s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s,kg/s,kg/s
 1.7200002E+002, 1.2422039E+003,-3.2308278E+002,-8.9204167E+002,-3.8088762E+001, 6.3504621E+000, 0.0000000E+000, 0.0000000E+000, 1.2421110E+000,-4.6588334E+000, 0.0000000E+000, 2.1166060E-002, 1.4990240E-004, 0.0000000E+000, 2.5328685E-002, 0.0000000E+000
 1.7300021E+002, 1.2146490E+003,-3.1859725E+002,-9.0359121E+002,-3.9298539E+001, 6.2567313E+000, 0.0000000E+000, 0.0000000E+000,-3.4344205E+001,-4.0581266E+001, 0.0000000E+000, 2.0975400E-002, 1.4001869E-004, 0.0000000E+000, 2.5113942E-002, 0.0000000E+000
 1.7400014E+002, 1.2522388E+003,-3.2689503E+002,-8.6942561E+002,-3.6526407E+001, 6.3609700E+000, 0.0000000E+000, 0.0000000E+000, 3.0716322E+001, 2.5752759E+001, 0.0000000E+000, 2.1130877E-002, 1.3013271E-004, 0.0000000E+000, 2.5115048E-002, 0.0000000E+000
 1.7500012E+002, 1.2433437E+003,-3.2160661E+002,-9.0736763E+002,-3.7609522E+001, 6.3301820E+000, 0.0000000E+000, 0.0000000E+000,-1.1438637E+001,-1.6909912E+001, 0.0000000E+000, 2.1360498E-002, 1.2024930E-004, 0.0000000E+000, 2.5201741E-002, 0.0000000E+000
 1.7600011E+002, 1.2242141E+003,-3.1461233E+002,-8.9174995E+002,-3.8067542E+001, 6.2979838E+000, 0.0000000E+000, 0.0000000E+000,-7.8714333E+000,-1.3917734E+001, 0.0000000E+000, 2.1426813E-002, 1.1036610E-004, 0.0000000E+000, 2.5190291E-002, 0.0000000E+000
 1.7700002E+002, 1.2503689E+003,-3.2603924E+002,-9.0039332E+002,-3.5625864E+001, 6.2354607E+000, 0.0000000E+000, 0.0000000E+000,-1.3491544E-001,-5.4540924E+000, 0.0000000E+000, 2.1603595E-002, 1.0048363E-004, 0.0000000E+000, 2.5261140E-002, 0.0000000E+000
 1.7800006E+002, 1.2698453E+003,-3.2912329E+002,-9.0383531E+002,-3.5960467E+001, 6.2351111E+000, 0.0000000E+000, 0.0000000E+000, 1.2500297E+001, 7.1613226E+000, 0.0000000E+000, 2.1617911E-002, 9.0599747E-005, 0.0000000E+000, 2.5205741E-002, 0.0000000E+000
 1.7900020E+002, 1.2251551E+003,-3.2070970E+002,-8.8496898E+002,-3.7646270E+001, 6.1120936E+000, 0.0000000E+000, 0.0000000E+000,-6.8700818E+000,-1.2057769E+001, 0.0000000E+000, 2.1313891E-002, 8.0713778E-005, 0.0000000E+000, 2.4919757E-002, 0.0000000E+000
 1.8000011E+002, 1.2245648E+003,-3.2150118E+002,-9.0136647E+002,-3.6640481E+001, 6.1836403E+000, 0.0000000E+000, 0.0000000E+000,-2.3905296E+001,-2.8759660E+001, 0.0000000E+000, 2.1474446E-002, 7.0830173E-005, 0.0000000E+000, 2.4927038E-002, 0.0000000E+000
 1.8100023E+002, 1.2160235E+003,-3.1778345E+002,-8.5521186E+002,-3.6628803E+001, 6.1040285E+000, 0.0000000E+000, 0.0000000E+000, 1.7436800E+001, 1.2503432E+001, 0.0000000E+000, 2.1483949E-002, 6.5891938E-005, 0.0000000E+000, 2.4866908E-002, 0.0000000E+000
 1.8200008E+002, 1.2114707E+003,-3.1641640E+002,-8.8882208E+002,-3.7750565E+001, 6.1749528E+000, 0.0000000E+000, 0.0000000E+000,-1.9719454E+001,-2.5343376E+001, 0.0000000E+000, 2.1342251E-002, 6.5891938E-005, 0.0000000E+000, 2.4711702E-002, 0.0000000E+000
 1.8300021E+002, 1.2170071E+003,-3.2111814E+002,-8.6473416E+002,-3.7397190E+001, 6.1807086E+000, 0.0000000E+000, 0.0000000E+000, 4.5391389E+000,-6.1694974E-002, 0.0000000E+000, 2.1474952E-002, 6.5891938E-005, 0.0000000E+000, 2.4714007E-002, 0.0000000E+000
 1.8400014E+002, 1.2028865E+003,-3.1192947E+002,-8.6643099E+002,-3.9269220E+001, 6.1433016E+000, 0.0000000E+000, 0.0000000E+000,-3.1269516E+000,-8.5998845E+000, 0.0000000E+000, 2.1272122E-002, 6.5891938E-005, 0.0000000E+000, 2.4524952E-002, 0.0000000E+000
 1.8500003E+002, 1.2227642E+003,-3.1459069E+002,-8.4623945E+002,-3.8035143E+001, 6.1522389E+000, 0.0000000E+000, 0.0000000E+000, 3.6096497E+001, 3.0051185E+001, 0.0000000E+000, 2.1263621E-002, 6.5891938E-005, 0.0000000E+000, 2.4445407E-002, 0.0000000E+000
 1.8600000E+002, 1.1872564E+003,-3.0565196E+002,-8.7980150E+002,-3.6848539E+001, 6.0022740E+000, 0.0000000E+000, 0.0000000E+000,-2.3668218E+001,-2.9043329E+001, 0.0000000E+000, 2.1190458E-002, 6.5891938E-005, 0.0000000E+000, 2.4335554E-002, 0.0000000E+000
 1.8700032E+002, 1.1774858E+003,-3.0560218E+002,-8.4339467E+002,-3.8366798E+001, 6.0732671E+000, 0.0000000E+000, 0.0000000E+000, 1.9207456E+000,-3.8045624E+000, 0.0000000E+000, 2.1301847E-002, 6.5891938E-005, 0.0000000E+000, 2.4320527E-002, 0.0000000E+000
 1.8800027E+002, 1.2012108E+003,-3.1200132E+002,-8.8745909E+002,-3.8142702E+001, 6.1103125E+000, 0.0000000E+000, 0.0000000E+000,-2.4992993E+001,-3.0282005E+001, 0.0000000E+000, 2.1517955E-002, 6.5891938E-005, 0.0000000E+000, 2.4401505E-002, 0.0000000E+000
 1.8900021E+002, 1.2004404E+003,-3.0935731E+002,-8.7102115E+002,-3.9983159E+001, 6.0917897E+000, 0.0000000E+000, 0.0000000E+000,-8.8656455E+000,-1.3829386E+001, 0.0000000E+000, 2.1452094E-002, 6.5891938E-005, 0.0000000E+000, 2.4320609E-002, 0.0000000E+000
 1.9000011E+002, 1.1912821E+003,-3.0927711E+002,-8.1501976E+002,-3.7547632E+001, 6.0638850E+000, 0.0000000E+000, 0.0000000E+000, 4.1267289E+001, 3.5501510E+001, 0.0000000E+000, 2.1444054E-002, 6.5891938E-005, 0.0000000E+000, 2.4257973E-002, 0.0000000E+000
 1.9100002E+002, 1.1905706E+003,-3.1255608E+002,-8.5099332E+002,-3.6803844E+001, 6.1136625E+000, 0.0000000E+000, 0.0000000E+000, 1.2813211E+000,-3.6689882E+000, 0.0000000E+000, 2.1702455E-002, 6.5891938E-005, 0.0000000E+000, 2.4368444E-002, 0.0000000E+000
 1.9200011E+002, 1.1902333E+003,-3.1266841E+002,-8.8432520E+002,-3.6948907E+001, 6.0335552E+000, 0.0000000E+000, 0.0000000E+000,-3.3232583E+001,-3.7675606E+001, 0.0000000E+000, 2.1880779E-002, 6.5891938E-005, 0.0000000E+000, 2.4430929E-002, 0.0000000E+000
 1.9300003E+002, 1.2093562E+003,-3.1556969E+002,-8.6214650E+002,-3.4193768E+001, 5.9132327E+000, 0.0000000E+000, 0.0000000E+000, 8.4330054E+000, 3.3595159E+000, 0.0000000E+000, 2.1678733E-002, 6.5891938E-005, 0.0000000E+000, 2.4285677E-002, 0.0000000E+000
 1.9400002E+002, 1.1778168E+003,-3.0890675E+002,-8.3283854E+002,-3.8617895E+001, 6.0705002E+000, 0.0000000E+000, 0.0000000E+000, 9.1883305E+000, 3.5241312E+000, 0.0000000E+000, 2.1729077E-002, 6.5891938E-005, 0.0000000E+000, 2.4241891E-002, 0.0000000E+000
 1.9500017E+002, 1.1925746E+003,-3.1102989E+002,-8.5659857E+002,-3.7459822E+001, 6.1072122E+000, 0.0000000E+000, 0.0000000E+000,-9.0384605E-001,-6.4064495E+000, 0.0000000E+000, 2.1850130E-002, 6.5891938E-005, 0.0000000E+000, 2.4270973E-002, 0.0000000E+000
 1.9600012E+002, 1.2120667E+003,-3.1438709E+002,-8.8489962E+002,-3.7659824E+001, 6.1036291E+000, 0.0000000E+000, 0.0000000E+000,-1.3143857E+001,-1.8776189E+001, 0.0000000E+000, 2.2199716E-002, 6.5891938E-005, 0.0000000E+000, 2.4424683E-002, 0.0000000E+000
 1.9700020E+002, 1.2010346E+003,-3.1494091E+002,-8.6166139E+002,-3.5537023E+001, 6.1165237E+000, 0.0000000E+000, 0.0000000E+000, 1.6441749E-001,-4.9882219E+000, 0.0000000E+000, 2.2442138E-002, 6.5891938E-005, 0.0000000E+000, 2.4543652E-002, 0.0000000E+000
 1.9800017E+002, 1.1970636E+003,-3.1407855E+002,-8.8344872E+002,-3.8387993E+001, 6.0184405E+000, 0.0000000E+000, 0.0000000E+000,-2.7766148E+001,-3.2833255E+001, 0.0000000E+000, 2.2200168E-002, 6.5891938E-005, 0.0000000E+000, 2.4381464E-002, 0.0000000E+000
 1.9900027E+002, 1.1852433E+003,-3.1057253E+002,-8.4202660E+002,-3.9202088E+001, 6.0427059E+000, 0.0000000E+000, 0.0000000E+000, 4.8835026E+000,-5.1516800E-001, 0.0000000E+000, 2.2398657E-002, 6.5891938E-005, 0.0000000E+000, 2.4426967E-002, 0.0000000E+000
 2.0000014E+002, 1.2176141E+003,-3.1657557E+002,-8.2219305E+002,-3.9926283E+001, 6.2394391E+000, 0.0000000E+000, 0.0000000E+000, 5.0492099E+001, 4.5158604E+001, 0.0000000E+000, 2.2687768E-002, 6.5891938E-005, 0.0000000E+000, 2.4567683E-002, 0.0000000E+000
 2.0100005E+002, 1.2025454E+003,-3.1585162E+002,-8.8803904E+002,-3.5520579E+001, 5.8964467E+000, 0.0000000E+000, 0.0000000E+000,-2.6017468E+001,-3.0969375E+001, 0.0000000E+000, 2.2795349E-002, 6.5891938E-005, 0.0000000E+000, 2.4618372E-002, 0.0000000E+000
 2.0200031E+002, 1.2239581E+003,-3.1973782E+002,-8.5835076E+002,-3.4996898E+001, 6.0208077E+000, 0.0000000E+000, 0.0000000E+000, 2.1464251E+001, 1.6893430E+001, 0.0000000E+000, 2.2536540E-002, 6.5891938E-005, 0.0000000E+000, 2.4425150E-002, 0.0000000E+000
 2.0300020E+002, 1.1847221E+003,-3.1727305E+002,-8.5235918E+002,-3.6587892E+001, 6.0049458E+000, 0.0000000E+000, 0.0000000E+000,-1.0470283E+001,-1.5493041E+001, 0.0000000E+000, 2.2844532E-002, 6.5891938E-005, 0.0000000E+000, 2.4554669E-002, 0.0000000E+000
 2.0400003E+002, 1.1908498E+003,-3.1319877E+002,-8.4287754E+002,-3.8182397E+001, 5.9343619E+000, 0.0000000E+000, 0.0000000E+000, 8.0801545E+000, 2.5254354E+000, 0.0000000E+000, 2.2669143E-002, 6.5891938E-005, 0.0000000E+000, 2.4426270E-002, 0.0000000E+000
 2.0500026E+002, 1.2062392E+003,-3.1692962E+002,-8.8792670E+002,-3.5895510E+001, 5.9686643E+000, 0.0000000E+000, 0.0000000E+000,-2.3188329E+001,-2.8543962E+001, 0.0000000E+000, 2.2738327E-002, 6.5891938E-005, 0.0000000E+000, 2.4419109E-002, 0.0000000E+000
 2.0600014E+002, 1.1990997E+003,-3.1749949E+002,-8.2901258E+002,-3.6788515E+001, 6.0305605E+000, 0.0000000E+000, 0.0000000E+000, 2.6446302E+001, 2.1829680E+001, 0.0000000E+000, 2.2714826E-002, 6.5891938E-005, 0.0000000E+000, 2.4362254E-002, 0.0000000E+000
 2.0700015E+002, 1.2109407E+003,-3.1573730E+002,-8.5850999E+002,-3.7674496E+001, 6.0662447E+000, 0.0000000E+000, 0.0000000E+000, 1.0225415E+001, 5.0851448E+000, 0.0000000E+000, 2.3055527E-002, 6.5891938E-005, 0.0000000E+000, 2.4520850E-002, 0.0000000E+000
 2.0800003E+002, 1.1974296E+003,-3.1333561E+002,-8.7171791E+002,-3.7579095E+001, 6.0070029E+000, 0.0000000E+000, 0.0000000E+000,-1.3411713E+001,-1.9195996E+001, 0.0000000E+000, 2.3133645E-002, 6.5891938E-005, 0.0000000E+000, 2.4552504E-002, 0.0000000E+000
 2.0900005E+002, 1.1862482E+003,-3.1387449E+002,-8.5257930E+002,-3.6237879E+001, 5.9447511E+000, 0.0000000E+000, 0.0000000E+000,-5.3740864E+000,-1.0498698E+001, 0.0000000E+000, 2.2966333E-002, 6.5891938E-005, 0.0000000E+000, 2.4447133E-002, 0.0000000E+000
 2.1000002E+002, 1.2278180E+003,-3.2594824E+002,-8.7352481E+002,-3.3572967E+001, 5.9303705E+000, 0.0000000E+000, 0.0000000E+000, 5.3149879E+000, 7.0233682E-001, 0.0000000E+000, 2.2952380E-002, 6.5891938E-005, 0.0000000E+000, 2.4385814E-002, 0.0000000E+000
 2.1100009E+002, 1.1856683E+003,-3.1697236E+002,-8.5819194E+002,-3.5728935E+001, 6.0560836E+000, 0.0000000E+000, 0.0000000E+000,-1.4241626E+001,-1.9168830E+001, 0.0000000E+000, 2.3081163E-002, 6.5891938E-005, 0.0000000E+000, 2.4403476E-002, 0.0000000E+000
 2.1200026E+002, 1.2066621E+003,-3.1770123E+002,-8.4548566E+002,-3.5306142E+001, 5.9717566E+000, 0.0000000E+000, 0.0000000E+000, 1.9187679E+001, 1.4140833E+001, 0.0000000E+000, 2.3029028E-002, 6.5891938E-005, 0.0000000E+000, 2.4362958E-002, 0.0000000E+000
 2.1300026E+002, 1.1904597E+003,-3.1166741E+002,-8.6208722E+002,-3.7977367E+001, 5.9152345E+000, 0.0000000E+000, 0.0000000E+000,-9.7908086E+000,-1.5357054E+001, 0.0000000E+000, 2.2915747E-002, 6.5891938E-005, 0.0000000E+000, 2.4252154E-002, 0.0000000E+000
 2.1400002E+002, 1.1839293E+003,-3.1334133E+002,-8.5470145E+002,-3.6415237E+001, 5.9326451E+000, 0.0000000E+000, 0.0000000E+000,-9.0685332E+000,-1.4596043E+001, 0.0000000E+000, 2.3030735E-002, 6.5891938E-005, 0.0000000E+000, 2.4271166E-002, 0.0000000E+000
 2.1500012E+002, 1.1925452E+003,-3.1516217E+002,-8.7571494E+002,-3.6707324E+001, 5.9123162E+000, 0.0000000E+000, 0.0000000E+000,-2.3821425E+001,-2.9126950E+001, 0.0000000E+000, 2.3026376E-002, 6.5891938E-005, 0.0000000E+000, 2.4237604E-002, 0.0000000E+000
 2.1600029E+002, 1.2143203E+003,-3.1771936E+002,-8.1197789E+002,-3.3550944E+001, 5.9293706E+000, 0.0000000E+000, 0.0000000E+000, 6.1136770E+001, 5.7001516E+001, 0.0000000E+000, 2.2935148E-002, 6.5891938E-005, 0.0000000E+000, 2.4150377E-002, 0.0000000E+000
 2.1700029E+002, 1.1770873E+003,-3.0772724E+002,-8.9590572E+002,-3.3742048E+001, 5.8787612E+000, 0.0000000E+000, 0.0000000E+000,-4.9611474E+001,-5.4408936E+001, 0.0000000E+000, 2.3059224E-002, 6.5891938E-005, 0.0000000E+000, 2.4170390E-002, 0.0000000E+000
 2.1800026E+002, 1.1866236E+003,-3.1203089E+002,-8.5060469E+002,-3.4623140E+001, 5.8706180E+000, 0.0000000E+000, 0.0000000E+000, 4.1814220E-001,-4.7644572E+000, 0.0000000E+000, 2.3058513E-002, 6.5891938E-005, 0.0000000E+000, 2.4156511E-002, 0.0000000E+000
 2.1900027E+002, 1.2054542E+003,-3.1995866E+002,-8.2637581E+002,-3.5415589E+001, 5.9346301E+000, 0.0000000E+000, 0.0000000E+000, 3.4589018E+001, 2.9638804E+001, 0.0000000E+000, 2.3331031E-002, 6.5891938E-005, 0.0000000E+000, 2.4266153E-002, 0.0000000E+000
 2.2000008E+002, 1.1953694E+003,-3.1344496E+002,-8.4954256E+002,-3.5350006E+001, 5.9482049E+000, 0.0000000E+000, 0.0000000E+000, 7.3764061E+000, 2.9800814E+000, 0.0000000E+000, 2.3341725E-002, 6.5891938E-005, 0.0000000E+000, 2.4265138E-002, 0.0000000E+000
 2.2100023E+002, 1.1735390E+003,-3.0778373E+002,-8.5531918E+002,-3.5732909E+001, 5.9526986E+000, 0.0000000E+000, 0.0000000E+000,-1.4716841E+001,-1.9344122E+001, 0.0000000E+000, 2.3486079E-002, 6.5891938E-005, 0.0000000E+000, 2.4314585E-002, 0.0000000E+000
 2.2200014E+002, 1.2069350E+003,-3.1937334E+002,-8.8609029E+002,-3.4485904E+001, 5.9236227E+000, 0.0000000E+000, 0.0000000E+000,-2.2162016E+001,-2.7090931E+001, 0.0000000E+000, 2.3630222E-002, 6.5891938E-005, 0.0000000E+000, 2.4389887E-002, 0.0000000E+000
 2.2300020E+002, 1.2041943E+003,-3.1671922E+002,-8.6679216E+002,-3.5590587E+001, 5.9270348E+000, 0.0000000E+000, 0.0000000E+000,-4.5727986E+000,-8.9805863E+000, 0.0000000E+000, 2.3536499E-002, 6.5891938E-005, 0.0000000E+000, 2.4334148E-002, 0.0000000E+000
 2.2400015E+002, 1.1822968E+003,-3.1195964E+002,-8.2358409E+002,-3.7314563E+001, 5.9324920E+000, 0.0000000E+000, 0.0000000E+000, 2.0983192E+001, 1.5371030E+001, 0.0000000E+000, 2.3455041E-002, 6.5891938E-005, 0.0000000E+000, 2.4250141E-002, 0.0000000E+000
 2.2500011E+002, 1.1883947E+003,-3.1018990E+002,-8.5675066E+002,-3.5373844E+001, 5.9356228E+000, 0.0000000E+000, 0.0000000E+000,-3.0299210E+000,-7.9841055E+000, 0.0000000E+000, 2.3609632E-002, 6.5891938E-005, 0.0000000E+000, 2.4314881E-002, 0.0000000E+000
 2.2600032E+002, 1.1738899E+003,-3.0995618E+002,-8.4132322E+002,-3.6569626E+001, 5.8608233E+000, 0.0000000E+000, 0.0000000E+000,-2.5868249E+000,-8.0982503E+000, 0.0000000E+000, 2.3718081E-002, 6.5891938E-005, 0.0000000E+000, 2.4353775E-002, 0.0000000E+000
 2.2700034E+002, 1.1895029E+003,-3.1286983E+002,-8.8398776E+002,-3.7218470E+001, 5.9152055E+000, 0.0000000E+000, 0.0000000E+000,-3.3747404E+001,-3.8657993E+001, 0.0000000E+000, 2.3771686E-002, 6.5891938E-005, 0.0000000E+000, 2.4357665E-002, 0.0000000E+000
 2.2800027E+002, 1.2380382E+003,-3.2559021E+002,-8.3902302E+002,-3.4773173E+001, 5.9835470E+000, 0.0000000E+000, 0.0000000E+000, 4.9387765E+001, 4.4635345E+001, 0.0000000E+000, 2.3810411E-002, 6.5891938E-005, 0.0000000E+000, 2.4364854E-002, 0.0000000E+000
 2.2900027E+002, 1.1967364E+003,-3.1821077E+002,-8.4967539E+002,-3.6920812E+001, 5.9516553E+000, 0.0000000E+000, 0.0000000E+000, 3.2711381E+000,-2.1189461E+000, 0.0000000E+000, 2.3849090E-002, 6.5891938E-005, 0.0000000E+000, 2.4359803E-002, 0.0000000E+000
 2.3000017E+002, 1.1877030E+003,-3.1606304E+002,-8.5603968E+002,-3.4823778E+001, 5.9406433E+000, 0.0000000E+000, 0.0000000E+000,-8.7127795E+000,-1.3282869E+001, 0.0000000E+000, 2.3861983E-002, 6.5891938E-005, 0.0000000E+000, 2.4337785E-002, 0.0000000E+000
 2.3100002E+002, 1.2149340E+003,-3.1793724E+002,-8.3717596E+002,-3.4607626E+001, 6.0355814E+000, 0.0000000E+000, 0.0000000E+000, 3.5915329E+001, 3.1248727E+001, 0.0000000E+000, 2.3865560E-002, 6.5891938E-005, 0.0000000E+000, 2.4314575E-002, 0.0000000E+000
 2.3200020E+002, 1.1731475E+003,-3.0588694E+002,-8.7677998E+002,-3.5157827E+001, 5.8139675E+000, 0.0000000E+000, 0.0000000E+000,-3.3701820E+001,-3.8863328E+001, 0.0000000E+000, 2.4125891E-002, 6.5891938E-005, 0.0000000E+000, 2.4438985E-002, 0.0000000E+000
 2.3300026E+002, 1.1961943E+003,-3.1878709E+002,-8.5274066E+002,-3.4538839E+001, 5.8817654E+000, 0.0000000E+000, 0.0000000E+000, 1.1458652E+000,-3.9905518E+000, 0.0000000E+000, 2.4012430E-002, 6.5891938E-005, 0.0000000E+000, 2.4362782E-002, 0.0000000E+000
 2.3400009E+002, 1.2147977E+003,-3.1982461E+002,-8.7783086E+002,-3.6972206E+001, 5.9117085E+000, 0.0000000E+000, 0.0000000E+000,-9.0911179E+000,-1.3918308E+001, 0.0000000E+000, 2.4091043E-002, 6.5891938E-005, 0.0000000E+000, 2.4393614E-002, 0.0000000E+000
 2.3500024E+002, 1.1759082E+003,-3.0648105E+002,-8.3365422E+002,-3.9167580E+001, 5.8809595E+000, 0.0000000E+000, 0.0000000E+000, 8.1613907E+000, 2.4863151E+000, 0.0000000E+000, 2.3822492E-002, 6.5891938E-005, 0.0000000E+000, 2.4234399E-002, 0.0000000E+000
 2.3600009E+002, 1.1959340E+003,-3.1167826E+002,-8.7290300E+002,-3.5642086E+001, 5.8893151E+000, 0.0000000E+000, 0.0000000E+000,-1.3295079E+001,-1.8400011E+001, 0.0000000E+000, 2.3955411E-002, 6.5891938E-005, 0.0000000E+000, 2.4273081E-002, 0.0000000E+000
 2.3700003E+002, 1.1964320E+003,-3.1311536E+002,-8.5643017E+002,-3.5373393E+001, 5.8111629E+000, 0.0000000E+000, 0.0000000E+000, 2.3971230E+000,-2.6757470E+000, 0.0000000E+000, 2.3840231E-002, 6.5891938E-005, 0.0000000E+000, 2.4203408E-002, 0.0000000E+000
 2.3800006E+002, 1.1878978E+003,-3.1033566E+002,-8.4713004E+002,-3.3867180E+001, 5.7973041E+000, 0.0000000E+000, 0.0000000E+000, 7.3829201E+000, 2.3622190E+000, 0.0000000E+000, 2.3594303E-002, 6.5891938E-005, 0.0000000E+000, 2.4033975E-002, 0.0000000E+000
 2.3900023E+002, 1.1578189E+003,-3.0717500E+002,-8.5202171E+002,-3.4846391E+001, 5.8413427E+000, 0.0000000E+000, 0.0000000E+000,-2.5230662E+001,-3.0382846E+001, 0.0000000E+000, 2.3827412E-002, 6.5891938E-005, 0.0000000E+000, 2.4112238E-002, 0.0000000E+000
 2.4000015E+002, 1.1770722E+003,-3.1512769E+002,-8.3476699E+002,-3.4967870E+001, 5.9233323E+000, 0.0000000E+000, 0.0000000E+000, 2.7439808E+000,-1.8670477E+000, 0.0000000E+000, 2.4013087E-002, 6.5891938E-005, 0.0000000E+000, 2.4189024E-002, 0.0000000E+000
 2.4100020E+002, 1.2043997E+003,-3.1192407E+002,-8.6951443E+002,-3.6076439E+001, 5.8345537E+000, 0.0000000E+000, 0.0000000E+000,-1.6075848E+000,-7.2806703E+000, 0.0000000E+000, 2.4129911E-002, 6.5891938E-005, 0.0000000E+000, 2.4252350E-002, 0.0000000E+000
 2.4200015E+002, 1.1954783E+003,-3.1344505E+002,-8.5367626E+002,-3.4837267E+001, 5.8683710E+000, 0.0000000E+000, 0.0000000E+000, 4.9747671E+000,-6.1194092E-001, 0.0000000E+000, 2.4175502E-002, 6.5891938E-005, 0.0000000E+000, 2.4264264E-002, 0.0000000E+000
 2.4300002E+002, 1.1799435E+003,-3.1091937E+002,-8.4310829E+002,-3.5775007E+001, 5.9067708E+000, 0.0000000E+000, 0.0000000E+000, 7.9301198E-001,-3.9524436E+000, 0.0000000E+000, 2.3771092E-002, 6.5891938E-005, 0.0000000E+000, 2.4037008E-002, 0.0000000E+000
 2.4400024E+002, 1.1845555E+003,-3.1070847E+002,-8.5219098E+002,-3.5785115E+001, 5.8863589E+000, 0.0000000E+000, 0.0000000E+000,-3.2372889E+000,-8.2427493E+000, 0.0000000E+000, 2.3952463E-002, 6.5891938E-005, 0.0000000E+000, 2.4073755E-002, 0.0000000E+000
 2.4500012E+002, 1.1977783E+003,-3.1747563E+002,-8.6002679E+002,-3.5159010E+001, 5.8051113E+000, 0.0000000E+000, 0.0000000E+000,-4.7702369E+000,-9.0779813E+000, 0.0000000E+000, 2.4221145E-002, 6.5891938E-005, 0.0000000E+000, 2.4208967E-002, 0.0000000E+000
 2.4600021E+002, 1.1736476E+003,-3.0943332E+002,-8.3017510E+002,-3.5774083E+001, 5.8865126E+000, 0.0000000E+000, 0.0000000E+000, 9.1176763E+000, 4.1516205E+000, 0.0000000E+000, 2.4122838E-002, 6.5891938E-005, 0.0000000E+000, 2.4157219E-002, 0.0000000E+000
 2.4700021E+002, 1.1792871E+003,-3.1095808E+002,-8.3977621E+002,-3.5963506E+001, 5.8760781E+000, 0.0000000E+000, 0.0000000E+000, 3.2459045E+000,-1.5346440E+000, 0.0000000E+000, 2.4180373E-002, 6.5891938E-005, 0.0000000E+000, 2.4158957E-002, 0.0000000E+000
 2.4800015E+002, 1.1899498E+003,-3.1184289E+002,-8.5629068E+002,-3.4332395E+001, 5.8135665E+000, 0.0000000E+000, 0.0000000E+000,-2.0184622E+000,-6.7025671E+000, 0.0000000E+000, 2.4015311E-002, 6.5891938E-005, 0.0000000E+000, 2.4075229E-002, 0.0000000E+000
 2.4900031E+002, 1.1988698E+003,-3.1858616E+002,-8.4021846E+002,-3.3304419E+001, 5.8928175E+000, 0.0000000E+000, 0.0000000E+000, 1.6982538E+001, 1.2653624E+001, 0.0000000E+000, 2.4197271E-002, 6.5891938E-005, 0.0000000E+000, 2.4141372E-002, 0.0000000E+000
 2.5000015E+002, 1.1739498E+003,-3.1364282E+002,-8.3657092E+002,-3.6174177E+001, 5.8899000E+000, 0.0000000E+000, 0.0000000E+000,-1.3616915E+000,-6.5482455E+000, 0.0000000E+000, 2.4339760E-002, 6.5891938E-005, 0.0000000E+000, 2.4200472E-002, 0.0000000E+000
 2.5100003E+002, 1.1929898E+003,-3.1535066E+002,-8.5369063E+002,-3.4318694E+001, 5.8289356E+000, 0.0000000E+000, 0.0000000E+000, 5.6111273E-001,-4.5412873E+000, 0.0000000E+000, 2.4221620E-002, 6.5891938E-005, 0.0000000E+000, 2.4150844E-002, 0.0000000E+000
 2.5200026E+002, 1.1609907E+003,-3.0859994E+002,-8.4434403E+002,-3.6018137E+001, 5.8000998E+000, 0.0000000E+000, 0.0000000E+000,-1.6851953E+001,-2.2171339E+001, 0.0000000E+000, 2.4188422E-002, 6.5891938E-005, 0.0000000E+000, 2.4091913E-002, 0.0000000E+000
 2.5300012E+002, 1.1928178E+003,-3.1812900E+002,-8.5637668E+002,-3.2630569E+001, 5.8200414E+000, 0.0000000E+000, 0.0000000E+000,-3.9213869E+000,-8.4984007E+000, 0.0000000E+000, 2.4348912E-002, 6.5891938E-005, 0.0000000E+000, 2.4162291E-002, 0.0000000E+000
 2.5400011E+002, 1.2074669E+003,-3.1683041E+002,-8.6490352E+002,-3.6980436E+001, 5.9264109E+000, 0.0000000E+000, 0.0000000E+000, 2.3594398E-001,-5.3210495E+000, 0.0000000E+000, 2.4473793E-002, 6.5891938E-005, 0.0000000E+000, 2.4222012E-002, 0.0000000E+000
 2.5500006E+002, 1.1637051E+003,-3.0907401E+002,-8.3163177E+002,-3.6518263E+001, 5.8413762E+000, 0.0000000E+000, 0.0000000E+000,-2.5521243E+000,-7.6775407E+000, 0.0000000E+000, 2.4547976E-002, 6.5891938E-005, 0.0000000E+000, 2.4238701E-002, 0.0000000E+000
 2.5600009E+002, 1.2052998E+003,-3.1887679E+002,-8.5511460E+002,-3.3890026E+001, 5.7527715E+000, 0.0000000E+000, 0.0000000E+000, 7.8116486E+000, 3.1711943E+000, 0.0000000E+000, 2.4249830E-002, 6.5891938E-005, 0.0000000E+000, 2.4112999E-002, 0.0000000E+000
 2.5700009E+002, 1.1411847E+003,-3.0215060E+002,-8.4120603E+002,-3.5851946E+001, 5.8352921E+000, 0.0000000E+000, 0.0000000E+000,-2.7315901E+001,-3.2188622E+001, 0.0000000E+000, 2.4171147E-002, 6.5891938E-005, 0.0000000E+000, 2.4017278E-002, 0.0000000E+000
 2.5800012E+002, 1.1990395E+003,-3.1157359E+002,-8.4680240E+002,-3.5178354E+001, 5.9008999E+000, 0.0000000E+000, 0.0000000E+000, 1.6487342E+001, 1.1386059E+001, 0.0000000E+000, 2.4295642E-002, 6.5891938E-005, 0.0000000E+000, 2.4063100E-002, 0.0000000E+000
