s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s,kg/s,kg/s
 2.4450163E+002, 3.7264413E+001,-6.5612577E+000,-2.8326551E+001, 1.2305626E+000, 2.6537820E-001, 0.0000000E+000, 0.0000000E+000, 4.0763337E+000, 3.8725449E+000, 0.0000000E+000, 3.8390474E-004, 6.5891938E-005, 0.0000000E+000, 6.9280016E-004, 0.0000000E+000
 2.4500143E+002, 3.6621244E+001,-6.4527698E+000,-3.0406774E+001, 1.1132746E+000, 2.6038174E-001, 0.0000000E+000, 0.0000000E+000, 1.4086048E+000, 1.1353563E+000, 0.0000000E+000, 3.8025263E-004, 6.5891938E-005, 0.0000000E+000, 6.8161355E-004, 0.0000000E+000
 2.4550050E+002, 3.6054607E+001,-6.3396420E+000,-3.9558438E+001, 1.2361692E+000, 2.5469120E-001, 0.0000000E+000, 0.0000000E+000,-8.1368540E+000,-8.3526130E+000, 0.0000000E+000, 3.7672300E-004, 6.5891938E-005, 0.0000000E+000, 6.7079303E-004, 0.0000000E+000
 2.4600217E+002, 3.5653424E+001,-6.2579981E+000,-2.9521843E+001, 1.2172454E+000, 2.5019962E-001, 0.0000000E+000, 0.0000000E+000, 1.5520257E+000, 1.3410280E+000, 0.0000000E+000, 3.7331419E-004, 6.5891938E-005, 0.0000000E+000, 6.6029354E-004, 0.0000000E+000
 2.4650252E+002, 3.5024567E+001,-6.1427175E+000,-2.9960781E+001, 1.3039131E+000, 2.4574976E-001, 0.0000000E+000, 0.0000000E+000, 6.6083765E-001, 4.7073153E-001, 0.0000000E+000, 3.7007677E-004, 6.5891938E-005, 0.0000000E+000, 6.5024680E-004, 0.0000000E+000
 2.4700255E+002, 3.4607906E+001,-6.0651859E+000,-3.6561065E+001, 1.3969642E+000, 2.4116829E-001, 0.0000000E+000, 0.0000000E+000,-6.2546152E+000,-6.3802125E+000, 0.0000000E+000, 3.6689888E-004, 6.5891938E-005, 0.0000000E+000, 6.4039547E-004, 0.0000000E+000
 2.4750102E+002, 3.4138817E+001,-5.9744922E+000,-2.3576669E+001, 1.4635758E+000, 2.3684243E-001, 0.0000000E+000, 0.0000000E+000, 6.3993784E+000, 6.2880736E+000, 0.0000000E+000, 3.6381530E-004, 6.5891938E-005, 0.0000000E+000, 6.3082906E-004, 0.0000000E+000
 2.4800009E+002, 3.3703966E+001,-5.9009484E+000,-3.6273310E+001, 1.2971097E+000, 2.3284594E-001, 0.0000000E+000, 0.0000000E+000,-6.7385314E+000,-6.9403367E+000, 0.0000000E+000, 3.6085684E-004, 6.5891938E-005, 0.0000000E+000, 6.2159972E-004, 0.0000000E+000
 2.4850069E+002, 3.3224488E+001,-5.8112811E+000,-3.0441341E+001, 1.3925568E+000, 2.2924919E-001, 0.0000000E+000, 0.0000000E+000,-1.2789939E+000,-1.4063280E+000, 0.0000000E+000, 3.5804440E-004, 6.5891938E-005, 0.0000000E+000, 6.1273037E-004, 0.0000000E+000
 2.4900136E+002, 3.2730371E+001,-5.7045723E+000,-3.0050950E+001, 1.3883775E+000, 2.2437599E-001, 0.0000000E+000, 0.0000000E+000,-1.2180106E+000,-1.4123973E+000, 0.0000000E+000, 3.5533848E-004, 6.5891938E-005, 0.0000000E+000, 6.0416994E-004, 0.0000000E+000
 2.4950041E+002, 3.2441442E+001,-5.6613977E+000,-3.1872262E+001, 1.3952553E+000, 2.2071405E-001, 0.0000000E+000, 0.0000000E+000,-3.3113490E+000,-3.4762491E+000, 0.0000000E+000, 3.5279534E-004, 6.5891938E-005, 0.0000000E+000, 5.9603167E-004, 0.0000000E+000
 2.5000218E+002, 3.2037428E+001,-5.5844680E+000,-2.7445119E+001, 1.4716018E+000, 2.1736423E-001, 0.0000000E+000, 0.0000000E+000, 7.5660725E-001, 6.9680772E-001, 0.0000000E+000, 3.5039486E-004, 6.5891938E-005, 0.0000000E+000, 5.8832000E-004, 0.0000000E+000
 2.5050233E+002, 3.1583895E+001,-5.5039845E+000,-2.7395120E+001, 1.3892546E+000, 2.1367529E-001, 0.0000000E+000, 0.0000000E+000, 4.9551151E-001, 2.8772090E-001, 0.0000000E+000, 3.4797213E-004, 6.5891938E-005, 0.0000000E+000, 5.8064407E-004, 0.0000000E+000
 2.5100215E+002, 3.1311005E+001,-5.4475046E+000,-3.7129230E+001, 1.3200877E+000, 2.1014196E-001, 0.0000000E+000, 0.0000000E+000,-9.5883071E+000,-9.7355002E+000, 0.0000000E+000, 3.4564207E-004, 6.5891938E-005, 0.0000000E+000, 5.7324181E-004, 0.0000000E+000
 2.5150119E+002, 3.0982970E+001,-5.3811231E+000,-2.3775799E+001, 1.3786582E+000, 2.0713141E-001, 0.0000000E+000, 0.0000000E+000, 3.5765328E+000, 3.4118371E+000, 0.0000000E+000, 3.4342272E-004, 6.5891938E-005, 0.0000000E+000, 5.6616200E-004, 0.0000000E+000
 2.5200241E+002, 3.0544891E+001,-5.3064576E+000,-2.8945357E+001, 1.3064985E+000, 2.0428601E-001, 0.0000000E+000, 0.0000000E+000,-1.9906147E+000,-2.1961391E+000, 0.0000000E+000, 3.4124786E-004, 6.5891938E-005, 0.0000000E+000, 5.5924404E-004, 0.0000000E+000
 2.5250061E+002, 3.0231935E+001,-5.2485877E+000,-2.3834598E+001, 1.3008574E+000, 2.0072778E-001, 0.0000000E+000, 0.0000000E+000, 2.8188098E+000, 2.6503347E+000, 0.0000000E+000, 3.3914517E-004, 6.5891938E-005, 0.0000000E+000, 5.5256938E-004, 0.0000000E+000
 2.5300172E+002, 2.9926484E+001,-5.1993176E+000,-2.7294294E+001, 1.3902316E+000, 1.9770633E-001, 0.0000000E+000, 0.0000000E+000,-8.3900808E-001,-9.7918974E-001, 0.0000000E+000, 3.3713427E-004, 6.5891938E-005, 0.0000000E+000, 5.4616806E-004, 0.0000000E+000
 2.5350160E+002, 2.9670552E+001,-5.1545764E+000,-2.6979122E+001, 1.4189090E+000, 1.9493769E-001, 0.0000000E+000, 0.0000000E+000,-6.8908583E-001,-8.4929955E-001, 0.0000000E+000, 3.3511761E-004, 6.5891938E-005, 0.0000000E+000, 5.3981796E-004, 0.0000000E+000
 2.5400150E+002, 2.9363857E+001,-5.1072712E+000,-2.5757309E+001, 1.5131564E+000, 1.9250255E-001, 0.0000000E+000, 0.0000000E+000, 2.9834391E-001, 2.0493626E-001, 0.0000000E+000, 3.3320023E-004, 6.5891938E-005, 0.0000000E+000, 5.3375252E-004, 0.0000000E+000
 2.5450197E+002, 2.8992581E+001,-5.0334166E+000,-2.6898036E+001, 1.4867397E+000, 1.8956466E-001, 0.0000000E+000, 0.0000000E+000,-1.2083307E+000,-1.2625672E+000, 0.0000000E+000, 3.3133024E-004, 6.5891938E-005, 0.0000000E+000, 5.2787360E-004, 0.0000000E+000
 2.5500029E+002, 2.8767367E+001,-4.9962375E+000,-2.7709765E+001, 1.5046887E+000, 1.8696874E-001, 0.0000000E+000, 0.0000000E+000,-2.1607817E+000,-2.2469780E+000, 0.0000000E+000, 3.2950087E-004, 6.5891938E-005, 0.0000000E+000, 5.2215269E-004, 0.0000000E+000
 2.5550150E+002, 2.8436760E+001,-4.9325178E+000,-2.6503107E+001, 1.5272637E+000, 1.8436030E-001, 0.0000000E+000, 0.0000000E+000,-1.2257417E+000,-1.2872416E+000, 0.0000000E+000, 3.2770476E-004, 6.5891938E-005, 0.0000000E+000, 5.1654865E-004, 0.0000000E+000
 2.5600156E+002, 2.8223877E+001,-4.8846539E+000,-2.6445924E+001, 1.4783128E+000, 1.8181197E-001, 0.0000000E+000, 0.0000000E+000,-1.3606201E+000,-1.4465757E+000, 0.0000000E+000, 3.2597384E-004, 6.5891938E-005, 0.0000000E+000, 5.1118453E-004, 0.0000000E+000
 2.5650052E+002, 2.7969798E+001,-4.8499293E+000,-2.3460696E+001, 1.4452695E+000, 1.7912223E-001, 0.0000000E+000, 0.0000000E+000, 1.3685898E+000, 1.2835642E+000, 0.0000000E+000, 3.2427591E-004, 6.5891938E-005, 0.0000000E+000, 5.0594398E-004, 0.0000000E+000
 2.5700208E+002, 2.7701208E+001,-4.7922845E+000,-2.4911771E+001, 1.4666473E+000, 1.7722832E-001, 0.0000000E+000, 0.0000000E+000,-2.4880552E-001,-3.5897158E-001, 0.0000000E+000, 3.2264286E-004, 6.5891938E-005, 0.0000000E+000, 5.0089133E-004, 0.0000000E+000
 2.5750180E+002, 2.7466908E+001,-4.7582992E+000,-2.4825622E+001, 1.3725914E+000, 1.7497236E-001, 0.0000000E+000, 0.0000000E+000,-3.9846706E-001,-5.6944899E-001, 0.0000000E+000, 3.2102257E-004, 6.5891938E-005, 0.0000000E+000, 4.9589066E-004, 0.0000000E+000
 2.5800012E+002, 2.7241831E+001,-4.7185011E+000,-2.7287244E+001, 1.4086810E+000, 1.7281709E-001, 0.0000000E+000, 0.0000000E+000,-3.0586249E+000,-3.1824161E+000, 0.0000000E+000, 3.1944775E-004, 6.5891938E-005, 0.0000000E+000, 4.9107362E-004, 0.0000000E+000
 2.5850168E+002, 2.6959091E+001,-4.6653122E+000,-2.1453628E+001, 1.4764825E+000, 1.7080072E-001, 0.0000000E+000, 0.0000000E+000, 2.5802029E+000, 2.4874343E+000, 0.0000000E+000, 3.1791159E-004, 6.5891938E-005, 0.0000000E+000, 4.8637531E-004, 0.0000000E+000
 2.5900067E+002, 2.6774205E+001,-4.6245649E+000,-2.4916998E+001, 1.5483158E+000, 1.6900834E-001, 0.0000000E+000, 0.0000000E+000,-8.9119547E-001,-1.0500332E+000, 0.0000000E+000, 3.1642061E-004, 6.5891938E-005, 0.0000000E+000, 4.8180749E-004, 0.0000000E+000
 2.5950113E+002, 2.6544078E+001,-4.5903528E+000,-2.7062000E+001, 1.4160359E+000, 1.6689378E-001, 0.0000000E+000, 0.0000000E+000,-3.3965836E+000,-3.5253456E+000, 0.0000000E+000, 3.1494696E-004, 6.5891938E-005, 0.0000000E+000, 4.7733635E-004, 0.0000000E+000
 2.6000076E+002, 2.6285837E+001,-4.5414275E+000,-2.6276777E+001, 1.3765350E+000, 1.6468504E-001, 0.0000000E+000, 0.0000000E+000,-2.7996959E+000,-2.9911473E+000, 0.0000000E+000, 3.1349444E-004, 6.5891938E-005, 0.0000000E+000, 4.7296836E-004, 0.0000000E+000
 2.6050232E+002, 2.6168873E+001,-4.5124461E+000,-2.9083714E+001, 1.3150813E+000, 1.6284406E-001, 0.0000000E+000, 0.0000000E+000,-5.7981342E+000,-5.9493620E+000, 0.0000000E+000, 3.1208335E-004, 6.5891938E-005, 0.0000000E+000, 4.6876123E-004, 0.0000000E+000
 2.6100204E+002, 2.5900447E+001,-4.4562016E+000,-2.1860461E+001, 1.3793762E+000, 1.6127010E-001, 0.0000000E+000, 0.0000000E+000, 1.2526788E+000, 1.1244309E+000, 0.0000000E+000, 3.1069844E-004, 6.5891938E-005, 0.0000000E+000, 4.6464754E-004, 0.0000000E+000
 2.6150061E+002, 2.5682387E+001,-4.4226576E+000,-1.5880456E+001, 1.4171685E+000, 1.5942818E-001, 0.0000000E+000, 0.0000000E+000, 7.1187078E+000, 6.9558699E+000, 0.0000000E+000, 3.0934981E-004, 6.5891938E-005, 0.0000000E+000, 4.6066841E-004, 0.0000000E+000
 2.6200247E+002, 2.5530960E+001,-4.4029961E+000,-2.1429324E+001, 1.4293820E+000, 1.5756460E-001, 0.0000000E+000, 0.0000000E+000, 1.4638375E+000, 1.2855867E+000, 0.0000000E+000, 3.0801704E-004, 6.5891938E-005, 0.0000000E+000, 4.5676990E-004, 0.0000000E+000
 2.6250189E+002, 2.5358805E+001,-4.3792011E+000,-2.3940787E+001, 1.5625031E+000, 1.5587759E-001, 0.0000000E+000, 0.0000000E+000,-1.1824114E+000,-1.2428029E+000, 0.0000000E+000, 3.0669633E-004, 6.5891938E-005, 0.0000000E+000, 4.5293946E-004, 0.0000000E+000
 2.6300134E+002, 2.5134144E+001,-4.3258251E+000,-3.2313786E+001, 1.5802438E+000, 1.5422969E-001, 0.0000000E+000, 0.0000000E+000,-9.6921919E+000,-9.7709937E+000, 0.0000000E+000, 3.0539857E-004, 6.5891938E-005, 0.0000000E+000, 4.4921660E-004, 0.0000000E+000
 2.6350034E+002, 2.4987106E+001,-4.3030433E+000,-2.1290170E+001, 1.6212700E+000, 1.5276367E-001, 0.0000000E+000, 0.0000000E+000, 1.2039563E+000, 1.1679264E+000, 0.0000000E+000, 3.0414264E-004, 6.5891938E-005, 0.0000000E+000, 4.4559228E-004, 0.0000000E+000
 2.6400000E+002, 2.4779216E+001,-4.2667369E+000,-1.4944669E+001, 1.4793530E+000, 1.5116409E-001, 0.0000000E+000, 0.0000000E+000, 7.3102090E+000, 7.1983268E+000, 0.0000000E+000, 3.0290106E-004, 6.5891938E-005, 0.0000000E+000, 4.4202951E-004, 0.0000000E+000
 2.6450037E+002, 2.4622653E+001,-4.2446747E+000,-2.4358261E+001, 1.4023312E+000, 1.4936406E-001, 0.0000000E+000, 0.0000000E+000,-2.2438749E+000,-2.4285872E+000, 0.0000000E+000, 3.0165337E-004, 6.5891938E-005, 0.0000000E+000, 4.3853150E-004, 0.0000000E+000
 2.6500012E+002, 2.4449569E+001,-4.2126608E+000,-2.9026468E+001, 1.3250546E+000, 1.4776030E-001, 0.0000000E+000, 0.0000000E+000,-7.1548870E+000,-7.3167451E+000, 0.0000000E+000, 3.0043144E-004, 6.5891938E-005, 0.0000000E+000, 4.3512019E-004, 0.0000000E+000
 2.6550116E+002, 2.4310047E+001,-4.1778518E+000,-2.0229524E+001, 1.3341145E+000, 1.4650380E-001, 0.0000000E+000, 0.0000000E+000, 1.5104833E+000, 1.3832903E+000, 0.0000000E+000, 2.9923150E-004, 6.5891938E-005, 0.0000000E+000, 4.3179385E-004, 0.0000000E+000
 2.6600235E+002, 2.4116271E+001,-4.1553463E+000,-1.7582322E+001, 1.4935309E+000, 1.4510668E-001, 0.0000000E+000, 0.0000000E+000, 4.1157431E+000, 4.0172403E+000, 0.0000000E+000, 2.9804273E-004, 6.5891938E-005, 0.0000000E+000, 4.2852356E-004, 0.0000000E+000
 2.6650015E+002, 2.3984539E+001,-4.1299300E+000,-2.2818462E+001, 1.4666598E+000, 1.4369803E-001, 0.0000000E+000, 0.0000000E+000,-1.2046166E+000,-1.3534955E+000, 0.0000000E+000, 2.9687401E-004, 6.5891938E-005, 0.0000000E+000, 4.2532550E-004, 0.0000000E+000
 2.6700122E+002, 2.3829794E+001,-4.1053080E+000,-2.2199131E+001, 1.5099172E+000, 1.4234673E-001, 0.0000000E+000, 0.0000000E+000,-7.5192421E-001,-8.2238168E-001, 0.0000000E+000, 2.9571646E-004, 6.5891938E-005, 0.0000000E+000, 4.2217436E-004, 0.0000000E+000
 2.6750223E+002, 2.3689756E+001,-4.0790189E+000,-2.5474217E+001, 1.4899279E+000, 1.4112856E-001, 0.0000000E+000, 0.0000000E+000,-4.1309058E+000,-4.2324232E+000, 0.0000000E+000, 2.9457544E-004, 6.5891938E-005, 0.0000000E+000, 4.1906568E-004, 0.0000000E+000
 2.6800201E+002, 2.3494129E+001,-4.0312462E+000,-2.1846695E+001, 1.5599111E+000, 1.4001291E-001, 0.0000000E+000, 0.0000000E+000,-5.9664546E-001,-6.8388835E-001, 0.0000000E+000, 2.9346052E-004, 6.5891938E-005, 0.0000000E+000, 4.1603868E-004, 0.0000000E+000
 2.6850076E+002, 2.3329764E+001,-4.0064740E+000,-2.0930631E+001, 1.4484870E+000, 1.3858908E-001, 0.0000000E+000, 0.0000000E+000, 1.3346705E-001,-2.0264898E-002, 0.0000000E+000, 2.9235668E-004, 6.5891938E-005, 0.0000000E+000, 4.1308115E-004, 0.0000000E+000
 2.6900281E+002, 2.3232301E+001,-3.9861935E+000,-2.2512220E+001, 1.3080970E+000, 1.3704479E-001, 0.0000000E+000, 0.0000000E+000,-1.6733060E+000,-1.8209708E+000, 0.0000000E+000, 2.9125161E-004, 6.5891938E-005, 0.0000000E+000, 4.1015752E-004, 0.0000000E+000
 2.6950015E+002, 2.3088607E+001,-3.9730770E+000,-1.6672343E+001, 1.3752004E+000, 1.3577906E-001, 0.0000000E+000, 0.0000000E+000, 4.0529171E+000, 3.9541659E+000, 0.0000000E+000, 2.9016392E-004, 6.5891938E-005, 0.0000000E+000, 4.0729417E-004, 0.0000000E+000
 2.7000226E+002, 2.2930374E+001,-3.9485117E+000,-1.8599581E+001, 1.4107294E+000, 1.3466771E-001, 0.0000000E+000, 0.0000000E+000, 2.0341735E+000, 1.9276791E+000, 0.0000000E+000, 2.8908068E-004, 6.5891938E-005, 0.0000000E+000, 4.0448076E-004, 0.0000000E+000
 2.7050046E+002, 2.2831124E+001,-3.9326330E+000,-2.4391497E+001, 1.4115257E+000, 1.3351872E-001, 0.0000000E+000, 0.0000000E+000,-3.8540076E+000,-3.9479623E+000, 0.0000000E+000, 2.8799734E-004, 6.5891938E-005, 0.0000000E+000, 4.0170324E-004, 0.0000000E+000
 2.7100031E+002, 2.2650075E+001,-3.9034460E+000,-1.9891661E+001, 1.4993128E+000, 1.3241144E-001, 0.0000000E+000, 0.0000000E+000, 5.5322765E-001, 4.8669173E-001, 0.0000000E+000, 2.8694280E-004, 6.5891938E-005, 0.0000000E+000, 3.9899224E-004, 0.0000000E+000
 2.7150153E+002, 2.2567771E+001,-3.8945042E+000,-2.1543761E+001, 1.4992120E+000, 1.3114277E-001, 0.0000000E+000, 0.0000000E+000,-1.1540251E+000,-1.2401388E+000, 0.0000000E+000, 2.8589954E-004, 6.5891938E-005, 0.0000000E+000, 3.9631389E-004, 0.0000000E+000
 2.7200043E+002, 2.2397879E+001,-3.8461378E+000,-2.5306665E+001, 1.5123423E+000, 1.3020447E-001, 0.0000000E+000, 0.0000000E+000,-5.0284756E+000,-5.1123765E+000, 0.0000000E+000, 2.8488575E-004, 6.5891938E-005, 0.0000000E+000, 3.9371026E-004, 0.0000000E+000
 2.7250073E+002, 2.2308752E+001,-3.8290099E+000,-2.1666496E+001, 1.4991264E+000, 1.2911980E-001, 0.0000000E+000, 0.0000000E+000,-1.4828425E+000,-1.5585079E+000, 0.0000000E+000, 2.8387367E-004, 6.5891938E-005, 0.0000000E+000, 3.9113825E-004, 0.0000000E+000
 2.7300104E+002, 2.2146965E+001,-3.7965197E+000,-1.4285802E+001, 1.4611912E+000, 1.2816786E-001, 0.0000000E+000, 0.0000000E+000, 5.7570146E+000, 5.6540023E+000, 0.0000000E+000, 2.8287156E-004, 6.5891938E-005, 0.0000000E+000, 3.8860279E-004, 0.0000000E+000
 2.7350134E+002, 2.2060077E+001,-3.7805713E+000,-1.9392374E+001, 1.5089223E+000, 1.2718120E-001, 0.0000000E+000, 0.0000000E+000, 6.7609095E-001, 5.2323527E-001, 0.0000000E+000, 2.8188670E-004, 6.5891938E-005, 0.0000000E+000, 3.8611564E-004, 0.0000000E+000
 2.7400079E+002, 2.1904882E+001,-3.7559224E+000,-2.0049683E+001, 1.5046374E+000, 1.2620803E-001, 0.0000000E+000, 0.0000000E+000,-2.0363469E-001,-2.6987723E-001, 0.0000000E+000, 2.8090270E-004, 6.5891938E-005, 0.0000000E+000, 3.8366169E-004, 0.0000000E+000
 2.7450116E+002, 2.1787436E+001,-3.7418833E+000,-2.0585493E+001, 1.4464800E+000, 1.2514221E-001, 0.0000000E+000, 0.0000000E+000,-8.1985760E-001,-9.6831771E-001, 0.0000000E+000, 2.7994240E-004, 6.5891938E-005, 0.0000000E+000, 3.8125402E-004, 0.0000000E+000
 2.7500116E+002, 2.1677128E+001,-3.7245141E+000,-1.8792470E+001, 1.3946613E+000, 1.2410252E-001, 0.0000000E+000, 0.0000000E+000, 8.0791999E-001, 6.7890838E-001, 0.0000000E+000, 2.7897016E-004, 6.5891938E-005, 0.0000000E+000, 3.7887163E-004, 0.0000000E+000
 2.7550220E+002, 2.1595669E+001,-3.7106774E+000,-2.2429558E+001, 1.4349491E+000, 1.2310312E-001, 0.0000000E+000, 0.0000000E+000,-2.8640639E+000,-2.9865134E+000, 0.0000000E+000, 2.7801318E-004, 6.5891938E-005, 0.0000000E+000, 3.7653639E-004, 0.0000000E+000
 2.7600012E+002, 2.1432755E+001,-3.6773894E+000,-1.9869174E+001, 1.5221821E+000, 1.2209312E-001, 0.0000000E+000, 0.0000000E+000,-3.6950193E-001,-4.6953368E-001, 0.0000000E+000, 2.7706105E-004, 6.5891938E-005, 0.0000000E+000, 3.7423520E-004, 0.0000000E+000
 2.7650055E+002, 2.1323404E+001,-3.6601711E+000,-1.9004376E+001, 1.5260062E+000, 1.2127178E-001, 0.0000000E+000, 0.0000000E+000, 4.2052238E-001, 3.0613408E-001, 0.0000000E+000, 2.7612727E-004, 6.5891938E-005, 0.0000000E+000, 3.7197281E-004, 0.0000000E+000
 2.7700290E+002, 2.1235704E+001,-3.6383013E+000,-2.2237831E+001, 1.5218472E+000, 1.2041392E-001, 0.0000000E+000, 0.0000000E+000,-2.9333779E+000,-2.9981679E+000, 0.0000000E+000, 2.7519755E-004, 6.5891938E-005, 0.0000000E+000, 3.6974565E-004, 0.0000000E+000
 2.7750012E+002, 2.1147889E+001,-3.6318660E+000,-1.4964980E+001, 1.5881779E+000, 1.1959056E-001, 0.0000000E+000, 0.0000000E+000, 4.3189552E+000, 4.2588112E+000, 0.0000000E+000, 2.7426405E-004, 6.5891938E-005, 0.0000000E+000, 3.6753839E-004, 0.0000000E+000
 2.7800012E+002, 2.1016895E+001,-3.6097295E+000,-2.0191594E+001, 1.5983545E+000, 1.1884594E-001, 0.0000000E+000, 0.0000000E+000,-1.0103840E+000,-1.0672278E+000, 0.0000000E+000, 2.7335884E-004, 6.5891938E-005, 0.0000000E+000, 3.6538284E-004, 0.0000000E+000
 2.7850122E+002, 2.0876995E+001,-3.5804083E+000,-1.9561003E+001, 1.6027195E+000, 1.1788513E-001, 0.0000000E+000, 0.0000000E+000,-4.6180906E-001,-5.4381113E-001, 0.0000000E+000, 2.7244914E-004, 6.5891938E-005, 0.0000000E+000, 3.6324372E-004, 0.0000000E+000
 2.7900168E+002, 2.0788951E+001,-3.5610136E+000,-2.2847870E+001, 1.4979944E+000, 1.1687987E-001, 0.0000000E+000, 0.0000000E+000,-3.8620204E+000,-4.0050582E+000, 0.0000000E+000, 2.7153875E-004, 6.5891938E-005, 0.0000000E+000, 3.6112499E-004, 0.0000000E+000
 2.7950006E+002, 2.0688047E+001,-3.5387295E+000,-1.8947831E+001, 1.5746651E+000, 1.1601852E-001, 0.0000000E+000, 0.0000000E+000,-1.6738651E-002,-1.0782935E-001, 0.0000000E+000, 2.7062639E-004, 6.5891938E-005, 0.0000000E+000, 3.5903006E-004, 0.0000000E+000
 2.8000214E+002, 2.0604582E+001,-3.5321584E+000,-1.9020107E+001, 1.5383796E+000, 1.1496834E-001, 0.0000000E+000, 0.0000000E+000,-2.1873388E-001,-2.9433529E-001, 0.0000000E+000, 2.6972082E-004, 6.5891938E-005, 0.0000000E+000, 3.5695971E-004, 0.0000000E+000
 2.8050192E+002, 2.0539867E+001,-3.5260558E+000,-1.8208173E+001, 1.4856823E+000, 1.1431907E-001, 0.0000000E+000, 0.0000000E+000, 4.8965536E-001, 4.0563986E-001, 0.0000000E+000, 2.6883376E-004, 6.5891938E-005, 0.0000000E+000, 3.5492621E-004, 0.0000000E+000
 2.8100003E+002, 2.0413831E+001,-3.5109050E+000,-1.6841520E+001, 1.5116923E+000, 1.1345745E-001, 0.0000000E+000, 0.0000000E+000, 1.7065844E+000, 1.6865557E+000, 0.0000000E+000, 2.6795559E-004, 6.5891938E-005, 0.0000000E+000, 3.5292931E-004, 0.0000000E+000
 2.8150281E+002, 2.0267391E+001,-3.4792266E+000,-1.8306267E+001, 1.5177128E+000, 1.1267714E-001, 0.0000000E+000, 0.0000000E+000, 1.7328449E-001, 1.1228805E-001, 0.0000000E+000, 2.6706149E-004, 6.5891938E-005, 0.0000000E+000, 3.5093537E-004, 0.0000000E+000
 2.8200095E+002, 2.0217711E+001,-3.4785548E+000,-2.0397040E+001, 1.5173260E+000, 1.1186659E-001, 0.0000000E+000, 0.0000000E+000,-1.9587871E+000,-2.0286914E+000, 0.0000000E+000, 2.6619015E-004, 6.5891938E-005, 0.0000000E+000, 3.4897828E-004, 0.0000000E+000
 2.8250153E+002, 2.0116516E+001,-3.4532727E+000,-1.9808957E+001, 1.5856275E+000, 1.1131805E-001, 0.0000000E+000, 0.0000000E+000,-1.4194518E+000,-1.4487679E+000, 0.0000000E+000, 2.6533727E-004, 6.5891938E-005, 0.0000000E+000, 3.4706080E-004, 0.0000000E+000
 2.8300040E+002, 1.9992836E+001,-3.4289141E+000,-1.9198853E+001, 1.5284614E+000, 1.1050744E-001, 0.0000000E+000, 0.0000000E+000,-9.2719431E-001,-9.9596223E-001, 0.0000000E+000, 2.6446421E-004, 6.5891938E-005, 0.0000000E+000, 3.4513943E-004, 0.0000000E+000
 2.8350238E+002, 1.9921969E+001,-3.4193056E+000,-1.9447379E+001, 1.4994007E+000, 1.0976857E-001, 0.0000000E+000, 0.0000000E+000,-1.2441118E+000,-1.3355470E+000, 0.0000000E+000, 2.6360801E-004, 6.5891938E-005, 0.0000000E+000, 3.4325036E-004, 0.0000000E+000
 2.8400296E+002, 1.9814806E+001,-3.4001741E+000,-1.5732392E+001, 1.4738505E+000, 1.0883020E-001, 0.0000000E+000, 0.0000000E+000, 2.3473732E+000, 2.2649212E+000, 0.0000000E+000, 2.6273394E-004, 6.5891938E-005, 0.0000000E+000, 3.4136113E-004, 0.0000000E+000
 2.8450043E+002, 1.9735498E+001,-3.3855141E+000,-2.1619482E+001, 1.4411403E+000, 1.0810472E-001, 0.0000000E+000, 0.0000000E+000,-3.5900636E+000,-3.7202534E+000, 0.0000000E+000, 2.6188121E-004, 6.5891938E-005, 0.0000000E+000, 3.3950806E-004, 0.0000000E+000
 2.8500073E+002, 1.9693271E+001,-3.3695158E+000,-1.8379767E+001, 1.5038534E+000, 1.0741066E-001, 0.0000000E+000, 0.0000000E+000,-3.5578223E-001,-4.4474785E-001, 0.0000000E+000, 2.6104440E-004, 6.5891938E-005, 0.0000000E+000, 3.3768820E-004, 0.0000000E+000
 2.8550259E+002, 1.9544237E+001,-3.3488840E+000,-1.5069965E+001, 1.5078720E+000, 1.0677456E-001, 0.0000000E+000, 0.0000000E+000, 2.8054653E+000, 2.7400345E+000, 0.0000000E+000, 2.6020744E-004, 6.5891938E-005, 0.0000000E+000, 3.3588622E-004, 0.0000000E+000
 2.8600214E+002, 1.9465342E+001,-3.3388629E+000,-1.7109841E+001, 1.3808301E+000, 1.0592582E-001, 0.0000000E+000, 0.0000000E+000, 6.5902576E-001, 5.0339411E-001, 0.0000000E+000, 2.5935957E-004, 6.5891938E-005, 0.0000000E+000, 3.3408705E-004, 0.0000000E+000
 2.8650040E+002, 1.9383172E+001,-3.3238820E+000,-2.1162023E+001, 1.4723181E+000, 1.0508336E-001, 0.0000000E+000, 0.0000000E+000,-3.4003430E+000,-3.5253312E+000, 0.0000000E+000, 2.5852982E-004, 6.5891938E-005, 0.0000000E+000, 3.3231993E-004, 0.0000000E+000
 2.8700256E+002, 1.9300240E+001,-3.3055948E+000,-1.7545370E+001, 1.4505379E+000, 1.0451122E-001, 0.0000000E+000, 0.0000000E+000, 1.3324815E-001, 4.3246820E-003, 0.0000000E+000, 2.5769367E-004, 6.5891938E-005, 0.0000000E+000, 3.3056054E-004, 0.0000000E+000
 2.8750168E+002, 1.9204520E+001,-3.2866193E+000,-1.9949184E+001, 1.4146631E+000, 1.0374494E-001, 0.0000000E+000, 0.0000000E+000,-2.4070655E+000,-2.5128759E+000, 0.0000000E+000, 2.5684733E-004, 6.5891938E-005, 0.0000000E+000, 3.2880123E-004, 0.0000000E+000
