s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
 9.1400063E+001, 7.9596824E+001,-2.8731997E+001,-4.1081787E+001,-6.3552053E+000, 3.2638379E-001, 0.0000000E+000, 0.0000000E+000, 3.6864378E+000, 3.7542179E+000,-5.0001512E-001, 3.4164107E-003,-2.8102606E-002
 9.1600342E+001, 7.3086939E+001,-2.6718111E+001,-4.6155591E+001,-6.5076805E+000, 3.3304422E-001, 0.0000000E+000, 0.0000000E+000,-5.8721870E+000,-5.9613994E+000,-4.8114928E-001, 3.4418442E-003,-3.0843130E-002
 9.1800621E+001, 8.6370143E+001,-3.1154572E+001,-4.6529583E+001,-6.0875854E+000, 3.2723848E-001, 0.0000000E+000, 0.0000000E+000, 2.7255846E+000, 2.9256419E+000,-4.7934857E-001, 3.4398778E-003,-3.0794729E-002
 9.2000900E+001, 7.0119035E+001,-2.5769007E+001,-4.6760959E+001,-6.0572752E+000, 3.2239655E-001, 0.0000000E+000, 0.0000000E+000,-8.1875985E+000,-8.1458099E+000,-4.7854176E-001, 3.4133085E-003,-3.1660648E-002
 9.2200081E+001, 9.6824397E+001,-3.4036241E+001,-4.7822549E+001,-6.1643125E+000, 3.0649349E-001, 0.0000000E+000, 0.0000000E+000, 9.0646626E+000, 9.1077873E+000,-4.7317650E-001, 3.4179509E-003,-3.2413048E-002
 9.2400360E+001, 6.8525137E+001,-2.5703274E+001,-5.0386048E+001,-6.5232327E+000, 3.1784385E-001, 0.0000000E+000, 0.0000000E+000,-1.3811505E+001,-1.3769574E+001,-4.6454505E-001, 3.4316293E-003,-3.3929102E-002
 9.2600639E+001, 9.9507163E+001,-3.4697599E+001,-4.8461499E+001,-5.7373312E+000, 3.2409308E-001, 0.0000000E+000, 0.0000000E+000, 1.0792479E+001, 1.0934827E+001,-4.7088659E-001, 3.4472141E-003,-3.2490482E-002
 9.2800919E+001, 8.6850780E+001,-3.1505753E+001,-5.1572730E+001,-7.1219787E+000, 3.3531420E-001, 0.0000000E+000, 0.0000000E+000,-3.0693022E+000,-3.0143673E+000,-4.6041350E-001, 3.4481499E-003,-3.3849159E-002
 9.3000099E+001, 7.9767184E+001,-2.8320077E+001,-4.6435399E+001,-6.3516542E+000, 3.2779307E-001, 0.0000000E+000, 0.0000000E+000,-1.0973104E+000,-1.0121525E+000,-4.7996849E-001, 3.4190686E-003,-3.0778376E-002
 9.3200378E+001, 8.1805920E+001,-2.9725159E+001,-4.3771611E+001,-6.1983419E+000, 3.3649069E-001, 0.0000000E+000, 0.0000000E+000, 2.3837593E+000, 2.4472988E+000,-4.8954143E-001, 3.4586328E-003,-2.9789952E-002
 9.3400658E+001, 9.0658736E+001,-3.2683869E+001,-4.3891457E+001,-7.2222398E+000, 3.2687062E-001, 0.0000000E+000, 0.0000000E+000, 7.0990101E+000, 7.1880405E+000,-4.8882536E-001, 3.4406783E-003,-2.9899225E-002
 9.3600937E+001, 6.8911586E+001,-2.5209291E+001,-3.7476580E+001,-6.2214995E+000, 3.1832148E-001, 0.0000000E+000, 0.0000000E+000, 2.9049734E-001, 3.2253782E-001,-5.1461069E-001, 3.3945274E-003,-2.5635212E-002
 9.3800117E+001, 8.6688704E+001,-3.1111168E+001,-4.3315125E+001,-5.8279252E+000, 3.1597061E-001, 0.0000000E+000, 0.0000000E+000, 6.6595577E+000, 6.7504562E+000,-4.9169321E-001, 3.4040046E-003,-2.9097828E-002
 9.4000397E+001, 8.2575447E+001,-2.9434639E+001,-5.5187501E+001,-6.2210714E+000, 3.2405638E-001, 0.0000000E+000, 0.0000000E+000,-8.0458173E+000,-7.9437085E+000,-4.4677903E-001, 3.3989426E-003,-3.5979941E-002
 9.4200676E+001, 8.9231385E+001,-3.1700037E+001,-5.2085462E+001,-6.6250660E+000, 3.3486803E-001, 0.0000000E+000, 0.0000000E+000,-8.6193001E-001,-8.4431273E-001,-4.5757682E-001, 3.4436713E-003,-3.4909932E-002
 9.4400955E+001, 9.1550876E+001,-3.3024573E+001,-4.6153819E+001,-7.6068135E+000, 3.4439863E-001, 0.0000000E+000, 0.0000000E+000, 4.9218580E+000, 5.1100691E+000,-4.8007480E-001, 3.4688741E-003,-3.1478107E-002
 9.4600136E+001, 7.8989354E+001,-2.8425527E+001,-4.2159963E+001,-6.7122430E+000, 3.4818921E-001, 0.0000000E+000, 0.0000000E+000, 2.0759712E+000, 2.0398102E+000,-4.9632288E-001, 3.4919241E-003,-2.8265994E-002
 9.4800415E+001, 7.9652021E+001,-2.9938978E+001,-3.9625794E+001,-6.6032078E+000, 3.5642830E-001, 0.0000000E+000, 0.0000000E+000, 3.7770814E+000, 3.8404702E+000,-5.0621872E-001, 3.5637656E-003,-2.6524869E-002
 9.5000694E+001, 8.0995373E+001,-2.9450255E+001,-4.1168455E+001,-6.7044833E+000, 3.4183242E-001, 0.0000000E+000, 0.0000000E+000, 3.9323902E+000, 4.0140113E+000,-4.9969764E-001, 3.5361528E-003,-2.7891326E-002
 9.5200974E+001, 8.6764297E+001,-3.0680203E+001,-4.6005779E+001,-6.0516893E+000, 3.4215851E-001, 0.0000000E+000, 0.0000000E+000, 4.3218583E+000, 4.3687848E+000,-4.8113130E-001, 3.5472310E-003,-3.0844379E-002
 9.5400154E+001, 8.7779689E+001,-3.1484442E+001,-5.3661373E+001,-6.9143566E+000, 3.3309468E-001, 0.0000000E+000, 0.0000000E+000,-3.9970137E+000,-3.9473879E+000,-4.5173250E-001, 3.5455656E-003,-3.5501785E-002
 9.5600433E+001, 6.9699037E+001,-2.5880923E+001,-4.7332125E+001,-6.4922580E+000, 3.2568371E-001, 0.0000000E+000, 0.0000000E+000,-9.7217689E+000,-9.6805852E+000,-4.7670989E-001, 3.5369769E-003,-3.1367099E-002
 9.5800713E+001, 1.0187812E+002,-3.6487507E+001,-4.6233278E+001,-6.4755892E+000, 3.4012425E-001, 0.0000000E+000, 0.0000000E+000, 1.2810810E+001, 1.3021874E+001,-4.7961410E-001, 3.5655140E-003,-3.0863272E-002
 9.6000992E+001, 8.7190694E+001,-3.1096809E+001,-5.0363801E+001,-6.7393022E+000, 3.3329045E-001, 0.0000000E+000, 0.0000000E+000,-6.8663362E-001,-6.7592706E-001,-4.6435023E-001, 3.5569795E-003,-3.3725698E-002
 9.6200165E+001, 8.0744456E+001,-2.8980249E+001,-5.2584654E+001,-6.5513817E+000, 3.3751194E-001, 0.0000000E+000, 0.0000000E+000,-7.0616681E+000,-7.0343170E+000,-4.5537281E-001, 3.5618267E-003,-3.5488386E-002
 9.6400452E+001, 9.8372278E+001,-3.4954172E+001,-4.9734055E+001,-6.2716747E+000, 3.5167891E-001, 0.0000000E+000, 0.0000000E+000, 7.6339744E+000, 7.7640545E+000,-4.6533156E-001, 3.6123688E-003,-3.3903057E-002
 9.6600731E+001, 8.1157951E+001,-2.9529859E+001,-5.3274886E+001,-6.5043351E+000, 3.6251874E-001, 0.0000000E+000, 0.0000000E+000,-7.8256324E+000,-7.7886102E+000,-4.5274390E-001, 3.6458678E-003,-3.5978097E-002
 9.6801010E+001, 8.8322038E+001,-3.2989791E+001,-4.8377561E+001,-7.2112215E+000, 3.5721976E-001, 0.0000000E+000, 0.0000000E+000, 9.2992337E-003, 1.0068326E-001,-4.7094053E-001, 3.6702644E-003,-3.3111405E-002
 9.7000183E+001, 1.0219548E+002,-3.5750607E+001,-4.3243693E+001,-6.5001273E+000, 3.7292547E-001, 0.0000000E+000, 0.0000000E+000, 1.6992234E+001, 1.7073980E+001,-4.9031577E-001, 3.6646911E-003,-2.9510386E-002
 9.7200462E+001, 7.8543281E+001,-2.9764702E+001,-4.1721768E+001,-6.4549038E+000, 3.6071253E-001, 0.0000000E+000, 0.0000000E+000, 8.8434648E-001, 9.6261998E-001,-4.9823777E-001, 3.6897174E-003,-2.7515906E-002
 9.7400742E+001, 9.9328920E+001,-3.4816820E+001,-4.6144688E+001,-7.0482687E+000, 3.7111161E-001, 0.0000000E+000, 0.0000000E+000, 1.1618594E+001, 1.1690255E+001,-4.7893752E-001, 3.6950374E-003,-3.1612370E-002
 9.7601021E+001, 7.5525963E+001,-2.7990628E+001,-4.2491936E+001,-6.7369303E+000, 3.6361815E-001, 0.0000000E+000, 0.0000000E+000,-1.4159120E+000,-1.3299140E+000,-4.9497261E-001, 3.7234613E-003,-2.8187461E-002
 9.7800201E+001, 9.0539384E+001,-3.2624870E+001,-4.1976866E+001,-6.6488801E+000, 3.6105115E-001, 0.0000000E+000, 0.0000000E+000, 9.4417691E+000, 9.6498192E+000,-4.9576961E-001, 3.6814177E-003,-2.8680607E-002
 9.8000481E+001, 8.9962223E+001,-3.2072201E+001,-4.9168642E+001,-6.5213417E+000, 3.4755953E-001, 0.0000000E+000, 0.0000000E+000, 2.6940817E+000, 2.5475982E+000,-4.6907839E-001, 3.6637611E-003,-3.2552469E-002
 9.8200760E+001, 9.3815597E+001,-3.4203980E+001,-5.4762016E+001,-6.9242804E+000, 3.6203118E-001, 0.0000000E+000, 0.0000000E+000,-1.9506980E+000,-1.7126484E+000,-4.4736671E-001, 3.6510404E-003,-3.5911339E-002
 9.8401039E+001, 8.0940882E+001,-2.9272191E+001,-4.7253962E+001,-6.1519253E+000, 3.5136927E-001, 0.0000000E+000, 0.0000000E+000,-1.3226676E+000,-1.3858261E+000,-4.7619445E-001, 3.6353942E-003,-3.1526161E-002
 9.8600220E+001, 8.2494837E+001,-3.0555010E+001,-4.6418891E+001,-6.9706943E+000, 3.6056659E-001, 0.0000000E+000, 0.0000000E+000,-1.3547425E+000,-1.0891925E+000,-4.7934689E-001, 3.6303489E-003,-3.1233212E-002
 9.8800499E+001, 8.3145396E+001,-2.9779575E+001,-4.4239294E+001,-6.4117360E+000, 3.5234072E-001, 0.0000000E+000, 0.0000000E+000, 3.1899873E+000, 3.0671317E+000,-4.8774483E-001, 3.6386601E-003,-2.9600242E-002
 9.9000778E+001, 9.2025791E+001,-3.4237892E+001,-5.3585985E+001,-7.2500992E+000, 3.4719168E-001, 0.0000000E+000, 0.0000000E+000,-2.9551491E+000,-2.7009938E+000,-4.5187234E-001, 3.6181560E-003,-3.5549445E-002
 9.9201057E+001, 9.5714698E+001,-3.4134106E+001,-4.3293812E+001,-7.3885964E+000, 3.4739229E-001, 0.0000000E+000, 0.0000000E+000, 1.1273212E+001, 1.1245576E+001,-4.9032165E-001, 3.6339867E-003,-2.9642673E-002
 9.9400238E+001, 9.2610524E+001,-3.3248617E+001,-4.3025000E+001,-6.9048756E+000, 3.5694426E-001, 0.0000000E+000, 0.0000000E+000, 9.6268744E+000, 9.7889764E+000,-4.9220648E-001, 3.6314372E-003,-2.8891948E-002
 9.9600517E+001, 8.8699885E+001,-3.1160498E+001,-5.9120242E+001,-6.7084716E+000, 3.6847583E-001, 0.0000000E+000, 0.0000000E+000,-7.8848811E+000,-7.9208511E+000,-4.3085538E-001, 3.6608553E-003,-3.9228685E-002
 9.9800797E+001, 9.6507354E+001,-3.4972606E+001,-5.3726815E+001,-7.9075984E+000, 3.8639968E-001, 0.0000000E+000, 0.0000000E+000, 7.5261439E-002, 2.8673385E-001,-4.5009506E-001, 3.6962574E-003,-3.6447219E-002
 1.0000108E+002, 8.6903065E+001,-3.1083371E+001,-5.1854443E+001,-6.9902851E+000, 3.8254769E-001, 0.0000000E+000, 0.0000000E+000,-2.5748937E+000,-2.6424866E+000,-4.5793858E-001, 3.7330521E-003,-3.4707932E-002
 1.0020026E+002, 8.3016773E+001,-3.1386030E+001,-4.8513689E+001,-6.8827951E+000, 3.9960478E-001, 0.0000000E+000, 0.0000000E+000,-3.5454008E+000,-3.3661364E+000,-4.7124154E-001, 3.7812431E-003,-3.2575797E-002
 1.0040054E+002, 1.0064979E+002,-3.5555262E+001,-4.3717924E+001,-7.2022780E+000, 3.8979445E-001, 0.0000000E+000, 0.0000000E+000, 1.4599747E+001, 1.4564122E+001,-4.8792136E-001, 3.8109892E-003,-3.0274955E-002
 1.0060081E+002, 8.5124361E+001,-3.0990797E+001,-4.3859012E+001,-6.8128856E+000, 3.9099193E-001, 0.0000000E+000, 0.0000000E+000, 3.7190893E+000, 3.8526584E+000,-4.8881295E-001, 3.8156716E-003,-2.9712366E-002
 1.0080109E+002, 9.3433396E+001,-3.3289237E+001,-4.6774041E+001,-7.3494098E+000, 3.8162855E-001, 0.0000000E+000, 0.0000000E+000, 6.4265654E+000, 6.4023371E+000,-4.7760454E-001, 3.8383604E-003,-3.1007958E-002
 1.0100027E+002, 9.1280046E+001,-3.3066635E+001,-5.1674007E+001,-6.5695780E+000, 3.8214231E-001, 0.0000000E+000, 0.0000000E+000, 1.1981557E-001, 3.5196784E-001,-4.5911224E-001, 3.8264187E-003,-3.4023719E-002
 1.0120033E+002, 8.7656497E+001,-3.1288396E+001,-5.1365563E+001,-7.1324563E+000, 3.7441001E-001, 0.0000000E+000, 0.0000000E+000,-1.6397816E+000,-1.7555084E+000,-4.6007500E-001, 3.8169688E-003,-3.4013792E-002
 1.0140062E+002, 9.6695503E+001,-3.5059870E+001,-5.2894451E+001,-7.2214881E+000, 3.9596119E-001, 0.0000000E+000, 0.0000000E+000, 1.7245782E+000, 1.9156551E+000,-4.5396701E-001, 3.8240628E-003,-3.5095021E-002
 1.0160090E+002, 9.3074783E+001,-3.2918036E+001,-5.5960643E+001,-7.4842915E+000, 3.9103577E-001, 0.0000000E+000, 0.0000000E+000,-2.9370003E+000,-2.8971515E+000,-4.4212537E-001, 3.8381402E-003,-3.7010600E-002
 1.0180009E+002, 9.3666492E+001,-3.4132862E+001,-5.0160182E+001,-7.9472174E+000, 3.9448830E-001, 0.0000000E+000, 0.0000000E+000, 1.7521957E+000, 1.8207191E+000,-4.6420173E-001, 3.8464198E-003,-3.3591130E-002
 1.0200037E+002, 9.0951832E+001,-3.2719513E+001,-4.5913848E+001,-7.0258406E+000, 3.9001313E-001, 0.0000000E+000, 0.0000000E+000, 5.6391649E+000, 5.6826433E+000,-4.8015835E-001, 3.8558478E-003,-3.1236477E-002
 1.0220065E+002, 1.0019045E+002,-3.5927418E+001,-4.8630054E+001,-6.6892619E+000, 3.8091301E-001, 0.0000000E+000, 0.0000000E+000, 9.1723771E+000, 9.3246257E+000,-4.6957398E-001, 3.8626984E-003,-3.2900982E-002
 1.0240064E+002, 8.3788866E+001,-3.0056411E+001,-5.4565386E+001,-7.0561901E+000, 3.9486407E-001, 0.0000000E+000, 0.0000000E+000,-7.4424851E+000,-7.4942574E+000,-4.4819547E-001, 3.8504479E-003,-3.6105656E-002
 1.0260087E+002, 1.0855530E+002,-3.8743739E+001,-5.0913850E+001,-8.1054509E+000, 4.0472751E-001, 0.0000000E+000, 0.0000000E+000, 1.1001500E+001, 1.1196989E+001,-4.6052284E-001, 3.8896682E-003,-3.4329570E-002
 1.0280004E+002, 8.2620114E+001,-2.9807945E+001,-4.3882492E+001,-7.3127273E+000, 3.8558936E-001, 0.0000000E+000, 0.0000000E+000, 2.0701508E+000, 2.0025395E+000,-4.8824945E-001, 3.9196394E-003,-2.9869082E-002
 1.0300080E+002, 9.9285630E+001,-3.5050486E+001,-4.0257250E+001,-6.3664058E+000, 3.9280205E-001, 0.0000000E+000, 0.0000000E+000, 1.7723815E+001, 1.8004290E+001,-5.0150901E-001, 3.9377343E-003,-2.7728365E-002
 1.0320111E+002, 9.8772397E+001,-3.4910706E+001,-5.2285613E+001,-6.9235155E+000, 4.0051794E-001, 0.0000000E+000, 0.0000000E+000, 5.1112496E+000, 5.0530801E+000,-4.5603446E-001, 3.9419952E-003,-3.5184729E-002
 1.0340042E+002, 9.4378285E+001,-3.3620617E+001,-5.5627977E+001,-7.1350517E+000, 4.1191253E-001, 0.0000000E+000, 0.0000000E+000,-1.5937303E+000,-1.5934485E+000,-4.4357971E-001, 3.9791099E-003,-3.6363470E-002
 1.0360088E+002, 8.8501339E+001,-3.2717542E+001,-5.2787454E+001,-7.4925084E+000, 4.1170336E-001, 0.0000000E+000, 0.0000000E+000,-4.1897230E+000,-4.0844621E+000,-4.5411368E-001, 3.9969248E-003,-3.5265515E-002
 1.0380019E+002, 9.9948243E+001,-3.5790090E+001,-4.5684118E+001,-7.4567187E+000, 4.0150381E-001, 0.0000000E+000, 0.0000000E+000, 1.1260062E+001, 1.1418820E+001,-4.8052622E-001, 3.9976446E-003,-3.1063419E-002
 1.0400064E+002, 9.7622939E+001,-3.5183555E+001,-4.1892164E+001,-7.2942262E+000, 4.1455303E-001, 0.0000000E+000, 0.0000000E+000, 1.3524952E+001, 1.3667547E+001,-4.9537765E-001, 4.0120059E-003,-2.8562936E-002
 1.0420110E+002, 1.0810186E+002,-3.7659697E+001,-5.0354668E+001,-7.1217068E+000, 4.2272277E-001, 0.0000000E+000, 0.0000000E+000, 1.3409357E+001, 1.3388508E+001,-4.6308750E-001, 4.0449776E-003,-3.3049478E-002
 1.0440041E+002, 9.5407913E+001,-3.4623935E+001,-5.6785658E+001,-8.1041825E+000, 4.1605655E-001, 0.0000000E+000, 0.0000000E+000,-3.7719686E+000,-3.6898057E+000,-4.3830489E-001, 4.0636429E-003,-3.7906709E-002
 1.0460086E+002, 8.7311200E+001,-3.1191205E+001,-4.7151902E+001,-7.1918361E+000, 4.2339904E-001, 0.0000000E+000, 0.0000000E+000, 2.1379146E+000, 2.1996563E+000,-4.7546764E-001, 4.0422832E-003,-3.1763783E-002
 1.0480017E+002, 1.0270040E+002,-3.7803050E+001,-4.5854520E+001,-7.1489898E+000, 4.3350096E-001, 0.0000000E+000, 0.0000000E+000, 1.2207363E+001, 1.2327343E+001,-4.7994676E-001, 4.0921592E-003,-3.1051474E-002
 1.0500063E+002, 9.8632903E+001,-3.5632324E+001,-4.4780411E+001,-7.0252014E+000, 4.2059527E-001, 0.0000000E+000, 0.0000000E+000, 1.1650705E+001, 1.1615562E+001,-4.8369924E-001, 4.1424587E-003,-3.0487581E-002
 1.0520108E+002, 1.0597365E+002,-3.8615939E+001,-4.9192579E+001,-6.8595172E+000, 4.2016273E-001, 0.0000000E+000, 0.0000000E+000, 1.1569275E+001, 1.1725781E+001,-4.6700523E-001, 4.1427459E-003,-3.2909395E-002
 1.0540039E+002, 9.7101444E+001,-3.4803584E+001,-5.4739964E+001,-6.3706453E+000, 4.1781507E-001, 0.0000000E+000, 0.0000000E+000, 1.5568737E+000, 1.6050667E+000,-4.4659539E-001, 4.1407519E-003,-3.5889268E-002
 1.0560085E+002, 1.0713913E+002,-3.8220886E+001,-6.0903431E+001,-7.5064985E+000, 4.1882042E-001, 0.0000000E+000, 0.0000000E+000, 7.0792527E-001, 9.2713522E-001,-4.2258082E-001, 4.1459968E-003,-4.0081252E-002
 1.0580016E+002, 9.2388898E+001,-3.2921575E+001,-5.7350049E+001,-6.9599100E+000, 4.2781330E-001, 0.0000000E+000, 0.0000000E+000,-4.3223805E+000,-4.4148228E+000,-4.3659221E-001, 4.1483985E-003,-3.7589339E-002
 1.0600061E+002, 1.0397619E+002,-3.7840861E+001,-5.6980809E+001,-7.3348885E+000, 4.3340970E-001, 0.0000000E+000, 0.0000000E+000, 2.0733561E+000, 2.2530382E+000,-4.3745245E-001, 4.1809188E-003,-3.7997674E-002
 1.0620107E+002, 1.0940958E+002,-3.8562642E+001,-4.7131661E+001,-7.7445314E+000, 4.4829543E-001, 0.0000000E+000, 0.0000000E+000, 1.6391901E+001, 1.6419044E+001,-4.7431821E-001, 4.1954351E-003,-3.1886259E-002
 1.0640038E+002, 1.0748278E+002,-3.8572519E+001,-4.3992660E+001,-7.8270094E+000, 4.6684533E-001, 0.0000000E+000, 0.0000000E+000, 1.7428808E+001, 1.7557433E+001,-4.8617134E-001, 4.2896421E-003,-3.0204033E-002
 1.0660083E+002, 8.8905844E+001,-3.2503063E+001,-6.3143359E+001,-7.5195096E+000, 4.4961570E-001, 0.0000000E+000, 0.0000000E+000,-1.3804709E+001,-1.3810472E+001,-4.1482039E-001, 4.3530743E-003,-4.1335414E-002
 1.0680014E+002, 1.0691059E+002,-3.7920638E+001,-5.6474441E+001,-7.5783375E+000, 4.3945515E-001, 0.0000000E+000, 0.0000000E+000, 5.2159417E+000, 5.3766330E+000,-4.3857005E-001, 4.3406249E-003,-3.7541385E-002
 1.0700060E+002, 1.0063522E+002,-3.5470342E+001,-5.5244942E+001,-7.5451396E+000, 4.2735730E-001, 0.0000000E+000, 0.0000000E+000, 2.7657914E+000, 2.8021492E+000,-4.4390504E-001, 4.2922673E-003,-3.6611182E-002
 1.0720004E+002, 1.1028976E+002,-3.8960511E+001,-6.2567062E+001,-8.0818799E+000, 4.3737856E-001, 0.0000000E+000, 0.0000000E+000, 9.5503611E-001, 1.1176860E+000,-4.1624323E-001, 4.2648372E-003,-4.0869563E-002
 1.0740085E+002, 8.8792294E+001,-3.2316598E+001,-5.7288732E+001,-7.6978607E+000, 4.4011899E-001, 0.0000000E+000, 0.0000000E+000,-8.1165166E+000,-8.0707774E+000,-4.3664974E-001, 4.2435899E-003,-3.7814876E-002
 1.0760043E+002, 1.0961416E+002,-3.9473297E+001,-4.6496264E+001,-7.7534236E+000, 4.4521179E-001, 0.0000000E+000, 0.0000000E+000, 1.6145701E+001, 1.6336388E+001,-4.7686659E-001, 4.2719202E-003,-3.1524906E-002
 1.0780000E+002, 1.0915653E+002,-3.9043723E+001,-5.2423759E+001,-8.1893305E+000, 4.4942003E-001, 0.0000000E+000, 0.0000000E+000, 1.0010745E+001, 9.9491368E+000,-4.5453916E-001, 4.2768018E-003,-3.4821478E-002
 1.0800071E+002, 1.0624597E+002,-3.8001413E+001,-6.1604807E+001,-8.1008157E+000, 4.6581345E-001, 0.0000000E+000, 0.0000000E+000,-1.1663366E+000,-9.9525297E-001,-4.1995448E-001, 4.2967566E-003,-4.0358458E-002
 1.0820043E+002, 1.0706471E+002,-3.8149606E+001,-5.4273895E+001,-8.9952697E+000, 4.5750569E-001, 0.0000000E+000, 0.0000000E+000, 6.1503754E+000, 6.1034491E+000,-4.4663067E-001, 4.3028829E-003,-3.6811732E-002
 1.0840012E+002, 8.3728081E+001,-3.0681560E+001,-5.6797539E+001,-8.3754750E+000, 4.4813457E-001, 0.0000000E+000, 0.0000000E+000,-1.1729444E+001,-1.1678359E+001,-4.3810744E-001, 4.2515866E-003,-3.8275280E-002
 1.0860031E+002, 1.1722888E+002,-4.1913578E+001,-5.4125017E+001,-8.0406614E+000, 4.5706761E-001, 0.0000000E+000, 0.0000000E+000, 1.3431542E+001, 1.3606695E+001,-4.4782785E-001, 4.2815304E-003,-3.5714217E-002
 1.0880050E+002, 1.0217118E+002,-3.6445746E+001,-5.7854783E+001,-7.9390303E+000, 4.5519997E-001, 0.0000000E+000, 0.0000000E+000, 4.2156929E-001, 3.8682477E-001,-4.3505424E-001, 4.3121979E-003,-3.7385774E-002
 1.0900069E+002, 1.2042971E+002,-4.2567224E+001,-6.0877777E+001,-8.6605344E+000, 4.6717930E-001, 0.0000000E+000, 0.0000000E+000, 8.6993752E+000, 8.7913533E+000,-4.2153581E-001, 4.3748077E-003,-4.0273909E-002
 1.0920087E+002, 9.2965167E+001,-3.3839211E+001,-5.5161568E+001,-8.3397255E+000, 4.5616352E-001, 0.0000000E+000, 0.0000000E+000,-4.0740487E+000,-3.9191742E+000,-4.4343901E-001, 4.3779982E-003,-3.7379950E-002
 1.0940106E+002, 1.1117359E+002,-4.0281963E+001,-5.4189094E+001,-7.8336370E+000, 4.5705241E-001, 0.0000000E+000, 0.0000000E+000, 9.1979183E+000, 9.3259522E+000,-4.4703893E-001, 4.3929381E-003,-3.6267679E-002
 1.0960014E+002, 1.0434758E+002,-3.6921644E+001,-5.0995921E+001,-7.8290654E+000, 4.4782855E-001, 0.0000000E+000, 0.0000000E+000, 8.9148697E+000, 9.0487830E+000,-4.5987420E-001, 4.3803612E-003,-3.3791077E-002
 1.0980033E+002, 9.5231973E+001,-3.4483283E+001,-5.1898321E+001,-8.3221106E+000, 4.4054171E-001, 0.0000000E+000, 0.0000000E+000, 1.0771393E+000, 9.6880068E-001,-4.5734067E-001, 4.3793495E-003,-3.3923888E-002
 1.1000097E+002, 1.1867437E+002,-4.2495634E+001,-6.3407263E+001,-8.1256587E+000, 4.5797915E-001, 0.0000000E+000, 0.0000000E+000, 4.8147974E+000, 5.1037941E+000,-4.1231350E-001, 4.3822542E-003,-4.1645204E-002
 1.1020052E+002, 9.6431188E+001,-3.4510601E+001,-5.2436084E+001,-7.6762455E+000, 4.5483651E-001, 0.0000000E+000, 0.0000000E+000, 2.3375190E+000, 2.2630942E+000,-4.5384065E-001, 4.3806766E-003,-3.5549997E-002
 1.1040007E+002, 1.0794134E+002,-4.0272164E+001,-5.6230145E+001,-9.1648090E+000, 4.5897033E-001, 0.0000000E+000, 0.0000000E+000, 2.5620172E+000, 2.7331963E+000,-4.3971715E-001, 4.4040744E-003,-3.7313357E-002
 1.1060071E+002, 1.1052087E+002,-3.9233080E+001,-5.2800643E+001,-8.0286792E+000, 4.5696857E-001, 0.0000000E+000, 0.0000000E+000, 1.0792199E+001, 1.0915433E+001,-4.5217185E-001, 4.4137277E-003,-3.5364224E-002
 1.1080026E+002, 1.1879365E+002,-4.1744429E+001,-5.1874163E+001,-8.5196594E+000, 4.7066736E-001, 0.0000000E+000, 0.0000000E+000, 1.7030069E+001, 1.7126067E+001,-4.5569232E-001, 4.4207800E-003,-3.4642296E-002
 1.1100090E+002, 9.8384751E+001,-3.5196758E+001,-6.0268492E+001,-8.4704280E+000, 4.6046469E-001, 0.0000000E+000, 0.0000000E+000,-5.1634988E+000,-5.0904630E+000,-4.2442582E-001, 4.4444135E-003,-3.9772098E-002
 1.1120045E+002, 1.1665659E+002,-4.2073798E+001,-5.8264864E+001,-9.0089196E+000, 5.0461238E-001, 0.0000000E+000, 0.0000000E+000, 7.6912435E+000, 7.8136212E+000,-4.3079192E-001, 4.5339696E-003,-3.9180778E-002
 1.1140000E+002, 1.0684398E+002,-3.8758802E+001,-5.8201919E+001,-8.7628927E+000, 4.8733282E-001, 0.0000000E+000, 0.0000000E+000, 1.5362154E+000, 1.6076968E+000,-4.3097817E-001, 4.5936238E-003,-3.9231046E-002
 1.1160064E+002, 1.0992495E+002,-3.9039384E+001,-6.5313788E+001,-8.7494299E+000, 4.9891063E-001, 0.0000000E+000, 0.0000000E+000,-2.6579513E+000,-2.6787379E+000,-4.0464657E-001, 4.5818863E-003,-4.3109008E-002
 1.1180019E+002, 1.1282098E+002,-4.0815608E+001,-6.0185035E+001,-8.7148833E+000, 4.9761294E-001, 0.0000000E+000, 0.0000000E+000, 3.3952564E+000, 3.6030667E+000,-4.2346012E-001, 4.5752354E-003,-4.0542063E-002
 1.1200083E+002, 1.1061030E+002,-3.9773998E+001,-5.5087851E+001,-9.2422795E+000, 4.8481522E-001, 0.0000000E+000, 0.0000000E+000, 6.9281224E+000, 6.9909906E+000,-4.4296719E-001, 4.5911693E-003,-3.7136177E-002
 1.1220038E+002, 1.1310948E+002,-4.0087718E+001,-5.6538129E+001,-8.8719632E+000, 5.0630116E-001, 0.0000000E+000, 0.0000000E+000, 8.0436233E+000, 8.1179677E+000,-4.3810014E-001, 4.5989906E-003,-3.7235489E-002
 1.1240102E+002, 1.0761342E+002,-3.8673133E+001,-5.8404514E+001,-8.2099723E+000, 4.9151873E-001, 0.0000000E+000, 0.0000000E+000, 2.6997757E+000, 2.8173182E+000,-4.3160338E-001, 4.6200844E-003,-3.8154922E-002
 1.1260057E+002, 9.5406808E+001,-3.4488959E+001,-6.1127478E+001,-8.2435216E+000, 4.6945686E-001, 0.0000000E+000, 0.0000000E+000,-8.0623849E+000,-7.9836945E+000,-4.2125209E-001, 4.6021839E-003,-4.0249920E-002
