s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
 5.782E+00, 0.000E+00, 0.000E+00, 3.992E-01, 2.328E-04,-1.476E-01, 0.000E+00, 0.000E+00, 8.792E-02, 2.518E-01, 0.000E+00, 4.752E-02
 5.804E+00, 0.000E+00, 0.000E+00, 3.530E-01, 2.377E-04,-1.491E-01, 0.000E+00, 0.000E+00, 8.143E-02, 2.041E-01, 0.000E+00, 4.752E-02
 5.820E+00, 0.000E+00, 0.000E+00, 2.706E-01, 2.489E-04,-1.497E-01, 0.000E+00, 0.000E+00, 5.578E-02, 1.211E-01, 0.000E+00, 4.752E-02
 5.842E+00, 0.000E+00, 0.000E+00, 1.853E-01, 2.501E-04,-1.504E-01, 0.000E+00, 0.000E+00, 2.408E-02, 3.508E-02, 0.000E+00, 4.752E-02
 5.864E+00, 0.000E+00, 0.000E+00, 9.662E-02, 2.480E-04,-1.516E-01, 0.000E+00, 0.000E+00,-7.062E-03,-5.474E-02, 0.000E+00, 4.752E-02
 5.881E+00, 0.000E+00, 0.000E+00, 3.250E-02, 2.506E-04,-1.520E-01, 0.000E+00, 0.000E+00,-3.564E-02,-1.193E-01, 0.000E+00, 4.752E-02
 5.903E+00, 0.000E+00, 0.000E+00,-5.756E-03, 2.501E-04,-1.509E-01, 0.000E+00, 0.000E+00,-6.685E-02,-1.564E-01, 0.000E+00, 4.752E-02
 5.925E+00, 0.000E+00, 0.000E+00,-3.595E-03, 2.442E-04,-1.497E-01, 0.000E+00, 0.000E+00,-9.173E-02,-1.530E-01, 0.000E+00, 4.752E-02
 5.941E+00, 0.000E+00, 0.000E+00, 4.488E-02, 2.332E-04,-1.496E-01, 0.000E+00, 0.000E+00,-8.383E-02,-1.045E-01, 0.000E+00, 4.752E-02
 5.963E+00, 0.000E+00, 0.000E+00, 1.442E-01, 2.301E-04,-1.497E-01, 0.000E+00, 0.000E+00,-4.316E-02,-5.272E-03, 0.000E+00, 4.752E-02
 5.980E+00, 0.000E+00, 0.000E+00, 2.745E-01, 2.267E-04,-1.495E-01, 0.000E+00, 0.000E+00, 1.184E-02, 1.253E-01, 0.000E+00, 4.752E-02
 6.002E+00, 0.000E+00, 0.000E+00, 4.171E-01, 2.231E-04,-1.489E-01, 0.000E+00, 0.000E+00, 6.877E-02, 2.684E-01, 0.000E+00, 4.752E-02
 6.024E+00, 0.000E+00, 0.000E+00, 5.668E-01, 2.230E-04,-1.483E-01, 0.000E+00, 0.000E+00, 1.263E-01, 4.188E-01, 0.000E+00, 4.752E-02
 6.041E+00, 0.000E+00, 0.000E+00, 6.492E-01, 2.262E-04,-1.481E-01, 0.000E+00, 0.000E+00, 1.604E-01, 5.014E-01, 0.000E+00, 4.752E-02
 6.063E+00, 0.000E+00, 0.000E+00, 6.430E-01, 2.448E-04,-1.483E-01, 0.000E+00, 0.000E+00, 1.658E-01, 4.950E-01, 0.000E+00, 4.752E-02
 6.085E+00, 0.000E+00, 0.000E+00, 5.276E-01, 2.499E-04,-1.484E-01, 0.000E+00, 0.000E+00, 1.388E-01, 3.794E-01, 0.000E+00, 4.752E-02
 6.101E+00, 0.000E+00, 0.000E+00, 3.598E-01, 2.647E-04,-1.490E-01, 0.000E+00, 0.000E+00, 1.023E-01, 2.111E-01, 0.000E+00, 4.752E-02
 6.123E+00, 0.000E+00, 0.000E+00, 1.723E-01, 2.698E-04,-1.494E-01, 0.000E+00, 0.000E+00, 6.540E-02, 2.316E-02, 0.000E+00, 4.752E-02
 6.145E+00, 0.000E+00, 0.000E+00,-5.014E-03, 2.624E-04,-1.501E-01, 0.000E+00, 0.000E+00, 2.666E-02,-1.549E-01, 0.000E+00, 4.752E-02
 6.162E+00, 0.000E+00, 0.000E+00,-9.292E-02, 2.538E-04,-1.503E-01, 0.000E+00, 0.000E+00,-7.509E-03,-2.430E-01, 0.000E+00, 4.752E-02
 6.184E+00, 0.000E+00, 0.000E+00,-9.473E-02, 2.537E-04,-1.497E-01, 0.000E+00, 0.000E+00,-3.598E-02,-2.442E-01, 0.000E+00, 4.752E-02
 6.201E+00, 0.000E+00, 0.000E+00,-2.889E-02, 2.469E-04,-1.494E-01, 0.000E+00, 0.000E+00,-5.248E-02,-1.780E-01, 0.000E+00, 4.752E-02
 6.223E+00, 0.000E+00, 0.000E+00, 7.424E-02, 2.397E-04,-1.493E-01, 0.000E+00, 0.000E+00,-6.195E-02,-7.484E-02, 0.000E+00, 4.752E-02
 6.245E+00, 0.000E+00, 0.000E+00, 1.775E-01, 2.287E-04,-1.483E-01, 0.000E+00, 0.000E+00,-7.429E-02, 2.942E-02, 0.000E+00, 4.752E-02
 6.264E+00, 0.000E+00, 0.000E+00, 2.151E-01, 2.208E-04,-1.469E-01, 0.000E+00, 0.000E+00,-9.028E-02, 6.835E-02, 0.000E+00, 4.752E-02
 6.284E+00, 0.000E+00, 0.000E+00, 1.835E-01, 2.206E-04,-1.464E-01, 0.000E+00, 0.000E+00,-1.014E-01, 3.731E-02, 0.000E+00, 4.752E-02
 6.304E+00, 0.000E+00, 0.000E+00, 1.153E-01, 2.206E-04,-1.458E-01, 0.000E+00, 0.000E+00,-9.996E-02,-3.028E-02, 0.000E+00, 4.752E-02
 6.323E+00, 0.000E+00, 0.000E+00, 5.336E-02, 2.312E-04,-1.443E-01, 0.000E+00, 0.000E+00,-8.165E-02,-9.075E-02, 0.000E+00, 4.752E-02
 6.343E+00, 0.000E+00, 0.000E+00, 3.103E-02, 2.388E-04,-1.426E-01, 0.000E+00, 0.000E+00,-5.369E-02,-1.113E-01, 0.000E+00, 4.752E-02
 6.364E+00, 0.000E+00, 0.000E+00, 6.890E-02, 2.365E-04,-1.404E-01, 0.000E+00, 0.000E+00,-2.469E-02,-7.122E-02, 0.000E+00, 4.752E-02
 6.380E+00, 0.000E+00, 0.000E+00, 1.329E-01, 2.472E-04,-1.384E-01, 0.000E+00, 0.000E+00,-1.052E-02,-5.200E-03, 0.000E+00, 4.752E-02
 6.404E+00, 0.000E+00, 0.000E+00, 1.667E-01, 2.520E-04,-1.372E-01, 0.000E+00, 0.000E+00,-3.808E-02, 2.983E-02, 0.000E+00, 4.752E-02
 6.422E+00, 0.000E+00, 0.000E+00, 1.387E-01, 2.589E-04,-1.364E-01, 0.000E+00, 0.000E+00,-1.008E-01, 2.514E-03, 0.000E+00, 4.752E-02
 6.445E+00, 0.000E+00, 0.000E+00, 7.219E-02, 2.565E-04,-1.360E-01, 0.000E+00, 0.000E+00,-1.511E-01,-6.358E-02, 0.000E+00, 4.752E-02
 6.463E+00, 0.000E+00, 0.000E+00,-1.148E-02, 2.578E-04,-1.363E-01, 0.000E+00, 0.000E+00,-1.757E-01,-1.475E-01, 0.000E+00, 4.752E-02
 6.481E+00, 0.000E+00, 0.000E+00,-8.669E-02, 2.646E-04,-1.371E-01, 0.000E+00, 0.000E+00,-1.803E-01,-2.236E-01, 0.000E+00, 4.752E-02
 6.505E+00, 0.000E+00, 0.000E+00,-1.253E-01, 2.667E-04,-1.399E-01, 0.000E+00, 0.000E+00,-1.661E-01,-2.649E-01, 0.000E+00, 4.752E-02
 6.523E+00, 0.000E+00, 0.000E+00,-7.915E-02, 2.641E-04,-1.439E-01, 0.000E+00, 0.000E+00,-1.292E-01,-2.228E-01, 0.000E+00, 4.752E-02
 6.540E+00, 0.000E+00, 0.000E+00, 2.881E-02, 2.629E-04,-1.460E-01, 0.000E+00, 0.000E+00,-8.337E-02,-1.169E-01, 0.000E+00, 4.752E-02
 6.564E+00, 0.000E+00, 0.000E+00, 2.024E-01, 2.496E-04,-1.486E-01, 0.000E+00, 0.000E+00,-2.508E-02, 5.413E-02, 0.000E+00, 4.752E-02
 6.582E+00, 0.000E+00, 0.000E+00, 3.862E-01, 2.306E-04,-1.514E-01, 0.000E+00, 0.000E+00, 2.269E-02, 2.350E-01, 0.000E+00, 4.752E-02
 6.606E+00, 0.000E+00, 0.000E+00, 5.376E-01, 2.265E-04,-1.524E-01, 0.000E+00, 0.000E+00, 5.406E-02, 3.855E-01, 0.000E+00, 4.752E-02
 6.624E+00, 0.000E+00, 0.000E+00, 6.243E-01, 2.222E-04,-1.534E-01, 0.000E+00, 0.000E+00, 6.628E-02, 4.712E-01, 0.000E+00, 4.752E-02
 6.641E+00, 0.000E+00, 0.000E+00, 6.137E-01, 2.267E-04,-1.553E-01, 0.000E+00, 0.000E+00, 5.694E-02, 4.586E-01, 0.000E+00, 4.752E-02
 6.665E+00, 0.000E+00, 0.000E+00, 4.812E-01, 2.331E-04,-1.587E-01, 0.000E+00, 0.000E+00, 2.071E-02, 3.227E-01, 0.000E+00, 4.752E-02
 6.683E+00, 0.000E+00, 0.000E+00, 2.602E-01, 2.294E-04,-1.628E-01, 0.000E+00, 0.000E+00,-3.470E-02, 9.761E-02, 0.000E+00, 4.752E-02
 6.705E+00, 0.000E+00, 0.000E+00, 4.433E-02, 2.287E-04,-1.665E-01, 0.000E+00, 0.000E+00,-7.139E-02,-1.219E-01, 0.000E+00, 4.752E-02
 6.721E+00, 0.000E+00, 0.000E+00,-1.016E-01, 2.247E-04,-1.680E-01, 0.000E+00, 0.000E+00,-7.686E-02,-2.694E-01, 0.000E+00, 4.752E-02
 6.742E+00, 0.000E+00, 0.000E+00,-1.213E-01, 2.210E-04,-1.679E-01, 0.000E+00, 0.000E+00,-5.414E-02,-2.889E-01, 0.000E+00, 4.752E-02
 6.765E+00, 0.000E+00, 0.000E+00, 6.633E-03, 2.114E-04,-1.672E-01, 0.000E+00, 0.000E+00,-1.423E-02,-1.604E-01, 0.000E+00, 4.752E-02
 6.782E+00, 0.000E+00, 0.000E+00, 2.099E-01, 2.201E-04,-1.677E-01, 0.000E+00, 0.000E+00, 1.617E-02, 4.239E-02, 0.000E+00, 4.752E-02
 6.806E+00, 0.000E+00, 0.000E+00, 4.308E-01, 2.301E-04,-1.693E-01, 0.000E+00, 0.000E+00, 3.795E-02, 2.617E-01, 0.000E+00, 4.752E-02
 6.823E+00, 0.000E+00, 0.000E+00, 6.033E-01, 2.365E-04,-1.710E-01, 0.000E+00, 0.000E+00, 4.913E-02, 4.325E-01, 0.000E+00, 4.752E-02
 6.841E+00, 0.000E+00, 0.000E+00, 6.690E-01, 2.520E-04,-1.711E-01, 0.000E+00, 0.000E+00, 5.156E-02, 4.981E-01, 0.000E+00, 4.752E-02
 6.864E+00, 0.000E+00, 0.000E+00, 6.388E-01, 2.694E-04,-1.721E-01, 0.000E+00, 0.000E+00, 5.413E-02, 4.670E-01, 0.000E+00, 4.752E-02
 6.881E+00, 0.000E+00, 0.000E+00, 5.177E-01, 2.888E-04,-1.730E-01, 0.000E+00, 0.000E+00, 6.123E-02, 3.450E-01, 0.000E+00, 4.752E-02
 6.905E+00, 0.000E+00, 0.000E+00, 3.408E-01, 3.077E-04,-1.729E-01, 0.000E+00, 0.000E+00, 7.091E-02, 1.682E-01, 0.000E+00, 4.752E-02
 6.922E+00, 0.000E+00, 0.000E+00, 1.797E-01, 3.156E-04,-1.715E-01, 0.000E+00, 0.000E+00, 7.792E-02, 8.568E-03, 0.000E+00, 4.752E-02
 6.945E+00, 0.000E+00, 0.000E+00, 9.118E-02, 3.131E-04,-1.705E-01, 0.000E+00, 0.000E+00, 8.301E-02,-7.903E-02, 0.000E+00, 4.752E-02
 6.963E+00, 0.000E+00, 0.000E+00, 7.956E-02, 3.158E-04,-1.718E-01, 0.000E+00, 0.000E+00, 8.604E-02,-9.197E-02, 0.000E+00, 4.752E-02
 6.980E+00, 0.000E+00, 0.000E+00, 1.183E-01, 3.210E-04,-1.728E-01, 0.000E+00, 0.000E+00, 8.101E-02,-5.417E-02, 0.000E+00, 4.752E-02
 7.003E+00, 0.000E+00, 0.000E+00, 1.828E-01, 3.239E-04,-1.714E-01, 0.000E+00, 0.000E+00, 5.961E-02, 1.169E-02, 0.000E+00, 4.752E-02
 7.024E+00, 0.000E+00, 0.000E+00, 2.529E-01, 3.242E-04,-1.686E-01, 0.000E+00, 0.000E+00, 2.526E-02, 8.461E-02, 0.000E+00, 4.752E-02
 7.045E+00, 0.000E+00, 0.000E+00, 2.921E-01, 3.207E-04,-1.655E-01, 0.000E+00, 0.000E+00,-8.196E-03, 1.269E-01, 0.000E+00, 4.752E-02
 7.060E+00, 0.000E+00, 0.000E+00, 2.832E-01, 3.161E-04,-1.650E-01, 0.000E+00, 0.000E+00,-3.348E-02, 1.185E-01, 0.000E+00, 4.752E-02
 7.081E+00, 0.000E+00, 0.000E+00, 2.245E-01, 3.153E-04,-1.658E-01, 0.000E+00, 0.000E+00,-5.773E-02, 5.896E-02, 0.000E+00, 4.752E-02
 7.102E+00, 0.000E+00, 0.000E+00, 1.163E-01, 3.132E-04,-1.663E-01, 0.000E+00, 0.000E+00,-9.194E-02,-4.976E-02, 0.000E+00, 4.752E-02
 7.122E+00, 0.000E+00, 0.000E+00,-4.114E-03, 3.076E-04,-1.657E-01, 0.000E+00, 0.000E+00,-1.321E-01,-1.695E-01, 0.000E+00, 4.752E-02
 7.143E+00, 0.000E+00, 0.000E+00,-1.170E-01, 3.143E-04,-1.626E-01, 0.000E+00, 0.000E+00,-1.774E-01,-2.793E-01, 0.000E+00, 4.752E-02
 7.164E+00, 0.000E+00, 0.000E+00,-2.011E-01, 3.177E-04,-1.596E-01, 0.000E+00, 0.000E+00,-2.229E-01,-3.603E-01, 0.000E+00, 4.752E-02
 7.185E+00, 0.000E+00, 0.000E+00,-2.186E-01, 3.223E-04,-1.606E-01, 0.000E+00, 0.000E+00,-2.449E-01,-3.789E-01, 0.000E+00, 4.752E-02
 7.200E+00, 0.000E+00, 0.000E+00,-1.817E-01, 3.164E-04,-1.623E-01, 0.000E+00, 0.000E+00,-2.380E-01,-3.437E-01, 0.000E+00, 4.752E-02
 7.221E+00, 0.000E+00, 0.000E+00,-1.133E-01, 3.166E-04,-1.612E-01, 0.000E+00, 0.000E+00,-2.175E-01,-2.742E-01, 0.000E+00, 4.752E-02
 7.242E+00, 0.000E+00, 0.000E+00,-1.218E-02, 3.095E-04,-1.588E-01, 0.000E+00, 0.000E+00,-1.883E-01,-1.706E-01, 0.000E+00, 4.752E-02
 7.263E+00, 0.000E+00, 0.000E+00, 1.011E-01, 3.079E-04,-1.570E-01, 0.000E+00, 0.000E+00,-1.509E-01,-5.558E-02, 0.000E+00, 4.752E-02
 7.283E+00, 0.000E+00, 0.000E+00, 1.934E-01, 3.124E-04,-1.565E-01, 0.000E+00, 0.000E+00,-1.222E-01, 3.717E-02, 0.000E+00, 4.752E-02
 7.304E+00, 0.000E+00, 0.000E+00, 2.257E-01, 3.383E-04,-1.564E-01, 0.000E+00, 0.000E+00,-1.187E-01, 6.958E-02, 0.000E+00, 4.752E-02
 7.325E+00, 0.000E+00, 0.000E+00, 1.794E-01, 3.351E-04,-1.568E-01, 0.000E+00, 0.000E+00,-1.495E-01, 2.290E-02, 0.000E+00, 4.752E-02
 7.340E+00, 0.000E+00, 0.000E+00, 9.471E-02, 3.433E-04,-1.576E-01, 0.000E+00, 0.000E+00,-1.907E-01,-6.254E-02, 0.000E+00, 4.752E-02
 7.362E+00, 0.000E+00, 0.000E+00, 1.907E-05, 3.329E-04,-1.580E-01, 0.000E+00, 0.000E+00,-2.238E-01,-1.577E-01, 0.000E+00, 4.752E-02
 7.385E+00, 0.000E+00, 0.000E+00,-6.983E-02, 3.136E-04,-1.580E-01, 0.000E+00, 0.000E+00,-2.315E-01,-2.275E-01, 0.000E+00, 4.752E-02
 7.402E+00, 0.000E+00, 0.000E+00,-8.486E-02, 3.041E-04,-1.575E-01, 0.000E+00, 0.000E+00,-2.268E-01,-2.420E-01, 0.000E+00, 4.752E-02
 7.425E+00, 0.000E+00, 0.000E+00,-7.489E-02, 2.889E-04,-1.568E-01, 0.000E+00, 0.000E+00,-2.326E-01,-2.314E-01, 0.000E+00, 4.752E-02
 7.445E+00, 0.000E+00, 0.000E+00,-2.141E-02, 2.704E-04,-1.563E-01, 0.000E+00, 0.000E+00,-2.316E-01,-1.774E-01, 0.000E+00, 4.752E-02
 7.460E+00, 0.000E+00, 0.000E+00, 4.509E-02, 2.721E-04,-1.567E-01, 0.000E+00, 0.000E+00,-2.240E-01,-1.113E-01, 0.000E+00, 4.752E-02
 7.481E+00, 0.000E+00, 0.000E+00, 1.104E-01, 2.737E-04,-1.579E-01, 0.000E+00, 0.000E+00,-2.118E-01,-4.721E-02, 0.000E+00, 4.752E-02
 7.503E+00, 0.000E+00, 0.000E+00, 1.888E-01, 2.553E-04,-1.599E-01, 0.000E+00, 0.000E+00,-1.802E-01, 2.921E-02, 0.000E+00, 4.752E-02
 7.525E+00, 0.000E+00, 0.000E+00, 2.596E-01, 2.539E-04,-1.607E-01, 0.000E+00, 0.000E+00,-1.306E-01, 9.917E-02, 0.000E+00, 4.752E-02
 7.542E+00, 0.000E+00, 0.000E+00, 2.854E-01, 2.512E-04,-1.611E-01, 0.000E+00, 0.000E+00,-9.864E-02, 1.246E-01, 0.000E+00, 4.752E-02
 7.565E+00, 0.000E+00, 0.000E+00, 2.809E-01, 2.412E-04,-1.614E-01, 0.000E+00, 0.000E+00,-8.621E-02, 1.197E-01, 0.000E+00, 4.752E-02
 7.581E+00, 0.000E+00, 0.000E+00, 2.586E-01, 2.285E-04,-1.614E-01, 0.000E+00, 0.000E+00,-7.746E-02, 9.742E-02, 0.000E+00, 4.752E-02
 7.604E+00, 0.000E+00, 0.000E+00, 2.337E-01, 2.219E-04,-1.616E-01, 0.000E+00, 0.000E+00,-5.754E-02, 7.232E-02, 0.000E+00, 4.752E-02
 7.621E+00, 0.000E+00, 0.000E+00, 2.255E-01, 2.259E-04,-1.624E-01, 0.000E+00, 0.000E+00,-2.221E-02, 6.329E-02, 0.000E+00, 4.752E-02
 7.643E+00, 0.000E+00, 0.000E+00, 2.325E-01, 2.302E-04,-1.623E-01, 0.000E+00, 0.000E+00, 1.740E-02, 7.047E-02, 0.000E+00, 4.752E-02
 7.666E+00, 0.000E+00, 0.000E+00, 2.216E-01, 2.377E-04,-1.613E-01, 0.000E+00, 0.000E+00, 4.116E-02, 6.047E-02, 0.000E+00, 4.752E-02
 7.682E+00, 0.000E+00, 0.000E+00, 1.939E-01, 2.412E-04,-1.612E-01, 0.000E+00, 0.000E+00, 4.160E-02, 3.298E-02, 0.000E+00, 4.752E-02
 7.705E+00, 0.000E+00, 0.000E+00, 1.583E-01, 2.446E-04,-1.639E-01, 0.000E+00, 0.000E+00, 2.791E-02,-5.319E-03, 0.000E+00, 4.752E-02
 7.722E+00, 0.000E+00, 0.000E+00, 1.121E-01, 2.451E-04,-1.642E-01, 0.000E+00, 0.000E+00, 7.316E-03,-5.187E-02, 0.000E+00, 4.752E-02
 7.744E+00, 0.000E+00, 0.000E+00, 6.885E-02, 2.401E-04,-1.607E-01, 0.000E+00, 0.000E+00,-8.497E-03,-9.161E-02, 0.000E+00, 4.752E-02
 7.761E+00, 0.000E+00, 0.000E+00, 4.617E-02, 2.422E-04,-1.569E-01, 0.000E+00, 0.000E+00,-1.101E-02,-1.104E-01, 0.000E+00, 4.752E-02
 7.783E+00, 0.000E+00, 0.000E+00, 6.607E-02, 2.403E-04,-1.539E-01, 0.000E+00, 0.000E+00, 1.003E-02,-8.756E-02, 0.000E+00, 4.752E-02
 7.800E+00, 0.000E+00, 0.000E+00, 1.320E-01, 2.355E-04,-1.518E-01, 0.000E+00, 0.000E+00, 4.870E-02,-1.952E-02, 0.000E+00, 4.752E-02
 7.823E+00, 0.000E+00, 0.000E+00, 2.417E-01, 2.524E-04,-1.507E-01, 0.000E+00, 0.000E+00, 8.569E-02, 9.128E-02, 0.000E+00, 4.752E-02
 7.845E+00, 0.000E+00, 0.000E+00, 3.847E-01, 2.464E-04,-1.498E-01, 0.000E+00, 0.000E+00, 1.069E-01, 2.352E-01, 0.000E+00, 4.752E-02
 7.862E+00, 0.000E+00, 0.000E+00, 4.909E-01, 2.390E-04,-1.489E-01, 0.000E+00, 0.000E+00, 1.103E-01, 3.422E-01, 0.000E+00, 4.752E-02
 7.884E+00, 0.000E+00, 0.000E+00, 5.476E-01, 2.278E-04,-1.463E-01, 0.000E+00, 0.000E+00, 1.183E-01, 4.015E-01, 0.000E+00, 4.752E-02
 7.901E+00, 0.000E+00, 0.000E+00, 5.615E-01, 2.262E-04,-1.450E-01, 0.000E+00, 0.000E+00, 1.377E-01, 4.168E-01, 0.000E+00, 4.752E-02
 7.923E+00, 0.000E+00, 0.000E+00, 5.518E-01, 2.091E-04,-1.452E-01, 0.000E+00, 0.000E+00, 1.636E-01, 4.068E-01, 0.000E+00, 4.752E-02
 7.940E+00, 0.000E+00, 0.000E+00, 5.271E-01, 1.998E-04,-1.458E-01, 0.000E+00, 0.000E+00, 1.858E-01, 3.816E-01, 0.000E+00, 4.752E-02
 7.961E+00, 0.000E+00, 0.000E+00, 4.931E-01, 1.935E-04,-1.466E-01, 0.000E+00, 0.000E+00, 2.003E-01, 3.467E-01, 0.000E+00, 4.752E-02
 7.981E+00, 0.000E+00, 0.000E+00, 4.608E-01, 1.881E-04,-1.472E-01, 0.000E+00, 0.000E+00, 2.148E-01, 3.137E-01, 0.000E+00, 4.752E-02
 8.000E+00, 0.000E+00, 0.000E+00, 4.488E-01, 1.878E-04,-1.482E-01, 0.000E+00, 0.000E+00, 2.265E-01, 3.008E-01, 0.000E+00, 4.752E-02
 8.020E+00, 0.000E+00, 0.000E+00, 4.580E-01, 1.905E-04,-1.498E-01, 0.000E+00, 0.000E+00, 2.258E-01, 3.084E-01, 0.000E+00, 4.752E-02
 8.040E+00, 0.000E+00, 0.000E+00, 4.631E-01, 1.906E-04,-1.521E-01, 0.000E+00, 0.000E+00, 2.035E-01, 3.111E-01, 0.000E+00, 4.752E-02
 8.065E+00, 0.000E+00, 0.000E+00, 4.292E-01, 1.879E-04,-1.553E-01, 0.000E+00, 0.000E+00, 1.554E-01, 2.741E-01, 0.000E+00, 4.752E-02
 8.085E+00, 0.000E+00, 0.000E+00, 3.413E-01, 1.968E-04,-1.570E-01, 0.000E+00, 0.000E+00, 9.376E-02, 1.845E-01, 0.000E+00, 4.752E-02
 8.105E+00, 0.000E+00, 0.000E+00, 2.638E-01, 1.950E-04,-1.572E-01, 0.000E+00, 0.000E+00, 6.045E-02, 1.068E-01, 0.000E+00, 4.752E-02
 8.124E+00, 0.000E+00, 0.000E+00, 2.294E-01, 1.913E-04,-1.572E-01, 0.000E+00, 0.000E+00, 6.132E-02, 7.240E-02, 0.000E+00, 4.752E-02
 8.144E+00, 0.000E+00, 0.000E+00, 2.533E-01, 1.912E-04,-1.591E-01, 0.000E+00, 0.000E+00, 8.309E-02, 9.442E-02, 0.000E+00, 4.752E-02
 8.164E+00, 0.000E+00, 0.000E+00, 3.164E-01, 1.957E-04,-1.618E-01, 0.000E+00, 0.000E+00, 1.042E-01, 1.548E-01, 0.000E+00, 4.752E-02
 8.184E+00, 0.000E+00, 0.000E+00, 4.014E-01, 1.941E-04,-1.643E-01, 0.000E+00, 0.000E+00, 1.167E-01, 2.373E-01, 0.000E+00, 4.752E-02
 8.204E+00, 0.000E+00, 0.000E+00, 4.726E-01, 1.964E-04,-1.664E-01, 0.000E+00, 0.000E+00, 1.223E-01, 3.064E-01, 0.000E+00, 4.752E-02
 8.224E+00, 0.000E+00, 0.000E+00, 5.051E-01, 1.970E-04,-1.692E-01, 0.000E+00, 0.000E+00, 1.280E-01, 3.362E-01, 0.000E+00, 4.752E-02
 8.243E+00, 0.000E+00, 0.000E+00, 4.925E-01, 2.038E-04,-1.725E-01, 0.000E+00, 0.000E+00, 1.343E-01, 3.203E-01, 0.000E+00, 4.752E-02
 8.263E+00, 0.000E+00, 0.000E+00, 4.461E-01, 2.102E-04,-1.760E-01, 0.000E+00, 0.000E+00, 1.389E-01, 2.702E-01, 0.000E+00, 4.752E-02
 8.285E+00, 0.000E+00, 0.000E+00, 3.845E-01, 2.195E-04,-1.784E-01, 0.000E+00, 0.000E+00, 1.401E-01, 2.063E-01, 0.000E+00, 4.752E-02
 8.301E+00, 0.000E+00, 0.000E+00, 3.276E-01, 2.267E-04,-1.797E-01, 0.000E+00, 0.000E+00, 1.332E-01, 1.482E-01, 0.000E+00, 4.752E-02
 8.323E+00, 0.000E+00, 0.000E+00, 2.625E-01, 2.327E-04,-1.801E-01, 0.000E+00, 0.000E+00, 1.144E-01, 8.259E-02, 0.000E+00, 4.752E-02
 8.345E+00, 0.000E+00, 0.000E+00, 1.467E-01, 2.424E-04,-1.785E-01, 0.000E+00, 0.000E+00, 5.807E-02,-3.157E-02, 0.000E+00, 4.752E-02
 8.361E+00, 0.000E+00, 0.000E+00, 9.450E-03, 2.509E-04,-1.763E-01, 0.000E+00, 0.000E+00,-2.745E-02,-1.666E-01, 0.000E+00, 4.752E-02
 8.383E+00, 0.000E+00, 0.000E+00,-1.244E-01, 2.513E-04,-1.738E-01, 0.000E+00, 0.000E+00,-1.174E-01,-2.979E-01, 0.000E+00, 4.752E-02
 8.405E+00, 0.000E+00, 0.000E+00,-2.313E-01, 2.585E-04,-1.710E-01, 0.000E+00, 0.000E+00,-1.968E-01,-4.021E-01, 0.000E+00, 4.752E-02
 8.421E+00, 0.000E+00, 0.000E+00,-2.664E-01, 2.634E-04,-1.678E-01, 0.000E+00, 0.000E+00,-2.436E-01,-4.340E-01, 0.000E+00, 4.752E-02
 8.443E+00, 0.000E+00, 0.000E+00,-2.365E-01, 2.614E-04,-1.642E-01, 0.000E+00, 0.000E+00,-2.597E-01,-4.005E-01, 0.000E+00, 4.752E-02
 8.465E+00, 0.000E+00, 0.000E+00,-1.498E-01, 2.668E-04,-1.609E-01, 0.000E+00, 0.000E+00,-2.514E-01,-3.104E-01, 0.000E+00, 4.752E-02
 8.481E+00, 0.000E+00, 0.000E+00,-8.771E-02, 2.677E-04,-1.598E-01, 0.000E+00, 0.000E+00,-2.592E-01,-2.473E-01, 0.000E+00, 4.752E-02
 8.503E+00, 0.000E+00, 0.000E+00,-9.228E-02, 2.766E-04,-1.594E-01, 0.000E+00, 0.000E+00,-3.037E-01,-2.514E-01, 0.000E+00, 4.752E-02
 8.525E+00, 0.000E+00, 0.000E+00,-1.645E-01, 2.788E-04,-1.583E-01, 0.000E+00, 0.000E+00,-3.736E-01,-3.225E-01, 0.000E+00, 4.752E-02
 8.541E+00, 0.000E+00, 0.000E+00,-2.510E-01, 2.847E-04,-1.585E-01, 0.000E+00, 0.000E+00,-4.117E-01,-4.093E-01, 0.000E+00, 4.752E-02
 8.563E+00, 0.000E+00, 0.000E+00,-3.327E-01, 2.927E-04,-1.572E-01, 0.000E+00, 0.000E+00,-4.124E-01,-4.895E-01, 0.000E+00, 4.752E-02
 8.585E+00, 0.000E+00, 0.000E+00,-3.624E-01, 2.900E-04,-1.564E-01, 0.000E+00, 0.000E+00,-3.733E-01,-5.185E-01, 0.000E+00, 4.752E-02
 8.601E+00, 0.000E+00, 0.000E+00,-3.091E-01, 2.852E-04,-1.555E-01, 0.000E+00, 0.000E+00,-3.202E-01,-4.643E-01, 0.000E+00, 4.752E-02
 8.623E+00, 0.000E+00, 0.000E+00,-1.839E-01, 2.900E-04,-1.527E-01, 0.000E+00, 0.000E+00,-2.678E-01,-3.363E-01, 0.000E+00, 4.752E-02
 8.645E+00, 0.000E+00, 0.000E+00, 4.774E-03, 2.956E-04,-1.490E-01, 0.000E+00, 0.000E+00,-2.134E-01,-1.440E-01, 0.000E+00, 4.752E-02
 8.661E+00, 0.000E+00, 0.000E+00, 1.779E-01, 3.192E-04,-1.475E-01, 0.000E+00, 0.000E+00,-1.663E-01, 3.069E-02, 0.000E+00, 4.752E-02
