s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
 5.780E+00, 0.000E+00, 0.000E+00,-6.336E-02, 1.173E-04,-4.564E-02, 0.000E+00, 0.000E+00,-1.851E-01,-1.089E-01, 0.000E+00, 4.752E-02
 5.801E+00, 0.000E+00, 0.000E+00,-5.159E-02, 1.264E-04,-4.524E-02, 0.000E+00, 0.000E+00,-1.757E-01,-9.670E-02, 0.000E+00, 4.752E-02
 5.820E+00, 0.000E+00, 0.000E+00,-6.329E-02, 1.287E-04,-4.441E-02, 0.000E+00, 0.000E+00,-1.827E-01,-1.076E-01, 0.000E+00, 4.752E-02
 5.841E+00, 0.000E+00, 0.000E+00,-7.770E-02, 1.285E-04,-4.338E-02, 0.000E+00, 0.000E+00,-1.984E-01,-1.209E-01, 0.000E+00, 4.752E-02
 5.860E+00, 0.000E+00, 0.000E+00,-7.724E-02, 1.300E-04,-4.212E-02, 0.000E+00, 0.000E+00,-1.995E-01,-1.192E-01, 0.000E+00, 4.752E-02
 5.881E+00, 0.000E+00, 0.000E+00,-6.954E-02, 1.388E-04,-4.079E-02, 0.000E+00, 0.000E+00,-1.888E-01,-1.102E-01, 0.000E+00, 4.752E-02
 5.901E+00, 0.000E+00, 0.000E+00,-6.136E-02, 1.365E-04,-3.954E-02, 0.000E+00, 0.000E+00,-1.874E-01,-1.008E-01, 0.000E+00, 4.752E-02
 5.920E+00, 0.000E+00, 0.000E+00,-4.227E-02, 1.355E-04,-3.802E-02, 0.000E+00, 0.000E+00,-1.639E-01,-8.015E-02, 0.000E+00, 4.752E-02
 5.941E+00, 0.000E+00, 0.000E+00,-1.799E-02, 1.367E-04,-3.630E-02, 0.000E+00, 0.000E+00,-1.362E-01,-5.416E-02, 0.000E+00, 4.752E-02
 5.960E+00, 0.000E+00, 0.000E+00,-5.580E-03, 1.368E-04,-3.456E-02, 0.000E+00, 0.000E+00,-1.275E-01,-4.000E-02, 0.000E+00, 4.752E-02
 5.981E+00, 0.000E+00, 0.000E+00, 4.852E-04, 1.467E-04,-3.249E-02, 0.000E+00, 0.000E+00,-1.084E-01,-3.185E-02, 0.000E+00, 4.752E-02
 6.001E+00, 0.000E+00, 0.000E+00, 3.657E-02, 1.575E-04,-3.055E-02, 0.000E+00, 0.000E+00,-7.749E-02, 6.169E-03, 0.000E+00, 4.752E-02
 6.020E+00, 0.000E+00, 0.000E+00, 6.886E-02, 1.604E-04,-2.880E-02, 0.000E+00, 0.000E+00,-4.433E-02, 4.023E-02, 0.000E+00, 4.752E-02
 6.041E+00, 0.000E+00, 0.000E+00, 1.056E-01, 1.571E-04,-2.767E-02, 0.000E+00, 0.000E+00,-5.191E-03, 7.805E-02, 0.000E+00, 4.752E-02
 6.060E+00, 0.000E+00, 0.000E+00, 1.555E-01, 1.595E-04,-2.705E-02, 0.000E+00, 0.000E+00, 4.024E-02, 1.286E-01, 0.000E+00, 4.752E-02
 6.081E+00, 0.000E+00, 0.000E+00, 1.924E-01, 1.610E-04,-2.746E-02, 0.000E+00, 0.000E+00, 7.439E-02, 1.651E-01, 0.000E+00, 4.752E-02
 6.100E+00, 0.000E+00, 0.000E+00, 2.146E-01, 1.625E-04,-2.857E-02, 0.000E+00, 0.000E+00, 9.458E-02, 1.862E-01, 0.000E+00, 4.752E-02
 6.120E+00, 0.000E+00, 0.000E+00, 2.298E-01, 1.637E-04,-3.032E-02, 0.000E+00, 0.000E+00, 1.154E-01, 1.996E-01, 0.000E+00, 4.752E-02
 6.140E+00, 0.000E+00, 0.000E+00, 2.589E-01, 1.665E-04,-3.269E-02, 0.000E+00, 0.000E+00, 1.377E-01, 2.264E-01, 0.000E+00, 4.752E-02
 6.161E+00, 0.000E+00, 0.000E+00, 2.679E-01, 1.721E-04,-3.484E-02, 0.000E+00, 0.000E+00, 1.488E-01, 2.332E-01, 0.000E+00, 4.752E-02
 6.181E+00, 0.000E+00, 0.000E+00, 2.820E-01, 1.760E-04,-3.725E-02, 0.000E+00, 0.000E+00, 1.588E-01, 2.449E-01, 0.000E+00, 4.752E-02
 6.201E+00, 0.000E+00, 0.000E+00, 2.406E-01, 1.727E-04,-3.912E-02, 0.000E+00, 0.000E+00, 1.214E-01, 2.017E-01, 0.000E+00, 4.752E-02
 6.221E+00, 0.000E+00, 0.000E+00, 1.700E-01, 1.717E-04,-4.096E-02, 0.000E+00, 0.000E+00, 4.753E-02, 1.292E-01, 0.000E+00, 4.752E-02
 6.241E+00, 0.000E+00, 0.000E+00, 1.240E-01, 1.705E-04,-4.224E-02, 0.000E+00, 0.000E+00, 1.428E-03, 8.195E-02, 0.000E+00, 4.752E-02
 6.261E+00, 0.000E+00, 0.000E+00, 9.377E-02, 1.673E-04,-4.345E-02, 0.000E+00, 0.000E+00,-3.322E-02, 5.049E-02, 0.000E+00, 4.752E-02
 6.281E+00, 0.000E+00, 0.000E+00, 7.565E-02, 1.618E-04,-4.432E-02, 0.000E+00, 0.000E+00,-5.553E-02, 3.149E-02, 0.000E+00, 4.752E-02
 6.301E+00, 0.000E+00, 0.000E+00, 7.729E-02, 1.600E-04,-4.470E-02, 0.000E+00, 0.000E+00,-6.075E-02, 3.275E-02, 0.000E+00, 4.752E-02
 6.321E+00, 0.000E+00, 0.000E+00, 6.044E-02, 1.602E-04,-4.505E-02, 0.000E+00, 0.000E+00,-7.024E-02, 1.555E-02, 0.000E+00, 4.752E-02
 6.341E+00, 0.000E+00, 0.000E+00, 5.684E-02, 1.621E-04,-4.508E-02, 0.000E+00, 0.000E+00,-7.391E-02, 1.192E-02, 0.000E+00, 4.752E-02
 6.361E+00, 0.000E+00, 0.000E+00, 5.534E-02, 1.638E-04,-4.504E-02, 0.000E+00, 0.000E+00,-7.108E-02, 1.047E-02, 0.000E+00, 4.752E-02
 6.380E+00, 0.000E+00, 0.000E+00, 4.395E-02, 1.719E-04,-4.500E-02, 0.000E+00, 0.000E+00,-8.522E-02,-8.778E-04, 0.000E+00, 4.752E-02
 6.401E+00, 0.000E+00, 0.000E+00,-1.336E-02, 1.812E-04,-4.489E-02, 0.000E+00, 0.000E+00,-1.378E-01,-5.806E-02, 0.000E+00, 4.752E-02
 6.421E+00, 0.000E+00, 0.000E+00,-8.301E-02, 1.876E-04,-4.450E-02, 0.000E+00, 0.000E+00,-2.026E-01,-1.273E-01, 0.000E+00, 4.752E-02
 6.440E+00, 0.000E+00, 0.000E+00,-1.710E-01, 1.959E-04,-4.380E-02, 0.000E+00, 0.000E+00,-2.829E-01,-2.146E-01, 0.000E+00, 4.752E-02
 6.461E+00, 0.000E+00, 0.000E+00,-1.785E-01, 1.982E-04,-4.279E-02, 0.000E+00, 0.000E+00,-2.954E-01,-2.211E-01, 0.000E+00, 4.752E-02
 6.480E+00, 0.000E+00, 0.000E+00,-1.809E-01, 1.992E-04,-4.146E-02, 0.000E+00, 0.000E+00,-3.009E-01,-2.221E-01, 0.000E+00, 4.752E-02
 6.501E+00, 0.000E+00, 0.000E+00,-2.053E-01, 1.986E-04,-4.024E-02, 0.000E+00, 0.000E+00,-3.165E-01,-2.453E-01, 0.000E+00, 4.752E-02
 6.521E+00, 0.000E+00, 0.000E+00,-1.652E-01, 1.945E-04,-3.848E-02, 0.000E+00, 0.000E+00,-2.864E-01,-2.035E-01, 0.000E+00, 4.752E-02
 6.540E+00, 0.000E+00, 0.000E+00,-1.083E-01, 1.937E-04,-3.671E-02, 0.000E+00, 0.000E+00,-2.380E-01,-1.448E-01, 0.000E+00, 4.752E-02
 6.561E+00, 0.000E+00, 0.000E+00,-5.071E-02, 1.897E-04,-3.470E-02, 0.000E+00, 0.000E+00,-1.791E-01,-8.522E-02, 0.000E+00, 4.752E-02
 6.580E+00, 0.000E+00, 0.000E+00, 2.012E-02, 1.862E-04,-3.295E-02, 0.000E+00, 0.000E+00,-1.106E-01,-1.264E-02, 0.000E+00, 4.752E-02
 6.601E+00, 0.000E+00, 0.000E+00, 7.176E-02, 1.880E-04,-3.104E-02, 0.000E+00, 0.000E+00,-5.239E-02, 4.091E-02, 0.000E+00, 4.752E-02
 6.621E+00, 0.000E+00, 0.000E+00, 1.100E-01, 1.912E-04,-2.932E-02, 0.000E+00, 0.000E+00,-7.279E-03, 8.085E-02, 0.000E+00, 4.752E-02
 6.640E+00, 0.000E+00, 0.000E+00, 1.513E-01, 1.951E-04,-2.771E-02, 0.000E+00, 0.000E+00, 3.245E-02, 1.237E-01, 0.000E+00, 4.752E-02
 6.661E+00, 0.000E+00, 0.000E+00, 1.808E-01, 1.989E-04,-2.654E-02, 0.000E+00, 0.000E+00, 6.392E-02, 1.545E-01, 0.000E+00, 4.752E-02
 6.680E+00, 0.000E+00, 0.000E+00, 1.738E-01, 2.059E-04,-2.552E-02, 0.000E+00, 0.000E+00, 6.224E-02, 1.485E-01, 0.000E+00, 4.752E-02
 6.701E+00, 0.000E+00, 0.000E+00, 1.260E-01, 2.137E-04,-2.487E-02, 0.000E+00, 0.000E+00, 1.558E-02, 1.014E-01, 0.000E+00, 4.752E-02
 6.721E+00, 0.000E+00, 0.000E+00, 3.824E-02, 2.234E-04,-2.480E-02, 0.000E+00, 0.000E+00,-6.822E-02, 1.366E-02, 0.000E+00, 4.752E-02
 6.741E+00, 0.000E+00, 0.000E+00,-8.214E-02, 2.278E-04,-2.526E-02, 0.000E+00, 0.000E+00,-1.924E-01,-1.072E-01, 0.000E+00, 4.752E-02
 6.761E+00, 0.000E+00, 0.000E+00,-1.936E-01, 2.308E-04,-2.615E-02, 0.000E+00, 0.000E+00,-3.058E-01,-2.195E-01, 0.000E+00, 4.752E-02
 6.781E+00, 0.000E+00, 0.000E+00,-1.944E-01, 2.391E-04,-2.737E-02, 0.000E+00, 0.000E+00,-3.205E-01,-2.215E-01, 0.000E+00, 4.752E-02
 6.800E+00, 0.000E+00, 0.000E+00,-2.588E-01, 2.476E-04,-2.887E-02, 0.000E+00, 0.000E+00,-3.738E-01,-2.874E-01, 0.000E+00, 4.752E-02
 6.820E+00, 0.000E+00, 0.000E+00,-3.046E-01, 2.488E-04,-3.051E-02, 0.000E+00, 0.000E+00,-4.068E-01,-3.348E-01, 0.000E+00, 4.752E-02
 6.840E+00, 0.000E+00, 0.000E+00,-2.310E-01, 2.462E-04,-3.274E-02, 0.000E+00, 0.000E+00,-3.599E-01,-2.635E-01, 0.000E+00, 4.752E-02
 6.861E+00, 0.000E+00, 0.000E+00,-1.727E-01, 2.457E-04,-3.508E-02, 0.000E+00, 0.000E+00,-3.109E-01,-2.075E-01, 0.000E+00, 4.752E-02
 6.881E+00, 0.000E+00, 0.000E+00,-1.101E-01, 2.459E-04,-3.767E-02, 0.000E+00, 0.000E+00,-2.440E-01,-1.475E-01, 0.000E+00, 4.752E-02
 6.901E+00, 0.000E+00, 0.000E+00,-5.957E-02, 2.456E-04,-3.994E-02, 0.000E+00, 0.000E+00,-1.911E-01,-9.927E-02, 0.000E+00, 4.752E-02
 6.921E+00, 0.000E+00, 0.000E+00,-3.254E-02, 2.437E-04,-4.183E-02, 0.000E+00, 0.000E+00,-1.699E-01,-7.413E-02, 0.000E+00, 4.752E-02
 6.940E+00, 0.000E+00, 0.000E+00,-3.081E-02, 2.450E-04,-4.310E-02, 0.000E+00, 0.000E+00,-1.603E-01,-7.366E-02, 0.000E+00, 4.752E-02
 6.961E+00, 0.000E+00, 0.000E+00,-2.803E-02, 2.475E-04,-4.403E-02, 0.000E+00, 0.000E+00,-1.596E-01,-7.182E-02, 0.000E+00, 4.752E-02
 6.980E+00, 0.000E+00, 0.000E+00,-4.766E-02, 2.500E-04,-4.470E-02, 0.000E+00, 0.000E+00,-1.837E-01,-9.211E-02, 0.000E+00, 4.752E-02
 7.001E+00, 0.000E+00, 0.000E+00,-2.280E-02, 2.577E-04,-4.478E-02, 0.000E+00, 0.000E+00,-1.500E-01,-6.733E-02, 0.000E+00, 4.752E-02
 7.021E+00, 0.000E+00, 0.000E+00,-1.050E-04, 2.633E-04,-4.470E-02, 0.000E+00, 0.000E+00,-1.297E-01,-4.455E-02, 0.000E+00, 4.752E-02
 7.040E+00, 0.000E+00, 0.000E+00, 7.628E-03, 2.654E-04,-4.451E-02, 0.000E+00, 0.000E+00,-1.184E-01,-3.661E-02, 0.000E+00, 4.752E-02
 7.061E+00, 0.000E+00, 0.000E+00, 1.274E-02, 2.654E-04,-4.374E-02, 0.000E+00, 0.000E+00,-1.074E-01,-3.074E-02, 0.000E+00, 4.752E-02
 7.081E+00, 0.000E+00, 0.000E+00, 3.713E-03, 2.632E-04,-4.290E-02, 0.000E+00, 0.000E+00,-1.147E-01,-3.893E-02, 0.000E+00, 4.752E-02
 7.101E+00, 0.000E+00, 0.000E+00, 2.663E-03, 2.612E-04,-4.176E-02, 0.000E+00, 0.000E+00,-1.118E-01,-3.883E-02, 0.000E+00, 4.752E-02
 7.121E+00, 0.000E+00, 0.000E+00, 1.473E-02, 2.625E-04,-4.078E-02, 0.000E+00, 0.000E+00,-1.026E-01,-2.578E-02, 0.000E+00, 4.752E-02
 7.141E+00, 0.000E+00, 0.000E+00, 4.040E-02, 2.704E-04,-3.987E-02, 0.000E+00, 0.000E+00,-8.203E-02, 7.985E-04, 0.000E+00, 4.752E-02
 7.161E+00, 0.000E+00, 0.000E+00, 6.564E-02, 2.781E-04,-3.902E-02, 0.000E+00, 0.000E+00,-4.952E-02, 2.690E-02, 0.000E+00, 4.752E-02
 7.181E+00, 0.000E+00, 0.000E+00, 1.058E-01, 2.829E-04,-3.779E-02, 0.000E+00, 0.000E+00,-1.376E-02, 6.830E-02, 0.000E+00, 4.752E-02
 7.201E+00, 0.000E+00, 0.000E+00, 1.402E-01, 2.772E-04,-3.641E-02, 0.000E+00, 0.000E+00, 1.494E-02, 1.041E-01, 0.000E+00, 4.752E-02
 7.221E+00, 0.000E+00, 0.000E+00, 1.592E-01, 2.746E-04,-3.518E-02, 0.000E+00, 0.000E+00, 4.126E-02, 1.243E-01, 0.000E+00, 4.752E-02
 7.241E+00, 0.000E+00, 0.000E+00, 1.911E-01, 2.687E-04,-3.409E-02, 0.000E+00, 0.000E+00, 7.429E-02, 1.573E-01, 0.000E+00, 4.752E-02
 7.261E+00, 0.000E+00, 0.000E+00, 2.253E-01, 2.594E-04,-3.301E-02, 0.000E+00, 0.000E+00, 9.757E-02, 1.926E-01, 0.000E+00, 4.752E-02
 7.281E+00, 0.000E+00, 0.000E+00, 2.349E-01, 2.546E-04,-3.215E-02, 0.000E+00, 0.000E+00, 1.169E-01, 2.030E-01, 0.000E+00, 4.752E-02
 7.301E+00, 0.000E+00, 0.000E+00, 2.492E-01, 2.515E-04,-3.125E-02, 0.000E+00, 0.000E+00, 1.305E-01, 2.182E-01, 0.000E+00, 4.752E-02
 7.320E+00, 0.000E+00, 0.000E+00, 2.543E-01, 2.506E-04,-3.078E-02, 0.000E+00, 0.000E+00, 1.337E-01, 2.238E-01, 0.000E+00, 4.752E-02
 7.341E+00, 0.000E+00, 0.000E+00, 2.544E-01, 2.466E-04,-3.074E-02, 0.000E+00, 0.000E+00, 1.372E-01, 2.239E-01, 0.000E+00, 4.752E-02
 7.361E+00, 0.000E+00, 0.000E+00, 2.638E-01, 2.438E-04,-3.080E-02, 0.000E+00, 0.000E+00, 1.368E-01, 2.333E-01, 0.000E+00, 4.752E-02
 7.380E+00, 0.000E+00, 0.000E+00, 2.575E-01, 2.427E-04,-3.149E-02, 0.000E+00, 0.000E+00, 1.348E-01, 2.263E-01, 0.000E+00, 4.752E-02
 7.401E+00, 0.000E+00, 0.000E+00, 2.746E-01, 2.386E-04,-3.254E-02, 0.000E+00, 0.000E+00, 1.504E-01, 2.423E-01, 0.000E+00, 4.752E-02
 7.420E+00, 0.000E+00, 0.000E+00, 3.061E-01, 2.368E-04,-3.379E-02, 0.000E+00, 0.000E+00, 1.776E-01, 2.725E-01, 0.000E+00, 4.752E-02
 7.441E+00, 0.000E+00, 0.000E+00, 3.306E-01, 2.375E-04,-3.564E-02, 0.000E+00, 0.000E+00, 1.996E-01, 2.952E-01, 0.000E+00, 4.752E-02
 7.460E+00, 0.000E+00, 0.000E+00, 3.461E-01, 2.388E-04,-3.750E-02, 0.000E+00, 0.000E+00, 2.132E-01, 3.089E-01, 0.000E+00, 4.752E-02
 7.481E+00, 0.000E+00, 0.000E+00, 3.496E-01, 2.384E-04,-3.934E-02, 0.000E+00, 0.000E+00, 2.155E-01, 3.105E-01, 0.000E+00, 4.752E-02
 7.501E+00, 0.000E+00, 0.000E+00, 3.465E-01, 2.369E-04,-4.144E-02, 0.000E+00, 0.000E+00, 2.092E-01, 3.053E-01, 0.000E+00, 4.752E-02
 7.521E+00, 0.000E+00, 0.000E+00, 3.450E-01, 2.340E-04,-4.230E-02, 0.000E+00, 0.000E+00, 2.086E-01, 3.029E-01, 0.000E+00, 4.752E-02
 7.540E+00, 0.000E+00, 0.000E+00, 3.502E-01, 2.315E-04,-4.351E-02, 0.000E+00, 0.000E+00, 2.099E-01, 3.069E-01, 0.000E+00, 4.752E-02
 7.560E+00, 0.000E+00, 0.000E+00, 3.586E-01, 2.297E-04,-4.397E-02, 0.000E+00, 0.000E+00, 2.160E-01, 3.149E-01, 0.000E+00, 4.752E-02
 7.580E+00, 0.000E+00, 0.000E+00, 3.668E-01, 2.296E-04,-4.457E-02, 0.000E+00, 0.000E+00, 2.233E-01, 3.225E-01, 0.000E+00, 4.752E-02
 7.601E+00, 0.000E+00, 0.000E+00, 3.802E-01, 2.301E-04,-4.533E-02, 0.000E+00, 0.000E+00, 2.376E-01, 3.351E-01, 0.000E+00, 4.752E-02
 7.621E+00, 0.000E+00, 0.000E+00, 4.006E-01, 2.322E-04,-4.553E-02, 0.000E+00, 0.000E+00, 2.558E-01, 3.553E-01, 0.000E+00, 4.752E-02
 7.640E+00, 0.000E+00, 0.000E+00, 4.044E-01, 2.347E-04,-4.562E-02, 0.000E+00, 0.000E+00, 2.641E-01, 3.591E-01, 0.000E+00, 4.752E-02
 7.660E+00, 0.000E+00, 0.000E+00, 4.081E-01, 2.385E-04,-4.540E-02, 0.000E+00, 0.000E+00, 2.656E-01, 3.629E-01, 0.000E+00, 4.752E-02
 7.681E+00, 0.000E+00, 0.000E+00, 3.858E-01, 2.432E-04,-4.440E-02, 0.000E+00, 0.000E+00, 2.529E-01, 3.416E-01, 0.000E+00, 4.752E-02
 7.700E+00, 0.000E+00, 0.000E+00, 3.551E-01, 2.474E-04,-4.322E-02, 0.000E+00, 0.000E+00, 2.257E-01, 3.121E-01, 0.000E+00, 4.752E-02
 7.720E+00, 0.000E+00, 0.000E+00, 3.510E-01, 2.528E-04,-4.236E-02, 0.000E+00, 0.000E+00, 2.117E-01, 3.089E-01, 0.000E+00, 4.752E-02
 7.741E+00, 0.000E+00, 0.000E+00, 3.284E-01, 2.596E-04,-4.126E-02, 0.000E+00, 0.000E+00, 2.013E-01, 2.874E-01, 0.000E+00, 4.752E-02
 7.760E+00, 0.000E+00, 0.000E+00, 2.980E-01, 2.662E-04,-3.978E-02, 0.000E+00, 0.000E+00, 1.688E-01, 2.585E-01, 0.000E+00, 4.752E-02
 7.781E+00, 0.000E+00, 0.000E+00, 2.316E-01, 2.751E-04,-3.802E-02, 0.000E+00, 0.000E+00, 1.116E-01, 1.939E-01, 0.000E+00, 4.752E-02
 7.801E+00, 0.000E+00, 0.000E+00, 1.504E-01, 2.802E-04,-3.616E-02, 0.000E+00, 0.000E+00, 4.524E-02, 1.145E-01, 0.000E+00, 4.752E-02
 7.821E+00, 0.000E+00, 0.000E+00, 7.824E-02, 2.829E-04,-3.437E-02, 0.000E+00, 0.000E+00,-3.987E-02, 4.416E-02, 0.000E+00, 4.752E-02
 7.841E+00, 0.000E+00, 0.000E+00, 1.485E-02, 2.878E-04,-3.240E-02, 0.000E+00, 0.000E+00,-1.032E-01,-1.726E-02, 0.000E+00, 4.752E-02
 7.860E+00, 0.000E+00, 0.000E+00, 6.983E-03, 2.894E-04,-3.003E-02, 0.000E+00, 0.000E+00,-1.100E-01,-2.276E-02, 0.000E+00, 4.752E-02
 7.880E+00, 0.000E+00, 0.000E+00,-6.605E-03, 2.855E-04,-2.790E-02, 0.000E+00, 0.000E+00,-1.351E-01,-3.422E-02, 0.000E+00, 4.752E-02
 7.900E+00, 0.000E+00, 0.000E+00,-4.440E-02, 2.855E-04,-2.614E-02, 0.000E+00, 0.000E+00,-1.641E-01,-7.025E-02, 0.000E+00, 4.752E-02
 7.921E+00, 0.000E+00, 0.000E+00,-9.333E-02, 2.859E-04,-2.481E-02, 0.000E+00, 0.000E+00,-2.049E-01,-1.179E-01, 0.000E+00, 4.752E-02
 7.940E+00, 0.000E+00, 0.000E+00,-1.592E-01, 2.835E-04,-2.413E-02, 0.000E+00, 0.000E+00,-2.778E-01,-1.830E-01, 0.000E+00, 4.752E-02
 7.961E+00, 0.000E+00, 0.000E+00,-2.419E-01, 2.794E-04,-2.394E-02, 0.000E+00, 0.000E+00,-3.575E-01,-2.655E-01, 0.000E+00, 4.752E-02
 7.980E+00, 0.000E+00, 0.000E+00,-2.612E-01, 2.751E-04,-2.426E-02, 0.000E+00, 0.000E+00,-3.870E-01,-2.851E-01, 0.000E+00, 4.752E-02
 8.001E+00, 0.000E+00, 0.000E+00,-2.923E-01, 2.725E-04,-2.515E-02, 0.000E+00, 0.000E+00,-4.191E-01,-3.172E-01, 0.000E+00, 4.752E-02
 8.021E+00, 0.000E+00, 0.000E+00,-3.430E-01, 2.679E-04,-2.643E-02, 0.000E+00, 0.000E+00,-4.680E-01,-3.691E-01, 0.000E+00, 4.752E-02
 8.040E+00, 0.000E+00, 0.000E+00,-3.474E-01, 2.647E-04,-2.792E-02, 0.000E+00, 0.000E+00,-4.815E-01,-3.751E-01, 0.000E+00, 4.752E-02
 8.060E+00, 0.000E+00, 0.000E+00,-2.704E-01, 2.607E-04,-2.947E-02, 0.000E+00, 0.000E+00,-4.071E-01,-2.996E-01, 0.000E+00, 4.752E-02
 8.080E+00, 0.000E+00, 0.000E+00,-1.994E-01, 2.594E-04,-3.128E-02, 0.000E+00, 0.000E+00,-3.498E-01,-2.304E-01, 0.000E+00, 4.752E-02
 8.100E+00, 0.000E+00, 0.000E+00,-2.131E-01, 2.598E-04,-3.315E-02, 0.000E+00, 0.000E+00,-3.474E-01,-2.460E-01, 0.000E+00, 4.752E-02
 8.120E+00, 0.000E+00, 0.000E+00,-2.114E-01, 2.590E-04,-3.550E-02, 0.000E+00, 0.000E+00,-3.549E-01,-2.466E-01, 0.000E+00, 4.752E-02
 8.140E+00, 0.000E+00, 0.000E+00,-2.032E-01, 2.551E-04,-3.783E-02, 0.000E+00, 0.000E+00,-3.449E-01,-2.408E-01, 0.000E+00, 4.752E-02
 8.160E+00, 0.000E+00, 0.000E+00,-1.822E-01, 2.494E-04,-3.993E-02, 0.000E+00, 0.000E+00,-3.278E-01,-2.219E-01, 0.000E+00, 4.752E-02
 8.181E+00, 0.000E+00, 0.000E+00,-1.607E-01, 2.474E-04,-4.120E-02, 0.000E+00, 0.000E+00,-3.050E-01,-2.016E-01, 0.000E+00, 4.752E-02
 8.201E+00, 0.000E+00, 0.000E+00,-1.429E-01, 2.480E-04,-4.272E-02, 0.000E+00, 0.000E+00,-2.877E-01,-1.853E-01, 0.000E+00, 4.752E-02
 8.221E+00, 0.000E+00, 0.000E+00,-9.120E-02, 2.475E-04,-4.306E-02, 0.000E+00, 0.000E+00,-2.396E-01,-1.340E-01, 0.000E+00, 4.752E-02
 8.240E+00, 0.000E+00, 0.000E+00,-5.761E-02, 2.465E-04,-4.299E-02, 0.000E+00, 0.000E+00,-2.080E-01,-1.004E-01, 0.000E+00, 4.752E-02
 8.260E+00, 0.000E+00, 0.000E+00,-4.996E-02, 2.490E-04,-4.268E-02, 0.000E+00, 0.000E+00,-1.920E-01,-9.240E-02, 0.000E+00, 4.752E-02
 8.281E+00, 0.000E+00, 0.000E+00,-3.955E-02, 2.538E-04,-4.220E-02, 0.000E+00, 0.000E+00,-1.731E-01,-8.150E-02, 0.000E+00, 4.752E-02
 8.300E+00, 0.000E+00, 0.000E+00,-3.213E-02, 2.578E-04,-4.159E-02, 0.000E+00, 0.000E+00,-1.677E-01,-7.346E-02, 0.000E+00, 4.752E-02
 8.320E+00, 0.000E+00, 0.000E+00,-1.206E-02, 2.599E-04,-4.088E-02, 0.000E+00, 0.000E+00,-1.490E-01,-5.268E-02, 0.000E+00, 4.752E-02
 8.341E+00, 0.000E+00, 0.000E+00, 6.557E-03, 2.655E-04,-4.039E-02, 0.000E+00, 0.000E+00,-1.309E-01,-3.357E-02, 0.000E+00, 4.752E-02
 8.360E+00, 0.000E+00, 0.000E+00, 1.015E-02, 2.710E-04,-3.987E-02, 0.000E+00, 0.000E+00,-1.204E-01,-2.945E-02, 0.000E+00, 4.752E-02
 8.381E+00, 0.000E+00, 0.000E+00, 1.658E-02, 2.745E-04,-3.926E-02, 0.000E+00, 0.000E+00,-1.167E-01,-2.240E-02, 0.000E+00, 4.752E-02
 8.401E+00, 0.000E+00, 0.000E+00, 1.187E-02, 2.736E-04,-3.795E-02, 0.000E+00, 0.000E+00,-1.115E-01,-2.580E-02, 0.000E+00, 4.752E-02
 8.421E+00, 0.000E+00, 0.000E+00, 3.562E-02, 2.713E-04,-3.620E-02, 0.000E+00, 0.000E+00,-8.943E-02,-3.095E-04, 0.000E+00, 4.752E-02
 8.441E+00, 0.000E+00, 0.000E+00, 5.551E-02, 2.721E-04,-3.439E-02, 0.000E+00, 0.000E+00,-7.173E-02, 2.140E-02, 0.000E+00, 4.752E-02
 8.461E+00, 0.000E+00, 0.000E+00, 6.333E-02, 2.736E-04,-3.279E-02, 0.000E+00, 0.000E+00,-5.325E-02, 3.081E-02, 0.000E+00, 4.752E-02
 8.481E+00, 0.000E+00, 0.000E+00, 9.675E-02, 2.700E-04,-3.122E-02, 0.000E+00, 0.000E+00,-3.010E-02, 6.580E-02, 0.000E+00, 4.752E-02
 8.500E+00, 0.000E+00, 0.000E+00, 1.269E-01, 2.719E-04,-2.962E-02, 0.000E+00, 0.000E+00,-3.413E-03, 9.754E-02, 0.000E+00, 4.752E-02
 8.520E+00, 0.000E+00, 0.000E+00, 1.452E-01, 2.770E-04,-2.798E-02, 0.000E+00, 0.000E+00, 2.375E-02, 1.175E-01, 0.000E+00, 4.752E-02
 8.540E+00, 0.000E+00, 0.000E+00, 1.732E-01, 2.705E-04,-2.653E-02, 0.000E+00, 0.000E+00, 5.054E-02, 1.469E-01, 0.000E+00, 4.752E-02
 8.560E+00, 0.000E+00, 0.000E+00, 2.083E-01, 2.664E-04,-2.538E-02, 0.000E+00, 0.000E+00, 8.507E-02, 1.832E-01, 0.000E+00, 4.752E-02
 8.580E+00, 0.000E+00, 0.000E+00, 2.353E-01, 2.639E-04,-2.476E-02, 0.000E+00, 0.000E+00, 1.136E-01, 2.108E-01, 0.000E+00, 4.752E-02
 8.601E+00, 0.000E+00, 0.000E+00, 2.666E-01, 2.630E-04,-2.503E-02, 0.000E+00, 0.000E+00, 1.380E-01, 2.418E-01, 0.000E+00, 4.752E-02
 8.621E+00, 0.000E+00, 0.000E+00, 2.839E-01, 2.614E-04,-2.602E-02, 0.000E+00, 0.000E+00, 1.568E-01, 2.581E-01, 0.000E+00, 4.752E-02
 8.640E+00, 0.000E+00, 0.000E+00, 3.080E-01, 2.616E-04,-2.746E-02, 0.000E+00, 0.000E+00, 1.720E-01, 2.808E-01, 0.000E+00, 4.752E-02
 8.660E+00, 0.000E+00, 0.000E+00, 3.134E-01, 2.610E-04,-2.930E-02, 0.000E+00, 0.000E+00, 1.857E-01, 2.844E-01, 0.000E+00, 4.752E-02
