s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
 2.882E+00, 0.000E+00, 0.000E+00, 8.606E-01,-2.490E-06,-8.820E-02, 0.000E+00, 0.000E+00, 7.542E-01, 7.724E-01, 0.000E+00, 4.721E-02
 2.901E+00, 0.000E+00, 0.000E+00, 7.826E-01,-2.180E-06,-8.688E-02, 0.000E+00, 0.000E+00, 6.941E-01, 6.958E-01, 0.000E+00, 4.723E-02
 2.922E+00, 0.000E+00, 0.000E+00, 6.974E-01,-1.858E-06,-8.686E-02, 0.000E+00, 0.000E+00, 6.140E-01, 6.106E-01, 0.000E+00, 4.724E-02
 2.941E+00, 0.000E+00, 0.000E+00, 6.215E-01,-1.514E-06,-8.776E-02, 0.000E+00, 0.000E+00, 5.347E-01, 5.337E-01, 0.000E+00, 4.725E-02
 2.960E+00, 0.000E+00, 0.000E+00, 5.763E-01,-1.194E-06,-8.764E-02, 0.000E+00, 0.000E+00, 4.764E-01, 4.887E-01, 0.000E+00, 4.726E-02
 2.982E+00, 0.000E+00, 0.000E+00, 5.177E-01,-2.588E-08,-8.816E-02, 0.000E+00, 0.000E+00, 4.017E-01, 4.295E-01, 0.000E+00, 4.727E-02
 3.001E+00, 0.000E+00, 0.000E+00, 4.103E-01, 2.744E-06,-8.720E-02, 0.000E+00, 0.000E+00, 3.092E-01, 3.232E-01, 0.000E+00, 4.728E-02
 3.022E+00, 0.000E+00, 0.000E+00, 3.503E-01, 4.920E-06,-8.712E-02, 0.000E+00, 0.000E+00, 2.750E-01, 2.631E-01, 0.000E+00, 4.729E-02
 3.041E+00, 0.000E+00, 0.000E+00, 3.536E-01, 6.266E-06,-8.768E-02, 0.000E+00, 0.000E+00, 2.638E-01, 2.659E-01, 0.000E+00, 4.730E-02
 3.060E+00, 0.000E+00, 0.000E+00, 3.762E-01, 2.711E-06,-8.832E-02, 0.000E+00, 0.000E+00, 2.466E-01, 2.879E-01, 0.000E+00, 4.730E-02
 3.081E+00, 0.000E+00, 0.000E+00, 3.664E-01, 1.281E-05,-8.834E-02, 0.000E+00, 0.000E+00, 2.202E-01, 2.780E-01, 0.000E+00, 4.731E-02
 3.100E+00, 0.000E+00, 0.000E+00, 3.081E-01, 1.810E-05,-8.740E-02, 0.000E+00, 0.000E+00, 1.909E-01, 2.207E-01, 0.000E+00, 4.732E-02
 3.122E+00, 0.000E+00, 0.000E+00, 2.601E-01, 2.184E-05,-8.755E-02, 0.000E+00, 0.000E+00, 1.631E-01, 1.725E-01, 0.000E+00, 4.733E-02
 3.141E+00, 0.000E+00, 0.000E+00, 2.824E-01, 2.274E-05,-8.789E-02, 0.000E+00, 0.000E+00, 1.492E-01, 1.946E-01, 0.000E+00, 4.734E-02
 3.162E+00, 0.000E+00, 0.000E+00, 2.911E-01, 2.210E-05,-8.803E-02, 0.000E+00, 0.000E+00, 1.219E-01, 2.031E-01, 0.000E+00, 4.734E-02
 3.181E+00, 0.000E+00, 0.000E+00, 2.677E-01, 2.138E-05,-8.813E-02, 0.000E+00, 0.000E+00, 1.177E-01, 1.796E-01, 0.000E+00, 4.735E-02
 3.200E+00, 0.000E+00, 0.000E+00, 2.555E-01, 2.025E-05,-8.815E-02, 0.000E+00, 0.000E+00, 1.247E-01, 1.673E-01, 0.000E+00, 4.736E-02
 3.222E+00, 0.000E+00, 0.000E+00, 2.658E-01, 1.503E-05,-8.805E-02, 0.000E+00, 0.000E+00, 1.200E-01, 1.778E-01, 0.000E+00, 4.736E-02
 3.241E+00, 0.000E+00, 0.000E+00, 2.651E-01, 1.549E-05,-8.831E-02, 0.000E+00, 0.000E+00, 1.095E-01, 1.768E-01, 0.000E+00, 4.737E-02
 3.262E+00, 0.000E+00, 0.000E+00, 2.540E-01, 1.644E-05,-8.848E-02, 0.000E+00, 0.000E+00, 1.154E-01, 1.655E-01, 0.000E+00, 4.738E-02
 3.281E+00, 0.000E+00, 0.000E+00, 2.866E-01, 1.759E-05,-8.984E-02, 0.000E+00, 0.000E+00, 1.470E-01, 1.967E-01, 0.000E+00, 4.738E-02
 3.300E+00, 0.000E+00, 0.000E+00, 3.489E-01, 2.448E-05,-9.129E-02, 0.000E+00, 0.000E+00, 1.798E-01, 2.576E-01, 0.000E+00, 4.739E-02
 3.322E+00, 0.000E+00, 0.000E+00, 3.717E-01, 2.629E-05,-9.034E-02, 0.000E+00, 0.000E+00, 1.883E-01, 2.814E-01, 0.000E+00, 4.739E-02
 3.341E+00, 0.000E+00, 0.000E+00, 3.280E-01, 3.039E-05,-8.927E-02, 0.000E+00, 0.000E+00, 1.686E-01, 2.387E-01, 0.000E+00, 4.740E-02
 3.360E+00, 0.000E+00, 0.000E+00, 2.778E-01, 3.278E-05,-8.895E-02, 0.000E+00, 0.000E+00, 1.409E-01, 1.889E-01, 0.000E+00, 4.740E-02
 3.382E+00, 0.000E+00, 0.000E+00, 2.492E-01, 3.577E-05,-8.836E-02, 0.000E+00, 0.000E+00, 1.045E-01, 1.608E-01, 0.000E+00, 4.741E-02
 3.401E+00, 0.000E+00, 0.000E+00, 2.162E-01, 3.419E-05,-8.905E-02, 0.000E+00, 0.000E+00, 5.519E-02, 1.272E-01, 0.000E+00, 4.741E-02
 3.420E+00, 0.000E+00, 0.000E+00, 1.466E-01, 4.175E-05,-9.063E-02, 0.000E+00, 0.000E+00,-2.102E-03, 5.599E-02, 0.000E+00, 4.741E-02
 3.441E+00, 0.000E+00, 0.000E+00, 7.476E-02, 4.510E-05,-9.133E-02, 0.000E+00, 0.000E+00,-5.669E-02,-1.653E-02, 0.000E+00, 4.742E-02
 3.461E+00, 0.000E+00, 0.000E+00, 4.501E-02, 4.896E-05,-9.142E-02, 0.000E+00, 0.000E+00,-9.677E-02,-4.636E-02, 0.000E+00, 4.742E-02
 3.482E+00, 0.000E+00, 0.000E+00, 2.878E-02, 4.755E-05,-9.124E-02, 0.000E+00, 0.000E+00,-1.233E-01,-6.241E-02, 0.000E+00, 4.743E-02
 3.501E+00, 0.000E+00, 0.000E+00, 7.735E-04, 6.524E-05,-9.256E-02, 0.000E+00, 0.000E+00,-1.361E-01,-9.173E-02, 0.000E+00, 4.743E-02
 3.521E+00, 0.000E+00, 0.000E+00,-2.193E-02, 9.338E-05,-9.218E-02, 0.000E+00, 0.000E+00,-1.412E-01,-1.140E-01, 0.000E+00, 4.743E-02
 3.542E+00, 0.000E+00, 0.000E+00,-1.341E-01, 1.163E-04,-9.090E-02, 0.000E+00, 0.000E+00,-2.428E-01,-2.248E-01, 0.000E+00, 4.744E-02
 3.561E+00, 0.000E+00, 0.000E+00,-3.199E-01, 1.319E-04,-9.074E-02, 0.000E+00, 0.000E+00,-4.209E-01,-4.105E-01, 0.000E+00, 4.744E-02
 3.580E+00, 0.000E+00, 0.000E+00,-3.831E-01, 1.463E-04,-9.231E-02, 0.000E+00, 0.000E+00,-4.930E-01,-4.752E-01, 0.000E+00, 4.744E-02
 3.600E+00, 0.000E+00, 0.000E+00,-4.026E-01, 1.603E-04,-9.238E-02, 0.000E+00, 0.000E+00,-5.399E-01,-4.949E-01, 0.000E+00, 4.744E-02
 3.622E+00, 0.000E+00, 0.000E+00,-3.770E-01, 1.655E-04,-9.160E-02, 0.000E+00, 0.000E+00,-5.332E-01,-4.685E-01, 0.000E+00, 4.745E-02
 3.640E+00, 0.000E+00, 0.000E+00,-2.782E-01, 1.791E-04,-9.116E-02, 0.000E+00, 0.000E+00,-4.544E-01,-3.691E-01, 0.000E+00, 4.745E-02
 3.660E+00, 0.000E+00, 0.000E+00,-2.077E-01, 1.938E-04,-9.061E-02, 0.000E+00, 0.000E+00,-3.991E-01,-2.981E-01, 0.000E+00, 4.745E-02
 3.681E+00, 0.000E+00, 0.000E+00,-2.250E-01, 2.179E-04,-9.029E-02, 0.000E+00, 0.000E+00,-4.021E-01,-3.151E-01, 0.000E+00, 4.746E-02
 3.701E+00, 0.000E+00, 0.000E+00,-2.532E-01, 2.291E-04,-8.852E-02, 0.000E+00, 0.000E+00,-3.806E-01,-3.415E-01, 0.000E+00, 4.746E-02
 3.722E+00, 0.000E+00, 0.000E+00,-2.338E-01, 2.506E-04,-8.768E-02, 0.000E+00, 0.000E+00,-3.523E-01,-3.213E-01, 0.000E+00, 4.746E-02
 3.740E+00, 0.000E+00, 0.000E+00,-1.871E-01, 2.527E-04,-8.594E-02, 0.000E+00, 0.000E+00,-3.447E-01,-2.728E-01, 0.000E+00, 4.746E-02
 3.761E+00, 0.000E+00, 0.000E+00,-1.523E-01, 2.546E-04,-8.343E-02, 0.000E+00, 0.000E+00,-3.313E-01,-2.355E-01, 0.000E+00, 4.746E-02
 3.782E+00, 0.000E+00, 0.000E+00,-1.663E-01, 2.577E-04,-8.038E-02, 0.000E+00, 0.000E+00,-3.235E-01,-2.464E-01, 0.000E+00, 4.747E-02
 3.802E+00, 0.000E+00, 0.000E+00,-1.467E-01, 2.421E-04,-7.599E-02, 0.000E+00, 0.000E+00,-2.772E-01,-2.225E-01, 0.000E+00, 4.747E-02
 3.820E+00, 0.000E+00, 0.000E+00,-6.140E-02, 2.388E-04,-7.322E-02, 0.000E+00, 0.000E+00,-2.042E-01,-1.344E-01, 0.000E+00, 4.747E-02
 3.841E+00, 0.000E+00, 0.000E+00, 3.681E-02, 2.231E-04,-7.215E-02, 0.000E+00, 0.000E+00,-1.507E-01,-3.512E-02, 0.000E+00, 4.747E-02
 3.860E+00, 0.000E+00, 0.000E+00, 8.745E-02, 2.170E-04,-7.028E-02, 0.000E+00, 0.000E+00,-1.011E-01, 1.739E-02, 0.000E+00, 4.747E-02
 3.881E+00, 0.000E+00, 0.000E+00, 7.967E-02, 2.196E-04,-6.832E-02, 0.000E+00, 0.000E+00,-5.375E-02, 1.157E-02, 0.000E+00, 4.748E-02
 3.901E+00, 0.000E+00, 0.000E+00, 1.005E-01, 2.047E-04,-6.747E-02, 0.000E+00, 0.000E+00,-1.338E-02, 3.326E-02, 0.000E+00, 4.748E-02
 3.922E+00, 0.000E+00, 0.000E+00, 1.767E-01, 2.016E-04,-6.773E-02, 0.000E+00, 0.000E+00, 2.469E-02, 1.091E-01, 0.000E+00, 4.748E-02
 3.940E+00, 0.000E+00, 0.000E+00, 2.176E-01, 1.993E-04,-6.810E-02, 0.000E+00, 0.000E+00, 5.715E-02, 1.497E-01, 0.000E+00, 4.748E-02
 3.960E+00, 0.000E+00, 0.000E+00, 1.947E-01, 1.964E-04,-6.879E-02, 0.000E+00, 0.000E+00, 6.431E-02, 1.261E-01, 0.000E+00, 4.748E-02
 3.981E+00, 0.000E+00, 0.000E+00, 1.464E-01, 1.886E-04,-7.030E-02, 0.000E+00, 0.000E+00, 2.030E-02, 7.624E-02, 0.000E+00, 4.748E-02
 4.001E+00, 0.000E+00, 0.000E+00, 1.203E-01, 1.816E-04,-7.176E-02, 0.000E+00, 0.000E+00,-2.693E-02, 4.877E-02, 0.000E+00, 4.748E-02
 4.021E+00, 0.000E+00, 0.000E+00, 1.144E-01, 1.821E-04,-7.284E-02, 0.000E+00, 0.000E+00,-3.474E-02, 4.172E-02, 0.000E+00, 4.749E-02
 4.042E+00, 0.000E+00, 0.000E+00, 9.960E-02, 1.760E-04,-7.441E-02, 0.000E+00, 0.000E+00,-4.594E-02, 2.537E-02, 0.000E+00, 4.749E-02
 4.062E+00, 0.000E+00, 0.000E+00, 6.124E-02, 1.796E-04,-7.624E-02, 0.000E+00, 0.000E+00,-8.050E-02,-1.482E-02, 0.000E+00, 4.749E-02
 4.080E+00, 0.000E+00, 0.000E+00, 3.071E-02, 1.849E-04,-7.764E-02, 0.000E+00, 0.000E+00,-1.183E-01,-4.675E-02, 0.000E+00, 4.749E-02
 4.101E+00, 0.000E+00, 0.000E+00, 6.835E-04, 1.839E-04,-7.811E-02, 0.000E+00, 0.000E+00,-1.446E-01,-7.725E-02, 0.000E+00, 4.749E-02
 4.121E+00, 0.000E+00, 0.000E+00,-1.084E-02, 1.928E-04,-7.927E-02, 0.000E+00, 0.000E+00,-1.525E-01,-8.992E-02, 0.000E+00, 4.749E-02
 4.141E+00, 0.000E+00, 0.000E+00, 3.150E-02, 1.881E-04,-7.988E-02, 0.000E+00, 0.000E+00,-1.138E-01,-4.820E-02, 0.000E+00, 4.749E-02
 4.162E+00, 0.000E+00, 0.000E+00, 1.075E-01, 1.799E-04,-7.999E-02, 0.000E+00, 0.000E+00,-5.897E-02, 2.772E-02, 0.000E+00, 4.749E-02
 4.182E+00, 0.000E+00, 0.000E+00, 1.560E-01, 1.794E-04,-8.093E-02, 0.000E+00, 0.000E+00,-2.476E-02, 7.525E-02, 0.000E+00, 4.749E-02
 4.201E+00, 0.000E+00, 0.000E+00, 1.602E-01, 1.799E-04,-8.118E-02, 0.000E+00, 0.000E+00,-9.352E-03, 7.915E-02, 0.000E+00, 4.750E-02
 4.221E+00, 0.000E+00, 0.000E+00, 1.542E-01, 1.904E-04,-8.181E-02, 0.000E+00, 0.000E+00, 2.163E-03, 7.261E-02, 0.000E+00, 4.750E-02
 4.242E+00, 0.000E+00, 0.000E+00, 1.583E-01, 1.859E-04,-8.255E-02, 0.000E+00, 0.000E+00, 6.922E-03, 7.591E-02, 0.000E+00, 4.750E-02
 4.261E+00, 0.000E+00, 0.000E+00, 1.538E-01, 1.903E-04,-8.333E-02, 0.000E+00, 0.000E+00, 2.341E-03, 7.062E-02, 0.000E+00, 4.750E-02
 4.281E+00, 0.000E+00, 0.000E+00, 1.335E-01, 1.934E-04,-8.418E-02, 0.000E+00, 0.000E+00,-5.028E-03, 4.953E-02, 0.000E+00, 4.750E-02
 4.301E+00, 0.000E+00, 0.000E+00, 1.270E-01, 1.998E-04,-8.501E-02, 0.000E+00, 0.000E+00,-7.330E-03, 4.217E-02, 0.000E+00, 4.750E-02
 4.322E+00, 0.000E+00, 0.000E+00, 1.407E-01, 2.021E-04,-8.504E-02, 0.000E+00, 0.000E+00, 5.385E-03, 5.583E-02, 0.000E+00, 4.750E-02
 4.341E+00, 0.000E+00, 0.000E+00, 1.551E-01, 2.040E-04,-8.357E-02, 0.000E+00, 0.000E+00, 2.632E-02, 7.175E-02, 0.000E+00, 4.750E-02
 4.362E+00, 0.000E+00, 0.000E+00, 1.806E-01, 1.969E-04,-8.191E-02, 0.000E+00, 0.000E+00, 4.423E-02, 9.887E-02, 0.000E+00, 4.750E-02
 4.381E+00, 0.000E+00, 0.000E+00, 1.895E-01, 1.913E-04,-7.904E-02, 0.000E+00, 0.000E+00, 4.271E-02, 1.106E-01, 0.000E+00, 4.750E-02
 4.400E+00, 0.000E+00, 0.000E+00, 1.632E-01, 1.912E-04,-7.657E-02, 0.000E+00, 0.000E+00, 2.745E-02, 8.678E-02, 0.000E+00, 4.750E-02
 4.421E+00, 0.000E+00, 0.000E+00, 1.075E-01, 1.866E-04,-7.350E-02, 0.000E+00, 0.000E+00, 2.525E-04, 3.420E-02, 0.000E+00, 4.750E-02
 4.442E+00, 0.000E+00, 0.000E+00,-1.062E-02, 1.768E-04,-6.975E-02, 0.000E+00, 0.000E+00,-9.197E-02,-8.019E-02, 0.000E+00, 4.750E-02
 4.463E+00, 0.000E+00, 0.000E+00,-1.185E-01, 1.735E-04,-6.593E-02, 0.000E+00, 0.000E+00,-1.983E-01,-1.843E-01, 0.000E+00, 4.750E-02
 4.481E+00, 0.000E+00, 0.000E+00,-1.415E-01, 1.690E-04,-6.243E-02, 0.000E+00, 0.000E+00,-2.346E-01,-2.038E-01, 0.000E+00, 4.750E-02
 4.502E+00, 0.000E+00, 0.000E+00,-1.502E-01, 1.670E-04,-5.986E-02, 0.000E+00, 0.000E+00,-2.811E-01,-2.099E-01, 0.000E+00, 4.751E-02
 4.520E+00, 0.000E+00, 0.000E+00,-1.864E-01, 1.589E-04,-5.803E-02, 0.000E+00, 0.000E+00,-3.379E-01,-2.443E-01, 0.000E+00, 4.751E-02
 4.541E+00, 0.000E+00, 0.000E+00,-2.132E-01, 1.592E-04,-5.603E-02, 0.000E+00, 0.000E+00,-3.501E-01,-2.691E-01, 0.000E+00, 4.751E-02
 4.561E+00, 0.000E+00, 0.000E+00,-1.874E-01, 1.552E-04,-5.500E-02, 0.000E+00, 0.000E+00,-3.292E-01,-2.423E-01, 0.000E+00, 4.751E-02
 4.581E+00, 0.000E+00, 0.000E+00,-1.335E-01, 1.547E-04,-5.505E-02, 0.000E+00, 0.000E+00,-2.869E-01,-1.884E-01, 0.000E+00, 4.751E-02
 4.602E+00, 0.000E+00, 0.000E+00,-9.504E-02, 1.531E-04,-5.532E-02, 0.000E+00, 0.000E+00,-2.354E-01,-1.502E-01, 0.000E+00, 4.751E-02
 4.620E+00, 0.000E+00, 0.000E+00,-5.989E-02, 1.508E-04,-5.639E-02, 0.000E+00, 0.000E+00,-1.953E-01,-1.161E-01, 0.000E+00, 4.751E-02
 4.641E+00, 0.000E+00, 0.000E+00,-3.430E-02, 1.607E-04,-5.782E-02, 0.000E+00, 0.000E+00,-1.803E-01,-9.195E-02, 0.000E+00, 4.751E-02
 4.661E+00, 0.000E+00, 0.000E+00,-5.005E-02, 1.599E-04,-5.977E-02, 0.000E+00, 0.000E+00,-1.908E-01,-1.097E-01, 0.000E+00, 4.751E-02
 4.682E+00, 0.000E+00, 0.000E+00,-6.583E-02, 1.633E-04,-6.303E-02, 0.000E+00, 0.000E+00,-2.010E-01,-1.287E-01, 0.000E+00, 4.751E-02
 4.702E+00, 0.000E+00, 0.000E+00,-5.057E-02, 1.701E-04,-6.726E-02, 0.000E+00, 0.000E+00,-2.011E-01,-1.177E-01, 0.000E+00, 4.751E-02
 4.720E+00, 0.000E+00, 0.000E+00,-3.243E-02, 1.727E-04,-7.115E-02, 0.000E+00, 0.000E+00,-1.921E-01,-1.034E-01, 0.000E+00, 4.751E-02
 4.740E+00, 0.000E+00, 0.000E+00,-1.465E-02, 1.762E-04,-7.441E-02, 0.000E+00, 0.000E+00,-1.725E-01,-8.889E-02, 0.000E+00, 4.751E-02
 4.760E+00, 0.000E+00, 0.000E+00,-1.460E-02, 1.885E-04,-7.750E-02, 0.000E+00, 0.000E+00,-1.664E-01,-9.191E-02, 0.000E+00, 4.751E-02
 4.780E+00, 0.000E+00, 0.000E+00,-4.201E-02, 2.017E-04,-8.095E-02, 0.000E+00, 0.000E+00,-1.910E-01,-1.228E-01, 0.000E+00, 4.751E-02
 4.801E+00, 0.000E+00, 0.000E+00,-7.333E-02, 2.037E-04,-8.359E-02, 0.000E+00, 0.000E+00,-2.219E-01,-1.567E-01, 0.000E+00, 4.751E-02
 4.821E+00, 0.000E+00, 0.000E+00,-8.036E-02, 2.060E-04,-8.521E-02, 0.000E+00, 0.000E+00,-2.385E-01,-1.654E-01, 0.000E+00, 4.751E-02
 4.841E+00, 0.000E+00, 0.000E+00,-7.880E-02, 2.046E-04,-8.682E-02, 0.000E+00, 0.000E+00,-2.484E-01,-1.654E-01, 0.000E+00, 4.751E-02
 4.860E+00, 0.000E+00, 0.000E+00,-9.219E-02, 2.160E-04,-8.642E-02, 0.000E+00, 0.000E+00,-2.502E-01,-1.784E-01, 0.000E+00, 4.751E-02
 4.882E+00, 0.000E+00, 0.000E+00,-9.341E-02, 2.267E-04,-8.772E-02, 0.000E+00, 0.000E+00,-2.387E-01,-1.809E-01, 0.000E+00, 4.751E-02
 4.902E+00, 0.000E+00, 0.000E+00,-6.240E-02, 2.298E-04,-8.764E-02, 0.000E+00, 0.000E+00,-2.147E-01,-1.498E-01, 0.000E+00, 4.751E-02
 4.921E+00, 0.000E+00, 0.000E+00,-2.721E-02, 2.381E-04,-8.743E-02, 0.000E+00, 0.000E+00,-1.905E-01,-1.144E-01, 0.000E+00, 4.751E-02
 4.941E+00, 0.000E+00, 0.000E+00, 7.020E-03, 2.477E-04,-8.743E-02, 0.000E+00, 0.000E+00,-1.579E-01,-8.016E-02, 0.000E+00, 4.751E-02
 4.961E+00, 0.000E+00, 0.000E+00, 3.310E-02, 2.478E-04,-8.713E-02, 0.000E+00, 0.000E+00,-1.256E-01,-5.378E-02, 0.000E+00, 4.751E-02
 4.980E+00, 0.000E+00, 0.000E+00, 5.110E-02, 2.542E-04,-8.674E-02, 0.000E+00, 0.000E+00,-1.107E-01,-3.538E-02, 0.000E+00, 4.751E-02
 5.002E+00, 0.000E+00, 0.000E+00, 5.380E-02, 2.620E-04,-8.550E-02, 0.000E+00, 0.000E+00,-1.163E-01,-3.144E-02, 0.000E+00, 4.751E-02
 5.022E+00, 0.000E+00, 0.000E+00, 1.838E-02, 2.734E-04,-8.451E-02, 0.000E+00, 0.000E+00,-1.424E-01,-6.586E-02, 0.000E+00, 4.751E-02
 5.041E+00, 0.000E+00, 0.000E+00,-4.775E-02, 2.871E-04,-8.382E-02, 0.000E+00, 0.000E+00,-1.809E-01,-1.313E-01, 0.000E+00, 4.751E-02
 5.061E+00, 0.000E+00, 0.000E+00,-9.958E-02, 2.981E-04,-8.256E-02, 0.000E+00, 0.000E+00,-2.120E-01,-1.818E-01, 0.000E+00, 4.751E-02
 5.081E+00, 0.000E+00, 0.000E+00,-1.031E-01, 3.187E-04,-8.134E-02, 0.000E+00, 0.000E+00,-2.242E-01,-1.841E-01, 0.000E+00, 4.751E-02
 5.101E+00, 0.000E+00, 0.000E+00,-9.008E-02, 3.340E-04,-7.872E-02, 0.000E+00, 0.000E+00,-2.277E-01,-1.685E-01, 0.000E+00, 4.751E-02
 5.120E+00, 0.000E+00, 0.000E+00,-1.001E-01, 3.500E-04,-7.618E-02, 0.000E+00, 0.000E+00,-2.306E-01,-1.759E-01, 0.000E+00, 4.751E-02
 5.142E+00, 0.000E+00, 0.000E+00,-1.357E-01, 3.550E-04,-7.350E-02, 0.000E+00, 0.000E+00,-2.316E-01,-2.088E-01, 0.000E+00, 4.751E-02
 5.160E+00, 0.000E+00, 0.000E+00,-1.698E-01, 3.600E-04,-7.088E-02, 0.000E+00, 0.000E+00,-2.422E-01,-2.404E-01, 0.000E+00, 4.751E-02
 5.182E+00, 0.000E+00, 0.000E+00,-1.712E-01, 3.638E-04,-6.850E-02, 0.000E+00, 0.000E+00,-2.686E-01,-2.393E-01, 0.000E+00, 4.751E-02
 5.201E+00, 0.000E+00, 0.000E+00,-1.872E-01, 3.573E-04,-6.587E-02, 0.000E+00, 0.000E+00,-3.289E-01,-2.527E-01, 0.000E+00, 4.751E-02
 5.222E+00, 0.000E+00, 0.000E+00,-2.822E-01, 3.558E-04,-6.410E-02, 0.000E+00, 0.000E+00,-4.346E-01,-3.459E-01, 0.000E+00, 4.751E-02
 5.241E+00, 0.000E+00, 0.000E+00,-4.046E-01, 3.589E-04,-6.362E-02, 0.000E+00, 0.000E+00,-5.169E-01,-4.679E-01, 0.000E+00, 4.751E-02
 5.260E+00, 0.000E+00, 0.000E+00,-4.709E-01, 3.594E-04,-6.330E-02, 0.000E+00, 0.000E+00,-5.703E-01,-5.338E-01, 0.000E+00, 4.751E-02
 5.282E+00, 0.000E+00, 0.000E+00,-4.234E-01, 3.674E-04,-6.283E-02, 0.000E+00, 0.000E+00,-5.591E-01,-4.858E-01, 0.000E+00, 4.751E-02
 5.300E+00, 0.000E+00, 0.000E+00,-3.432E-01, 3.847E-04,-6.368E-02, 0.000E+00, 0.000E+00,-5.108E-01,-4.064E-01, 0.000E+00, 4.751E-02
 5.320E+00, 0.000E+00, 0.000E+00,-3.152E-01, 3.859E-04,-6.604E-02, 0.000E+00, 0.000E+00,-4.691E-01,-3.809E-01, 0.000E+00, 4.751E-02
 5.340E+00, 0.000E+00, 0.000E+00,-2.802E-01, 3.847E-04,-6.877E-02, 0.000E+00, 0.000E+00,-4.202E-01,-3.486E-01, 0.000E+00, 4.751E-02
 5.361E+00, 0.000E+00, 0.000E+00,-1.719E-01, 3.714E-04,-7.178E-02, 0.000E+00, 0.000E+00,-3.454E-01,-2.433E-01, 0.000E+00, 4.751E-02
 5.381E+00, 0.000E+00, 0.000E+00,-4.335E-02, 3.556E-04,-7.554E-02, 0.000E+00, 0.000E+00,-2.543E-01,-1.185E-01, 0.000E+00, 4.752E-02
 5.401E+00, 0.000E+00, 0.000E+00, 2.737E-02, 3.395E-04,-8.000E-02, 0.000E+00, 0.000E+00,-1.766E-01,-5.229E-02, 0.000E+00, 4.752E-02
 5.421E+00, 0.000E+00, 0.000E+00, 6.557E-02, 3.253E-04,-8.539E-02, 0.000E+00, 0.000E+00,-1.142E-01,-1.950E-02, 0.000E+00, 4.752E-02
 5.440E+00, 0.000E+00, 0.000E+00, 1.118E-01, 3.087E-04,-9.050E-02, 0.000E+00, 0.000E+00,-6.613E-02, 2.163E-02, 0.000E+00, 4.752E-02
 5.462E+00, 0.000E+00, 0.000E+00, 1.742E-01, 2.928E-04,-9.519E-02, 0.000E+00, 0.000E+00,-2.679E-02, 7.932E-02, 0.000E+00, 4.752E-02
 5.482E+00, 0.000E+00, 0.000E+00, 2.026E-01, 2.789E-04,-9.892E-02, 0.000E+00, 0.000E+00, 5.693E-03, 1.040E-01, 0.000E+00, 4.752E-02
 5.501E+00, 0.000E+00, 0.000E+00, 2.324E-01, 2.630E-04,-1.027E-01, 0.000E+00, 0.000E+00, 4.918E-02, 1.300E-01, 0.000E+00, 4.752E-02
 5.522E+00, 0.000E+00, 0.000E+00, 2.946E-01, 2.525E-04,-1.067E-01, 0.000E+00, 0.000E+00, 1.019E-01, 1.882E-01, 0.000E+00, 4.752E-02
 5.542E+00, 0.000E+00, 0.000E+00, 3.644E-01, 2.379E-04,-1.083E-01, 0.000E+00, 0.000E+00, 1.423E-01, 2.563E-01, 0.000E+00, 4.752E-02
 5.561E+00, 0.000E+00, 0.000E+00, 3.938E-01, 2.310E-04,-1.093E-01, 0.000E+00, 0.000E+00, 1.727E-01, 2.847E-01, 0.000E+00, 4.752E-02
 5.582E+00, 0.000E+00, 0.000E+00, 3.947E-01, 2.253E-04,-1.104E-01, 0.000E+00, 0.000E+00, 1.993E-01, 2.845E-01, 0.000E+00, 4.752E-02
 5.601E+00, 0.000E+00, 0.000E+00, 4.058E-01, 2.241E-04,-1.101E-01, 0.000E+00, 0.000E+00, 2.150E-01, 2.959E-01, 0.000E+00, 4.752E-02
 5.622E+00, 0.000E+00, 0.000E+00, 4.266E-01, 2.222E-04,-1.081E-01, 0.000E+00, 0.000E+00, 2.277E-01, 3.187E-01, 0.000E+00, 4.752E-02
 5.640E+00, 0.000E+00, 0.000E+00, 4.327E-01, 2.197E-04,-1.053E-01, 0.000E+00, 0.000E+00, 2.422E-01, 3.276E-01, 0.000E+00, 4.752E-02
 5.661E+00, 0.000E+00, 0.000E+00, 4.286E-01, 2.212E-04,-1.029E-01, 0.000E+00, 0.000E+00, 2.575E-01, 3.259E-01, 0.000E+00, 4.752E-02
 5.682E+00, 0.000E+00, 0.000E+00, 4.213E-01, 2.250E-04,-9.987E-02, 0.000E+00, 0.000E+00, 2.731E-01, 3.216E-01, 0.000E+00, 4.752E-02
 5.701E+00, 0.000E+00, 0.000E+00, 4.227E-01, 2.260E-04,-9.781E-02, 0.000E+00, 0.000E+00, 2.816E-01, 3.252E-01, 0.000E+00, 4.752E-02
 5.721E+00, 0.000E+00, 0.000E+00, 4.204E-01, 2.270E-04,-9.443E-02, 0.000E+00, 0.000E+00, 2.819E-01, 3.262E-01, 0.000E+00, 4.752E-02
 5.741E+00, 0.000E+00, 0.000E+00, 4.169E-01, 2.322E-04,-9.051E-02, 0.000E+00, 0.000E+00, 2.807E-01, 3.266E-01, 0.000E+00, 4.752E-02
 5.761E+00, 0.000E+00, 0.000E+00, 4.187E-01, 2.302E-04,-8.809E-02, 0.000E+00, 0.000E+00, 2.782E-01, 3.309E-01, 0.000E+00, 4.752E-02
