Time,HF_z20,HF_z50,HF_z75,HF_z100
96.39,74.17880000000001,49.764199999999995,36.847699999999996,6.56925
96.59,73.3408,18.69068,9.70483,3.3064399999999994
96.79,49.370839999999994,21.98885,13.67266,2.589333
96.99,88.02829999999999,29.295900000000003,12.99912,6.04568
97.19,69.8844,31.517139999999998,34.061,13.799629999999999
97.39,72.8902,18.62241,6.7751399999999995,5.969
97.59,78.29320000000001,33.3925,11.35449,2.269879
97.79,71.82260000000001,74.2773,25.4535,31.0872
97.99,64.0793,17.167450000000002,8.29327,2.561143
98.19,81.5937,28.1234,7.902010000000001,2.027886
98.39,73.922,71.60770000000001,21.049509999999998,8.47509
98.59,47.031,14.11296,9.32198,11.43014
98.79,37.6472,15.77842,4.8834230000000005,2.71877
98.99,74.4459,18.27776,9.819450000000002,2.310845
99.19,73.0085,60.7065,20.02735,4.761430000000001
99.39,72.6282,16.58149,8.74283,5.50797
99.59,50.966080000000005,17.313029999999998,10.52046,4.82634
99.79,82.725,22.65242,7.15179,4.60475
99.99,74.7145,44.45852000000001,52.8446,4.264810000000001
100.19,77.90220000000001,30.552139999999998,9.53983,6.18118
100.39,74.768,27.2469,14.83162,5.99412
100.59,76.0141,52.154300000000006,14.117790000000001,2.767467
100.79,64.1838,52.600699999999996,10.92202,9.27634
100.99,76.87589999999999,19.37697,7.530069999999999,3.58262
101.19,87.19330000000001,50.1917,13.84671,3.212248
101.39,55.418699999999994,24.375130000000002,13.70365,11.29509
101.59,45.26521,14.149899999999999,9.6146,5.19389
101.79,81.0514,24.26754,6.28011,3.89396
101.99,73.2295,55.8203,30.209100000000003,24.57797
102.19,54.800599999999996,18.89152,9.04078,5.419860000000001
102.39,55.661100000000005,21.23698,8.015939999999999,3.98842
102.59,88.988,59.8008,16.91248,7.345620000000001
102.79,48.05917,21.01412,6.386830999999999,6.015770000000001
102.99,56.53939999999999,18.92627,7.17393,4.95754
103.19,88.6755,31.408900000000003,10.596620000000001,3.3393599999999997
103.39,77.6852,45.536899999999996,47.85510000000001,22.77179
103.59,58.20861,16.00152,6.148664,5.75479
103.79,78.8162,27.028869999999998,9.93301,2.282593
103.99,80.61420000000001,73.2029,38.407300000000006,24.68514
104.19,51.255,30.434199999999997,14.41643,9.45924
104.39,55.776300000000006,13.8245,9.37596,5.89706
104.59,85.53220000000002,28.0858,11.6618,5.25093
104.79,44.122339999999994,18.96257,21.971239999999998,2.9696700000000003
104.99,45.4334,10.539323999999999,4.445202,2.247764
105.19,79.8487,16.10494,5.440957999999999,1.6182576
105.39,78.9766,62.926899999999996,10.17291,5.27907
105.59,80.41539999999999,22.778779999999998,13.89724,15.467559999999999
105.79,77.0697,44.9079,11.143540000000002,2.96396
105.99,84.664,27.05464,10.880720000000002,4.90682
106.19,74.5887,64.4684,17.742720000000002,8.6359
106.39,85.4528,70.9199,26.883200000000002,29.84665
106.59,70.75070000000001,19.53122,18.52852,7.031370000000001
106.79,81.04,60.6885,47.1895,8.14142
106.99,76.8866,46.8962,17.79235,10.954
107.19,74.427,39.116699999999994,11.52678,6.994440000000001
107.39,85.7667,51.974199999999996,21.766599999999997,4.61599
107.59,44.63054,19.000329999999998,17.93187,4.447424
107.79,45.93770000000001,12.344869999999998,6.53184,2.3903760000000003
107.99,82.50789999999999,21.55229,9.36265,2.30125
108.19,80.5727,59.5998,19.49868,7.05108
108.39,52.334,18.95968,13.356290000000001,9.54063
108.59,46.0841,19.42895,5.212599999999999,2.131577
108.79,84.40939999999999,17.690849999999998,9.617379999999999,2.648716
108.99,67.7515,64.4305,20.519370000000002,5.48245
109.19,80.3348,19.34854,13.53972,9.225290000000001
109.39,47.31627,25.02049,28.522599999999997,3.84807
109.59,75.32310000000001,27.308799999999998,10.397219999999999,2.492374
109.79,71.08120000000001,35.246199999999995,22.49441,10.21226
109.99,74.5697,21.568279999999998,7.733440000000001,7.279
110.19,72.6926,53.1645,10.333260000000001,3.1780299999999997
110.39,63.9448,25.54807,54.5169,38.5509
110.59,42.324090000000005,13.99544,7.38167,4.51435
110.79,79.05560000000001,14.579849999999999,8.170309999999999,2.475445
110.99,68.976,68.0174,15.43384,4.8328999999999995
111.19,41.713159999999995,25.7092,11.778189999999999,11.5969
111.39,38.04065,13.94648,7.90238,3.2748999999999997
111.59,83.6892,19.076150000000002,6.881960000000001,2.388556
111.79,65.49,45.8828,34.9636,5.702850000000001
111.99,48.56214,20.78866,7.960303,8.13917
112.19,58.10360000000001,24.010800000000003,6.368585,2.74684
112.39,82.3874,27.64473,13.273220000000002,9.11543
112.59,55.132039999999996,43.264199999999995,37.219,20.256
112.79,64.64779999999999,20.12965,8.32549,5.32791
112.99,75.124,19.85689,9.861650000000001,3.6984700000000004
113.19,89.5993,51.767,12.89376,7.8405499999999995
113.39,64.3864,20.12102,17.93695,22.86052
113.59,76.25439999999999,40.71110000000001,6.18981,3.17238
113.79,75.5174,21.175639999999998,14.19148,10.478950000000001
113.99,77.05860000000001,82.4125,29.9555,13.75308
114.19,75.4008,18.773580000000003,9.94391,8.04477
114.39,79.76660000000001,54.148300000000006,9.23174,3.1249499999999997
114.59,75.39329999999998,58.780100000000004,57.1344,8.798060000000001
114.79,72.7348,55.28189999999999,25.9465,8.76266
114.99,69.2356,18.449630000000003,9.538889999999999,8.78561
115.19,101.7043,31.893,9.95466,3.2542000000000004
115.39,66.43029999999999,31.2213,29.3502,5.083639999999999
115.59,47.860200000000006,15.297369999999999,6.91472,5.7757700000000005
115.79,72.24560000000001,16.782940000000004,8.4595,2.411951
115.99,81.0733,63.124700000000004,13.12254,2.9574039999999995
116.19,63.4096,38.2347,29.4938,22.470260000000003
116.39,84.3215,25.05632,6.548426,5.3122
116.59,88.8539,18.57005,17.23662,10.626850000000001
116.79,75.5515,51.2498,14.918560000000001,6.2941400000000005
116.99,81.1175,58.881800000000005,34.548300000000005,10.91348
117.19,76.11330000000001,25.780330000000003,8.80702,7.3921
117.39,79.066,75.3415,49.7224,9.72139
117.59,72.5117,18.47496,13.123059999999999,7.1689099999999994
117.79,60.375699999999995,17.44038,6.57389,3.5683199999999995
117.99,84.13980000000001,31.4942,18.81234,3.054523
118.19,63.10229999999999,17.82141,23.927799999999998,21.553089999999997
118.39,47.764900000000004,22.053739999999998,5.191469,2.88296
118.59,55.19070000000001,16.78051,8.48148,1.887452
118.79,78.7908,66.1098,9.108152,5.21311
118.99,61.1797,21.40711,15.09683,16.470029999999998
119.19,76.49969999999999,23.981930000000002,7.19504,3.45341
119.39,75.9307,22.88185,11.91108,6.75167
119.59,72.4067,53.8665,35.425599999999996,12.79053
119.79,73.0167,26.29522,12.96449,8.25816
119.99,82.015,28.8779,7.0137,3.2330699999999997
120.19,96.3001,66.3654,43.886,12.27666
120.39,58.325300000000006,16.10372,12.894060000000001,9.1386
120.59,55.350699999999996,27.197599999999998,5.75455,1.911114
120.79,69.4851,29.546400000000002,11.61423,3.9219299999999997
120.99,30.16696,15.525169999999997,11.11516,10.790629999999998
121.19,22.36281,7.512148,3.966404,4.72743
121.39,17.77019,9.978309999999999,3.0510914000000002,1.537905
121.59,17.57977,9.48739,5.527729999999999,0.806416
121.79,17.438200000000002,8.82924,5.16146,2.5159569999999998
121.99,17.331229999999998,8.55249,5.225719999999999,2.32714
122.19,17.18162,8.670860000000001,5.151590000000001,2.653022
122.39,16.740779999999997,8.633059999999999,4.688809999999999,2.191576
122.59,16.52965,8.44998,4.66474,2.040939
122.79,16.21696,8.11552,4.42335,2.280353
122.99,15.780569999999999,7.58459,4.1966,2.37124
123.19,15.26119,7.3892299999999995,4.158729999999999,2.43294
123.39,15.11554,6.86448,4.283930000000001,2.674884
123.59,14.713140000000001,6.985799999999999,3.91567,2.282842
123.79,14.259079999999999,7.01608,4.18893,1.896665
123.99,14.19527,7.39021,4.2584800000000005,2.0771770000000003
124.19,13.98267,7.18722,4.03908,1.899034
124.39,14.190869999999999,6.9692,4.426270000000001,2.4527390000000002
124.59,14.68251,7.0474000000000006,4.06459,2.621106
124.79,13.97682,7.7579899999999995,3.7049800000000004,2.3561949999999996
124.99,13.506,7.4258299999999995,3.76966,2.07958
125.19,13.60153,7.08944,3.86916,1.87154
125.39,13.88368,6.78391,3.97375,2.111355
125.59,14.09201,6.834239999999999,4.04863,2.4577560000000003
125.79,13.80196,7.167650000000001,4.01959,2.520069
125.99,13.706,7.20352,4.1421,2.545421
126.19,13.99596,7.47243,3.8070600000000003,2.5534339999999998
126.39,13.99474,7.60693,3.50479,2.058376
126.59,13.79774,7.69415,4.05404,2.014703
126.79,13.41177,7.57193,3.79987,2.045908
126.99,12.991299999999999,7.325819999999999,4.52017,2.459614
127.19,12.53332,6.90455,4.8179300000000005,2.737022
127.39,12.1654,6.574739999999999,4.60735,3.013789
127.59,12.233690000000001,6.270860000000001,4.19534,2.467617
127.79,12.42807,6.28705,3.43246,2.318683
127.99,12.61968,6.33158,4.08573,2.4225470000000002
128.19,12.61075,6.60898,4.28259,2.688154
128.39,12.408330000000001,6.1451,4.31703,2.665301
128.59,12.306610000000001,5.93425,3.61058,2.307899
128.79,12.340959999999999,6.087470000000001,2.9304300000000003,1.609899
128.99,12.346129999999999,6.0802,3.12599,1.2385709999999999
129.19,12.30651,6.034040000000001,3.1157799999999995,1.2844659999999999
129.39,12.26349,5.97572,3.1173999999999995,1.5181040000000001
129.59,12.16425,6.03335,3.17475,1.6799369999999998
129.79,12.05875,6.06004,3.20352,1.8864349999999999
129.99,11.90322,6.00935,3.3974300000000004,1.9274200000000001
