s,kg/m2/s,kW/m2,kW/m2,C,C,m/s
 2.1877075E+001, 2.8234020E-002, 3.7257179E+001, 3.3904033E-002, 6.4755771E+001, 6.6269585E+001, 1.9869751E+000
 2.1878617E+001, 2.8234020E-002, 3.7257179E+001, 3.3904033E-002, 6.4755771E+001, 6.6269585E+001, 2.0246926E+000
 2.1880158E+001, 2.8679346E-002, 3.7275985E+001, 3.3921147E-002, 6.4755504E+001, 6.6270520E+001, 2.0621556E+000
 2.1881699E+001, 2.8679346E-002, 3.7275985E+001, 3.3921147E-002, 6.4755504E+001, 6.6270520E+001, 2.1025026E+000
 2.1883240E+001, 2.8220903E-002, 3.7292721E+001, 3.3936377E-002, 6.4756432E+001, 6.6272454E+001, 2.1451132E+000
 2.1884781E+001, 2.8220903E-002, 3.7292721E+001, 3.3936377E-002, 6.4756432E+001, 6.6272454E+001, 2.1899566E+000
 2.1886323E+001, 2.8582478E-002, 3.7310613E+001, 3.3952658E-002, 6.4756249E+001, 6.6277730E+001, 2.2367110E+000
 2.1887864E+001, 2.8582478E-002, 3.7310613E+001, 3.3952658E-002, 6.4756249E+001, 6.6277730E+001, 2.2773304E+000
 2.1889559E+001, 2.7678906E-002, 3.7404758E+001, 3.4038329E-002, 6.4758523E+001, 6.6280998E+001, 2.3245064E+000
 2.1891254E+001, 2.7678906E-002, 3.7404758E+001, 3.4038329E-002, 6.4758523E+001, 6.6280998E+001, 2.3710676E+000
 2.1892950E+001, 2.8174891E-002, 3.7420980E+001, 3.4053092E-002, 6.4756670E+001, 6.6285988E+001, 2.4150410E+000
 2.1894645E+001, 2.8174891E-002, 3.7420980E+001, 3.4053092E-002, 6.4756670E+001, 6.6285988E+001, 2.4589430E+000
 2.1896341E+001, 2.8503058E-002, 3.7431288E+001, 3.4062472E-002, 6.4750778E+001, 6.6292875E+001, 2.5017334E+000
 2.1898036E+001, 2.8503058E-002, 3.7431288E+001, 3.4062472E-002, 6.4750778E+001, 6.6292875E+001, 2.5384608E+000
 2.1899731E+001, 2.7663965E-002, 3.7439275E+001, 3.4069740E-002, 6.4748566E+001, 6.6302033E+001, 2.5664874E+000
 2.1901427E+001, 2.7663965E-002, 3.7439275E+001, 3.4069740E-002, 6.4748566E+001, 6.6302033E+001, 2.5901168E+000
 2.1903122E+001, 2.7489919E-002, 3.7444904E+001, 3.4074863E-002, 6.4745880E+001, 6.6309367E+001, 2.6063893E+000
 2.1904817E+001, 2.7489919E-002, 3.7444904E+001, 3.4074863E-002, 6.4745880E+001, 6.6309367E+001, 2.6120099E+000
 2.1906513E+001, 2.6929367E-002, 3.7540267E+001, 3.4161643E-002, 6.4746656E+001, 6.6316747E+001, 2.6165885E+000
 2.1908208E+001, 2.6929367E-002, 3.7540267E+001, 3.4161643E-002, 6.4746656E+001, 6.6316747E+001, 2.6139308E+000
 2.1909903E+001, 2.7386945E-002, 3.7546259E+001, 3.4167095E-002, 6.4745299E+001, 6.6324274E+001, 2.6024201E+000
 2.1911599E+001, 2.7386945E-002, 3.7546259E+001, 3.4167095E-002, 6.4745299E+001, 6.6324274E+001, 2.5845061E+000
 2.1913294E+001, 2.6602317E-002, 3.7545951E+001, 3.4166815E-002, 6.4744487E+001, 6.6332861E+001, 2.5638437E+000
 2.1914989E+001, 2.6602317E-002, 3.7545951E+001, 3.4166815E-002, 6.4744487E+001, 6.6332861E+001, 2.5390072E+000
 2.1916685E+001, 2.6696749E-002, 3.7543547E+001, 3.4164627E-002, 6.4741625E+001, 6.6341396E+001, 2.5137692E+000
 2.1918380E+001, 2.6696749E-002, 3.7543547E+001, 3.4164627E-002, 6.4741625E+001, 6.6341396E+001, 2.4878162E+000
 2.1920075E+001, 2.6171089E-002, 3.7538001E+001, 3.4159581E-002, 6.4739796E+001, 6.6352749E+001, 2.4634254E+000
 2.1921771E+001, 2.6171089E-002, 3.7538001E+001, 3.4159581E-002, 6.4739796E+001, 6.6352749E+001, 2.4407576E+000
 2.1923466E+001, 2.6116176E-002, 3.7593437E+001, 3.4210027E-002, 6.4737784E+001, 6.6362414E+001, 2.4264038E+000
 2.1925161E+001, 2.6116176E-002, 3.7593437E+001, 3.4210027E-002, 6.4737784E+001, 6.6362414E+001, 2.4037799E+000
 2.1926857E+001, 2.6052597E-002, 3.7586232E+001, 3.4203471E-002, 6.4735656E+001, 6.6373578E+001, 2.3895716E+000
 2.1928552E+001, 2.6052597E-002, 3.7586232E+001, 3.4203471E-002, 6.4735656E+001, 6.6373578E+001, 2.3815567E+000
 2.1930247E+001, 2.5353050E-002, 3.7575724E+001, 3.4193909E-002, 6.4735669E+001, 6.6386124E+001, 2.3727160E+000
 2.1931943E+001, 2.5353050E-002, 3.7575724E+001, 3.4193909E-002, 6.4735669E+001, 6.6386124E+001, 2.3710070E+000
 2.1933638E+001, 2.5882776E-002, 3.7564932E+001, 3.4184088E-002, 6.4732087E+001, 6.6400210E+001, 2.3735714E+000
 2.1935333E+001, 2.5882776E-002, 3.7564932E+001, 3.4184088E-002, 6.4732087E+001, 6.6400210E+001, 2.3932416E+000
 2.1937029E+001, 2.5240686E-002, 3.7553353E+001, 3.4173551E-002, 6.4731923E+001, 6.6416799E+001, 2.4117142E+000
 2.1938724E+001, 2.5240686E-002, 3.7553353E+001, 3.4173551E-002, 6.4731923E+001, 6.6416799E+001, 2.4374414E+000
 2.1940419E+001, 2.4996463E-002, 3.7633786E+001, 3.4246746E-002, 6.4734175E+001, 6.6419367E+001, 2.4622250E+000
 2.1942115E+001, 2.4996463E-002, 3.7633786E+001, 3.4246746E-002, 6.4734175E+001, 6.6419367E+001, 2.4926346E+000
 2.1943810E+001, 2.5604456E-002, 3.7621543E+001, 3.4235604E-002, 6.4731423E+001, 6.6419013E+001, 2.5395630E+000
 2.1945505E+001, 2.5604456E-002, 3.7621543E+001, 3.4235604E-002, 6.4731423E+001, 6.6419013E+001, 2.5800197E+000
 2.1947201E+001, 2.5102350E-002, 3.7607323E+001, 3.4222664E-002, 6.4730465E+001, 6.6415639E+001, 2.6207936E+000
 2.1948896E+001, 2.5102350E-002, 3.7607323E+001, 3.4222664E-002, 6.4730465E+001, 6.6415639E+001, 2.6642455E+000
 2.1950591E+001, 2.4805040E-002, 3.7593700E+001, 3.4210267E-002, 6.4731828E+001, 6.6415656E+001, 2.7006429E+000
 2.1952287E+001, 2.4805040E-002, 3.7593700E+001, 3.4210267E-002, 6.4731828E+001, 6.6415656E+001, 2.7381976E+000
 2.1953982E+001, 2.5663725E-002, 3.7579817E+001, 3.4197634E-002, 6.4727466E+001, 6.6414656E+001, 2.7705348E+000
 2.1955677E+001, 2.5663725E-002, 3.7579817E+001, 3.4197634E-002, 6.4727466E+001, 6.6414656E+001, 2.8068263E+000
 2.1957373E+001, 2.4307496E-002, 3.7650876E+001, 3.4262297E-002, 6.4731803E+001, 6.6413691E+001, 2.8376991E+000
 2.1959068E+001, 2.4307496E-002, 3.7650876E+001, 3.4262297E-002, 6.4731803E+001, 6.6413691E+001, 2.8660436E+000
 2.1960763E+001, 2.5104600E-002, 3.7641538E+001, 3.4253800E-002, 6.4734491E+001, 6.6408884E+001, 2.8864679E+000
 2.1962459E+001, 2.5104600E-002, 3.7641538E+001, 3.4253800E-002, 6.4734491E+001, 6.6408884E+001, 2.9010598E+000
 2.1964154E+001, 2.5529004E-002, 3.7629533E+001, 3.4242875E-002, 6.4732534E+001, 6.6405584E+001, 2.9172560E+000
 2.1965849E+001, 2.5529004E-002, 3.7629533E+001, 3.4242875E-002, 6.4732534E+001, 6.6405584E+001, 2.9113903E+000
 2.1967545E+001, 2.5189826E-002, 3.7615275E+001, 3.4229900E-002, 6.4730974E+001, 6.6402036E+001, 2.9094588E+000
 2.1969240E+001, 2.5189826E-002, 3.7615275E+001, 3.4229900E-002, 6.4730974E+001, 6.6402036E+001, 2.9023670E+000
 2.1970763E+001, 2.5487915E-002, 3.7601298E+001, 3.4217181E-002, 6.4729854E+001, 6.6396705E+001, 2.8900869E+000
 2.1972287E+001, 2.5487915E-002, 3.7601298E+001, 3.4217181E-002, 6.4729854E+001, 6.6396705E+001, 2.8810979E+000
 2.1973810E+001, 2.5375886E-002, 3.7646453E+001, 3.4258272E-002, 6.4728668E+001, 6.6388440E+001, 2.8709424E+000
 2.1975485E+001, 2.5375886E-002, 3.7646453E+001, 3.4258272E-002, 6.4728668E+001, 6.6388440E+001, 2.8561895E+000
 2.1977161E+001, 2.4143578E-002, 3.7633139E+001, 3.4246157E-002, 6.4729759E+001, 6.6386502E+001, 2.8374975E+000
 2.1978837E+001, 2.4143578E-002, 3.7633139E+001, 3.4246157E-002, 6.4729759E+001, 6.6386502E+001, 2.8174881E+000
 2.1980512E+001, 2.5080455E-002, 3.7627180E+001, 3.4240734E-002, 6.4734986E+001, 6.6382888E+001, 2.7935439E+000
 2.1982188E+001, 2.5080455E-002, 3.7627180E+001, 3.4240734E-002, 6.4734986E+001, 6.6382888E+001, 2.7696459E+000
 2.1983863E+001, 2.5923341E-002, 3.7619071E+001, 3.4233355E-002, 6.4733205E+001, 6.6375636E+001, 2.7511147E+000
 2.1985539E+001, 2.5923341E-002, 3.7619071E+001, 3.4233355E-002, 6.4733205E+001, 6.6375636E+001, 2.7103041E+000
 2.1987215E+001, 2.5351222E-002, 3.7607999E+001, 3.4223279E-002, 6.4732702E+001, 6.6370827E+001, 2.6823016E+000
 2.1988890E+001, 2.5351222E-002, 3.7607999E+001, 3.4223279E-002, 6.4732702E+001, 6.6370827E+001, 2.6595751E+000
 2.1990566E+001, 2.5166962E-002, 3.7626348E+001, 3.4239977E-002, 6.4734393E+001, 6.6366481E+001, 2.6359508E+000
 2.1992241E+001, 2.5166962E-002, 3.7626348E+001, 3.4239977E-002, 6.4734393E+001, 6.6366481E+001, 2.6173957E+000
 2.1993917E+001, 2.5953946E-002, 3.7614590E+001, 3.4229277E-002, 6.4729626E+001, 6.6362751E+001, 2.6005349E+000
 2.1995592E+001, 2.5953946E-002, 3.7614590E+001, 3.4229277E-002, 6.4729626E+001, 6.6362751E+001, 2.5844949E+000
 2.1997268E+001, 2.4604472E-002, 3.7603854E+001, 3.4219507E-002, 6.4734030E+001, 6.6355639E+001, 2.5636786E+000
 2.1998944E+001, 2.4604472E-002, 3.7603854E+001, 3.4219507E-002, 6.4734030E+001, 6.6355639E+001, 2.5529053E+000
 2.2000619E+001, 2.5643009E-002, 3.7600971E+001, 3.4216884E-002, 6.4737723E+001, 6.6351164E+001, 2.5413389E+000
 2.2002295E+001, 2.5643009E-002, 3.7600971E+001, 3.4216884E-002, 6.4737723E+001, 6.6351164E+001, 2.5243707E+000
 2.2003970E+001, 2.5575912E-002, 3.7599338E+001, 3.4215398E-002, 6.4742647E+001, 6.6347039E+001, 2.5082161E+000
 2.2005646E+001, 2.5575912E-002, 3.7599338E+001, 3.4215398E-002, 6.4742647E+001, 6.6347039E+001, 2.4846368E+000
 2.2007322E+001, 2.5788741E-002, 3.7627928E+001, 3.4241414E-002, 6.4747242E+001, 6.6344199E+001, 2.4606015E+000
 2.2008997E+001, 2.5788741E-002, 3.7627928E+001, 3.4241414E-002, 6.4747242E+001, 6.6344199E+001, 2.4309428E+000
 2.2010673E+001, 2.6648757E-002, 3.7626609E+001, 3.4240215E-002, 6.4745671E+001, 6.6341010E+001, 2.4038531E+000
 2.2012348E+001, 2.6648757E-002, 3.7626609E+001, 3.4240215E-002, 6.4745671E+001, 6.6341010E+001, 2.3757203E+000
 2.2014024E+001, 2.5348163E-002, 3.7623875E+001, 3.4237726E-002, 6.4751251E+001, 6.6360768E+001, 2.3494045E+000
 2.2015700E+001, 2.5348163E-002, 3.7623875E+001, 3.4237726E-002, 6.4751251E+001, 6.6360768E+001, 2.3232500E+000
 2.2017375E+001, 2.6019036E-002, 3.7626148E+001, 3.4239795E-002, 6.4756375E+001, 6.6366032E+001, 2.2976484E+000
 2.2019051E+001, 2.6019036E-002, 3.7626148E+001, 3.4239795E-002, 6.4756375E+001, 6.6366032E+001, 2.2717643E+000
 2.2020726E+001, 2.7070994E-002, 3.7630026E+001, 3.4243324E-002, 6.4755995E+001, 6.6355262E+001, 2.2511846E+000
 2.2022402E+001, 2.7070994E-002, 3.7630026E+001, 3.4243324E-002, 6.4755995E+001, 6.6355262E+001, 2.2319597E+000
 2.2024077E+001, 2.5649345E-002, 3.7664722E+001, 3.4274897E-002, 6.4764314E+001, 6.6346954E+001, 2.2099018E+000
 2.2025753E+001, 2.5649345E-002, 3.7664722E+001, 3.4274897E-002, 6.4764314E+001, 6.6346954E+001, 2.1948503E+000
 2.2027429E+001, 2.7008513E-002, 3.7672044E+001, 3.4281560E-002, 6.4767024E+001, 6.6337355E+001, 2.1781782E+000
 2.2029104E+001, 2.7008513E-002, 3.7672044E+001, 3.4281560E-002, 6.4767024E+001, 6.6337355E+001, 2.1639984E+000
 2.2030780E+001, 2.7321275E-002, 3.7679503E+001, 3.4288347E-002, 6.4767820E+001, 6.6329755E+001, 2.1502096E+000
 2.2032455E+001, 2.7321275E-002, 3.7679503E+001, 3.4288347E-002, 6.4767820E+001, 6.6329755E+001, 2.1400838E+000
 2.2034131E+001, 2.6451189E-002, 3.7686432E+001, 3.4294653E-002, 6.4773734E+001, 6.6325704E+001, 2.1308067E+000
 2.2035807E+001, 2.6451189E-002, 3.7686432E+001, 3.4294653E-002, 6.4773734E+001, 6.6325704E+001, 2.1217711E+000
 2.2037482E+001, 2.7647681E-002, 3.7695317E+001, 3.4302738E-002, 6.4773651E+001, 6.6325814E+001, 2.1137233E+000
 2.2039158E+001, 2.7647681E-002, 3.7695317E+001, 3.4302738E-002, 6.4773651E+001, 6.6325814E+001, 2.1105936E+000
 2.2040833E+001, 2.6644021E-002, 3.7741427E+001, 3.4344699E-002, 6.4779570E+001, 6.6325974E+001, 2.1080365E+000
 2.2042509E+001, 2.6644021E-002, 3.7741427E+001, 3.4344699E-002, 6.4779570E+001, 6.6325974E+001, 2.1066687E+000
 2.2044184E+001, 2.7617573E-002, 3.7751333E+001, 3.4353713E-002, 6.4780624E+001, 6.6324560E+001, 2.1056503E+000
 2.2045860E+001, 2.7617573E-002, 3.7751333E+001, 3.4353713E-002, 6.4780624E+001, 6.6324560E+001, 2.1039584E+000
 2.2047536E+001, 2.7935086E-002, 3.7759757E+001, 3.4361378E-002, 6.4778612E+001, 6.6324404E+001, 2.1033095E+000
 2.2049211E+001, 2.7935086E-002, 3.7759757E+001, 3.4361378E-002, 6.4778612E+001, 6.6324404E+001, 2.1077615E+000
 2.2050634E+001, 2.7702717E-002, 3.7768536E+001, 3.4369368E-002, 6.4782604E+001, 6.6323502E+001, 2.1084025E+000
 2.2052057E+001, 2.7702717E-002, 3.7768536E+001, 3.4369368E-002, 6.4782604E+001, 6.6323502E+001, 2.1132609E+000
 2.2053479E+001, 2.8369774E-002, 3.7779135E+001, 3.4379013E-002, 6.4784928E+001, 6.6322970E+001, 2.1167895E+000
 2.2054902E+001, 2.8369774E-002, 3.7779135E+001, 3.4379013E-002, 6.4784928E+001, 6.6322970E+001, 2.1163441E+000
 2.2056325E+001, 2.8343270E-002, 3.7777237E+001, 3.4377286E-002, 6.4782972E+001, 6.6320953E+001, 2.1095104E+000
 2.2057747E+001, 2.8343270E-002, 3.7777237E+001, 3.4377286E-002, 6.4782972E+001, 6.6320953E+001, 2.1015326E+000
 2.2059170E+001, 2.7860989E-002, 3.7784612E+001, 3.4383997E-002, 6.4781937E+001, 6.6317749E+001, 2.0922628E+000
 2.2060593E+001, 2.7860989E-002, 3.7784612E+001, 3.4383997E-002, 6.4781937E+001, 6.6317749E+001, 2.0807365E+000
 2.2062016E+001, 2.7560209E-002, 3.7792520E+001, 3.4391194E-002, 6.4782951E+001, 6.6315807E+001, 2.0655471E+000
 2.2063438E+001, 2.7560209E-002, 3.7792520E+001, 3.4391194E-002, 6.4782951E+001, 6.6315807E+001, 2.0496650E+000
 2.2064861E+001, 2.7813853E-002, 3.7800684E+001, 3.4398622E-002, 6.4782879E+001, 6.6310284E+001, 2.0313101E+000
 2.2066284E+001, 2.7813853E-002, 3.7800684E+001, 3.4398622E-002, 6.4782879E+001, 6.6310284E+001, 2.0140061E+000
 2.2067706E+001, 2.8574641E-002, 3.7807642E+001, 3.4404955E-002, 6.4777850E+001, 6.6302322E+001, 1.9958009E+000
 2.2069129E+001, 2.8574641E-002, 3.7807642E+001, 3.4404955E-002, 6.4777850E+001, 6.6302322E+001, 1.9769405E+000
 2.2070552E+001, 2.6952471E-002, 3.7788675E+001, 3.4387695E-002, 6.4781365E+001, 6.6292779E+001, 1.9588606E+000
 2.2071974E+001, 2.6952471E-002, 3.7788675E+001, 3.4387695E-002, 6.4781365E+001, 6.6292779E+001, 1.9433096E+000
 2.2073397E+001, 2.8258558E-002, 3.7799257E+001, 3.4397323E-002, 6.4780783E+001, 6.6280433E+001, 1.9266774E+000
 2.2074820E+001, 2.8258558E-002, 3.7799257E+001, 3.4397323E-002, 6.4780783E+001, 6.6280433E+001, 1.9122947E+000
 2.2076242E+001, 2.8548539E-002, 3.7804647E+001, 3.4402229E-002, 6.4774754E+001, 6.6276709E+001, 1.8926826E+000
 2.2077665E+001, 2.8548539E-002, 3.7804647E+001, 3.4402229E-002, 6.4774754E+001, 6.6276709E+001, 1.8764309E+000
 2.2079088E+001, 2.8106958E-002, 3.7805932E+001, 3.4403398E-002, 6.4768056E+001, 6.6278875E+001, 1.8566705E+000
 2.2080511E+001, 2.8106958E-002, 3.7805932E+001, 3.4403398E-002, 6.4768056E+001, 6.6278875E+001, 1.8409635E+000
 2.2081933E+001, 2.7415055E-002, 3.7806655E+001, 3.4404056E-002, 6.4764699E+001, 6.6279454E+001, 1.8249580E+000
 2.2083356E+001, 2.7415055E-002, 3.7806655E+001, 3.4404056E-002, 6.4764699E+001, 6.6279454E+001, 1.8115942E+000
 2.2084779E+001, 2.7010484E-002, 3.7778260E+001, 3.4378216E-002, 6.4764799E+001, 6.6279458E+001, 1.7992943E+000
 2.2086201E+001, 2.7010484E-002, 3.7778260E+001, 3.4378216E-002, 6.4764799E+001, 6.6279458E+001, 1.7893294E+000
 2.2087624E+001, 2.7391398E-002, 3.7782572E+001, 3.4382141E-002, 6.4764263E+001, 6.6281193E+001, 1.7786947E+000
 2.2089047E+001, 2.7391398E-002, 3.7782572E+001, 3.4382141E-002, 6.4764263E+001, 6.6281193E+001, 1.7741030E+000
 2.2090469E+001, 2.8456682E-002, 3.7783349E+001, 3.4382848E-002, 6.4755362E+001, 6.6282536E+001, 1.7671284E+000
 2.2091892E+001, 2.8456682E-002, 3.7783349E+001, 3.4382848E-002, 6.4755362E+001, 6.6282536E+001, 1.7613949E+000
 2.2093315E+001, 2.7055545E-002, 3.7779480E+001, 3.4379327E-002, 6.4750472E+001, 6.6285939E+001, 1.7581418E+000
 2.2094738E+001, 2.7055545E-002, 3.7779480E+001, 3.4379327E-002, 6.4750472E+001, 6.6285939E+001, 1.7545743E+000
 2.2096160E+001, 2.7235748E-002, 3.7776196E+001, 3.4376338E-002, 6.4745148E+001, 6.6287392E+001, 1.7540527E+000
 2.2097583E+001, 2.7235748E-002, 3.7776196E+001, 3.4376338E-002, 6.4745148E+001, 6.6287392E+001, 1.7534161E+000
 2.2099006E+001, 2.7176745E-002, 3.7694695E+001, 3.4302172E-002, 6.4739854E+001, 6.6288307E+001, 1.7555845E+000
 2.2100428E+001, 2.7176745E-002, 3.7694695E+001, 3.4302172E-002, 6.4739854E+001, 6.6288307E+001, 1.7574036E+000
 2.2101851E+001, 2.7302035E-002, 3.7688227E+001, 3.4296287E-002, 6.4731636E+001, 6.6289711E+001, 1.7581661E+000
 2.2103274E+001, 2.7302035E-002, 3.7688227E+001, 3.4296287E-002, 6.4731636E+001, 6.6289711E+001, 1.7612075E+000
 2.2104696E+001, 2.6420850E-002, 3.7681238E+001, 3.4289926E-002, 6.4727579E+001, 6.6290440E+001, 1.7675528E+000
 2.2106119E+001, 2.6420850E-002, 3.7681238E+001, 3.4289926E-002, 6.4727579E+001, 6.6290440E+001, 1.7749134E+000
 2.2107542E+001, 2.6846236E-002, 3.7675402E+001, 3.4284616E-002, 6.4722134E+001, 6.6291505E+001, 1.7820330E+000
 2.2108965E+001, 2.6846236E-002, 3.7675402E+001, 3.4284616E-002, 6.4722134E+001, 6.6291505E+001, 1.7872216E+000
 2.2110387E+001, 2.6992910E-002, 3.7666808E+001, 3.4276795E-002, 6.4713825E+001, 6.6292833E+001, 1.7934104E+000
 2.2111810E+001, 2.6992910E-002, 3.7666808E+001, 3.4276795E-002, 6.4713825E+001, 6.6292833E+001, 1.8025063E+000
 2.2113233E+001, 2.6408676E-002, 3.7637051E+001, 3.4249717E-002, 6.4707570E+001, 6.6293687E+001, 1.8069243E+000
 2.2114655E+001, 2.6408676E-002, 3.7637051E+001, 3.4249717E-002, 6.4707570E+001, 6.6293687E+001, 1.8123287E+000
 2.2116078E+001, 2.6422058E-002, 3.7627183E+001, 3.4240736E-002, 6.4701293E+001, 6.6296933E+001, 1.8177446E+000
 2.2117501E+001, 2.6422058E-002, 3.7627183E+001, 3.4240736E-002, 6.4701293E+001, 6.6296933E+001, 1.8234484E+000
 2.2118923E+001, 2.6584270E-002, 3.7615492E+001, 3.4230098E-002, 6.4692720E+001, 6.6297022E+001, 1.8263551E+000
 2.2120346E+001, 2.6584270E-002, 3.7615492E+001, 3.4230098E-002, 6.4692720E+001, 6.6297022E+001, 1.8300943E+000
 2.2121769E+001, 2.5930449E-002, 3.7603520E+001, 3.4219203E-002, 6.4687383E+001, 6.6295402E+001, 1.8324858E+000
 2.2123191E+001, 2.5930449E-002, 3.7603520E+001, 3.4219203E-002, 6.4687383E+001, 6.6295402E+001, 1.8368880E+000
 2.2124614E+001, 2.6495042E-002, 3.7592237E+001, 3.4208936E-002, 6.4679525E+001, 6.6293130E+001, 1.8380260E+000
 2.2126037E+001, 2.6495042E-002, 3.7592237E+001, 3.4208936E-002, 6.4679525E+001, 6.6293130E+001, 1.8377084E+000
 2.2127460E+001, 2.5716303E-002, 3.7590198E+001, 3.4207080E-002, 6.4674797E+001, 6.6289791E+001, 1.8376960E+000
 2.2128882E+001, 2.5716303E-002, 3.7590198E+001, 3.4207080E-002, 6.4674797E+001, 6.6289791E+001, 1.8370817E+000
 2.2130305E+001, 2.6154776E-002, 3.7578677E+001, 3.4196596E-002, 6.4668518E+001, 6.6286264E+001, 1.8361745E+000
 2.2131728E+001, 2.6154776E-002, 3.7578677E+001, 3.4196596E-002, 6.4668518E+001, 6.6286264E+001, 1.8344197E+000
 2.2133150E+001, 2.5949383E-002, 3.7565730E+001, 3.4184814E-002, 6.4662228E+001, 6.6283605E+001, 1.8315887E+000
 2.2134573E+001, 2.5949383E-002, 3.7565730E+001, 3.4184814E-002, 6.4662228E+001, 6.6283605E+001, 1.8300596E+000
 2.2135996E+001, 2.6286477E-002, 3.7551546E+001, 3.4171907E-002, 6.4653176E+001, 6.6277580E+001, 1.8278413E+000
 2.2137418E+001, 2.6286477E-002, 3.7551546E+001, 3.4171907E-002, 6.4653176E+001, 6.6277580E+001, 1.8285962E+000
 2.2138841E+001, 2.5855043E-002, 3.7537500E+001, 3.4159125E-002, 6.4646442E+001, 6.6269830E+001, 1.8299052E+000
 2.2140264E+001, 2.5855043E-002, 3.7537500E+001, 3.4159125E-002, 6.4646442E+001, 6.6269830E+001, 1.8323993E+000
 2.2141687E+001, 2.5920613E-002, 3.7528743E+001, 3.4151156E-002, 6.4639842E+001, 6.6261239E+001, 1.8358679E+000
 2.2143109E+001, 2.5920613E-002, 3.7528743E+001, 3.4151156E-002, 6.4639842E+001, 6.6261239E+001, 1.8393342E+000
 2.2144532E+001, 2.5324036E-002, 3.7515260E+001, 3.4138886E-002, 6.4636287E+001, 6.6251741E+001, 1.8467002E+000
 2.2145955E+001, 2.5324036E-002, 3.7515260E+001, 3.4138886E-002, 6.4636287E+001, 6.6251741E+001, 1.8533517E+000
 2.2147377E+001, 2.6054289E-002, 3.7503678E+001, 3.4128347E-002, 6.4630203E+001, 6.6243828E+001, 1.8617473E+000
 2.2148800E+001, 2.6054289E-002, 3.7503678E+001, 3.4128347E-002, 6.4630203E+001, 6.6243828E+001, 1.8760318E+000
 2.2150223E+001, 2.5856892E-002, 3.7491888E+001, 3.4117618E-002, 6.4624909E+001, 6.6232756E+001, 1.8888899E+000
 2.2151645E+001, 2.5856892E-002, 3.7491888E+001, 3.4117618E-002, 6.4624909E+001, 6.6232756E+001, 1.9084510E+000
 2.2153068E+001, 2.6017914E-002, 3.7479982E+001, 3.4106784E-002, 6.4618634E+001, 6.6220823E+001, 1.9263713E+000
 2.2154491E+001, 2.6017914E-002, 3.7479982E+001, 3.4106784E-002, 6.4618634E+001, 6.6220823E+001, 1.9407279E+000
 2.2155914E+001, 2.5209444E-002, 3.7439150E+001, 3.4069627E-002, 6.4616539E+001, 6.6209661E+001, 1.9668084E+000
 2.2157336E+001, 2.5209444E-002, 3.7439150E+001, 3.4069627E-002, 6.4616539E+001, 6.6209661E+001, 1.9952391E+000
 2.2158759E+001, 2.6226974E-002, 3.7430789E+001, 3.4062018E-002, 6.4611613E+001, 6.6194379E+001, 2.0307193E+000
 2.2160182E+001, 2.6226974E-002, 3.7430789E+001, 3.4062018E-002, 6.4611613E+001, 6.6194379E+001, 2.0557849E+000
 2.2161604E+001, 2.5743093E-002, 3.7422906E+001, 3.4054845E-002, 6.4609472E+001, 6.6178228E+001, 2.0869048E+000
 2.2163027E+001, 2.5743093E-002, 3.7422906E+001, 3.4054845E-002, 6.4609472E+001, 6.6178228E+001, 2.1187254E+000
 2.2164450E+001, 2.5796207E-002, 3.7415865E+001, 3.4048437E-002, 6.4607675E+001, 6.6161087E+001, 2.1533517E+000
 2.2165872E+001, 2.5796207E-002, 3.7415865E+001, 3.4048437E-002, 6.4607675E+001, 6.6161087E+001, 2.1923018E+000
 2.2167437E+001, 2.5761237E-002, 3.7407367E+001, 3.4040704E-002, 6.4603029E+001, 6.6144986E+001, 2.2255576E+000
 2.2169002E+001, 2.5761237E-002, 3.7407367E+001, 3.4040704E-002, 6.4603029E+001, 6.6144986E+001, 2.2695147E+000
 2.2170567E+001, 2.5665665E-002, 3.7345161E+001, 3.3984096E-002, 6.4599930E+001, 6.6123181E+001, 2.3070202E+000
 2.2172132E+001, 2.5665665E-002, 3.7345161E+001, 3.3984096E-002, 6.4599930E+001, 6.6123181E+001, 2.3465871E+000
 2.2173697E+001, 2.5009782E-002, 3.7339906E+001, 3.3979314E-002, 6.4604165E+001, 6.6102149E+001, 2.3783629E+000
 2.2175262E+001, 2.5009782E-002, 3.7339906E+001, 3.3979314E-002, 6.4604165E+001, 6.6102149E+001, 2.4158417E+000
 2.2176827E+001, 2.6950895E-002, 3.7337325E+001, 3.3976966E-002, 6.4598855E+001, 6.6077296E+001, 2.4452838E+000
 2.2178392E+001, 2.6950895E-002, 3.7337325E+001, 3.3976966E-002, 6.4598855E+001, 6.6077296E+001, 2.4711134E+000
 2.2179957E+001, 2.5326481E-002, 3.7333556E+001, 3.3973536E-002, 6.4602067E+001, 6.6051051E+001, 2.5010106E+000
 2.2181522E+001, 2.5326481E-002, 3.7333556E+001, 3.3973536E-002, 6.4602067E+001, 6.6051051E+001, 2.5211328E+000
 2.2183087E+001, 2.6045050E-002, 3.7333117E+001, 3.3973137E-002, 6.4603612E+001, 6.6042105E+001, 2.5359515E+000
 2.2184652E+001, 2.6045050E-002, 3.7333117E+001, 3.3973137E-002, 6.4603612E+001, 6.6042105E+001, 2.5434655E+000
 2.2186217E+001, 2.6017483E-002, 3.7262868E+001, 3.3909210E-002, 6.4605408E+001, 6.6040585E+001, 2.5512969E+000
