s,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2
 9.3500096E+001, 6.2171689E+001, 4.5346483E+001, 4.2104003E+001, 3.6329136E+001, 4.4666386E+001, 4.0084433E+001, 3.6764356E+001, 1.8160176E+001, 4.0276140E+001, 4.0484214E+001, 3.5751135E+001, 1.4306492E+001, 3.9744120E+001, 4.2997958E+001, 3.2507522E+001, 1.6214301E+001, 4.1674744E+001, 4.2961901E+001, 3.4956868E+001, 1.7463663E+001, 4.6220597E+001, 4.5223846E+001, 4.0853186E+001, 2.4225328E+001, 4.6748819E+001, 4.3611080E+001, 3.9084688E+001, 2.5390974E+001
 9.4000047E+001, 6.0899731E+001, 4.5922097E+001, 4.1554536E+001, 3.4171133E+001, 4.4294343E+001, 4.0926185E+001, 3.8821588E+001, 1.9677234E+001, 4.2018327E+001, 4.2408131E+001, 3.4772303E+001, 2.6554773E+001, 4.3621273E+001, 4.3247743E+001, 3.3153105E+001, 1.8358726E+001, 4.7654123E+001, 4.8093264E+001, 3.5093788E+001, 1.6090551E+001, 4.7477234E+001, 4.6284500E+001, 3.2074429E+001, 1.5489082E+001, 4.7499762E+001, 4.0048731E+001, 2.8640081E+001, 1.4103595E+001
 9.4500150E+001, 6.0162046E+001, 4.5698525E+001, 4.1785341E+001, 3.7226215E+001, 4.4803779E+001, 3.8424422E+001, 3.6193819E+001, 2.4593419E+001, 4.3339832E+001, 4.1562550E+001, 3.5992999E+001, 2.1008158E+001, 4.3099904E+001, 4.3276392E+001, 3.5223778E+001, 1.7442118E+001, 4.4167170E+001, 4.2952940E+001, 2.9723436E+001, 1.5675946E+001, 4.1924421E+001, 4.2745522E+001, 2.9635855E+001, 1.3951874E+001, 4.2560492E+001, 4.1791865E+001, 3.1070272E+001, 1.6353261E+001
 9.5000339E+001, 5.7191744E+001, 4.8481981E+001, 4.4084064E+001, 3.2269940E+001, 4.3870869E+001, 4.3534244E+001, 4.0142207E+001, 2.1867580E+001, 4.0569484E+001, 4.1756025E+001, 3.7086627E+001, 1.8807140E+001, 4.2673589E+001, 4.1859818E+001, 3.8810296E+001, 1.9479098E+001, 4.3084598E+001, 4.0691546E+001, 3.8456582E+001, 2.0492740E+001, 4.3791110E+001, 4.1724319E+001, 3.3158928E+001, 1.9935351E+001, 4.3616145E+001, 4.2901198E+001, 3.1285489E+001, 1.9887399E+001
 9.5500132E+001, 5.6609437E+001, 4.5528831E+001, 4.3674871E+001, 3.8282509E+001, 4.6544191E+001, 4.3897057E+001, 4.1441259E+001, 2.1052243E+001, 4.5328429E+001, 4.5409420E+001, 4.4496652E+001, 2.5229669E+001, 4.4092615E+001, 4.1808949E+001, 4.1002422E+001, 2.4099425E+001, 4.5113066E+001, 3.7882928E+001, 3.4674310E+001, 2.2486820E+001, 4.5692190E+001, 4.0830394E+001, 3.2342948E+001, 2.1264621E+001, 4.4447040E+001, 3.7162276E+001, 2.8942559E+001, 1.6991314E+001
 9.6000208E+001, 5.7820494E+001, 4.7523395E+001, 4.1777673E+001, 4.0468275E+001, 4.5830795E+001, 4.2209228E+001, 3.8755203E+001, 2.0006296E+001, 4.3580732E+001, 4.5736811E+001, 3.9053450E+001, 2.3032648E+001, 4.4446057E+001, 4.0663895E+001, 3.5780364E+001, 1.8796116E+001, 4.5633465E+001, 4.5607373E+001, 3.4168224E+001, 2.1648808E+001, 4.4881185E+001, 4.6624000E+001, 3.5144576E+001, 1.8768474E+001, 4.3655522E+001, 4.1308586E+001, 3.4246627E+001, 1.4627043E+001
 9.6500301E+001, 5.7721245E+001, 4.7935557E+001, 4.5100948E+001, 3.7477891E+001, 4.4177527E+001, 4.1232322E+001, 3.6381044E+001, 1.8084849E+001, 4.3017098E+001, 4.4290212E+001, 3.6300481E+001, 2.1335831E+001, 4.2761383E+001, 4.6828832E+001, 4.4443821E+001, 2.5483049E+001, 4.5626341E+001, 4.6016347E+001, 3.7799915E+001, 2.0984086E+001, 4.5547072E+001, 4.4952024E+001, 3.3828612E+001, 2.0825082E+001, 4.6371439E+001, 4.4538628E+001, 3.4647166E+001, 2.0355920E+001
 9.7000169E+001, 6.3464391E+001, 4.6773393E+001, 4.5744705E+001, 3.7719659E+001, 4.2629772E+001, 4.1223978E+001, 3.5335810E+001, 1.9361462E+001, 4.2538888E+001, 4.0977511E+001, 3.5306093E+001, 1.8516189E+001, 4.3001532E+001, 4.0867313E+001, 3.3065820E+001, 1.7439701E+001, 5.0609074E+001, 4.6545601E+001, 3.3012606E+001, 2.0542643E+001, 5.4134260E+001, 4.5423250E+001, 3.1813391E+001, 1.7942794E+001, 5.3527746E+001, 4.4695174E+001, 2.9308699E+001, 1.7139007E+001
 9.7500273E+001, 6.1234158E+001, 4.9250854E+001, 4.7777933E+001, 3.4212186E+001, 4.6016769E+001, 4.0181512E+001, 3.4584312E+001, 2.1542788E+001, 4.4726650E+001, 3.8867102E+001, 3.8056628E+001, 2.4332496E+001, 4.6769065E+001, 4.3831607E+001, 3.7499683E+001, 2.5054625E+001, 5.0878702E+001, 4.5438562E+001, 3.6573049E+001, 2.7952144E+001, 5.1284924E+001, 4.9252525E+001, 3.8600951E+001, 2.8717387E+001, 4.8365427E+001, 4.7774789E+001, 3.5440051E+001, 1.9101428E+001
 9.8000119E+001, 6.0215306E+001, 4.8617053E+001, 4.4946174E+001, 3.5897680E+001, 4.6394859E+001, 4.1114042E+001, 4.1060288E+001, 2.1002303E+001, 4.2094414E+001, 4.0715601E+001, 3.5424135E+001, 1.9528802E+001, 4.4809168E+001, 4.3581201E+001, 3.3581546E+001, 2.2911169E+001, 4.5576008E+001, 4.1122871E+001, 3.4385085E+001, 2.2218867E+001, 4.8223036E+001, 4.0449841E+001, 3.3641521E+001, 2.3333027E+001, 4.9351590E+001, 3.9235412E+001, 3.0150689E+001, 1.6421440E+001
 9.8500263E+001, 5.8273403E+001, 4.8358827E+001, 4.3796760E+001, 3.5447861E+001, 4.6018881E+001, 3.9695186E+001, 3.5134066E+001, 1.8681218E+001, 4.2346811E+001, 4.1821114E+001, 3.8843409E+001, 2.3822935E+001, 4.4748127E+001, 4.2231701E+001, 4.0363010E+001, 2.6260607E+001, 4.6204698E+001, 4.2819070E+001, 3.7044904E+001, 2.3343468E+001, 4.9704690E+001, 4.0895201E+001, 3.0911904E+001, 2.3567082E+001, 4.8428666E+001, 3.7701861E+001, 2.7565217E+001, 2.2175389E+001
 9.9000318E+001, 5.9380985E+001, 4.6848919E+001, 4.1631528E+001, 3.9224900E+001, 4.6072445E+001, 4.0380047E+001, 3.6296503E+001, 1.5421179E+001, 4.1390662E+001, 4.0251001E+001, 3.5244146E+001, 1.4936572E+001, 4.0824592E+001, 4.3255983E+001, 3.5491957E+001, 2.0889970E+001, 4.1219082E+001, 4.5404380E+001, 4.0095269E+001, 2.7190226E+001, 4.3353720E+001, 4.5899337E+001, 4.0887767E+001, 2.6936292E+001, 4.6215402E+001, 4.3358214E+001, 3.4739348E+001, 2.2508161E+001
 9.9500430E+001, 6.1496557E+001, 4.7293825E+001, 4.3119581E+001, 3.8614016E+001, 4.4589619E+001, 3.8806337E+001, 3.5153412E+001, 1.9250486E+001, 4.1656282E+001, 4.2539434E+001, 2.8999712E+001, 1.9010207E+001, 4.5426245E+001, 4.5594873E+001, 3.5370564E+001, 1.7304557E+001, 4.5043748E+001, 4.5691728E+001, 4.1352297E+001, 2.3352266E+001, 4.7289008E+001, 4.6958963E+001, 3.6660950E+001, 2.5268540E+001, 4.7148794E+001, 4.6173120E+001, 3.5576350E+001, 2.4198367E+001
 1.0000011E+002, 6.0654381E+001, 4.8535507E+001, 4.4014065E+001, 3.5682624E+001, 4.5773469E+001, 4.1370649E+001, 3.7311262E+001, 1.6127111E+001, 4.3853855E+001, 4.3682672E+001, 3.7258541E+001, 1.4540559E+001, 4.3193432E+001, 4.1544156E+001, 3.5501049E+001, 1.9659681E+001, 4.3297027E+001, 3.9834473E+001, 3.2146172E+001, 1.9150183E+001, 4.6017540E+001, 4.0023448E+001, 3.0111009E+001, 1.9661847E+001, 4.8627643E+001, 4.2074317E+001, 3.2511012E+001, 2.1896454E+001
 1.0050029E+002, 6.1482718E+001, 4.9428979E+001, 4.1841870E+001, 4.0299152E+001, 4.5454507E+001, 3.9174119E+001, 3.7554534E+001, 1.8803806E+001, 4.2045667E+001, 3.9594674E+001, 3.5614904E+001, 2.1166672E+001, 4.4267948E+001, 4.4323593E+001, 3.4218463E+001, 1.6520564E+001, 4.6819947E+001, 4.6359649E+001, 3.4091410E+001, 1.3843956E+001, 4.7930945E+001, 4.4876262E+001, 3.2849413E+001, 1.3558902E+001, 5.0453475E+001, 4.2693952E+001, 3.0351742E+001, 1.5835594E+001
 1.0100015E+002, 6.1810987E+001, 4.8155708E+001, 4.3682479E+001, 3.9633494E+001, 4.3450917E+001, 4.0541164E+001, 3.9508781E+001, 2.1398379E+001, 4.3856140E+001, 3.8838378E+001, 3.6829949E+001, 2.2455502E+001, 4.6334926E+001, 4.2177617E+001, 3.6786251E+001, 2.1512948E+001, 4.5006763E+001, 4.5217430E+001, 3.5416027E+001, 2.2893748E+001, 4.4312995E+001, 4.6203322E+001, 3.4831925E+001, 2.2506738E+001, 4.4742590E+001, 4.8455535E+001, 3.2829401E+001, 1.9424077E+001
 1.0150027E+002, 5.8389287E+001, 4.7328038E+001, 4.1700263E+001, 3.8016479E+001, 4.2760519E+001, 4.1254139E+001, 3.7602456E+001, 2.0876844E+001, 4.3212198E+001, 3.7741758E+001, 3.4414517E+001, 2.2687915E+001, 4.7971463E+001, 3.9321089E+001, 3.3845255E+001, 2.2805683E+001, 4.5377105E+001, 4.1810144E+001, 3.2742820E+001, 1.8006157E+001, 4.8867780E+001, 4.3385824E+001, 3.2719849E+001, 1.4825857E+001, 4.9517577E+001, 4.3756895E+001, 2.9382098E+001, 1.4705082E+001
 1.0200018E+002, 5.8355708E+001, 4.6353384E+001, 4.5872596E+001, 3.5437959E+001, 4.5804023E+001, 4.2731790E+001, 3.8635287E+001, 2.1925272E+001, 4.2022203E+001, 4.4530644E+001, 4.1572568E+001, 2.4044860E+001, 4.1804898E+001, 4.1837917E+001, 3.4551043E+001, 2.5939928E+001, 4.4419748E+001, 4.1418167E+001, 3.4937940E+001, 2.7661072E+001, 4.7160970E+001, 4.2506502E+001, 3.5693793E+001, 2.3318518E+001, 4.5501014E+001, 3.8933843E+001, 3.3676988E+001, 2.1890995E+001
 1.0250008E+002, 5.9480203E+001, 4.8917270E+001, 4.1562595E+001, 3.5291322E+001, 4.5712936E+001, 4.4878321E+001, 3.5223986E+001, 1.7032995E+001, 4.2157169E+001, 4.2774384E+001, 4.0068221E+001, 2.2329811E+001, 4.4818826E+001, 4.5926680E+001, 4.2378017E+001, 2.1565575E+001, 4.5565513E+001, 5.0309954E+001, 4.7444042E+001, 2.5353996E+001, 4.8885797E+001, 4.8502318E+001, 3.9881754E+001, 2.8334946E+001, 5.0410694E+001, 4.6561263E+001, 3.4646133E+001, 2.2935300E+001
 1.0300031E+002, 5.9399488E+001, 4.8451992E+001, 4.2876834E+001, 3.5643864E+001, 4.5425991E+001, 4.0610060E+001, 3.6900602E+001, 1.6133273E+001, 4.3536012E+001, 4.3204675E+001, 3.5409156E+001, 1.8093604E+001, 4.2800531E+001, 4.5091393E+001, 4.1273183E+001, 2.1209681E+001, 4.2557237E+001, 4.6541367E+001, 3.9971249E+001, 2.1555925E+001, 4.5623187E+001, 4.8177435E+001, 3.3812628E+001, 2.0104481E+001, 4.5955814E+001, 4.5899544E+001, 3.0990678E+001, 1.7301404E+001
 1.0350030E+002, 6.1749353E+001, 4.7120156E+001, 4.3414539E+001, 3.9392552E+001, 4.4048078E+001, 4.0907596E+001, 3.8860150E+001, 2.0371394E+001, 4.1723418E+001, 4.3090263E+001, 3.5379623E+001, 2.0528511E+001, 4.1303501E+001, 4.1498722E+001, 2.9295965E+001, 1.9971868E+001, 4.3573699E+001, 4.1162328E+001, 3.3377595E+001, 1.9262414E+001, 4.6199110E+001, 4.2358845E+001, 3.3997658E+001, 2.1281813E+001, 4.5887431E+001, 4.3589385E+001, 3.7588595E+001, 2.4814263E+001
 1.0400020E+002, 6.0204773E+001, 4.8454297E+001, 4.4479862E+001, 3.6775715E+001, 4.6998562E+001, 4.1249003E+001, 3.7530679E+001, 2.5930559E+001, 4.2378097E+001, 4.1425666E+001, 3.9827083E+001, 2.9026066E+001, 4.7116875E+001, 4.3334903E+001, 4.1180138E+001, 2.9382382E+001, 4.8559771E+001, 4.5740814E+001, 3.7832982E+001, 2.5479219E+001, 4.8025615E+001, 4.4947169E+001, 3.5948573E+001, 2.3725953E+001, 4.7001217E+001, 4.2478042E+001, 3.5086880E+001, 1.9291049E+001
 1.0450018E+002, 5.8369130E+001, 4.8578073E+001, 4.2516611E+001, 3.8346526E+001, 4.6601346E+001, 4.3049656E+001, 4.1246028E+001, 1.8821193E+001, 4.2993269E+001, 4.0278489E+001, 4.0834204E+001, 2.2759596E+001, 4.0580461E+001, 4.1391550E+001, 3.8205814E+001, 2.2983382E+001, 4.3138515E+001, 4.0180487E+001, 3.4492529E+001, 1.7559935E+001, 4.7231789E+001, 4.2039476E+001, 3.2459842E+001, 1.7283823E+001, 5.0217136E+001, 4.6324323E+001, 3.1842227E+001, 1.8863375E+001
 1.0500005E+002, 5.8603177E+001, 4.8908941E+001, 4.3392139E+001, 3.7981123E+001, 4.5257497E+001, 4.0933816E+001, 3.9875285E+001, 1.9339820E+001, 4.4308127E+001, 4.1719629E+001, 4.0028405E+001, 2.2596724E+001, 4.3618996E+001, 4.2000311E+001, 4.2111771E+001, 2.8307152E+001, 4.3266532E+001, 4.4184778E+001, 4.1791729E+001, 3.2099579E+001, 4.4918129E+001, 4.2910031E+001, 3.4629150E+001, 2.6499428E+001, 4.7524813E+001, 4.3916818E+001, 2.9591027E+001, 1.9265975E+001
 1.0550039E+002, 6.1374121E+001, 5.3765854E+001, 4.6664728E+001, 3.7446085E+001, 4.6585648E+001, 4.3006615E+001, 3.8905247E+001, 1.9845933E+001, 4.3868121E+001, 4.1783564E+001, 3.4910979E+001, 1.6271184E+001, 4.3062143E+001, 4.0689187E+001, 3.8723501E+001, 2.0377569E+001, 4.6540545E+001, 4.6251704E+001, 4.2278293E+001, 2.7542434E+001, 4.6793368E+001, 4.7211739E+001, 4.0978768E+001, 2.5122693E+001, 4.6400483E+001, 4.8252107E+001, 3.6471584E+001, 2.3448816E+001
 1.0600021E+002, 6.1043922E+001, 5.1553508E+001, 4.5576571E+001, 3.5797769E+001, 4.6056912E+001, 4.4270222E+001, 4.2688820E+001, 2.5180760E+001, 4.2685818E+001, 4.1746532E+001, 4.1399842E+001, 2.6184139E+001, 4.4576137E+001, 4.3457056E+001, 4.2539206E+001, 2.6678970E+001, 4.8452442E+001, 4.8384030E+001, 3.8365685E+001, 2.6066143E+001, 5.1624504E+001, 4.7939986E+001, 3.9605299E+001, 2.3316928E+001, 4.8123199E+001, 4.2251624E+001, 3.1517870E+001, 1.9744909E+001
 1.0650026E+002, 5.8247588E+001, 4.6835902E+001, 4.1581825E+001, 3.7402844E+001, 4.6037687E+001, 3.9268555E+001, 3.7094642E+001, 1.7310126E+001, 4.2604620E+001, 4.0752322E+001, 3.8070591E+001, 1.9020033E+001, 4.1727803E+001, 4.2922366E+001, 3.8418286E+001, 3.0975264E+001, 4.4237560E+001, 4.4414730E+001, 4.0151428E+001, 2.9464926E+001, 4.4534584E+001, 4.7095743E+001, 4.1581833E+001, 2.5027846E+001, 4.6680182E+001, 5.0528992E+001, 4.2144274E+001, 2.7418053E+001
 1.0700017E+002, 6.0218031E+001, 4.9075512E+001, 4.6304542E+001, 3.4171276E+001, 4.0997003E+001, 3.7208163E+001, 3.6156624E+001, 2.0283152E+001, 3.9486024E+001, 4.1780869E+001, 3.9121911E+001, 1.4037722E+001, 4.3355011E+001, 4.7659480E+001, 4.3011027E+001, 2.1606219E+001, 4.0222341E+001, 4.6692032E+001, 4.4057733E+001, 3.0620208E+001, 4.0685254E+001, 4.3174171E+001, 3.8489181E+001, 2.6186425E+001, 4.4287914E+001, 4.6041101E+001, 4.1904620E+001, 2.5558006E+001
 1.0750029E+002, 5.7686505E+001, 4.8382267E+001, 4.5175606E+001, 3.5752811E+001, 4.3972687E+001, 3.8900840E+001, 3.7790564E+001, 2.2590511E+001, 4.1685113E+001, 3.7863455E+001, 3.7768996E+001, 1.8069417E+001, 4.3252558E+001, 4.1733379E+001, 4.1335112E+001, 2.0249855E+001, 4.9439284E+001, 4.6769421E+001, 4.4968163E+001, 2.7607695E+001, 5.0941714E+001, 5.1499462E+001, 4.6443495E+001, 2.8189779E+001, 4.9349018E+001, 4.8829574E+001, 4.0696327E+001, 2.4757921E+001
 1.0800033E+002, 5.7670187E+001, 4.5303511E+001, 4.3251492E+001, 3.3272887E+001, 4.7717095E+001, 4.2825025E+001, 3.8372830E+001, 2.0718518E+001, 4.3055646E+001, 3.9451759E+001, 3.9387815E+001, 3.0273757E+001, 4.4657737E+001, 4.4394385E+001, 4.2681977E+001, 2.4854657E+001, 4.7438386E+001, 4.5095885E+001, 4.1533671E+001, 2.3155999E+001, 4.8848210E+001, 4.8404547E+001, 3.9502412E+001, 2.5140588E+001, 4.8418455E+001, 5.0657538E+001, 3.7992292E+001, 2.6858008E+001
 1.0850003E+002, 5.8504012E+001, 4.4406248E+001, 4.1480214E+001, 3.6375128E+001, 4.7047557E+001, 4.3490635E+001, 3.7557498E+001, 1.9208796E+001, 4.3033067E+001, 4.3833342E+001, 3.9978649E+001, 2.6234138E+001, 4.5800039E+001, 4.5002309E+001, 4.3030088E+001, 2.6511845E+001, 4.5549671E+001, 4.6215956E+001, 4.3591926E+001, 2.7386064E+001, 5.0039035E+001, 5.1281490E+001, 4.5291780E+001, 3.0280232E+001, 5.1224954E+001, 5.0867992E+001, 4.0022588E+001, 2.7877535E+001
 1.0900023E+002, 5.7987271E+001, 4.7370391E+001, 4.3756502E+001, 3.5798942E+001, 4.4223122E+001, 3.9219728E+001, 3.5678810E+001, 2.0818311E+001, 4.2194321E+001, 4.1436285E+001, 3.5673611E+001, 2.1786901E+001, 4.3671787E+001, 4.2701135E+001, 3.6660973E+001, 2.2249632E+001, 4.4959312E+001, 4.4823233E+001, 3.8767108E+001, 2.3270170E+001, 4.6013167E+001, 4.4472577E+001, 3.5151885E+001, 2.2437711E+001, 5.1520164E+001, 4.7875546E+001, 3.8777718E+001, 2.0222696E+001
 1.0950027E+002, 5.8656488E+001, 4.6470585E+001, 4.3209398E+001, 3.7208658E+001, 4.3432015E+001, 3.9839330E+001, 3.4820158E+001, 2.5208376E+001, 3.9137922E+001, 3.8073341E+001, 3.6077529E+001, 2.2828784E+001, 4.2007947E+001, 4.3280176E+001, 4.2407129E+001, 3.0052097E+001, 4.8840355E+001, 4.8974270E+001, 4.5673583E+001, 2.9256810E+001, 5.4015547E+001, 4.9862433E+001, 4.3363207E+001, 2.5426087E+001, 5.4192129E+001, 4.7452767E+001, 3.8645203E+001, 2.0830738E+001
 1.1000038E+002, 5.6045353E+001, 4.6579760E+001, 4.2167823E+001, 3.4202648E+001, 4.8227953E+001, 4.1130184E+001, 3.8948953E+001, 2.4650876E+001, 4.1438099E+001, 3.9481321E+001, 3.8352685E+001, 2.7038578E+001, 4.7132731E+001, 4.0665581E+001, 3.7371897E+001, 2.7079015E+001, 4.9709625E+001, 4.4390405E+001, 3.9615991E+001, 2.2749595E+001, 5.1161875E+001, 4.9975471E+001, 4.3132239E+001, 2.1793766E+001, 5.0983629E+001, 4.8919853E+001, 3.9893424E+001, 1.8786783E+001
 1.1050031E+002, 5.7144070E+001, 4.4848483E+001, 3.9759844E+001, 3.2434161E+001, 4.5868367E+001, 4.0953104E+001, 3.9096798E+001, 2.2435990E+001, 4.2020440E+001, 4.2109371E+001, 4.0901666E+001, 1.8836811E+001, 4.1588883E+001, 4.3971450E+001, 3.9553172E+001, 2.2985780E+001, 4.3844643E+001, 4.2255398E+001, 3.5194018E+001, 2.1624991E+001, 4.9691499E+001, 4.4844501E+001, 3.1673495E+001, 1.8223859E+001, 5.3796879E+001, 4.8334016E+001, 3.1337437E+001, 1.6759554E+001
 1.1100040E+002, 5.9664507E+001, 4.4347784E+001, 4.0457629E+001, 3.2506247E+001, 4.3088790E+001, 3.8007040E+001, 3.4717671E+001, 1.3946950E+001, 4.0003560E+001, 3.8319910E+001, 3.5166817E+001, 1.8340134E+001, 4.1339669E+001, 4.1050239E+001, 4.0206127E+001, 2.4226945E+001, 4.1739885E+001, 4.2165171E+001, 4.6097787E+001, 3.0098064E+001, 4.5401622E+001, 4.7425281E+001, 4.7116721E+001, 3.9348011E+001, 4.7948687E+001, 4.8753299E+001, 4.8261763E+001, 3.6612617E+001
 1.1150038E+002, 6.1101408E+001, 4.6557731E+001, 4.1405809E+001, 3.5172900E+001, 4.5456284E+001, 3.7524541E+001, 3.5071153E+001, 1.7500325E+001, 4.0687005E+001, 3.7481143E+001, 3.6238533E+001, 2.1231367E+001, 4.5925442E+001, 4.1300237E+001, 3.9254442E+001, 2.4362353E+001, 4.7518610E+001, 4.6315575E+001, 3.9890787E+001, 2.6428403E+001, 4.9800718E+001, 5.2726676E+001, 4.2342957E+001, 2.8048947E+001, 4.8680284E+001, 5.3449373E+001, 4.3835702E+001, 2.4831465E+001
 1.1200033E+002, 5.9795533E+001, 4.6346946E+001, 4.0546839E+001, 3.3636495E+001, 4.5905863E+001, 3.9315084E+001, 3.6951983E+001, 2.0321943E+001, 4.0957892E+001, 4.1390371E+001, 3.5514705E+001, 2.4014663E+001, 4.2875001E+001, 4.2272268E+001, 3.8558421E+001, 2.4158495E+001, 4.2443509E+001, 4.7608784E+001, 3.9679518E+001, 2.8411461E+001, 4.6083756E+001, 4.6760322E+001, 3.9023413E+001, 2.4775527E+001, 4.7957544E+001, 4.8567893E+001, 4.0685657E+001, 2.6361436E+001
 1.1250034E+002, 6.2517565E+001, 4.9170336E+001, 4.2789937E+001, 3.2632950E+001, 4.6657158E+001, 3.8558885E+001, 3.6705879E+001, 1.7867758E+001, 4.2486885E+001, 4.0336647E+001, 3.6924336E+001, 1.4991917E+001, 4.0751841E+001, 4.0859792E+001, 3.7400423E+001, 1.7565993E+001, 4.1120894E+001, 4.2618042E+001, 3.3548529E+001, 1.6971737E+001, 4.2774838E+001, 4.5720413E+001, 3.6006023E+001, 1.5742836E+001, 4.3289516E+001, 4.8875563E+001, 3.8268929E+001, 1.6114332E+001
 1.1300036E+002, 5.9146115E+001, 4.6489323E+001, 4.1428635E+001, 3.0842005E+001, 4.4563030E+001, 3.6527294E+001, 3.7051318E+001, 1.9328962E+001, 4.0465488E+001, 3.8350783E+001, 3.6508903E+001, 2.1394565E+001, 4.1936559E+001, 4.0038882E+001, 3.7327964E+001, 2.5373996E+001, 4.3953289E+001, 4.4388595E+001, 3.9219818E+001, 2.7250337E+001, 4.5871724E+001, 4.7669585E+001, 3.9839890E+001, 2.7231189E+001, 4.6968030E+001, 4.7855688E+001, 3.9024353E+001, 2.2463819E+001
 1.1350035E+002, 5.7979412E+001, 4.4351926E+001, 4.1154625E+001, 2.8996711E+001, 4.4168740E+001, 3.8892445E+001, 3.7132275E+001, 2.0920919E+001, 4.4307546E+001, 3.8821686E+001, 3.3193893E+001, 1.7832629E+001, 4.6444107E+001, 4.4011563E+001, 4.0009080E+001, 2.3845728E+001, 4.3815241E+001, 4.4954057E+001, 4.1859889E+001, 2.5947534E+001, 4.5001936E+001, 4.4413011E+001, 4.0575802E+001, 2.4045974E+001, 4.4543351E+001, 4.8756266E+001, 3.9410124E+001, 2.5161893E+001
 1.1400005E+002, 5.8193645E+001, 4.5190379E+001, 3.9600115E+001, 3.6100643E+001, 4.3548280E+001, 3.8131767E+001, 3.6090597E+001, 1.8955075E+001, 3.9517190E+001, 3.8565565E+001, 3.4600562E+001, 1.7876660E+001, 3.9377626E+001, 4.1253150E+001, 3.6429986E+001, 2.0586476E+001, 4.1398308E+001, 4.6083862E+001, 4.0946039E+001, 2.4081844E+001, 4.3016507E+001, 4.5214724E+001, 4.3319007E+001, 2.6247372E+001, 4.5687366E+001, 4.7656829E+001, 4.0593520E+001, 2.4630135E+001
 1.1450029E+002, 5.7889613E+001, 4.4946405E+001, 4.2084038E+001, 3.3524274E+001, 4.6881990E+001, 4.1016668E+001, 3.7555477E+001, 2.4834899E+001, 4.3022686E+001, 4.1262272E+001, 3.5813896E+001, 2.5614457E+001, 4.3312911E+001, 4.4035667E+001, 4.1098131E+001, 2.7042411E+001, 4.4163148E+001, 4.3301549E+001, 3.6324994E+001, 2.1364566E+001, 4.5572475E+001, 4.5914838E+001, 3.6395720E+001, 1.8555962E+001, 4.6000805E+001, 4.7981932E+001, 3.7414298E+001, 2.2722567E+001
 1.1500009E+002, 6.0115944E+001, 4.5735472E+001, 4.1058700E+001, 3.6337272E+001, 4.0860691E+001, 3.7027539E+001, 3.2434742E+001, 2.0547763E+001, 4.0283423E+001, 3.9783338E+001, 3.7680259E+001, 1.7873550E+001, 4.2780045E+001, 4.3507839E+001, 3.5585523E+001, 1.8223257E+001, 4.5193398E+001, 4.7692680E+001, 4.0082171E+001, 1.9035691E+001, 4.6020255E+001, 4.8664114E+001, 3.9663121E+001, 2.1138454E+001, 4.9707870E+001, 5.1241327E+001, 3.8310887E+001, 1.9350625E+001
 1.1550024E+002, 5.7193435E+001, 4.5929563E+001, 4.2408138E+001, 3.3586750E+001, 4.3382404E+001, 4.0027661E+001, 3.5406735E+001, 2.3571267E+001, 3.8978173E+001, 3.9250937E+001, 3.6596551E+001, 1.6914001E+001, 3.8893584E+001, 4.2006432E+001, 3.8476445E+001, 1.8550885E+001, 4.3065595E+001, 4.4961575E+001, 4.0982722E+001, 2.1338320E+001, 4.7432415E+001, 4.9018401E+001, 4.1913101E+001, 2.7466654E+001, 5.0170666E+001, 5.2762632E+001, 3.9262612E+001, 2.1027546E+001
 1.1600005E+002, 5.9211062E+001, 4.8928039E+001, 4.3838892E+001, 3.7082833E+001, 4.1895368E+001, 3.7900614E+001, 3.4691344E+001, 2.2137692E+001, 3.8642939E+001, 3.7299354E+001, 3.4897950E+001, 2.0326828E+001, 4.1454533E+001, 4.0746095E+001, 3.9371221E+001, 2.1413930E+001, 4.3598345E+001, 4.6380048E+001, 4.0990402E+001, 2.4227191E+001, 4.7677313E+001, 4.6497158E+001, 3.8128093E+001, 2.1640019E+001, 4.9663888E+001, 5.0494891E+001, 3.8693673E+001, 2.3411184E+001
 1.1650026E+002, 5.9488342E+001, 4.9459073E+001, 4.5181284E+001, 3.7552116E+001, 4.7070445E+001, 4.2500853E+001, 3.8915582E+001, 2.3481541E+001, 4.0976557E+001, 3.7230664E+001, 3.8327244E+001, 2.7670895E+001, 3.9219728E+001, 3.9061836E+001, 3.7314593E+001, 2.2516696E+001, 3.9872291E+001, 4.0260048E+001, 3.6131581E+001, 2.6273491E+001, 4.4123664E+001, 4.5334478E+001, 4.1208804E+001, 2.3589829E+001, 5.0485452E+001, 5.1316913E+001, 4.2716807E+001, 2.4724437E+001
