s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s,kg/s,kg/s
 1.7300015E+002, 2.8131194E+002,-7.0443156E+001,-2.0898773E+002,-6.7581142E+000, 1.4963713E+000, 0.0000000E+000, 0.0000000E+000,-3.0128661E+000,-3.3806823E+000, 0.0000000E+000, 3.9193185E-003, 6.7021514E-004, 0.0000000E+000, 5.0351254E-003, 0.0000000E+000
 1.7350037E+002, 2.7239111E+002,-6.8994733E+001,-1.9578753E+002,-7.6946885E+000, 1.5491202E+000, 0.0000000E+000, 0.0000000E+000, 1.8712191E+000, 1.4632792E+000, 0.0000000E+000, 3.9254529E-003, 6.7021514E-004, 0.0000000E+000, 5.0339925E-003, 0.0000000E+000
 1.7400034E+002, 2.7132637E+002,-7.0464103E+001,-1.7386268E+002,-7.1923320E+000, 1.5481856E+000, 0.0000000E+000, 0.0000000E+000, 2.1761027E+001, 2.1355445E+001, 0.0000000E+000, 3.9832005E-003, 6.7021514E-004, 0.0000000E+000, 5.0796779E-003, 0.0000000E+000
 1.7450017E+002, 2.6700884E+002,-6.7544183E+001,-2.2208022E+002,-7.3398916E+000, 1.4479612E+000, 0.0000000E+000, 0.0000000E+000,-2.8084210E+001,-2.8507485E+001, 0.0000000E+000, 3.9343290E-003, 6.7021514E-004, 0.0000000E+000, 5.0621489E-003, 0.0000000E+000
 1.7500018E+002, 2.8229546E+002,-7.0374819E+001,-1.9850518E+002,-7.5217533E+000, 1.5406795E+000, 0.0000000E+000, 0.0000000E+000, 7.8193287E+000, 7.4343804E+000, 0.0000000E+000, 3.9268958E-003, 6.7021514E-004, 0.0000000E+000, 5.0410136E-003, 0.0000000E+000
 1.7550003E+002, 2.8660961E+002,-7.0964260E+001,-1.8535761E+002,-7.3087793E+000, 1.5183407E+000, 0.0000000E+000, 0.0000000E+000, 2.4905516E+001, 2.4497293E+001, 0.0000000E+000, 3.9478156E-003, 6.7021514E-004, 0.0000000E+000, 5.0570294E-003, 0.0000000E+000
 1.7600015E+002, 2.7998927E+002,-7.1607687E+001,-2.1822042E+002,-8.0723930E+000, 1.5522716E+000, 0.0000000E+000, 0.0000000E+000,-1.5658076E+001,-1.6358961E+001, 0.0000000E+000, 4.0411896E-003, 6.7021514E-004, 0.0000000E+000, 5.1123013E-003, 0.0000000E+000
 1.7650035E+002, 2.6374291E+002,-6.6142812E+001,-2.0481896E+002,-6.7303104E+000, 1.4830752E+000, 0.0000000E+000, 0.0000000E+000,-1.2120288E+001,-1.2466100E+001, 0.0000000E+000, 4.0681665E-003, 6.7021514E-004, 0.0000000E+000, 5.1325885E-003, 0.0000000E+000
 1.7700029E+002, 2.9489091E+002,-7.3110110E+001,-1.8921027E+002,-7.1467119E+000, 1.4989686E+000, 0.0000000E+000, 0.0000000E+000, 2.7190152E+001, 2.6922790E+001, 0.0000000E+000, 4.0399210E-003, 6.7021514E-004, 0.0000000E+000, 5.1195329E-003, 0.0000000E+000
 1.7750012E+002, 2.7764069E+002,-6.9881925E+001,-2.2914740E+002,-7.3596103E+000, 1.4908764E+000, 0.0000000E+000, 0.0000000E+000,-2.6672773E+001,-2.7257372E+001, 0.0000000E+000, 4.0186114E-003, 6.7021514E-004, 0.0000000E+000, 5.1027384E-003, 0.0000000E+000
 1.7800003E+002, 2.6406944E+002,-6.7308793E+001,-1.9207280E+002,-8.2113590E+000, 1.5192709E+000, 0.0000000E+000, 0.0000000E+000,-1.5938589E+000,-2.0042349E+000, 0.0000000E+000, 4.0241622E-003, 6.7021514E-004, 0.0000000E+000, 5.1043008E-003, 0.0000000E+000
 1.7850012E+002, 2.8247746E+002,-7.1856863E+001,-1.9066269E+002,-8.2616738E+000, 1.5472002E+000, 0.0000000E+000, 0.0000000E+000, 1.3487765E+001, 1.3243434E+001, 0.0000000E+000, 4.0457406E-003, 6.7021514E-004, 0.0000000E+000, 5.1229975E-003, 0.0000000E+000
 1.7900031E+002, 2.8415347E+002,-7.0682014E+001,-2.0223077E+002,-7.4412544E+000, 1.5115949E+000, 0.0000000E+000, 0.0000000E+000, 5.8889495E+000, 5.3110287E+000, 0.0000000E+000, 4.0320723E-003, 6.7021514E-004, 0.0000000E+000, 5.1190399E-003, 0.0000000E+000
 1.7950035E+002, 2.6263870E+002,-6.7211229E+001,-2.1899758E+002,-7.5540199E+000, 1.4765501E+000, 0.0000000E+000, 0.0000000E+000,-2.9297788E+001,-2.9647583E+001, 0.0000000E+000, 4.0289007E-003, 6.7021514E-004, 0.0000000E+000, 5.1078185E-003, 0.0000000E+000
 1.8000008E+002, 2.8299804E+002,-6.9847992E+001,-1.8519747E+002,-7.3981494E+000, 1.5422950E+000, 0.0000000E+000, 0.0000000E+000, 2.2384575E+001, 2.2096720E+001, 0.0000000E+000, 4.0247512E-003, 6.7021514E-004, 0.0000000E+000, 5.1020826E-003, 0.0000000E+000
 1.8050017E+002, 2.8777869E+002,-7.1845426E+001,-2.1645675E+002,-7.7675500E+000, 1.5420668E+000, 0.0000000E+000, 0.0000000E+000,-6.3007700E+000,-6.7489664E+000, 0.0000000E+000, 4.0787337E-003, 6.7021514E-004, 0.0000000E+000, 5.1328660E-003, 0.0000000E+000
 1.8100027E+002, 2.7000074E+002,-6.8017385E+001,-2.0726222E+002,-7.5979970E+000, 1.4914555E+000, 0.0000000E+000, 0.0000000E+000,-1.0877105E+001,-1.1385408E+001, 0.0000000E+000, 4.1220743E-003, 6.7021514E-004, 0.0000000E+000, 5.1574321E-003, 0.0000000E+000
 1.8150009E+002, 2.7450783E+002,-6.9322583E+001,-1.8853759E+002,-7.5942172E+000, 1.5021635E+000, 0.0000000E+000, 0.0000000E+000, 1.0772384E+001, 1.0555605E+001, 0.0000000E+000, 4.0797541E-003, 6.7021514E-004, 0.0000000E+000, 5.1296751E-003, 0.0000000E+000
 1.8200027E+002, 2.8711118E+002,-7.1481951E+001,-2.0946532E+002,-7.4243806E+000, 1.5145906E+000, 0.0000000E+000, 0.0000000E+000, 7.1842450E-001, 2.5412470E-001, 0.0000000E+000, 4.1173072E-003, 6.7021514E-004, 0.0000000E+000, 5.1522736E-003, 0.0000000E+000
 1.8250023E+002, 2.7130679E+002,-6.8055735E+001,-2.0970578E+002,-7.1283740E+000, 1.5174826E+000, 0.0000000E+000, 0.0000000E+000,-1.1704442E+001,-1.2065614E+001, 0.0000000E+000, 4.1001143E-003, 6.7021514E-004, 0.0000000E+000, 5.1365517E-003, 0.0000000E+000
 1.8300002E+002, 2.8792571E+002,-7.1567765E+001,-1.9276240E+002,-7.6002236E+000, 1.5781523E+000, 0.0000000E+000, 0.0000000E+000, 1.8035658E+001, 1.7573474E+001, 0.0000000E+000, 4.1902702E-003, 6.7021514E-004, 0.0000000E+000, 5.1952336E-003, 0.0000000E+000
 1.8350020E+002, 2.7945341E+002,-6.9294342E+001,-2.2477220E+002,-6.9208253E+000, 1.4464542E+000, 0.0000000E+000, 0.0000000E+000,-1.9752305E+001,-2.0087500E+001, 0.0000000E+000, 4.1164865E-003, 6.7021514E-004, 0.0000000E+000, 5.1573941E-003, 0.0000000E+000
 1.8400003E+002, 2.7166578E+002,-6.8565429E+001,-1.9959642E+002,-7.2402752E+000, 1.5269557E+000, 0.0000000E+000, 0.0000000E+000,-1.9418324E+000,-2.2093830E+000, 0.0000000E+000, 4.0681124E-003, 6.7021514E-004, 0.0000000E+000, 5.1180651E-003, 0.0000000E+000
 1.8450046E+002, 2.9066103E+002,-7.2248901E+001,-1.9492157E+002,-7.2037577E+000, 1.5441890E+000, 0.0000000E+000, 0.0000000E+000, 1.8083865E+001, 1.7830985E+001, 0.0000000E+000, 4.1274153E-003, 6.7021514E-004, 0.0000000E+000, 5.1535667E-003, 0.0000000E+000
 1.8500026E+002, 2.7331049E+002,-7.0031357E+001,-1.9378158E+002,-7.3827208E+000, 1.5476933E+000, 0.0000000E+000, 0.0000000E+000, 4.0162563E+000, 3.6625243E+000, 0.0000000E+000, 4.1650364E-003, 6.7021514E-004, 0.0000000E+000, 5.1807630E-003, 0.0000000E+000
 1.8550002E+002, 2.9399575E+002,-7.4153986E+001,-1.9583358E+002,-8.0881299E+000, 1.5588971E+000, 0.0000000E+000, 0.0000000E+000, 1.8025255E+001, 1.7478947E+001, 0.0000000E+000, 4.2475386E-003, 6.7021514E-004, 0.0000000E+000, 5.2465336E-003, 0.0000000E+000
 1.8600041E+002, 2.6053960E+002,-6.7186508E+001,-2.2276054E+002,-7.9351868E+000, 1.5177762E+000, 0.0000000E+000, 0.0000000E+000,-3.5266180E+001,-3.5824856E+001, 0.0000000E+000, 4.2610061E-003, 6.7021514E-004, 0.0000000E+000, 5.2622152E-003, 0.0000000E+000
 1.8650009E+002, 3.0020467E+002,-7.4707907E+001,-2.0223490E+002,-7.7101236E+000, 1.5307208E+000, 0.0000000E+000, 0.0000000E+000, 1.7363422E+001, 1.7082456E+001, 0.0000000E+000, 4.2399527E-003, 6.7021514E-004, 0.0000000E+000, 5.2426276E-003, 0.0000000E+000
 1.8700006E+002, 2.8606922E+002,-7.2431902E+001,-1.9691751E+002,-8.0794384E+000, 1.5637819E+000, 0.0000000E+000, 0.0000000E+000, 1.0871410E+001, 1.0204149E+001, 0.0000000E+000, 4.3269629E-003, 6.7021514E-004, 0.0000000E+000, 5.3009411E-003, 0.0000000E+000
 1.8750008E+002, 3.0125075E+002,-7.4691488E+001,-2.2798144E+002,-7.2125546E+000, 1.5488468E+000, 0.0000000E+000, 0.0000000E+000,-6.5863237E+000,-7.0858855E+000, 0.0000000E+000, 4.3302077E-003, 6.7021514E-004, 0.0000000E+000, 5.3147314E-003, 0.0000000E+000
 1.8800021E+002, 2.7882762E+002,-7.1258910E+001,-2.0957608E+002,-7.5499512E+000, 1.5233827E+000, 0.0000000E+000, 0.0000000E+000,-7.5785832E+000,-8.0339357E+000, 0.0000000E+000, 4.3673843E-003, 6.7021514E-004, 0.0000000E+000, 5.3379454E-003, 0.0000000E+000
 1.8850006E+002, 2.8266438E+002,-7.2023657E+001,-2.0850569E+002,-7.4255926E+000, 1.5521685E+000, 0.0000000E+000, 0.0000000E+000,-3.3980133E+000,-3.7383896E+000, 0.0000000E+000, 4.4176542E-003, 6.7021514E-004, 0.0000000E+000, 5.3684381E-003, 0.0000000E+000
 1.8900023E+002, 2.9797917E+002,-7.3688742E+001,-2.1837202E+002,-6.9467515E+000, 1.5118295E+000, 0.0000000E+000, 0.0000000E+000, 9.4407223E-001, 4.8348287E-001, 0.0000000E+000, 4.3562958E-003, 6.7021514E-004, 0.0000000E+000, 5.3387307E-003, 0.0000000E+000
 1.8950002E+002, 2.8475994E+002,-7.0855326E+001,-2.1648695E+002,-7.3847714E+000, 1.5102932E+000, 0.0000000E+000, 0.0000000E+000,-8.0665796E+000,-8.4568216E+000, 0.0000000E+000, 4.2926464E-003, 6.7021514E-004, 0.0000000E+000, 5.2902253E-003, 0.0000000E+000
 1.9000008E+002, 2.9345778E+002,-7.4471545E+001,-1.9271258E+002,-7.2838098E+000, 1.5759325E+000, 0.0000000E+000, 0.0000000E+000, 2.1087034E+001, 2.0565779E+001, 0.0000000E+000, 4.3780928E-003, 6.7021514E-004, 0.0000000E+000, 5.3291240E-003, 0.0000000E+000
 1.9050015E+002, 2.8894918E+002,-7.2487634E+001,-2.2097274E+002,-7.8338002E+000, 1.6012333E+000, 0.0000000E+000, 0.0000000E+000,-1.0401164E+001,-1.0743761E+001, 0.0000000E+000, 4.4346763E-003, 6.7021514E-004, 0.0000000E+000, 5.3643216E-003, 0.0000000E+000
 1.9100020E+002, 2.7249893E+002,-6.8132584E+001,-2.1827096E+002,-7.4894994E+000, 1.5258592E+000, 0.0000000E+000, 0.0000000E+000,-1.9467228E+001,-1.9868256E+001, 0.0000000E+000, 4.3913789E-003, 6.7021514E-004, 0.0000000E+000, 5.3469674E-003, 0.0000000E+000
