s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s,kg/s,kg/s
 8.6000061E+001, 8.2189515E+001,-2.1745482E+001,-5.8326385E+001,-2.3163363E+000, 5.8925388E-001, 0.0000000E+000, 0.0000000E+000, 5.8182808E-001, 3.9056573E-001, 0.0000000E+000, 5.6502902E-004, 6.7021514E-004, 0.0000000E+000, 1.0015623E-003, 0.0000000E+000
 8.6500954E+001, 8.0428777E+001,-2.1053676E+001,-5.7167879E+001,-2.0410924E+000, 5.8109935E-001, 0.0000000E+000, 0.0000000E+000, 9.3674160E-001, 7.4722952E-001, 0.0000000E+000, 5.7637578E-004, 6.7021514E-004, 0.0000000E+000, 1.0155078E-003, 0.0000000E+000
 8.7000168E+001, 8.0548555E+001,-2.1118417E+001,-6.3389483E+001,-1.9606712E+000, 5.8893516E-001, 0.0000000E+000, 0.0000000E+000,-5.2252227E+000,-5.3310802E+000, 0.0000000E+000, 5.8125782E-004, 6.7021514E-004, 0.0000000E+000, 1.0215627E-003, 0.0000000E+000
 8.7500488E+001, 7.7921094E+001,-2.1504311E+001,-4.9342899E+001,-2.4021629E+000, 5.8892507E-001, 0.0000000E+000, 0.0000000E+000, 5.4986838E+000, 5.2606458E+000, 0.0000000E+000, 5.8435840E-004, 6.7021514E-004, 0.0000000E+000, 1.0260548E-003, 0.0000000E+000
 8.8000519E+001, 8.3145164E+001,-2.2344577E+001,-4.8879697E+001,-2.3538834E+000, 5.8199430E-001, 0.0000000E+000, 0.0000000E+000, 1.0325973E+001, 1.0149001E+001, 0.0000000E+000, 5.7999398E-004, 6.7021514E-004, 0.0000000E+000, 1.0243633E-003, 0.0000000E+000
 8.8500038E+001, 8.0013481E+001,-2.1719274E+001,-6.0044714E+001,-2.5173377E+000, 6.0827991E-001, 0.0000000E+000, 0.0000000E+000,-3.4194039E+000,-3.6595649E+000, 0.0000000E+000, 5.8416490E-004, 6.7021514E-004, 0.0000000E+000, 1.0311377E-003, 0.0000000E+000
 8.9000893E+001, 8.2317706E+001,-2.1816069E+001,-6.3406395E+001,-2.1749632E+000, 5.9832673E-001, 0.0000000E+000, 0.0000000E+000,-4.2263280E+000,-4.4813953E+000, 0.0000000E+000, 5.9722912E-004, 6.7021514E-004, 0.0000000E+000, 1.0437454E-003, 0.0000000E+000
 8.9500092E+001, 8.0397165E+001,-2.1445521E+001,-7.2512515E+001,-2.2673667E+000, 6.0504721E-001, 0.0000000E+000, 0.0000000E+000,-1.4967243E+001,-1.5223191E+001, 0.0000000E+000, 6.0055294E-004, 6.7021514E-004, 0.0000000E+000, 1.0496361E-003, 0.0000000E+000
 9.0001068E+001, 8.0690544E+001,-2.2216752E+001,-5.0263259E+001,-2.2725657E+000, 5.9732741E-001, 0.0000000E+000, 0.0000000E+000, 6.6935102E+000, 6.5352955E+000, 0.0000000E+000, 6.0029792E-004, 6.7021514E-004, 0.0000000E+000, 1.0503512E-003, 0.0000000E+000
 9.0500160E+001, 8.8819845E+001,-2.3638522E+001,-4.3939538E+001,-2.8290132E+000, 6.0103147E-001, 0.0000000E+000, 0.0000000E+000, 1.9218441E+001, 1.9013803E+001, 0.0000000E+000, 5.9906355E-004, 6.7021514E-004, 0.0000000E+000, 1.0515591E-003, 0.0000000E+000
 9.1000587E+001, 8.1217725E+001,-2.1431641E+001,-6.4430810E+001,-2.3870533E+000, 6.0832406E-001, 0.0000000E+000, 0.0000000E+000,-6.0778034E+000,-6.4234545E+000, 0.0000000E+000, 6.0454875E-004, 6.7021514E-004, 0.0000000E+000, 1.0586481E-003, 0.0000000E+000
 9.1500313E+001, 8.0002672E+001,-2.1902249E+001,-5.8528156E+001,-2.5084595E+000, 6.1965098E-001, 0.0000000E+000, 0.0000000E+000,-2.0162593E+000,-2.3165418E+000, 0.0000000E+000, 6.0960860E-004, 6.7021514E-004, 0.0000000E+000, 1.0662331E-003, 0.0000000E+000
 9.2000099E+001, 8.5673299E+001,-2.2978706E+001,-6.3235842E+001,-2.3660228E+000, 5.9960765E-001, 0.0000000E+000, 0.0000000E+000,-2.0222890E+000,-2.3076645E+000, 0.0000000E+000, 6.1387315E-004, 6.7021514E-004, 0.0000000E+000, 1.0725830E-003, 0.0000000E+000
 9.2500748E+001, 8.3042788E+001,-2.1608694E+001,-6.6828732E+001,-2.0753951E+000, 6.0120893E-001, 0.0000000E+000, 0.0000000E+000,-6.6629091E+000,-6.8688245E+000, 0.0000000E+000, 6.2007730E-004, 6.7021514E-004, 0.0000000E+000, 1.0797256E-003, 0.0000000E+000
 9.3000786E+001, 8.4135558E+001,-2.2335611E+001,-5.1836831E+001,-2.2681607E+000, 5.8842799E-001, 0.0000000E+000, 0.0000000E+000, 8.4045245E+000, 8.2833828E+000, 0.0000000E+000, 6.2051324E-004, 6.7021514E-004, 0.0000000E+000, 1.0845275E-003, 0.0000000E+000
 9.3500587E+001, 8.4133211E+001,-2.2273022E+001,-6.5966722E+001,-2.1815019E+000, 5.8782365E-001, 0.0000000E+000, 0.0000000E+000,-5.4786422E+000,-5.7002112E+000, 0.0000000E+000, 6.2864142E-004, 6.7021514E-004, 0.0000000E+000, 1.0958593E-003, 0.0000000E+000
 9.4000763E+001, 8.6455318E+001,-2.2939232E+001,-5.7394113E+001,-2.2424700E+000, 6.4814448E-001, 0.0000000E+000, 0.0000000E+000, 4.8503635E+000, 4.5276470E+000, 0.0000000E+000, 6.3979175E-004, 6.7021514E-004, 0.0000000E+000, 1.1091764E-003, 0.0000000E+000
 9.4500343E+001, 8.3994111E+001,-2.2375934E+001,-6.0647943E+001,-2.4438247E+000, 6.4134876E-001, 0.0000000E+000, 0.0000000E+000,-5.3873898E-001,-8.3224138E-001, 0.0000000E+000, 6.5384985E-004, 6.7021514E-004, 0.0000000E+000, 1.1250237E-003, 0.0000000E+000
 9.5000969E+001, 8.5728593E+001,-2.2294676E+001,-7.1054200E+001,-2.4370188E+000, 6.3809395E-001, 0.0000000E+000, 0.0000000E+000,-9.1042808E+000,-9.4192084E+000, 0.0000000E+000, 6.5480416E-004, 6.7021514E-004, 0.0000000E+000, 1.1301352E-003, 0.0000000E+000
 9.5500008E+001, 8.7174271E+001,-2.2897374E+001,-5.3335541E+001,-2.5263928E+000, 6.4439979E-001, 0.0000000E+000, 0.0000000E+000, 9.2481644E+000, 9.0593624E+000, 0.0000000E+000, 6.6329056E-004, 6.7021514E-004, 0.0000000E+000, 1.1402617E-003, 0.0000000E+000
 9.6000343E+001, 8.8603006E+001,-2.3488536E+001,-5.8447089E+001,-2.6411893E+000, 6.2928324E-001, 0.0000000E+000, 0.0000000E+000, 5.0324538E+000, 4.6554753E+000, 0.0000000E+000, 6.5895239E-004, 6.7021514E-004, 0.0000000E+000, 1.1406846E-003, 0.0000000E+000
 9.6500397E+001, 8.3999581E+001,-2.2888964E+001,-5.9192723E+001,-2.2840772E+000, 6.3051220E-001, 0.0000000E+000, 0.0000000E+000, 3.8274276E-001, 2.6432868E-001, 0.0000000E+000, 6.5817431E-004, 6.7021514E-004, 0.0000000E+000, 1.1401599E-003, 0.0000000E+000
 9.7000626E+001, 8.2255240E+001,-2.2080447E+001,-6.2832056E+001,-2.3843296E+000, 6.1391542E-001, 0.0000000E+000, 0.0000000E+000,-3.9410282E+000,-4.4276781E+000, 0.0000000E+000, 6.5798699E-004, 6.7021514E-004, 0.0000000E+000, 1.1419707E-003, 0.0000000E+000
 9.7501289E+001, 8.6916645E+001,-2.3364684E+001,-7.7789785E+001,-2.1883256E+000, 6.2129080E-001, 0.0000000E+000, 0.0000000E+000,-1.5580048E+001,-1.5804859E+001, 0.0000000E+000, 6.5648947E-004, 6.7021514E-004, 0.0000000E+000, 1.1422256E-003, 0.0000000E+000
 9.8000298E+001, 9.2872923E+001,-2.4442816E+001,-5.8054278E+001,-2.2470698E+000, 6.2805889E-001, 0.0000000E+000, 0.0000000E+000, 8.9400909E+000, 8.7568188E+000, 0.0000000E+000, 6.6333339E-004, 6.7021514E-004, 0.0000000E+000, 1.1492152E-003, 0.0000000E+000
 9.8500931E+001, 8.9020615E+001,-2.2956352E+001,-6.0699515E+001,-2.2131915E+000, 6.1669253E-001, 0.0000000E+000, 0.0000000E+000, 4.1092495E+000, 3.7682488E+000, 0.0000000E+000, 6.6957296E-004, 6.7021514E-004, 0.0000000E+000, 1.1595737E-003, 0.0000000E+000
 9.9001122E+001, 8.2023705E+001,-2.2240319E+001,-6.1223021E+001,-2.1872803E+000, 6.6090957E-001, 0.0000000E+000, 0.0000000E+000,-2.7232127E+000,-2.9660063E+000, 0.0000000E+000, 6.7777214E-004, 6.7021514E-004, 0.0000000E+000, 1.1700124E-003, 0.0000000E+000
 9.9500084E+001, 9.1391426E+001,-2.3862050E+001,-6.9274172E+001,-2.0592045E+000, 6.7161632E-001, 0.0000000E+000, 0.0000000E+000,-3.0733661E+000,-3.1323843E+000, 0.0000000E+000, 6.8347366E-004, 6.7021514E-004, 0.0000000E+000, 1.1769839E-003, 0.0000000E+000
 1.0000094E+002, 8.9699083E+001,-2.3466927E+001,-5.6489134E+001,-2.6372515E+000, 6.6776225E-001, 0.0000000E+000, 0.0000000E+000, 8.0789236E+000, 7.7735321E+000, 0.0000000E+000, 6.9156211E-004, 6.7021514E-004, 0.0000000E+000, 1.1887319E-003, 0.0000000E+000
 1.0050063E+002, 9.0711939E+001,-2.3812392E+001,-6.8707569E+001,-2.3149139E+000, 6.3334012E-001, 0.0000000E+000, 0.0000000E+000,-3.1270628E+000,-3.4895955E+000, 0.0000000E+000, 6.9736082E-004, 6.7021514E-004, 0.0000000E+000, 1.1985487E-003, 0.0000000E+000
 1.0100089E+002, 8.8031778E+001,-2.3050861E+001,-6.3107727E+001,-2.5135717E+000, 6.3115929E-001, 0.0000000E+000, 0.0000000E+000, 2.7786307E-001,-9.2221412E-003, 0.0000000E+000, 6.9420559E-004, 6.7021514E-004, 0.0000000E+000, 1.1980881E-003, 0.0000000E+000
 1.0150063E+002, 8.9070026E+001,-2.3204016E+001,-5.8073068E+001,-2.9160116E+000, 6.4164850E-001, 0.0000000E+000, 0.0000000E+000, 5.8567286E+000, 5.5185783E+000, 0.0000000E+000, 6.9846383E-004, 6.7021514E-004, 0.0000000E+000, 1.2035407E-003, 0.0000000E+000
 1.0200117E+002, 8.6669428E+001,-2.3385747E+001,-6.1963634E+001,-2.4709483E+000, 6.6824086E-001, 0.0000000E+000, 0.0000000E+000,-3.0104292E-001,-4.8266081E-001, 0.0000000E+000, 7.1127821E-004, 6.7021514E-004, 0.0000000E+000, 1.2166886E-003, 0.0000000E+000
 1.0250021E+002, 9.2425999E+001,-2.4262601E+001,-7.0068132E+001,-2.6471025E+000, 6.5065847E-001, 0.0000000E+000, 0.0000000E+000,-3.6842367E+000,-3.9011778E+000, 0.0000000E+000, 7.1550019E-004, 6.7021514E-004, 0.0000000E+000, 1.2221757E-003, 0.0000000E+000
 1.0300022E+002, 9.5972226E+001,-2.4481788E+001,-6.5019421E+001,-2.3682649E+000, 6.7200873E-001, 0.0000000E+000, 0.0000000E+000, 5.0391927E+000, 4.7747605E+000, 0.0000000E+000, 7.2403050E-004, 6.7021514E-004, 0.0000000E+000, 1.2317474E-003, 0.0000000E+000
 1.0350072E+002, 9.1228797E+001,-2.3969137E+001,-6.4216097E+001,-2.1702204E+000, 6.6974623E-001, 0.0000000E+000, 0.0000000E+000, 1.6933183E+000, 1.5430885E+000, 0.0000000E+000, 7.3162945E-004, 6.7021514E-004, 0.0000000E+000, 1.2415396E-003, 0.0000000E+000
 1.0400020E+002, 8.8535605E+001,-2.3091793E+001,-7.1321994E+001,-2.7610373E+000, 6.7607489E-001, 0.0000000E+000, 0.0000000E+000,-7.5582630E+000,-7.9631442E+000, 0.0000000E+000, 7.4090164E-004, 6.7021514E-004, 0.0000000E+000, 1.2535627E-003, 0.0000000E+000
 1.0450030E+002, 8.9403887E+001,-2.3494433E+001,-6.9039122E+001,-2.4878034E+000, 6.7457376E-001, 0.0000000E+000, 0.0000000E+000,-4.5932140E+000,-4.9428987E+000, 0.0000000E+000, 7.4375589E-004, 6.7021514E-004, 0.0000000E+000, 1.2584900E-003, 0.0000000E+000
 1.0500076E+002, 9.2174476E+001,-2.3906855E+001,-6.3897090E+001,-2.7060963E+000, 6.5274433E-001, 0.0000000E+000, 0.0000000E+000, 2.6542401E+000, 2.3171792E+000, 0.0000000E+000, 7.4719845E-004, 6.7021514E-004, 0.0000000E+000, 1.2637482E-003, 0.0000000E+000
 1.0550097E+002, 1.0299638E+002,-2.6180437E+001,-6.9218705E+001,-2.5656065E+000, 6.7714188E-001, 0.0000000E+000, 0.0000000E+000, 5.9343483E+000, 5.7087722E+000, 0.0000000E+000, 7.4852350E-004, 6.7021514E-004, 0.0000000E+000, 1.2679912E-003, 0.0000000E+000
 1.0600022E+002, 8.8444413E+001,-2.2625593E+001,-6.1530758E+001,-2.5916867E+000, 6.6658167E-001, 0.0000000E+000, 0.0000000E+000, 2.7525400E+000, 2.3629564E+000, 0.0000000E+000, 7.5902185E-004, 6.7021514E-004, 0.0000000E+000, 1.2849037E-003, 0.0000000E+000
 1.0650043E+002, 9.1249781E+001,-2.4268768E+001,-7.4053980E+001,-2.4712992E+000, 7.2124159E-001, 0.0000000E+000, 0.0000000E+000,-8.4395413E+000,-8.8230245E+000, 0.0000000E+000, 7.7147891E-004, 6.7021514E-004, 0.0000000E+000, 1.3011429E-003, 0.0000000E+000
 1.0700026E+002, 9.5298174E+001,-2.4644911E+001,-6.4385792E+001,-2.5998141E+000, 6.7992440E-001, 0.0000000E+000, 0.0000000E+000, 4.4908157E+000, 4.3475814E+000, 0.0000000E+000, 7.7115886E-004, 6.7021514E-004, 0.0000000E+000, 1.3072220E-003, 0.0000000E+000
 1.0750090E+002, 1.0101654E+002,-2.6054203E+001,-6.9818516E+001,-2.5210373E+000, 7.0027410E-001, 0.0000000E+000, 0.0000000E+000, 3.6375609E+000, 3.3230562E+000, 0.0000000E+000, 7.7007343E-004, 6.7021514E-004, 0.0000000E+000, 1.3095178E-003, 0.0000000E+000
 1.0800030E+002, 9.3117470E+001,-2.4140287E+001,-7.5260811E+001,-2.3634985E+000, 7.1219649E-001, 0.0000000E+000, 0.0000000E+000,-7.7663274E+000,-7.9349303E+000, 0.0000000E+000, 7.7242583E-004, 6.7021514E-004, 0.0000000E+000, 1.3152813E-003, 0.0000000E+000
 1.0850011E+002, 9.2566592E+001,-2.3680289E+001,-6.9412845E+001,-2.4445561E+000, 7.1558310E-001, 0.0000000E+000, 0.0000000E+000,-1.9648408E+000,-2.2555147E+000, 0.0000000E+000, 7.8186774E-004, 6.7021514E-004, 0.0000000E+000, 1.3256259E-003, 0.0000000E+000
 1.0900003E+002, 9.3776582E+001,-2.5108395E+001,-6.4489927E+001,-1.9904780E+000, 7.0799288E-001, 0.0000000E+000, 0.0000000E+000, 2.9433917E+000, 2.8957748E+000, 0.0000000E+000, 7.8654368E-004, 6.7021514E-004, 0.0000000E+000, 1.3337031E-003, 0.0000000E+000
 1.0950030E+002, 9.5956688E+001,-2.5163797E+001,-7.2701877E+001,-2.4449094E+000, 6.8382618E-001, 0.0000000E+000, 0.0000000E+000,-3.5412911E+000,-3.6700697E+000, 0.0000000E+000, 7.8843182E-004, 6.7021514E-004, 0.0000000E+000, 1.3395116E-003, 0.0000000E+000
 1.1000053E+002, 1.0578681E+002,-2.6864920E+001,-6.1096245E+001,-3.0005328E+000, 7.2478966E-001, 0.0000000E+000, 0.0000000E+000, 1.5942686E+001, 1.5549898E+001, 0.0000000E+000, 7.9288508E-004, 6.7021514E-004, 0.0000000E+000, 1.3498890E-003, 0.0000000E+000
 1.1050069E+002, 9.4976560E+001,-2.4499877E+001,-7.1594085E+001,-2.7637201E+000, 6.9700249E-001, 0.0000000E+000, 0.0000000E+000,-2.6982270E+000,-3.1841197E+000, 0.0000000E+000, 7.9124192E-004, 6.7021514E-004, 0.0000000E+000, 1.3568245E-003, 0.0000000E+000
 1.1100106E+002, 9.2569459E+001,-2.4014805E+001,-7.4780746E+001,-2.3612707E+000, 7.1557372E-001, 0.0000000E+000, 0.0000000E+000,-7.6139213E+000,-7.8717882E+000, 0.0000000E+000, 8.0606231E-004, 6.7021514E-004, 0.0000000E+000, 1.3698613E-003, 0.0000000E+000
 1.1150059E+002, 9.9697718E+001,-2.5984819E+001,-7.2045071E+001,-2.4382106E+000, 7.2785547E-001, 0.0000000E+000, 0.0000000E+000, 6.3213313E-002,-4.2527940E-002, 0.0000000E+000, 8.1210550E-004, 6.7021514E-004, 0.0000000E+000, 1.3769431E-003, 0.0000000E+000
 1.1200095E+002, 9.7729681E+001,-2.5976345E+001,-6.3904888E+001,-2.6803336E+000, 7.1052199E-001, 0.0000000E+000, 0.0000000E+000, 6.1935536E+000, 5.8786366E+000, 0.0000000E+000, 8.1661294E-004, 6.7021514E-004, 0.0000000E+000, 1.3849713E-003, 0.0000000E+000
 1.1250015E+002, 1.0537230E+002,-2.6871685E+001,-7.4976816E+001,-2.3821214E+000, 7.2803488E-001, 0.0000000E+000, 0.0000000E+000, 2.1139882E+000, 1.8697143E+000, 0.0000000E+000, 8.2399732E-004, 6.7021514E-004, 0.0000000E+000, 1.3969668E-003, 0.0000000E+000
 1.1300028E+002, 9.6515502E+001,-2.4739166E+001,-7.5031565E+001,-2.3717767E+000, 7.0863744E-001, 0.0000000E+000, 0.0000000E+000,-4.6202515E+000,-4.9183685E+000, 0.0000000E+000, 8.2487362E-004, 6.7021514E-004, 0.0000000E+000, 1.4025155E-003, 0.0000000E+000
 1.1350108E+002, 9.7381983E+001,-2.5002307E+001,-7.2473986E+001,-2.3635529E+000, 7.1643807E-001, 0.0000000E+000, 0.0000000E+000,-1.4252509E+000,-1.7414251E+000, 0.0000000E+000, 8.2570838E-004, 6.7021514E-004, 0.0000000E+000, 1.4053336E-003, 0.0000000E+000
 1.1400015E+002, 1.0053540E+002,-2.6272677E+001,-7.2528588E+001,-2.3241995E+000, 6.9634062E-001, 0.0000000E+000, 0.0000000E+000, 3.9618492E-001, 1.0627163E-001, 0.0000000E+000, 8.2594487E-004, 6.7021514E-004, 0.0000000E+000, 1.4074559E-003, 0.0000000E+000
 1.1450019E+002, 9.9518161E+001,-2.5403059E+001,-8.1870038E+001,-2.2522194E+000, 7.0257396E-001, 0.0000000E+000, 0.0000000E+000,-9.2027699E+000,-9.3045812E+000, 0.0000000E+000, 8.2655084E-004, 6.7021514E-004, 0.0000000E+000, 1.4144100E-003, 0.0000000E+000
 1.1500069E+002, 1.0243838E+002,-2.5384695E+001,-7.1325614E+001,-2.8564866E+000, 7.4189932E-001, 0.0000000E+000, 0.0000000E+000, 4.0053902E+000, 3.6134799E+000, 0.0000000E+000, 8.3507188E-004, 6.7021514E-004, 0.0000000E+000, 1.4232701E-003, 0.0000000E+000
 1.1550014E+002, 1.0213407E+002,-2.5548837E+001,-6.6260891E+001,-2.5572815E+000, 7.2169966E-001, 0.0000000E+000, 0.0000000E+000, 8.8178928E+000, 8.4887637E+000, 0.0000000E+000, 8.4389376E-004, 6.7021514E-004, 0.0000000E+000, 1.4341458E-003, 0.0000000E+000
 1.1600029E+002, 1.0140108E+002,-2.5807909E+001,-7.4425084E+001,-2.3847015E+000, 7.4741471E-001, 0.0000000E+000, 0.0000000E+000,-3.0032721E-001,-4.6919654E-001, 0.0000000E+000, 8.5791808E-004, 6.7021514E-004, 0.0000000E+000, 1.4480583E-003, 0.0000000E+000
 1.1650002E+002, 1.0387372E+002,-2.6107385E+001,-7.3436971E+001,-2.5854537E+000, 7.5688377E-001, 0.0000000E+000, 0.0000000E+000, 2.8158530E+000, 2.5007914E+000, 0.0000000E+000, 8.6747236E-004, 6.7021514E-004, 0.0000000E+000, 1.4610536E-003, 0.0000000E+000
 1.1700028E+002, 1.0308983E+002,-2.6338164E+001,-8.0984221E+001,-2.4323354E+000, 7.4924862E-001, 0.0000000E+000, 0.0000000E+000,-5.6595003E+000,-5.9156416E+000, 0.0000000E+000, 8.7595768E-004, 6.7021514E-004, 0.0000000E+000, 1.4736765E-003, 0.0000000E+000
 1.1750011E+002, 1.0296158E+002,-2.6712444E+001,-7.2790838E+001,-2.2791440E+000, 7.6286448E-001, 0.0000000E+000, 0.0000000E+000, 2.1491480E+000, 1.9420180E+000, 0.0000000E+000, 8.7867133E-004, 6.7021514E-004, 0.0000000E+000, 1.4797000E-003, 0.0000000E+000
 1.1800012E+002, 1.0030648E+002,-2.5778149E+001,-7.5198078E+001,-2.3993947E+000, 7.3168422E-001, 0.0000000E+000, 0.0000000E+000,-1.9936957E+000,-2.3374533E+000, 0.0000000E+000, 8.9136716E-004, 6.7021514E-004, 0.0000000E+000, 1.4957738E-003, 0.0000000E+000
 1.1850076E+002, 1.0527171E+002,-2.6524925E+001,-8.7543966E+001,-2.1453389E+000, 7.3370829E-001, 0.0000000E+000, 0.0000000E+000,-1.0032621E+001,-1.0208808E+001, 0.0000000E+000, 8.9802759E-004, 6.7021514E-004, 0.0000000E+000, 1.5025664E-003, 0.0000000E+000
 1.1900084E+002, 1.0655835E+002,-2.6623686E+001,-7.3755130E+001,-2.1691889E+000, 7.5447940E-001, 0.0000000E+000, 0.0000000E+000, 4.9729458E+000, 4.7648207E+000, 0.0000000E+000, 9.0297379E-004, 6.7021514E-004, 0.0000000E+000, 1.5087753E-003, 0.0000000E+000
 1.1950031E+002, 1.0038512E+002,-2.5947626E+001,-7.0115354E+001,-2.6566073E+000, 7.5762552E-001, 0.0000000E+000, 0.0000000E+000, 2.7341948E+000, 2.4231623E+000, 0.0000000E+000, 9.0406742E-004, 6.7021514E-004, 0.0000000E+000, 1.5165775E-003, 0.0000000E+000
 1.2000018E+002, 1.0814883E+002,-2.7646963E+001,-8.4407203E+001,-2.6316251E+000, 7.7932508E-001, 0.0000000E+000, 0.0000000E+000,-5.3816861E+000,-5.7576413E+000, 0.0000000E+000, 9.0544675E-004, 6.7021514E-004, 0.0000000E+000, 1.5221671E-003, 0.0000000E+000
 1.2050060E+002, 1.0832888E+002,-2.7300384E+001,-7.1974024E+001,-2.6712425E+000, 7.8232526E-001, 0.0000000E+000, 0.0000000E+000, 7.5362140E+000, 7.1655589E+000, 0.0000000E+000, 9.1188733E-004, 6.7021514E-004, 0.0000000E+000, 1.5301401E-003, 0.0000000E+000
 1.2100075E+002, 1.0558006E+002,-2.7272307E+001,-7.2453738E+001,-2.3378478E+000, 7.8517348E-001, 0.0000000E+000, 0.0000000E+000, 4.4665875E+000, 4.3013405E+000, 0.0000000E+000, 9.1414686E-004, 6.7021514E-004, 0.0000000E+000, 1.5370523E-003, 0.0000000E+000
 1.2150107E+002, 1.0126792E+002,-2.5868021E+001,-7.2362591E+001,-2.3482788E+000, 7.7017315E-001, 0.0000000E+000, 0.0000000E+000, 1.7906783E+000, 1.4592051E+000, 0.0000000E+000, 9.1832217E-004, 6.7021514E-004, 0.0000000E+000, 1.5423740E-003, 0.0000000E+000
 1.2200107E+002, 1.0998876E+002,-2.8344308E+001,-7.2390318E+001,-2.6080767E+000, 7.8548337E-001, 0.0000000E+000, 0.0000000E+000, 7.6868647E+000, 7.4315414E+000, 0.0000000E+000, 9.2067044E-004, 6.7021514E-004, 0.0000000E+000, 1.5479113E-003, 0.0000000E+000
 1.2250012E+002, 1.0649854E+002,-2.7415596E+001,-8.3130286E+001,-2.5079516E+000, 7.8747603E-001, 0.0000000E+000, 0.0000000E+000,-5.4702712E+000,-5.7678224E+000, 0.0000000E+000, 9.3010258E-004, 6.7021514E-004, 0.0000000E+000, 1.5682726E-003, 0.0000000E+000
 1.2300017E+002, 1.0939545E+002,-2.8112097E+001,-8.4792723E+001,-2.5486765E+000, 7.9910284E-001, 0.0000000E+000, 0.0000000E+000,-4.8367562E+000,-5.2589475E+000, 0.0000000E+000, 9.3698871E-004, 6.7021514E-004, 0.0000000E+000, 1.5775967E-003, 0.0000000E+000
 1.2350063E+002, 1.0681218E+002,-2.7318527E+001,-7.8302136E+001,-2.2889720E+000, 7.9509536E-001, 0.0000000E+000, 0.0000000E+000, 8.1558894E-002,-3.0236203E-001, 0.0000000E+000, 9.4483646E-004, 6.7021514E-004, 0.0000000E+000, 1.5882521E-003, 0.0000000E+000
 1.2400056E+002, 1.0554771E+002,-2.7609072E+001,-7.2486367E+001,-2.4845912E+000, 8.1049936E-001, 0.0000000E+000, 0.0000000E+000, 3.9893195E+000, 3.7781819E+000, 0.0000000E+000, 9.4905313E-004, 6.7021514E-004, 0.0000000E+000, 1.5947769E-003, 0.0000000E+000
 1.2450052E+002, 1.1394000E+002,-2.9661430E+001,-7.4409085E+001,-2.6491520E+000, 8.0351182E-001, 0.0000000E+000, 0.0000000E+000, 8.3156991E+000, 8.0238435E+000, 0.0000000E+000, 9.4735614E-004, 6.7021514E-004, 0.0000000E+000, 1.5970397E-003, 0.0000000E+000
 1.2500051E+002, 1.1044068E+002,-2.7730929E+001,-8.8412728E+001,-2.3720647E+000, 7.8939521E-001, 0.0000000E+000, 0.0000000E+000,-6.9612997E+000,-7.2856458E+000, 0.0000000E+000, 9.5418544E-004, 6.7021514E-004, 0.0000000E+000, 1.6050908E-003, 0.0000000E+000
 1.2550116E+002, 1.0734079E+002,-2.7037379E+001,-8.8966374E+001,-2.6688266E+000, 7.6896637E-001, 0.0000000E+000, 0.0000000E+000,-1.0153747E+001,-1.0562821E+001, 0.0000000E+000, 9.6041221E-004, 6.7021514E-004, 0.0000000E+000, 1.6127579E-003, 0.0000000E+000
 1.2600095E+002, 1.0666652E+002,-2.7322500E+001,-8.0611809E+001,-2.8822083E+000, 7.7610028E-001, 0.0000000E+000, 0.0000000E+000,-3.0810885E+000,-3.3739019E+000, 0.0000000E+000, 9.5692669E-004, 6.7021514E-004, 0.0000000E+000, 1.6159291E-003, 0.0000000E+000
 1.2650043E+002, 1.1312422E+002,-2.8444113E+001,-8.2094537E+001,-2.3029789E+000, 7.8449638E-001, 0.0000000E+000, 0.0000000E+000, 1.2672386E+000, 1.0670907E+000, 0.0000000E+000, 9.6109914E-004, 6.7021514E-004, 0.0000000E+000, 1.6203066E-003, 0.0000000E+000
 1.2700033E+002, 1.1652953E+002,-2.8769992E+001,-7.5657548E+001,-2.4633210E+000, 8.1645036E-001, 0.0000000E+000, 0.0000000E+000, 1.0702449E+001, 1.0455116E+001, 0.0000000E+000, 9.6926138E-004, 6.7021514E-004, 0.0000000E+000, 1.6296794E-003, 0.0000000E+000
 1.2750046E+002, 1.0950346E+002,-2.7281079E+001,-8.4358464E+001,-2.1956556E+000, 8.0174299E-001, 0.0000000E+000, 0.0000000E+000,-3.2250203E+000,-3.5299940E+000, 0.0000000E+000, 9.7396156E-004, 6.7021514E-004, 0.0000000E+000, 1.6353735E-003, 0.0000000E+000
 1.2800085E+002, 1.0551208E+002,-2.6796204E+001,-7.0432889E+001,-2.2937657E+000, 7.9996819E-001, 0.0000000E+000, 0.0000000E+000, 7.2678352E+000, 6.7891880E+000, 0.0000000E+000, 9.7635790E-004, 6.7021514E-004, 0.0000000E+000, 1.6408191E-003, 0.0000000E+000
 1.2850114E+002, 1.1069056E+002,-2.8235589E+001,-9.4839531E+001,-2.4822687E+000, 8.0586770E-001, 0.0000000E+000, 0.0000000E+000,-1.3793460E+001,-1.4060958E+001, 0.0000000E+000, 9.8039828E-004, 6.7021514E-004, 0.0000000E+000, 1.6453973E-003, 0.0000000E+000
 1.2900046E+002, 1.1756222E+002,-2.9481054E+001,-8.0388362E+001,-2.2393944E+000, 8.3657403E-001, 0.0000000E+000, 0.0000000E+000, 6.4951275E+000, 6.2899828E+000, 0.0000000E+000, 9.9983130E-004, 6.7021514E-004, 0.0000000E+000, 1.6623013E-003, 0.0000000E+000
