s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s,kg/s,kg/s
 8.6000450E+001, 1.3921071E+002,-3.6334004E+001,-8.8913177E+001,-5.2675656E+000, 7.5883543E-001, 0.0000000E+000, 0.0000000E+000, 1.0167459E+001, 9.4547970E+000, 0.0000000E+000, 1.0865840E-003, 6.7021514E-004, 0.0000000E+000, 2.0261250E-003, 0.0000000E+000
 8.6500008E+001, 1.2582738E+002,-3.3140599E+001,-9.1814944E+001,-5.3898695E+000, 7.5163709E-001, 0.0000000E+000, 0.0000000E+000,-2.7443927E+000,-3.7663949E+000, 0.0000000E+000, 1.1034660E-003, 6.7021514E-004, 0.0000000E+000, 2.0501999E-003, 0.0000000E+000
 8.7000534E+001, 1.2800929E+002,-3.4325277E+001,-1.0113054E+002,-5.1843174E+000, 7.8619233E-001, 0.0000000E+000, 0.0000000E+000,-1.1071970E+001,-1.1844647E+001, 0.0000000E+000, 1.1189425E-003, 6.7021514E-004, 0.0000000E+000, 2.0743497E-003, 0.0000000E+000
 8.7500023E+001, 1.3329122E+002,-3.6073515E+001,-7.6130103E+001,-6.0659780E+000, 8.1342431E-001, 0.0000000E+000, 0.0000000E+000, 1.6515322E+001, 1.5835044E+001, 0.0000000E+000, 1.1298949E-003, 6.7021514E-004, 0.0000000E+000, 2.0945104E-003, 0.0000000E+000
 8.8000191E+001, 1.3398249E+002,-3.6523482E+001,-8.8484745E+001,-6.0115102E+000, 8.1558006E-001, 0.0000000E+000, 0.0000000E+000, 4.5432766E+000, 3.7783372E+000, 0.0000000E+000, 1.1537455E-003, 6.7021514E-004, 0.0000000E+000, 2.1313187E-003, 0.0000000E+000
 8.8500168E+001, 1.3888931E+002,-3.7285751E+001,-1.0258927E+002,-5.4148855E+000, 8.2099625E-001, 0.0000000E+000, 0.0000000E+000,-4.7518168E+000,-5.5796033E+000, 0.0000000E+000, 1.1703284E-003, 6.7021514E-004, 0.0000000E+000, 2.1602553E-003, 0.0000000E+000
 8.9000214E+001, 1.3193908E+002,-3.5519926E+001,-9.4419996E+001,-5.8032275E+000, 8.1956918E-001, 0.0000000E+000, 0.0000000E+000,-1.9784068E+000,-2.9845050E+000, 0.0000000E+000, 1.1736953E-003, 6.7021514E-004, 0.0000000E+000, 2.1701306E-003, 0.0000000E+000
 8.9500305E+001, 1.3707996E+002,-3.6768531E+001,-1.0879401E+002,-5.4094301E+000, 8.3336523E-001, 0.0000000E+000, 0.0000000E+000,-1.2339175E+001,-1.3058651E+001, 0.0000000E+000, 1.1817162E-003, 6.7021514E-004, 0.0000000E+000, 2.1846702E-003, 0.0000000E+000
 9.0000107E+001, 1.4173518E+002,-3.7336282E+001,-8.8009004E+001,-5.4822156E+000, 8.2018970E-001, 0.0000000E+000, 0.0000000E+000, 1.2486851E+001, 1.1727866E+001, 0.0000000E+000, 1.2046535E-003, 6.7021514E-004, 0.0000000E+000, 2.2155297E-003, 0.0000000E+000
 9.0500481E+001, 1.5155524E+002,-3.8603649E+001,-1.1082550E+002,-5.6303214E+000, 8.4909318E-001, 0.0000000E+000, 0.0000000E+000,-1.5935356E+000,-2.6551415E+000, 0.0000000E+000, 1.2229484E-003, 6.7021514E-004, 0.0000000E+000, 2.2408525E-003, 0.0000000E+000
 9.1000168E+001, 1.2860518E+002,-3.4966407E+001,-9.1930086E+001,-6.1454644E+000, 8.4735987E-001, 0.0000000E+000, 0.0000000E+000,-2.6827432E+000,-3.5894223E+000, 0.0000000E+000, 1.2434121E-003, 6.7021514E-004, 0.0000000E+000, 2.2734972E-003, 0.0000000E+000
 9.1500198E+001, 1.3756554E+002,-3.6485172E+001,-1.0729267E+002,-5.5052287E+000, 8.3840936E-001, 0.0000000E+000, 0.0000000E+000,-1.0001513E+001,-1.0879122E+001, 0.0000000E+000, 1.2519545E-003, 6.7021514E-004, 0.0000000E+000, 2.2858597E-003, 0.0000000E+000
 9.2000229E+001, 1.4649504E+002,-3.8205600E+001,-9.1839543E+001,-6.2650398E+000, 8.6243757E-001, 0.0000000E+000, 0.0000000E+000, 1.2067079E+001, 1.1047298E+001, 0.0000000E+000, 1.2669647E-003, 6.7021514E-004, 0.0000000E+000, 2.3099139E-003, 0.0000000E+000
 9.2500404E+001, 1.5037731E+002,-3.9986628E+001,-9.4069440E+001,-5.7441182E+000, 8.8727542E-001, 0.0000000E+000, 0.0000000E+000, 1.2131030E+001, 1.1464398E+001, 0.0000000E+000, 1.2846286E-003, 6.7021514E-004, 0.0000000E+000, 2.3385227E-003, 0.0000000E+000
 9.3000008E+001, 1.4054016E+002,-3.7137407E+001,-1.1009912E+002,-6.0062565E+000, 8.6977921E-001, 0.0000000E+000, 0.0000000E+000,-1.0630218E+001,-1.1832842E+001, 0.0000000E+000, 1.3066966E-003, 6.7021514E-004, 0.0000000E+000, 2.3751950E-003, 0.0000000E+000
 9.3500282E+001, 1.5105483E+002,-3.9593141E+001,-1.0933039E+002,-5.7233738E+000, 9.0246054E-001, 0.0000000E+000, 0.0000000E+000,-1.9814244E+000,-2.6896114E+000, 0.0000000E+000, 1.3250547E-003, 6.7021514E-004, 0.0000000E+000, 2.4023367E-003, 0.0000000E+000
 9.4000404E+001, 1.4034568E+002,-3.7274903E+001,-9.5983118E+001,-5.9775971E+000, 8.7141617E-001, 0.0000000E+000, 0.0000000E+000, 2.6957207E+000, 1.9814768E+000, 0.0000000E+000, 1.3432544E-003, 6.7021514E-004, 0.0000000E+000, 2.4332280E-003, 0.0000000E+000
 9.4500404E+001, 1.6084300E+002,-4.1416974E+001,-1.0775433E+002,-6.1062858E+000, 8.9191995E-001, 0.0000000E+000, 0.0000000E+000, 7.3068646E+000, 6.4573321E+000, 0.0000000E+000, 1.3555322E-003, 6.7021514E-004, 0.0000000E+000, 2.4530991E-003, 0.0000000E+000
 9.5000305E+001, 1.4814898E+002,-3.8631625E+001,-1.1305957E+002,-5.7323280E+000, 8.8618225E-001, 0.0000000E+000, 0.0000000E+000,-7.2033176E+000,-8.3883564E+000, 0.0000000E+000, 1.3793502E-003, 6.7021514E-004, 0.0000000E+000, 2.4902642E-003, 0.0000000E+000
 9.5500008E+001, 1.5021633E+002,-3.8916694E+001,-1.1352324E+002,-5.6187777E+000, 9.0598825E-001, 0.0000000E+000, 0.0000000E+000,-5.8500736E+000,-6.9363951E+000, 0.0000000E+000, 1.4060152E-003, 6.7021514E-004, 0.0000000E+000, 2.5257593E-003, 0.0000000E+000
 9.6000214E+001, 1.5955350E+002,-4.1814509E+001,-1.0443076E+002,-5.8694272E+000, 8.9444788E-001, 0.0000000E+000, 0.0000000E+000, 9.4607356E+000, 8.3332540E+000, 0.0000000E+000, 1.4209976E-003, 6.7021514E-004, 0.0000000E+000, 2.5523699E-003, 0.0000000E+000
 9.6500008E+001, 1.5198419E+002,-4.1160814E+001,-1.0724940E+002,-5.8237576E+000, 9.3133403E-001, 0.0000000E+000, 0.0000000E+000,-2.7951251E-001,-1.3184410E+000, 0.0000000E+000, 1.4471224E-003, 6.7021514E-004, 0.0000000E+000, 2.5936828E-003, 0.0000000E+000
 9.7000092E+001, 1.6346077E+002,-4.2636948E+001,-1.0758177E+002,-6.6775148E+000, 9.2791515E-001, 0.0000000E+000, 0.0000000E+000, 8.9111603E+000, 7.4924567E+000, 0.0000000E+000, 1.4631536E-003, 6.7021514E-004, 0.0000000E+000, 2.6206963E-003, 0.0000000E+000
 9.7500374E+001, 1.5525297E+002,-4.0005555E+001,-1.2372758E+002,-5.6956700E+000, 9.2018584E-001, 0.0000000E+000, 0.0000000E+000,-1.2296404E+001,-1.3255657E+001, 0.0000000E+000, 1.4710969E-003, 6.7021514E-004, 0.0000000E+000, 2.6314559E-003, 0.0000000E+000
 9.8000282E+001, 1.6506363E+002,-4.1810809E+001,-1.1787534E+002,-5.3509335E+000, 9.2515776E-001, 0.0000000E+000, 0.0000000E+000, 1.7609083E+000, 9.5170655E-001, 0.0000000E+000, 1.4887121E-003, 6.7021514E-004, 0.0000000E+000, 2.6522510E-003, 0.0000000E+000
 9.8500473E+001, 1.5459025E+002,-3.9841922E+001,-1.1249363E+002,-5.4829374E+000, 9.2650875E-001, 0.0000000E+000, 0.0000000E+000,-1.0578650E+000,-2.3017281E+000, 0.0000000E+000, 1.4981628E-003, 6.7021514E-004, 0.0000000E+000, 2.6634924E-003, 0.0000000E+000
 9.9000252E+001, 1.6685335E+002,-4.3130831E+001,-1.2608500E+002,-6.1757064E+000, 9.6897371E-001, 0.0000000E+000, 0.0000000E+000,-6.4871994E+000,-7.5692179E+000, 0.0000000E+000, 1.5284636E-003, 6.7021514E-004, 0.0000000E+000, 2.6999896E-003, 0.0000000E+000
 9.9500412E+001, 1.5602771E+002,-4.1637402E+001,-1.0168818E+002,-6.5902705E+000, 9.3848154E-001, 0.0000000E+000, 0.0000000E+000, 8.0525526E+000, 7.0503353E+000, 0.0000000E+000, 1.5595062E-003, 6.7021514E-004, 0.0000000E+000, 2.7460939E-003, 0.0000000E+000
 1.0000021E+002, 1.6732879E+002,-4.2286805E+001,-1.1704715E+002,-5.7426707E+000, 9.1957123E-001, 0.0000000E+000, 0.0000000E+000, 4.1294867E+000, 3.1717322E+000, 0.0000000E+000, 1.5475952E-003, 6.7021514E-004, 0.0000000E+000, 2.7403787E-003, 0.0000000E+000
 1.0050011E+002, 1.7168445E+002,-4.3220789E+001,-1.1710989E+002,-6.1088700E+000, 9.3041661E-001, 0.0000000E+000, 0.0000000E+000, 7.4233661E+000, 6.1753122E+000, 0.0000000E+000, 1.5314295E-003, 6.7021514E-004, 0.0000000E+000, 2.7217560E-003, 0.0000000E+000
 1.0100006E+002, 1.6226049E+002,-4.1065301E+001,-1.2368013E+002,-6.1989791E+000, 9.4962805E-001, 0.0000000E+000, 0.0000000E+000,-6.6338819E+000,-7.7342949E+000, 0.0000000E+000, 1.5454249E-003, 6.7021514E-004, 0.0000000E+000, 2.7400674E-003, 0.0000000E+000
 1.0150049E+002, 1.6304234E+002,-4.0939828E+001,-1.2312443E+002,-5.9124420E+000, 9.6359874E-001, 0.0000000E+000, 0.0000000E+000,-4.8217131E+000,-5.9707580E+000, 0.0000000E+000, 1.5536472E-003, 6.7021514E-004, 0.0000000E+000, 2.7529447E-003, 0.0000000E+000
 1.0200012E+002, 1.7031399E+002,-4.4500160E+001,-1.0847211E+002,-5.6633098E+000, 1.0241150E+000, 0.0000000E+000, 0.0000000E+000, 1.3484100E+001, 1.2702521E+001, 0.0000000E+000, 1.5910442E-003, 6.7021514E-004, 0.0000000E+000, 2.7978609E-003, 0.0000000E+000
 1.0250040E+002, 1.6506031E+002,-4.2609214E+001,-1.2081633E+002,-6.2384829E+000, 9.8612191E-001, 0.0000000E+000, 0.0000000E+000,-2.4339109E+000,-3.6175987E+000, 0.0000000E+000, 1.6255633E-003, 6.7021514E-004, 0.0000000E+000, 2.8409194E-003, 0.0000000E+000
 1.0300013E+002, 1.7523902E+002,-4.5424065E+001,-1.2578656E+002,-7.1995344E+000, 9.9954138E-001, 0.0000000E+000, 0.0000000E+000,-1.1398350E+000,-2.1715957E+000, 0.0000000E+000, 1.6598047E-003, 6.7021514E-004, 0.0000000E+000, 2.8855115E-003, 0.0000000E+000
 1.0350005E+002, 1.7542325E+002,-4.3778105E+001,-1.2666668E+002,-6.0099581E+000, 9.8548123E-001, 0.0000000E+000, 0.0000000E+000, 1.0379861E+000,-4.6013003E-002, 0.0000000E+000, 1.6758719E-003, 6.7021514E-004, 0.0000000E+000, 2.9142484E-003, 0.0000000E+000
 1.0400005E+002, 1.6863259E+002,-4.3703449E+001,-1.3458303E+002,-5.8159069E+000, 1.0134500E+000, 0.0000000E+000, 0.0000000E+000,-1.3434471E+001,-1.4456345E+001, 0.0000000E+000, 1.7038039E-003, 6.7021514E-004, 0.0000000E+000, 2.9484045E-003, 0.0000000E+000
 1.0450047E+002, 1.7364887E+002,-4.3748994E+001,-1.2380277E+002,-5.0010689E+000, 1.0078255E+000, 0.0000000E+000, 0.0000000E+000, 3.0316301E+000, 2.1038578E+000, 0.0000000E+000, 1.7340459E-003, 6.7021514E-004, 0.0000000E+000, 2.9850355E-003, 0.0000000E+000
 1.0500043E+002, 1.8093903E+002,-4.5794084E+001,-1.1900917E+002,-5.7421454E+000, 1.0251232E+000, 0.0000000E+000, 0.0000000E+000, 1.2423092E+001, 1.1418749E+001, 0.0000000E+000, 1.7413630E-003, 6.7021514E-004, 0.0000000E+000, 2.9973803E-003, 0.0000000E+000
 1.0550011E+002, 1.7028986E+002,-4.4196685E+001,-1.2770813E+002,-6.5479854E+000, 1.0335501E+000, 0.0000000E+000, 0.0000000E+000,-5.6337752E+000,-7.1293910E+000, 0.0000000E+000, 1.7509315E-003, 6.7021514E-004, 0.0000000E+000, 3.0150755E-003, 0.0000000E+000
 1.0600037E+002, 1.8488213E+002,-4.6679732E+001,-1.2854295E+002,-6.3444549E+000, 1.0477619E+000, 0.0000000E+000, 0.0000000E+000, 5.4729297E+000, 4.3627584E+000, 0.0000000E+000, 1.7825941E-003, 6.7021514E-004, 0.0000000E+000, 3.0517438E-003, 0.0000000E+000
 1.0650017E+002, 1.8431151E+002,-4.6076014E+001,-1.3792591E+002,-5.5466170E+000, 1.0159711E+000, 0.0000000E+000, 0.0000000E+000,-3.1716627E+000,-4.2210538E+000, 0.0000000E+000, 1.7985591E-003, 6.7021514E-004, 0.0000000E+000, 3.0676362E-003, 0.0000000E+000
 1.0700031E+002, 1.7931722E+002,-4.6135034E+001,-1.3170931E+002,-6.6554241E+000, 1.0795759E+000, 0.0000000E+000, 0.0000000E+000,-2.9379654E+000,-4.1029753E+000, 0.0000000E+000, 1.8230686E-003, 6.7021514E-004, 0.0000000E+000, 3.0949193E-003, 0.0000000E+000
 1.0750007E+002, 1.7449338E+002,-4.4055173E+001,-1.2825287E+002,-5.8942999E+000, 1.0121005E+000, 0.0000000E+000, 0.0000000E+000,-1.3704093E+000,-2.6968698E+000, 0.0000000E+000, 1.8235441E-003, 6.7021514E-004, 0.0000000E+000, 3.0952353E-003, 0.0000000E+000
 1.0800031E+002, 1.8263969E+002,-4.5843837E+001,-1.3282167E+002,-6.2769399E+000, 1.0472206E+000, 0.0000000E+000, 0.0000000E+000,-5.6118347E-002,-1.2555374E+000, 0.0000000E+000, 1.8173116E-003, 6.7021514E-004, 0.0000000E+000, 3.0882284E-003, 0.0000000E+000
 1.0850037E+002, 1.7378856E+002,-4.4316713E+001,-1.2518865E+002,-6.1251451E+000, 1.0784910E+000, 0.0000000E+000, 0.0000000E+000, 1.1265374E-001,-7.6345519E-001, 0.0000000E+000, 1.8470448E-003, 6.7021514E-004, 0.0000000E+000, 3.1236811E-003, 0.0000000E+000
 1.0900028E+002, 1.9225189E+002,-4.8906870E+001,-1.2864795E+002,-6.1293903E+000, 1.0401715E+000, 0.0000000E+000, 0.0000000E+000, 1.0883870E+001, 9.6078484E+000, 0.0000000E+000, 1.8596820E-003, 6.7021514E-004, 0.0000000E+000, 3.1417666E-003, 0.0000000E+000
 1.0950021E+002, 1.8860185E+002,-4.8681518E+001,-1.2265051E+002,-6.3255983E+000, 1.0965805E+000, 0.0000000E+000, 0.0000000E+000, 1.3039508E+001, 1.2040809E+001, 0.0000000E+000, 1.8908550E-003, 6.7021514E-004, 0.0000000E+000, 3.1704547E-003, 0.0000000E+000
 1.1000005E+002, 1.7502664E+002,-4.5165400E+001,-1.4606328E+002,-6.0995326E+000, 1.0677203E+000, 0.0000000E+000, 0.0000000E+000,-1.9778301E+001,-2.1233854E+001, 0.0000000E+000, 1.9323354E-003, 6.7021514E-004, 0.0000000E+000, 3.2206968E-003, 0.0000000E+000
 1.1050039E+002, 1.9313764E+002,-4.9325253E+001,-1.3494639E+002,-6.7255714E+000, 1.0971239E+000, 0.0000000E+000, 0.0000000E+000, 4.3339641E+000, 3.2375550E+000, 0.0000000E+000, 1.9615039E-003, 6.7021514E-004, 0.0000000E+000, 3.2588360E-003, 0.0000000E+000
 1.1100039E+002, 1.8981803E+002,-4.8906023E+001,-1.2993904E+002,-5.6114572E+000, 1.1222811E+000, 0.0000000E+000, 0.0000000E+000, 7.4476472E+000, 6.4837846E+000, 0.0000000E+000, 2.0003225E-003, 6.7021514E-004, 0.0000000E+000, 3.3098505E-003, 0.0000000E+000
 1.1150040E+002, 1.8934030E+002,-4.7738992E+001,-1.4741028E+002,-6.4004229E+000, 1.1365834E+000, 0.0000000E+000, 0.0000000E+000,-9.8218554E+000,-1.1072807E+001, 0.0000000E+000, 2.0357236E-003, 6.7021514E-004, 0.0000000E+000, 3.3492266E-003, 0.0000000E+000
 1.1200015E+002, 2.0034739E+002,-5.1112923E+001,-1.3780551E+002,-6.0396550E+000, 1.1447401E+000, 0.0000000E+000, 0.0000000E+000, 7.6524988E+000, 6.5340479E+000, 0.0000000E+000, 2.0564264E-003, 6.7021514E-004, 0.0000000E+000, 3.3810495E-003, 0.0000000E+000
 1.1250016E+002, 2.0265667E+002,-5.1514464E+001,-1.4061837E+002,-6.6039430E+000, 1.1203305E+000, 0.0000000E+000, 0.0000000E+000, 6.2341884E+000, 5.0402236E+000, 0.0000000E+000, 2.0855411E-003, 6.7021514E-004, 0.0000000E+000, 3.4143045E-003, 0.0000000E+000
 1.1300007E+002, 1.8716941E+002,-4.6454225E+001,-1.5802025E+002,-6.3316692E+000, 1.1083573E+000, 0.0000000E+000, 0.0000000E+000,-2.1093290E+001,-2.2528377E+001, 0.0000000E+000, 2.0968519E-003, 6.7021514E-004, 0.0000000E+000, 3.4278900E-003, 0.0000000E+000
 1.1350049E+002, 1.9933530E+002,-5.0676145E+001,-1.3694181E+002,-6.5620435E+000, 1.1254858E+000, 0.0000000E+000, 0.0000000E+000, 7.3610523E+000, 6.2807909E+000, 0.0000000E+000, 2.1060485E-003, 6.7021514E-004, 0.0000000E+000, 3.4427672E-003, 0.0000000E+000
 1.1400035E+002, 2.0663201E+002,-5.1114517E+001,-1.4089353E+002,-6.2442286E+000, 1.1244610E+000, 0.0000000E+000, 0.0000000E+000, 1.1074115E+001, 9.5042000E+000, 0.0000000E+000, 2.0890400E-003, 6.7021514E-004, 0.0000000E+000, 3.4272601E-003, 0.0000000E+000
 1.1450033E+002, 1.9169970E+002,-4.8329117E+001,-1.5199714E+002,-6.5386308E+000, 1.1207552E+000, 0.0000000E+000, 0.0000000E+000,-1.2745776E+001,-1.4044432E+001, 0.0000000E+000, 2.1013117E-003, 6.7021514E-004, 0.0000000E+000, 3.4371884E-003, 0.0000000E+000
 1.1500040E+002, 1.9387059E+002,-4.8788814E+001,-1.4640062E+002,-6.3525154E+000, 1.1157759E+000, 0.0000000E+000, 0.0000000E+000,-5.4423873E+000,-6.5555841E+000, 0.0000000E+000, 2.1053666E-003, 6.7021514E-004, 0.0000000E+000, 3.4368955E-003, 0.0000000E+000
 1.1550041E+002, 2.0558390E+002,-5.1811115E+001,-1.2683287E+002,-6.8281759E+000, 1.1803136E+000, 0.0000000E+000, 0.0000000E+000, 2.2540499E+001, 2.1292056E+001, 0.0000000E+000, 2.1400258E-003, 6.7021514E-004, 0.0000000E+000, 3.4803058E-003, 0.0000000E+000
 1.1600019E+002, 2.0194962E+002,-5.0992763E+001,-1.4517450E+002,-6.4463653E+000, 1.1684139E+000, 0.0000000E+000, 0.0000000E+000, 1.6052653E+000, 5.0441166E-001, 0.0000000E+000, 2.1925447E-003, 6.7021514E-004, 0.0000000E+000, 3.5477832E-003, 0.0000000E+000
 1.1650031E+002, 2.0084986E+002,-5.0450339E+001,-1.6584565E+002,-6.5296548E+000, 1.1581644E+000, 0.0000000E+000, 0.0000000E+000,-1.9313093E+001,-2.0817626E+001, 0.0000000E+000, 2.1975141E-003, 6.7021514E-004, 0.0000000E+000, 3.5574317E-003, 0.0000000E+000
 1.1700053E+002, 2.0184155E+002,-5.1450314E+001,-1.3844465E+002,-6.7253563E+000, 1.1671962E+000, 0.0000000E+000, 0.0000000E+000, 7.4694470E+000, 6.3884198E+000, 0.0000000E+000, 2.2312463E-003, 6.7021514E-004, 0.0000000E+000, 3.5899005E-003, 0.0000000E+000
 1.1750040E+002, 2.0541726E+002,-5.1562043E+001,-1.4625244E+002,-6.2024182E+000, 1.1626693E+000, 0.0000000E+000, 0.0000000E+000, 3.8224661E+000, 2.5630256E+000, 0.0000000E+000, 2.2631720E-003, 6.7021514E-004, 0.0000000E+000, 3.6166137E-003, 0.0000000E+000
 1.1800006E+002, 2.0068780E+002,-5.0669630E+001,-1.5325699E+002,-6.3939378E+000, 1.1673190E+000, 0.0000000E+000, 0.0000000E+000,-7.7053958E+000,-8.4654356E+000, 0.0000000E+000, 2.2526025E-003, 6.7021514E-004, 0.0000000E+000, 3.6100948E-003, 0.0000000E+000
 1.1850018E+002, 2.1675996E+002,-5.3811039E+001,-1.4582479E+002,-7.0260812E+000, 1.1660844E+000, 0.0000000E+000, 0.0000000E+000, 1.2466818E+001, 1.1264132E+001, 0.0000000E+000, 2.2400555E-003, 6.7021514E-004, 0.0000000E+000, 3.5974836E-003, 0.0000000E+000
 1.1900002E+002, 1.9760181E+002,-4.9335854E+001,-1.5051721E+002,-6.5859580E+000, 1.1513498E+000, 0.0000000E+000, 0.0000000E+000,-6.2265894E+000,-7.6858612E+000, 0.0000000E+000, 2.2490010E-003, 6.7021514E-004, 0.0000000E+000, 3.6045457E-003, 0.0000000E+000
 1.1950036E+002, 2.0770050E+002,-5.2659025E+001,-1.4746925E+002,-7.4761773E+000, 1.1795676E+000, 0.0000000E+000, 0.0000000E+000, 2.3805064E+000, 1.2756170E+000, 0.0000000E+000, 2.2752895E-003, 6.7021514E-004, 0.0000000E+000, 3.6293072E-003, 0.0000000E+000
 1.2000006E+002, 2.0826479E+002,-5.1742940E+001,-1.5274422E+002,-6.5599146E+000, 1.1295617E+000, 0.0000000E+000, 0.0000000E+000,-3.1680724E-001,-1.6527250E+000, 0.0000000E+000, 2.2954346E-003, 6.7021514E-004, 0.0000000E+000, 3.6504085E-003, 0.0000000E+000
 1.2050015E+002, 2.0368074E+002,-5.1103088E+001,-1.5482336E+002,-6.0932172E+000, 1.1564767E+000, 0.0000000E+000, 0.0000000E+000,-5.8536286E+000,-7.1824508E+000, 0.0000000E+000, 2.2811437E-003, 6.7021514E-004, 0.0000000E+000, 3.6378086E-003, 0.0000000E+000
 1.2100040E+002, 2.0432394E+002,-5.0641422E+001,-1.5818486E+002,-6.7698956E+000, 1.1561773E+000, 0.0000000E+000, 0.0000000E+000,-9.0423530E+000,-1.0116061E+001, 0.0000000E+000, 2.2664232E-003, 6.7021514E-004, 0.0000000E+000, 3.6156530E-003, 0.0000000E+000
 1.2150006E+002, 2.1123895E+002,-5.1831943E+001,-1.4746183E+002,-5.9365273E+000, 1.1369095E+000, 0.0000000E+000, 0.0000000E+000, 8.2287188E+000, 7.1455579E+000, 0.0000000E+000, 2.2515123E-003, 6.7021514E-004, 0.0000000E+000, 3.5946684E-003, 0.0000000E+000
 1.2200052E+002, 2.0576954E+002,-5.1353779E+001,-1.5535478E+002,-6.6057891E+000, 1.1567693E+000, 0.0000000E+000, 0.0000000E+000,-4.8053700E+000,-6.3880459E+000, 0.0000000E+000, 2.2512850E-003, 6.7021514E-004, 0.0000000E+000, 3.5880831E-003, 0.0000000E+000
 1.2250034E+002, 2.0943508E+002,-5.2395268E+001,-1.4037367E+002,-6.3956053E+000, 1.1852256E+000, 0.0000000E+000, 0.0000000E+000, 1.2226260E+001, 1.1455760E+001, 0.0000000E+000, 2.3171729E-003, 6.7021514E-004, 0.0000000E+000, 3.6549048E-003, 0.0000000E+000
 1.2300021E+002, 2.1391207E+002,-5.3287023E+001,-1.4131359E+002,-6.8273495E+000, 1.1959666E+000, 0.0000000E+000, 0.0000000E+000, 1.4892763E+001, 1.3680064E+001, 0.0000000E+000, 2.3636586E-003, 6.7021514E-004, 0.0000000E+000, 3.7061508E-003, 0.0000000E+000
 1.2350012E+002, 2.0712304E+002,-5.1376375E+001,-1.6020022E+002,-6.9682465E+000, 1.1553842E+000, 0.0000000E+000, 0.0000000E+000,-8.8836744E+000,-1.0266418E+001, 0.0000000E+000, 2.3811484E-003, 6.7021514E-004, 0.0000000E+000, 3.7345227E-003, 0.0000000E+000
 1.2400043E+002, 2.1371368E+002,-5.2519312E+001,-1.7503461E+002,-6.3375929E+000, 1.1961834E+000, 0.0000000E+000, 0.0000000E+000,-1.7443221E+001,-1.8981650E+001, 0.0000000E+000, 2.3868873E-003, 6.7021514E-004, 0.0000000E+000, 3.7315787E-003, 0.0000000E+000
 1.2450022E+002, 2.0781917E+002,-5.3300885E+001,-1.4228653E+002,-6.9378081E+000, 1.2410869E+000, 0.0000000E+000, 0.0000000E+000, 7.5595219E+000, 6.5350334E+000, 0.0000000E+000, 2.4388012E-003, 6.7021514E-004, 0.0000000E+000, 3.7777247E-003, 0.0000000E+000
 1.2500035E+002, 2.2332300E+002,-5.6568797E+001,-1.4954313E+002,-7.3857181E+000, 1.2307563E+000, 0.0000000E+000, 0.0000000E+000, 1.2286913E+001, 1.1056109E+001, 0.0000000E+000, 2.4827696E-003, 6.7021514E-004, 0.0000000E+000, 3.8268450E-003, 0.0000000E+000
 1.2550035E+002, 2.1960662E+002,-5.5302536E+001,-1.6602564E+002,-6.5421395E+000, 1.2266602E+000, 0.0000000E+000, 0.0000000E+000,-5.5154179E+000,-7.0370349E+000, 0.0000000E+000, 2.5311560E-003, 6.7021514E-004, 0.0000000E+000, 3.8787306E-003, 0.0000000E+000
 1.2600005E+002, 1.9971276E+002,-5.0187700E+001,-1.5874609E+002,-6.9300314E+000, 1.1683474E+000, 0.0000000E+000, 0.0000000E+000,-1.3875382E+001,-1.4982711E+001, 0.0000000E+000, 2.4843846E-003, 6.7021514E-004, 0.0000000E+000, 3.8450987E-003, 0.0000000E+000
 1.2650032E+002, 2.2110552E+002,-5.5466146E+001,-1.4322470E+002,-6.6402103E+000, 1.2393763E+000, 0.0000000E+000, 0.0000000E+000, 1.8165585E+001, 1.7013842E+001, 0.0000000E+000, 2.5006657E-003, 6.7021514E-004, 0.0000000E+000, 3.8601603E-003, 0.0000000E+000
 1.2700050E+002, 2.3623225E+002,-5.7695464E+001,-1.6012178E+002,-7.1593222E+000, 1.2927762E+000, 0.0000000E+000, 0.0000000E+000, 1.4102657E+001, 1.2548454E+001, 0.0000000E+000, 2.5379255E-003, 6.7021514E-004, 0.0000000E+000, 3.8922323E-003, 0.0000000E+000
 1.2750046E+002, 2.1226646E+002,-5.4757859E+001,-1.6676617E+002,-7.6081267E+000, 1.2438989E+000, 0.0000000E+000, 0.0000000E+000,-1.4479462E+001,-1.5621795E+001, 0.0000000E+000, 2.5900026E-003, 6.7021514E-004, 0.0000000E+000, 3.9507350E-003, 0.0000000E+000
 1.2800050E+002, 2.2075726E+002,-5.5094158E+001,-1.5938237E+002,-6.9975767E+000, 1.2869206E+000, 0.0000000E+000, 0.0000000E+000, 1.9299616E+000, 5.7007527E-001, 0.0000000E+000, 2.6256789E-003, 6.7021514E-004, 0.0000000E+000, 3.9898941E-003, 0.0000000E+000
 1.2850044E+002, 2.2841171E+002,-5.5518749E+001,-1.8118145E+002,-6.4149394E+000, 1.2365454E+000, 0.0000000E+000, 0.0000000E+000,-1.1929575E+001,-1.3466876E+001, 0.0000000E+000, 2.6347655E-003, 6.7021514E-004, 0.0000000E+000, 3.9932309E-003, 0.0000000E+000
 1.2900008E+002, 2.1850454E+002,-5.4874756E+001,-1.6434998E+002,-6.5149215E+000, 1.2512468E+000, 0.0000000E+000, 0.0000000E+000,-4.9258619E+000,-5.9838747E+000, 0.0000000E+000, 2.6392005E-003, 6.7021514E-004, 0.0000000E+000, 3.9973324E-003, 0.0000000E+000
