s,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2
 7.000E+01, 8.715E+01, 8.321E+01, 7.555E+01, 6.708E+01, 5.110E+01, 4.398E+01, 3.812E+01, 3.320E+01, 2.502E+01, 2.180E+01, 1.912E+01, 1.679E+01, 1.335E+01, 1.201E+01, 1.082E+01, 9.780E+00, 8.076E+00, 7.374E+00, 6.770E+00, 6.244E+00, 5.758E+00, 4.877E+00, 4.484E+00, 4.137E+00, 3.835E+00, 3.310E+00, 3.054E+00, 2.836E+00, 2.623E+00, 2.269E+00, 2.136E+00, 2.022E+00, 1.928E+00, 1.849E+00, 1.729E+00, 1.682E+00, 1.635E+00, 1.589E+00, 1.502E+00, 1.466E+00, 1.435E+00, 1.404E+00, 1.356E+00, 1.336E+00, 1.313E+00, 1.292E+00, 1.240E+00, 1.204E+00, 1.151E+00, 1.084E+00, 7.424E+02, 7.241E+02, 6.873E+02, 6.422E+02, 5.447E+02, 4.962E+02, 4.507E+02, 4.076E+02, 3.294E+02, 2.946E+02, 2.634E+02, 2.359E+02, 1.909E+02, 1.727E+02, 1.567E+02, 1.428E+02, 1.205E+02, 1.115E+02, 1.036E+02, 9.663E+01, 9.050E+01, 8.023E+01, 7.590E+01, 7.211E+01, 6.883E+01, 6.335E+01, 6.099E+01, 5.884E+01, 5.690E+01, 5.367E+01, 5.234E+01, 5.115E+01, 5.006E+01, 4.905E+01, 4.727E+01, 4.645E+01, 4.566E+01, 4.493E+01, 4.358E+01, 4.293E+01, 4.233E+01, 4.173E+01, 4.071E+01, 4.023E+01, 3.975E+01, 3.927E+01, 3.825E+01, 3.769E+01, 3.693E+01, 3.625E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 7.200E+01, 8.493E+01, 8.022E+01, 7.156E+01, 6.259E+01, 4.822E+01, 4.234E+01, 3.734E+01, 3.298E+01, 2.574E+01, 2.273E+01, 2.003E+01, 1.761E+01, 1.359E+01, 1.201E+01, 1.062E+01, 9.397E+00, 7.403E+00, 6.623E+00, 5.954E+00, 5.380E+00, 4.889E+00, 4.127E+00, 3.832E+00, 3.572E+00, 3.351E+00, 2.983E+00, 2.843E+00, 2.703E+00, 2.585E+00, 2.389E+00, 2.294E+00, 2.199E+00, 2.107E+00, 2.015E+00, 1.845E+00, 1.773E+00, 1.706E+00, 1.652E+00, 1.567E+00, 1.530E+00, 1.498E+00, 1.465E+00, 1.407E+00, 1.379E+00, 1.346E+00, 1.324E+00, 1.270E+00, 1.236E+00, 1.194E+00, 1.146E+00, 7.399E+02, 7.220E+02, 6.857E+02, 6.425E+02, 5.513E+02, 5.053E+02, 4.617E+02, 4.202E+02, 3.442E+02, 3.099E+02, 2.787E+02, 2.505E+02, 2.032E+02, 1.838E+02, 1.668E+02, 1.517E+02, 1.273E+02, 1.174E+02, 1.088E+02, 1.013E+02, 9.464E+01, 8.348E+01, 7.888E+01, 7.486E+01, 7.144E+01, 6.577E+01, 6.338E+01, 6.117E+01, 5.918E+01, 5.582E+01, 5.436E+01, 5.303E+01, 5.177E+01, 5.059E+01, 4.849E+01, 4.754E+01, 4.663E+01, 4.578E+01, 4.427E+01, 4.358E+01, 4.295E+01, 4.235E+01, 4.130E+01, 4.084E+01, 4.036E+01, 3.991E+01, 3.898E+01, 3.847E+01, 3.776E+01, 3.711E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 7.400E+01, 8.501E+01, 8.199E+01, 7.347E+01, 6.333E+01, 4.568E+01, 3.879E+01, 3.343E+01, 2.914E+01, 2.286E+01, 2.042E+01, 1.830E+01, 1.646E+01, 1.336E+01, 1.206E+01, 1.081E+01, 9.676E+00, 7.786E+00, 6.991E+00, 6.316E+00, 5.722E+00, 5.226E+00, 4.452E+00, 4.146E+00, 3.872E+00, 3.631E+00, 3.208E+00, 3.034E+00, 2.881E+00, 2.747E+00, 2.549E+00, 2.472E+00, 2.398E+00, 2.318E+00, 2.234E+00, 2.055E+00, 1.960E+00, 1.873E+00, 1.796E+00, 1.640E+00, 1.558E+00, 1.482E+00, 1.412E+00, 1.268E+00, 1.193E+00, 1.123E+00, 1.061E+00, 9.750E-01, 9.445E-01, 9.074E-01, 8.822E-01, 7.429E+02, 7.270E+02, 6.897E+02, 6.427E+02, 5.442E+02, 4.970E+02, 4.538E+02, 4.140E+02, 3.431E+02, 3.110E+02, 2.815E+02, 2.546E+02, 2.087E+02, 1.895E+02, 1.722E+02, 1.568E+02, 1.312E+02, 1.208E+02, 1.117E+02, 1.038E+02, 9.686E+01, 8.552E+01, 8.089E+01, 7.678E+01, 7.320E+01, 6.712E+01, 6.455E+01, 6.226E+01, 6.020E+01, 5.684E+01, 5.542E+01, 5.413E+01, 5.289E+01, 5.170E+01, 4.951E+01, 4.849E+01, 4.752E+01, 4.663E+01, 4.500E+01, 4.423E+01, 4.354E+01, 4.286E+01, 4.165E+01, 4.107E+01, 4.050E+01, 3.998E+01, 3.901E+01, 3.851E+01, 3.784E+01, 3.724E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 7.600E+01, 8.470E+01, 8.044E+01, 7.211E+01, 6.242E+01, 4.647E+01, 4.041E+01, 3.527E+01, 3.100E+01, 2.431E+01, 2.152E+01, 1.907E+01, 1.685E+01, 1.296E+01, 1.135E+01, 9.992E+00, 8.862E+00, 7.106E+00, 6.443E+00, 5.898E+00, 5.435E+00, 5.027E+00, 4.332E+00, 4.046E+00, 3.798E+00, 3.574E+00, 3.169E+00, 2.974E+00, 2.824E+00, 2.696E+00, 2.486E+00, 2.398E+00, 2.328E+00, 2.258E+00, 2.194E+00, 2.071E+00, 2.014E+00, 1.958E+00, 1.901E+00, 1.800E+00, 1.758E+00, 1.714E+00, 1.668E+00, 1.584E+00, 1.540E+00, 1.510E+00, 1.488E+00, 1.419E+00, 1.372E+00, 1.294E+00, 1.226E+00, 7.416E+02, 7.250E+02, 6.889E+02, 6.431E+02, 5.477E+02, 5.018E+02, 4.590E+02, 4.190E+02, 3.473E+02, 3.148E+02, 2.848E+02, 2.576E+02, 2.102E+02, 1.903E+02, 1.726E+02, 1.569E+02, 1.314E+02, 1.211E+02, 1.123E+02, 1.046E+02, 9.788E+01, 8.685E+01, 8.236E+01, 7.840E+01, 7.493E+01, 6.902E+01, 6.644E+01, 6.415E+01, 6.212E+01, 5.875E+01, 5.731E+01, 5.603E+01, 5.479E+01, 5.362E+01, 5.138E+01, 5.029E+01, 4.925E+01, 4.829E+01, 4.652E+01, 4.568E+01, 4.489E+01, 4.410E+01, 4.271E+01, 4.203E+01, 4.143E+01, 4.091E+01, 3.986E+01, 3.929E+01, 3.848E+01, 3.780E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 7.800E+01, 8.774E+01, 8.368E+01, 7.585E+01, 6.750E+01, 5.264E+01, 4.684E+01, 4.157E+01, 3.659E+01, 2.808E+01, 2.468E+01, 2.181E+01, 1.923E+01, 1.505E+01, 1.347E+01, 1.212E+01, 1.096E+01, 9.002E+00, 8.136E+00, 7.341E+00, 6.645E+00, 6.034E+00, 5.041E+00, 4.617E+00, 4.239E+00, 3.899E+00, 3.347E+00, 3.134E+00, 2.942E+00, 2.781E+00, 2.503E+00, 2.382E+00, 2.273E+00, 2.169E+00, 2.075E+00, 1.901E+00, 1.826E+00, 1.759E+00, 1.696E+00, 1.565E+00, 1.495E+00, 1.429E+00, 1.368E+00, 1.263E+00, 1.215E+00, 1.169E+00, 1.131E+00, 1.065E+00, 1.037E+00, 1.003E+00, 9.713E-01, 7.501E+02, 7.339E+02, 6.998E+02, 6.574E+02, 5.657E+02, 5.216E+02, 4.791E+02, 4.381E+02, 3.629E+02, 3.290E+02, 2.980E+02, 2.697E+02, 2.207E+02, 2.004E+02, 1.824E+02, 1.665E+02, 1.402E+02, 1.293E+02, 1.198E+02, 1.114E+02, 1.040E+02, 9.169E+01, 8.653E+01, 8.194E+01, 7.790E+01, 7.109E+01, 6.828E+01, 6.579E+01, 6.362E+01, 5.998E+01, 5.843E+01, 5.704E+01, 5.573E+01, 5.448E+01, 5.213E+01, 5.102E+01, 4.997E+01, 4.900E+01, 4.718E+01, 4.631E+01, 4.548E+01, 4.469E+01, 4.327E+01, 4.260E+01, 4.198E+01, 4.141E+01, 4.031E+01, 3.974E+01, 3.896E+01, 3.831E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 8.000E+01, 8.385E+01, 7.936E+01, 7.171E+01, 6.314E+01, 4.860E+01, 4.297E+01, 3.800E+01, 3.360E+01, 2.638E+01, 2.339E+01, 2.088E+01, 1.877E+01, 1.516E+01, 1.357E+01, 1.215E+01, 1.090E+01, 8.915E+00, 8.097E+00, 7.401E+00, 6.839E+00, 6.379E+00, 5.569E+00, 5.160E+00, 4.763E+00, 4.378E+00, 3.729E+00, 3.487E+00, 3.275E+00, 3.090E+00, 2.779E+00, 2.649E+00, 2.528E+00, 2.418E+00, 2.311E+00, 2.116E+00, 2.027E+00, 1.946E+00, 1.881E+00, 1.766E+00, 1.706E+00, 1.642E+00, 1.572E+00, 1.447E+00, 1.394E+00, 1.342E+00, 1.293E+00, 1.190E+00, 1.136E+00, 1.079E+00, 1.012E+00, 7.458E+02, 7.287E+02, 6.951E+02, 6.533E+02, 5.651E+02, 5.228E+02, 4.820E+02, 4.425E+02, 3.692E+02, 3.357E+02, 3.051E+02, 2.773E+02, 2.285E+02, 2.078E+02, 1.893E+02, 1.728E+02, 1.458E+02, 1.345E+02, 1.247E+02, 1.162E+02, 1.088E+02, 9.632E+01, 9.088E+01, 8.592E+01, 8.143E+01, 7.389E+01, 7.081E+01, 6.813E+01, 6.577E+01, 6.178E+01, 6.008E+01, 5.853E+01, 5.709E+01, 5.573E+01, 5.322E+01, 5.207E+01, 5.100E+01, 5.004E+01, 4.822E+01, 4.733E+01, 4.646E+01, 4.561E+01, 4.410E+01, 4.341E+01, 4.275E+01, 4.214E+01, 4.090E+01, 4.026E+01, 3.943E+01, 3.868E+01, 1.035E+01, 2.206E+01, 4.294E+01, 2.310E+01, 1.113E+01, 1.104E+01, 2.486E+01, 2.261E+01, 8.254E+00, 4.703E+00, 7.616E+00, 5.620E+00, 9.483E+00, 4.236E+00, 2.317E+00, 3.955E+00, 5.469E+00, 2.559E+00, 1.703E+00, 1.181E+00
 8.200E+01, 8.608E+01, 8.204E+01, 7.450E+01, 6.667E+01, 5.148E+01, 4.476E+01, 3.910E+01, 3.432E+01, 2.643E+01, 2.325E+01, 2.047E+01, 1.804E+01, 1.420E+01, 1.257E+01, 1.119E+01, 9.996E+00, 8.150E+00, 7.415E+00, 6.758E+00, 6.140E+00, 5.578E+00, 4.655E+00, 4.285E+00, 3.954E+00, 3.661E+00, 3.191E+00, 3.005E+00, 2.837E+00, 2.669E+00, 2.365E+00, 2.225E+00, 2.086E+00, 1.954E+00, 1.829E+00, 1.647E+00, 1.585E+00, 1.535E+00, 1.490E+00, 1.416E+00, 1.386E+00, 1.368E+00, 1.354E+00, 1.328E+00, 1.303E+00, 1.270E+00, 1.233E+00, 1.155E+00, 1.113E+00, 1.062E+00, 1.004E+00, 7.515E+02, 7.349E+02, 7.018E+02, 6.621E+02, 5.746E+02, 5.306E+02, 4.885E+02, 4.485E+02, 3.744E+02, 3.406E+02, 3.096E+02, 2.812E+02, 2.318E+02, 2.105E+02, 1.915E+02, 1.747E+02, 1.470E+02, 1.356E+02, 1.256E+02, 1.168E+02, 1.091E+02, 9.631E+01, 9.091E+01, 8.602E+01, 8.166E+01, 7.441E+01, 7.140E+01, 6.873E+01, 6.630E+01, 6.210E+01, 6.026E+01, 5.854E+01, 5.695E+01, 5.545E+01, 5.283E+01, 5.168E+01, 5.062E+01, 4.966E+01, 4.790E+01, 4.707E+01, 4.630E+01, 4.556E+01, 4.422E+01, 4.357E+01, 4.292E+01, 4.229E+01, 4.103E+01, 4.038E+01, 3.956E+01, 3.880E+01, 1.088E+01, 2.307E+01, 5.147E+01, 2.496E+01, 1.206E+01, 5.578E+00, 1.196E+01, 2.047E+01, 1.200E+01, 5.922E+00, 3.417E+00, 7.051E+00, 9.995E+00, 6.251E+00, 3.876E+00, 2.265E+00, 3.856E+00, 5.082E+00, 3.355E+00, 2.186E+00
 8.400E+01, 8.959E+01, 8.552E+01, 7.676E+01, 6.711E+01, 5.042E+01, 4.372E+01, 3.811E+01, 3.334E+01, 2.582E+01, 2.253E+01, 1.994E+01, 1.757E+01, 1.358E+01, 1.196E+01, 1.056E+01, 9.344E+00, 7.389E+00, 6.625E+00, 5.958E+00, 5.380E+00, 4.877E+00, 4.075E+00, 3.754E+00, 3.477E+00, 3.240E+00, 2.845E+00, 2.679E+00, 2.514E+00, 2.355E+00, 2.050E+00, 1.914E+00, 1.792E+00, 1.687E+00, 1.594E+00, 1.435E+00, 1.371E+00, 1.315E+00, 1.273E+00, 1.208E+00, 1.182E+00, 1.158E+00, 1.137E+00, 1.097E+00, 1.076E+00, 1.063E+00, 1.050E+00, 1.032E+00, 1.019E+00, 9.884E-01, 9.646E-01, 7.579E+02, 7.417E+02, 7.072E+02, 6.652E+02, 5.761E+02, 5.321E+02, 4.903E+02, 4.508E+02, 3.776E+02, 3.430E+02, 3.118E+02, 2.830E+02, 2.326E+02, 2.110E+02, 1.919E+02, 1.749E+02, 1.471E+02, 1.356E+02, 1.255E+02, 1.166E+02, 1.087E+02, 9.574E+01, 9.033E+01, 8.549E+01, 8.119E+01, 7.405E+01, 7.109E+01, 6.839E+01, 6.590E+01, 6.154E+01, 5.964E+01, 5.790E+01, 5.629E+01, 5.478E+01, 5.213E+01, 5.096E+01, 4.990E+01, 4.895E+01, 4.725E+01, 4.646E+01, 4.573E+01, 4.503E+01, 4.378E+01, 4.318E+01, 4.262E+01, 4.208E+01, 4.102E+01, 4.045E+01, 3.967E+01, 3.899E+01, 1.068E+01, 2.260E+01, 5.094E+01, 2.704E+01, 1.262E+01, 5.481E+00, 1.108E+01, 2.020E+01, 1.306E+01, 6.300E+00, 3.251E+00, 6.319E+00, 9.670E+00, 7.318E+00, 4.012E+00, 2.092E+00, 3.451E+00, 4.764E+00, 3.847E+00, 2.479E+00
 8.600E+01, 9.137E+01, 8.739E+01, 7.880E+01, 6.920E+01, 5.211E+01, 4.540E+01, 3.979E+01, 3.509E+01, 2.757E+01, 2.437E+01, 2.138E+01, 1.844E+01, 1.361E+01, 1.180E+01, 1.042E+01, 9.313E+00, 7.540E+00, 6.820E+00, 6.206E+00, 5.667E+00, 5.189E+00, 4.410E+00, 4.098E+00, 3.802E+00, 3.507E+00, 3.004E+00, 2.799E+00, 2.636E+00, 2.493E+00, 2.211E+00, 2.076E+00, 1.951E+00, 1.839E+00, 1.743E+00, 1.579E+00, 1.506E+00, 1.428E+00, 1.347E+00, 1.188E+00, 1.110E+00, 1.042E+00, 9.816E-01, 9.127E-01, 8.901E-01, 8.680E-01, 8.503E-01, 8.105E-01, 7.840E-01, 7.465E-01, 7.122E-01, 7.656E+02, 7.501E+02, 7.159E+02, 6.736E+02, 5.820E+02, 5.374E+02, 4.952E+02, 4.556E+02, 3.826E+02, 3.485E+02, 3.167E+02, 2.866E+02, 2.337E+02, 2.114E+02, 1.921E+02, 1.752E+02, 1.474E+02, 1.359E+02, 1.258E+02, 1.169E+02, 1.090E+02, 9.592E+01, 9.050E+01, 8.563E+01, 8.128E+01, 7.406E+01, 7.108E+01, 6.839E+01, 6.594E+01, 6.156E+01, 5.961E+01, 5.781E+01, 5.616E+01, 5.466E+01, 5.202E+01, 5.085E+01, 4.971E+01, 4.864E+01, 4.663E+01, 4.567E+01, 4.480E+01, 4.400E+01, 4.272E+01, 4.216E+01, 4.163E+01, 4.113E+01, 4.016E+01, 3.962E+01, 3.888E+01, 3.824E+01, 1.080E+01, 2.322E+01, 5.133E+01, 2.739E+01, 1.269E+01, 5.561E+00, 1.085E+01, 2.059E+01, 1.320E+01, 6.286E+00, 3.336E+00, 6.236E+00, 9.551E+00, 7.637E+00, 3.884E+00, 2.186E+00, 3.336E+00, 4.767E+00, 4.293E+00, 2.518E+00
 8.800E+01, 9.185E+01, 8.750E+01, 7.964E+01, 7.042E+01, 5.283E+01, 4.592E+01, 4.000E+01, 3.494E+01, 2.665E+01, 2.316E+01, 2.019E+01, 1.766E+01, 1.345E+01, 1.178E+01, 1.039E+01, 9.244E+00, 7.485E+00, 6.805E+00, 6.213E+00, 5.701E+00, 5.253E+00, 4.532E+00, 4.241E+00, 3.989E+00, 3.778E+00, 3.420E+00, 3.272E+00, 3.117E+00, 2.966E+00, 2.698E+00, 2.583E+00, 2.476E+00, 2.375E+00, 2.276E+00, 2.108E+00, 2.043E+00, 1.984E+00, 1.927E+00, 1.821E+00, 1.767E+00, 1.713E+00, 1.649E+00, 1.522E+00, 1.457E+00, 1.393E+00, 1.335E+00, 1.235E+00, 1.188E+00, 1.135E+00, 1.076E+00, 7.700E+02, 7.541E+02, 7.216E+02, 6.808E+02, 5.908E+02, 5.469E+02, 5.052E+02, 4.657E+02, 3.918E+02, 3.568E+02, 3.241E+02, 2.936E+02, 2.396E+02, 2.166E+02, 1.967E+02, 1.793E+02, 1.509E+02, 1.393E+02, 1.292E+02, 1.203E+02, 1.124E+02, 9.937E+01, 9.395E+01, 8.907E+01, 8.465E+01, 7.714E+01, 7.404E+01, 7.123E+01, 6.866E+01, 6.412E+01, 6.214E+01, 6.031E+01, 5.862E+01, 5.704E+01, 5.424E+01, 5.299E+01, 5.180E+01, 5.069E+01, 4.868E+01, 4.775E+01, 4.687E+01, 4.602E+01, 4.454E+01, 4.385E+01, 4.318E+01, 4.255E+01, 4.135E+01, 4.075E+01, 3.994E+01, 3.922E+01, 1.105E+01, 2.464E+01, 5.171E+01, 2.704E+01, 1.263E+01, 5.991E+00, 1.148E+01, 2.049E+01, 1.242E+01, 6.132E+00, 3.576E+00, 6.546E+00, 9.474E+00, 7.081E+00, 3.695E+00, 2.335E+00, 3.507E+00, 4.792E+00, 3.919E+00, 2.363E+00
 9.000E+01, 9.193E+01, 8.841E+01, 7.993E+01, 7.012E+01, 5.392E+01, 4.777E+01, 4.248E+01, 3.753E+01, 2.882E+01, 2.520E+01, 2.210E+01, 1.946E+01, 1.503E+01, 1.321E+01, 1.162E+01, 1.026E+01, 8.126E+00, 7.351E+00, 6.664E+00, 6.045E+00, 5.475E+00, 4.513E+00, 4.134E+00, 3.799E+00, 3.519E+00, 3.107E+00, 2.933E+00, 2.780E+00, 2.630E+00, 2.375E+00, 2.270E+00, 2.170E+00, 2.077E+00, 1.995E+00, 1.862E+00, 1.802E+00, 1.747E+00, 1.699E+00, 1.609E+00, 1.558E+00, 1.508E+00, 1.455E+00, 1.364E+00, 1.319E+00, 1.272E+00, 1.227E+00, 1.134E+00, 1.089E+00, 1.037E+00, 9.885E-01, 7.731E+02, 7.587E+02, 7.258E+02, 6.835E+02, 5.944E+02, 5.518E+02, 5.112E+02, 4.715E+02, 3.957E+02, 3.602E+02, 3.271E+02, 2.969E+02, 2.432E+02, 2.201E+02, 1.998E+02, 1.818E+02, 1.526E+02, 1.409E+02, 1.305E+02, 1.214E+02, 1.133E+02, 9.971E+01, 9.409E+01, 8.905E+01, 8.463E+01, 7.734E+01, 7.429E+01, 7.152E+01, 6.895E+01, 6.442E+01, 6.244E+01, 6.061E+01, 5.891E+01, 5.733E+01, 5.459E+01, 5.338E+01, 5.225E+01, 5.120E+01, 4.926E+01, 4.832E+01, 4.743E+01, 4.654E+01, 4.497E+01, 4.422E+01, 4.349E+01, 4.281E+01, 4.149E+01, 4.083E+01, 4.000E+01, 3.926E+01, 1.128E+01, 2.521E+01, 5.215E+01, 2.656E+01, 1.253E+01, 6.146E+00, 1.209E+01, 2.081E+01, 1.186E+01, 6.020E+00, 3.710E+00, 6.946E+00, 9.631E+00, 6.645E+00, 3.529E+00, 2.429E+00, 3.797E+00, 4.826E+00, 3.700E+00, 2.218E+00
 9.200E+01, 8.807E+01, 8.343E+01, 7.528E+01, 6.650E+01, 5.113E+01, 4.459E+01, 3.881E+01, 3.365E+01, 2.507E+01, 2.176E+01, 1.901E+01, 1.687E+01, 1.347E+01, 1.209E+01, 1.088E+01, 9.777E+00, 7.898E+00, 7.089E+00, 6.340E+00, 5.694E+00, 5.176E+00, 4.363E+00, 4.025E+00, 3.724E+00, 3.465E+00, 3.030E+00, 2.860E+00, 2.685E+00, 2.526E+00, 2.266E+00, 2.144E+00, 2.031E+00, 1.939E+00, 1.862E+00, 1.743E+00, 1.687E+00, 1.620E+00, 1.551E+00, 1.416E+00, 1.359E+00, 1.310E+00, 1.257E+00, 1.154E+00, 1.104E+00, 1.059E+00, 1.019E+00, 9.295E-01, 8.781E-01, 8.155E-01, 7.664E-01, 7.670E+02, 7.506E+02, 7.174E+02, 6.769E+02, 5.906E+02, 5.481E+02, 5.072E+02, 4.675E+02, 3.922E+02, 3.576E+02, 3.258E+02, 2.966E+02, 2.447E+02, 2.223E+02, 2.022E+02, 1.844E+02, 1.548E+02, 1.427E+02, 1.319E+02, 1.223E+02, 1.139E+02, 1.001E+02, 9.431E+01, 8.912E+01, 8.458E+01, 7.706E+01, 7.392E+01, 7.107E+01, 6.844E+01, 6.396E+01, 6.204E+01, 6.027E+01, 5.866E+01, 5.718E+01, 5.458E+01, 5.341E+01, 5.227E+01, 5.120E+01, 4.918E+01, 4.822E+01, 4.732E+01, 4.642E+01, 4.481E+01, 4.404E+01, 4.333E+01, 4.267E+01, 4.135E+01, 4.066E+01, 3.977E+01, 3.903E+01, 1.134E+01, 2.552E+01, 5.198E+01, 2.641E+01, 1.258E+01, 6.153E+00, 1.233E+01, 2.051E+01, 1.167E+01, 6.043E+00, 3.777E+00, 6.995E+00, 9.655E+00, 6.496E+00, 3.519E+00, 2.468E+00, 3.954E+00, 4.812E+00, 3.608E+00, 2.174E+00
 9.400E+01, 9.005E+01, 8.541E+01, 7.590E+01, 6.562E+01, 4.906E+01, 4.300E+01, 3.786E+01, 3.341E+01, 2.559E+01, 2.220E+01, 1.928E+01, 1.671E+01, 1.281E+01, 1.141E+01, 1.020E+01, 9.172E+00, 7.492E+00, 6.788E+00, 6.155E+00, 5.604E+00, 5.132E+00, 4.378E+00, 4.061E+00, 3.768E+00, 3.518E+00, 3.089E+00, 2.870E+00, 2.682E+00, 2.513E+00, 2.244E+00, 2.136E+00, 2.033E+00, 1.931E+00, 1.832E+00, 1.669E+00, 1.603E+00, 1.542E+00, 1.484E+00, 1.383E+00, 1.338E+00, 1.298E+00, 1.259E+00, 1.190E+00, 1.151E+00, 1.109E+00, 1.069E+00, 9.783E-01, 9.314E-01, 8.786E-01, 8.386E-01, 7.715E+02, 7.552E+02, 7.209E+02, 6.782E+02, 5.900E+02, 5.482E+02, 5.083E+02, 4.695E+02, 3.944E+02, 3.589E+02, 3.261E+02, 2.961E+02, 2.440E+02, 2.219E+02, 2.023E+02, 1.847E+02, 1.555E+02, 1.433E+02, 1.325E+02, 1.229E+02, 1.146E+02, 1.009E+02, 9.516E+01, 9.004E+01, 8.558E+01, 7.814E+01, 7.493E+01, 7.199E+01, 6.929E+01, 6.470E+01, 6.269E+01, 6.080E+01, 5.905E+01, 5.741E+01, 5.462E+01, 5.339E+01, 5.221E+01, 5.111E+01, 4.907E+01, 4.813E+01, 4.726E+01, 4.641E+01, 4.488E+01, 4.413E+01, 4.341E+01, 4.273E+01, 4.134E+01, 4.061E+01, 3.970E+01, 3.897E+01, 1.130E+01, 2.509E+01, 5.156E+01, 2.682E+01, 1.277E+01, 6.055E+00, 1.196E+01, 2.034E+01, 1.204E+01, 6.230E+00, 3.653E+00, 6.698E+00, 9.586E+00, 6.680E+00, 3.610E+00, 2.349E+00, 3.795E+00, 4.800E+00, 3.667E+00, 2.215E+00
