s,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2
 7.000E+01, 6.355E+01, 6.408E+01, 5.456E+01, 4.846E+01, 4.094E+01, 3.693E+01, 3.182E+01, 2.899E+01, 2.546E+01, 2.338E+01, 2.036E+01, 1.879E+01, 1.693E+01, 1.580E+01, 1.425E+01, 1.331E+01, 1.146E+01, 1.034E+01, 9.328E+00, 7.970E+00, 7.201E+00, 6.126E+00, 5.491E+00, 4.736E+00, 4.322E+00, 3.802E+00, 3.510E+00, 3.129E+00, 2.908E+00, 2.634E+00, 2.477E+00, 2.291E+00, 2.187E+00, 2.093E+00, 1.956E+00, 1.885E+00, 1.785E+00, 1.721E+00, 1.626E+00, 1.566E+00, 1.464E+00, 1.391E+00, 1.309E+00, 1.270E+00, 1.207E+00, 1.167E+00, 1.114E+00, 1.069E+00, 9.886E-01, 9.168E-01, 6.523E+02, 6.559E+02, 6.058E+02, 5.655E+02, 5.093E+02, 4.739E+02, 4.247E+02, 3.947E+02, 3.533E+02, 3.274E+02, 2.891E+02, 2.655E+02, 2.332E+02, 2.140E+02, 1.878E+02, 1.723E+02, 1.505E+02, 1.375E+02, 1.261E+02, 1.114E+02, 1.030E+02, 9.196E+01, 8.540E+01, 7.709E+01, 7.228E+01, 6.617E+01, 6.273E+01, 5.845E+01, 5.594E+01, 5.263E+01, 5.076E+01, 4.849E+01, 4.717E+01, 4.593E+01, 4.425E+01, 4.337E+01, 4.215E+01, 4.139E+01, 4.028E+01, 3.961E+01, 3.869E+01, 3.804E+01, 3.712E+01, 3.659E+01, 3.581E+01, 3.535E+01, 3.468E+01, 3.416E+01, 3.325E+01, 3.245E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 7.200E+01, 6.561E+01, 6.892E+01, 6.109E+01, 5.430E+01, 4.516E+01, 3.991E+01, 3.360E+01, 3.031E+01, 2.604E+01, 2.338E+01, 1.982E+01, 1.795E+01, 1.530E+01, 1.374E+01, 1.166E+01, 1.046E+01, 8.993E+00, 8.032E+00, 7.092E+00, 5.837E+00, 5.201E+00, 4.459E+00, 4.051E+00, 3.526E+00, 3.165E+00, 2.678E+00, 2.450E+00, 2.160E+00, 2.004E+00, 1.820E+00, 1.715E+00, 1.583E+00, 1.506E+00, 1.443E+00, 1.370E+00, 1.335E+00, 1.286E+00, 1.254E+00, 1.211E+00, 1.182E+00, 1.147E+00, 1.125E+00, 1.094E+00, 1.079E+00, 1.050E+00, 1.022E+00, 9.669E-01, 9.253E-01, 8.659E-01, 8.035E-01, 6.545E+02, 6.625E+02, 6.124E+02, 5.713E+02, 5.138E+02, 4.777E+02, 4.282E+02, 3.983E+02, 3.564E+02, 3.297E+02, 2.909E+02, 2.677E+02, 2.354E+02, 2.160E+02, 1.895E+02, 1.737E+02, 1.521E+02, 1.392E+02, 1.273E+02, 1.117E+02, 1.032E+02, 9.230E+01, 8.597E+01, 7.777E+01, 7.278E+01, 6.629E+01, 6.275E+01, 5.830E+01, 5.577E+01, 5.256E+01, 5.076E+01, 4.854E+01, 4.721E+01, 4.596E+01, 4.430E+01, 4.342E+01, 4.219E+01, 4.143E+01, 4.040E+01, 3.980E+01, 3.905E+01, 3.853E+01, 3.779E+01, 3.736E+01, 3.668E+01, 3.624E+01, 3.558E+01, 3.508E+01, 3.417E+01, 3.332E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 7.400E+01, 6.720E+01, 6.942E+01, 6.283E+01, 5.653E+01, 4.833E+01, 4.377E+01, 3.744E+01, 3.357E+01, 2.907E+01, 2.641E+01, 2.277E+01, 2.064E+01, 1.771E+01, 1.569E+01, 1.292E+01, 1.133E+01, 9.411E+00, 8.332E+00, 7.387E+00, 6.173E+00, 5.429E+00, 4.432E+00, 3.924E+00, 3.305E+00, 2.966E+00, 2.519E+00, 2.265E+00, 1.994E+00, 1.858E+00, 1.686E+00, 1.583E+00, 1.458E+00, 1.386E+00, 1.325E+00, 1.247E+00, 1.203E+00, 1.153E+00, 1.126E+00, 1.063E+00, 1.005E+00, 9.301E-01, 9.002E-01, 8.639E-01, 8.444E-01, 8.034E-01, 7.859E-01, 7.739E-01, 7.514E-01, 7.088E-01, 6.728E-01, 6.617E+02, 6.696E+02, 6.271E+02, 5.891E+02, 5.340E+02, 4.983E+02, 4.469E+02, 4.143E+02, 3.703E+02, 3.427E+02, 3.028E+02, 2.787E+02, 2.447E+02, 2.234E+02, 1.941E+02, 1.766E+02, 1.535E+02, 1.398E+02, 1.277E+02, 1.121E+02, 1.033E+02, 9.194E+01, 8.539E+01, 7.690E+01, 7.188E+01, 6.535E+01, 6.175E+01, 5.738E+01, 5.492E+01, 5.180E+01, 5.003E+01, 4.782E+01, 4.651E+01, 4.532E+01, 4.375E+01, 4.294E+01, 4.187E+01, 4.121E+01, 4.023E+01, 3.957E+01, 3.871E+01, 3.820E+01, 3.745E+01, 3.702E+01, 3.632E+01, 3.590E+01, 3.534E+01, 3.489E+01, 3.403E+01, 3.325E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 7.600E+01, 7.027E+01, 7.172E+01, 5.840E+01, 5.118E+01, 4.339E+01, 3.919E+01, 3.357E+01, 3.000E+01, 2.515E+01, 2.229E+01, 1.843E+01, 1.629E+01, 1.359E+01, 1.201E+01, 1.016E+01, 9.160E+00, 7.904E+00, 7.203E+00, 6.674E+00, 5.954E+00, 5.579E+00, 5.000E+00, 4.521E+00, 3.954E+00, 3.662E+00, 3.253E+00, 2.981E+00, 2.631E+00, 2.442E+00, 2.213E+00, 2.085E+00, 1.907E+00, 1.796E+00, 1.691E+00, 1.519E+00, 1.431E+00, 1.306E+00, 1.223E+00, 1.103E+00, 1.049E+00, 9.524E-01, 8.924E-01, 8.266E-01, 8.040E-01, 7.796E-01, 7.650E-01, 7.336E-01, 6.983E-01, 6.366E-01, 5.952E-01, 6.682E+02, 6.746E+02, 6.211E+02, 5.820E+02, 5.290E+02, 4.958E+02, 4.479E+02, 4.168E+02, 3.730E+02, 3.454E+02, 3.055E+02, 2.811E+02, 2.463E+02, 2.247E+02, 1.956E+02, 1.784E+02, 1.557E+02, 1.424E+02, 1.307E+02, 1.154E+02, 1.067E+02, 9.516E+01, 8.814E+01, 7.936E+01, 7.438E+01, 6.784E+01, 6.405E+01, 5.944E+01, 5.688E+01, 5.360E+01, 5.172E+01, 4.932E+01, 4.789E+01, 4.653E+01, 4.465E+01, 4.368E+01, 4.233E+01, 4.147E+01, 4.021E+01, 3.948E+01, 3.851E+01, 3.791E+01, 3.709E+01, 3.665E+01, 3.598E+01, 3.558E+01, 3.503E+01, 3.455E+01, 3.366E+01, 3.290E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 7.800E+01, 6.981E+01, 7.090E+01, 6.245E+01, 5.606E+01, 4.702E+01, 4.235E+01, 3.589E+01, 3.213E+01, 2.751E+01, 2.491E+01, 2.164E+01, 1.976E+01, 1.668E+01, 1.480E+01, 1.243E+01, 1.107E+01, 9.143E+00, 8.100E+00, 7.265E+00, 6.243E+00, 5.667E+00, 4.863E+00, 4.389E+00, 3.810E+00, 3.485E+00, 3.024E+00, 2.714E+00, 2.396E+00, 2.205E+00, 1.926E+00, 1.787E+00, 1.616E+00, 1.515E+00, 1.443E+00, 1.371E+00, 1.338E+00, 1.285E+00, 1.247E+00, 1.182E+00, 1.152E+00, 1.102E+00, 1.065E+00, 1.013E+00, 9.803E-01, 9.343E-01, 9.083E-01, 8.764E-01, 8.470E-01, 7.966E-01, 7.430E-01, 6.749E+02, 6.792E+02, 6.298E+02, 5.910E+02, 5.358E+02, 5.021E+02, 4.525E+02, 4.202E+02, 3.759E+02, 3.484E+02, 3.088E+02, 2.846E+02, 2.489E+02, 2.269E+02, 1.974E+02, 1.800E+02, 1.564E+02, 1.427E+02, 1.309E+02, 1.156E+02, 1.071E+02, 9.572E+01, 8.899E+01, 8.051E+01, 7.566E+01, 6.911E+01, 6.510E+01, 6.038E+01, 5.770E+01, 5.415E+01, 5.221E+01, 4.974E+01, 4.827E+01, 4.697E+01, 4.526E+01, 4.437E+01, 4.310E+01, 4.226E+01, 4.099E+01, 4.030E+01, 3.932E+01, 3.867E+01, 3.778E+01, 3.730E+01, 3.659E+01, 3.617E+01, 3.558E+01, 3.506E+01, 3.411E+01, 3.328E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 8.000E+01, 6.685E+01, 7.026E+01, 6.465E+01, 5.920E+01, 5.040E+01, 4.539E+01, 3.880E+01, 3.502E+01, 3.031E+01, 2.757E+01, 2.365E+01, 2.133E+01, 1.825E+01, 1.631E+01, 1.344E+01, 1.176E+01, 9.672E+00, 8.538E+00, 7.555E+00, 6.389E+00, 5.796E+00, 5.094E+00, 4.702E+00, 4.205E+00, 3.888E+00, 3.474E+00, 3.244E+00, 2.968E+00, 2.778E+00, 2.545E+00, 2.418E+00, 2.214E+00, 2.075E+00, 1.934E+00, 1.757E+00, 1.663E+00, 1.531E+00, 1.460E+00, 1.402E+00, 1.369E+00, 1.321E+00, 1.292E+00, 1.244E+00, 1.217E+00, 1.188E+00, 1.173E+00, 1.149E+00, 1.130E+00, 1.081E+00, 1.015E+00, 6.684E+02, 6.778E+02, 6.400E+02, 6.063E+02, 5.517E+02, 5.177E+02, 4.687E+02, 4.373E+02, 3.932E+02, 3.652E+02, 3.244E+02, 2.990E+02, 2.625E+02, 2.398E+02, 2.083E+02, 1.894E+02, 1.640E+02, 1.493E+02, 1.366E+02, 1.205E+02, 1.116E+02, 9.997E+01, 9.306E+01, 8.431E+01, 7.916E+01, 7.239E+01, 6.846E+01, 6.374E+01, 6.092E+01, 5.720E+01, 5.510E+01, 5.227E+01, 5.055E+01, 4.897E+01, 4.692E+01, 4.586E+01, 4.439E+01, 4.348E+01, 4.230E+01, 4.162E+01, 4.070E+01, 4.011E+01, 3.926E+01, 3.877E+01, 3.809E+01, 3.768E+01, 3.709E+01, 3.658E+01, 3.561E+01, 3.471E+01, 1.415E+01, 3.170E+01, 5.551E+01, 1.913E+01, 1.126E+01, 6.536E+00, 1.058E+01, 2.125E+01, 7.962E+00, 5.332E+00, 2.536E+00, 3.246E+00, 4.341E+00, 3.143E+00, 2.260E+00, 1.939E+00, 2.296E+00, 3.401E+00, 2.596E+00, 1.026E+00
 8.200E+01, 6.603E+01, 6.877E+01, 6.170E+01, 5.499E+01, 4.686E+01, 4.272E+01, 3.748E+01, 3.440E+01, 2.982E+01, 2.722E+01, 2.372E+01, 2.150E+01, 1.876E+01, 1.727E+01, 1.513E+01, 1.391E+01, 1.225E+01, 1.123E+01, 1.015E+01, 8.312E+00, 7.280E+00, 5.856E+00, 4.997E+00, 4.047E+00, 3.586E+00, 3.033E+00, 2.733E+00, 2.389E+00, 2.189E+00, 1.937E+00, 1.821E+00, 1.672E+00, 1.595E+00, 1.525E+00, 1.444E+00, 1.395E+00, 1.301E+00, 1.241E+00, 1.181E+00, 1.147E+00, 1.089E+00, 1.054E+00, 1.000E+00, 9.686E-01, 9.181E-01, 8.849E-01, 8.433E-01, 8.140E-01, 7.652E-01, 7.223E-01, 6.668E+02, 6.771E+02, 6.387E+02, 6.025E+02, 5.500E+02, 5.177E+02, 4.717E+02, 4.423E+02, 3.999E+02, 3.733E+02, 3.339E+02, 3.086E+02, 2.725E+02, 2.503E+02, 2.189E+02, 2.002E+02, 1.749E+02, 1.599E+02, 1.461E+02, 1.270E+02, 1.165E+02, 1.027E+02, 9.452E+01, 8.457E+01, 7.903E+01, 7.184E+01, 6.774E+01, 6.284E+01, 5.999E+01, 5.635E+01, 5.441E+01, 5.191E+01, 5.042E+01, 4.901E+01, 4.716E+01, 4.613E+01, 4.460E+01, 4.364E+01, 4.241E+01, 4.171E+01, 4.071E+01, 4.007E+01, 3.916E+01, 3.864E+01, 3.790E+01, 3.745E+01, 3.682E+01, 3.632E+01, 3.540E+01, 3.456E+01, 1.285E+01, 2.579E+01, 4.686E+01, 1.953E+01, 1.110E+01, 9.014E+00, 1.598E+01, 2.483E+01, 9.583E+00, 5.973E+00, 5.236E+00, 9.143E+00, 1.391E+01, 6.225E+00, 3.449E+00, 3.258E+00, 5.248E+00, 7.280E+00, 4.123E+00, 2.259E+00
 8.400E+01, 6.616E+01, 6.857E+01, 6.069E+01, 5.448E+01, 4.623E+01, 4.151E+01, 3.607E+01, 3.286E+01, 2.831E+01, 2.571E+01, 2.238E+01, 2.062E+01, 1.839E+01, 1.703E+01, 1.503E+01, 1.364E+01, 1.151E+01, 1.013E+01, 8.913E+00, 7.248E+00, 6.403E+00, 5.463E+00, 4.965E+00, 4.325E+00, 3.960E+00, 3.512E+00, 3.271E+00, 2.992E+00, 2.816E+00, 2.562E+00, 2.421E+00, 2.238E+00, 2.126E+00, 2.017E+00, 1.853E+00, 1.748E+00, 1.599E+00, 1.522E+00, 1.419E+00, 1.365E+00, 1.253E+00, 1.174E+00, 1.088E+00, 1.036E+00, 9.734E-01, 9.348E-01, 8.786E-01, 8.399E-01, 7.868E-01, 7.368E-01, 6.668E+02, 6.772E+02, 6.381E+02, 6.041E+02, 5.537E+02, 5.211E+02, 4.758E+02, 4.462E+02, 4.024E+02, 3.747E+02, 3.347E+02, 3.104E+02, 2.765E+02, 2.556E+02, 2.255E+02, 2.068E+02, 1.805E+02, 1.645E+02, 1.501E+02, 1.303E+02, 1.193E+02, 1.053E+02, 9.717E+01, 8.701E+01, 8.132E+01, 7.413E+01, 7.008E+01, 6.521E+01, 6.233E+01, 5.854E+01, 5.649E+01, 5.379E+01, 5.216E+01, 5.061E+01, 4.852E+01, 4.738E+01, 4.574E+01, 4.474E+01, 4.342E+01, 4.267E+01, 4.153E+01, 4.078E+01, 3.978E+01, 3.919E+01, 3.837E+01, 3.787E+01, 3.716E+01, 3.660E+01, 3.563E+01, 3.476E+01, 1.211E+01, 2.254E+01, 4.654E+01, 2.083E+01, 1.167E+01, 7.624E+00, 1.320E+01, 2.410E+01, 1.089E+01, 6.407E+00, 4.695E+00, 8.282E+00, 1.377E+01, 6.855E+00, 4.236E+00, 2.901E+00, 4.610E+00, 6.841E+00, 4.571E+00, 2.599E+00
 8.600E+01, 7.154E+01, 7.012E+01, 5.802E+01, 5.116E+01, 4.345E+01, 3.898E+01, 3.292E+01, 2.939E+01, 2.496E+01, 2.222E+01, 1.825E+01, 1.596E+01, 1.307E+01, 1.145E+01, 9.433E+00, 8.398E+00, 7.185E+00, 6.496E+00, 5.892E+00, 5.058E+00, 4.592E+00, 4.041E+00, 3.753E+00, 3.374E+00, 3.125E+00, 2.792E+00, 2.601E+00, 2.352E+00, 2.226E+00, 2.051E+00, 1.936E+00, 1.793E+00, 1.700E+00, 1.618E+00, 1.517E+00, 1.479E+00, 1.381E+00, 1.316E+00, 1.278E+00, 1.246E+00, 1.157E+00, 1.097E+00, 1.007E+00, 9.551E-01, 8.887E-01, 8.602E-01, 8.184E-01, 7.910E-01, 7.452E-01, 6.981E-01, 6.786E+02, 6.794E+02, 6.289E+02, 5.921E+02, 5.418E+02, 5.102E+02, 4.645E+02, 4.348E+02, 3.923E+02, 3.651E+02, 3.250E+02, 3.005E+02, 2.662E+02, 2.451E+02, 2.158E+02, 1.982E+02, 1.739E+02, 1.593E+02, 1.459E+02, 1.276E+02, 1.174E+02, 1.043E+02, 9.682E+01, 8.735E+01, 8.182E+01, 7.463E+01, 7.052E+01, 6.554E+01, 6.264E+01, 5.881E+01, 5.665E+01, 5.388E+01, 5.224E+01, 5.071E+01, 4.867E+01, 4.762E+01, 4.598E+01, 4.495E+01, 4.370E+01, 4.294E+01, 4.167E+01, 4.085E+01, 3.972E+01, 3.908E+01, 3.822E+01, 3.770E+01, 3.695E+01, 3.640E+01, 3.542E+01, 3.455E+01, 1.181E+01, 2.132E+01, 4.551E+01, 2.397E+01, 1.245E+01, 7.006E+00, 1.184E+01, 2.258E+01, 1.377E+01, 8.324E+00, 4.200E+00, 7.239E+00, 1.198E+01, 8.124E+00, 5.170E+00, 2.670E+00, 4.102E+00, 6.092E+00, 4.870E+00, 3.064E+00
 8.800E+01, 7.237E+01, 7.537E+01, 6.716E+01, 6.083E+01, 5.256E+01, 4.818E+01, 4.281E+01, 3.956E+01, 3.473E+01, 3.131E+01, 2.647E+01, 2.381E+01, 2.017E+01, 1.784E+01, 1.486E+01, 1.309E+01, 1.089E+01, 9.611E+00, 8.525E+00, 7.246E+00, 6.534E+00, 5.532E+00, 4.917E+00, 4.140E+00, 3.694E+00, 3.186E+00, 2.907E+00, 2.583E+00, 2.394E+00, 2.132E+00, 1.980E+00, 1.828E+00, 1.739E+00, 1.652E+00, 1.524E+00, 1.451E+00, 1.361E+00, 1.310E+00, 1.238E+00, 1.189E+00, 1.140E+00, 1.119E+00, 1.089E+00, 1.056E+00, 9.921E-01, 9.500E-01, 9.001E-01, 8.856E-01, 8.492E-01, 7.958E-01, 6.860E+02, 6.939E+02, 6.502E+02, 6.148E+02, 5.647E+02, 5.335E+02, 4.890E+02, 4.600E+02, 4.171E+02, 3.882E+02, 3.450E+02, 3.186E+02, 2.813E+02, 2.577E+02, 2.249E+02, 2.053E+02, 1.790E+02, 1.633E+02, 1.494E+02, 1.311E+02, 1.208E+02, 1.072E+02, 9.911E+01, 8.887E+01, 8.294E+01, 7.546E+01, 7.128E+01, 6.623E+01, 6.327E+01, 5.933E+01, 5.709E+01, 5.428E+01, 5.259E+01, 5.100E+01, 4.883E+01, 4.766E+01, 4.596E+01, 4.492E+01, 4.365E+01, 4.287E+01, 4.172E+01, 4.101E+01, 4.002E+01, 3.939E+01, 3.849E+01, 3.795E+01, 3.721E+01, 3.672E+01, 3.583E+01, 3.497E+01, 1.192E+01, 2.122E+01, 4.727E+01, 2.365E+01, 1.252E+01, 6.816E+00, 1.150E+01, 2.392E+01, 1.313E+01, 7.986E+00, 3.974E+00, 6.984E+00, 1.226E+01, 8.022E+00, 4.919E+00, 2.542E+00, 3.887E+00, 6.202E+00, 4.800E+00, 3.051E+00
 9.000E+01, 6.904E+01, 7.227E+01, 6.332E+01, 5.595E+01, 4.699E+01, 4.210E+01, 3.573E+01, 3.185E+01, 2.687E+01, 2.407E+01, 2.041E+01, 1.841E+01, 1.585E+01, 1.450E+01, 1.278E+01, 1.174E+01, 1.009E+01, 8.999E+00, 8.037E+00, 6.814E+00, 6.077E+00, 5.112E+00, 4.590E+00, 3.946E+00, 3.571E+00, 3.113E+00, 2.868E+00, 2.550E+00, 2.378E+00, 2.182E+00, 2.049E+00, 1.834E+00, 1.687E+00, 1.534E+00, 1.375E+00, 1.298E+00, 1.178E+00, 1.090E+00, 9.872E-01, 9.283E-01, 8.476E-01, 8.081E-01, 7.679E-01, 7.442E-01, 7.211E-01, 7.136E-01, 6.904E-01, 6.653E-01, 6.121E-01, 5.658E-01, 6.842E+02, 6.942E+02, 6.521E+02, 6.160E+02, 5.653E+02, 5.338E+02, 4.889E+02, 4.592E+02, 4.155E+02, 3.869E+02, 3.448E+02, 3.192E+02, 2.833E+02, 2.611E+02, 2.303E+02, 2.113E+02, 1.846E+02, 1.680E+02, 1.532E+02, 1.338E+02, 1.229E+02, 1.086E+02, 1.004E+02, 9.007E+01, 8.406E+01, 7.642E+01, 7.211E+01, 6.682E+01, 6.381E+01, 5.986E+01, 5.756E+01, 5.457E+01, 5.275E+01, 5.097E+01, 4.872E+01, 4.755E+01, 4.579E+01, 4.468E+01, 4.328E+01, 4.243E+01, 4.119E+01, 4.047E+01, 3.950E+01, 3.890E+01, 3.805E+01, 3.757E+01, 3.688E+01, 3.639E+01, 3.546E+01, 3.461E+01, 1.222E+01, 2.205E+01, 4.722E+01, 2.274E+01, 1.231E+01, 7.155E+00, 1.275E+01, 2.346E+01, 1.230E+01, 7.545E+00, 4.509E+00, 7.604E+00, 1.216E+01, 7.398E+00, 4.568E+00, 2.730E+00, 4.259E+00, 6.177E+00, 4.458E+00, 2.816E+00
 9.200E+01, 7.459E+01, 7.593E+01, 6.861E+01, 6.179E+01, 5.250E+01, 4.765E+01, 4.144E+01, 3.771E+01, 3.271E+01, 2.941E+01, 2.471E+01, 2.229E+01, 1.893E+01, 1.672E+01, 1.385E+01, 1.225E+01, 1.009E+01, 8.823E+00, 7.681E+00, 6.195E+00, 5.403E+00, 4.467E+00, 3.972E+00, 3.436E+00, 3.155E+00, 2.758E+00, 2.537E+00, 2.305E+00, 2.198E+00, 2.077E+00, 1.996E+00, 1.883E+00, 1.814E+00, 1.738E+00, 1.629E+00, 1.568E+00, 1.477E+00, 1.425E+00, 1.355E+00, 1.316E+00, 1.268E+00, 1.239E+00, 1.186E+00, 1.147E+00, 1.091E+00, 1.056E+00, 1.002E+00, 9.548E-01, 8.658E-01, 7.803E-01, 6.919E+02, 6.997E+02, 6.610E+02, 6.256E+02, 5.740E+02, 5.422E+02, 4.972E+02, 4.677E+02, 4.243E+02, 3.951E+02, 3.514E+02, 3.253E+02, 2.881E+02, 2.645E+02, 2.319E+02, 2.122E+02, 1.848E+02, 1.681E+02, 1.530E+02, 1.330E+02, 1.218E+02, 1.073E+02, 9.903E+01, 8.884E+01, 8.300E+01, 7.547E+01, 7.126E+01, 6.619E+01, 6.335E+01, 5.972E+01, 5.760E+01, 5.477E+01, 5.301E+01, 5.130E+01, 4.907E+01, 4.787E+01, 4.614E+01, 4.508E+01, 4.374E+01, 4.296E+01, 4.188E+01, 4.121E+01, 4.024E+01, 3.962E+01, 3.877E+01, 3.828E+01, 3.755E+01, 3.696E+01, 3.586E+01, 3.487E+01, 1.245E+01, 2.268E+01, 4.810E+01, 2.242E+01, 1.231E+01, 7.460E+00, 1.381E+01, 2.391E+01, 1.196E+01, 7.338E+00, 4.758E+00, 8.092E+00, 1.217E+01, 7.088E+00, 4.397E+00, 2.970E+00, 4.439E+00, 6.048E+00, 4.245E+00, 2.723E+00
 9.400E+01, 6.987E+01, 7.004E+01, 6.173E+01, 5.519E+01, 4.673E+01, 4.215E+01, 3.662E+01, 3.330E+01, 2.887E+01, 2.593E+01, 2.210E+01, 1.995E+01, 1.694E+01, 1.469E+01, 1.191E+01, 1.056E+01, 8.848E+00, 7.895E+00, 7.030E+00, 5.988E+00, 5.413E+00, 4.631E+00, 4.196E+00, 3.633E+00, 3.297E+00, 2.872E+00, 2.654E+00, 2.356E+00, 2.168E+00, 1.932E+00, 1.813E+00, 1.644E+00, 1.538E+00, 1.445E+00, 1.341E+00, 1.280E+00, 1.183E+00, 1.120E+00, 1.035E+00, 9.933E-01, 9.512E-01, 9.262E-01, 9.003E-01, 8.843E-01, 8.628E-01, 8.508E-01, 8.345E-01, 8.157E-01, 7.733E-01, 7.289E-01, 6.903E+02, 6.947E+02, 6.561E+02, 6.217E+02, 5.713E+02, 5.396E+02, 4.956E+02, 4.671E+02, 4.256E+02, 3.972E+02, 3.560E+02, 3.306E+02, 2.932E+02, 2.679E+02, 2.332E+02, 2.131E+02, 1.857E+02, 1.691E+02, 1.540E+02, 1.343E+02, 1.233E+02, 1.088E+02, 1.005E+02, 9.013E+01, 8.414E+01, 7.645E+01, 7.217E+01, 6.692E+01, 6.389E+01, 6.003E+01, 5.787E+01, 5.502E+01, 5.328E+01, 5.162E+01, 4.947E+01, 4.827E+01, 4.650E+01, 4.538E+01, 4.394E+01, 4.313E+01, 4.205E+01, 4.138E+01, 4.046E+01, 3.990E+01, 3.910E+01, 3.864E+01, 3.798E+01, 3.746E+01, 3.645E+01, 3.549E+01, 1.232E+01, 2.221E+01, 4.790E+01, 2.245E+01, 1.238E+01, 7.305E+00, 1.341E+01, 2.382E+01, 1.232E+01, 7.414E+00, 4.660E+00, 7.931E+00, 1.194E+01, 7.384E+00, 4.608E+00, 2.972E+00, 4.395E+00, 5.958E+00, 4.303E+00, 2.822E+00
