s,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2
 7.000E+01, 7.256E+01, 7.597E+01, 6.881E+01, 6.108E+01, 5.495E+01, 4.836E+01, 4.254E+01, 3.710E+01, 3.272E+01, 2.881E+01, 2.520E+01, 2.187E+01, 1.864E+01, 1.554E+01, 1.302E+01, 1.101E+01, 9.475E+00, 8.312E+00, 7.026E+00, 5.864E+00, 4.750E+00, 3.916E+00, 3.391E+00, 3.012E+00, 2.691E+00, 2.396E+00, 2.122E+00, 1.947E+00, 1.816E+00, 1.689E+00, 1.593E+00, 1.507E+00, 1.393E+00, 1.264E+00, 1.154E+00, 1.078E+00, 1.009E+00, 9.741E-01, 9.317E-01, 8.900E-01, 8.593E-01, 8.314E-01, 7.970E-01, 7.613E-01, 7.479E-01, 7.078E-01, 6.733E-01, 6.622E-01, 6.504E-01, 6.069E-01, 6.619E+02, 6.738E+02, 6.395E+02, 6.012E+02, 5.630E+02, 5.207E+02, 4.783E+02, 4.361E+02, 3.955E+02, 3.557E+02, 3.165E+02, 2.803E+02, 2.466E+02, 2.138E+02, 1.860E+02, 1.623E+02, 1.432E+02, 1.304E+02, 1.164E+02, 1.038E+02, 9.287E+01, 8.403E+01, 7.668E+01, 7.079E+01, 6.568E+01, 6.122E+01, 5.737E+01, 5.437E+01, 5.195E+01, 4.972E+01, 4.777E+01, 4.615E+01, 4.442E+01, 4.301E+01, 4.161E+01, 4.035E+01, 3.914E+01, 3.825E+01, 3.735E+01, 3.647E+01, 3.565E+01, 3.502E+01, 3.452E+01, 3.392E+01, 3.349E+01, 3.301E+01, 3.247E+01, 3.208E+01, 3.163E+01, 3.093E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 7.200E+01, 7.992E+01, 8.466E+01, 7.682E+01, 6.774E+01, 5.747E+01, 4.749E+01, 3.951E+01, 3.329E+01, 2.808E+01, 2.366E+01, 1.994E+01, 1.665E+01, 1.381E+01, 1.156E+01, 9.648E+00, 8.089E+00, 6.882E+00, 6.126E+00, 5.381E+00, 4.818E+00, 4.401E+00, 3.870E+00, 3.360E+00, 3.012E+00, 2.727E+00, 2.479E+00, 2.287E+00, 2.134E+00, 1.950E+00, 1.788E+00, 1.670E+00, 1.573E+00, 1.483E+00, 1.404E+00, 1.306E+00, 1.171E+00, 1.062E+00, 9.956E-01, 9.280E-01, 8.616E-01, 8.002E-01, 7.586E-01, 7.167E-01, 6.974E-01, 6.708E-01, 6.366E-01, 6.047E-01, 5.592E-01, 5.155E-01, 4.883E-01, 6.796E+02, 6.952E+02, 6.591E+02, 6.165E+02, 5.704E+02, 5.215E+02, 4.751E+02, 4.310E+02, 3.884E+02, 3.474E+02, 3.082E+02, 2.716E+02, 2.376E+02, 2.065E+02, 1.798E+02, 1.572E+02, 1.389E+02, 1.267E+02, 1.133E+02, 1.019E+02, 9.236E+01, 8.378E+01, 7.621E+01, 7.047E+01, 6.563E+01, 6.136E+01, 5.766E+01, 5.479E+01, 5.227E+01, 4.993E+01, 4.798E+01, 4.642E+01, 4.481E+01, 4.349E+01, 4.206E+01, 4.061E+01, 3.928E+01, 3.832E+01, 3.737E+01, 3.647E+01, 3.564E+01, 3.503E+01, 3.448E+01, 3.392E+01, 3.350E+01, 3.301E+01, 3.247E+01, 3.201E+01, 3.147E+01, 3.081E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 7.400E+01, 7.284E+01, 7.800E+01, 6.983E+01, 6.176E+01, 5.475E+01, 4.805E+01, 4.251E+01, 3.779E+01, 3.365E+01, 2.983E+01, 2.592E+01, 2.199E+01, 1.851E+01, 1.551E+01, 1.299E+01, 1.088E+01, 8.848E+00, 7.580E+00, 6.543E+00, 5.663E+00, 4.824E+00, 4.190E+00, 3.736E+00, 3.349E+00, 2.981E+00, 2.739E+00, 2.550E+00, 2.410E+00, 2.312E+00, 2.205E+00, 2.080E+00, 1.964E+00, 1.866E+00, 1.809E+00, 1.723E+00, 1.617E+00, 1.536E+00, 1.418E+00, 1.313E+00, 1.238E+00, 1.165E+00, 1.078E+00, 1.011E+00, 9.327E-01, 8.724E-01, 8.290E-01, 8.009E-01, 7.577E-01, 7.158E-01, 6.625E-01, 6.712E+02, 6.890E+02, 6.547E+02, 6.161E+02, 5.757E+02, 5.311E+02, 4.883E+02, 4.469E+02, 4.070E+02, 3.672E+02, 3.273E+02, 2.884E+02, 2.523E+02, 2.193E+02, 1.910E+02, 1.666E+02, 1.458E+02, 1.320E+02, 1.179E+02, 1.057E+02, 9.504E+01, 8.620E+01, 7.890E+01, 7.296E+01, 6.770E+01, 6.336E+01, 5.971E+01, 5.684E+01, 5.438E+01, 5.210E+01, 5.008E+01, 4.834E+01, 4.666E+01, 4.536E+01, 4.388E+01, 4.241E+01, 4.109E+01, 3.994E+01, 3.884E+01, 3.787E+01, 3.699E+01, 3.619E+01, 3.552E+01, 3.484E+01, 3.432E+01, 3.383E+01, 3.330E+01, 3.277E+01, 3.218E+01, 3.143E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 7.600E+01, 7.374E+01, 7.760E+01, 7.030E+01, 6.132E+01, 5.283E+01, 4.634E+01, 4.089E+01, 3.597E+01, 3.095E+01, 2.596E+01, 2.149E+01, 1.798E+01, 1.515E+01, 1.279E+01, 1.086E+01, 9.224E+00, 7.975E+00, 7.135E+00, 6.211E+00, 5.474E+00, 4.915E+00, 4.434E+00, 4.026E+00, 3.658E+00, 3.306E+00, 2.968E+00, 2.700E+00, 2.444E+00, 2.197E+00, 1.965E+00, 1.798E+00, 1.666E+00, 1.565E+00, 1.474E+00, 1.403E+00, 1.334E+00, 1.267E+00, 1.205E+00, 1.137E+00, 1.071E+00, 1.026E+00, 9.884E-01, 9.685E-01, 9.474E-01, 9.290E-01, 8.922E-01, 8.381E-01, 7.966E-01, 7.595E-01, 7.328E-01, 6.688E+02, 6.867E+02, 6.536E+02, 6.132E+02, 5.709E+02, 5.288E+02, 4.880E+02, 4.485E+02, 4.086E+02, 3.679E+02, 3.273E+02, 2.888E+02, 2.534E+02, 2.207E+02, 1.923E+02, 1.679E+02, 1.476E+02, 1.341E+02, 1.196E+02, 1.073E+02, 9.706E+01, 8.839E+01, 8.108E+01, 7.507E+01, 6.974E+01, 6.517E+01, 6.130E+01, 5.819E+01, 5.555E+01, 5.307E+01, 5.099E+01, 4.919E+01, 4.742E+01, 4.604E+01, 4.465E+01, 4.324E+01, 4.189E+01, 4.067E+01, 3.949E+01, 3.843E+01, 3.750E+01, 3.674E+01, 3.614E+01, 3.548E+01, 3.492E+01, 3.433E+01, 3.371E+01, 3.311E+01, 3.246E+01, 3.176E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 7.800E+01, 7.662E+01, 8.086E+01, 7.653E+01, 6.994E+01, 6.262E+01, 5.352E+01, 4.515E+01, 3.916E+01, 3.484E+01, 3.080E+01, 2.638E+01, 2.176E+01, 1.837E+01, 1.551E+01, 1.279E+01, 1.072E+01, 9.187E+00, 8.075E+00, 6.946E+00, 5.958E+00, 5.069E+00, 4.345E+00, 3.768E+00, 3.281E+00, 2.920E+00, 2.621E+00, 2.366E+00, 2.192E+00, 2.033E+00, 1.874E+00, 1.711E+00, 1.549E+00, 1.412E+00, 1.316E+00, 1.225E+00, 1.155E+00, 1.085E+00, 1.056E+00, 1.012E+00, 9.610E-01, 9.168E-01, 8.999E-01, 8.533E-01, 8.136E-01, 7.892E-01, 7.540E-01, 7.121E-01, 6.689E-01, 6.193E-01, 5.830E-01, 6.784E+02, 6.969E+02, 6.694E+02, 6.320E+02, 5.911E+02, 5.443E+02, 4.979E+02, 4.560E+02, 4.168E+02, 3.769E+02, 3.354E+02, 2.945E+02, 2.587E+02, 2.260E+02, 1.971E+02, 1.725E+02, 1.521E+02, 1.381E+02, 1.233E+02, 1.105E+02, 9.945E+01, 9.025E+01, 8.255E+01, 7.608E+01, 7.059E+01, 6.585E+01, 6.186E+01, 5.868E+01, 5.587E+01, 5.320E+01, 5.086E+01, 4.882E+01, 4.696E+01, 4.555E+01, 4.408E+01, 4.271E+01, 4.148E+01, 4.045E+01, 3.937E+01, 3.837E+01, 3.748E+01, 3.686E+01, 3.624E+01, 3.560E+01, 3.509E+01, 3.454E+01, 3.388E+01, 3.328E+01, 3.265E+01, 3.195E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 8.000E+01, 7.197E+01, 7.926E+01, 7.226E+01, 6.253E+01, 5.527E+01, 4.843E+01, 4.226E+01, 3.704E+01, 3.221E+01, 2.757E+01, 2.346E+01, 2.028E+01, 1.745E+01, 1.502E+01, 1.310E+01, 1.118E+01, 9.520E+00, 8.425E+00, 7.163E+00, 6.130E+00, 5.024E+00, 4.304E+00, 3.704E+00, 3.191E+00, 2.837E+00, 2.615E+00, 2.400E+00, 2.182E+00, 1.975E+00, 1.793E+00, 1.644E+00, 1.532E+00, 1.420E+00, 1.346E+00, 1.244E+00, 1.198E+00, 1.154E+00, 1.100E+00, 1.011E+00, 9.575E-01, 8.752E-01, 8.222E-01, 7.936E-01, 7.592E-01, 7.224E-01, 7.017E-01, 6.806E-01, 6.633E-01, 6.147E-01, 5.606E-01, 6.688E+02, 6.927E+02, 6.630E+02, 6.225E+02, 5.827E+02, 5.396E+02, 4.965E+02, 4.559E+02, 4.167E+02, 3.768E+02, 3.366E+02, 2.982E+02, 2.633E+02, 2.312E+02, 2.025E+02, 1.771E+02, 1.559E+02, 1.415E+02, 1.258E+02, 1.123E+02, 9.996E+01, 9.040E+01, 8.243E+01, 7.578E+01, 7.034E+01, 6.583E+01, 6.195E+01, 5.875E+01, 5.585E+01, 5.314E+01, 5.083E+01, 4.883E+01, 4.697E+01, 4.559E+01, 4.404E+01, 4.273E+01, 4.147E+01, 4.040E+01, 3.925E+01, 3.828E+01, 3.730E+01, 3.661E+01, 3.604E+01, 3.545E+01, 3.494E+01, 3.444E+01, 3.386E+01, 3.332E+01, 3.263E+01, 3.188E+01, 1.530E+01, 3.124E+01, 4.319E+01, 2.248E+01, 1.424E+01, 1.045E+01, 2.284E+01, 2.851E+01, 1.137E+01, 7.197E+00, 7.333E+00, 2.397E+01, 1.151E+01, 6.212E+00, 5.006E+00, 6.269E+00, 1.686E+01, 2.697E+01, 4.311E+00, 2.594E+00
 8.200E+01, 7.726E+01, 8.141E+01, 7.234E+01, 6.479E+01, 5.888E+01, 5.170E+01, 4.415E+01, 3.825E+01, 3.324E+01, 2.868E+01, 2.427E+01, 2.050E+01, 1.709E+01, 1.413E+01, 1.175E+01, 9.988E+00, 8.233E+00, 7.163E+00, 6.235E+00, 5.530E+00, 5.068E+00, 4.629E+00, 4.256E+00, 4.017E+00, 3.623E+00, 3.261E+00, 2.967E+00, 2.695E+00, 2.469E+00, 2.258E+00, 2.113E+00, 1.946E+00, 1.826E+00, 1.738E+00, 1.652E+00, 1.560E+00, 1.487E+00, 1.401E+00, 1.303E+00, 1.263E+00, 1.209E+00, 1.171E+00, 1.120E+00, 1.072E+00, 1.029E+00, 9.887E-01, 9.309E-01, 8.686E-01, 8.120E-01, 7.545E-01, 6.840E+02, 7.024E+02, 6.672E+02, 6.290E+02, 5.933E+02, 5.507E+02, 5.058E+02, 4.645E+02, 4.247E+02, 3.842E+02, 3.428E+02, 3.035E+02, 2.672E+02, 2.338E+02, 2.047E+02, 1.793E+02, 1.570E+02, 1.422E+02, 1.268E+02, 1.140E+02, 1.031E+02, 9.420E+01, 8.636E+01, 8.023E+01, 7.451E+01, 6.964E+01, 6.547E+01, 6.187E+01, 5.874E+01, 5.585E+01, 5.336E+01, 5.109E+01, 4.907E+01, 4.754E+01, 4.591E+01, 4.452E+01, 4.328E+01, 4.205E+01, 4.071E+01, 3.972E+01, 3.868E+01, 3.791E+01, 3.718E+01, 3.647E+01, 3.591E+01, 3.536E+01, 3.468E+01, 3.399E+01, 3.323E+01, 3.241E+01, 2.014E+01, 4.471E+01, 5.888E+01, 2.302E+01, 1.380E+01, 1.090E+01, 1.789E+01, 2.513E+01, 1.012E+01, 6.250E+00, 5.022E+00, 9.131E+00, 9.988E+00, 4.676E+00, 3.053E+00, 3.368E+00, 5.694E+00, 5.072E+00, 3.162E+00, 1.724E+00
 8.400E+01, 7.666E+01, 8.188E+01, 7.276E+01, 6.647E+01, 6.080E+01, 5.470E+01, 4.852E+01, 4.285E+01, 3.705E+01, 3.213E+01, 2.782E+01, 2.422E+01, 2.135E+01, 1.871E+01, 1.569E+01, 1.291E+01, 1.098E+01, 9.803E+00, 8.476E+00, 7.229E+00, 6.217E+00, 5.333E+00, 4.673E+00, 4.150E+00, 3.766E+00, 3.397E+00, 3.114E+00, 2.885E+00, 2.669E+00, 2.464E+00, 2.269E+00, 2.073E+00, 1.880E+00, 1.767E+00, 1.613E+00, 1.469E+00, 1.383E+00, 1.328E+00, 1.294E+00, 1.233E+00, 1.193E+00, 1.143E+00, 1.089E+00, 1.053E+00, 1.020E+00, 9.768E-01, 9.124E-01, 8.510E-01, 7.862E-01, 7.347E-01, 6.836E+02, 7.042E+02, 6.700E+02, 6.370E+02, 6.045E+02, 5.667E+02, 5.254E+02, 4.854E+02, 4.447E+02, 4.041E+02, 3.630E+02, 3.244E+02, 2.887E+02, 2.545E+02, 2.215E+02, 1.918E+02, 1.675E+02, 1.516E+02, 1.347E+02, 1.200E+02, 1.075E+02, 9.694E+01, 8.839E+01, 8.162E+01, 7.569E+01, 7.049E+01, 6.617E+01, 6.257E+01, 5.940E+01, 5.640E+01, 5.394E+01, 5.169E+01, 4.955E+01, 4.808E+01, 4.644E+01, 4.492E+01, 4.361E+01, 4.253E+01, 4.145E+01, 4.048E+01, 3.956E+01, 3.881E+01, 3.809E+01, 3.741E+01, 3.682E+01, 3.620E+01, 3.538E+01, 3.461E+01, 3.377E+01, 3.294E+01, 1.745E+01, 3.980E+01, 5.984E+01, 2.688E+01, 1.470E+01, 9.254E+00, 1.549E+01, 2.685E+01, 1.248E+01, 7.055E+00, 4.659E+00, 8.170E+00, 1.145E+01, 5.925E+00, 3.560E+00, 2.987E+00, 5.109E+00, 5.644E+00, 3.465E+00, 1.985E+00
 8.600E+01, 7.379E+01, 8.002E+01, 7.523E+01, 6.712E+01, 6.025E+01, 5.344E+01, 4.666E+01, 4.064E+01, 3.502E+01, 3.049E+01, 2.625E+01, 2.176E+01, 1.747E+01, 1.448E+01, 1.241E+01, 1.044E+01, 8.807E+00, 7.722E+00, 6.535E+00, 5.802E+00, 5.090E+00, 4.529E+00, 3.968E+00, 3.509E+00, 3.132E+00, 2.777E+00, 2.524E+00, 2.351E+00, 2.206E+00, 2.051E+00, 1.928E+00, 1.800E+00, 1.702E+00, 1.599E+00, 1.492E+00, 1.409E+00, 1.368E+00, 1.317E+00, 1.269E+00, 1.258E+00, 1.198E+00, 1.132E+00, 1.084E+00, 1.008E+00, 9.431E-01, 8.757E-01, 8.244E-01, 8.019E-01, 7.606E-01, 7.067E-01, 6.779E+02, 7.026E+02, 6.759E+02, 6.392E+02, 6.045E+02, 5.654E+02, 5.240E+02, 4.839E+02, 4.428E+02, 4.023E+02, 3.610E+02, 3.197E+02, 2.813E+02, 2.470E+02, 2.168E+02, 1.895E+02, 1.664E+02, 1.510E+02, 1.343E+02, 1.204E+02, 1.084E+02, 9.837E+01, 8.980E+01, 8.274E+01, 7.669E+01, 7.132E+01, 6.702E+01, 6.359E+01, 6.050E+01, 5.760E+01, 5.518E+01, 5.284E+01, 5.079E+01, 4.915E+01, 4.727E+01, 4.568E+01, 4.441E+01, 4.332E+01, 4.222E+01, 4.136E+01, 4.039E+01, 3.956E+01, 3.879E+01, 3.793E+01, 3.717E+01, 3.643E+01, 3.566E+01, 3.502E+01, 3.422E+01, 3.334E+01, 1.615E+01, 3.415E+01, 5.998E+01, 2.933E+01, 1.559E+01, 8.301E+00, 1.408E+01, 2.694E+01, 1.426E+01, 7.798E+00, 4.171E+00, 7.388E+00, 1.111E+01, 6.838E+00, 4.221E+00, 2.567E+00, 4.417E+00, 5.460E+00, 3.915E+00, 2.392E+00
 8.800E+01, 7.508E+01, 8.202E+01, 7.623E+01, 6.867E+01, 6.138E+01, 5.376E+01, 4.739E+01, 4.170E+01, 3.591E+01, 3.087E+01, 2.631E+01, 2.235E+01, 1.924E+01, 1.672E+01, 1.464E+01, 1.259E+01, 1.071E+01, 9.400E+00, 8.095E+00, 7.011E+00, 6.046E+00, 5.253E+00, 4.599E+00, 4.073E+00, 3.627E+00, 3.298E+00, 2.995E+00, 2.666E+00, 2.404E+00, 2.213E+00, 2.023E+00, 1.834E+00, 1.661E+00, 1.569E+00, 1.430E+00, 1.337E+00, 1.269E+00, 1.209E+00, 1.143E+00, 1.118E+00, 1.088E+00, 1.051E+00, 1.022E+00, 9.993E-01, 9.553E-01, 9.252E-01, 9.030E-01, 8.875E-01, 8.291E-01, 7.782E-01, 6.807E+02, 7.062E+02, 6.814E+02, 6.470E+02, 6.108E+02, 5.691E+02, 5.272E+02, 4.874E+02, 4.467E+02, 4.070E+02, 3.667E+02, 3.267E+02, 2.893E+02, 2.559E+02, 2.261E+02, 1.986E+02, 1.748E+02, 1.585E+02, 1.409E+02, 1.262E+02, 1.132E+02, 1.022E+02, 9.289E+01, 8.531E+01, 7.874E+01, 7.329E+01, 6.874E+01, 6.476E+01, 6.128E+01, 5.824E+01, 5.552E+01, 5.297E+01, 5.065E+01, 4.901E+01, 4.704E+01, 4.540E+01, 4.412E+01, 4.301E+01, 4.188E+01, 4.106E+01, 4.015E+01, 3.934E+01, 3.864E+01, 3.793E+01, 3.727E+01, 3.664E+01, 3.594E+01, 3.538E+01, 3.461E+01, 3.377E+01, 1.582E+01, 3.232E+01, 6.033E+01, 3.189E+01, 1.567E+01, 8.048E+00, 1.390E+01, 2.700E+01, 1.461E+01, 8.202E+00, 4.070E+00, 7.183E+00, 1.148E+01, 7.144E+00, 4.403E+00, 2.440E+00, 4.156E+00, 5.606E+00, 4.201E+00, 2.602E+00
 9.000E+01, 7.710E+01, 8.072E+01, 7.339E+01, 6.421E+01, 5.699E+01, 5.059E+01, 4.394E+01, 3.859E+01, 3.396E+01, 2.930E+01, 2.470E+01, 2.078E+01, 1.756E+01, 1.512E+01, 1.299E+01, 1.085E+01, 8.941E+00, 7.623E+00, 6.352E+00, 5.378E+00, 4.649E+00, 4.088E+00, 3.713E+00, 3.373E+00, 3.104E+00, 2.859E+00, 2.624E+00, 2.413E+00, 2.180E+00, 2.033E+00, 1.960E+00, 1.892E+00, 1.761E+00, 1.659E+00, 1.545E+00, 1.478E+00, 1.414E+00, 1.344E+00, 1.278E+00, 1.217E+00, 1.179E+00, 1.150E+00, 1.130E+00, 1.122E+00, 1.105E+00, 1.069E+00, 1.045E+00, 1.027E+00, 9.959E-01, 9.353E-01, 6.898E+02, 7.087E+02, 6.793E+02, 6.422E+02, 6.073E+02, 5.704E+02, 5.301E+02, 4.911E+02, 4.511E+02, 4.105E+02, 3.688E+02, 3.276E+02, 2.898E+02, 2.562E+02, 2.260E+02, 1.968E+02, 1.719E+02, 1.550E+02, 1.372E+02, 1.225E+02, 1.100E+02, 9.962E+01, 9.112E+01, 8.402E+01, 7.803E+01, 7.289E+01, 6.852E+01, 6.479E+01, 6.144E+01, 5.859E+01, 5.624E+01, 5.405E+01, 5.182E+01, 5.020E+01, 4.834E+01, 4.679E+01, 4.545E+01, 4.421E+01, 4.295E+01, 4.196E+01, 4.102E+01, 4.023E+01, 3.956E+01, 3.892E+01, 3.828E+01, 3.759E+01, 3.691E+01, 3.634E+01, 3.553E+01, 3.460E+01, 1.626E+01, 3.312E+01, 5.966E+01, 3.110E+01, 1.539E+01, 8.216E+00, 1.522E+01, 2.672E+01, 1.371E+01, 7.859E+00, 4.297E+00, 7.825E+00, 1.135E+01, 6.648E+00, 4.154E+00, 2.633E+00, 4.397E+00, 5.415E+00, 3.868E+00, 2.425E+00
 9.200E+01, 8.113E+01, 8.538E+01, 7.780E+01, 7.024E+01, 6.335E+01, 5.567E+01, 4.737E+01, 3.930E+01, 3.411E+01, 2.984E+01, 2.564E+01, 2.145E+01, 1.793E+01, 1.494E+01, 1.234E+01, 1.046E+01, 8.998E+00, 7.940E+00, 6.765E+00, 5.775E+00, 4.950E+00, 4.325E+00, 3.811E+00, 3.385E+00, 3.038E+00, 2.772E+00, 2.539E+00, 2.305E+00, 2.086E+00, 1.821E+00, 1.654E+00, 1.536E+00, 1.483E+00, 1.437E+00, 1.280E+00, 1.152E+00, 1.073E+00, 9.734E-01, 8.888E-01, 8.303E-01, 7.908E-01, 7.309E-01, 7.001E-01, 7.002E-01, 6.850E-01, 6.643E-01, 6.196E-01, 5.789E-01, 5.346E-01, 4.982E-01, 6.958E+02, 7.153E+02, 6.874E+02, 6.523E+02, 6.169E+02, 5.769E+02, 5.328E+02, 4.883E+02, 4.495E+02, 4.113E+02, 3.706E+02, 3.299E+02, 2.922E+02, 2.581E+02, 2.268E+02, 1.988E+02, 1.743E+02, 1.572E+02, 1.391E+02, 1.240E+02, 1.111E+02, 1.007E+02, 9.204E+01, 8.484E+01, 7.870E+01, 7.350E+01, 6.900E+01, 6.504E+01, 6.141E+01, 5.811E+01, 5.562E+01, 5.346E+01, 5.145E+01, 4.990E+01, 4.772E+01, 4.599E+01, 4.464E+01, 4.331E+01, 4.204E+01, 4.105E+01, 4.017E+01, 3.931E+01, 3.863E+01, 3.810E+01, 3.754E+01, 3.690E+01, 3.616E+01, 3.555E+01, 3.476E+01, 3.389E+01, 1.634E+01, 3.522E+01, 6.027E+01, 3.021E+01, 1.529E+01, 8.435E+00, 1.620E+01, 2.668E+01, 1.343E+01, 7.705E+00, 4.603E+00, 8.386E+00, 1.121E+01, 6.479E+00, 4.013E+00, 2.872E+00, 4.554E+00, 5.337E+00, 3.688E+00, 2.320E+00
 9.400E+01, 7.743E+01, 8.428E+01, 7.562E+01, 6.712E+01, 5.923E+01, 5.149E+01, 4.478E+01, 3.889E+01, 3.367E+01, 2.888E+01, 2.416E+01, 2.009E+01, 1.660E+01, 1.387E+01, 1.166E+01, 9.756E+00, 8.200E+00, 7.181E+00, 6.045E+00, 5.081E+00, 4.316E+00, 3.792E+00, 3.381E+00, 3.027E+00, 2.739E+00, 2.455E+00, 2.220E+00, 2.041E+00, 1.896E+00, 1.764E+00, 1.662E+00, 1.567E+00, 1.499E+00, 1.440E+00, 1.369E+00, 1.319E+00, 1.275E+00, 1.233E+00, 1.174E+00, 1.116E+00, 1.062E+00, 1.026E+00, 9.960E-01, 9.488E-01, 8.942E-01, 8.562E-01, 7.891E-01, 7.436E-01, 7.094E-01, 6.558E-01, 6.956E+02, 7.193E+02, 6.869E+02, 6.514E+02, 6.160E+02, 5.766E+02, 5.346E+02, 4.927E+02, 4.527E+02, 4.123E+02, 3.701E+02, 3.284E+02, 2.896E+02, 2.554E+02, 2.246E+02, 1.969E+02, 1.730E+02, 1.565E+02, 1.385E+02, 1.232E+02, 1.103E+02, 1.002E+02, 9.163E+01, 8.456E+01, 7.852E+01, 7.321E+01, 6.870E+01, 6.492E+01, 6.150E+01, 5.828E+01, 5.577E+01, 5.347E+01, 5.144E+01, 4.992E+01, 4.792E+01, 4.632E+01, 4.502E+01, 4.378E+01, 4.249E+01, 4.142E+01, 4.044E+01, 3.961E+01, 3.895E+01, 3.830E+01, 3.762E+01, 3.697E+01, 3.615E+01, 3.546E+01, 3.472E+01, 3.388E+01, 1.618E+01, 3.488E+01, 6.013E+01, 3.053E+01, 1.556E+01, 8.274E+00, 1.566E+01, 2.644E+01, 1.423E+01, 7.935E+00, 4.441E+00, 7.884E+00, 1.100E+01, 7.047E+00, 4.293E+00, 2.704E+00, 4.256E+00, 5.191E+00, 3.795E+00, 2.534E+00
