,z,T_CL,T_rms,w_CL,X_O2,X_N2,X_CH4,X_CO2,X_H2O,X_CO,X_H2,X_C2H2,X_C2H6,X_C2H4
340,101.69999999999999,657.7,331.858403539823,3.4248,0.16914,0.77465,0.00013392,0.018,0.036779,0.00060284,0.00053146,4.2253e-05,1.6352e-07,1.6844e-06
341,102.0,656.07,330.4239700748116,3.4243,0.16934,0.77474,0.00012918,0.01792,0.036599,0.0005867,0.0005157,4.0832e-05,1.5856e-07,1.6322e-06
342,102.3,654.44,328.96808355826863,3.4238,0.16955,0.77484,0.00012444,0.01784,0.036419,0.00057057,0.00049993,3.9411e-05,1.5361e-07,1.58e-06
343,102.60000000000001,652.81,327.52099169366227,3.4233,0.16975,0.77493,0.0001197,0.01776,0.036239,0.00055444,0.00048417,3.799e-05,1.4866e-07,1.5278e-06
344,102.89999999999999,651.19,326.0674776790841,3.4228,0.16995,0.77503,0.00011496,0.01768,0.036059,0.0005383,0.00046841,3.6569e-05,1.4371e-07,1.4756e-06
345,103.2,649.56,324.6074552440224,3.4224,0.17016,0.77512,0.00011022,0.0176,0.035879,0.00052217,0.00045265,3.5149e-05,1.3876e-07,1.4234e-06
346,103.49999999999999,648.04,323.2800643405034,3.4215,0.17034,0.77521,0.00010654,0.017526,0.035714,0.00050841,0.00043943,3.3985e-05,1.346e-07,1.3802e-06
347,103.8,646.56,321.99378875996973,3.4205,0.17052,0.77529,0.00010325,0.017454,0.035553,0.00049552,0.00042713,3.2914e-05,1.3074e-07,1.3403e-06
348,104.1,645.08,320.7179446180086,3.4195,0.17071,0.77537,9.9952e-05,0.017381,0.035393,0.00048262,0.00041483,3.1844e-05,1.2688e-07,1.3004e-06
349,104.4,643.61,319.4213518223226,3.4185,0.17089,0.77545,9.6658e-05,0.017309,0.035232,0.00046973,0.00040253,3.0773e-05,1.2301e-07,1.2605e-06
350,104.69999999999999,642.13,318.1194744117373,3.4176,0.17107,0.77553,9.3363e-05,0.017237,0.035072,0.00045683,0.00039023,2.9702e-05,1.1915e-07,1.2205e-06
351,105.0,640.65,316.82802906308655,3.4166,0.17125,0.77562,9.0069e-05,0.017165,0.034911,0.00044393,0.00037794,2.8631e-05,1.1529e-07,1.1806e-06
352,105.3,639.17,315.5186206866403,3.4156,0.17143,0.7757,8.6774e-05,0.017092,0.034751,0.00043104,0.00036564,2.7561e-05,1.1143e-07,1.1407e-06
353,105.60000000000001,637.7,314.21648588194734,3.4147,0.17161,0.77578,8.3558e-05,0.017021,0.034591,0.00041833,0.00035353,2.6509e-05,1.0765e-07,1.1017e-06
354,105.89999999999999,636.32,313.03034996626127,3.4144,0.17178,0.77585,8.134e-05,0.016952,0.034442,0.00040807,0.00034391,2.5702e-05,1.0493e-07,1.0739e-06
355,106.2,634.94,311.8380990193469,3.4141,0.17194,0.77593,7.9122e-05,0.016884,0.034293,0.00039781,0.00033429,2.4895e-05,1.0222e-07,1.0461e-06
356,106.5,633.56,310.64288177906155,3.4138,0.17211,0.776,7.6905e-05,0.016816,0.034143,0.00038755,0.00032467,2.4087e-05,9.951e-08,1.0183e-06
357,106.80000000000001,632.17,309.44143226142165,3.4135,0.17228,0.77607,7.4687e-05,0.016748,0.033994,0.00037729,0.00031505,2.328e-05,9.6798e-08,9.9056e-07
358,107.1,630.79,308.2352997305792,3.4132,0.17245,0.77615,7.247e-05,0.016679,0.033845,0.00036703,0.00030543,2.2473e-05,9.4086e-08,9.6279e-07
359,107.4,629.41,307.02605752606735,3.4129,0.17261,0.77622,7.0252e-05,0.016611,0.033695,0.00035677,0.00029581,2.1665e-05,9.1373e-08,9.3501e-07
360,107.69999999999999,628.03,305.8103987767584,3.4126,0.17278,0.77629,6.8034e-05,0.016543,0.033546,0.00034651,0.00028619,2.0858e-05,8.8661e-08,9.0724e-07
361,108.0,626.65,304.5948128251694,3.4122,0.17295,0.77637,6.5903e-05,0.016474,0.033396,0.00033661,0.00027689,2.0075e-05,8.6089e-08,8.8079e-07
362,108.3,625.3,303.4089649301747,3.4106,0.17312,0.77643,6.4499e-05,0.016404,0.033248,0.00032971,0.00027028,1.9499e-05,8.469e-08,8.6546e-07
363,108.60000000000001,623.94,302.2201184567301,3.409,0.17328,0.7765,6.3095e-05,0.016334,0.033099,0.00032281,0.00026368,1.8922e-05,8.3292e-08,8.5013e-07
364,108.89999999999999,622.59,301.0249159122879,3.4075,0.17345,0.77657,6.1691e-05,0.016264,0.03295,0.00031591,0.00025707,1.8346e-05,8.1893e-08,8.348e-07
365,109.2,621.23,299.8249489285373,3.4059,0.17362,0.77664,6.0287e-05,0.016193,0.032801,0.00030901,0.00025046,1.7769e-05,8.0495e-08,8.1947e-07
366,109.5,619.88,298.62016006961085,3.4043,0.17378,0.77671,5.8883e-05,0.016123,0.032652,0.00030211,0.00024385,1.7193e-05,7.9097e-08,8.0414e-07
367,109.80000000000001,618.52,297.4104907362886,3.4027,0.17395,0.77678,5.7478e-05,0.016053,0.032503,0.00029521,0.00023725,1.6617e-05,7.7698e-08,7.888e-07
368,110.1,617.17,296.1958811327396,3.4012,0.17411,0.77685,5.6074e-05,0.015983,0.032354,0.00028831,0.00023064,1.604e-05,7.63e-08,7.7347e-07
369,110.4,615.82,294.9779652787645,3.3996,0.17428,0.77691,5.467e-05,0.015912,0.032205,0.00028141,0.00022403,1.5464e-05,7.4901e-08,7.5814e-07
370,110.7,614.54,293.68690811815225,3.3985,0.17444,0.77698,5.3768e-05,0.015845,0.032065,0.00027611,0.00021923,1.5074e-05,7.3858e-08,7.4705e-07
371,111.00000000000001,613.28,292.37646964145387,3.3976,0.17459,0.77704,5.2975e-05,0.015779,0.031927,0.00027114,0.00021481,1.4724e-05,7.2892e-08,7.3687e-07
372,111.3,612.03,291.0584133812318,3.3967,0.17475,0.7771,5.2181e-05,0.015713,0.031788,0.00026617,0.0002104,1.4374e-05,7.1926e-08,7.2669e-07
373,111.60000000000001,610.77,289.73608681004856,3.3958,0.1749,0.77716,5.1387e-05,0.015647,0.03165,0.00026121,0.00020598,1.4024e-05,7.096e-08,7.1651e-07
374,111.9,609.51,288.40769753943806,3.3948,0.17505,0.77722,5.0593e-05,0.01558,0.031512,0.00025624,0.00020156,1.3675e-05,6.9994e-08,7.0633e-07
375,112.20000000000002,608.26,287.07316140663517,3.3939,0.17521,0.77728,4.98e-05,0.015514,0.031373,0.00025127,0.00019715,1.3325e-05,6.9027e-08,6.9615e-07
376,112.5,607.0,285.7323922834091,3.393,0.17536,0.77734,4.9006e-05,0.015448,0.031235,0.00024631,0.00019273,1.2975e-05,6.8061e-08,6.8597e-07
377,112.79999999999998,605.74,284.3853020111975,3.392,0.17552,0.77741,4.8212e-05,0.015382,0.031097,0.00024134,0.00018831,1.2625e-05,6.7095e-08,6.7579e-07
378,113.1,604.51,283.01590061337544,3.3912,0.17567,0.77747,4.7457e-05,0.015317,0.030962,0.00023646,0.0001841,1.2305e-05,6.6094e-08,6.6528e-07
379,113.39999999999999,603.38,281.5865763845997,3.3909,0.1758,0.77752,4.6848e-05,0.015258,0.030839,0.00023192,0.00018063,1.2095e-05,6.4961e-08,6.5353e-07
380,113.7,602.26,280.1499598429384,3.3906,0.17594,0.77757,4.6239e-05,0.015199,0.030716,0.00022738,0.00017717,1.1886e-05,6.3828e-08,6.4179e-07
381,113.99999999999999,601.13,278.7059382216317,3.3903,0.17608,0.77763,4.5631e-05,0.015141,0.030593,0.00022284,0.00017371,1.1677e-05,6.2694e-08,6.3004e-07
382,114.3,600.0,277.254395817271,3.39,0.17621,0.77768,4.5022e-05,0.015082,0.03047,0.0002183,0.00017025,1.1467e-05,6.1561e-08,6.1829e-07
383,114.6,598.88,275.7952138816045,3.3897,0.17635,0.77773,4.4413e-05,0.015023,0.030347,0.00021376,0.00016679,1.1258e-05,6.0428e-08,6.0655e-07
384,114.9,597.75,274.3264478682287,3.3894,0.17649,0.77779,4.3804e-05,0.014964,0.030224,0.00020921,0.00016332,1.1048e-05,5.9295e-08,5.948e-07
385,115.19999999999999,596.62,272.8516080216497,3.3891,0.17662,0.77784,4.3195e-05,0.014905,0.030101,0.00020467,0.00015986,1.0839e-05,5.8162e-08,5.8305e-07
386,115.5,595.49,271.36875280695085,3.3888,0.17676,0.7779,4.2586e-05,0.014847,0.029978,0.00020013,0.0001564,1.0629e-05,5.7029e-08,5.7131e-07
387,115.8,594.39,269.9222110164334,3.3879,0.17689,0.77795,4.1968e-05,0.014789,0.029858,0.00019567,0.00015307,1.0438e-05,5.587e-08,5.5931e-07
388,116.10000000000001,593.35,268.6019359572823,3.3855,0.17702,0.778,4.1322e-05,0.014735,0.029745,0.00019146,0.00015012,1.0298e-05,5.4635e-08,5.4658e-07
389,116.39999999999999,592.32,267.2732683977206,3.383,0.17715,0.77805,4.0676e-05,0.014681,0.029632,0.00018725,0.00014717,1.0158e-05,5.3401e-08,5.3385e-07
390,116.7,591.28,265.93796269054934,3.3806,0.17727,0.7781,4.003e-05,0.014627,0.029519,0.00018304,0.00014422,1.0018e-05,5.2166e-08,5.2111e-07
391,117.0,590.24,264.59591833586546,3.3781,0.1774,0.77815,3.9383e-05,0.014573,0.029406,0.00017883,0.00014127,9.8775e-06,5.0932e-08,5.0838e-07
392,117.30000000000001,589.21,263.2489316217637,3.3756,0.17752,0.7782,3.8737e-05,0.014519,0.029293,0.00017462,0.00013833,9.7374e-06,4.9697e-08,4.9565e-07
393,117.6,588.17,261.8931079658264,3.3732,0.17765,0.77825,3.8091e-05,0.014465,0.02918,0.00017041,0.00013538,9.5974e-06,4.8463e-08,4.8292e-07
394,117.9,587.13,260.53022857242496,3.3707,0.17777,0.7783,3.7445e-05,0.014411,0.029067,0.0001662,0.00013243,9.4573e-06,4.7228e-08,4.7018e-07
395,118.19999999999999,586.1,259.162111428349,3.3683,0.1779,0.77834,3.6799e-05,0.014357,0.028953,0.00016199,0.00012948,9.3173e-06,4.5993e-08,4.5745e-07
396,118.5,585.06,257.78479396581946,3.3658,0.17802,0.77839,3.6153e-05,0.014303,0.02884,0.00015778,0.00012653,9.1772e-06,4.4759e-08,4.4472e-07
397,118.8,584.05,256.645670136864,3.364,0.17814,0.77844,3.5433e-05,0.014251,0.028732,0.00015441,0.00012407,9.0443e-06,4.3805e-08,4.3487e-07
398,119.10000000000001,583.04,255.51712271391912,3.3622,0.17826,0.77849,3.4709e-05,0.014199,0.028624,0.00015108,0.00012164,8.9118e-06,4.2869e-08,4.252e-07
399,119.39999999999999,582.04,254.38356865175078,3.3604,0.17839,0.77853,3.3985e-05,0.014147,0.028516,0.00014776,0.00011921,8.7793e-06,4.1933e-08,4.1553e-07
400,119.7,581.03,253.24494071945446,3.3587,0.17851,0.77858,3.326e-05,0.014095,0.028408,0.00014443,0.00011678,8.6468e-06,4.0997e-08,4.0586e-07
401,120.0,580.03,252.10117016785145,3.3569,0.17863,0.77863,3.2536e-05,0.014043,0.0283,0.0001411,0.00011435,8.5143e-06,4.0061e-08,3.9619e-07
402,120.30000000000001,579.02,250.95417908454922,3.3551,0.17875,0.77868,3.1811e-05,0.013991,0.028192,0.00013778,0.00011192,8.3818e-06,3.9125e-08,3.8652e-07
403,120.6,578.01,249.79991993593592,3.3533,0.17887,0.77872,3.1087e-05,0.013939,0.028083,0.00013445,0.00010949,8.2493e-06,3.8189e-08,3.7685e-07
404,120.9,577.01,248.6403024451185,3.3515,0.17899,0.77877,3.0363e-05,0.013887,0.027975,0.00013113,0.00010706,8.1168e-06,3.7253e-08,3.6719e-07
405,121.2,576.0,247.47525128788132,3.3498,0.17911,0.77882,2.9638e-05,0.013835,0.027867,0.0001278,0.00010462,7.9843e-06,3.6317e-08,3.5752e-07
406,121.50000000000001,574.99,246.34122675670835,3.3481,0.17923,0.77886,2.8911e-05,0.013783,0.027759,0.00012471,0.00010231,7.848e-06,3.5434e-08,3.4836e-07
407,121.8,573.94,245.3059314407216,3.347,0.17935,0.77891,2.8176e-05,0.013729,0.027648,0.00012227,0.00010034,7.7009e-06,3.4705e-08,3.4068e-07
408,122.10000000000001,572.89,244.26829511829814,3.3458,0.17947,0.77896,2.7441e-05,0.013675,0.027538,0.00011984,9.8364e-05,7.5539e-06,3.3977e-08,3.33e-07
409,122.39999999999999,571.85,243.22623213790078,3.3446,0.17959,0.779,2.6706e-05,0.013622,0.027428,0.00011741,9.639e-05,7.4068e-06,3.3248e-08,3.2531e-07
410,122.7,570.8,242.1776207662467,3.3435,0.17972,0.77905,2.5971e-05,0.013568,0.027318,0.00011497,9.4417e-05,7.2597e-06,3.2519e-08,3.1763e-07
411,123.0,569.75,241.1265228049374,3.3423,0.17984,0.7791,2.5237e-05,0.013515,0.027207,0.00011254,9.2443e-05,7.1127e-06,3.179e-08,3.0995e-07
412,123.30000000000001,568.71,240.0708228835816,3.3411,0.17996,0.77915,2.4502e-05,0.013461,0.027097,0.00011011,9.0469e-05,6.9656e-06,3.1061e-08,3.0227e-07
413,123.6,567.66,239.0083680543424,3.3399,0.18008,0.77919,2.3767e-05,0.013408,0.026987,0.00010767,8.8496e-05,6.8186e-06,3.0332e-08,2.9459e-07
414,123.9,566.61,237.9432705499359,3.3388,0.18021,0.77924,2.3032e-05,0.013354,0.026877,0.00010524,8.6522e-05,6.6715e-06,2.9603e-08,2.8691e-07
415,124.2,565.57,236.8733838995002,3.3376,0.18033,0.77929,2.2297e-05,0.0133,0.026767,0.00010281,8.4548e-05,6.5244e-06,2.8874e-08,2.7922e-07
416,124.50000000000001,564.54,235.85164828764712,3.3363,0.18045,0.77933,2.1589e-05,0.013248,0.026658,0.00010051,8.265e-05,6.3775e-06,2.8189e-08,2.7204e-07
417,124.8,563.57,235.05318547086316,3.3346,0.18056,0.77938,2.0999e-05,0.013199,0.026559,9.883e-05,8.1075e-05,6.2311e-06,2.7688e-08,2.6699e-07
418,125.1,562.6,234.25413550244957,3.3329,0.18067,0.77942,2.0408e-05,0.01315,0.026459,9.7146e-05,7.9499e-05,6.0847e-06,2.7187e-08,2.6194e-07
419,125.4,561.62,233.45020882406595,3.3312,0.18078,0.77946,1.9818e-05,0.013101,0.026359,9.5462e-05,7.7924e-05,5.9384e-06,2.6686e-08,2.5689e-07
420,125.69999999999999,560.65,232.64565330132433,3.3295,0.18089,0.7795,1.9227e-05,0.013053,0.02626,9.3777e-05,7.6349e-05,5.792e-06,2.6185e-08,2.5184e-07
421,126.0,559.68,231.8361490363399,3.3278,0.181,0.77954,1.8637e-05,0.013004,0.02616,9.2093e-05,7.4774e-05,5.6456e-06,2.5684e-08,2.4679e-07
422,126.29999999999998,558.71,231.02597256585676,3.3261,0.18112,0.77959,1.8046e-05,0.012955,0.02606,9.0409e-05,7.3199e-05,5.4992e-06,2.5184e-08,2.4174e-07
423,126.6,557.74,230.21294490101985,3.3244,0.18123,0.77963,1.7456e-05,0.012906,0.02596,8.8725e-05,7.1623e-05,5.3529e-06,2.4683e-08,2.3669e-07
424,126.89999999999999,556.77,229.39485608879724,3.3227,0.18134,0.77967,1.6865e-05,0.012858,0.025861,8.7041e-05,7.0048e-05,5.2065e-06,2.4182e-08,2.3164e-07
425,127.2,555.8,228.57602673946366,3.321,0.18145,0.77971,1.6275e-05,0.012809,0.025761,8.5357e-05,6.8473e-05,5.0601e-06,2.3681e-08,2.2659e-07
426,127.49999999999999,554.83,227.75205816852676,3.3193,0.18156,0.77975,1.5684e-05,0.01276,0.025661,8.3673e-05,6.6898e-05,4.9137e-06,2.318e-08,2.2154e-07
427,127.8,553.98,227.13872413131145,3.3188,0.18165,0.77979,1.5181e-05,0.012718,0.025576,8.2256e-05,6.5428e-05,4.7642e-06,2.2789e-08,2.1756e-07
428,128.1,553.17,226.6053838724932,3.3188,0.18174,0.77982,1.4711e-05,0.012679,0.025496,8.0944e-05,6.4e-05,4.6135e-06,2.2439e-08,2.14e-07
429,128.4,552.36,226.0707853748467,3.3188,0.18183,0.77986,1.4242e-05,0.01264,0.025416,7.9632e-05,6.2572e-05,4.4628e-06,2.209e-08,2.1044e-07
430,128.7,551.55,225.5371366316421,3.3188,0.18192,0.77989,1.3772e-05,0.012601,0.025336,7.832e-05,6.1144e-05,4.3121e-06,2.1741e-08,2.0688e-07
431,129.0,550.74,225.0,3.3189,0.18201,0.77993,1.3303e-05,0.012562,0.025256,7.7008e-05,5.9715e-05,4.1614e-06,2.1392e-08,2.0332e-07
432,129.29999999999998,549.93,224.46157800389804,3.3189,0.1821,0.77996,1.2833e-05,0.012522,0.025176,7.5696e-05,5.8287e-05,4.0106e-06,2.1043e-08,1.9975e-07
433,129.6,549.12,223.92186137132748,3.3189,0.18219,0.77999,1.2364e-05,0.012483,0.025095,7.4384e-05,5.6859e-05,3.8599e-06,2.0693e-08,1.9619e-07
434,129.9,548.31,223.3808407182675,3.3189,0.18228,0.78003,1.1895e-05,0.012444,0.025015,7.3072e-05,5.5431e-05,3.7092e-06,2.0344e-08,1.9263e-07
435,130.20000000000002,547.5,222.83850654678153,3.3189,0.18237,0.78006,1.1425e-05,0.012405,0.024935,7.176e-05,5.4002e-05,3.5585e-06,1.9995e-08,1.8907e-07
436,130.5,546.69,222.29484924307175,3.3189,0.18245,0.7801,1.0956e-05,0.012366,0.024855,7.0448e-05,5.2574e-05,3.4077e-06,1.9646e-08,1.8551e-07
437,130.8,545.88,221.752113856892,3.3189,0.18254,0.78013,1.0486e-05,0.012327,0.024775,6.9136e-05,5.1146e-05,3.257e-06,1.9297e-08,1.8195e-07
438,131.1,545.17,221.34362425875293,3.3186,0.18262,0.78016,1.0131e-05,0.012292,0.024705,6.7965e-05,4.9911e-05,3.1327e-06,1.8938e-08,1.7842e-07
439,131.4,544.47,220.96379793984352,3.3181,0.1827,0.78019,9.7985e-06,0.012259,0.024636,6.6823e-05,4.8714e-05,3.0137e-06,1.8577e-08,1.7491e-07
440,131.7,543.78,220.58331759224222,3.3177,0.18277,0.78022,9.4659e-06,0.012225,0.024568,6.5681e-05,4.7517e-05,2.8947e-06,1.8217e-08,1.7139e-07
441,132.0,543.08,220.20217982572288,3.3173,0.18285,0.78025,9.1334e-06,0.012192,0.024499,6.4539e-05,4.6321e-05,2.7757e-06,1.7856e-08,1.6787e-07
442,132.29999999999998,542.39,219.81810662454538,3.3169,0.18293,0.78028,8.8009e-06,0.012158,0.024431,6.3396e-05,4.5124e-05,2.6566e-06,1.7495e-08,1.6435e-07
443,132.6,541.7,219.43563976710803,3.3165,0.183,0.7803,8.4684e-06,0.012124,0.024362,6.2254e-05,4.3927e-05,2.5376e-06,1.7135e-08,1.6083e-07
444,132.9,541.0,219.05250512148908,3.3161,0.18308,0.78033,8.1359e-06,0.012091,0.024293,6.1112e-05,4.273e-05,2.4186e-06,1.6774e-08,1.5732e-07
445,133.20000000000002,540.31,218.66869917754576,3.3157,0.18316,0.78036,7.8033e-06,0.012057,0.024225,5.997e-05,4.1534e-05,2.2996e-06,1.6414e-08,1.538e-07
446,133.5,539.61,218.28421839427605,3.3153,0.18323,0.78039,7.4708e-06,0.012024,0.024156,5.8827e-05,4.0337e-05,2.1805e-06,1.6053e-08,1.5028e-07
447,133.8,538.92,217.89676454688353,3.3149,0.18331,0.78042,7.1383e-06,0.01199,0.024088,5.7685e-05,3.914e-05,2.0615e-06,1.5692e-08,1.4676e-07
448,134.1,538.22,217.51091926613708,3.3144,0.18338,0.78045,6.8058e-06,0.011957,0.024019,5.6543e-05,3.7943e-05,1.9425e-06,1.5332e-08,1.4324e-07
449,134.4,537.55,217.02073633641555,3.3141,0.18346,0.78048,6.5113e-06,0.011923,0.023951,5.5424e-05,3.6864e-05,1.8439e-06,1.4893e-08,1.3907e-07
450,134.7,536.88,216.43243749493743,3.3138,0.18354,0.78051,6.2527e-06,0.01189,0.023882,5.4326e-05,3.5896e-05,1.7647e-06,1.4382e-08,1.3428e-07
451,135.0,536.22,215.84253519637875,3.3136,0.18361,0.78053,5.994e-06,0.011856,0.023814,5.3229e-05,3.4928e-05,1.6854e-06,1.3871e-08,1.2948e-07
452,135.3,535.56,215.25101625776358,3.3133,0.18369,0.78056,5.7353e-06,0.011822,0.023745,5.2132e-05,3.396e-05,1.6061e-06,1.3359e-08,1.2469e-07
453,135.60000000000002,534.9,214.6578673144779,3.313,0.18376,0.78059,5.4766e-06,0.011789,0.023677,5.1035e-05,3.2991e-05,1.5269e-06,1.2848e-08,1.199e-07
454,135.9,534.24,214.06307481674648,3.3127,0.18384,0.78062,5.2179e-06,0.011755,0.023608,4.9937e-05,3.2023e-05,1.4476e-06,1.2336e-08,1.1511e-07
455,136.20000000000002,533.57,213.46662502602135,3.3125,0.18392,0.78065,4.9592e-06,0.011722,0.02354,4.884e-05,3.1055e-05,1.3683e-06,1.1825e-08,1.1031e-07
456,136.5,532.91,212.8685040112792,3.3122,0.18399,0.78068,4.7005e-06,0.011688,0.023471,4.7743e-05,3.0087e-05,1.2891e-06,1.1314e-08,1.0552e-07
457,136.8,532.25,212.26869764522513,3.3119,0.18407,0.78071,4.4418e-06,0.011655,0.023403,4.6645e-05,2.9119e-05,1.2098e-06,1.0802e-08,1.0073e-07
458,137.1,531.59,211.66719160039895,3.3116,0.18414,0.78073,4.1831e-06,0.011621,0.023334,4.5548e-05,2.815e-05,1.1305e-06,1.0291e-08,9.5933e-08
459,137.4,530.92,211.06397134518247,3.3114,0.18422,0.78076,3.9245e-06,0.011587,0.023266,4.4451e-05,2.7182e-05,1.0513e-06,9.7794e-09,9.1141e-08
460,137.7,530.26,210.459022139703,3.3111,0.1843,0.78079,3.6658e-06,0.011554,0.023197,4.3353e-05,2.6214e-05,9.7199e-07,9.268e-09,8.6348e-08
461,138.0,529.51,209.49463000277598,3.3096,0.18438,0.78082,3.4614e-06,0.011515,0.023117,4.1958e-05,2.5193e-05,9.142e-07,8.799e-09,8.1912e-08
462,138.3,528.74,208.4034548657963,3.3077,0.18448,0.78086,3.2756e-06,0.011474,0.023034,4.046e-05,2.4154e-05,8.6374e-07,8.3443e-09,7.7599e-08
463,138.6,527.96,207.3041244162788,3.3059,0.18457,0.78089,3.0898e-06,0.011433,0.02295,3.8962e-05,2.3116e-05,8.1328e-07,7.8897e-09,7.3285e-08
464,138.9,527.18,206.20135790047553,3.304,0.18466,0.78093,2.904e-06,0.011392,0.022867,3.7465e-05,2.2077e-05,7.6282e-07,7.4351e-09,6.8971e-08
465,139.2,526.4,205.09266198477215,3.3021,0.18476,0.78096,2.7182e-06,0.011352,0.022783,3.5967e-05,2.1039e-05,7.1236e-07,6.9804e-09,6.4658e-08
466,139.5,525.62,203.97793998371492,3.3002,0.18485,0.781,2.5324e-06,0.011311,0.022699,3.447e-05,2e-05,6.619e-07,6.5258e-09,6.0344e-08
467,139.79999999999998,524.84,202.85709255532575,3.2983,0.18494,0.78103,2.3465e-06,0.01127,0.022616,3.2972e-05,1.8961e-05,6.1144e-07,6.0712e-09,5.603e-08
468,140.1,524.07,201.72753902231594,3.2964,0.18503,0.78107,2.1607e-06,0.011229,0.022532,3.1474e-05,1.7923e-05,5.6098e-07,5.6165e-09,5.1716e-08
469,140.39999999999998,523.29,200.59411756080985,3.2945,0.18513,0.7811,1.9749e-06,0.011188,0.022448,2.9977e-05,1.6884e-05,5.1052e-07,5.1619e-09,4.7403e-08
470,140.7,522.51,199.4542554070983,3.2926,0.18522,0.78114,1.7891e-06,0.011147,0.022365,2.8479e-05,1.5845e-05,4.6006e-07,4.7073e-09,4.3089e-08
471,141.0,521.73,198.3078414990189,3.2908,0.18531,0.78117,1.6033e-06,0.011106,0.022281,2.6982e-05,1.4807e-05,4.096e-07,4.2526e-09,3.8775e-08
472,141.3,520.95,197.1547615453403,3.2889,0.18541,0.78121,1.4175e-06,0.011066,0.022197,2.5484e-05,1.3768e-05,3.5914e-07,3.798e-09,3.4462e-08
473,141.6,520.14,195.9821420436056,3.2867,0.1855,0.78124,1.2931e-06,0.011023,0.02211,2.4189e-05,1.2926e-05,3.2565e-07,3.4906e-09,3.1548e-08
474,141.9,519.3,194.79219696897513,3.2843,0.1856,0.78128,1.2283e-06,0.010978,0.022019,2.309e-05,1.2275e-05,3.0861e-07,3.3257e-09,2.999e-08
475,142.2,518.46,193.59493795035036,3.2818,0.1857,0.78132,1.1635e-06,0.010933,0.021929,2.1992e-05,1.1624e-05,2.9157e-07,3.1608e-09,2.8432e-08
476,142.5,517.63,192.39022844209111,3.2794,0.1858,0.78136,1.0988e-06,0.010889,0.021838,2.0893e-05,1.0974e-05,2.7453e-07,2.9959e-09,2.6874e-08
477,142.79999999999998,516.79,191.17792759625783,3.277,0.18591,0.78139,1.034e-06,0.010844,0.021747,1.9794e-05,1.0323e-05,2.5748e-07,2.831e-09,2.5316e-08
478,143.1,515.95,189.9605222144854,3.2746,0.18601,0.78143,9.6918e-07,0.010799,0.021656,1.8695e-05,9.6715e-06,2.4044e-07,2.6661e-09,2.3758e-08
479,143.4,515.11,188.73261509341728,3.2721,0.18611,0.78147,9.0439e-07,0.010755,0.021566,1.7597e-05,9.0205e-06,2.234e-07,2.5013e-09,2.22e-08
480,143.70000000000002,514.27,187.4966666370365,3.2697,0.18621,0.7815,8.396e-07,0.01071,0.021475,1.6498e-05,8.3695e-06,2.0635e-07,2.3364e-09,2.0642e-08
481,144.0,513.43,186.25251676151922,3.2673,0.18631,0.78154,7.7481e-07,0.010665,0.021384,1.5399e-05,7.7185e-06,1.8931e-07,2.1715e-09,1.9084e-08
482,144.3,512.59,185.0,3.2648,0.18641,0.78158,7.1002e-07,0.010621,0.021293,1.4301e-05,7.0675e-06,1.7227e-07,2.0066e-09,1.7526e-08
483,144.6,511.75,183.73894524569363,3.2624,0.18651,0.78161,6.4523e-07,0.010576,0.021203,1.3202e-05,6.4165e-06,1.5522e-07,1.8417e-09,1.5968e-08
484,144.9,510.91,182.4691754790381,3.26,0.18661,0.78165,5.8044e-07,0.010531,0.021112,1.2103e-05,5.7655e-06,1.3818e-07,1.6768e-09,1.441e-08
485,145.2,510.07,181.190507477627,3.2575,0.18671,0.78169,5.1565e-07,0.010487,0.021021,1.1005e-05,5.1145e-06,1.2114e-07,1.512e-09,1.2852e-08
486,145.5,509.35,180.24427868867295,3.2563,0.1868,0.78172,4.8989e-07,0.010448,0.020944,1.0511e-05,4.8401e-06,1.1452e-07,1.4447e-09,1.2221e-08
487,145.79999999999998,508.66,179.38784797192923,3.2554,0.18688,0.78175,4.7494e-07,0.010412,0.02087,1.0186e-05,4.6702e-06,1.108e-07,1.4046e-09,1.1847e-08
488,146.1,507.98,178.52730883537117,3.2545,0.18696,0.78178,4.5999e-07,0.010375,0.020797,9.8599e-06,4.5002e-06,1.0707e-07,1.3644e-09,1.1472e-08
489,146.4,507.29,177.6626015795108,3.2536,0.18704,0.78181,4.4505e-07,0.010339,0.020724,9.5342e-06,4.3302e-06,1.0335e-07,1.3243e-09,1.1098e-08
490,146.70000000000002,506.6,176.79366504487655,3.2527,0.18712,0.78184,4.301e-07,0.010302,0.02065,9.2086e-06,4.1602e-06,9.9627e-08,1.2841e-09,1.0724e-08
491,147.0,505.91,175.920436561532,3.2518,0.1872,0.78187,4.1515e-07,0.010266,0.020577,8.8829e-06,3.9902e-06,9.5903e-08,1.244e-09,1.0349e-08
492,147.3,505.23,175.04285189632853,3.2509,0.18728,0.7819,4.002e-07,0.010229,0.020504,8.5572e-06,3.8202e-06,9.2179e-08,1.2038e-09,9.9751e-09
493,147.6,504.54,174.1579742647462,3.25,0.18736,0.78193,3.8526e-07,0.010193,0.02043,8.2315e-06,3.6502e-06,8.8455e-08,1.1637e-09,9.6007e-09
494,147.9,503.85,173.27146331695823,3.2491,0.18745,0.78196,3.7031e-07,0.010156,0.020357,7.9059e-06,3.4802e-06,8.4731e-08,1.1236e-09,9.2264e-09
