s,kW,kW,kW,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,C,m3/s,kg/s,kg/s
 1.4400004E+002, 2.7908599E+002, 2.5700631E+002, 2.5467864E+002, 6.3922385E+001, 5.3570329E+001, 5.2361950E+001, 5.2451501E+001, 5.8757866E+001, 6.5298608E+001, 6.6854016E+001, 5.4037341E+001, 5.7483132E+001, 5.5264763E+001, 5.1503009E+001, 6.0049914E+001, 5.9989548E+001, 6.5485983E+001, 4.9318229E+001, 5.5437145E+001, 5.3122443E+001, 5.3480009E+001, 5.5133132E+001, 6.0280985E+001, 6.6498254E+001, 2.9445805E+001, 3.0008146E+001, 3.0446053E+001, 4.1121485E+001, 4.6148800E+001, 5.8351855E+001, 5.6001520E+001, 6.2526319E+001, 5.6639278E+001, 5.6758187E+001, 5.3407059E+001, 5.8192214E+001, 6.6188455E+001, 6.6388985E+001, 4.9504852E+001, 5.1432083E+001, 5.4897839E+001, 5.1138693E+001, 5.6687636E+001, 6.7457643E+001, 6.7644332E+001, 4.7132151E+001, 4.7571877E+001, 4.7515084E+001, 4.9929438E+001, 5.7234831E+001, 6.1587030E+001, 6.8113840E+001, 1.8949167E+001, 2.6307623E+001, 4.2916571E+001, 4.1669486E+001, 3.9251115E+001, 4.3574534E+001, 5.4127776E+001, 3.9805516E+000, 5.2418058E+000, 6.2511499E+000, 7.5139395E+000, 9.0348987E+000, 1.0346221E+001, 4.4392752E+000, 6.3705579E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.3940303E-001, 2.8901694E-004, 5.8591430E-002, 1.7152212E-003, 5.7131498E-002, 5.0635441E+002, 5.6000000E-001, 2.5376811E-001, 6.7200704E-005
 1.4420004E+002, 2.8359170E+002, 2.6106430E+002, 2.7324753E+002, 6.0855241E+001, 6.1697551E+001, 4.8549052E+001, 5.9322987E+001, 6.6187542E+001, 6.9792223E+001, 6.7506443E+001, 5.4298055E+001, 5.2398003E+001, 4.7885322E+001, 5.9734641E+001, 6.7807071E+001, 6.4419073E+001, 5.8873925E+001, 5.1407244E+001, 4.7167736E+001, 4.6809360E+001, 5.4985020E+001, 6.0457162E+001, 6.5648565E+001, 6.3281658E+001, 4.0837016E+001, 2.2305586E+001, 1.6482904E+001, 5.0156408E+001, 5.4738505E+001, 5.2812784E+001, 5.9001886E+001, 6.3520292E+001, 5.0855115E+001, 4.7071401E+001, 4.9905849E+001, 5.5720686E+001, 5.8779021E+001, 6.4342248E+001, 4.6386861E+001, 4.7413877E+001, 4.7815626E+001, 5.2269687E+001, 5.6738561E+001, 5.9212443E+001, 6.2695971E+001, 5.0860315E+001, 5.1411997E+001, 5.0899908E+001, 5.2450478E+001, 5.4947958E+001, 5.6549184E+001, 6.3558317E+001, 2.7941387E+001, 2.1348573E+001, 2.5332524E+001, 4.1032010E+001, 5.7130952E+001, 5.9193325E+001, 5.9898591E+001, 3.8579437E+000, 5.1309594E+000, 6.1596803E+000, 7.5567299E+000, 8.9753519E+000, 1.0232339E+001, 4.3450601E+000, 6.4069238E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.3611504E-001, 3.0615589E-004, 6.1589699E-002, 1.8202403E-003, 5.9044845E-002, 5.2774811E+002, 5.6000000E-001, 2.4753999E-001, 6.9275111E-005
 1.4440011E+002, 2.8207777E+002, 2.5981409E+002, 2.7096192E+002, 6.3969694E+001, 5.6237839E+001, 5.2562335E+001, 5.0378878E+001, 5.9740768E+001, 6.1804434E+001, 6.2970658E+001, 4.7735240E+001, 5.3541770E+001, 5.5341699E+001, 5.3030591E+001, 5.4085091E+001, 6.5326083E+001, 7.2546169E+001, 5.1512610E+001, 5.1137223E+001, 4.6582545E+001, 4.9236513E+001, 5.3115739E+001, 6.1834398E+001, 6.7471807E+001, 3.0733441E+001, 3.5743182E+001, 3.5890487E+001, 2.6463181E+001, 3.9013180E+001, 5.2935489E+001, 5.8556241E+001, 6.2219264E+001, 5.4011805E+001, 4.9384640E+001, 4.3457408E+001, 4.8801751E+001, 5.7322401E+001, 6.0384041E+001, 4.5122010E+001, 4.5965115E+001, 4.4401580E+001, 4.4332597E+001, 5.4552131E+001, 6.3883656E+001, 6.4119871E+001, 4.5717760E+001, 4.6155553E+001, 4.6286796E+001, 4.8063405E+001, 5.6359560E+001, 6.0827437E+001, 5.9340767E+001, 1.6830585E+001, 2.2455418E+001, 4.2038067E+001, 3.6874267E+001, 4.8830597E+001, 5.1746579E+001, 6.2361301E+001, 3.8212820E+000, 4.8976140E+000, 5.9013459E+000, 7.2151185E+000, 8.6378570E+000, 9.9212316E+000, 4.1467198E+000, 6.1165645E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.4067285E-001, 2.8548748E-004, 5.7665997E-002, 1.6958409E-003, 5.6210717E-002, 4.8231114E+002, 5.6000000E-001, 2.6115257E-001, 6.8374535E-005
 1.4460005E+002, 2.7702977E+002, 2.5497647E+002, 2.9068163E+002, 6.7912842E+001, 5.2006789E+001, 5.7937390E+001, 5.8623248E+001, 5.6728610E+001, 5.9286780E+001, 6.0403175E+001, 4.9065958E+001, 5.1181000E+001, 6.1119354E+001, 6.1766790E+001, 5.5879572E+001, 5.8757031E+001, 6.4164655E+001, 4.3267989E+001, 4.7649490E+001, 6.3375506E+001, 5.9510027E+001, 5.1125808E+001, 5.6774192E+001, 5.9395726E+001, 3.1337456E+001, 2.0775311E+001, 4.2732909E+001, 4.0116183E+001, 4.6230811E+001, 4.7364431E+001, 5.3655744E+001, 6.2752705E+001, 5.6485539E+001, 5.8202434E+001, 5.3829031E+001, 4.9691583E+001, 5.3917399E+001, 5.7580538E+001, 4.5782691E+001, 5.4198546E+001, 5.6106774E+001, 5.7039752E+001, 4.8381885E+001, 5.3978405E+001, 5.8799786E+001, 5.2601123E+001, 5.0975077E+001, 5.1124343E+001, 5.1322233E+001, 5.1673007E+001, 6.2146971E+001, 5.6603442E+001, 2.1169452E+001, 1.7012837E+001, 3.0787547E+001, 4.6820124E+001, 4.7173113E+001, 5.2432348E+001, 5.1925385E+001, 4.1328242E+000, 5.3471159E+000, 6.3434551E+000, 7.4355398E+000, 8.5524734E+000, 9.6604054E+000, 4.5287918E+000, 6.3039000E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.3579921E-001, 3.0318959E-004, 6.1530758E-002, 1.7987091E-003, 5.9495150E-002, 5.5013796E+002, 5.6000000E-001, 2.3978149E-001, 6.6438120E-005
 1.4480008E+002, 2.8213586E+002, 2.5979998E+002, 2.6261901E+002, 5.7763206E+001, 5.3678129E+001, 5.3373564E+001, 5.7014576E+001, 5.7782768E+001, 5.8190095E+001, 5.7491559E+001, 5.9584230E+001, 5.4973374E+001, 5.2791399E+001, 5.2907022E+001, 6.1592475E+001, 5.7588425E+001, 5.9895240E+001, 4.7651240E+001, 4.9864722E+001, 4.9499948E+001, 5.4777250E+001, 5.5381975E+001, 5.9172734E+001, 6.7338063E+001, 1.6799287E+001, 2.9262818E+001, 3.1535045E+001, 4.0219490E+001, 5.5260755E+001, 5.0380731E+001, 6.2897559E+001, 5.9203403E+001, 4.9629895E+001, 4.9371964E+001, 5.0360092E+001, 5.6067193E+001, 5.9232626E+001, 5.9343121E+001, 4.3968962E+001, 4.4715504E+001, 4.8386643E+001, 5.4322618E+001, 5.8834688E+001, 6.2534643E+001, 6.1735580E+001, 4.8048187E+001, 4.8190429E+001, 4.3213013E+001, 5.0948446E+001, 5.8865875E+001, 6.0601347E+001, 6.2258084E+001, 1.4386443E+001, 3.3319588E+001, 3.2096460E+001, 3.2834682E+001, 5.6536354E+001, 6.1010015E+001, 6.8094659E+001, 4.0695779E+000, 5.2233815E+000, 6.4818917E+000, 7.9409621E+000, 9.4803756E+000, 1.0663730E+001, 4.4236235E+000, 6.7334945E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.3905406E-001, 2.9168815E-004, 5.8973870E-002, 1.7322080E-003, 5.7285626E-002, 4.9951567E+002, 5.6000000E-001, 2.5509620E-001, 6.8159930E-005
 1.4500002E+002, 2.8296048E+002, 2.6068897E+002, 2.7101668E+002, 6.4491971E+001, 5.8870606E+001, 6.2539393E+001, 5.8317322E+001, 6.4603998E+001, 7.0379725E+001, 6.7952656E+001, 5.1097150E+001, 5.6231747E+001, 6.1308891E+001, 5.6965326E+001, 6.2764269E+001, 6.3805104E+001, 6.4190046E+001, 4.7956285E+001, 4.8683213E+001, 5.8703059E+001, 5.3915274E+001, 5.7272361E+001, 6.1283526E+001, 6.8173954E+001, 2.7407576E+001, 2.8697247E+001, 4.5175384E+001, 4.5818854E+001, 5.5831188E+001, 6.0390368E+001, 6.0518513E+001, 6.7053886E+001, 6.1265516E+001, 5.8925317E+001, 5.7267330E+001, 5.7888293E+001, 5.7050002E+001, 6.0927269E+001, 4.6321752E+001, 5.4489984E+001, 6.1909418E+001, 5.3932472E+001, 5.3879461E+001, 5.5730434E+001, 5.9637653E+001, 4.8807986E+001, 5.4188356E+001, 5.8466876E+001, 5.4160843E+001, 4.8119924E+001, 5.8629575E+001, 6.5066619E+001, 1.9962060E+001, 2.6328709E+001, 4.4537184E+001, 3.4293589E+001, 4.3931948E+001, 4.6966196E+001, 4.7338958E+001, 4.2154790E+000, 5.6892887E+000, 6.5300413E+000, 7.9883607E+000, 9.5002504E+000, 1.0946520E+001, 4.8196395E+000, 6.7738073E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.4250068E-001, 2.7722446E-004, 5.6094282E-002, 1.6461296E-003, 5.5067633E-002, 4.5907029E+002, 5.6000000E-001, 2.6894373E-001, 6.8466371E-005
 1.4520004E+002, 3.0493954E+002, 2.8029395E+002, 2.4826942E+002, 6.0155106E+001, 4.6891052E+001, 4.7355428E+001, 4.7923959E+001, 5.1801133E+001, 5.2510829E+001, 5.7365349E+001, 4.8312281E+001, 4.8267507E+001, 4.5332414E+001, 5.0827254E+001, 5.1534273E+001, 5.8021929E+001, 6.1046861E+001, 4.6581690E+001, 4.1948836E+001, 4.4058072E+001, 4.5042347E+001, 5.4076036E+001, 5.4781777E+001, 6.3053883E+001, 3.8403756E+001, 2.9095221E+001, 2.4856053E+001, 4.0293957E+001, 5.5263535E+001, 4.8768056E+001, 5.4438533E+001, 5.7574962E+001, 5.3421862E+001, 4.8802813E+001, 5.1733044E+001, 5.0226203E+001, 5.2016922E+001, 5.3292923E+001, 4.2730995E+001, 4.3522270E+001, 4.2211355E+001, 4.8407814E+001, 5.0068962E+001, 5.1573338E+001, 5.2928069E+001, 4.2417698E+001, 4.4409242E+001, 4.3802415E+001, 4.7237070E+001, 5.7525899E+001, 5.4737374E+001, 5.6251548E+001, 2.5220454E+001, 3.1189210E+001, 3.1545267E+001, 4.7728034E+001, 4.7367123E+001, 4.7322863E+001, 5.5549098E+001, 3.6721627E+000, 4.7996686E+000, 5.8858473E+000, 7.1503427E+000, 8.5208691E+000, 9.7054559E+000, 4.0634732E+000, 6.0615066E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.2470815E-001, 3.5523977E-004, 7.1211492E-002, 2.1134522E-003, 6.6215795E-002, 5.8308469E+002, 5.6000000E-001, 2.3126734E-001, 7.4487975E-005
 1.4540002E+002, 3.1394056E+002, 2.8861730E+002, 2.5724233E+002, 6.3502366E+001, 4.9707490E+001, 5.1245346E+001, 5.5040111E+001, 5.2404721E+001, 5.8967694E+001, 6.0729380E+001, 5.0210460E+001, 4.3831673E+001, 5.1828930E+001, 5.6770533E+001, 5.6229204E+001, 5.6326643E+001, 6.3336566E+001, 5.1140014E+001, 4.4059673E+001, 4.8061459E+001, 5.5116701E+001, 5.3040773E+001, 5.4812917E+001, 5.8942310E+001, 2.8094277E+001, 2.3459643E+001, 3.8512664E+001, 3.8533915E+001, 3.6185047E+001, 4.2613041E+001, 5.7679800E+001, 5.7385009E+001, 4.9520166E+001, 4.9374638E+001, 5.3218408E+001, 5.7996102E+001, 6.2000039E+001, 6.4027441E+001, 4.6195687E+001, 5.3894452E+001, 4.9083507E+001, 5.1095940E+001, 6.0133194E+001, 6.3776323E+001, 6.4217228E+001, 4.6301237E+001, 4.7251942E+001, 4.2551247E+001, 4.5187867E+001, 5.0339820E+001, 5.7570550E+001, 6.6052584E+001, 2.9567546E+001, 2.2131891E+001, 3.5699288E+001, 4.4659308E+001, 4.5248515E+001, 6.0015329E+001, 6.7486581E+001, 3.9339482E+000, 5.1784046E+000, 6.1951362E+000, 7.6364148E+000, 9.1331896E+000, 1.0446930E+001, 4.3853893E+000, 6.4746496E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.2633975E-001, 3.4569861E-004, 6.9645736E-002, 2.0542347E-003, 6.5340966E-002, 5.4191929E+002, 5.6000000E-001, 2.4253703E-001, 7.6107799E-005
 1.4560001E+002, 2.7965327E+002, 2.5722447E+002, 2.8066326E+002, 6.3161131E+001, 5.7607276E+001, 5.4140421E+001, 5.2569746E+001, 5.0896416E+001, 5.0251844E+001, 5.9541827E+001, 5.1095271E+001, 5.9217946E+001, 5.0908796E+001, 5.4049391E+001, 5.5591579E+001, 5.3656110E+001, 5.6320181E+001, 4.9936790E+001, 5.0289348E+001, 4.6802409E+001, 5.3600783E+001, 5.6101626E+001, 5.8441654E+001, 6.1312215E+001, 3.7677725E+001, 2.4915315E+001, 2.3497151E+001, 4.1084102E+001, 6.1390114E+001, 5.4224097E+001, 5.9055943E+001, 6.5094821E+001, 5.4544599E+001, 5.0360934E+001, 5.1263292E+001, 5.5752596E+001, 5.6853766E+001, 6.6876762E+001, 4.5154709E+001, 4.7940290E+001, 5.6160949E+001, 5.8544507E+001, 6.4799445E+001, 6.0750080E+001, 6.7090480E+001, 4.7601240E+001, 5.6915302E+001, 5.4101136E+001, 5.1154625E+001, 6.0979073E+001, 5.6573492E+001, 6.0102389E+001, 3.3999745E+001, 2.7930067E+001, 2.8084681E+001, 3.8383328E+001, 5.5851125E+001, 5.9519202E+001, 6.3091680E+001, 3.9104375E+000, 5.1175866E+000, 6.2136513E+000, 7.5454599E+000, 8.9036595E+000, 1.0029991E+001, 4.3336938E+000, 6.3973073E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.2936628E-001, 3.3310695E-004, 6.7115067E-002, 1.9794706E-003, 6.3402780E-002, 6.1923566E+002, 5.6000000E-001, 2.2480260E-001, 6.8106537E-005
 1.4580003E+002, 2.8685586E+002, 2.6397902E+002, 2.7550447E+002, 6.6673670E+001, 5.2317821E+001, 5.1521430E+001, 5.0797556E+001, 5.0404969E+001, 5.2810304E+001, 5.1345144E+001, 4.9069940E+001, 5.0984702E+001, 5.5703369E+001, 5.0421129E+001, 4.8798274E+001, 5.3831636E+001, 5.4782365E+001, 4.4637846E+001, 4.8575971E+001, 5.8734200E+001, 4.9900010E+001, 5.3663911E+001, 5.3487209E+001, 5.9991536E+001, 3.2160857E+001, 1.6496074E+001, 4.0976907E+001, 3.6594792E+001, 3.5747364E+001, 4.0819913E+001, 5.3628561E+001, 6.4406948E+001, 5.2448224E+001, 5.0564300E+001, 5.4567142E+001, 5.6555611E+001, 5.5318944E+001, 5.5351076E+001, 4.7165913E+001, 5.0585287E+001, 5.9472057E+001, 5.5427791E+001, 5.4411822E+001, 5.8051112E+001, 5.9647587E+001, 5.0467739E+001, 5.0604274E+001, 4.8475607E+001, 4.5510781E+001, 4.9885746E+001, 5.3429952E+001, 5.9196010E+001, 2.3613006E+001, 2.7296319E+001, 3.8844530E+001, 3.6882366E+001, 4.6755876E+001, 5.5672046E+001, 5.3890694E+001, 3.8722347E+000, 5.0769531E+000, 5.9869253E+000, 7.3541233E+000, 8.7926052E+000, 1.0210552E+001, 4.2991540E+000, 6.2346910E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.3376069E-001, 3.1484136E-004, 6.3467102E-002, 1.8708495E-003, 6.0617694E-002, 5.4330742E+002, 5.6000000E-001, 2.4264494E-001, 6.9714014E-005
 1.4600008E+002, 3.1069743E+002, 2.8544394E+002, 2.9017421E+002, 5.5177663E+001, 6.2033250E+001, 5.3080725E+001, 5.2289992E+001, 5.2249561E+001, 5.5694111E+001, 5.8308970E+001, 5.6354647E+001, 5.5502885E+001, 4.9118765E+001, 4.8886657E+001, 5.2516402E+001, 4.9493465E+001, 5.4394868E+001, 4.7253557E+001, 4.8088874E+001, 4.9645575E+001, 5.2617093E+001, 5.6430629E+001, 4.9261531E+001, 4.8409166E+001, 3.0348011E+001, 2.9677793E+001, 2.1830410E+001, 3.3392119E+001, 5.5746352E+001, 5.3144183E+001, 5.2647399E+001, 6.1308126E+001, 5.1495933E+001, 5.0286992E+001, 5.4690226E+001, 5.5445029E+001, 5.9795052E+001, 5.5816825E+001, 5.1305063E+001, 4.8169898E+001, 4.5003628E+001, 5.2332731E+001, 5.5026506E+001, 5.3446376E+001, 6.0359087E+001, 4.2902238E+001, 4.3745858E+001, 4.5412667E+001, 5.2718546E+001, 5.1048655E+001, 5.0790664E+001, 5.3485876E+001, 1.9943258E+001, 2.6789600E+001, 3.1067867E+001, 4.0445950E+001, 5.0664932E+001, 5.1334985E+001, 5.2090354E+001, 3.8881995E+000, 5.2387099E+000, 6.3702555E+000, 7.6512461E+000, 9.0138319E+000, 1.0381178E+001, 4.4366406E+000, 6.4872117E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.2128475E-001, 3.6462219E-004, 7.3696777E-002, 2.1647875E-003, 6.8650024E-002, 6.0049087E+002, 5.6000000E-001, 2.2691593E-001, 7.4833654E-005
 1.4620007E+002, 2.8977641E+002, 2.6674907E+002, 2.5344825E+002, 6.4531460E+001, 5.3311911E+001, 5.9041885E+001, 6.7517994E+001, 7.1183000E+001, 6.3872869E+001, 6.0311955E+001, 4.4292456E+001, 5.1241764E+001, 6.0986921E+001, 6.1533861E+001, 6.0803075E+001, 5.8824453E+001, 6.0447161E+001, 4.7851122E+001, 4.8336911E+001, 5.4026907E+001, 5.9000471E+001, 5.3756616E+001, 5.4637705E+001, 5.8822117E+001, 3.8078512E+001, 3.3770983E+001, 4.5165111E+001, 3.4748942E+001, 4.1490094E+001, 5.7153665E+001, 5.9784984E+001, 6.4136804E+001, 5.2460374E+001, 5.3406281E+001, 5.6245145E+001, 5.4409042E+001, 5.6592175E+001, 6.5238142E+001, 4.4201124E+001, 5.2769845E+001, 5.4423234E+001, 5.8848141E+001, 5.7114425E+001, 5.9834782E+001, 6.1146071E+001, 4.6071089E+001, 4.8540974E+001, 5.3209492E+001, 5.3123021E+001, 5.8834464E+001, 5.6423382E+001, 5.6927257E+001, 2.0659009E+001, 1.5205608E+001, 4.5278695E+001, 4.3199881E+001, 4.3895234E+001, 4.9805450E+001, 5.5390577E+001, 4.1623410E+000, 5.4462847E+000, 6.5554756E+000, 8.0204306E+000, 9.6891152E+000, 1.1140772E+001, 4.6130782E+000, 6.8009687E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.3667920E-001, 3.0021411E-004, 6.0849639E-002, 1.7816483E-003, 5.8891179E-002, 5.0278272E+002, 5.6000000E-001, 2.5392514E-001, 6.9710832E-005
 1.4640010E+002, 3.0138785E+002, 2.7727882E+002, 2.7493572E+002, 6.6214414E+001, 5.0131640E+001, 5.0137731E+001, 5.6227551E+001, 5.7891854E+001, 6.4480217E+001, 6.7733950E+001, 5.2742901E+001, 4.4425738E+001, 5.1128692E+001, 5.6956115E+001, 5.9476769E+001, 6.3917686E+001, 6.8144709E+001, 5.3508229E+001, 5.0324493E+001, 4.7436029E+001, 5.0842072E+001, 5.5213471E+001, 5.7544753E+001, 6.2191865E+001, 2.6274080E+001, 3.2513500E+001, 3.8777191E+001, 3.9852917E+001, 5.0182653E+001, 4.8125921E+001, 5.7035296E+001, 6.4321077E+001, 5.0311914E+001, 5.5528156E+001, 6.1164348E+001, 6.0390864E+001, 5.6558007E+001, 5.6594128E+001, 4.7786639E+001, 5.2652281E+001, 4.9832558E+001, 5.7817235E+001, 6.0328389E+001, 5.8063089E+001, 5.9751498E+001, 4.1568768E+001, 4.6876188E+001, 5.1315570E+001, 5.4291840E+001, 5.4260988E+001, 6.1099094E+001, 6.7584052E+001, 3.1777175E+001, 2.9326078E+001, 2.5291230E+001, 3.7241643E+001, 4.3171306E+001, 5.2628687E+001, 6.1208456E+001, 4.0429314E+000, 5.4527714E+000, 6.4781214E+000, 7.9310616E+000, 9.4455993E+000, 1.0605382E+001, 4.6185977E+000, 6.7249317E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.3201336E-001, 3.2129384E-004, 6.4860726E-002, 1.9084555E-003, 6.1780885E-002, 5.1883047E+002, 5.6000000E-001, 2.4896178E-001, 7.2903389E-005
 1.4660010E+002, 3.0256768E+002, 2.7828881E+002, 2.7681163E+002, 5.8794658E+001, 6.0379779E+001, 5.3915968E+001, 5.2185648E+001, 5.5845531E+001, 5.5632687E+001, 6.3657981E+001, 5.5196293E+001, 5.1709836E+001, 5.0683499E+001, 5.0728628E+001, 5.2751206E+001, 5.8894121E+001, 6.4618111E+001, 4.5310257E+001, 5.0828563E+001, 4.8028398E+001, 4.5487998E+001, 5.0448509E+001, 5.6835364E+001, 6.1490495E+001, 2.0757331E+001, 2.1621103E+001, 3.6097814E+001, 4.0106179E+001, 4.4903925E+001, 5.3093341E+001, 5.7908910E+001, 6.0352153E+001, 5.7952946E+001, 5.4392005E+001, 5.3621337E+001, 5.3985767E+001, 5.2450255E+001, 5.6138559E+001, 4.6304344E+001, 4.5201908E+001, 4.8306613E+001, 4.7090301E+001, 5.2417396E+001, 5.4970402E+001, 6.3225694E+001, 4.6312683E+001, 4.6113223E+001, 4.1997993E+001, 4.6758508E+001, 5.0892140E+001, 5.9857019E+001, 6.0377058E+001, 2.2457149E+001, 1.7828633E+001, 3.2404257E+001, 4.1718761E+001, 4.3027398E+001, 4.1713933E+001, 5.3649841E+001, 4.0249029E+000, 5.2191528E+000, 6.3131458E+000, 7.7652980E+000, 9.5100807E+000, 1.1109968E+001, 4.4200252E+000, 6.5840169E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.2981779E-001, 3.3143017E-004, 6.6764524E-002, 1.9696137E-003, 6.3122100E-002, 5.3670094E+002, 5.6000000E-001, 2.4367300E-001, 7.3490517E-005
 1.4680002E+002, 3.1246780E+002, 2.8731560E+002, 2.9000140E+002, 6.3494424E+001, 5.1883640E+001, 5.9472770E+001, 5.1422656E+001, 5.2318544E+001, 5.2089971E+001, 6.1508298E+001, 5.1478365E+001, 5.4273709E+001, 5.6425745E+001, 5.4832914E+001, 5.4411882E+001, 5.6334838E+001, 6.3453027E+001, 4.9687893E+001, 4.4323597E+001, 4.8790655E+001, 5.2535807E+001, 4.9888147E+001, 5.4322419E+001, 5.9309133E+001, 3.8773953E+001, 1.6364787E+001, 4.2578440E+001, 4.3917894E+001, 4.3765604E+001, 5.2231477E+001, 5.8842544E+001, 6.0961044E+001, 4.9693723E+001, 5.4024508E+001, 5.3174849E+001, 5.2295869E+001, 5.3660683E+001, 6.4227854E+001, 4.9168929E+001, 5.2291172E+001, 5.0882840E+001, 5.0442078E+001, 5.1534999E+001, 5.4640358E+001, 6.5721986E+001, 5.3342122E+001, 5.0145865E+001, 5.8363608E+001, 5.2746047E+001, 4.9474732E+001, 5.1367150E+001, 6.4129285E+001, 2.8800541E+001, 2.8355964E+001, 4.3942569E+001, 4.3349198E+001, 5.1472249E+001, 5.1183702E+001, 6.2503810E+001, 4.0209211E+000, 5.2284470E+000, 6.2364428E+000, 7.7569578E+000, 9.3782200E+000, 1.0742376E+001, 4.4279248E+000, 6.5769036E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.2756166E-001, 3.4033699E-004, 6.8599604E-002, 2.0221702E-003, 6.4569191E-002, 5.3677654E+002, 5.6000000E-001, 2.4524284E-001, 7.5818047E-005
 1.4700006E+002, 2.8771172E+002, 2.6458847E+002, 2.6371265E+002, 6.1134928E+001, 5.2032072E+001, 4.7772445E+001, 5.1003890E+001, 5.0304346E+001, 5.0200613E+001, 5.4534997E+001, 5.8203798E+001, 4.7425216E+001, 5.4103929E+001, 5.3257434E+001, 5.2552366E+001, 5.6365934E+001, 5.7731634E+001, 3.8618291E+001, 4.8970775E+001, 5.0041112E+001, 5.1803744E+001, 6.1923811E+001, 5.3065018E+001, 5.4855437E+001, 3.0028033E+001, 1.8581093E+001, 2.5588514E+001, 4.3112048E+001, 4.9834631E+001, 5.3467863E+001, 5.6592550E+001, 5.8318199E+001, 5.1371770E+001, 5.2772677E+001, 4.9362554E+001, 5.1634754E+001, 6.1677114E+001, 5.9332457E+001, 4.3551500E+001, 4.5449834E+001, 4.8276239E+001, 5.6694139E+001, 6.1419574E+001, 6.4010502E+001, 5.9809163E+001, 4.7345098E+001, 4.5615175E+001, 4.5316637E+001, 5.6822672E+001, 5.7108077E+001, 5.9031709E+001, 5.6845983E+001, 2.2471424E+001, 1.6402401E+001, 3.0180855E+001, 4.7849443E+001, 4.7534243E+001, 5.3878485E+001, 6.0480848E+001, 3.8105178E+000, 4.9957667E+000, 6.0501225E+000, 7.3105468E+000, 8.9040212E+000, 1.0310856E+001, 4.2301485E+000, 6.1974850E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.2939543E-001, 3.2739638E-004, 6.6680342E-002, 1.9403635E-003, 6.3722262E-002, 5.8530484E+002, 5.6000000E-001, 2.3022990E-001, 6.8569193E-005
