s,kW,kW,kW,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,C,m3/s,kg/s,kg/s
Time,"DC HRR","NIST HRR","FDS HRR","HFG-x5_z10","HFG-x5_z30","HFG-x5_z50","HFG-x5_z70","HFG-x5_z90","HFG-x5_z110","HFG-x5_z130","HFG-x10_z10","HFG-x10_z30","HFG-x10_z50","HFG-x10_z70","HFG-x10_z90","HFG-x10_z110","HFG-x10_z130","HFG-x15_z10","HFG-x15_z30","HFG-x15_z50","HFG-x15_z70","HFG-x15_z90","HFG-x15_z110","HFG-x15_z130","HFG-x22_z10","HFG-x22_z30","HFG-x22_z50","HFG-x22_z70","HFG-x22_z90","HFG-x22_z110","HFG-x22_z130","HFG-y5_z10","HFG-y5_z30","HFG-y5_z50","HFG-y5_z70","HFG-y5_z90","HFG-y5_z110","HFG-y5_z130","HFG-y10_z10","HFG-y10_z30","HFG-y10_z50","HFG-y10_z70","HFG-y10_z90","HFG-y10_z110","HFG-y10_z130","HFG-y15_z10","HFG-y15_z30","HFG-y15_z50","HFG-y15_z70","HFG-y15_z90","HFG-y15_z110","HFG-y15_z130","HFG-y22_z10","HFG-y22_z30","HFG-y22_z50","HFG-y22_z70","HFG-y22_z90","HFG-y22_z110","HFG-y22_z130","GHF_z10","GHF_z35","GHF_z60","GHF_z85","GHF_z110","GHF_z135","RHF_z35","RHF_z85","O2amb","CO2amb","N2wamb","O2wamb","CO2wamb","H2Oamb","O2","CO","CO2","SOOT","H2O","T","VF","MF","CO_MF"
 1.4520017E+002, 1.5236302E+002, 1.4120792E+002, 1.7251173E+002, 5.0143205E+001, 5.8087833E+001, 5.0462700E+001, 4.6971676E+001, 5.1158675E+001, 5.0054039E+001, 5.0684995E+001, 4.3802103E+001, 4.4606713E+001, 4.5758813E+001, 3.9647200E+001, 4.7409692E+001, 4.6123756E+001, 5.8278437E+001, 4.4511683E+001, 2.6894258E+001, 2.1068180E+001, 2.0840826E+001, 2.1217969E+001, 2.3318900E+001, 3.4989709E+001, 9.3863099E+000, 6.8145037E+000, 7.1418160E+000, 6.2105064E+000, 5.9409652E+000, 8.4053035E+000, 1.3825784E+001, 4.8121248E+001, 6.0085103E+001, 5.0993852E+001, 5.0770122E+001, 5.0354258E+001, 5.1668498E+001, 5.7550854E+001, 4.5310898E+001, 4.9251953E+001, 3.9860431E+001, 3.3426484E+001, 4.0523167E+001, 4.0261218E+001, 4.2492641E+001, 3.5170303E+001, 3.0744907E+001, 1.8079866E+001, 1.2049632E+001, 1.4538251E+001, 1.8065003E+001, 2.6833040E+001, 8.3575153E+000, 8.0500872E+000, 5.9553636E+000, 6.4228636E+000, 7.1043737E+000, 7.4886453E+000, 1.0122295E+001, 2.7509448E+000, 3.2173417E+000, 3.4291521E+000, 3.6870118E+000, 3.9290176E+000, 4.0826679E+000, 2.7151976E+000, 3.1105792E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.8554368E-001, 9.2984617E-005, 1.9860904E-002, 5.4639322E-004, 2.6686075E-002, 2.2497370E+002, 5.6000000E-001, 3.9502392E-001, 3.4810245E-005
 1.4540015E+002, 1.5528380E+002, 1.4389705E+002, 1.3656686E+002, 4.4211293E+001, 4.5172027E+001, 4.8659719E+001, 4.8233952E+001, 4.3528572E+001, 4.2243228E+001, 4.2862019E+001, 3.7053152E+001, 4.1790555E+001, 3.8530725E+001, 4.1663613E+001, 4.3522366E+001, 4.1535272E+001, 3.0789918E+001, 4.3685331E+001, 3.1468764E+001, 2.7056748E+001, 2.8440570E+001, 3.0401106E+001, 2.4958535E+001, 1.6425430E+001, 7.0092519E+000, 6.6671278E+000, 7.3278829E+000, 8.6499583E+000, 1.1622621E+001, 1.0372834E+001, 5.9484569E+000, 3.5428240E+001, 5.1529369E+001, 5.0376267E+001, 4.6025892E+001, 4.5041660E+001, 5.0032021E+001, 5.1194709E+001, 4.3034863E+001, 3.7286765E+001, 4.2034438E+001, 4.4540184E+001, 3.6697272E+001, 3.3149603E+001, 2.6095556E+001, 3.8170494E+001, 1.2361996E+001, 2.7685026E+001, 3.5740195E+001, 2.6577275E+001, 1.7036022E+001, 1.2442576E+001, 7.7793362E+000, 5.7434015E+000, 1.1952790E+001, 1.8524355E+001, 1.7019087E+001, 1.1227370E+001, 6.2742174E+000, 2.5781386E+000, 3.1302088E+000, 3.4052622E+000, 3.5680331E+000, 3.6596805E+000, 3.7010379E+000, 2.6410937E+000, 3.0094298E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.8510290E-001, 9.4660680E-005, 2.0216096E-002, 5.5621120E-004, 2.6998374E-002, 2.2798058E+002, 5.6000000E-001, 3.9227665E-001, 3.5179690E-005
 1.4560017E+002, 1.6040444E+002, 1.4862504E+002, 1.8389830E+002, 5.0534798E+001, 5.2363692E+001, 5.5290102E+001, 5.2078118E+001, 5.4354508E+001, 5.4806456E+001, 5.5593256E+001, 4.3012003E+001, 4.5343551E+001, 4.5160202E+001, 4.6376164E+001, 5.4506704E+001, 5.6907306E+001, 5.8915699E+001, 4.4489058E+001, 3.1331843E+001, 2.9975090E+001, 3.1470974E+001, 4.6000228E+001, 4.2298328E+001, 5.0009526E+001, 8.2760016E+000, 6.9359334E+000, 7.6849866E+000, 7.7608424E+000, 1.3143348E+001, 2.2538926E+001, 3.0573448E+001, 3.9349893E+001, 5.8609542E+001, 5.5202740E+001, 5.7632050E+001, 6.3191577E+001, 6.2129921E+001, 6.0442927E+001, 4.6811357E+001, 4.6881161E+001, 4.4368653E+001, 2.4814956E+001, 3.0822740E+001, 4.0834642E+001, 4.7065480E+001, 3.9999317E+001, 3.2155338E+001, 2.0079856E+001, 1.1232645E+001, 1.9600612E+001, 3.1871508E+001, 3.9687114E+001, 8.6447388E+000, 8.5087954E+000, 1.0837878E+001, 6.6401519E+000, 1.2327983E+001, 2.6148004E+001, 3.0650330E+001, 2.8713099E+000, 3.4555526E+000, 3.7901268E+000, 4.1992017E+000, 4.4604932E+000, 4.5579023E+000, 2.9176087E+000, 3.5458908E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.8393491E-001, 9.9946843E-005, 2.1220882E-002, 5.8801848E-004, 2.7772791E-002, 2.3291456E+002, 5.6000000E-001, 3.8828626E-001, 3.6734516E-005
 1.4580005E+002, 1.5976950E+002, 1.4803910E+002, 1.4116675E+002, 5.1662647E+001, 4.6593842E+001, 4.6626593E+001, 5.3248181E+001, 5.3591496E+001, 5.0111948E+001, 4.6461203E+001, 4.3297922E+001, 4.1778155E+001, 4.6349190E+001, 5.6895943E+001, 4.3934076E+001, 4.1484083E+001, 4.1808788E+001, 4.6932352E+001, 2.9827178E+001, 3.3216306E+001, 4.1484696E+001, 3.8678573E+001, 2.9708159E+001, 2.3652228E+001, 8.0865269E+000, 6.6381770E+000, 9.7710091E+000, 2.0811691E+001, 2.1273960E+001, 1.4061276E+001, 7.5158742E+000, 4.7248127E+001, 4.7332710E+001, 4.8113747E+001, 5.8924544E+001, 5.5433691E+001, 5.3214445E+001, 5.4084383E+001, 4.1149733E+001, 3.9655624E+001, 3.9380341E+001, 5.3788960E+001, 3.5271973E+001, 2.8238088E+001, 2.4069862E+001, 3.7617202E+001, 2.1246261E+001, 2.8056512E+001, 3.7032861E+001, 2.3528513E+001, 1.3972898E+001, 1.0853278E+001, 1.0367962E+001, 6.0341797E+000, 1.7655145E+001, 2.3798843E+001, 1.5993626E+001, 6.8128150E+000, 6.4435899E+000, 2.8212137E+000, 3.4953402E+000, 3.8518460E+000, 4.1031178E+000, 4.1216870E+000, 4.0519403E+000, 2.9513724E+000, 3.4641510E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.8436279E-001, 9.7515173E-005, 2.0815527E-002, 5.7297224E-004, 2.7519825E-002, 2.2690766E+002, 5.6000000E-001, 3.9299185E-001, 3.6286604E-005
 1.4600007E+002, 1.5217143E+002, 1.4102463E+002, 1.4901633E+002, 4.9301019E+001, 4.6055375E+001, 4.6576330E+001, 5.1010594E+001, 5.8036718E+001, 6.4794108E+001, 5.6894253E+001, 4.4665483E+001, 4.3648404E+001, 3.6012145E+001, 3.6689221E+001, 5.0533383E+001, 5.4667796E+001, 5.7027432E+001, 3.8196426E+001, 3.2657251E+001, 3.1367756E+001, 3.1720224E+001, 4.3971408E+001, 4.8556458E+001, 5.4042825E+001, 7.3870418E+000, 1.1359639E+001, 1.5938939E+001, 1.3874478E+001, 2.0021315E+001, 3.6532669E+001, 3.6683313E+001, 4.4449140E+001, 5.1028823E+001, 4.4799020E+001, 4.9352516E+001, 5.6514176E+001, 6.4063165E+001, 6.1388975E+001, 4.3058243E+001, 4.1398859E+001, 4.0705572E+001, 3.8505080E+001, 5.2647018E+001, 6.5190232E+001, 5.3890192E+001, 3.6083988E+001, 3.7332942E+001, 2.6765482E+001, 1.9824057E+001, 3.5748933E+001, 4.9378844E+001, 4.1396481E+001, 8.5503802E+000, 9.1148916E+000, 7.4754088E+000, 7.7582693E+000, 2.5633167E+001, 2.2692093E+001, 2.1100683E+001, 2.8001046E+000, 3.3526702E+000, 3.7993904E+000, 4.2221613E+000, 4.3565580E+000, 4.0654347E+000, 2.8300695E+000, 3.5652843E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.8523035E-001, 9.4686529E-005, 2.0151810E-002, 5.5687148E-004, 2.6876518E-002, 2.3275485E+002, 5.6000000E-001, 3.8833228E-001, 3.4838824E-005
 1.4620016E+002, 1.4427478E+002, 1.3376969E+002, 1.4820114E+002, 5.4348971E+001, 4.7670430E+001, 4.9231518E+001, 4.4994616E+001, 4.5161201E+001, 4.4740048E+001, 4.6588614E+001, 5.0420603E+001, 3.9830987E+001, 5.2047248E+001, 4.4313323E+001, 3.9058735E+001, 4.2387635E+001, 4.6264374E+001, 4.5725111E+001, 1.9874391E+001, 4.2392664E+001, 3.9664249E+001, 2.9898127E+001, 2.7325972E+001, 2.7679638E+001, 8.7308048E+000, 6.7693039E+000, 2.1848925E+001, 2.9455369E+001, 1.6293047E+001, 8.7572802E+000, 8.7798465E+000, 4.1703558E+001, 4.5890152E+001, 5.1250300E+001, 4.9931795E+001, 5.0034095E+001, 3.9210441E+001, 4.2081963E+001, 4.8534821E+001, 3.7112820E+001, 5.0091900E+001, 4.4875675E+001, 3.5525088E+001, 2.9756774E+001, 2.9681198E+001, 4.3185975E+001, 2.6377030E+001, 4.8142461E+001, 4.2355609E+001, 1.9911870E+001, 1.7510948E+001, 1.7528562E+001, 9.5767604E+000, 7.0061152E+000, 2.7669853E+001, 2.2797259E+001, 1.4190770E+001, 9.5588762E+000, 8.1838312E+000, 2.8665529E+000, 3.5653011E+000, 3.8494841E+000, 4.0235659E+000, 4.0866825E+000, 4.1525679E+000, 3.0107851E+000, 3.3964529E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.8797084E-001, 8.4517842E-005, 1.7962412E-002, 4.9755690E-004, 2.4915431E-002, 2.0046649E+002, 5.6000000E-001, 4.1471916E-001, 3.3278388E-005
 1.4640011E+002, 1.5845554E+002, 1.4682689E+002, 1.4564970E+002, 4.9309312E+001, 5.5623731E+001, 4.0050344E+001, 4.0197210E+001, 4.6343076E+001, 5.0538712E+001, 5.0819395E+001, 4.4200408E+001, 4.7947174E+001, 4.3868213E+001, 3.9963199E+001, 4.3358191E+001, 5.1026770E+001, 4.5422795E+001, 4.1353716E+001, 2.8421794E+001, 2.9609332E+001, 2.1339137E+001, 3.0925201E+001, 4.2237896E+001, 3.8708593E+001, 7.6859036E+000, 7.3931729E+000, 7.7874012E+000, 8.9086978E+000, 2.3387920E+001, 3.2483563E+001, 3.0084856E+001, 3.3479640E+001, 5.9046375E+001, 4.4548924E+001, 4.4911758E+001, 5.0508693E+001, 5.8843471E+001, 6.0223137E+001, 4.3787535E+001, 4.7878525E+001, 4.5292901E+001, 3.5271758E+001, 4.5402616E+001, 5.0470611E+001, 4.5450477E+001, 3.4801667E+001, 2.8140349E+001, 2.5594549E+001, 2.9779903E+001, 3.4103736E+001, 3.5079691E+001, 2.3627204E+001, 8.0622841E+000, 8.1958423E+000, 7.4865595E+000, 1.1652600E+001, 1.6667295E+001, 1.8798277E+001, 1.4624895E+001, 2.7661722E+000, 3.2917075E+000, 3.6202514E+000, 3.9683627E+000, 4.0628750E+000, 3.9533528E+000, 2.7782061E+000, 3.3494902E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.8431384E-001, 9.8130174E-005, 2.0887248E-002, 5.7700227E-004, 2.7527966E-002, 2.3105777E+002, 5.6000000E-001, 3.8985538E-001, 3.6222746E-005
 1.4660021E+002, 1.4845120E+002, 1.3760069E+002, 1.3241734E+002, 5.8207680E+001, 5.3273473E+001, 4.8827625E+001, 4.6989874E+001, 4.5098577E+001, 4.2975744E+001, 4.8542287E+001, 4.8157605E+001, 4.9003044E+001, 4.7258253E+001, 4.8474692E+001, 4.3209780E+001, 4.1063651E+001, 4.3327881E+001, 4.3755594E+001, 2.6732137E+001, 2.3300971E+001, 3.7816076E+001, 3.1242889E+001, 2.4470983E+001, 2.4823029E+001, 8.7830606E+000, 5.8179380E+000, 6.9162555E+000, 8.6793250E+000, 1.0122961E+001, 9.7128227E+000, 1.0594709E+001, 3.9980954E+001, 5.3623471E+001, 4.6461068E+001, 4.7425230E+001, 5.1981097E+001, 4.7616172E+001, 5.1979060E+001, 4.9048372E+001, 4.0740134E+001, 4.5132045E+001, 4.6934924E+001, 5.0535561E+001, 4.3757881E+001, 4.6122875E+001, 3.7513768E+001, 2.1059345E+001, 1.9982150E+001, 2.8876232E+001, 2.6138344E+001, 2.3864627E+001, 2.5510821E+001, 1.0600241E+001, 6.4493951E+000, 7.2659283E+000, 8.9715587E+000, 8.1635131E+000, 9.0345671E+000, 1.2934856E+001, 2.7621517E+000, 3.3084778E+000, 3.5852023E+000, 3.9365681E+000, 4.1434494E+000, 4.2780619E+000, 2.7924543E+000, 3.3223731E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.8626919E-001, 9.0826822E-005, 1.9321491E-002, 5.3435241E-004, 2.6134366E-002, 2.2374213E+002, 5.6000000E-001, 3.9527027E-001, 3.4042109E-005
 1.4680017E+002, 1.5905948E+002, 1.4735044E+002, 1.6630532E+002, 5.4886482E+001, 5.3162741E+001, 4.2192167E+001, 4.1693389E+001, 4.7123755E+001, 5.1480511E+001, 5.5562792E+001, 4.3421336E+001, 4.7961689E+001, 4.4208610E+001, 4.0884135E+001, 4.0157586E+001, 4.2298838E+001, 4.9959942E+001, 4.3319778E+001, 3.4014019E+001, 3.1230468E+001, 3.3446312E+001, 2.9402795E+001, 2.7628462E+001, 2.6546852E+001, 7.8326292E+000, 7.1902356E+000, 8.0071309E+000, 7.2879807E+000, 8.6541270E+000, 8.7328555E+000, 9.3435608E+000, 3.6866699E+001, 5.9580834E+001, 4.6018114E+001, 3.8571901E+001, 4.4611475E+001, 5.5034872E+001, 5.6788696E+001, 5.0536824E+001, 4.3935878E+001, 4.1515688E+001, 4.2891279E+001, 3.8967096E+001, 4.2516489E+001, 4.3324411E+001, 3.5729799E+001, 2.6834552E+001, 3.3353858E+001, 2.3578261E+001, 1.9329845E+001, 1.7952571E+001, 1.9553464E+001, 8.7121735E+000, 7.0845378E+000, 7.7944382E+000, 6.0425377E+000, 6.7351124E+000, 6.9005063E+000, 8.9379746E+000, 2.6882907E+000, 3.1439013E+000, 3.3619749E+000, 3.5748871E+000, 3.7595946E+000, 3.8340505E+000, 2.6525801E+000, 3.0149150E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.8339782E-001, 1.0036966E-004, 2.1531806E-002, 5.8888097E-004, 2.8252354E-002, 2.4807913E+002, 5.6000000E-001, 3.7679122E-001, 3.5783342E-005
 1.4700012E+002, 1.5402443E+002, 1.4272177E+002, 1.6367065E+002, 5.1840588E+001, 4.6822368E+001, 4.4539868E+001, 4.5603616E+001, 4.2077622E+001, 4.1147088E+001, 4.3100515E+001, 4.4714844E+001, 3.5867911E+001, 4.3937857E+001, 4.6995142E+001, 4.4304561E+001, 4.2761613E+001, 4.0671389E+001, 4.5474889E+001, 2.9516420E+001, 2.3810755E+001, 2.3861306E+001, 3.0614176E+001, 3.4151682E+001, 3.3008253E+001, 9.6363328E+000, 5.3131256E+000, 5.5916846E+000, 6.7945340E+000, 1.3060506E+001, 1.9458235E+001, 2.1279821E+001, 4.1364831E+001, 4.8809917E+001, 4.8662923E+001, 4.7994115E+001, 4.4455342E+001, 4.4165694E+001, 4.5041079E+001, 5.2931415E+001, 3.5349598E+001, 4.2276035E+001, 3.6746616E+001, 4.3979350E+001, 4.4421418E+001, 4.0742121E+001, 4.2011329E+001, 1.2984327E+001, 1.4023083E+001, 2.3237287E+001, 3.1733331E+001, 2.7709054E+001, 2.2168291E+001, 1.1711166E+001, 5.5307911E+000, 5.2870679E+000, 9.4065614E+000, 1.6184562E+001, 1.6435945E+001, 1.2249979E+001, 2.6159823E+000, 3.0883481E+000, 3.3287784E+000, 3.5486364E+000, 3.7098129E+000, 3.7114101E+000, 2.6053725E+000, 2.9923127E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.8472609E-001, 9.5914119E-005, 2.0506238E-002, 5.6337477E-004, 2.7276275E-002, 2.3832456E+002, 5.6000000E-001, 3.8427871E-001, 3.4908942E-005
 1.4720002E+002, 1.5807959E+002, 1.4645864E+002, 1.8920057E+002, 5.4294729E+001, 5.6850898E+001, 5.4381610E+001, 4.4364897E+001, 4.4543650E+001, 4.6296136E+001, 4.5206335E+001, 4.5892318E+001, 5.5903693E+001, 4.6972851E+001, 4.3959378E+001, 4.8047502E+001, 4.4834276E+001, 4.9819525E+001, 4.6736618E+001, 2.9355259E+001, 3.2085913E+001, 2.7678835E+001, 2.5238615E+001, 2.5446296E+001, 3.4057869E+001, 1.0123852E+001, 9.2523776E+000, 1.4308989E+001, 9.8388490E+000, 6.9363751E+000, 7.5157396E+000, 9.3047110E+000, 4.2424421E+001, 6.3068446E+001, 5.0789889E+001, 5.1989132E+001, 6.1518803E+001, 5.1634987E+001, 5.4429788E+001, 5.1724410E+001, 5.4517157E+001, 4.1826653E+001, 3.2574180E+001, 2.7633666E+001, 2.1855611E+001, 3.3369428E+001, 4.1249092E+001, 4.0408337E+001, 2.6279253E+001, 1.7878818E+001, 1.4758204E+001, 1.4202179E+001, 2.4820078E+001, 1.0212526E+001, 1.8049821E+001, 1.9288621E+001, 8.5612395E+000, 7.9804173E+000, 8.1898683E+000, 1.4892727E+001, 2.9932534E+000, 3.5718910E+000, 3.7775996E+000, 3.9054332E+000, 4.0515662E+000, 4.1909018E+000, 3.0163860E+000, 3.2944514E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.8429734E-001, 9.6651586E-005, 2.0784541E-002, 5.6680468E-004, 2.7634830E-002, 2.3472134E+002, 5.6000000E-001, 3.8664473E-001, 3.5382553E-005
 1.4740015E+002, 1.7012108E+002, 1.5755248E+002, 1.3762801E+002, 4.9905217E+001, 4.4967932E+001, 4.7379391E+001, 5.2533168E+001, 5.2870165E+001, 4.6910867E+001, 4.5249717E+001, 4.5077634E+001, 4.1877774E+001, 5.2864560E+001, 6.4485543E+001, 5.6329337E+001, 4.7082341E+001, 4.1948854E+001, 4.0638266E+001, 2.8232010E+001, 2.8217004E+001, 3.1306570E+001, 5.2673413E+001, 4.3496694E+001, 3.8230867E+001, 8.3753820E+000, 6.2562687E+000, 9.1418427E+000, 1.3929244E+001, 1.9972437E+001, 2.0417483E+001, 1.7727080E+001, 3.5343899E+001, 4.8450341E+001, 4.6520521E+001, 5.4762256E+001, 5.5603511E+001, 5.2096536E+001, 4.7140168E+001, 4.5171846E+001, 3.4912459E+001, 4.1026989E+001, 4.9449913E+001, 4.9845553E+001, 3.4943666E+001, 2.7174518E+001, 3.5749526E+001, 1.6574218E+001, 2.4453834E+001, 3.7868944E+001, 3.0582816E+001, 1.8014281E+001, 1.3841749E+001, 1.0536870E+001, 6.2097315E+000, 2.2196833E+001, 2.8190228E+001, 1.9798763E+001, 1.0024080E+001, 8.6119675E+000, 2.8819892E+000, 3.4944457E+000, 3.9258083E+000, 4.1199911E+000, 4.0222323E+000, 3.8129769E+000, 2.9505277E+000, 3.4763947E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.8105887E-001, 1.1065879E-004, 2.3521611E-002, 6.5054303E-004, 2.9816175E-002, 2.5745553E+002, 5.6000000E-001, 3.7036570E-001, 3.8711578E-005
 1.4760021E+002, 1.6108407E+002, 1.4924939E+002, 1.6490801E+002, 5.3837640E+001, 4.5840250E+001, 4.4843747E+001, 4.3403003E+001, 5.0343389E+001, 5.6363048E+001, 4.8374303E+001, 4.6564172E+001, 4.1999760E+001, 4.1184162E+001, 3.9960861E+001, 4.9726780E+001, 5.6026257E+001, 5.4113449E+001, 3.9066640E+001, 2.7488418E+001, 3.2967669E+001, 2.7391987E+001, 3.3026635E+001, 4.3773641E+001, 5.3479956E+001, 7.8647773E+000, 7.1509390E+000, 1.2512820E+001, 7.2610152E+000, 1.0233579E+001, 2.6691720E+001, 3.0112258E+001, 4.1821726E+001, 5.1904481E+001, 4.4438973E+001, 4.6971103E+001, 5.5770434E+001, 6.0072264E+001, 6.1794136E+001, 5.8907405E+001, 4.4749887E+001, 4.4201553E+001, 3.3768833E+001, 3.2348458E+001, 4.8150008E+001, 4.1646087E+001, 3.9933862E+001, 2.9513303E+001, 2.0070287E+001, 1.1016847E+001, 1.9086225E+001, 2.9446301E+001, 2.2563939E+001, 9.0020531E+000, 8.7939426E+000, 9.7369992E+000, 5.9863995E+000, 1.3023851E+001, 1.3019791E+001, 1.1061875E+001, 2.7842647E+000, 3.3146005E+000, 3.6193626E+000, 4.0165325E+000, 4.3075795E+000, 4.4148131E+000, 2.7976673E+000, 3.3886267E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.8345982E-001, 1.0190471E-004, 2.1615118E-002, 5.9963803E-004, 2.8099314E-002, 2.3868634E+002, 5.6000000E-001, 3.8445263E-001, 3.7071225E-005
 1.4780005E+002, 1.7602661E+002, 1.6296679E+002, 1.3998023E+002, 5.1585096E+001, 4.8036457E+001, 4.3009469E+001, 4.4900619E+001, 4.0689391E+001, 3.9761662E+001, 4.6501433E+001, 4.0247678E+001, 4.0674712E+001, 3.5548638E+001, 4.4312534E+001, 4.5059438E+001, 4.1261184E+001, 4.2833603E+001, 3.9287932E+001, 2.0597569E+001, 1.9273861E+001, 3.0035975E+001, 3.0992229E+001, 2.9369654E+001, 2.8062478E+001, 7.7851428E+000, 1.1742633E+001, 6.8568479E+000, 1.9656663E+001, 1.6533072E+001, 9.3129089E+000, 7.4102860E+000, 4.7791668E+001, 5.2014356E+001, 4.4246590E+001, 4.6258475E+001, 4.2167227E+001, 4.4930050E+001, 4.8613952E+001, 4.5804015E+001, 4.2363797E+001, 3.1578834E+001, 4.3664231E+001, 4.4252338E+001, 3.3126634E+001, 3.3308500E+001, 3.4994835E+001, 1.5782498E+001, 1.6494495E+001, 2.3723235E+001, 2.2043311E+001, 1.3401323E+001, 1.3780607E+001, 7.5592741E+000, 5.4487535E+000, 8.5044799E+000, 1.2024444E+001, 1.0047893E+001, 6.6573901E+000, 6.9016264E+000, 2.5334608E+000, 3.0372109E+000, 3.3132140E+000, 3.5293551E+000, 3.6494499E+000, 3.7483989E+000, 2.5618983E+000, 2.9747193E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.7845925E-001, 1.2189138E-004, 2.5717874E-002, 7.1768420E-004, 3.1560825E-002, 2.8654037E+002, 5.6000000E-001, 3.5226847E-001, 4.0479467E-005
 1.4800008E+002, 1.4543304E+002, 1.3481991E+002, 1.9337971E+002, 5.5238998E+001, 5.2301799E+001, 5.2204267E+001, 4.6482975E+001, 4.6236358E+001, 4.9466390E+001, 5.1614243E+001, 4.4824335E+001, 4.4063084E+001, 4.5971901E+001, 3.9300290E+001, 4.0003482E+001, 4.9388863E+001, 5.0840691E+001, 4.6837962E+001, 2.5432952E+001, 3.4181093E+001, 3.2764740E+001, 1.9178038E+001, 3.2741471E+001, 4.0122204E+001, 1.0927709E+001, 8.5174046E+000, 2.1666325E+001, 2.0665234E+001, 7.8046545E+000, 1.3173356E+001, 1.7586600E+001, 5.9708666E+001, 5.6664568E+001, 5.5228724E+001, 4.6090435E+001, 4.6479911E+001, 5.1909802E+001, 5.4093136E+001, 5.1623479E+001, 4.4944168E+001, 5.2591937E+001, 3.7976681E+001, 3.2421344E+001, 4.6023986E+001, 4.9749110E+001, 3.7887184E+001, 3.4011444E+001, 2.3413417E+001, 1.7497927E+001, 1.4335644E+001, 2.7138724E+001, 3.1676096E+001, 1.0219161E+001, 7.4809346E+000, 1.0001702E+001, 6.9869849E+000, 6.6803125E+000, 1.4477988E+001, 1.5972721E+001, 2.8548767E+000, 3.4253189E+000, 3.7063668E+000, 3.9058770E+000, 4.0623529E+000, 4.1800311E+000, 2.8918125E+000, 3.2949194E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.8737467E-001, 8.5812958E-005, 1.8369682E-002, 5.0417469E-004, 2.5399613E-002, 2.1063065E+002, 5.6000000E-001, 4.0617476E-001, 3.3077383E-005
