s,kW,kW,kW,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,C,m3/s,kg/s,kg/s
 1.5920012E+002, 1.5134297E+002, 1.4027422E+002, 1.5529955E+002, 5.2845507E+001, 5.6813297E+001, 5.0189709E+001, 4.6412673E+001, 4.3574149E+001, 4.6113419E+001, 4.9345441E+001, 4.7931835E+001, 4.9227932E+001, 4.6709796E+001, 4.0122230E+001, 4.8467807E+001, 5.2632661E+001, 4.5624295E+001, 4.3265772E+001, 4.1274317E+001, 2.9373605E+001, 1.9099947E+001, 3.4679736E+001, 4.5643510E+001, 4.1695626E+001, 8.3541324E+000, 9.0607605E+000, 1.6063441E+001, 7.3069390E+000, 1.4551542E+001, 2.2836032E+001, 2.0731809E+001, 6.0068213E+001, 6.0326996E+001, 5.8455565E+001, 5.1318485E+001, 4.9510989E+001, 5.0853300E+001, 4.9136193E+001, 4.4943995E+001, 5.2060477E+001, 4.8544782E+001, 3.8195341E+001, 4.2870057E+001, 4.9435642E+001, 4.9899395E+001, 3.4842922E+001, 2.6333512E+001, 2.6026121E+001, 1.8215691E+001, 2.8277186E+001, 3.8755991E+001, 4.0687203E+001, 8.4522314E+000, 1.5174160E+001, 9.7920041E+000, 7.7417126E+000, 1.7504574E+001, 2.2953717E+001, 2.6920735E+001, 3.0244145E+000, 3.6053150E+000, 3.8869720E+000, 4.1435828E+000, 4.2440474E+000, 4.1561446E+000, 3.0428849E+000, 3.4962720E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.8594465E-001, 9.2332010E-005, 1.9603421E-002, 5.4343970E-004, 2.6347805E-002, 2.2198036E+002, 5.6000000E-001, 3.9652256E-001, 3.4707523E-005
 1.5940005E+002, 2.0668737E+002, 1.9106855E+002, 1.6558238E+002, 5.0159828E+001, 4.8390166E+001, 4.7909510E+001, 4.6936192E+001, 4.3879127E+001, 4.0607899E+001, 4.6429850E+001, 4.3583507E+001, 4.0269597E+001, 4.1655266E+001, 5.2797232E+001, 4.5612586E+001, 3.9087553E+001, 4.3320036E+001, 4.2228947E+001, 2.0707626E+001, 3.6266688E+001, 3.9175566E+001, 4.1179131E+001, 2.7692714E+001, 3.8410984E+001, 7.3902792E+000, 5.9134286E+000, 9.7150190E+000, 1.6024253E+001, 1.3961512E+001, 8.6450939E+000, 8.7432047E+000, 5.4947540E+001, 4.5904724E+001, 4.7739877E+001, 4.8817346E+001, 4.7812706E+001, 3.8554210E+001, 4.5845954E+001, 4.4413191E+001, 3.8586379E+001, 4.3628431E+001, 5.4627029E+001, 4.5068648E+001, 3.0383980E+001, 3.3461829E+001, 3.5592070E+001, 1.8094976E+001, 1.7930685E+001, 3.6855200E+001, 3.5728006E+001, 2.0376728E+001, 1.5528838E+001, 9.1347168E+000, 5.9579924E+000, 8.3377400E+000, 1.5344429E+001, 1.9688432E+001, 1.2860362E+001, 7.3726003E+000, 2.9053861E+000, 3.4958965E+000, 3.9240256E+000, 4.1920166E+000, 4.2910446E+000, 4.2378218E+000, 2.9499270E+000, 3.5373436E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.6795367E-001, 1.6538545E-004, 3.4450395E-002, 9.7599817E-004, 3.8662332E-002, 3.6650585E+002, 5.6000000E-001, 3.1139511E-001, 4.8176039E-005
 1.5960020E+002, 1.4928244E+002, 1.3837444E+002, 1.8304870E+002, 5.5552311E+001, 5.5743305E+001, 4.0865709E+001, 3.9661362E+001, 4.3483506E+001, 6.0111768E+001, 6.5784195E+001, 5.2500188E+001, 5.1324968E+001, 4.0669486E+001, 3.1506221E+001, 4.4624435E+001, 6.4080791E+001, 6.2736212E+001, 4.6133270E+001, 3.5338621E+001, 3.1645882E+001, 2.9303524E+001, 4.4806903E+001, 5.9285028E+001, 4.3874647E+001, 8.7618966E+000, 1.0847872E+001, 1.3878976E+001, 7.3827361E+000, 1.3283317E+001, 2.8202726E+001, 2.2573828E+001, 5.3878057E+001, 5.6085757E+001, 4.2545349E+001, 3.7874669E+001, 4.6522430E+001, 6.0623980E+001, 6.1957573E+001, 5.2837703E+001, 4.5825478E+001, 4.2889772E+001, 3.7032125E+001, 4.3161291E+001, 6.4359335E+001, 6.4464809E+001, 4.4174681E+001, 2.6571702E+001, 2.2670092E+001, 2.5770133E+001, 2.7906839E+001, 4.9547097E+001, 6.0504911E+001, 1.4345262E+001, 1.0281211E+001, 9.1376951E+000, 8.2212689E+000, 1.7723865E+001, 3.6084477E+001, 4.4001012E+001, 3.0576124E+000, 3.7528207E+000, 4.1688422E+000, 4.7851320E+000, 5.2343766E+000, 5.2991322E+000, 3.1683360E+000, 4.0413895E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.8645121E-001, 9.0112404E-005, 1.9173137E-002, 5.3014530E-004, 2.6006579E-002, 2.1790799E+002, 5.6000000E-001, 4.0005739E-001, 3.4188022E-005
 1.5980001E+002, 1.5709636E+002, 1.4556609E+002, 1.1856618E+002, 5.4283052E+001, 5.6042125E+001, 5.3362211E+001, 4.7018332E+001, 4.3016193E+001, 3.8974999E+001, 4.3112870E+001, 5.0882980E+001, 4.2729264E+001, 4.8423170E+001, 4.6777070E+001, 4.1416811E+001, 3.1363517E+001, 3.7792797E+001, 3.8910421E+001, 2.2529820E+001, 2.0625844E+001, 3.8320871E+001, 4.0901225E+001, 2.5751340E+001, 3.0476796E+001, 7.8211141E+000, 7.1930316E+000, 9.6130088E+000, 1.7542366E+001, 1.5739152E+001, 1.3281145E+001, 1.1664305E+001, 4.8128953E+001, 5.7386740E+001, 5.0044534E+001, 4.5105518E+001, 4.1017155E+001, 3.9889188E+001, 4.4685519E+001, 4.5439240E+001, 5.0367508E+001, 4.3588247E+001, 4.5759137E+001, 3.8995853E+001, 3.6256295E+001, 3.9092851E+001, 3.5519627E+001, 3.1575995E+001, 2.7784831E+001, 3.5133048E+001, 3.7207967E+001, 3.1797231E+001, 3.0204074E+001, 8.5425030E+000, 1.0908495E+001, 1.4322855E+001, 1.4786866E+001, 2.0099407E+001, 2.3536699E+001, 1.9559265E+001, 2.9229522E+000, 3.5808513E+000, 3.8843558E+000, 4.1705713E+000, 4.3169092E+000, 4.3972298E+000, 3.0221352E+000, 3.5189730E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.8404537E-001, 9.9692203E-005, 2.1144320E-002, 5.8669170E-004, 2.7684465E-002, 2.4082785E+002, 5.6000000E-001, 3.8270146E-001, 3.6116898E-005
 1.6000001E+002, 1.5944714E+002, 1.4773258E+002, 1.5835556E+002, 6.1232115E+001, 5.8363614E+001, 5.6912959E+001, 5.1458239E+001, 5.2393391E+001, 5.5678705E+001, 5.6593703E+001, 5.3237913E+001, 4.8414593E+001, 4.4238545E+001, 3.3052405E+001, 3.3157299E+001, 4.5258564E+001, 5.4414267E+001, 4.5846212E+001, 3.0593939E+001, 2.8858623E+001, 2.0641741E+001, 1.9886930E+001, 4.2393329E+001, 4.8942978E+001, 8.9565963E+000, 8.1100526E+000, 7.3021418E+000, 7.3018352E+000, 9.7073279E+000, 2.5314025E+001, 3.1565002E+001, 5.2560420E+001, 5.9150577E+001, 5.1300237E+001, 4.5454495E+001, 4.4589747E+001, 5.2792636E+001, 5.8614855E+001, 4.8189371E+001, 5.5308810E+001, 5.7991153E+001, 4.4907004E+001, 4.7113195E+001, 5.4952535E+001, 6.1998252E+001, 3.7652278E+001, 2.2161862E+001, 3.1173057E+001, 2.9096855E+001, 2.4274263E+001, 3.7226176E+001, 4.6016884E+001, 1.2018589E+001, 8.8602377E+000, 8.8720794E+000, 8.7217376E+000, 9.9042327E+000, 2.0005317E+001, 3.5263128E+001, 3.1527440E+000, 3.7549279E+000, 4.1040578E+000, 4.4638737E+000, 4.7857062E+000, 4.8443970E+000, 3.1700963E+000, 3.7683110E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.8307525E-001, 1.0432114E-004, 2.1996817E-002, 6.1474397E-004, 2.8312168E-002, 2.5132103E+002, 5.6000000E-001, 3.7564416E-001, 3.7070263E-005
 1.6020004E+002, 1.9603066E+002, 1.8131767E+002, 1.6166651E+002, 5.4179462E+001, 4.4047761E+001, 4.4169132E+001, 4.7373680E+001, 5.1387597E+001, 5.3305958E+001, 5.1931152E+001, 4.7899237E+001, 4.1999452E+001, 4.1282375E+001, 4.4755188E+001, 5.0433356E+001, 3.7819891E+001, 3.1683573E+001, 4.0133222E+001, 3.0400025E+001, 2.8704748E+001, 3.3180089E+001, 3.3230175E+001, 1.9647045E+001, 2.0741504E+001, 7.6415874E+000, 6.5640573E+000, 1.5173336E+001, 1.6015633E+001, 1.3209340E+001, 8.3195410E+000, 9.7436208E+000, 4.1014012E+001, 5.2747547E+001, 4.5737894E+001, 4.5724473E+001, 4.8448164E+001, 4.1786404E+001, 4.4078726E+001, 5.2228641E+001, 4.0967814E+001, 4.1256367E+001, 4.7056394E+001, 4.8657301E+001, 4.2742346E+001, 3.9744190E+001, 3.8330233E+001, 3.1745458E+001, 2.4890578E+001, 2.6609700E+001, 4.2490963E+001, 4.6248271E+001, 3.3466977E+001, 1.3372043E+001, 7.5655943E+000, 8.2371677E+000, 9.3224392E+000, 1.6986648E+001, 2.0696001E+001, 1.7226295E+001, 2.9157903E+000, 3.5350522E+000, 3.8368232E+000, 4.0907366E+000, 4.2878683E+000, 4.3508191E+000, 2.9832117E+000, 3.4511612E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.7198297E-001, 1.4887775E-004, 3.1114111E-002, 8.7811800E-004, 3.5940201E-002, 3.3592154E+002, 5.6000000E-001, 3.2541995E-001, 4.5455156E-005
 1.6040020E+002, 1.6570256E+002, 1.5348617E+002, 1.7863553E+002, 5.3279688E+001, 5.3216135E+001, 4.6335834E+001, 5.1786249E+001, 5.6517842E+001, 5.6185185E+001, 5.5240814E+001, 4.2452919E+001, 5.1536682E+001, 4.2595046E+001, 4.1870471E+001, 4.8812697E+001, 5.5606479E+001, 4.8815135E+001, 3.8165785E+001, 3.1968383E+001, 2.5299893E+001, 3.2978228E+001, 3.4992856E+001, 3.7478891E+001, 3.1476988E+001, 7.8203741E+000, 7.6330043E+000, 8.0284113E+000, 9.3547767E+000, 1.9572980E+001, 1.8761629E+001, 1.1973795E+001, 4.2580703E+001, 6.0470546E+001, 4.3309389E+001, 4.6971762E+001, 5.7705228E+001, 5.9102757E+001, 5.4927123E+001, 4.7439419E+001, 4.3991183E+001, 3.9509949E+001, 3.8797473E+001, 4.4741536E+001, 4.5682481E+001, 4.5700017E+001, 3.5772914E+001, 3.4568682E+001, 2.6856260E+001, 3.1628592E+001, 2.5123281E+001, 2.7776920E+001, 3.0708710E+001, 9.2791811E+000, 9.4541544E+000, 1.7558700E+001, 1.8294489E+001, 1.6963725E+001, 1.7451813E+001, 2.1292283E+001, 2.9894730E+000, 3.5760613E+000, 3.9509599E+000, 4.3303336E+000, 4.5565799E+000, 4.6434889E+000, 3.0181076E+000, 3.6548912E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.8189421E-001, 1.0794365E-004, 2.2883181E-002, 6.3509820E-004, 2.9199179E-002, 2.5516183E+002, 5.6000000E-001, 3.7203015E-001, 3.7955049E-005
 1.6060011E+002, 1.8376842E+002, 1.7008400E+002, 1.5682698E+002, 5.0930299E+001, 5.2242129E+001, 4.7883751E+001, 4.5206048E+001, 4.3874612E+001, 4.7804768E+001, 5.2001873E+001, 4.5532689E+001, 4.5561967E+001, 5.3999375E+001, 4.8551808E+001, 4.3510520E+001, 4.5209078E+001, 5.3528244E+001, 3.7036921E+001, 2.7738063E+001, 3.2792470E+001, 4.1698380E+001, 2.7774862E+001, 3.4907980E+001, 3.6611204E+001, 8.4652816E+000, 7.4873680E+000, 9.1083906E+000, 1.2794748E+001, 9.7341457E+000, 9.9889377E+000, 1.1887967E+001, 4.9884316E+001, 5.5113017E+001, 5.0511484E+001, 4.5001438E+001, 4.1955183E+001, 4.7292172E+001, 5.1791420E+001, 4.3581392E+001, 4.2979896E+001, 4.4585554E+001, 4.8213769E+001, 3.6374271E+001, 3.7654218E+001, 4.3518994E+001, 3.5946174E+001, 1.9543526E+001, 2.5069390E+001, 4.2705384E+001, 2.9682006E+001, 2.9846116E+001, 2.7955894E+001, 1.2632857E+001, 6.7491410E+000, 8.9150726E+000, 2.9680771E+001, 2.0729675E+001, 2.0982518E+001, 1.2762551E+001, 2.9789184E+000, 3.5641917E+000, 3.9355189E+000, 4.2086063E+000, 4.3012430E+000, 4.3200334E+000, 3.0080615E+000, 3.5515239E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.7637087E-001, 1.3058176E-004, 2.7457151E-002, 7.6933726E-004, 3.2978203E-002, 2.9815774E+002, 5.6000000E-001, 3.4501774E-001, 4.2407342E-005
 1.6080013E+002, 1.6290308E+002, 1.5090950E+002, 1.6244799E+002, 5.2735636E+001, 5.2851657E+001, 5.1210525E+001, 4.6430743E+001, 5.1122393E+001, 6.1473964E+001, 5.9593320E+001, 4.5750777E+001, 5.0047020E+001, 5.0941299E+001, 4.3231882E+001, 4.9638166E+001, 4.9546327E+001, 3.8138025E+001, 3.4009162E+001, 2.7340892E+001, 3.9238722E+001, 2.9025400E+001, 4.2050270E+001, 4.0939256E+001, 2.8968189E+001, 7.8671934E+000, 8.2049148E+000, 1.6419776E+001, 1.1038529E+001, 1.6370266E+001, 2.3956777E+001, 1.4744328E+001, 4.3543281E+001, 5.4644030E+001, 5.7765176E+001, 4.9745400E+001, 4.8859885E+001, 5.5209975E+001, 5.9005459E+001, 4.1827850E+001, 4.6367765E+001, 5.8263631E+001, 4.6341519E+001, 5.2649686E+001, 5.6031757E+001, 4.7177851E+001, 3.6959288E+001, 2.8924314E+001, 3.2254390E+001, 3.4471608E+001, 4.4224865E+001, 4.5546748E+001, 3.8686035E+001, 1.0982832E+001, 8.7378986E+000, 9.4574733E+000, 1.3350208E+001, 2.8248543E+001, 3.2507177E+001, 2.7606567E+001, 3.1540084E+000, 3.8002345E+000, 4.2329532E+000, 4.5828761E+000, 4.7151350E+000, 4.5511598E+000, 3.2087224E+000, 3.8698124E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.8242075E-001, 1.0657717E-004, 2.2506722E-002, 6.2772732E-004, 2.8788617E-002, 2.5454865E+002, 5.6000000E-001, 3.7210650E-001, 3.7497000E-005
 1.6100015E+002, 1.6540485E+002, 1.5320791E+002, 1.6945065E+002, 5.5444973E+001, 4.8472500E+001, 5.1424747E+001, 5.3526978E+001, 5.4537744E+001, 4.7401659E+001, 5.2941835E+001, 4.7519483E+001, 4.8822981E+001, 3.9669405E+001, 4.0307043E+001, 4.8266642E+001, 3.9726735E+001, 4.9907214E+001, 4.0879697E+001, 3.0600162E+001, 2.7810319E+001, 3.5690313E+001, 4.4681883E+001, 3.6018864E+001, 4.4876016E+001, 8.3320660E+000, 7.3575423E+000, 1.0182827E+001, 2.2580509E+001, 2.5113547E+001, 2.2813441E+001, 3.4522726E+001, 4.8202218E+001, 5.2484270E+001, 4.4569179E+001, 4.6384290E+001, 5.0998356E+001, 4.8835629E+001, 5.4334085E+001, 4.8640290E+001, 4.9656598E+001, 4.0159748E+001, 4.4604298E+001, 4.5091680E+001, 4.4180090E+001, 4.8866156E+001, 3.9701385E+001, 2.1050379E+001, 2.8865537E+001, 3.3529388E+001, 4.1257434E+001, 3.9919643E+001, 3.9341246E+001, 1.1422260E+001, 8.1925457E+000, 9.0991537E+000, 1.1843296E+001, 3.2462916E+001, 2.3757797E+001, 2.6609618E+001, 3.1665583E+000, 3.8133922E+000, 4.2538137E+000, 4.6940956E+000, 4.9829170E+000, 5.0540229E+000, 3.2198900E+000, 3.9644493E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.8159415E-001, 1.0975517E-004, 2.3175445E-002, 6.4637801E-004, 2.9369447E-002, 2.6267804E+002, 5.6000000E-001, 3.6712292E-001, 3.8074549E-005
 1.6120008E+002, 1.6473911E+002, 1.5260341E+002, 1.5475126E+002, 5.2465657E+001, 4.4510722E+001, 4.7074469E+001, 5.6410718E+001, 6.2950773E+001, 6.0278807E+001, 5.6104475E+001, 4.4837623E+001, 4.8058268E+001, 4.6137009E+001, 4.6381653E+001, 3.9658092E+001, 4.2755241E+001, 4.5029827E+001, 4.0285564E+001, 2.9405408E+001, 2.8610447E+001, 2.9463077E+001, 2.2012081E+001, 2.9010810E+001, 2.7529691E+001, 9.0768917E+000, 7.0088579E+000, 8.5804345E+000, 9.2731708E+000, 1.0644894E+001, 1.2948550E+001, 1.6912842E+001, 4.4079461E+001, 5.1518838E+001, 4.7398456E+001, 4.8281167E+001, 4.9840488E+001, 5.2560374E+001, 4.9904754E+001, 4.6662603E+001, 4.4985260E+001, 4.4649762E+001, 4.3521327E+001, 4.3775178E+001, 4.9066728E+001, 4.8738453E+001, 3.8089381E+001, 3.1286359E+001, 3.4990793E+001, 3.6684316E+001, 3.2704805E+001, 3.4219417E+001, 4.1830873E+001, 1.2838602E+001, 1.0231604E+001, 1.7355094E+001, 1.5796262E+001, 1.3446814E+001, 1.8005231E+001, 2.6284904E+001, 2.9955420E+000, 3.6811377E+000, 4.0248666E+000, 4.3567503E+000, 4.6110073E+000, 4.6853548E+000, 3.1074584E+000, 3.6777964E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.8181256E-001, 1.0955614E-004, 2.3046968E-002, 6.4584160E-004, 2.9176605E-002, 2.5963575E+002, 5.6000000E-001, 3.6906573E-001, 3.8212898E-005
 1.6140002E+002, 1.6399097E+002, 1.5188997E+002, 1.3828170E+002, 5.1975987E+001, 4.7264226E+001, 4.4333928E+001, 4.7350350E+001, 5.2354216E+001, 5.6808927E+001, 5.8186284E+001, 4.5275309E+001, 4.7823408E+001, 4.5935066E+001, 5.1600329E+001, 5.0011980E+001, 5.5767706E+001, 4.9291595E+001, 3.4510563E+001, 2.9956010E+001, 3.0667808E+001, 2.8424386E+001, 3.6258213E+001, 4.0859394E+001, 3.5851277E+001, 7.8259147E+000, 7.4455755E+000, 8.1997979E+000, 8.0769950E+000, 9.3719824E+000, 1.6401444E+001, 1.5215526E+001, 4.3153173E+001, 5.4155951E+001, 4.9051707E+001, 5.2104801E+001, 5.5060614E+001, 5.9139232E+001, 6.0767985E+001, 4.4808788E+001, 4.2873319E+001, 3.5686779E+001, 4.4624700E+001, 4.5448687E+001, 5.7996275E+001, 5.3198908E+001, 3.9168079E+001, 3.1381636E+001, 1.9100072E+001, 3.1277865E+001, 3.9807962E+001, 4.1684230E+001, 3.3878998E+001, 1.1025512E+001, 1.1092212E+001, 8.5057826E+000, 1.8384482E+001, 2.1995274E+001, 1.7658446E+001, 1.4947114E+001, 3.0389669E+000, 3.6283334E+000, 3.9919963E+000, 4.3265574E+000, 4.5486049E+000, 4.5498572E+000, 3.0625973E+000, 3.6522611E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.8125533E-001, 1.1057001E-004, 2.3412835E-002, 6.5067915E-004, 2.9637322E-002, 2.7186787E+002, 5.6000000E-001, 3.6091555E-001, 3.7699128E-005
 1.6160007E+002, 1.7844416E+002, 1.6517800E+002, 1.6715880E+002, 5.2631215E+001, 5.2428721E+001, 5.1433042E+001, 4.4316005E+001, 4.3213311E+001, 4.2747693E+001, 4.5384423E+001, 4.8703997E+001, 4.3420430E+001, 5.1981994E+001, 5.2185107E+001, 4.4886245E+001, 4.5977912E+001, 4.9523495E+001, 3.9223416E+001, 2.7664954E+001, 2.7501074E+001, 3.2857516E+001, 3.5806527E+001, 3.9089146E+001, 3.7603560E+001, 8.5357662E+000, 6.1548314E+000, 9.1848574E+000, 1.0331085E+001, 1.1735994E+001, 8.7724342E+000, 1.5161678E+001, 4.6397926E+001, 5.4289307E+001, 5.2531246E+001, 5.5511220E+001, 5.1924954E+001, 5.2793508E+001, 5.3016744E+001, 4.0947906E+001, 4.2190696E+001, 4.8128412E+001, 4.0553960E+001, 3.9577882E+001, 3.9786689E+001, 3.5538389E+001, 3.4462458E+001, 2.4033516E+001, 3.1135564E+001, 2.9615817E+001, 1.9071536E+001, 1.9888798E+001, 1.9255509E+001, 1.8858152E+001, 7.9713985E+000, 1.4234043E+001, 1.0455878E+001, 1.0962523E+001, 8.5796019E+000, 8.7203402E+000, 2.9066496E+000, 3.4966173E+000, 3.8327256E+000, 4.0419980E+000, 4.1703420E+000, 4.2861013E+000, 2.9506824E+000, 3.4104935E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.7759691E-001, 1.2447508E-004, 2.6360448E-002, 7.3212570E-004, 3.2208077E-002, 2.9389306E+002, 5.6000000E-001, 3.4765759E-001, 4.0770289E-005
 1.6180016E+002, 1.8205101E+002, 1.6848184E+002, 1.4145040E+002, 5.1755288E+001, 4.7207618E+001, 4.2338902E+001, 4.0346895E+001, 4.7165999E+001, 4.9444504E+001, 5.0165834E+001, 4.3845859E+001, 4.9962752E+001, 3.9521788E+001, 4.0788855E+001, 5.1621983E+001, 5.0683071E+001, 4.9618772E+001, 4.1218330E+001, 3.5969574E+001, 2.9391798E+001, 2.5758120E+001, 3.0336960E+001, 3.8725595E+001, 4.0307198E+001, 9.5478419E+000, 8.9160294E+000, 7.6487517E+000, 7.2466797E+000, 1.0275693E+001, 1.9855840E+001, 2.7149461E+001, 4.8979461E+001, 5.3029909E+001, 4.3267180E+001, 4.4875313E+001, 5.2700547E+001, 5.0958274E+001, 5.3277416E+001, 4.4743787E+001, 4.1880732E+001, 4.0268258E+001, 3.7153743E+001, 4.1860051E+001, 4.5701757E+001, 4.2350221E+001, 3.8949185E+001, 2.8071610E+001, 1.6083494E+001, 1.3835897E+001, 3.2405857E+001, 3.6161855E+001, 3.5324387E+001, 1.3590058E+001, 1.0565157E+001, 6.8452628E+000, 7.0979683E+000, 1.5345720E+001, 2.6775256E+001, 2.6611284E+001, 2.9658028E+000, 3.5089370E+000, 3.8726254E+000, 4.2519483E+000, 4.5406577E+000, 4.6052708E+000, 2.9611776E+000, 3.5890072E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.7633023E-001, 1.2955512E-004, 2.7401003E-002, 7.6214602E-004, 3.3078768E-002, 3.0491224E+002, 5.6000000E-001, 3.4070612E-001, 4.1546756E-005
 1.6200005E+002, 1.5615246E+002, 1.4469904E+002, 1.3684717E+002, 4.7556172E+001, 4.5020411E+001, 4.5052684E+001, 4.5524650E+001, 3.8836843E+001, 4.2875458E+001, 5.3761303E+001, 4.1284115E+001, 3.6726067E+001, 4.7613337E+001, 4.8519257E+001, 4.5494514E+001, 4.0361894E+001, 4.1955164E+001, 3.5360336E+001, 2.4341259E+001, 3.7240844E+001, 3.9250985E+001, 3.6278195E+001, 3.1022338E+001, 2.9101971E+001, 7.9142985E+000, 6.7588032E+000, 1.2494977E+001, 2.0256808E+001, 2.2608088E+001, 1.1757924E+001, 8.7037872E+000, 4.1516042E+001, 4.6850996E+001, 4.8762004E+001, 4.4321685E+001, 3.7892494E+001, 4.3725385E+001, 5.3337767E+001, 4.0205397E+001, 3.8156324E+001, 4.1583334E+001, 4.6411156E+001, 4.1177104E+001, 3.1449004E+001, 2.9932085E+001, 3.2977407E+001, 2.0186878E+001, 2.9878515E+001, 3.5290381E+001, 3.3201241E+001, 2.1713080E+001, 1.4851075E+001, 8.4512314E+000, 7.0058200E+000, 8.8646671E+000, 1.5848125E+001, 1.7405294E+001, 1.0619652E+001, 9.7623327E+000, 2.8653254E+000, 3.4494579E+000, 3.7767113E+000, 4.0544176E+000, 4.2003226E+000, 4.2562497E+000, 2.9106472E+000, 3.4211729E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.8436456E-001, 9.8716657E-005, 2.0905027E-002, 5.8121462E-004, 2.7443928E-002, 2.3851975E+002, 5.6000000E-001, 3.8441496E-001, 3.5932158E-005
 1.6220004E+002, 1.6164507E+002, 1.4979134E+002, 1.9677200E+002, 5.2095362E+001, 5.3399659E+001, 4.5334718E+001, 4.4706244E+001, 4.5749016E+001, 4.9639704E+001, 5.3821293E+001, 4.3909927E+001, 4.6072980E+001, 3.1964737E+001, 3.9696329E+001, 4.1983725E+001, 5.7052310E+001, 6.0035980E+001, 3.6628177E+001, 3.5713663E+001, 3.3478022E+001, 2.7067542E+001, 3.0563913E+001, 3.4106272E+001, 5.1398606E+001, 8.0555041E+000, 1.2679251E+001, 1.7227273E+001, 7.0660486E+000, 8.9222199E+000, 1.2646103E+001, 2.7298799E+001, 5.2803905E+001, 5.6128389E+001, 3.7819558E+001, 3.9706727E+001, 4.4396702E+001, 5.0355567E+001, 5.8432914E+001, 4.2096854E+001, 5.1112131E+001, 3.6693524E+001, 3.6801940E+001, 4.3624996E+001, 4.6540210E+001, 5.2549525E+001, 3.5720994E+001, 3.7714604E+001, 3.0593438E+001, 2.0478102E+001, 1.6420845E+001, 3.0146726E+001, 4.0381648E+001, 8.5819817E+000, 9.5834059E+000, 1.9289356E+001, 1.0614073E+001, 7.4627851E+000, 2.0378879E+001, 2.9044912E+001, 2.9658532E+000, 3.5110596E+000, 3.8403144E+000, 4.2136355E+000, 4.5614026E+000, 4.7468986E+000, 2.9630467E+000, 3.5565635E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.8382573E-001, 1.0204840E-004, 2.1435786E-002, 6.0200986E-004, 2.7745893E-002, 2.2965236E+002, 5.6000000E-001, 3.9113058E-001, 3.7778780E-005
