flow-time,hrr-total,hrr-kW,time-exp,HHR-theoretical-kW
34.4925,13274.52771,13.27452771,,
34.495,13412.91655,13.41291655,,
34.4975,13488.89184,13.48889184,,
34.5,13625.09369,13.62509369,,
34.5025,13726.52374,13.72652374,,
34.505,13844.04978,13.84404978,,
34.5075,13924.85825,13.92485825,,
34.51,14083.76246,14.08376246,,
34.5125,14231.02303,14.23102303,,
34.515,14393.82163,14.39382163,,
34.5175,14600.41875,14.60041875,,
34.52,14887.69682,14.88769682,,
34.5225,15245.67455,15.24567455,,
34.525,15613.80667,15.61380667,,
34.5275,15960.64242,15.96064242,,
34.53,16007.72973,16.00772973,,
34.5325,16062.51111,16.06251111,,
34.535,16051.86481,16.05186481,,
34.5375,16044.38318,16.04438318,,
34.54,16121.58282,16.12158282,,
34.5425,16135.10522,16.13510522,,
34.545,16195.12258,16.19512258,,
34.5475,16081.87298,16.08187298,,
34.55,15856.96687,15.85696687,,
34.5525,15699.16275,15.69916275,,
34.555,15417.95385,15.41795385,,
34.5575,15220.91317,15.22091317,,
34.56,14988.80839,14.98880839,,
34.5625,14600.87791,14.60087791,,
34.565,14228.78009,14.22878009,,
34.5675,13903.31477,13.90331477,,
34.57,13588.91799,13.58891799,,
34.5725,13313.87401,13.31387401,,
34.575,13125.39926,13.12539926,,
34.5775,12998.50271,12.99850271,,
34.58,12976.31006,12.97631006,,
34.5825,13005.32083,13.00532083,,
34.585,13019.55248,13.01955248,,
34.5875,13036.52105,13.03652105,,
34.59,13065.98597,13.06598597,,
34.5925,13102.08764,13.10208764,,
34.595,13154.66413,13.15466413,,
34.5975,13258.44066,13.25844066,,
34.6,13294.26947,13.29426947,,
34.6025,13495.917,13.495917,,
34.605,13697.19827,13.69719827,,
34.6075,13922.17487,13.92217487,,
34.61,14214.32797,14.21432797,,
34.6125,14557.25215,14.55725215,,
34.615,14804.00322,14.80400322,,
34.6175,15107.35004,15.10735004,,
34.62,15383.63061,15.38363061,,
34.6225,15543.3285,15.5433285,,
34.625,15747.6446,15.7476446,,
34.6275,16065.01339,16.06501339,,
34.63,16487.04409,16.48704409,,
34.6325,16578.63086,16.57863086,,
34.635,16382.86331,16.38286331,,
34.6375,16216.61786,16.21661786,,
34.64,16174.12143,16.17412143,,
34.6425,16052.84175,16.05284175,,
34.645,15945.29271,15.94529271,,
34.6475,15784.20138,15.78420138,,
34.65,15582.21792,15.58221792,,
34.6525,15350.82414,15.35082414,,
34.655,15073.74048,15.07374048,,
34.6575,14830.23238,14.83023238,,
34.66,14529.65112,14.52965112,,
34.6625,14238.52695,14.23852695,,
34.665,13994.84111,13.99484111,,
34.6675,13812.29486,13.81229486,,
34.67,13641.27648,13.64127648,,
34.6725,13474.14564,13.47414564,,
34.675,13257.94192,13.25794192,,
34.6775,13102.30878,13.10230878,,
34.68,13000.32257,13.00032257,,
34.6825,12935.05881,12.93505881,,
34.685,12903.67473,12.90367473,,
34.6875,12904.77272,12.90477272,,
34.69,12963.77985,12.96377985,,
34.6925,12987.71889,12.98771889,,
34.695,13077.15082,13.07715082,,
34.6975,13169.59901,13.16959901,,
34.7,13325.44685,13.32544685,,
34.7025,13478.34961,13.47834961,,
34.705,13655.3753,13.6553753,,
34.7075,13853.11968,13.85311968,,
34.71,14150.16206,14.15016206,,
34.7125,14430.59278,14.43059278,,
34.715,14791.69618,14.79169618,,
34.7175,14915.8555,14.9158555,,
34.72,15197.09073,15.19709073,,
34.7225,15400.22466,15.40022466,,
34.725,15517.03429,15.51703429,,
34.7275,15514.8373,15.5148373,,
34.73,15921.07178,15.92107178,,
34.7325,15965.42685,15.96542685,,
34.735,16064.03173,16.06403173,,
34.7375,16014.41526,16.01441526,,
34.74,16028.67348,16.02867348,,
34.7425,15923.3649,15.9233649,,
34.745,15840.91395,15.84091395,,
34.7475,15804.99876,15.80499876,,
34.75,15713.94004,15.71394004,,
34.7525,15554.33602,15.55433602,,
34.755,15380.49708,15.38049708,,
34.7575,15202.11304,15.20211304,,
34.76,14839.76831,14.83976831,,
34.7625,14496.85161,14.49685161,,
34.765,14115.69599,14.11569599,,
34.7675,13817.35558,13.81735558,,
34.77,13616.23128,13.61623128,,
34.7725,13346.33271,13.34633271,,
34.775,13156.51033,13.15651033,,
34.7775,13028.82514,13.02882514,,
34.78,12909.47026,12.90947026,,
34.7825,12770.82584,12.77082584,,
34.785,12712.48381,12.71248381,,
34.7875,12714.13881,12.71413881,,
34.79,12684.74392,12.68474392,,
34.7925,12716.64776,12.71664776,,
34.795,12768.1601,12.7681601,,
34.7975,12812.73636,12.81273636,,
34.8,12913.40914,12.91340914,,
34.8025,12987.164,12.987164,,
34.805,13128.95014,13.12895014,,
34.8075,13254.6741,13.2546741,,
34.81,13400.32518,13.40032518,,
34.8125,13542.16731,13.54216731,,
34.815,14029.88112,14.02988112,,
34.8175,14390.07863,14.39007863,,
34.82,14655.11324,14.65511324,,
34.8225,14813.81682,14.81381682,,
34.825,14864.19985,14.86419985,,
34.8275,15311.78961,15.31178961,,
34.83,15536.60037,15.53660037,,
34.8325,15844.70707,15.84470707,,
34.835,15868.69517,15.86869517,,
34.8375,15976.58179,15.97658179,,
34.84,16068.9583,16.0689583,,
34.8425,16143.58446,16.14358446,,
34.845,16115.65471,16.11565471,,
34.8475,16098.81825,16.09881825,,
34.85,15994.53298,15.99453298,,
34.8525,15896.45661,15.89645661,,
34.855,15701.37922,15.70137922,,
34.8575,15476.81289,15.47681289,,
34.86,15238.81621,15.23881621,,
34.8625,14967.70927,14.96770927,,
34.865,14647.52405,14.64752405,,
34.8675,14393.88552,14.39388552,,
34.87,14131.76783,14.13176783,,
34.8725,13853.44979,13.85344979,,
34.875,13672.81354,13.67281354,,
34.8775,13499.62391,13.49962391,,
34.88,13342.65464,13.34265464,,
34.8825,13196.47491,13.19647491,,
34.885,13082.75675,13.08275675,,
34.8875,13007.49213,13.00749213,,
34.89,12969.44648,12.96944648,,
34.8925,12975.5898,12.9755898,,
34.895,12985.84481,12.98584481,,
34.8975,13023.557,13.023557,,
34.9,13089.47717,13.08947717,,
34.9025,13106.58042,13.10658042,,
34.905,13148.52441,13.14852441,,
34.9075,13286.51794,13.28651794,,
34.91,13423.07366,13.42307366,,
34.9125,13713.85742,13.71385742,,
34.915,14016.24368,14.01624368,,
34.9175,14367.76398,14.36776398,,
34.92,14893.12102,14.89312102,,
34.9225,15116.42168,15.11642168,,
34.925,15123.17992,15.12317992,,
34.9275,15033.01904,15.03301904,,
34.93,15052.72873,15.05272873,,
34.9325,15175.25736,15.17525736,,
34.935,15501.35047,15.50135047,,
34.9375,15784.2271,15.7842271,,
34.94,15853.22441,15.85322441,,
34.9425,16083.89484,16.08389484,,
34.945,16084.59131,16.08459131,,
34.9475,16044.50817,16.04450817,,
34.95,15886.39527,15.88639527,,
34.9525,15795.76668,15.79576668,,
34.955,15662.45478,15.66245478,,
34.9575,15478.17883,15.47817883,,
34.96,15208.71209,15.20871209,,
34.9625,14949.69291,14.94969291,,
34.965,14711.19049,14.71119049,,
34.9675,14522.84714,14.52284714,,
34.97,14306.61483,14.30661483,,
34.9725,14088.97136,14.08897136,,
34.975,13864.73387,13.86473387,,
34.9775,13690.03149,13.69003149,,
34.98,13537.46139,13.53746139,,
34.9825,13392.26475,13.39226475,,
34.985,13291.29864,13.29129864,,
34.9875,13226.07056,13.22607056,,
34.99,13129.81738,13.12981738,,
34.9925,13037.39005,13.03739005,,
34.995,13039.24208,13.03924208,,
34.9975,13072.55019,13.07255019,,
35,13056.62856,13.05662856,,
35.0025,13115.90525,13.11590525,,
35.005,13170.14552,13.17014552,,
35.0075,13302.96916,13.30296916,,
35.01,13487.10146,13.48710146,,
35.0125,13661.41626,13.66141626,,
35.015,13842.38895,13.84238895,,
35.0175,13995.48757,13.99548757,,
35.02,14221.47723,14.22147723,,
35.0225,14472.80244,14.47280244,,
35.025,14743.49896,14.74349896,,
35.0275,15147.84412,15.14784412,,
35.03,15375.45205,15.37545205,,
35.0325,15587.57037,15.58757037,,
35.035,16302.09262,16.30209262,,
35.0375,16329.16796,16.32916796,,
35.04,16318.27616,16.31827616,,
35.0425,16429.24755,16.42924755,,
35.045,16417.98672,16.41798672,,
35.0475,16421.27472,16.42127472,,
35.05,16316.01456,16.31601456,,
35.0525,16225.97335,16.22597335,,
35.055,16084.83349,16.08483349,,
35.0575,15896.51905,15.89651905,,
35.06,15656.34208,15.65634208,,
35.0625,15389.57254,15.38957254,,
35.065,15104.58402,15.10458402,,
35.0675,14812.89661,14.81289661,,
35.07,14382.67381,14.38267381,,
35.0725,14087.93029,14.08793029,,
35.075,13859.11449,13.85911449,,
35.0775,13630.07974,13.63007974,,
35.08,13448.16997,13.44816997,,
35.0825,13319.0191,13.3190191,,
35.085,13192.92555,13.19292555,,
35.0875,13047.11673,13.04711673,,
35.09,12981.79818,12.98179818,,
35.0925,12959.43936,12.95943936,,
35.095,12946.66431,12.94666431,,
35.0975,12967.12428,12.96712428,,
35.1,13076.54938,13.07654938,,
35.1025,13129.38383,13.12938383,,
35.105,13244.96554,13.24496554,,
35.1075,13351.12799,13.35112799,,
35.11,13419.39655,13.41939655,,
35.1125,13646.13205,13.64613205,,
35.115,13821.77283,13.82177283,,
35.1175,14018.87283,14.01887283,,
35.12,14203.28274,14.20328274,,
35.1225,14417.59407,14.41759407,,
35.125,14561.87388,14.56187388,,
35.1275,14780.77585,14.78077585,,
35.13,15053.6309,15.0536309,,
35.1325,15212.07417,15.21207417,,
35.135,15718.01691,15.71801691,,
35.1375,15874.4668,15.8744668,,
35.14,16023.23121,16.02323121,,
35.1425,16211.14607,16.21114607,,
35.145,16225.51711,16.22551711,,
35.1475,16247.83617,16.24783617,,
35.15,16220.74682,16.22074682,,
35.1525,16058.73396,16.05873396,,
35.155,15914.22227,15.91422227,,
35.1575,15779.95995,15.77995995,,
35.16,15534.62091,15.53462091,,
35.1625,15428.32271,15.42832271,,
35.165,15183.79536,15.18379536,,
35.1675,14850.75297,14.85075297,,
35.17,14432.13427,14.43213427,,
35.1725,14084.69927,14.08469927,,
35.175,13815.82195,13.81582195,,
35.1775,13541.96736,13.54196736,,
35.18,13314.76502,13.31476502,,
35.1825,13196.36075,13.19636075,,
35.185,13108.49224,13.10849224,,
35.1875,12993.79055,12.99379055,,
35.19,12947.57281,12.94757281,,
35.1925,12924.5149,12.9245149,,
35.195,12858.99679,12.85899679,,
35.1975,12827.54563,12.82754563,,
35.2,12838.21588,12.83821588,,
35.2025,12789.53782,12.78953782,,
35.205,12815.09772,12.81509772,,
35.2075,12884.66268,12.88466268,,
35.21,12947.72298,12.94772298,,
35.2125,13050.61311,13.05061311,,
35.215,13142.77271,13.14277271,,
35.2175,13300.33844,13.30033844,,
35.22,13460.9548,13.4609548,,
35.2225,13623.58849,13.62358849,,
35.225,14059.17397,14.05917397,,
35.2275,14555.26581,14.55526581,,
35.23,14850.01663,14.85001663,,
35.2325,15642.77713,15.64277713,,
35.235,15985.81069,15.98581069,,
35.2375,15855.97603,15.85597603,,
35.24,15832.9225,15.8329225,,
35.2425,15810.11859,15.81011859,,
35.245,15932.35367,15.93235367,,
35.2475,16142.22123,16.14222123,,
35.25,16252.55024,16.25255024,,
35.2525,16345.36151,16.34536151,,
35.255,16298.47977,16.29847977,,
35.2575,16099.44689,16.09944689,,
35.26,15861.2543,15.8612543,,
35.2625,15704.80622,15.70480622,,
35.265,15460.62294,15.46062294,,
35.2675,15166.38903,15.16638903,,
35.27,14871.21785,14.87121785,,
35.2725,14548.03085,14.54803085,,
35.275,14229.81168,14.22981168,,
35.2775,13977.56071,13.97756071,,
35.28,13709.16328,13.70916328,,
35.2825,13474.33183,13.47433183,,
35.285,13217.94928,13.21794928,,
35.2875,13046.42492,13.04642492,,
35.29,12942.39187,12.94239187,,
35.2925,12900.6399,12.9006399,,
35.295,12860.58893,12.86058893,,
35.2975,12845.66367,12.84566367,,
35.3,12884.91984,12.88491984,,
35.3025,12913.80902,12.91380902,,
35.305,12944.29022,12.94429022,,
35.3075,13014.55399,13.01455399,,
35.31,13039.80617,13.03980617,,
35.3125,13086.87792,13.08687792,,
35.315,13100.71584,13.10071584,,
35.3175,13175.40462,13.17540462,,
35.32,13286.77788,13.28677788,,
35.3225,13395.53473,13.39553473,,
35.325,13633.35251,13.63335251,,
35.3275,13998.23278,13.99823278,,
35.33,14474.67995,14.47467995,,
35.3325,15123.85427,15.12385427,,
35.335,15310.4891,15.3104891,,
35.3375,15341.87378,15.34187378,,
35.34,15402.72513,15.40272513,,
35.3425,15692.96494,15.69296494,,
35.345,15994.90847,15.99490847,,
35.3475,16297.40088,16.29740088,,
35.35,16611.00696,16.61100696,,
35.3525,16673.24516,16.67324516,,
35.355,16369.87093,16.36987093,,
35.3575,16316.92278,16.31692278,,
35.36,16164.01377,16.16401377,,
35.3625,16151.12495,16.15112495,,
35.365,15967.0295,15.9670295,,
35.3675,15609.00323,15.60900323,,
35.37,15225.27196,15.22527196,,
35.3725,14767.07114,14.76707114,,
35.375,14478.71837,14.47871837,,
35.3775,14105.40931,14.10540931,,
35.38,13819.33128,13.81933128,,
35.3825,13566.03176,13.56603176,,
35.385,13341.65536,13.34165536,,
35.3875,13174.52074,13.17452074,,
35.39,13054.98198,13.05498198,,
35.3925,12955.11432,12.95511432,,
35.395,12867.27717,12.86727717,,
35.3975,12871.02295,12.87102295,,
35.4,12945.80516,12.94580516,,
35.4025,13042.00908,13.04200908,,
35.405,13184.62497,13.18462497,,
35.4075,13338.59535,13.33859535,,
35.41,13421.52984,13.42152984,,
35.4125,13474.11758,13.47411758,,
35.415,13600.11241,13.60011241,,
35.4175,13751.93694,13.75193694,,
35.42,13985.94749,13.98594749,,
35.4225,14208.39424,14.20839424,,
35.425,14350.75793,14.35075793,,
35.4275,14463.40181,14.46340181,,
35.43,14596.64462,14.59664462,,
35.4325,14764.8022,14.7648022,,
35.435,15089.75715,15.08975715,,
35.4375,15394.84634,15.39484634,,
35.44,15676.58413,15.67658413,,
35.4425,15652.21496,15.65221496,,
35.445,15694.86491,15.69486491,,
35.4475,15943.14199,15.94314199,,
35.45,16170.12916,16.17012916,,
35.4525,16247.41727,16.24741727,,
35.455,16240.82669,16.24082669,,
35.4575,16257.82374,16.25782374,,
35.46,16207.51009,16.20751009,,
35.4625,16131.65751,16.13165751,,
35.465,15985.46803,15.98546803,,
35.4675,15909.33021,15.90933021,,
35.47,15630.96186,15.63096186,,
35.4725,15208.37904,15.20837904,,
35.475,14849.60664,14.84960664,,
35.4775,14448.31475,14.44831475,,
35.48,14127.22663,14.12722663,,
35.4825,13836.48886,13.83648886,,
35.485,13604.32859,13.60432859,,
35.4875,13374.14539,13.37414539,,
35.49,13214.63891,13.21463891,,
35.4925,13137.70578,13.13770578,,
35.495,13132.95253,13.13295253,,
35.4975,13117.13296,13.11713296,,
35.5,13132.6631,13.1326631,,
35.5025,13192.41746,13.19241746,,
35.505,13273.33784,13.27333784,,
35.5075,13355.77535,13.35577535,,
35.51,13453.21479,13.45321479,,
35.5125,13535.81828,13.53581828,,
35.515,13678.04173,13.67804173,,
35.5175,13874.01359,13.87401359,,
35.52,14125.53462,14.12553462,,
35.5225,14408.1889,14.4081889,,
35.525,14680.0587,14.6800587,,
35.5275,14812.25128,14.81225128,,
35.53,14998.08489,14.99808489,,
35.5325,15167.65649,15.16765649,,
35.535,15341.7818,15.3417818,,
35.5375,15540.3973,15.5403973,,
35.54,15731.06936,15.73106936,,
35.5425,15976.47025,15.97647025,,
35.545,16198.11444,16.19811444,,
35.5475,16275.18633,16.27518633,,
35.55,16227.7494,16.2277494,,
35.5525,16207.70216,16.20770216,,
35.555,16219.25839,16.21925839,,
35.5575,16183.77751,16.18377751,,
35.56,16055.27011,16.05527011,,
35.5625,16033.67396,16.03367396,,
35.565,15827.88745,15.82788745,,
35.5675,15569.83402,15.56983402,,
35.57,15204.57482,15.20457482,,
35.5725,14945.52584,14.94552584,,
35.575,14657.30853,14.65730853,,
35.5775,14195.80167,14.19580167,,
35.58,13855.08167,13.85508167,,
35.5825,13542.14497,13.54214497,,
35.585,13280.64778,13.28064778,,
35.5875,13019.09918,13.01909918,,
35.59,12877.06749,12.87706749,,
35.5925,12793.2357,12.7932357,,
35.595,12740.1446,12.7401446,,
35.5975,12751.50863,12.75150863,,
35.6,12804.12807,12.80412807,,
35.6025,12820.67302,12.82067302,,
35.605,12895.97692,12.89597692,,
35.6075,12992.08253,12.99208253,,
35.61,13037.86156,13.03786156,,
35.6125,13152.59313,13.15259313,,
35.615,13291.66357,13.29166357,,
35.6175,13473.89799,13.47389799,,
35.62,13685.59484,13.68559484,,
35.6225,13855.07318,13.85507318,,
35.625,14048.87726,14.04887726,,
35.6275,14295.3107,14.2953107,,
35.63,14550.17096,14.55017096,,
35.6325,14955.89327,14.95589327,,
35.635,15316.86375,15.31686375,,
35.6375,15565.71597,15.56571597,,
35.64,15872.21121,15.87221121,,
35.6425,15906.57887,15.90657887,,
35.645,15964.31048,15.96431048,,
35.6475,16240.18241,16.24018241,,
35.65,16256.67068,16.25667068,,
35.6525,16158.00078,16.15800078,,
35.655,16144.70184,16.14470184,,
35.6575,16228.46046,16.22846046,,
35.66,16194.62152,16.19462152,,
35.6625,16098.31344,16.09831344,,
35.665,16036.19366,16.03619366,,
35.6675,15893.64546,15.89364546,,
35.67,15614.52674,15.61452674,,
35.6725,15245.46474,15.24546474,,
35.675,14912.6551,14.9126551,,
35.6775,14552.89457,14.55289457,,
35.68,14176.88596,14.17688596,,
35.6825,13864.3428,13.8643428,,
35.685,13576.27595,13.57627595,,
35.6875,13249.94184,13.24994184,,
35.69,13039.64495,13.03964495,,
35.6925,12911.13345,12.91113345,,
35.695,12845.89368,12.84589368,,
35.6975,12770.20194,12.77020194,,
35.7,12772.52946,12.77252946,,
35.7025,12822.24583,12.82224583,,
35.705,12807.49214,12.80749214,,
35.7075,12864.08586,12.86408586,,
35.71,12889.68828,12.88968828,,
35.7125,12938.73635,12.93873635,,
35.715,12974.52495,12.97452495,,
35.7175,13086.87268,13.08687268,,
35.72,13199.99563,13.19999563,,
35.7225,13348.65333,13.34865333,,
35.725,13526.28025,13.52628025,,
35.7275,13712.78861,13.71278861,,
35.73,14008.96455,14.00896455,,
35.7325,14395.95677,14.39595677,,
35.735,14653.50779,14.65350779,,
35.7375,15027.79629,15.02779629,,
35.74,15351.30975,15.35130975,,
35.7425,15606.36961,15.60636961,,
35.745,15843.1433,15.8431433,,
35.7475,15964.4329,15.9644329,,
35.75,16293.78454,16.29378454,,
35.7525,16454.08694,16.45408694,,
35.755,16492.94303,16.49294303,,
35.7575,16603.94794,16.60394794,,
35.76,16542.17315,16.54217315,,
35.7625,16334.74887,16.33474887,,
35.765,16136.85502,16.13685502,,
35.7675,15966.44739,15.96644739,,
35.77,15813.61469,15.81361469,,
35.7725,15624.71678,15.62471678,,
35.775,15332.55525,15.33255525,,
35.7775,14996.55964,14.99655964,,
35.78,14640.00248,14.64000248,,
35.7825,14319.23902,14.31923902,,
35.785,14006.16843,14.00616843,,
35.7875,13735.33033,13.73533033,,
35.79,13364.94652,13.36494652,,
35.7925,13202.44045,13.20244045,,
35.795,13028.84585,13.02884585,,
35.7975,12902.27796,12.90227796,,
35.8,12838.76259,12.83876259,,
35.8025,12819.64746,12.81964746,,
35.805,12828.66838,12.82866838,,
35.8075,12856.82373,12.85682373,,
35.81,12935.40788,12.93540788,,
35.8125,13009.25558,13.00925558,,
35.815,13102.09612,13.10209612,,
35.8175,13209.70969,13.20970969,,
35.82,13392.77382,13.39277382,,
35.8225,13592.31091,13.59231091,,
35.825,13771.47889,13.77147889,,
35.8275,13904.9437,13.9049437,,
35.83,14057.15745,14.05715745,,
35.8325,14297.56069,14.29756069,,
35.835,14519.98994,14.51998994,,
35.8375,14649.46067,14.64946067,,
35.84,14924.25163,14.92425163,,
35.8425,15366.23507,15.36623507,,
35.845,15528.67697,15.52867697,,
35.8475,15709.51211,15.70951211,,
35.85,15813.49543,15.81349543,,
35.8525,15841.41314,15.84141314,,
35.855,15901.96727,15.90196727,,
35.8575,16054.48171,16.05448171,,
35.86,16134.3212,16.1343212,,
35.8625,16129.68724,16.12968724,,
35.865,16194.5529,16.1945529,,
35.8675,16120.22058,16.12022058,,
35.87,16098.06255,16.09806255,,
35.8725,16013.72257,16.01372257,,
35.875,15848.36689,15.84836689,,
35.8775,15625.62581,15.62562581,,
35.88,15370.43578,15.37043578,,
35.8825,14936.52472,14.93652472,,
35.885,14536.98423,14.53698423,,
35.8875,14140.10961,14.14010961,,
35.89,13797.14519,13.79714519,,
35.8925,13448.25639,13.44825639,,
35.895,13147.67586,13.14767586,,
35.8975,13004.25108,13.00425108,,
35.9,12957.92001,12.95792001,,
35.9025,12904.52132,12.90452132,,
35.905,12946.44359,12.94644359,,
35.9075,13018.98025,13.01898025,,
35.91,13071.43701,13.07143701,,
35.9125,13104.36125,13.10436125,,
35.915,13183.41872,13.18341872,,
35.9175,13251.64737,13.25164737,,
35.92,13379.83908,13.37983908,,
35.9225,13505.85365,13.50585365,,
35.925,13604.25145,13.60425145,,
35.9275,13707.44877,13.70744877,,
35.93,13911.08418,13.91108418,,
35.9325,14007.56008,14.00756008,,
35.935,14172.4273,14.1724273,,
35.9375,14506.03511,14.50603511,,
35.94,14755.20646,14.75520646,,
35.9425,15011.58652,15.01158652,,
35.945,15413.31641,15.41331641,,
35.9475,15761.25237,15.76125237,,
35.95,15806.41132,15.80641132,,
35.9525,15760.00454,15.76000454,,
35.955,15856.23386,15.85623386,,
35.9575,16021.98684,16.02198684,,
35.96,16341.93312,16.34193312,,
35.9625,16321.95234,16.32195234,,
35.965,16185.64437,16.18564437,,
35.9675,16155.62381,16.15562381,,
35.97,16088.40936,16.08840936,,
35.9725,15884.80836,15.88480836,,
35.975,15713.47925,15.71347925,,
35.9775,15473.16807,15.47316807,,
35.98,15207.85231,15.20785231,,
35.9825,14818.6298,14.8186298,,
35.985,14511.20802,14.51120802,,
35.9875,14227.2559,14.2272559,,
35.99,13971.80805,13.97180805,,
35.9925,13759.17816,13.75917816,,
35.995,13565.8423,13.5658423,,
35.9975,13399.20403,13.39920403,,
36,13252.32281,13.25232281,,
36.0025,13182.70098,13.18270098,,
36.005,13130.56181,13.13056181,,
36.0075,13070.03877,13.07003877,,
36.01,13069.48316,13.06948316,,
36.0125,13118.29503,13.11829503,,
36.015,13179.21741,13.17921741,,
36.0175,13235.42641,13.23542641,,
36.02,13378.01402,13.37801402,,
36.0225,13498.62454,13.49862454,,
36.025,13750.68419,13.75068419,,
36.0275,13867.65929,13.86765929,,
36.03,13988.46136,13.98846136,,
36.0325,14196.00292,14.19600292,,
36.035,14433.21804,14.43321804,,
36.0375,14906.90541,14.90690541,,
36.04,15400.39941,15.40039941,,
36.0425,15598.08083,15.59808083,,
36.045,15697.75345,15.69775345,,
36.0475,15796.89958,15.79689958,,
36.05,15801.91137,15.80191137,,
36.0525,15919.16374,15.91916374,,
36.055,16046.34574,16.04634574,,
36.0575,16073.06677,16.07306677,,
36.06,16126.54531,16.12654531,,
36.0625,16356.73023,16.35673023,,
36.065,16322.96395,16.32296395,,
36.0675,16217.11263,16.21711263,,
36.07,16120.65059,16.12065059,,
36.0725,15937.13627,15.93713627,,
36.075,15874.61041,15.87461041,,
36.0775,15508.59149,15.50859149,,
36.08,15077.70872,15.07770872,,
36.0825,14738.04348,14.73804348,,
36.085,14406.73923,14.40673923,,
36.0875,14051.2277,14.0512277,,
36.09,13663.00316,13.66300316,,
36.0925,13420.03994,13.42003994,,
36.095,13158.47922,13.15847922,,
36.0975,12957.25815,12.95725815,,
36.1,12830.78296,12.83078296,,
36.1025,12814.78318,12.81478318,,
36.105,12815.72917,12.81572917,,
36.1075,12834.70458,12.83470458,,
36.11,12842.32945,12.84232945,,
36.1125,12878.34048,12.87834048,,
36.115,12911.16436,12.91116436,,
36.1175,12934.32421,12.93432421,,
36.12,12990.81987,12.99081987,,
36.1225,13053.2392,13.0532392,,
36.125,13126.95236,13.12695236,,
36.1275,13292.81858,13.29281858,,
36.13,13390.55747,13.39055747,,
36.1325,13577.51385,13.57751385,,
36.135,13838.071,13.838071,,
36.1375,14118.76337,14.11876337,,
36.14,14270.03174,14.27003174,,
36.1425,14515.08287,14.51508287,,
36.145,14787.1157,14.7871157,,
36.1475,15105.94312,15.10594312,,
36.15,15327.18118,15.32718118,,
36.1525,15541.77383,15.54177383,,
36.155,15970.76947,15.97076947,,
36.1575,16559.52851,16.55952851,,
36.16,16839.21014,16.83921014,,
36.1625,16636.54893,16.63654893,,
36.165,16575.97577,16.57597577,,
36.1675,16511.09041,16.51109041,,
36.17,16393.20967,16.39320967,,
36.1725,16248.40033,16.24840033,,
36.175,16028.73461,16.02873461,,
36.1775,15851.06359,15.85106359,,
36.18,15621.33787,15.62133787,,
36.1825,15278.53132,15.27853132,,
36.185,14935.73477,14.93573477,,
36.1875,14600.94139,14.60094139,,
36.19,14322.38799,14.32238799,,
36.1925,14023.13448,14.02313448,,
36.195,13746.55096,13.74655096,,
36.1975,13499.87634,13.49987634,,
36.2,13328.7638,13.3287638,,
36.2025,13147.15366,13.14715366,,
36.205,13039.03986,13.03903986,,
36.2075,12992.12205,12.99212205,,
36.21,12907.76398,12.90776398,,
36.2125,12866.1321,12.8661321,,
36.215,12892.8472,12.8928472,,
36.2175,12902.15287,12.90215287,,
36.22,12932.92358,12.93292358,,
36.2225,12962.73442,12.96273442,,
36.225,13073.28618,13.07328618,,
36.2275,13184.38266,13.18438266,,
36.23,13290.38485,13.29038485,,
36.2325,13476.86285,13.47686285,,
36.235,13600.50487,13.60050487,,
36.2375,13829.06596,13.82906596,,
36.24,14023.14319,14.02314319,,
36.2425,14250.9648,14.2509648,,
36.245,14624.90952,14.62490952,,
36.2475,14975.34773,14.97534773,,
36.25,15177.84302,15.17784302,,
36.2525,15371.33242,15.37133242,,
36.255,15680.87931,15.68087931,,
36.2575,15885.30665,15.88530665,,
36.26,16067.54751,16.06754751,,
36.2625,16158.6994,16.1586994,,
36.265,16130.191,16.130191,,
36.2675,16076.86489,16.07686489,,
36.27,16009.90599,16.00990599,,
36.2725,16010.86934,16.01086934,,
36.275,15941.83257,15.94183257,,
36.2775,15806.20879,15.80620879,,
36.28,15693.27617,15.69327617,,
36.2825,15557.85491,15.55785491,,
36.285,15345.8511,15.3458511,,
36.2875,15031.35771,15.03135771,,
36.29,14699.6213,14.6996213,,
36.2925,14372.10864,14.37210864,,
36.295,14084.52863,14.08452863,,
36.2975,13782.9457,13.7829457,,
36.3,13516.35317,13.51635317,,
36.3025,13237.68884,13.23768884,,
36.305,13009.01867,13.00901867,,
36.3075,12905.72002,12.90572002,,
36.31,12875.44436,12.87544436,,
36.3125,12887.3343,12.8873343,,
36.315,12947.5707,12.9475707,,
36.3175,13002.41257,13.00241257,,
36.32,13091.25987,13.09125987,,
36.3225,13215.15416,13.21515416,,
36.325,13298.13201,13.29813201,,
36.3275,13420.83849,13.42083849,,
36.33,13568.17814,13.56817814,,
36.3325,13701.63978,13.70163978,,
36.335,13812.46359,13.81246359,,
36.3375,13993.51135,13.99351135,,
36.34,14254.79244,14.25479244,,
36.3425,14427.13316,14.42713316,,
36.345,14484.03487,14.48403487,,
36.3475,14645.91302,14.64591302,,
36.35,14794.85563,14.79485563,,
36.3525,14858.32397,14.85832397,,
36.355,15050.05817,15.05005817,,
36.3575,15322.16326,15.32216326,,
36.36,15713.83796,15.71383796,,
36.3625,16293.66207,16.29366207,,
36.365,16491.01647,16.49101647,,
36.3675,16456.61795,16.45661795,,
36.37,16234.1239,16.2341239,,
36.3725,16290.5452,16.2905452,,
36.375,16217.43445,16.21743445,,
36.3775,16003.99221,16.00399221,,
