flow-time,hrr-total,hrr-kW,time-exp,HHR-theoretical-kW
23.61,13266.51594,13.26651594,,
23.6125,13172.43036,13.17243036,,
23.615,13102.30023,13.10230023,,
23.6175,13022.09274,13.02209274,,
23.62,12865.19537,12.86519537,,
23.6225,12728.28239,12.72828239,,
23.625,12590.10436,12.59010436,,
23.6275,12535.84699,12.53584699,,
23.63,12478.09809,12.47809809,,
23.6325,12520.42001,12.52042001,,
23.635,12555.84406,12.55584406,,
23.6375,12583.95529,12.58395529,,
23.64,12646.05403,12.64605403,,
23.6425,12656.40361,12.65640361,,
23.645,12763.82077,12.76382077,,
23.6475,12889.27699,12.88927699,,
23.65,12998.40652,12.99840652,,
23.6525,13168.78613,13.16878613,,
23.655,13403.35548,13.40335548,,
23.6575,13636.59889,13.63659889,,
23.66,13862.19706,13.86219706,,
23.6625,14072.55747,14.07255747,,
23.665,14250.20155,14.25020155,,
23.6675,14516.05465,14.51605465,,
23.67,14846.0398,14.8460398,,
23.6725,15173.73479,15.17373479,,
23.675,15516.1747,15.5161747,,
23.6775,15934.49879,15.93449879,,
23.68,16364.18571,16.36418571,,
23.6825,16824.11121,16.82411121,,
23.685,17181.21052,17.18121052,,
23.6875,17469.20003,17.46920003,,
23.69,17746.03963,17.74603963,,
23.6925,17897.70574,17.89770574,,
23.695,17974.76617,17.97476617,,
23.6975,17892.40908,17.89240908,,
23.7,17699.55202,17.69955202,,
23.7025,17428.78957,17.42878957,,
23.705,17198.23321,17.19823321,,
23.7075,16980.70534,16.98070534,,
23.71,16773.77692,16.77377692,,
23.7125,16460.95443,16.46095443,,
23.715,16061.77265,16.06177265,,
23.7175,15672.43285,15.67243285,,
23.72,15264.844,15.264844,,
23.7225,14948.71037,14.94871037,,
23.725,14617.9637,14.6179637,,
23.7275,14294.11788,14.29411788,,
23.73,13935.43961,13.93543961,,
23.7325,13501.216,13.501216,,
23.735,13097.89041,13.09789041,,
23.7375,12747.06013,12.74706013,,
23.74,12461.20422,12.46120422,,
23.7425,12016.90418,12.01690418,,
23.745,11617.79796,11.61779796,,
23.7475,11344.44508,11.34444508,,
23.75,11116.95499,11.11695499,,
23.7525,10929.52495,10.92952495,,
23.755,10804.40837,10.80440837,,
23.7575,10655.31392,10.65531392,,
23.76,10552.33215,10.55233215,,
23.7625,10433.7762,10.4337762,,
23.765,10351.49155,10.35149155,,
23.7675,10335.94748,10.33594748,,
23.77,10333.07407,10.33307407,,
23.7725,10377.98003,10.37798003,,
23.775,10440.54241,10.44054241,,
23.7775,10480.91069,10.48091069,,
23.78,10538.05259,10.53805259,,
23.7825,10623.01845,10.62301845,,
23.785,10735.1421,10.7351421,,
23.7875,10864.86482,10.86486482,,
23.79,10948.12748,10.94812748,,
23.7925,11055.63752,11.05563752,,
23.795,11187.71865,11.18771865,,
23.7975,11298.55308,11.29855308,,
23.8,11448.19009,11.44819009,,
23.8025,11554.28178,11.55428178,,
23.805,11756.87982,11.75687982,,
23.8075,11979.02925,11.97902925,,
23.81,12170.92669,12.17092669,,
23.8125,12522.53302,12.52253302,,
23.815,12815.19182,12.81519182,,
23.8175,13094.96571,13.09496571,,
23.82,13429.94406,13.42994406,,
23.8225,13742.52225,13.74252225,,
23.825,14189.0015,14.1890015,,
23.8275,14537.24938,14.53724938,,
23.83,14845.59446,14.84559446,,
23.8325,15152.34583,15.15234583,,
23.835,15528.66503,15.52866503,,
23.8375,15947.07005,15.94707005,,
23.84,16328.74059,16.32874059,,
23.8425,16682.3864,16.6823864,,
23.845,17049.90286,17.04990286,,
23.8475,17343.84371,17.34384371,,
23.85,17536.73547,17.53673547,,
23.8525,17675.59212,17.67559212,,
23.855,17728.12813,17.72812813,,
23.8575,17710.29983,17.71029983,,
23.86,17717.07651,17.71707651,,
23.8625,17712.71173,17.71271173,,
23.865,17798.84407,17.79884407,,
23.8675,17887.99729,17.88799729,,
23.87,18075.24172,18.07524172,,
23.8725,18277.11287,18.27711287,,
23.875,18512.1649,18.5121649,,
23.8775,18717.69117,18.71769117,,
23.88,18925.19654,18.92519654,,
23.8825,19156.56607,19.15656607,,
23.885,19300.15276,19.30015276,,
23.8875,19340.82153,19.34082153,,
23.89,19311.70979,19.31170979,,
23.8925,19224.82044,19.22482044,,
23.895,18932.53975,18.93253975,,
23.8975,18749.15657,18.74915657,,
23.9,18414.47423,18.41447423,,
23.9025,17977.50071,17.97750071,,
23.905,17369.03457,17.36903457,,
23.9075,16693.92771,16.69392771,,
23.91,16083.09888,16.08309888,,
23.9125,15551.46012,15.55146012,,
23.915,15030.56658,15.03056658,,
23.9175,14638.79244,14.63879244,,
23.92,14353.41512,14.35341512,,
23.9225,14084.36586,14.08436586,,
23.925,13775.42686,13.77542686,,
23.9275,13512.98595,13.51298595,,
23.93,13212.21383,13.21221383,,
23.9325,12968.45294,12.96845294,,
23.935,12807.4896,12.8074896,,
23.9375,12661.56757,12.66156757,,
23.94,12547.27726,12.54727726,,
23.9425,12391.33257,12.39133257,,
23.945,12362.87875,12.36287875,,
23.9475,12331.21432,12.33121432,,
23.95,12373.07734,12.37307734,,
23.9525,12378.30857,12.37830857,,
23.955,12301.2329,12.3012329,,
23.9575,12229.24728,12.22924728,,
23.96,12233.11554,12.23311554,,
23.9625,12091.39666,12.09139666,,
23.965,11990.56607,11.99056607,,
23.9675,11943.46664,11.94346664,,
23.97,11812.10763,11.81210763,,
23.9725,11809.56656,11.80956656,,
23.975,11703.05172,11.70305172,,
23.9775,11703.8796,11.7038796,,
23.98,11727.78942,11.72778942,,
23.9825,11753.19695,11.75319695,,
23.985,11731.00341,11.73100341,,
23.9875,11765.27697,11.76527697,,
23.99,11706.93929,11.70693929,,
23.9925,11654.96328,11.65496328,,
23.995,11613.47187,11.61347187,,
23.9975,11684.93353,11.68493353,,
24,11695.09438,11.69509438,,
24.0025,11762.9953,11.7629953,,
24.005,11859.60835,11.85960835,,
24.0075,12017.96384,12.01796384,,
24.01,12126.8497,12.1268497,,
24.0125,12248.25222,12.24825222,,
24.015,12335.61507,12.33561507,,
24.0175,12432.93896,12.43293896,,
24.02,12529.67354,12.52967354,,
24.0225,12582.78583,12.58278583,,
24.025,12703.04453,12.70304453,,
24.0275,12940.04638,12.94004638,,
24.03,13234.73014,13.23473014,,
24.0325,13536.59408,13.53659408,,
24.035,13809.21885,13.80921885,,
24.0375,14098.69944,14.09869944,,
24.04,14323.23082,14.32323082,,
24.0425,14532.6311,14.5326311,,
24.045,14698.28852,14.69828852,,
24.0475,14844.11819,14.84411819,,
24.05,14944.60293,14.94460293,,
24.0525,15001.19841,15.00119841,,
24.055,15155.79009,15.15579009,,
24.0575,15301.63886,15.30163886,,
24.06,15476.82447,15.47682447,,
24.0625,15674.65922,15.67465922,,
24.065,15860.20323,15.86020323,,
24.0675,16054.35247,16.05435247,,
24.07,16259.04117,16.25904117,,
24.0725,16294.39534,16.29439534,,
24.075,16298.75794,16.29875794,,
24.0775,16302.16261,16.30216261,,
24.08,16292.45104,16.29245104,,
24.0825,16277.20903,16.27720903,,
24.085,16141.2927,16.1412927,,
24.0875,16071.5047,16.0715047,,
24.09,15901.80991,15.90180991,,
24.0925,15789.95148,15.78995148,,
24.095,15674.17679,15.67417679,,
24.0975,15591.36421,15.59136421,,
24.1,15648.12063,15.64812063,,
24.1025,15758.34791,15.75834791,,
24.105,15894.7926,15.8947926,,
24.1075,15977.59838,15.97759838,,
24.11,15911.82101,15.91182101,,
24.1125,15738.4993,15.7384993,,
24.115,15426.84634,15.42684634,,
24.1175,15076.36896,15.07636896,,
24.12,14863.81947,14.86381947,,
24.1225,14682.56343,14.68256343,,
24.125,14439.88349,14.43988349,,
24.1275,14091.42454,14.09142454,,
24.13,13616.14972,13.61614972,,
24.1325,13231.47407,13.23147407,,
24.135,12975.43916,12.97543916,,
24.1375,12717.11999,12.71711999,,
24.14,12509.9072,12.5099072,,
24.1425,12221.51758,12.22151758,,
24.145,11958.07414,11.95807414,,
24.1475,11728.20729,11.72820729,,
24.15,11547.69829,11.54769829,,
24.1525,11467.22362,11.46722362,,
24.155,11409.40901,11.40940901,,
24.1575,11391.40565,11.39140565,,
24.16,11356.15163,11.35615163,,
24.1625,11365.92256,11.36592256,,
24.165,11344.32271,11.34432271,,
24.1675,11364.99322,11.36499322,,
24.17,11341.91732,11.34191732,,
24.1725,11303.0518,11.3030518,,
24.175,11224.16245,11.22416245,,
24.1775,11240.04697,11.24004697,,
24.18,11206.87816,11.20687816,,
24.1825,11205.05882,11.20505882,,
24.185,11132.07375,11.13207375,,
24.1875,11096.55911,11.09655911,,
24.19,11202.16839,11.20216839,,
24.1925,11280.3257,11.2803257,,
24.195,11433.3294,11.4333294,,
24.1975,11607.59227,11.60759227,,
24.2,11884.12312,11.88412312,,
24.2025,12100.33745,12.10033745,,
24.205,12375.64585,12.37564585,,
24.2075,12706.3348,12.7063348,,
24.21,12995.72383,12.99572383,,
24.2125,13164.36428,13.16436428,,
24.215,13420.66236,13.42066236,,
24.2175,13693.16312,13.69316312,,
24.22,14004.7214,14.0047214,,
24.2225,14172.48149,14.17248149,,
24.225,14402.72694,14.40272694,,
24.2275,14626.53471,14.62653471,,
24.23,14761.83583,14.76183583,,
24.2325,14892.29675,14.89229675,,
24.235,14955.74949,14.95574949,,
24.2375,14938.54935,14.93854935,,
24.24,14823.49192,14.82349192,,
24.2425,14738.8426,14.7388426,,
24.245,14582.57955,14.58257955,,
24.2475,14428.49797,14.42849797,,
24.25,14221.82532,14.22182532,,
24.2525,13999.29257,13.99929257,,
24.255,13776.72639,13.77672639,,
24.2575,13581.17015,13.58117015,,
24.26,13454.32536,13.45432536,,
24.2625,13386.40067,13.38640067,,
24.265,13400.99025,13.40099025,,
24.2675,13402.95113,13.40295113,,
24.27,13426.44165,13.42644165,,
24.2725,13510.53448,13.51053448,,
24.275,13610.94689,13.61094689,,
24.2775,13714.29327,13.71429327,,
24.28,13825.3749,13.8253749,,
24.2825,14021.2152,14.0212152,,
24.285,14199.45322,14.19945322,,
24.2875,14345.98184,14.34598184,,
24.29,14464.25975,14.46425975,,
24.2925,14657.65828,14.65765828,,
24.295,14767.25472,14.76725472,,
24.2975,14965.54555,14.96554555,,
24.3,15064.32029,15.06432029,,
24.3025,15119.13577,15.11913577,,
24.305,15187.2967,15.1872967,,
24.3075,15272.72441,15.27272441,,
24.31,15410.80037,15.41080037,,
24.3125,15575.47202,15.57547202,,
24.315,15744.96741,15.74496741,,
24.3175,15961.35666,15.96135666,,
24.32,15993.80371,15.99380371,,
24.3225,16005.34062,16.00534062,,
24.325,15935.31421,15.93531421,,
24.3275,15809.39211,15.80939211,,
24.33,15548.47232,15.54847232,,
24.3325,15188.78362,15.18878362,,
24.335,14751.32755,14.75132755,,
24.3375,14414.48068,14.41448068,,
24.34,13931.95467,13.93195467,,
24.3425,13379.65299,13.37965299,,
24.345,12846.38659,12.84638659,,
24.3475,12345.42951,12.34542951,,
24.35,11889.83961,11.88983961,,
24.3525,11539.61274,11.53961274,,
24.355,11210.10277,11.21010277,,
24.3575,10979.33621,10.97933621,,
24.36,10759.97037,10.75997037,,
24.3625,10563.10689,10.56310689,,
24.365,10436.74458,10.43674458,,
24.3675,10301.31275,10.30131275,,
24.37,10227.94499,10.22794499,,
24.3725,10158.81972,10.15881972,,
24.375,10159.03762,10.15903762,,
24.3775,10186.03882,10.18603882,,
24.38,10232.82394,10.23282394,,
24.3825,10280.38018,10.28038018,,
24.385,10344.29944,10.34429944,,
24.3875,10453.4246,10.4534246,,
24.39,10558.6846,10.5586846,,
24.3925,10722.63107,10.72263107,,
24.395,10889.69945,10.88969945,,
24.3975,11038.77162,11.03877162,,
24.4,11188.7894,11.1887894,,
24.4025,11371.54294,11.37154294,,
24.405,11559.51046,11.55951046,,
24.4075,11726.38347,11.72638347,,
24.41,11920.7326,11.9207326,,
24.4125,12091.06043,12.09106043,,
24.415,12289.52732,12.28952732,,
24.4175,12392.11216,12.39211216,,
24.42,12503.24507,12.50324507,,
24.4225,12613.32289,12.61332289,,
24.425,12757.18732,12.75718732,,
24.4275,12817.02676,12.81702676,,
24.43,12931.91529,12.93191529,,
24.4325,13165.57173,13.16557173,,
24.435,13328.50327,13.32850327,,
24.4375,13527.52917,13.52752917,,
24.44,13746.36191,13.74636191,,
24.4425,13920.33645,13.92033645,,
24.445,14103.94693,14.10394693,,
24.4475,14348.27313,14.34827313,,
24.45,14497.14298,14.49714298,,
24.4525,14675.45167,14.67545167,,
24.455,14789.94458,14.78994458,,
24.4575,14877.26825,14.87726825,,
24.46,15019.06322,15.01906322,,
24.4625,15152.1343,15.1521343,,
24.465,15269.9894,15.2699894,,
24.4675,15405.79283,15.40579283,,
24.47,15538.68719,15.53868719,,
24.4725,15742.55885,15.74255885,,
24.475,15900.8043,15.9008043,,
24.4775,16114.45777,16.11445777,,
24.48,16301.0746,16.3010746,,
24.4825,16598.52487,16.59852487,,
24.485,16847.56384,16.84756384,,
24.4875,17090.99306,17.09099306,,
24.49,17304.85941,17.30485941,,
24.4925,17578.6911,17.5786911,,
24.495,17848.14519,17.84814519,,
24.4975,17985.80542,17.98580542,,
24.5,18113.28263,18.11328263,,
24.5025,18376.37505,18.37637505,,
24.505,18500.15238,18.50015238,,
24.5075,18543.10717,18.54310717,,
24.51,18457.47297,18.45747297,,
24.5125,18292.08293,18.29208293,,
24.515,18215.72888,18.21572888,,
24.5175,18060.43915,18.06043915,,
24.52,17878.71267,17.87871267,,
24.5225,17700.83049,17.70083049,,
24.525,17696.28332,17.69628332,,
24.5275,17615.50756,17.61550756,,
24.53,17518.42827,17.51842827,,
24.5325,17364.34155,17.36434155,,
24.535,17215.14161,17.21514161,,
24.5375,17109.90219,17.10990219,,
24.54,17114.97028,17.11497028,,
24.5425,17112.76786,17.11276786,,
24.545,17123.32988,17.12332988,,
24.5475,17213.67865,17.21367865,,
24.55,17310.04107,17.31004107,,
24.5525,17456.88749,17.45688749,,
24.555,17566.96227,17.56696227,,
24.5575,17688.03099,17.68803099,,
24.56,17806.06474,17.80606474,,
24.5625,17841.3963,17.8413963,,
24.565,17771.00308,17.77100308,,
24.5675,17750.32333,17.75032333,,
24.57,17764.41291,17.76441291,,
24.5725,17743.17151,17.74317151,,
24.575,17687.29241,17.68729241,,
24.5775,17600.82841,17.60082841,,
24.58,17551.3894,17.5513894,,
24.5825,17457.48501,17.45748501,,
24.585,17363.99957,17.36399957,,
24.5875,17350.34941,17.35034941,,
24.59,17170.72595,17.17072595,,
24.5925,17029.11686,17.02911686,,
24.595,16922.13168,16.92213168,,
24.5975,16711.92443,16.71192443,,
24.6,16413.10378,16.41310378,,
24.6025,16019.09878,16.01909878,,
24.605,15630.45005,15.63045005,,
24.6075,15257.78552,15.25778552,,
24.61,15006.39606,15.00639606,,
24.6125,14772.75619,14.77275619,,
24.615,14734.37833,14.73437833,,
24.6175,14796.73862,14.79673862,,
24.62,14890.40703,14.89040703,,
24.6225,14950.34635,14.95034635,,
24.625,15004.12057,15.00412057,,
24.6275,14999.03344,14.99903344,,
24.63,14945.30235,14.94530235,,
24.6325,14903.75916,14.90375916,,
24.635,14647.92542,14.64792542,,
24.6375,14212.88499,14.21288499,,
24.64,13676.23075,13.67623075,,
24.6425,13278.62855,13.27862855,,
24.645,13032.92597,13.03292597,,
24.6475,12872.5245,12.8725245,,
24.65,12744.16176,12.74416176,,
24.6525,12662.84023,12.66284023,,
24.655,12596.60984,12.59660984,,
24.6575,12495.97115,12.49597115,,
24.66,12409.23131,12.40923131,,
24.6625,12362.4503,12.3624503,,
24.665,12400.39816,12.40039816,,
24.6675,12488.42832,12.48842832,,
24.67,12443.9104,12.4439104,,
24.6725,12370.18299,12.37018299,,
24.675,12306.51573,12.30651573,,
24.6775,12301.80327,12.30180327,,
24.68,12312.04727,12.31204727,,
24.6825,12258.9034,12.2589034,,
24.685,12298.06087,12.29806087,,
24.6875,12304.53109,12.30453109,,
24.69,12447.5691,12.4475691,,
24.6925,12682.07766,12.68207766,,
24.695,12936.75798,12.93675798,,
24.6975,13325.51458,13.32551458,,
24.7,13726.69278,13.72669278,,
24.7025,14205.90479,14.20590479,,
24.705,14727.71182,14.72771182,,
24.7075,15244.42692,15.24442692,,
24.71,15745.29876,15.74529876,,
24.7125,16289.72018,16.28972018,,
24.715,16693.76012,16.69376012,,
24.7175,17034.00573,17.03400573,,
24.72,17196.7631,17.1967631,,
24.7225,17204.98526,17.20498526,,
24.725,17253.84845,17.25384845,,
24.7275,17304.13261,17.30413261,,
24.73,17168.81001,17.16881001,,
24.7325,16991.52823,16.99152823,,
24.735,16786.36707,16.78636707,,
24.7375,16529.33325,16.52933325,,
24.74,16310.86441,16.31086441,,
24.7425,16214.45085,16.21445085,,
24.745,15997.84947,15.99784947,,
24.7475,15885.72937,15.88572937,,
24.75,15709.8766,15.7098766,,
24.7525,15540.65546,15.54065546,,
24.755,15242.08754,15.24208754,,
24.7575,15173.53645,15.17353645,,
24.76,15241.48057,15.24148057,,
24.7625,15173.21015,15.17321015,,
24.765,15118.41468,15.11841468,,
24.7675,15143.78651,15.14378651,,
24.77,15163.68145,15.16368145,,
24.7725,15156.05735,15.15605735,,
24.775,15139.41825,15.13941825,,
24.7775,15107.64874,15.10764874,,
24.78,14964.59758,14.96459758,,
24.7825,14687.29372,14.68729372,,
24.785,14242.09527,14.24209527,,
24.7875,13777.97642,13.77797642,,
24.79,13243.267,13.243267,,
24.7925,12811.2017,12.8112017,,
24.795,12518.96546,12.51896546,,
24.7975,12245.36064,12.24536064,,
24.8,12070.08821,12.07008821,,
24.8025,11969.48895,11.96948895,,
24.805,11885.24656,11.88524656,,
24.8075,11834.10376,11.83410376,,
24.81,11676.62272,11.67662272,,
24.8125,11569.41507,11.56941507,,
24.815,11397.79483,11.39779483,,
24.8175,11350.42276,11.35042276,,
24.82,11386.62817,11.38662817,,
24.8225,11418.19294,11.41819294,,
24.825,11383.23335,11.38323335,,
24.8275,11322.07521,11.32207521,,
24.83,11229.5171,11.2295171,,
24.8325,11107.23661,11.10723661,,
24.835,11035.50266,11.03550266,,
24.8375,10887.33651,10.88733651,,
24.84,10753.72399,10.75372399,,
24.8425,10659.2074,10.6592074,,
24.845,10550.2899,10.5502899,,
24.8475,10452.19908,10.45219908,,
24.85,10359.79283,10.35979283,,
24.8525,10292.00895,10.29200895,,
24.855,10281.16591,10.28116591,,
24.8575,10340.52844,10.34052844,,
24.86,10470.63453,10.47063453,,
24.8625,10635.7573,10.6357573,,
24.865,10819.03911,10.81903911,,
24.8675,11023.76609,11.02376609,,
24.87,11246.04875,11.24604875,,
24.8725,11454.50084,11.45450084,,
24.875,11626.90577,11.62690577,,
24.8775,11792.06467,11.79206467,,
24.88,11941.71101,11.94171101,,
24.8825,12060.5302,12.0605302,,
24.885,12066.30058,12.06630058,,
24.8875,12059.7772,12.0597772,,
24.89,12115.81148,12.11581148,,
24.8925,12179.30719,12.17930719,,
24.895,12225.24508,12.22524508,,
24.8975,12288.03859,12.28803859,,
24.9,12317.32623,12.31732623,,
24.9025,12368.88665,12.36888665,,
24.905,12362.17678,12.36217678,,
24.9075,12405.21489,12.40521489,,
24.91,12386.00968,12.38600968,,
24.9125,12331.27342,12.33127342,,
24.915,12367.64098,12.36764098,,
24.9175,12412.30512,12.41230512,,
24.92,12474.77487,12.47477487,,
24.9225,12581.69446,12.58169446,,
24.925,12653.91023,12.65391023,,
24.9275,12760.12649,12.76012649,,
24.93,12905.2351,12.9052351,,
24.9325,13024.98801,13.02498801,,
24.935,13115.66142,13.11566142,,
24.9375,13199.72977,13.19972977,,
24.94,13341.17482,13.34117482,,
24.9425,13360.63718,13.36063718,,
24.945,13467.41415,13.46741415,,
24.9475,13570.58599,13.57058599,,
24.95,13616.76243,13.61676243,,
24.9525,13648.31973,13.64831973,,
24.955,13658.48817,13.65848817,,
24.9575,13684.09169,13.68409169,,
24.96,13802.06308,13.80206308,,
24.9625,13989.19489,13.98919489,,
24.965,14178.84549,14.17884549,,
24.9675,14301.78048,14.30178048,,
24.97,14422.15295,14.42215295,,
24.9725,14430.76753,14.43076753,,
24.975,14506.8259,14.5068259,,
24.9775,14587.9745,14.5879745,,
24.98,14758.07815,14.75807815,,
24.9825,14847.67756,14.84767756,,
24.985,14885.52699,14.88552699,,
24.9875,14872.06373,14.87206373,,
24.99,14882.57801,14.88257801,,
24.9925,14794.00548,14.79400548,,
24.995,14735.04716,14.73504716,,
24.9975,14625.9574,14.6259574,,
25,14507.38644,14.50738644,,
25.0025,14356.31253,14.35631253,,
25.005,14340.42075,14.34042075,,
25.0075,14369.93816,14.36993816,,
25.01,14462.52662,14.46252662,,
25.0125,14599.03654,14.59903654,,
25.015,14738.20633,14.73820633,,
25.0175,14799.91416,14.79991416,,
25.02,14859.79487,14.85979487,,
25.0225,14936.84328,14.93684328,,
25.025,15017.07178,15.01707178,,
25.0275,15154.79669,15.15479669,,
25.03,15062.99548,15.06299548,,
25.0325,14926.1385,14.9261385,,
25.035,14772.70086,14.77270086,,
25.0375,14622.94935,14.62294935,,
25.04,14517.53118,14.51753118,,
25.0425,14393.55891,14.39355891,,
25.045,14247.04411,14.24704411,,
25.0475,14122.97396,14.12297396,,
25.05,14016.63583,14.01663583,,
25.0525,14138.70254,14.13870254,,
25.055,14173.57027,14.17357027,,
25.0575,14254.65878,14.25465878,,
25.06,14184.63409,14.18463409,,
25.0625,14164.17357,14.16417357,,
25.065,14211.28539,14.21128539,,
25.0675,14295.01976,14.29501976,,
25.07,14379.03137,14.37903137,,
25.0725,14510.12434,14.51012434,,
25.075,14724.91497,14.72491497,,
25.0775,15015.47648,15.01547648,,
25.08,15293.23516,15.29323516,,
25.0825,15657.6902,15.6576902,,
25.085,15920.54177,15.92054177,,
25.0875,16189.00901,16.18900901,,
25.09,16533.82907,16.53382907,,
25.0925,16920.34733,16.92034733,,
25.095,17208.14838,17.20814838,,
25.0975,17668.38869,17.66838869,,
25.1,17981.41397,17.98141397,,
25.1025,18382.41353,18.38241353,,
25.105,18624.25116,18.62425116,,
25.1075,18806.28293,18.80628293,,
25.11,18991.16859,18.99116859,,
25.1125,18824.26748,18.82426748,,
25.115,18669.90739,18.66990739,,
25.1175,18443.25257,18.44325257,,
25.12,18066.53902,18.06653902,,
25.1225,17815.27144,17.81527144,,
25.125,17546.52477,17.54652477,,
25.1275,17033.29488,17.03329488,,
25.13,16664.69284,16.66469284,,
25.1325,16227.50563,16.22750563,,
25.135,15797.39298,15.79739298,,
25.1375,15450.73661,15.45073661,,
25.14,15100.50728,15.10050728,,
25.1425,14702.45016,14.70245016,,
25.145,14356.68316,14.35668316,,
25.1475,14001.37539,14.00137539,,
25.15,13716.2269,13.7162269,,
25.1525,13476.47479,13.47647479,,
25.155,13372.09188,13.37209188,,
25.1575,13317.00938,13.31700938,,
25.16,13263.19248,13.26319248,,
25.1625,13326.08809,13.32608809,,
25.165,13424.0241,13.4240241,,
25.1675,13517.4882,13.5174882,,
25.17,13588.18287,13.58818287,,
25.1725,13688.35578,13.68835578,,
25.175,13785.68733,13.78568733,,
25.1775,13901.51743,13.90151743,,
25.18,14007.29425,14.00729425,,
25.1825,14111.94127,14.11194127,,
25.185,14157.16153,14.15716153,,
25.1875,14309.05277,14.30905277,,
25.19,14487.24265,14.48724265,,
25.1925,14635.51456,14.63551456,,
25.195,14681.95384,14.68195384,,
25.1975,14760.92524,14.76092524,,
25.2,14877.25046,14.87725046,,
25.2025,14883.53578,14.88353578,,
25.205,14926.90115,14.92690115,,
25.2075,14882.55029,14.88255029,,
25.21,14860.01692,14.86001692,,
25.2125,14744.69862,14.74469862,,
25.215,14713.13119,14.71313119,,
25.2175,14702.4605,14.7024605,,
25.22,14634.92626,14.63492626,,
25.2225,14590.86563,14.59086563,,
25.225,14553.68531,14.55368531,,
25.2275,14583.53913,14.58353913,,
25.23,14563.69925,14.56369925,,
25.2325,14549.03273,14.54903273,,
25.235,14507.90388,14.50790388,,
25.2375,14452.65297,14.45265297,,
25.24,14415.06743,14.41506743,,
25.2425,14407.28538,14.40728538,,
25.245,14427.09159,14.42709159,,
25.2475,14462.96921,14.46296921,,
25.25,14506.90841,14.50690841,,
25.2525,14482.70508,14.48270508,,
25.255,14481.50779,14.48150779,,
25.2575,14473.17742,14.47317742,,
25.26,14451.22545,14.45122545,,
25.2625,14472.33228,14.47233228,,
25.265,14553.40295,14.55340295,,
25.2675,14650.68962,14.65068962,,
25.27,14774.57646,14.77457646,,
25.2725,14902.17739,14.90217739,,
25.275,15069.56578,15.06956578,,
25.2775,15232.19901,15.23219901,,
25.28,15407.31692,15.40731692,,
25.2825,15464.7765,15.4647765,,
25.285,15485.38029,15.48538029,,
25.2875,15462.2261,15.4622261,,
25.29,15475.32686,15.47532686,,
25.2925,15510.7042,15.5107042,,
25.295,15520.19898,15.52019898,,
25.2975,15548.41387,15.54841387,,
25.3,15620.56006,15.62056006,,
25.3025,15688.76364,15.68876364,,
25.305,15792.92577,15.79292577,,
25.3075,15946.59226,15.94659226,,
25.31,16175.45833,16.17545833,,
25.3125,16362.65512,16.36265512,,
25.315,16541.44784,16.54144784,,
25.3175,16807.67734,16.80767734,,
25.32,17231.31888,17.23131888,,
25.3225,17634.4102,17.6344102,,
25.325,18138.01256,18.13801256,,
25.3275,18663.88492,18.66388492,,
25.33,18957.69797,18.95769797,,
25.3325,19202.46885,19.20246885,,
25.335,19365.30941,19.36530941,,
25.3375,19467.54249,19.46754249,,
25.34,19433.12234,19.43312234,,
25.3425,19195.79985,19.19579985,,
25.345,18673.29411,18.67329411,,
25.3475,18080.49205,18.08049205,,
25.35,17469.28883,17.46928883,,
25.3525,16794.95039,16.79495039,,
25.355,16072.75394,16.07275394,,
25.3575,15430.34657,15.43034657,,
25.36,14900.96062,14.90096062,,
25.3625,14387.48828,14.38748828,,
25.365,13943.93537,13.94393537,,
25.3675,13465.45826,13.46545826,,
25.37,13043.14298,13.04314298,,
25.3725,12673.19365,12.67319365,,
25.375,12464.46991,12.46446991,,
25.3775,12279.69306,12.27969306,,
25.38,12019.37501,12.01937501,,
25.3825,11813.09218,11.81309218,,
25.385,11752.1177,11.7521177,,
25.3875,11709.37154,11.70937154,,
25.39,11714.03307,11.71403307,,
25.3925,11723.80495,11.72380495,,
25.395,11612.50229,11.61250229,,
25.3975,11544.33721,11.54433721,,
25.4,11363.72624,11.36372624,,
25.4025,11157.03994,11.15703994,,
25.405,10944.62953,10.94462953,,
25.4075,10683.85963,10.68385963,,
25.41,10339.72194,10.33972194,,
25.4125,9978.036876,9.978036876,,
25.415,9593.327433,9.593327433,,
25.4175,9298.809367,9.298809367,,
25.42,9165.356673,9.165356673,,
25.4225,9077.093358,9.077093358,,
25.425,9038.083648,9.038083648,,
25.4275,9039.436551,9.039436551,,
25.43,9056.393593,9.056393593,,
25.4325,9114.909247,9.114909247,,
25.435,9213.941596,9.213941596,,
25.4375,9331.624998,9.331624998,,
25.44,9453.784331,9.453784331,,
25.4425,9573.927953,9.573927953,,
25.445,9739.450929,9.739450929,,
25.4475,9896.615173,9.896615173,,
25.45,10022.97931,10.02297931,,
25.4525,10150.00203,10.15000203,,
25.455,10242.62221,10.24262221,,
25.4575,10356.0713,10.3560713,,
25.46,10462.21995,10.46221995,,
25.4625,10579.20826,10.57920826,,
25.465,10712.99708,10.71299708,,
25.4675,10758.076,10.758076,,
25.47,10801.99163,10.80199163,,
25.4725,10814.41951,10.81441951,,
25.475,10852.04625,10.85204625,,
25.4775,10853.22703,10.85322703,,
25.48,10874.03872,10.87403872,,
25.4825,10858.26766,10.85826766,,
25.485,10769.6651,10.7696651,,
25.4875,10743.70053,10.74370053,,
25.49,10788.62416,10.78862416,,
25.4925,10789.56911,10.78956911,,
25.495,10840.37372,10.84037372,,
