r(cm),TMean(K)_1.0D_15O2_fine,TRMS(K)_1.0D_15O2_fine,fvSootMean(ppm)_1.0D_15O2_fine,fvSootRMS(ppm)_1.0D_15O2_fine,TMean(K)_1.5D_15O2_fine,TRMS(K)_1.5D_15O2_fine,fvSootMean(ppm)_1.5D_15O2_fine,fvSootRMS(ppm)_1.5D_15O2_fine,TMean(K)_2.0D_15O2_fine,TRMS(K)_2.0D_15O2_fine,fvSootMean(ppm)_2.0D_15O2_fine,fvSootRMS(ppm)_2.0D_15O2_fine,TMean(K)_2.5D_15O2_fine,TRMS(K)_2.5D_15O2_fine,fvSootMean(ppm)_2.5D_15O2_fine,fvSootRMS(ppm)_2.5D_15O2_fine,TMean(K)_3.0D_15O2_fine,TRMS(K)_3.0D_15O2_fine,fvSootMean(ppm)_3.0D_15O2_fine,fvSootRMS(ppm)_3.0D_15O2_fine,TMean(K)_3.5D_15O2_fine,TRMS(K)_3.5D_15O2_fine,fvSootMean(ppm)_3.5D_15O2_fine,fvSootRMS(ppm)_3.5D_15O2_fine,TMean(K)_1.0D_15O2_medium,TRMS(K)_1.0D_15O2_medium,fvSootMean(ppm)_1.0D_15O2_medium,fvSootRMS(ppm)_1.0D_15O2_medium,TMean(K)_1.5D_15O2_medium,TRMS(K)_1.5D_15O2_medium,fvSootMean(ppm)_1.5D_15O2_medium,fvSootRMS(ppm)_1.5D_15O2_medium,TMean(K)_2.0D_15O2_medium,TRMS(K)_2.0D_15O2_medium,fvSootMean(ppm)_2.0D_15O2_medium,fvSootRMS(ppm)_2.0D_15O2_medium,TMean(K)_2.5D_15O2_medium,TRMS(K)_2.5D_15O2_medium,fvSootMean(ppm)_2.5D_15O2_medium,fvSootRMS(ppm)_2.5D_15O2_medium,TMean(K)_3.0D_15O2_medium,TRMS(K)_3.0D_15O2_medium,fvSootMean(ppm)_3.0D_15O2_medium,fvSootRMS(ppm)_3.0D_15O2_medium,TMean(K)_3.5D_15O2_medium,TRMS(K)_3.5D_15O2_medium,fvSootMean(ppm)_3.5D_15O2_medium,fvSootRMS(ppm)_3.5D_15O2_medium,TMean(K)_1.0D_15O2_coarse,TRMS(K)_1.0D_15O2_coarse,fvSootMean(ppm)_1.0D_15O2_coarse,fvSootRMS(ppm)_1.0D_15O2_coarse,TMean(K)_1.5D_15O2_coarse,TRMS(K)_1.5D_15O2_coarse,fvSootMean(ppm)_1.5D_15O2_coarse,fvSootRMS(ppm)_1.5D_15O2_coarse,TMean(K)_2.0D_15O2_coarse,TRMS(K)_2.0D_15O2_coarse,fvSootMean(ppm)_2.0D_15O2_coarse,fvSootRMS(ppm)_2.0D_15O2_coarse,TMean(K)_2.5D_15O2_coarse,TRMS(K)_2.5D_15O2_coarse,fvSootMean(ppm)_2.5D_15O2_coarse,fvSootRMS(ppm)_2.5D_15O2_coarse,TMean(K)_3.0D_15O2_coarse,TRMS(K)_3.0D_15O2_coarse,fvSootMean(ppm)_3.0D_15O2_coarse,fvSootRMS(ppm)_3.0D_15O2_coarse,TMean(K)_3.5D_15O2_coarse,TRMS(K)_3.5D_15O2_coarse,fvSootMean(ppm)_3.5D_15O2_coarse,fvSootRMS(ppm)_3.5D_15O2_coarse
12.39,301.29,8.892559797,0.000477375,0.005759447,334.19,143.7280235,0.013182246,0.084794254,349.6,161.9809101,0.032601725,0.173314098,354.3,141.9106844,0.030037458,0.116118061,364.78,138.5042572,0.027496005,0.082911934,363.34,117.8510189,0.027885227,0.063375573,300.86,1.289760338,4.72E-06,0.000235193,315.55,79.96718434,0.000390592,0.003181734,350.86,153.6418014,0.004604334,0.035397728,370.65,164.1199554,0.011325214,0.071180693,378.05,150.6504219,0.015229313,0.061165416,377.05,125.1381084,0.015596277,0.04276462,304.93,32.54973366,0.000155857,0.0022411,370.26,193.8158545,0.004273785,0.040516583,370.72,177.6588493,0.0070857,0.057689125,347.86,111.967821,0.004399671,0.024286755,337.49,79.25066941,0.003453024,0.014967615,338.76,67.48025838,0.00354878,0.01113489
12.42,301.27,8.174865702,0.00044341,0.00532722,333.65,142.2415148,0.012947405,0.083609697,349.04,160.9214915,0.032308562,0.172251947,353.59,140.7483779,0.02967975,0.115317806,364.17,137.7114589,0.027256614,0.082241441,362.84,117.3105341,0.02771929,0.063127434,300.86,1.203700933,4.29E-06,0.00021061,315.2,78.87850545,0.000375181,0.00309663,350.15,152.4441311,0.004529812,0.034791033,369.84,163.2087215,0.011200045,0.070884796,377.31,149.9466097,0.015119292,0.060909173,376.46,124.6648317,0.015516086,0.042791473,304.77,31.79573123,0.00015352,0.002228276,369.2,192.1196591,0.004231428,0.040153262,369.95,176.6421813,0.007058467,0.057477827,347.33,111.2984477,0.004375757,0.024258899,336.98,78.58428872,0.003421176,0.014902489,338.32,67.00097644,0.00351452,0.01108652
12.45,301.24,7.617790277,0.000415408,0.004989897,333.11,140.7748257,0.012715327,0.082454904,348.48,159.8904754,0.032034777,0.171372743,352.87,139.5972322,0.02933114,0.114616425,363.55,136.9197426,0.02702206,0.081615202,362.35,116.7586586,0.027550656,0.06287644,300.85,1.138771004,3.96E-06,0.000193869,314.85,77.81519449,0.000360373,0.003015479,349.44,151.244648,0.004456093,0.034207313,369.03,162.2978254,0.011075157,0.070580319,376.57,149.2476031,0.015010085,0.06065306,375.88,124.1937494,0.015435873,0.042817382,304.61,31.02298749,0.000151184,0.002215377,368.13,190.4083133,0.004189071,0.039786599,369.19,175.6195723,0.007031233,0.057265758,346.8,110.6250199,0.004351843,0.02423101,336.47,77.91221024,0.003389327,0.014837076,337.87,66.51823449,0.003480261,0.011037932
12.48,301.22,7.199047383,0.000392238,0.004733976,332.58,139.3214664,0.012485492,0.081321619,347.93,158.8814671,0.031776695,0.170642556,352.16,138.4533832,0.028989904,0.11399536,362.94,136.1279942,0.026791429,0.081024445,361.85,116.196958,0.027379837,0.062622917,300.85,1.086747091,3.68E-06,0.000182097,314.5,76.76198419,0.000345934,0.002935964,348.72,150.0402498,0.004382866,0.033634095,368.22,161.3851135,0.010950446,0.07027003,375.83,148.5502856,0.014901379,0.060396603,375.3,123.7233058,0.015355651,0.042842707,304.45,30.22999412,0.000148847,0.002202402,367.07,188.6813962,0.004146714,0.039416511,368.43,174.5909232,0.007004,0.057052908,346.28,109.9474618,0.004327929,0.024203089,335.96,77.23428406,0.003357479,0.014771374,337.43,66.03195693,0.003446002,0.010989125
12.51,301.2,6.885031033,0.000372582,0.004539443,332.04,137.8736787,0.012257298,0.080199878,347.37,157.8868865,0.031530035,0.170020941,351.44,137.3122333,0.028654031,0.113432455,362.32,135.3349219,0.026563651,0.080458676,361.35,115.6272795,0.027207425,0.062367255,300.84,1.041328615,3.43E-06,0.000173056,314.16,75.70769956,0.000331698,0.002856339,348.01,148.8286412,0.004309908,0.033062216,367.41,160.4690189,0.010825837,0.0699559,375.09,147.8524308,0.014792948,0.060139458,374.72,123.2523732,0.015275431,0.042867705,304.29,29.4150181,0.00014651,0.002189351,366,186.9384708,0.004104357,0.039042909,367.67,173.5561507,0.006976767,0.056839267,345.75,109.2656953,0.004304017,0.024175138,335.45,76.55035042,0.003325633,0.014705378,336.98,65.54206549,0.003411743,0.010940098
12.54,301.17,6.640715777,0.000355219,0.004385585,331.5,136.4241069,0.012030184,0.079080186,346.81,156.89964,0.03129083,0.169470017,350.73,136.1694462,0.028321656,0.11290694,361.71,134.5393221,0.026337735,0.079908045,360.86,115.0513418,0.02703397,0.062109811,300.84,0.998356244,3.19E-06,0.000165257,313.81,74.64513842,0.000317561,0.002775426,347.3,147.6083036,0.004237083,0.032485753,366.6,159.5485397,0.010701282,0.069639141,374.35,147.152645,0.014684652,0.059881406,374.14,122.7802317,0.015195214,0.042892534,304.13,28.57605031,0.000144173,0.002176221,364.94,185.179086,0.004061998,0.038665701,366.9,172.5151742,0.006949533,0.056624821,345.23,108.5796413,0.004280105,0.024147155,334.94,75.86024071,0.003293787,0.014639084,336.54,65.04847925,0.003377486,0.010890848
12.57,301.15,6.436781083,0.000339198,0.004255131,330.96,134.9668484,0.011803714,0.077954885,346.25,155.9141458,0.031055992,0.168960082,350.01,135.0215691,0.027991328,0.112402522,361.09,133.7402392,0.026112908,0.079364808,360.36,114.4704857,0.026859898,0.061850866,300.83,0.955374141,2.96E-06,0.000157835,313.46,73.57008727,0.000303468,0.00269247,346.59,146.3783068,0.004164315,0.031901223,365.79,158.6231018,0.010576753,0.069320393,373.62,146.4501431,0.014576416,0.059622326,373.56,122.3064704,0.015114999,0.042917276,303.97,27.7107382,0.000141837,0.002163012,363.87,183.4027717,0.004019639,0.038284776,366.14,171.4679007,0.0069223,0.056409558,344.7,107.8892192,0.004256195,0.02411914,334.43,75.16377806,0.003261943,0.014572488,336.09,64.5511146,0.003343228,0.010841374
12.6,301.12,6.252479126,0.000323882,0.004135888,330.42,133.4977487,0.01157759,0.076818544,345.69,154.9265967,0.030823447,0.168471106,349.3,133.8662007,0.02766207,0.111908204,360.48,132.9370043,0.02588865,0.078823718,359.86,113.885609,0.026685498,0.061590607,300.83,0.910993384,2.74E-06,0.000150328,313.11,72.48019488,0.000289393,0.002606967,345.88,145.1380938,0.004091572,0.031306661,364.98,157.6924006,0.010452233,0.068999948,372.88,145.7445104,0.014468206,0.05936216,372.98,121.8308796,0.015034783,0.042941963,303.81,26.81635674,0.0001395,0.002149721,362.81,181.609055,0.00397728,0.037900023,365.38,170.4142208,0.006895066,0.056193459,344.17,107.1943505,0.004232283,0.024091091,333.92,74.46078997,0.0032301,0.014505587,335.65,64.04989282,0.003308972,0.010791673
12.63,301.1,6.075059348,0.000308898,0.004020372,329.88,132.0141534,0.01135163,0.075667623,345.14,153.9346928,0.030591983,0.167991305,348.58,132.7018335,0.027333314,0.111417518,359.86,132.1291888,0.025664657,0.078281662,359.37,113.2972297,0.026510941,0.061329139,300.83,0.864352773,2.51E-06,0.00014249,312.77,71.37416092,0.000275328,0.002518539,345.16,143.8873369,0.004018843,0.030700945,364.18,156.7562908,0.010327719,0.0686779,372.14,145.0355435,0.014360009,0.059100893,372.4,121.3533782,0.014954558,0.04296658,303.65,25.88973929,0.000137163,0.002136346,361.74,179.7974753,0.003934923,0.037511331,364.61,169.3540155,0.006867829,0.055976503,343.65,106.4949631,0.004208369,0.024062999,333.42,73.75111802,0.003198258,0.014438374,335.2,63.54474581,0.003274716,0.010741742
12.66,301.07,5.897547446,0.000294055,0.003904482,329.34,130.5144372,0.011125733,0.074499877,344.58,152.9371737,0.030360973,0.16751458,347.87,131.5275676,0.027004765,0.110927115,359.25,131.3165273,0.02544077,0.077736996,358.87,112.7055971,0.026336316,0.061066511,300.82,0.81477733,2.28E-06,0.000134163,312.42,70.25137683,0.000261276,0.002426875,344.45,142.6259009,0.003946135,0.030083493,363.37,155.8147472,0.010203219,0.068354222,371.4,144.3231855,0.014251829,0.058838567,371.82,120.8739815,0.014874312,0.042991042,303.49,24.92735563,0.000134827,0.002122883,360.68,177.9676809,0.003892571,0.037118635,363.85,168.2871953,0.006840581,0.055758649,343.12,105.7910156,0.00418445,0.024034844,332.91,73.03466749,0.003166418,0.014370846,334.76,63.03564699,0.003240462,0.010691577
12.69,301.05,5.716401135,0.000279265,0.003786127,328.8,128.9975544,0.010899851,0.073313775,344.02,151.9333919,0.030130133,0.167038145,347.15,130.3428453,0.026676295,0.110435464,358.63,130.4988473,0.025216921,0.077188927,358.38,112.1107959,0.026161665,0.060802737,300.82,0.761628078,2.06E-06,0.000125217,312.07,69.11202509,0.000247252,0.002331761,343.74,141.3539363,0.003873478,0.029454323,362.56,154.8679104,0.010078766,0.068028768,370.66,143.6075409,0.014143683,0.058575323,371.24,120.3928006,0.014794023,0.043015131,303.32,23.925675,0.00013249,0.002109322,359.61,176.1196546,0.003850236,0.036721992,363.09,167.2137829,0.006813306,0.055539805,342.6,105.0825535,0.004160521,0.02400657,332.4,72.31152412,0.003134585,0.014302994,334.31,62.52268531,0.003206215,0.010641167
12.72,301.02,5.529779165,0.000264493,0.003664203,328.26,127.4627163,0.010673965,0.072108109,343.46,150.9230151,0.029899344,0.16656088,346.44,129.1472679,0.026347854,0.109941938,358.02,129.6760207,0.024993082,0.076637082,357.88,111.5128198,0.025987008,0.060537812,300.81,0.704316305,1.84E-06,0.00011553,311.72,67.95761163,0.000233292,0.002233185,343.03,140.0721175,0.00380094,0.02881447,361.75,153.9162189,0.009954438,0.067701213,369.92,142.8889518,0.014035619,0.05831149,370.66,119.9100707,0.014713646,0.043038368,303.16,22.88210426,0.000130153,0.002095646,358.55,174.2541643,0.003807942,0.036321726,362.33,166.1340595,0.006785955,0.055319753,342.07,104.3698192,0.004136566,0.023978043,331.89,71.58219246,0.003102771,0.014234809,333.87,62.00621807,0.003171989,0.010590491
12.75,301,5.336512798,0.000249727,0.003537996,327.72,125.9092054,0.010448072,0.070881758,342.9,149.9058515,0.029668566,0.166082399,345.72,127.9404939,0.026019425,0.109446295,357.4,128.847937,0.024769247,0.076081274,357.38,110.9116179,0.025812353,0.060271723,300.81,0.642506701,1.62E-06,0.000105025,311.38,66.79188965,0.000219469,0.00213154,342.31,138.7820164,0.003728653,0.02816671,360.94,152.9606184,0.009830385,0.067370938,369.19,142.1681244,0.013927726,0.058047712,370.08,119.4262063,0.014633092,0.043059837,303,21.79682042,0.000127816,0.002081814,357.48,172.3735329,0.003765745,0.035918687,361.56,165.0487986,0.006758432,0.05509804,341.54,103.6534431,0.004112553,0.023948975,331.38,70.84800492,0.003071006,0.014166271,333.42,61.48713436,0.003137811,0.010539503
12.78,300.98,5.135562282,0.000234961,0.00340686,327.18,124.3362858,0.010222176,0.069633575,342.35,148.8817526,0.029437785,0.165602586,345.01,126.7221914,0.025691,0.108948428,356.79,128.0144898,0.024545415,0.075521378,356.89,110.3071221,0.025637704,0.060004455,300.8,0.576429106,1.40E-06,9.37E-05,311.03,65.62184523,0.000205901,0.002027851,341.6,137.4864977,0.003656838,0.027516345,360.13,152.0027806,0.009706856,0.067036912,368.45,141.4462551,0.013820154,0.057785087,369.5,118.9418632,0.014552212,0.043077995,302.84,20.67557417,0.000125478,0.002067754,356.42,170.482705,0.003723747,0.035514597,360.8,163.9595786,0.006730551,0.054873809,341.02,102.93471,0.004088416,0.023918818,330.87,70.11168812,0.003039342,0.01409735,332.98,60.96722013,0.003103734,0.010488121
12.81,300.95,4.925769186,0.000220196,0.003270076,326.64,122.7431887,0.009996282,0.068362346,341.79,147.8505747,0.029207,0.165121413,344.3,125.4920307,0.025362576,0.108448273,356.17,127.1755774,0.024321585,0.074957296,356.39,109.6992638,0.025463063,0.059735992,300.8,0.507239525,1.20E-06,8.18E-05,310.68,64.45826821,0.000192764,0.00192394,340.89,136.189932,0.003585818,0.026871677,359.32,151.0452164,0.009584215,0.066697629,367.71,140.7250935,0.013713121,0.057525231,368.92,118.4579767,0.014470788,0.043090586,302.68,19.5328997,0.000123139,0.002053343,355.35,168.5903314,0.00368212,0.035112409,360.04,162.8690924,0.006702002,0.054645643,340.49,102.2158313,0.00406405,0.023886659,330.36,69.37793301,0.003007868,0.014027998,332.53,60.44952453,0.003069846,0.010436205
12.84,300.93,4.705725962,0.000205432,0.003126772,326.1,121.1291325,0.009770401,0.067066804,341.23,146.8121747,0.028976217,0.164638885,343.58,124.2496978,0.025034154,0.107945789,355.56,126.3311098,0.024097755,0.074388954,355.89,109.0879865,0.025288429,0.059466318,300.8,0.43722459,1.01E-06,6.96E-05,310.33,63.31520964,0.000180276,0.001822392,340.18,134.8979513,0.003515996,0.02624362,358.51,150.0911296,0.009462919,0.066351193,366.97,140.0068393,0.013606902,0.057270185,368.34,117.975715,0.014388542,0.043094773,302.52,18.39428397,0.000120798,0.002038407,354.29,166.7092584,0.00364111,0.034716466,359.27,161.7812754,0.006672342,0.054411493,339.97,101.500062,0.004039301,0.02385118,329.85,68.65364346,0.00297671,0.013958147,332.09,59.93851694,0.003036271,0.010383554
12.87,300.9,4.473615463,0.000190672,0.002975842,325.56,119.4933809,0.009544553,0.0657457,340.67,145.7664351,0.028745445,0.164155013,342.87,122.9949373,0.024705745,0.107440944,354.94,125.4810308,0.023873929,0.073816313,355.4,108.4732586,0.025113792,0.059195417,300.79,0.369640187,8.45E-07,5.77E-05,309.98,62.20790141,0.000168667,0.001726199,339.47,133.6165818,0.003447799,0.025644115,357.7,149.1439211,0.009343442,0.0659956,366.23,139.2938106,0.013501783,0.057022104,367.76,117.4963106,0.014305184,0.043087581,302.36,17.29533618,0.000118455,0.002022729,353.23,164.8556709,0.00360102,0.034332215,358.51,160.7010295,0.006641023,0.054168824,339.44,100.7914751,0.004013981,0.023810755,329.34,67.94746939,0.002946025,0.013887713,331.64,59.43978057,0.003003166,0.010329923
12.9,300.88,4.227149002,0.000175925,0.002815919,325.02,117.835419,0.00931879,0.064398053,340.11,144.713345,0.028514699,0.163669874,342.15,121.7276875,0.02437738,0.106933717,354.33,124.6253835,0.023650121,0.073239438,354.9,107.8550949,0.024939126,0.058923278,300.79,0.308103853,7.02E-07,4.69E-05,309.64,61.14943427,0.000158126,0.001638138,338.75,132.3508833,0.003381572,0.025083562,356.89,148.2064209,0.009226173,0.065629162,365.49,138.5879306,0.013397997,0.056782779,367.18,117.02079,0.014220477,0.043066566,302.2,16.27664445,0.000116107,0.00200608,352.16,163.0464911,0.003562162,0.033965342,357.75,159.6334272,0.006607484,0.053915018,338.91,100.0942955,0.003987897,0.023763707,328.83,67.26842088,0.002915972,0.013816613,331.2,58.95911267,0.002970689,0.010275059
12.93,300.85,3.96363554,0.000161211,0.002645443,324.48,116.1553176,0.009093249,0.063023712,339.56,143.6531477,0.028284011,0.163183738,341.44,120.4483643,0.024049139,0.106424103,353.71,123.7644478,0.023426363,0.072658646,354.41,107.2335956,0.024764375,0.058649897,300.78,0.255703599,5.86E-07,3.75E-05,309.4,60.14732997,0.000148748,0.001560065,338.13,131.1035618,0.003317491,0.024568152,356.18,147.2801144,0.009111308,0.065250949,364.83,137.8902059,0.013295659,0.056553155,366.65,116.549694,0.014134301,0.043030485,302.04,15.37500855,0.000113755,0.001988276,351.1,161.2955057,0.00352478,0.033620484,356.99,158.5825382,0.006571286,0.053647965,338.39,99.41192046,0.003960898,0.023708707,328.32,66.6238194,0.002886676,0.013744773,330.75,58.50119923,0.002938965,0.010218757
12.96,300.83,3.680371291,0.000146578,0.002462926,323.94,114.4544007,0.00886823,0.061624387,339,142.5865898,0.02805345,0.162697257,340.72,119.1583755,0.023721195,0.105912108,353.1,122.8989905,0.023202725,0.072074765,353.91,106.6090231,0.024589422,0.058375288,300.78,0.214189883,4.96E-07,3.01E-05,309.22,59.20149024,0.000140505,0.001492445,337.54,129.874161,0.003255506,0.02409823,355.51,146.3647022,0.008998791,0.064861036,364.19,137.2004296,0.013194732,0.056333063,366.15,116.0829134,0.014046688,0.042979662,301.98,14.61410729,0.000111398,0.001969217,350.27,159.6096227,0.003488986,0.033299985,356.34,157.5503038,0.006532231,0.053366633,337.96,98.74598621,0.003932917,0.023645132,327.97,66.01732866,0.002858194,0.013672158,330.42,58.06834619,0.00290805,0.010160918
12.99,300.8,3.375553541,0.000132117,0.002267537,323.4,112.7362507,0.008644327,0.06020522,338.44,141.5152809,0.027823151,0.162211743,340.01,117.8608899,0.023393879,0.105397763,352.49,122.0306372,0.022979342,0.071489534,353.41,105.9819214,0.02441404,0.058099496,300.78,0.183615878,4.30E-07,2.46E-05,309.03,58.3044754,0.000133257,0.001434319,336.95,128.6592147,0.003195356,0.023668464,354.84,145.4582056,0.008888331,0.064460439,363.56,136.5172504,0.013095036,0.056121287,365.65,115.6197191,0.013957815,0.042915883,301.95,13.99865515,0.000109036,0.001948918,349.49,157.9869294,0.003454718,0.033003253,355.72,156.5359652,0.006490426,0.053071343,337.55,98.09589744,0.003903991,0.023573252,327.64,65.44794507,0.002830494,0.013598772,330.11,57.65983592,0.002877914,0.010101568
13.02,300.78,3.049774653,0.000117985,0.002060001,322.86,111.007871,0.008422567,0.058776627,337.88,140.4421068,0.027593352,0.161729467,339.29,116.5617149,0.023067761,0.104881136,351.87,121.1622968,0.022756444,0.070906041,352.92,105.3532588,0.024237845,0.057822609,300.78,0.162560524,3.82E-07,2.08E-05,308.84,57.44392154,0.000126791,0.001383696,336.36,127.4532753,0.003136651,0.023269674,354.17,144.5575576,0.00877949,0.064050789,362.92,135.8385752,0.012996309,0.055915935,365.15,115.1589724,0.013867949,0.042841868,301.92,13.51467211,0.000106671,0.001927495,348.71,156.4174739,0.00342177,0.032727027,355.1,155.5363245,0.006446248,0.052763637,337.14,97.45904588,0.003874249,0.023494131,327.32,64.91042921,0.002803468,0.013524657,329.79,57.27221738,0.002848451,0.010040851
13.05,300.75,2.707773078,0.000104421,0.001843617,322.32,109.2805035,0.008204496,0.057355645,337.33,139.3715089,0.027364411,0.161253845,338.58,115.2698904,0.022743702,0.104362355,351.26,120.2984454,0.022534385,0.070329023,352.42,104.724526,0.024060258,0.057544773,300.78,0.14876654,3.47E-07,1.83E-05,308.65,56.60590779,0.000120878,0.001338173,335.77,126.2503182,0.003078963,0.022891411,353.5,143.6593967,0.008671791,0.063633881,362.28,135.16211,0.012898268,0.055714936,364.64,114.6994152,0.01377738,0.04276057,301.88,13.1353977,0.000104302,0.001905125,347.93,154.8863417,0.003389841,0.032466397,354.48,154.5467022,0.006400235,0.052445795,336.73,96.8316003,0.003843877,0.023409311,326.99,64.39694447,0.002776964,0.013449878,329.48,56.90037502,0.002819506,0.00997898
13.08,300.73,2.359636938,9.17E-05,0.001624884,321.78,107.5693561,0.007992129,0.055965626,336.77,138.3093559,0.027136797,0.160789305,337.86,113.9974325,0.022422824,0.103841605,350.64,119.444994,0.022313626,0.069764726,351.93,104.0976945,0.023880523,0.057266187,300.77,0.139857918,3.20E-07,1.67E-05,308.47,55.77785946,0.000115315,0.001295496,335.18,125.0449397,0.003021921,0.022524208,352.83,142.7607358,0.008564816,0.063211299,361.65,134.4858164,0.012800673,0.055516458,364.14,114.2399223,0.013686364,0.042674588,301.85,12.82972564,0.000101931,0.001881999,347.15,153.377546,0.003358619,0.032216115,353.86,153.5621351,0.006352949,0.052120234,336.32,96.2094917,0.003813066,0.023320418,326.67,63.89911845,0.002750822,0.013374506,329.16,56.53886522,0.002790923,0.009916181
13.11,300.71,2.020442477,8.03E-05,0.001413159,321.24,105.8916539,0.007787677,0.054633361,336.21,137.262187,0.026911028,0.160340703,337.15,112.7577842,0.022106359,0.103319107,350.03,118.6085228,0.022094681,0.069220095,351.43,103.4749586,0.023697812,0.05698707,300.77,0.133851092,2.97E-07,1.56E-05,308.28,54.95013007,0.00010995,0.001253886,334.6,123.8329964,0.002965244,0.022160816,352.16,141.8593146,0.008458253,0.062784211,361.01,133.808151,0.012703342,0.055319125,363.64,113.7796409,0.013595094,0.04258586,301.82,12.56948417,9.96E-05,0.00185828,346.37,151.8771551,0.003327837,0.031971624,353.24,152.5783293,0.006304871,0.051789031,335.91,95.58919825,0.003781983,0.023228843,326.35,63.40969372,0.002724905,0.0132986,328.85,56.18298152,0.002762563,0.009852644
13.14,300.68,1.707751917,7.03E-05,0.001219045,320.7,104.2631165,0.007593083,0.053383748,335.65,136.2358692,0.026687561,0.15991232,336.43,111.5630774,0.021795394,0.102795053,349.41,117.7949338,0.021878,0.068701357,350.93,102.8582805,0.023511394,0.05670762,300.77,0.12935662,2.77E-07,1.49E-05,308.09,54.11622481,0.000104687,0.00121211,334.01,122.6116786,0.002908755,0.021796395,351.49,140.9536345,0.008351902,0.062353351,360.37,133.1280887,0.012606159,0.055122038,363.14,113.3180115,0.013503693,0.042495637,301.78,12.33338566,9.72E-05,0.001834082,345.59,150.3748192,0.003297301,0.031729578,352.62,151.5921133,0.006256351,0.05145369,335.5,94.96812256,0.003750747,0.023135599,326.02,62.92332974,0.002699114,0.013222201,328.53,55.82926781,0.002734327,0.009788506
13.17,300.67,1.437477918,6.21E-05,0.001051881,320.23,102.693939,0.007409509,0.052233624,335.16,135.2340826,0.026466669,0.159506753,335.81,110.4210488,0.021490579,0.102269554,348.85,117.0079373,0.021663855,0.068212437,350.45,102.2488792,0.023320831,0.056427953,300.77,0.125536218,2.58E-07,1.42E-05,307.9,53.27217306,9.95E-05,0.001169377,333.42,121.3792345,0.002852351,0.021428047,350.82,140.0427985,0.00824565,0.061919102,359.74,132.4450162,0.012509051,0.054924678,362.64,112.8547121,0.013412231,0.042404628,301.75,12.10759678,9.48E-05,0.001809473,344.81,148.8637993,0.003266887,0.03148784,352,150.6014306,0.006207611,0.051115144,335.08,94.34459142,0.003719436,0.023041324,325.7,62.43661149,0.002673387,0.013145331,328.22,55.47551925,0.002706154,0.009723851
13.2,300.66,1.219719995,5.55E-05,0.000917314,319.83,101.1859383,0.007236994,0.051187296,334.73,134.2572685,0.026248363,0.15912417,335.3,109.3328946,0.021191938,0.101742586,348.34,116.2480026,0.021452255,0.067753861,349.99,101.6468762,0.023126108,0.056148063,300.76,0.12194695,2.40E-07,1.36E-05,307.72,52.41565091,9.43E-05,0.001125174,332.83,120.1346018,0.002795983,0.021054147,350.15,139.1262976,0.008139439,0.061481623,359.1,131.7585933,0.012411972,0.054726776,362.13,112.3895775,0.013320744,0.042313183,301.71,11.88423764,9.24E-05,0.001784484,344.03,147.3401394,0.003236528,0.031245206,351.38,149.6050771,0.006158772,0.050773884,334.67,93.7176414,0.00368809,0.022946366,325.38,61.94760691,0.002647689,0.013067996,327.91,55.12049417,0.002678008,0.009658721
13.23,300.66,1.056440994,5.05E-05,0.000816039,319.43,99.73218394,0.00707444,0.05023582,334.31,133.3025358,0.026032384,0.158762282,334.79,108.2930603,0.020898859,0.101213996,347.84,115.5122671,0.021242943,0.067322669,349.52,101.0512648,0.022927637,0.055867828,300.76,0.118380314,2.21E-07,1.30E-05,307.53,51.54524832,8.91E-05,0.001079122,332.24,118.8771124,0.002739628,0.020673777,349.48,138.2038387,0.008033247,0.061040951,358.47,131.0686421,0.012314895,0.054528202,361.63,111.9225304,0.013229248,0.042221445,301.68,11.65929263,9.01E-05,0.001759122,343.25,145.8016496,0.003206192,0.031001066,350.76,148.6023901,0.006109892,0.050430123,334.26,93.08675849,0.003656731,0.022850894,325.05,61.45532552,0.002622003,0.012990197,327.59,54.7635641,0.002649873,0.00959313
13.26,300.65,0.941954931,4.67E-05,0.000744228,319.03,98.31924594,0.006919938,0.049360275,333.88,132.3645664,0.025818281,0.158417044,334.27,107.2910443,0.020610278,0.100683534,347.33,114.7954385,0.021035477,0.066913368,349.05,100.4602121,0.022726136,0.055587034,300.76,0.114746071,2.03E-07,1.23E-05,307.34,50.66000463,8.39E-05,0.001030868,331.65,117.606317,0.002683282,0.020286363,348.81,137.2752414,0.007927063,0.060597073,357.83,130.3750776,0.012217803,0.054328899,361.13,111.4535369,0.013137747,0.042129443,301.65,11.43085943,8.77E-05,0.001733381,342.47,144.2470893,0.003175863,0.030755125,350.14,147.5930048,0.006060998,0.050083925,333.85,92.45167059,0.003625366,0.022754976,324.73,60.95928468,0.002596321,0.012911928,327.28,54.40443318,0.002621743,0.009527081
