cm,K,K,m/s,K,K,m/s,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,kg/kg
 9.1750000E+001, 4.1286306E+002, 4.0348337E+002, 2.7808866E+000, 8.7015394E+001, 1.2888037E+002, 8.6578336E-001, 1.9631810E-001, 7.1594217E-003, 1.7954368E-005, 3.0429750E-006, 1.3652391E-002, 1.4081857E-005, 7.8283148E-001, 1.3961633E-006
 9.2250000E+001, 4.1178709E+002, 4.0260700E+002, 2.7791024E+000, 8.6094784E+001, 1.2747496E+002, 8.6270957E-001, 1.9641438E-001, 7.1072087E-003, 1.6769394E-005, 2.8834982E-006, 1.3581313E-002, 1.3152466E-005, 7.8286101E-001, 1.3027454E-006
 9.2750000E+001, 4.1072107E+002, 4.0173853E+002, 2.7771463E+000, 8.5187692E+001, 1.2606440E+002, 8.5987228E-001, 1.9650889E-001, 7.0560016E-003, 1.5526570E-005, 2.9205963E-006, 1.3511494E-002, 1.2177702E-005, 7.8288994E-001, 1.2054712E-006
 9.3250000E+001, 4.0970014E+002, 4.0090130E+002, 2.7756138E+000, 8.4358146E+001, 1.2472710E+002, 8.5717911E-001, 1.9659926E-001, 7.0066452E-003, 1.4755326E-005, 3.1210017E-006, 1.3444776E-002, 1.1572805E-005, 7.8291698E-001, 1.1461749E-006
 9.3750000E+001, 4.0872423E+002, 4.0010326E+002, 2.7734393E+000, 8.3593448E+001, 1.2343089E+002, 8.5520762E-001, 1.9668363E-001, 6.9598168E-003, 1.4839911E-005, 3.4555765E-006, 1.3382579E-002, 1.1639146E-005, 7.8294113E-001, 1.1537805E-006
 9.4250000E+001, 4.0776276E+002, 3.9931874E+002, 2.7716400E+000, 8.2749630E+001, 1.2204926E+002, 8.5308040E-001, 1.9676505E-001, 6.9135833E-003, 1.6067174E-005, 3.8177047E-006, 1.3322721E-002, 1.2601705E-005, 7.8296300E-001, 1.2517299E-006
 9.4750000E+001, 4.0683489E+002, 3.9856032E+002, 2.7696159E+000, 8.1899520E+001, 1.2069197E+002, 8.5046836E-001, 1.9684379E-001, 6.8690578E-003, 1.7061742E-005, 4.1231492E-006, 1.3264821E-002, 1.3381759E-005, 7.8298442E-001, 1.3329392E-006
 9.5250000E+001, 4.0595543E+002, 3.9783170E+002, 2.7680034E+000, 8.1061753E+001, 1.1940675E+002, 8.4717161E-001, 1.9692013E-001, 6.8265187E-003, 1.7344321E-005, 4.2749112E-006, 1.3208600E-002, 1.3603389E-005, 7.8300613E-001, 1.3572121E-006
 9.5750000E+001, 4.0510028E+002, 3.9712063E+002, 2.7657437E+000, 8.0212308E+001, 1.1817130E+002, 8.4402266E-001, 1.9699501E-001, 6.7851379E-003, 1.7258157E-005, 4.2536886E-006, 1.3153422E-002, 1.3535809E-005, 7.8302799E-001, 1.3512310E-006
 9.6250000E+001, 4.0425704E+002, 3.9640680E+002, 2.7606270E+000, 7.9329110E+001, 1.1694314E+002, 8.3786933E-001, 1.9707070E-001, 6.7434950E-003, 1.6991367E-005, 4.1054713E-006, 1.3097652E-002, 1.3326562E-005, 7.8305040E-001, 1.3302264E-006
 9.6750000E+001, 4.0339222E+002, 3.9567664E+002, 2.7606270E+000, 7.8387695E+001, 1.1567904E+002, 8.3786933E-001, 1.9714859E-001, 6.7007953E-003, 1.6549512E-005, 3.8687364E-006, 1.3040238E-002, 1.2980009E-005, 7.8307373E-001, 1.2946914E-006
 9.7250000E+001, 4.0252719E+002, 3.9494384E+002, 2.7576596E+000, 7.7432148E+001, 1.1440953E+002, 8.3489628E-001, 1.9722694E-001, 6.6578732E-003, 1.6076013E-005, 3.6062099E-006, 1.2982486E-002, 1.2608638E-005, 7.8309725E-001, 1.2563130E-006
 9.7750000E+001, 4.0167583E+002, 3.9422391E+002, 2.7544359E+000, 7.6483331E+001, 1.1315811E+002, 8.3133948E-001, 1.9730394E-001, 6.6156827E-003, 1.5628394E-005, 3.3153357E-006, 1.2925743E-002, 1.2257564E-005, 7.8312037E-001, 1.2201568E-006
 9.8250000E+001, 4.0085275E+002, 3.9352398E+002, 2.7509985E+000, 7.5597417E+001, 1.1196748E+002, 8.2824242E-001, 1.9737844E-001, 6.5747967E-003, 1.5260992E-005, 3.0587057E-006, 1.2870843E-002, 1.1969406E-005, 7.8314264E-001, 1.1908988E-006
 9.8750000E+001, 4.0005391E+002, 3.9284410E+002, 2.7469907E+000, 7.4785678E+001, 1.1085969E+002, 8.2547813E-001, 1.9745056E-001, 6.5352635E-003, 1.4857010E-005, 2.8098261E-006, 1.2817695E-002, 1.1652557E-005, 7.8316425E-001, 1.1590474E-006
 9.9250000E+001, 3.9931846E+002, 3.9221492E+002, 2.7428860E+000, 7.4073534E+001, 1.0986403E+002, 8.2353792E-001, 1.9751684E-001, 6.4990218E-003, 1.4390304E-005, 2.5454465E-006, 1.2768841E-002, 1.1286513E-005, 7.8318426E-001, 1.1225844E-006
 9.9750000E+001, 3.9861026E+002, 3.9161285E+002, 2.7383787E+000, 7.3424162E+001, 1.0893718E+002, 8.2163986E-001, 1.9757992E-001, 6.4646835E-003, 1.3767215E-005, 2.3528004E-006, 1.2722308E-002, 1.0797816E-005, 7.8320348E-001, 1.0738716E-006
