cm,K,K,m/s,K,K,m/s,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,kg/kg
 9.1750000E+001, 4.4515038E+002, 4.3379226E+002, 2.8976741E+000, 5.6891867E+001, 1.2442489E+002, 9.5284644E-001, 1.9244089E-001, 9.8264501E-003, 3.5106524E-006, 3.3372850E-007, 1.8742372E-002, 2.7715677E-006, 7.7898347E-001, 8.0832885E-008
 9.2250000E+001, 4.4384607E+002, 4.3268616E+002, 2.8930507E+000, 5.6356689E+001, 1.2306186E+002, 9.5211101E-001, 1.9256846E-001, 9.7520790E-003, 3.1917641E-006, 2.9052557E-007, 1.8630679E-002, 2.5198137E-006, 7.7904259E-001, 7.3361741E-008
 9.2750000E+001, 4.4253521E+002, 4.3157491E+002, 2.8883088E+000, 5.5835342E+001, 1.2172351E+002, 9.5129290E-001, 1.9269604E-001, 9.6776639E-003, 2.9238373E-006, 2.6026349E-007, 1.8518990E-002, 2.3082926E-006, 7.7910164E-001, 6.7103704E-008
 9.3250000E+001, 4.4119378E+002, 4.3043308E+002, 2.8834617E+000, 5.5315304E+001, 1.2039289E+002, 9.5008582E-001, 1.9282638E-001, 9.6015966E-003, 2.6981674E-006, 2.3665402E-007, 1.8404887E-002, 2.1301322E-006, 7.7916191E-001, 6.1854883E-008
 9.3750000E+001, 4.3987161E+002, 4.2929570E+002, 2.8787619E+000, 5.4783857E+001, 1.1907650E+002, 9.4811579E-001, 1.9295555E-001, 9.5261889E-003, 2.5023456E-006, 2.1478321E-007, 1.8291812E-002, 1.9755360E-006, 7.7922161E-001, 5.7322973E-008
 9.4250000E+001, 4.3856818E+002, 4.2818081E+002, 2.8733714E+000, 5.4230889E+001, 1.1776887E+002, 9.4648499E-001, 1.9308166E-001, 9.4525672E-003, 2.3110198E-006, 1.9367755E-007, 1.8181415E-002, 1.8244893E-006, 7.7927989E-001, 5.2911916E-008
 9.4750000E+001, 4.3728868E+002, 4.2709042E+002, 2.8679364E+000, 5.3649539E+001, 1.1644869E+002, 9.4556878E-001, 1.9320517E-001, 9.3804735E-003, 2.1134846E-006, 1.7095440E-007, 1.8073295E-002, 1.6685405E-006, 7.7933698E-001, 4.8368459E-008
 9.5250000E+001, 4.3599060E+002, 4.2599575E+002, 2.8624753E+000, 5.3044821E+001, 1.1510640E+002, 9.4450939E-001, 1.9332907E-001, 9.3081560E-003, 1.9068739E-006, 1.4867741E-007, 1.7964828E-002, 1.5054268E-006, 7.7939427E-001, 4.3612115E-008
 9.5750000E+001, 4.3471593E+002, 4.2491723E+002, 2.8577500E+000, 5.2417270E+001, 1.1375346E+002, 9.4296175E-001, 1.9345173E-001, 9.2366071E-003, 1.6558794E-006, 1.2631751E-007, 1.7857450E-002, 1.3072732E-006, 7.7945103E-001, 3.7812620E-008
 9.6250000E+001, 4.3346993E+002, 4.2387877E+002, 2.8497821E+000, 5.1751136E+001, 1.1239815E+002, 9.4025366E-001, 1.9357011E-001, 9.1675735E-003, 1.3829784E-006, 1.0619253E-007, 1.7753805E-002, 1.0918250E-006, 7.7950585E-001, 3.1511250E-008
 9.6750000E+001, 4.3227279E+002, 4.2288749E+002, 2.8497821E+000, 5.1056285E+001, 1.1105612E+002, 9.4025366E-001, 1.9368308E-001, 9.1017075E-003, 1.1099401E-006, 8.8269017E-008, 1.7654898E-002, 8.7626847E-007, 7.7955818E-001, 2.5227126E-008
 9.7250000E+001, 4.3110198E+002, 4.2192534E+002, 2.8462331E+000, 5.0323008E+001, 1.0971157E+002, 9.3884863E-001, 1.9379305E-001, 9.0375658E-003, 8.7493364E-007, 7.2166100E-008, 1.7558622E-002, 6.9073709E-007, 7.7960908E-001, 1.9841351E-008
 9.7750000E+001, 4.2993724E+002, 4.2095763E+002, 2.8431966E+000, 4.9594729E+001, 1.0835342E+002, 9.3623235E-001, 1.9390385E-001, 8.9728994E-003, 6.8433337E-007, 5.8393518E-008, 1.7461623E-002, 5.4026319E-007, 7.7966031E-001, 1.5489772E-008
 9.8250000E+001, 4.2875897E+002, 4.1997030E+002, 2.8393230E+000, 4.8889733E+001, 1.0700330E+002, 9.3312787E-001, 1.9401680E-001, 8.9069431E-003, 5.3246370E-007, 4.6849520E-008, 1.7362747E-002, 4.2036608E-007, 7.7971248E-001, 1.2032902E-008
 9.8750000E+001, 4.2758505E+002, 4.1897939E+002, 2.8352432E+000, 4.8235242E+001, 1.0570479E+002, 9.2934760E-001, 1.9413000E-001, 8.8408166E-003, 4.1379969E-007, 3.7476385E-008, 1.7263662E-002, 3.2668396E-007, 7.7976472E-001, 9.3384225E-009
 9.9250000E+001, 4.2641684E+002, 4.1798763E+002, 2.8305810E+000, 4.7624267E+001, 1.0444314E+002, 9.2542350E-001, 1.9424294E-001, 8.7748155E-003, 3.2107545E-007, 2.9909844E-008, 1.7164800E-002, 2.5348062E-007, 7.7981682E-001, 7.2369693E-009
 9.9750000E+001, 4.2525980E+002, 4.1700330E+002, 2.8256419E+000, 4.7051459E+001, 1.0322364E+002, 9.2170000E-001, 1.9435481E-001, 8.7094217E-003, 2.5168157E-007, 2.4087729E-008, 1.7066878E-002, 1.9869597E-007, 7.7986840E-001, 5.6665633E-009
