s,kg/m2/s,kW/m2,kW/m2,C,C,m/s
 2.1075221E+001, 3.9105889E-002, 5.0792760E+001, 4.6221412E-002, 6.4077719E+001, 6.6555495E+001, 4.3011095E+000
 2.1077241E+001, 3.9105889E-002, 5.0816137E+001, 4.6242685E-002, 6.4077719E+001, 6.6555495E+001, 4.3223943E+000
 2.1079261E+001, 3.9285384E-002, 5.0826930E+001, 4.6252507E-002, 6.4069945E+001, 6.6593537E+001, 4.3503020E+000
 2.1081280E+001, 3.9285384E-002, 5.0836409E+001, 4.6261132E-002, 6.4069945E+001, 6.6593537E+001, 4.3758354E+000
 2.1083300E+001, 3.9188673E-002, 5.0836478E+001, 4.6261195E-002, 6.4063313E+001, 6.6622289E+001, 4.4146273E+000
 2.1085320E+001, 3.9188673E-002, 5.0842689E+001, 4.6266847E-002, 6.4063313E+001, 6.6622289E+001, 4.4409317E+000
 2.1087340E+001, 3.9063654E-002, 5.0817292E+001, 4.6243736E-002, 6.4060056E+001, 6.6649324E+001, 4.4704903E+000
 2.1089359E+001, 3.9063654E-002, 5.0792581E+001, 4.6221249E-002, 6.4060056E+001, 6.6649324E+001, 4.5026430E+000
 2.1091379E+001, 3.9717166E-002, 5.0780492E+001, 4.6210247E-002, 6.4052293E+001, 6.6675888E+001, 4.5319189E+000
 2.1093399E+001, 3.9717166E-002, 5.0715983E+001, 4.6151545E-002, 6.4052293E+001, 6.6675888E+001, 4.5624237E+000
 2.1095418E+001, 3.9409114E-002, 5.0657442E+001, 4.6098272E-002, 6.4046037E+001, 6.6700744E+001, 4.5948458E+000
 2.1097438E+001, 3.9409114E-002, 5.0604723E+001, 4.6050298E-002, 6.4046037E+001, 6.6700744E+001, 4.6195794E+000
 2.1099458E+001, 3.9544486E-002, 5.0539076E+001, 4.5990559E-002, 6.4038756E+001, 6.6712837E+001, 4.6550988E+000
 2.1101478E+001, 3.9544486E-002, 5.0499678E+001, 4.5954707E-002, 6.4038756E+001, 6.6712837E+001, 4.6914116E+000
 2.1103497E+001, 3.8542702E-002, 5.0497419E+001, 4.5952651E-002, 6.4037963E+001, 6.6707328E+001, 4.7266493E+000
 2.1105517E+001, 3.8542702E-002, 5.0450041E+001, 4.5909537E-002, 6.4037963E+001, 6.6707328E+001, 4.7550178E+000
 2.1107537E+001, 3.9246112E-002, 5.0454125E+001, 4.5913254E-002, 6.4032540E+001, 6.6666121E+001, 4.7793322E+000
 2.1109557E+001, 3.9246112E-002, 5.0451686E+001, 4.5911034E-002, 6.4032540E+001, 6.6666121E+001, 4.7887462E+000
 2.1111576E+001, 3.9520658E-002, 5.0419419E+001, 4.5881672E-002, 6.4024126E+001, 6.6524488E+001, 4.8054555E+000
 2.1113596E+001, 3.9520658E-002, 5.0385834E+001, 4.5851109E-002, 6.4024126E+001, 6.6524488E+001, 4.8258303E+000
 2.1115616E+001, 3.9202372E-002, 5.0378489E+001, 4.5844425E-002, 6.4017322E+001, 6.6326490E+001, 4.8457116E+000
 2.1117636E+001, 3.9202372E-002, 5.0346510E+001, 4.5815324E-002, 6.4017322E+001, 6.6326490E+001, 4.8596662E+000
 2.1119655E+001, 3.9066628E-002, 5.0334023E+001, 4.5803961E-002, 6.4012333E+001, 6.6091147E+001, 4.8690762E+000
 2.1121675E+001, 3.9066628E-002, 5.0313789E+001, 4.5785548E-002, 6.4012333E+001, 6.6091147E+001, 4.8858778E+000
 2.1123695E+001, 3.9357392E-002, 5.0308296E+001, 4.5780550E-002, 6.4005992E+001, 6.5809916E+001, 4.8850529E+000
 2.1125715E+001, 3.9357392E-002, 5.0313019E+001, 4.5784847E-002, 6.4005992E+001, 6.5809916E+001, 4.8847488E+000
 2.1127734E+001, 3.9094248E-002, 5.0329131E+001, 4.5799509E-002, 6.4000543E+001, 6.5478768E+001, 4.8874339E+000
 2.1129754E+001, 3.9094248E-002, 5.0295255E+001, 4.5768682E-002, 6.4000543E+001, 6.5478768E+001, 4.8871668E+000
 2.1131774E+001, 3.9275039E-002, 5.0292742E+001, 4.5766395E-002, 6.3993162E+001, 6.5164841E+001, 4.8781073E+000
 2.1133794E+001, 3.9275039E-002, 5.0294192E+001, 4.5767715E-002, 6.3993162E+001, 6.5164841E+001, 4.8842756E+000
 2.1135813E+001, 3.8671112E-002, 5.0306109E+001, 4.5778559E-002, 6.3991212E+001, 6.5249395E+001, 4.8779264E+000
 2.1137833E+001, 3.8671112E-002, 5.0296732E+001, 4.5770026E-002, 6.3991212E+001, 6.5249395E+001, 4.8709980E+000
 2.1139853E+001, 3.8990743E-002, 5.0294411E+001, 4.5767914E-002, 6.3987479E+001, 6.5329229E+001, 4.8517083E+000
 2.1141872E+001, 3.8990743E-002, 5.0269736E+001, 4.5745460E-002, 6.3987479E+001, 6.5329229E+001, 4.8430907E+000
 2.1143892E+001, 3.8881804E-002, 5.0264990E+001, 4.5741141E-002, 6.3983154E+001, 6.5279430E+001, 4.8317522E+000
 2.1145912E+001, 3.8881804E-002, 5.0250741E+001, 4.5728174E-002, 6.3983154E+001, 6.5279430E+001, 4.8280752E+000
 2.1147932E+001, 3.8397875E-002, 5.0211962E+001, 4.5692885E-002, 6.3982598E+001, 6.5236742E+001, 4.8227140E+000
 2.1149951E+001, 3.8397875E-002, 5.0166714E+001, 4.5651710E-002, 6.3982598E+001, 6.5236742E+001, 4.8137874E+000
 2.1151971E+001, 3.8742815E-002, 5.0160519E+001, 4.5646072E-002, 6.3978951E+001, 6.5162039E+001, 4.8017931E+000
 2.1153991E+001, 3.8742815E-002, 5.0207919E+001, 4.5689206E-002, 6.3978951E+001, 6.5162039E+001, 4.7983483E+000
 2.1156011E+001, 3.8311755E-002, 5.0208509E+001, 4.5689743E-002, 6.3980196E+001, 6.5064852E+001, 4.7938843E+000
 2.1158030E+001, 3.8311755E-002, 5.0235677E+001, 4.5714466E-002, 6.3980196E+001, 6.5064852E+001, 4.7889776E+000
 2.1160050E+001, 3.7881564E-002, 5.0224266E+001, 4.5704082E-002, 6.3986897E+001, 6.4980660E+001, 4.7800538E+000
 2.1162070E+001, 3.7881564E-002, 5.0254863E+001, 4.5731925E-002, 6.3986897E+001, 6.4980660E+001, 4.7701512E+000
 2.1164292E+001, 3.7747972E-002, 5.0240602E+001, 4.5718948E-002, 6.3991542E+001, 6.5032238E+001, 4.7582478E+000
 2.1166513E+001, 3.7747972E-002, 5.0301318E+001, 4.5774199E-002, 6.3991542E+001, 6.5032238E+001, 4.7407777E+000
 2.1168735E+001, 3.8123891E-002, 5.0285592E+001, 4.5759888E-002, 6.3993576E+001, 6.5083552E+001, 4.7271859E+000
 2.1170957E+001, 3.8123891E-002, 5.0307022E+001, 4.5779390E-002, 6.3993576E+001, 6.5083552E+001, 4.7073699E+000
 2.1173178E+001, 3.7945789E-002, 5.0297690E+001, 4.5770898E-002, 6.4000221E+001, 6.5129115E+001, 4.6838400E+000
 2.1175400E+001, 3.7945789E-002, 5.0321530E+001, 4.5792592E-002, 6.4000221E+001, 6.5129115E+001, 4.6634206E+000
 2.1177622E+001, 3.8621607E-002, 5.0330082E+001, 4.5800374E-002, 6.4002890E+001, 6.5173467E+001, 4.6434789E+000
 2.1179844E+001, 3.8621607E-002, 5.0342471E+001, 4.5811649E-002, 6.4002890E+001, 6.5173467E+001, 4.6266323E+000
 2.1182065E+001, 3.8501288E-002, 5.0376350E+001, 4.5842478E-002, 6.4007153E+001, 6.5199491E+001, 4.6172116E+000
 2.1184287E+001, 3.8501288E-002, 5.0419188E+001, 4.5881461E-002, 6.4007153E+001, 6.5199491E+001, 4.6018065E+000
 2.1186509E+001, 3.8315890E-002, 5.0478841E+001, 4.5935746E-002, 6.4014744E+001, 6.5191028E+001, 4.5902181E+000
 2.1188730E+001, 3.8315890E-002, 5.0515239E+001, 4.5968867E-002, 6.4014744E+001, 6.5191028E+001, 4.5794808E+000
 2.1190952E+001, 3.8841040E-002, 5.0588241E+001, 4.6035300E-002, 6.4021333E+001, 6.5146054E+001, 4.5809254E+000
 2.1193174E+001, 3.8841040E-002, 5.0615080E+001, 4.6059723E-002, 6.4021333E+001, 6.5146054E+001, 4.5806277E+000
 2.1195396E+001, 3.8715692E-002, 5.0673191E+001, 4.6112604E-002, 6.4029080E+001, 6.5075915E+001, 4.5809024E+000
 2.1197617E+001, 3.8715692E-002, 5.0686849E+001, 4.6125033E-002, 6.4029080E+001, 6.5075915E+001, 4.5904421E+000
 2.1199839E+001, 3.8769636E-002, 5.0712972E+001, 4.6148804E-002, 6.4036021E+001, 6.5014212E+001, 4.6001374E+000
 2.1202061E+001, 3.8769636E-002, 5.0731620E+001, 4.6165774E-002, 6.4036021E+001, 6.5014212E+001, 4.6137973E+000
 2.1204282E+001, 3.8889359E-002, 5.0720699E+001, 4.6155836E-002, 6.4044449E+001, 6.5065691E+001, 4.6269970E+000
 2.1206504E+001, 3.8889359E-002, 5.0753687E+001, 4.6185855E-002, 6.4044449E+001, 6.5065691E+001, 4.6421302E+000
 2.1208726E+001, 3.9180847E-002, 5.0795813E+001, 4.6224190E-002, 6.4052899E+001, 6.5284586E+001, 4.6548699E+000
 2.1210948E+001, 3.9180847E-002, 5.0874238E+001, 4.6295557E-002, 6.4052899E+001, 6.5284586E+001, 4.6658987E+000
 2.1213391E+001, 3.8718205E-002, 5.0940864E+001, 4.6356186E-002, 6.4061018E+001, 6.5392586E+001, 4.6750268E+000
 2.1215835E+001, 3.8718205E-002, 5.1003012E+001, 4.6412741E-002, 6.4061018E+001, 6.5392586E+001, 4.6656209E+000
 2.1218279E+001, 3.9044242E-002, 5.1026176E+001, 4.6433820E-002, 6.4070850E+001, 6.5708940E+001, 4.6610765E+000
 2.1220723E+001, 3.9044242E-002, 5.1065190E+001, 4.6469323E-002, 6.4070850E+001, 6.5708940E+001, 4.6517359E+000
 2.1223167E+001, 4.0477583E-002, 5.1139162E+001, 4.6536637E-002, 6.4075667E+001, 6.5963771E+001, 4.6076006E+000
 2.1225611E+001, 4.0477583E-002, 5.1120284E+001, 4.6519458E-002, 6.4075667E+001, 6.5963771E+001, 4.5793087E+000
 2.1228055E+001, 4.0485044E-002, 5.1126578E+001, 4.6525186E-002, 6.4077405E+001, 6.6154901E+001, 4.5348341E+000
 2.1230499E+001, 4.0485044E-002, 5.1153179E+001, 4.6549393E-002, 6.4077405E+001, 6.6154901E+001, 4.4938508E+000
 2.1232943E+001, 4.0177788E-002, 5.1174410E+001, 4.6568713E-002, 6.4079732E+001, 6.6321525E+001, 4.4268015E+000
 2.1235386E+001, 4.0177788E-002, 5.1110564E+001, 4.6510614E-002, 6.4079732E+001, 6.6321525E+001, 4.3819457E+000
 2.1237830E+001, 3.9966117E-002, 5.1066496E+001, 4.6470512E-002, 6.4081623E+001, 6.6494168E+001, 4.3366949E+000
 2.1240274E+001, 3.9966117E-002, 5.1005199E+001, 4.6414731E-002, 6.4081623E+001, 6.6494168E+001, 4.2956666E+000
 2.1242718E+001, 3.9935519E-002, 5.0978778E+001, 4.6390688E-002, 6.4081495E+001, 6.6721299E+001, 4.2571835E+000
 2.1245162E+001, 3.9935519E-002, 5.0919180E+001, 4.6336454E-002, 6.4081495E+001, 6.6721299E+001, 4.2263769E+000
 2.1247606E+001, 3.9370089E-002, 5.0844611E+001, 4.6268596E-002, 6.4086599E+001, 6.7088861E+001, 4.1935332E+000
 2.1250050E+001, 3.9370089E-002, 5.0799682E+001, 4.6227711E-002, 6.4086599E+001, 6.7088861E+001, 4.1724878E+000
 2.1252494E+001, 3.9547317E-002, 5.0749586E+001, 4.6182123E-002, 6.4087924E+001, 6.7523611E+001, 4.1688444E+000
 2.1254937E+001, 3.9547317E-002, 5.0684121E+001, 4.6122550E-002, 6.4087924E+001, 6.7523611E+001, 4.1631065E+000
 2.1257381E+001, 3.9485066E-002, 5.0674700E+001, 4.6113977E-002, 6.4087279E+001, 6.7884675E+001, 4.1720142E+000
 2.1259825E+001, 3.9485066E-002, 5.0673672E+001, 4.6113041E-002, 6.4087279E+001, 6.7884675E+001, 4.1968804E+000
 2.1262269E+001, 3.8657841E-002, 5.0704324E+001, 4.6140935E-002, 6.4093502E+001, 6.8101113E+001, 4.2456452E+000
 2.1264713E+001, 3.8657841E-002, 5.0715728E+001, 4.6151313E-002, 6.4093502E+001, 6.8101113E+001, 4.3138128E+000
 2.1267157E+001, 3.9190046E-002, 5.0696078E+001, 4.6133431E-002, 6.4100320E+001, 6.8159262E+001, 4.3911778E+000
 2.1269601E+001, 3.9190046E-002, 5.0702885E+001, 4.6139625E-002, 6.4100320E+001, 6.8159262E+001, 4.4719154E+000
 2.1272045E+001, 3.9731560E-002, 5.0723394E+001, 4.6158288E-002, 6.4101240E+001, 6.8074952E+001, 4.5678099E+000
 2.1274489E+001, 3.9731560E-002, 5.0712891E+001, 4.6148731E-002, 6.4101240E+001, 6.8074952E+001, 4.6553841E+000
 2.1276932E+001, 3.9286160E-002, 5.0734134E+001, 4.6168062E-002, 6.4104114E+001, 6.7903949E+001, 4.7552557E+000
 2.1279376E+001, 3.9286160E-002, 5.0707984E+001, 4.6144265E-002, 6.4104114E+001, 6.7903949E+001, 4.8536950E+000
 2.1281820E+001, 3.9290723E-002, 5.0686769E+001, 4.6124960E-002, 6.4107628E+001, 6.7688220E+001, 4.9508468E+000
 2.1284264E+001, 3.9290723E-002, 5.0682897E+001, 4.6121436E-002, 6.4107628E+001, 6.7688220E+001, 5.0445151E+000
 2.1286708E+001, 4.0100284E-002, 5.0659935E+001, 4.6100541E-002, 6.4103624E+001, 6.7456095E+001, 5.1271673E+000
 2.1289152E+001, 4.0100284E-002, 5.0640112E+001, 4.6082502E-002, 6.4103624E+001, 6.7456095E+001, 5.1892875E+000
 2.1291596E+001, 3.9607749E-002, 5.0597410E+001, 4.6043643E-002, 6.4102193E+001, 6.7204111E+001, 5.2378621E+000
 2.1294040E+001, 3.9607749E-002, 5.0619339E+001, 4.6063598E-002, 6.4102193E+001, 6.7204111E+001, 5.2658651E+000
 2.1296484E+001, 3.9250365E-002, 5.0626083E+001, 4.6069736E-002, 6.4104980E+001, 6.6931663E+001, 5.2787856E+000
 2.1298927E+001, 3.9250365E-002, 5.0657910E+001, 4.6098698E-002, 6.4104980E+001, 6.6931663E+001, 5.2775042E+000
 2.1301371E+001, 3.9778062E-002, 5.0695982E+001, 4.6133344E-002, 6.4102994E+001, 6.6626264E+001, 5.2594393E+000
 2.1303815E+001, 3.9778062E-002, 5.0761364E+001, 4.6192841E-002, 6.4102994E+001, 6.6626264E+001, 5.2322011E+000
 2.1306259E+001, 4.0007368E-002, 5.0793582E+001, 4.6222160E-002, 6.4098661E+001, 6.6294004E+001, 5.1759028E+000
 2.1308703E+001, 4.0007368E-002, 5.0816521E+001, 4.6243034E-002, 6.4098661E+001, 6.6294004E+001, 5.1300480E+000
 2.1311147E+001, 3.9645824E-002, 5.0862588E+001, 4.6284955E-002, 6.4095068E+001, 6.5967385E+001, 5.0820177E+000
 2.1313591E+001, 3.9645824E-002, 5.0878946E+001, 4.6299841E-002, 6.4095068E+001, 6.5967385E+001, 5.0034340E+000
 2.1316035E+001, 3.9974322E-002, 5.0877168E+001, 4.6298223E-002, 6.4086697E+001, 6.5649729E+001, 4.9702971E+000
 2.1318478E+001, 3.9974322E-002, 5.0863605E+001, 4.6285881E-002, 6.4086697E+001, 6.5649729E+001, 4.9397144E+000
 2.1320922E+001, 3.9193654E-002, 5.0915028E+001, 4.6332676E-002, 6.4081998E+001, 6.5345198E+001, 4.9225216E+000
 2.1323366E+001, 3.9193654E-002, 5.0976580E+001, 4.6388688E-002, 6.4081998E+001, 6.5345198E+001, 4.9077879E+000
 2.1325810E+001, 3.8948735E-002, 5.1045094E+001, 4.6451036E-002, 6.4080362E+001, 6.5072483E+001, 4.8960412E+000
 2.1328254E+001, 3.8948735E-002, 5.1143079E+001, 4.6540202E-002, 6.4080362E+001, 6.5072483E+001, 4.8948134E+000
 2.1330698E+001, 3.9522732E-002, 5.1214774E+001, 4.6605444E-002, 6.4074971E+001, 6.5080269E+001, 4.9046115E+000
 2.1333142E+001, 3.9522732E-002, 5.1299673E+001, 4.6682702E-002, 6.4074971E+001, 6.5080269E+001, 4.9187661E+000
 2.1335586E+001, 3.8794587E-002, 5.1348649E+001, 4.6727271E-002, 6.4076924E+001, 6.5108096E+001, 4.9363349E+000
 2.1338030E+001, 3.8794587E-002, 5.1406292E+001, 4.6779725E-002, 6.4076924E+001, 6.5108096E+001, 4.9517394E+000
 2.1340473E+001, 3.9006946E-002, 5.1453334E+001, 4.6822534E-002, 6.4076953E+001, 6.5095936E+001, 5.0206708E+000
 2.1342917E+001, 3.9006946E-002, 5.1513389E+001, 4.6877184E-002, 6.4076953E+001, 6.5095936E+001, 5.0559497E+000
 2.1345089E+001, 4.0316382E-002, 5.1578008E+001, 4.6935987E-002, 6.4072908E+001, 6.5147114E+001, 5.0857867E+000
 2.1347260E+001, 4.0316382E-002, 5.1649290E+001, 4.7000854E-002, 6.4072908E+001, 6.5147114E+001, 5.1206919E+000
 2.1349432E+001, 3.9537149E-002, 5.1711333E+001, 4.7057313E-002, 6.4075911E+001, 6.5233060E+001, 5.1548903E+000
 2.1351603E+001, 3.9537149E-002, 5.1754597E+001, 4.7096683E-002, 6.4075911E+001, 6.5233060E+001, 5.1741214E+000
 2.1353775E+001, 3.9105560E-002, 5.1767042E+001, 4.7108008E-002, 6.4076928E+001, 6.5309171E+001, 5.1911095E+000
 2.1355947E+001, 3.9105560E-002, 5.1756090E+001, 4.7098042E-002, 6.4076928E+001, 6.5309171E+001, 5.2086397E+000
 2.1358118E+001, 3.9117020E-002, 5.1712434E+001, 4.7058315E-002, 6.4078279E+001, 6.5369289E+001, 5.2244626E+000
 2.1360290E+001, 3.9117020E-002, 5.1663013E+001, 4.7013342E-002, 6.4078279E+001, 6.5369289E+001, 5.2261177E+000
 2.1362461E+001, 3.9304976E-002, 5.1604195E+001, 4.6959817E-002, 6.4075179E+001, 6.5414805E+001, 5.2282917E+000
 2.1364633E+001, 3.9304976E-002, 5.1534728E+001, 4.6896602E-002, 6.4075179E+001, 6.5414805E+001, 5.2376633E+000
 2.1366804E+001, 3.9120612E-002, 5.1434647E+001, 4.6805529E-002, 6.4071109E+001, 6.5431677E+001, 5.2575510E+000
 2.1368976E+001, 3.9120612E-002, 5.1378408E+001, 4.6754351E-002, 6.4071109E+001, 6.5431677E+001, 5.2720416E+000
 2.1371147E+001, 3.9401210E-002, 5.1311115E+001, 4.6693114E-002, 6.4063998E+001, 6.5408150E+001, 5.2884038E+000
 2.1373319E+001, 3.9401210E-002, 5.1286671E+001, 4.6670871E-002, 6.4063998E+001, 6.5408150E+001, 5.3174401E+000
 2.1375490E+001, 3.7945307E-002, 5.1218952E+001, 4.6609246E-002, 6.4068976E+001, 6.5337267E+001, 5.3485496E+000
 2.1377662E+001, 3.7945307E-002, 5.1203825E+001, 4.6595481E-002, 6.4068976E+001, 6.5337267E+001, 5.3870917E+000
 2.1379833E+001, 3.8713603E-002, 5.1140581E+001, 4.6537928E-002, 6.4069187E+001, 6.5210770E+001, 5.4233273E+000
 2.1382005E+001, 3.8713603E-002, 5.1075227E+001, 4.6478457E-002, 6.4069187E+001, 6.5210770E+001, 5.5197602E+000
 2.1384177E+001, 3.8667744E-002, 5.0982285E+001, 4.6393879E-002, 6.4068198E+001, 6.5213608E+001, 5.5313801E+000
 2.1386348E+001, 3.8667744E-002, 5.0924087E+001, 4.6340919E-002, 6.4068198E+001, 6.5213608E+001, 5.5903986E+000
 2.1388520E+001, 3.8689524E-002, 5.0863696E+001, 4.6285963E-002, 6.4068418E+001, 6.5268731E+001, 5.6526335E+000
 2.1390691E+001, 3.8689524E-002, 5.0852472E+001, 4.6275749E-002, 6.4068418E+001, 6.5268731E+001, 5.7041918E+000
 2.1392863E+001, 3.8566078E-002, 5.0820054E+001, 4.6246249E-002, 6.4071017E+001, 6.5352653E+001, 5.7562740E+000
 2.1395034E+001, 3.8566078E-002, 5.0783781E+001, 4.6213241E-002, 6.4071017E+001, 6.5352653E+001, 5.8032162E+000
 2.1397206E+001, 3.8945416E-002, 5.0729101E+001, 4.6163481E-002, 6.4070726E+001, 6.5498186E+001, 5.8383450E+000
 2.1399377E+001, 3.8945416E-002, 5.0700161E+001, 4.6137147E-002, 6.4070726E+001, 6.5498186E+001, 5.8829391E+000
 2.1401549E+001, 3.8682771E-002, 5.0695265E+001, 4.6132691E-002, 6.4069737E+001, 6.5686944E+001, 5.8834797E+000
 2.1403720E+001, 3.8682771E-002, 5.0676195E+001, 4.6115337E-002, 6.4069737E+001, 6.5686944E+001, 5.8883564E+000
 2.1405892E+001, 3.8305199E-002, 5.0641937E+001, 4.6084163E-002, 6.4071266E+001, 6.5926704E+001, 5.8695347E+000
 2.1408063E+001, 3.8305199E-002, 5.0638900E+001, 4.6081399E-002, 6.4071266E+001, 6.5926704E+001, 5.8134047E+000
 2.1410235E+001, 3.8576013E-002, 5.0674851E+001, 4.6114114E-002, 6.4073985E+001, 6.6357067E+001, 5.7651566E+000
 2.1412406E+001, 3.8576013E-002, 5.0751598E+001, 4.6183954E-002, 6.4073985E+001, 6.6357067E+001, 5.7089823E+000
 2.1414578E+001, 3.8743773E-002, 5.0827478E+001, 4.6253005E-002, 6.4078346E+001, 6.6451611E+001, 5.6566456E+000
 2.1416750E+001, 3.8743773E-002, 5.0863210E+001, 4.6285521E-002, 6.4078346E+001, 6.6451611E+001, 5.6070828E+000
 2.1418921E+001, 3.9127995E-002, 5.0899529E+001, 4.6318571E-002, 6.4079806E+001, 6.6374624E+001, 5.5632715E+000
 2.1421093E+001, 3.9127995E-002, 5.0946052E+001, 4.6360908E-002, 6.4079806E+001, 6.6374624E+001, 5.5242297E+000
 2.1423264E+001, 3.9355772E-002, 5.0979087E+001, 4.6390969E-002, 6.4080082E+001, 6.6192539E+001, 5.4921582E+000
 2.1425436E+001, 3.9355772E-002, 5.0992462E+001, 4.6403140E-002, 6.4080082E+001, 6.6192539E+001, 5.4669727E+000
 2.1427607E+001, 3.9141968E-002, 5.1002385E+001, 4.6412170E-002, 6.4082546E+001, 6.5936808E+001, 5.4571664E+000
 2.1429779E+001, 3.9141968E-002, 5.1064485E+001, 4.6468681E-002, 6.4082546E+001, 6.5936808E+001, 5.4347456E+000
 2.1431950E+001, 3.9461491E-002, 5.1122783E+001, 4.6521732E-002, 6.4082850E+001, 6.5603818E+001, 5.4405593E+000
 2.1434122E+001, 3.9461491E-002, 5.1105807E+001, 4.6506284E-002, 6.4082850E+001, 6.5603818E+001, 5.4464879E+000
 2.1436293E+001, 3.9578040E-002, 5.1110625E+001, 4.6510669E-002, 6.4081734E+001, 6.5316081E+001, 5.4578179E+000
 2.1438465E+001, 3.9578040E-002, 5.1079692E+001, 4.6482520E-002, 6.4081734E+001, 6.5316081E+001, 5.4665086E+000
 2.1440636E+001, 3.9408481E-002, 5.1139964E+001, 4.6537368E-002, 6.4080427E+001, 6.5405612E+001, 5.4693959E+000
 2.1442808E+001, 3.9408481E-002, 5.1118489E+001, 4.6517825E-002, 6.4080427E+001, 6.5405612E+001, 5.4666290E+000
 2.1444979E+001, 3.9643245E-002, 5.1200873E+001, 4.6592794E-002, 6.4079639E+001, 6.5531856E+001, 5.4585865E+000
 2.1447151E+001, 3.9643245E-002, 5.1271420E+001, 4.6656992E-002, 6.4079639E+001, 6.5531856E+001, 5.4462789E+000
 2.1449323E+001, 3.9524877E-002, 5.1351730E+001, 4.6730075E-002, 6.4080378E+001, 6.5665523E+001, 5.4197537E+000
 2.1451494E+001, 3.9524877E-002, 5.1408903E+001, 4.6782102E-002, 6.4080378E+001, 6.5665523E+001, 5.3928782E+000
 2.1453666E+001, 3.9381348E-002, 5.1536037E+001, 4.6897794E-002, 6.4085422E+001, 6.5805961E+001, 5.3634266E+000
 2.1455837E+001, 3.9381348E-002, 5.1635927E+001, 4.6988693E-002, 6.4085422E+001, 6.5805961E+001, 5.3335317E+000
 2.1458009E+001, 4.0266999E-002, 5.1787001E+001, 4.7126171E-002, 6.4085712E+001, 6.5951501E+001, 5.2988941E+000
 2.1460180E+001, 4.0266999E-002, 5.1888101E+001, 4.7218172E-002, 6.4085712E+001, 6.5951501E+001, 5.2644824E+000
 2.1462352E+001, 3.9954205E-002, 5.1984167E+001, 4.7305592E-002, 6.4089238E+001, 6.6092174E+001, 5.2360541E+000
 2.1464523E+001, 3.9954205E-002, 5.2010476E+001, 4.7329533E-002, 6.4089238E+001, 6.6092174E+001, 5.1650779E+000
 2.1466695E+001, 4.0150637E-002, 5.2051123E+001, 4.7366522E-002, 6.4090822E+001, 6.6234722E+001, 5.1349580E+000
 2.1468866E+001, 4.0150637E-002, 5.2087488E+001, 4.7399614E-002, 6.4090822E+001, 6.6234722E+001, 5.1060730E+000
 2.1471038E+001, 4.0680442E-002, 5.2125395E+001, 4.7434109E-002, 6.4086233E+001, 6.6367857E+001, 5.0744480E+000
 2.1473209E+001, 4.0680442E-002, 5.2147948E+001, 4.7454632E-002, 6.4086233E+001, 6.6367857E+001, 5.0465097E+000
 2.1475099E+001, 4.1271159E-002, 5.2157433E+001, 4.7463264E-002, 6.4083860E+001, 6.6482594E+001, 5.0208093E+000
 2.1476990E+001, 4.1271159E-002, 5.2144878E+001, 4.7451839E-002, 6.4083860E+001, 6.6482594E+001, 4.9894307E+000
 2.1478880E+001, 4.1378135E-002, 5.2091558E+001, 4.7403318E-002, 6.4081954E+001, 6.6582358E+001, 4.9492462E+000
 2.1480770E+001, 4.1378135E-002, 5.2051883E+001, 4.7367213E-002, 6.4081954E+001, 6.6582358E+001, 4.9103093E+000
 2.1482660E+001, 4.0550847E-002, 5.2014164E+001, 4.7332889E-002, 6.4078077E+001, 6.6665870E+001, 4.8703003E+000
 2.1484550E+001, 4.0550847E-002, 5.1968867E+001, 4.7291669E-002, 6.4078077E+001, 6.6665870E+001, 4.8663340E+000
 2.1486440E+001, 4.0150714E-002, 5.1949532E+001, 4.7274074E-002, 6.4078675E+001, 6.6739655E+001, 4.8201251E+000
 2.1488330E+001, 4.0150714E-002, 5.1884397E+001, 4.7214801E-002, 6.4078675E+001, 6.6739655E+001, 4.7731958E+000
 2.1490220E+001, 4.0219188E-002, 5.1828068E+001, 4.7163542E-002, 6.4079514E+001, 6.6800380E+001, 4.7288723E+000
 2.1492110E+001, 4.0219188E-002, 5.1745609E+001, 4.7088504E-002, 6.4079514E+001, 6.6800380E+001, 4.6749138E+000
 2.1494000E+001, 4.0458443E-002, 5.1676930E+001, 4.7026006E-002, 6.4077334E+001, 6.6839235E+001, 4.6279405E+000
 2.1495890E+001, 4.0458443E-002, 5.1601814E+001, 4.6957650E-002, 6.4077334E+001, 6.6839235E+001, 4.5704604E+000
 2.1497780E+001, 3.9841294E-002, 5.1508412E+001, 4.6872655E-002, 6.4078989E+001, 6.6856006E+001, 4.5197211E+000
 2.1499670E+001, 3.9841294E-002, 5.1409827E+001, 4.6782942E-002, 6.4078989E+001, 6.6856006E+001, 4.4798733E+000
 2.1501560E+001, 3.9650898E-002, 5.1335286E+001, 4.6715111E-002, 6.4079588E+001, 6.6851096E+001, 4.4416237E+000
 2.1503450E+001, 3.9650898E-002, 5.1254916E+001, 4.6641974E-002, 6.4079588E+001, 6.6851096E+001, 4.4073286E+000
 2.1505340E+001, 3.9922410E-002, 5.1214829E+001, 4.6605494E-002, 6.4076723E+001, 6.6833883E+001, 4.3822600E+000
 2.1507419E+001, 3.9922410E-002, 5.1217925E+001, 4.6608312E-002, 6.4076723E+001, 6.6833883E+001, 4.3541187E+000
 2.1509498E+001, 3.8122543E-002, 5.1171543E+001, 4.6566104E-002, 6.4077436E+001, 6.6808518E+001, 4.3249246E+000
