s,kg/m2/s,kW/m2,kW/m2,C,C,m/s
 5.6415230E+001, 1.6300000E-002, 3.0026274E+001, 2.7323909E-002, 6.4600000E+001, 6.4600000E+001, 5.3199213E+000
 5.6418277E+001, 1.6300000E-002, 2.9919160E+001, 2.7226436E-002, 6.4600000E+001, 6.4600000E+001, 5.3666912E+000
 5.6421324E+001, 1.6300000E-002, 2.9879263E+001, 2.7190129E-002, 6.4600000E+001, 6.4600000E+001, 5.4190265E+000
 5.6424370E+001, 1.6300000E-002, 2.9847080E+001, 2.7160843E-002, 6.4600000E+001, 6.4600000E+001, 5.4703843E+000
 5.6427417E+001, 1.6300000E-002, 2.9812496E+001, 2.7129372E-002, 6.4600000E+001, 6.4600000E+001, 5.5153056E+000
 5.6430463E+001, 1.6300000E-002, 2.9756867E+001, 2.7078749E-002, 6.4600000E+001, 6.4600000E+001, 5.5481838E+000
 5.6433510E+001, 1.6300000E-002, 2.9659989E+001, 2.6990590E-002, 6.4600000E+001, 6.4600000E+001, 5.5699807E+000
 5.6436557E+001, 1.6300000E-002, 2.9574770E+001, 2.6913041E-002, 6.4600000E+001, 6.4600000E+001, 5.5856709E+000
 5.6439603E+001, 1.6300000E-002, 2.9519440E+001, 2.6862690E-002, 6.4600000E+001, 6.4600000E+001, 5.6000661E+000
 5.6442650E+001, 1.6300000E-002, 2.9492771E+001, 2.6838421E-002, 6.4600000E+001, 6.4600000E+001, 5.6243665E+000
 5.6445697E+001, 1.6300000E-002, 2.9460789E+001, 2.6809318E-002, 6.4600000E+001, 6.4600000E+001, 5.6678180E+000
 5.6448743E+001, 1.6300000E-002, 2.9399670E+001, 2.6753700E-002, 6.4600000E+001, 6.4600000E+001, 5.7239940E+000
 5.6451790E+001, 1.6300000E-002, 2.9336406E+001, 2.6696130E-002, 6.4600000E+001, 6.4600000E+001, 5.7872166E+000
 5.6454837E+001, 1.6300000E-002, 2.9268845E+001, 2.6634648E-002, 6.4600000E+001, 6.4600000E+001, 5.8561354E+000
 5.6457883E+001, 1.6300000E-002, 2.9177408E+001, 2.6551441E-002, 6.4600000E+001, 6.4600000E+001, 5.9111552E+000
 5.6460930E+001, 1.6300000E-002, 2.9114055E+001, 2.6493790E-002, 6.4600000E+001, 6.4600000E+001, 5.9419977E+000
 5.6463976E+001, 1.6300000E-002, 2.9056137E+001, 2.6441085E-002, 6.4600000E+001, 6.4600000E+001, 5.9364156E+000
 5.6467023E+001, 1.6300000E-002, 2.9025972E+001, 2.6413635E-002, 6.4600000E+001, 6.4600000E+001, 5.8859181E+000
 5.6470070E+001, 1.6300000E-002, 2.8934335E+001, 2.6330244E-002, 6.4600000E+001, 6.4600000E+001, 5.7987790E+000
 5.6473116E+001, 1.6300000E-002, 2.8838475E+001, 2.6243013E-002, 6.4600000E+001, 6.4600000E+001, 5.6777996E+000
 5.6476163E+001, 1.6300000E-002, 2.8719731E+001, 2.6134955E-002, 6.4600000E+001, 6.4600000E+001, 5.5452598E+000
 5.6479210E+001, 1.6300000E-002, 2.8655296E+001, 2.6076320E-002, 6.4600000E+001, 6.4600000E+001, 5.4265385E+000
 5.6482256E+001, 1.6300000E-002, 2.8585554E+001, 2.6012854E-002, 6.4600000E+001, 6.4600000E+001, 5.3371424E+000
 5.6485303E+001, 1.6300000E-002, 2.8548862E+001, 2.5979464E-002, 6.4600000E+001, 6.4600000E+001, 5.2878402E+000
 5.6488350E+001, 1.6300000E-002, 2.8424410E+001, 2.5866213E-002, 6.4600000E+001, 6.4600000E+001, 5.2812070E+000
 5.6491396E+001, 1.6300000E-002, 2.8362742E+001, 2.5810095E-002, 6.4600000E+001, 6.4600000E+001, 5.3266794E+000
 5.6494443E+001, 1.6300000E-002, 2.8242677E+001, 2.5700836E-002, 6.4600000E+001, 6.4600000E+001, 5.3990479E+000
 5.6497489E+001, 1.6300000E-002, 2.8125980E+001, 2.5594642E-002, 6.4600000E+001, 6.4600000E+001, 5.4875996E+000
 5.6500536E+001, 1.6300000E-002, 2.7983509E+001, 2.5464993E-002, 6.4600000E+001, 6.4600000E+001, 5.5901055E+000
 5.6503583E+001, 1.6300000E-002, 2.7870190E+001, 2.5361873E-002, 6.4600000E+001, 6.4600000E+001, 5.7058424E+000
 5.6506629E+001, 1.6300000E-002, 2.7756594E+001, 2.5258500E-002, 6.4600000E+001, 6.4600000E+001, 5.8278887E+000
 5.6509676E+001, 1.6300000E-002, 2.7685681E+001, 2.5193969E-002, 6.4600000E+001, 6.4600000E+001, 5.9466739E+000
 5.6512723E+001, 1.6300000E-002, 2.7592691E+001, 2.5109349E-002, 6.4600000E+001, 6.4600000E+001, 6.0553940E+000
 5.6515769E+001, 1.6300000E-002, 2.7541097E+001, 2.5062398E-002, 6.4600000E+001, 6.4600000E+001, 6.1497230E+000
 5.6518816E+001, 1.6300000E-002, 2.7474720E+001, 2.5001995E-002, 6.4600000E+001, 6.4600000E+001, 6.2293392E+000
 5.6521862E+001, 1.6300000E-002, 2.7455008E+001, 2.4984057E-002, 6.4600000E+001, 6.4600000E+001, 6.3007130E+000
 5.6524909E+001, 1.6300000E-002, 2.7399567E+001, 2.4933606E-002, 6.4600000E+001, 6.4600000E+001, 6.3701561E+000
 5.6527956E+001, 1.6300000E-002, 2.7369389E+001, 2.4906144E-002, 6.4600000E+001, 6.4600000E+001, 6.4415569E+000
 5.6531002E+001, 1.6300000E-002, 2.7361637E+001, 2.4899090E-002, 6.4600000E+001, 6.4600000E+001, 6.5232541E+000
 5.6534049E+001, 1.6300000E-002, 2.7377243E+001, 2.4913291E-002, 6.4600000E+001, 6.4600000E+001, 6.6094679E+000
 5.6537096E+001, 1.6300000E-002, 2.7432941E+001, 2.4963976E-002, 6.4600000E+001, 6.4600000E+001, 6.6873716E+000
 5.6540142E+001, 1.6300000E-002, 2.7456263E+001, 2.4985199E-002, 6.4600000E+001, 6.4600000E+001, 6.7393336E+000
 5.6543189E+001, 1.6300000E-002, 2.7473830E+001, 2.5001185E-002, 6.4600000E+001, 6.4600000E+001, 6.7466280E+000
 5.6546236E+001, 1.6300000E-002, 2.7536099E+001, 2.5057850E-002, 6.4600000E+001, 6.4600000E+001, 6.7076006E+000
 5.6549282E+001, 1.6300000E-002, 2.7570035E+001, 2.5088732E-002, 6.4600000E+001, 6.4600000E+001, 6.6223936E+000
 5.6552329E+001, 1.6300000E-002, 2.7602301E+001, 2.5118094E-002, 6.4600000E+001, 6.4600000E+001, 6.5063958E+000
 5.6555375E+001, 1.6300000E-002, 2.7595535E+001, 2.5111937E-002, 6.4600000E+001, 6.4600000E+001, 6.3719690E+000
 5.6558422E+001, 1.6300000E-002, 2.7585779E+001, 2.5103059E-002, 6.4600000E+001, 6.4600000E+001, 6.2344276E+000
 5.6561469E+001, 1.6300000E-002, 2.7569558E+001, 2.5088298E-002, 6.4600000E+001, 6.4600000E+001, 6.1027280E+000
 5.6564515E+001, 1.6300000E-002, 2.7550568E+001, 2.5071017E-002, 6.4600000E+001, 6.4600000E+001, 5.9916711E+000
 5.6567562E+001, 1.6300000E-002, 2.7558207E+001, 2.5077968E-002, 6.4600000E+001, 6.4600000E+001, 5.9050335E+000
 5.6570609E+001, 1.6300000E-002, 2.7545073E+001, 2.5066016E-002, 6.4600000E+001, 6.4600000E+001, 5.8430020E+000
 5.6573655E+001, 1.6300000E-002, 2.7557555E+001, 2.5077375E-002, 6.4600000E+001, 6.4600000E+001, 5.7942222E+000
 5.6576702E+001, 1.6300000E-002, 2.7535008E+001, 2.5056857E-002, 6.4600000E+001, 6.4600000E+001, 5.7519475E+000
 5.6579748E+001, 1.6300000E-002, 2.7576583E+001, 2.5094691E-002, 6.4600000E+001, 6.4600000E+001, 5.7154397E+000
 5.6582795E+001, 1.6300000E-002, 2.7542303E+001, 2.5063496E-002, 6.4600000E+001, 6.4600000E+001, 5.6913430E+000
 5.6585842E+001, 1.6300000E-002, 2.7599225E+001, 2.5115295E-002, 6.4600000E+001, 6.4600000E+001, 5.6828926E+000
 5.6588572E+001, 1.6300000E-002, 2.7597743E+001, 2.5113946E-002, 6.4600000E+001, 6.4600000E+001, 5.6873741E+000
 5.6591302E+001, 1.6300000E-002, 2.7647142E+001, 2.5158899E-002, 6.4600000E+001, 6.4600000E+001, 5.7015742E+000
 5.6594033E+001, 1.6300000E-002, 2.7637890E+001, 2.5150479E-002, 6.4600000E+001, 6.4600000E+001, 5.7145495E+000
 5.6596763E+001, 1.6300000E-002, 2.7647558E+001, 2.5159277E-002, 6.4600000E+001, 6.4600000E+001, 5.7212081E+000
 5.6599494E+001, 1.6300000E-002, 2.7669990E+001, 2.5179691E-002, 6.4600000E+001, 6.4600000E+001, 5.7120720E+000
 5.6602224E+001, 1.6300000E-002, 2.7744261E+001, 2.5247278E-002, 6.4600000E+001, 6.4600000E+001, 5.6829928E+000
 5.6604954E+001, 1.6300000E-002, 2.7749485E+001, 2.5252032E-002, 6.4600000E+001, 6.4600000E+001, 5.6284512E+000
 5.6607685E+001, 1.6300000E-002, 2.7816957E+001, 2.5313431E-002, 6.4600000E+001, 6.4600000E+001, 5.5516961E+000
 5.6610415E+001, 1.6300000E-002, 2.7857433E+001, 2.5350264E-002, 6.4600000E+001, 6.4600000E+001, 5.4586275E+000
 5.6613145E+001, 1.6300000E-002, 2.7947040E+001, 2.5431806E-002, 6.4600000E+001, 6.4600000E+001, 5.3591741E+000
 5.6616149E+001, 1.6300000E-002, 2.7969943E+001, 2.5452648E-002, 6.4600000E+001, 6.4600000E+001, 5.2528006E+000
 5.6619152E+001, 1.6300000E-002, 2.8042007E+001, 2.5518226E-002, 6.4600000E+001, 6.4600000E+001, 5.1621666E+000
 5.6622156E+001, 1.6300000E-002, 2.8091812E+001, 2.5563549E-002, 6.4600000E+001, 6.4600000E+001, 5.0975803E+000
 5.6625159E+001, 1.6300000E-002, 2.8223675E+001, 2.5683544E-002, 6.4600000E+001, 6.4600000E+001, 5.0635346E+000
 5.6628162E+001, 1.6300000E-002, 2.8268234E+001, 2.5724093E-002, 6.4600000E+001, 6.4600000E+001, 5.0569541E+000
 5.6631166E+001, 1.6300000E-002, 2.8385140E+001, 2.5830477E-002, 6.4600000E+001, 6.4600000E+001, 5.0707178E+000
 5.6634169E+001, 1.6300000E-002, 2.8407943E+001, 2.5851228E-002, 6.4600000E+001, 6.4600000E+001, 5.0906781E+000
 5.6637173E+001, 1.6300000E-002, 2.8551261E+001, 2.5981648E-002, 6.4600000E+001, 6.4600000E+001, 5.1048264E+000
 5.6640176E+001, 1.6300000E-002, 2.8588280E+001, 2.6015335E-002, 6.4600000E+001, 6.4600000E+001, 5.1057705E+000
 5.6643179E+001, 1.6300000E-002, 2.8672424E+001, 2.6091906E-002, 6.4600000E+001, 6.4600000E+001, 5.0907159E+000
 5.6646183E+001, 1.6300000E-002, 2.8718639E+001, 2.6133961E-002, 6.4600000E+001, 6.4600000E+001, 5.0580907E+000
 5.6649186E+001, 1.6300000E-002, 2.8789565E+001, 2.6198505E-002, 6.4600000E+001, 6.4600000E+001, 5.0106200E+000
 5.6652190E+001, 1.6300000E-002, 2.8831771E+001, 2.6236911E-002, 6.4600000E+001, 6.4600000E+001, 4.9528294E+000
 5.6655193E+001, 1.6300000E-002, 2.8877223E+001, 2.6278273E-002, 6.4600000E+001, 6.4600000E+001, 4.8892688E+000
 5.6658196E+001, 1.6300000E-002, 2.8921018E+001, 2.6318126E-002, 6.4600000E+001, 6.4600000E+001, 4.8258657E+000
 5.6661200E+001, 1.6300000E-002, 2.9069659E+001, 2.6453390E-002, 6.4600000E+001, 6.4600000E+001, 4.7660361E+000
 5.6664203E+001, 1.6300000E-002, 2.9208903E+001, 2.6580102E-002, 6.4600000E+001, 6.4600000E+001, 4.7133290E+000
 5.6667207E+001, 1.6300000E-002, 2.9385836E+001, 2.6741111E-002, 6.4600000E+001, 6.4600000E+001, 4.6680971E+000
 5.6670210E+001, 1.6300000E-002, 2.9544388E+001, 2.6885393E-002, 6.4600000E+001, 6.4600000E+001, 4.6292973E+000
 5.6673213E+001, 1.6300000E-002, 2.9734918E+001, 2.7058776E-002, 6.4600000E+001, 6.4600000E+001, 4.5964396E+000
 5.6676217E+001, 1.6300000E-002, 2.9894565E+001, 2.7204054E-002, 6.4600000E+001, 6.4600000E+001, 4.5672378E+000
 5.6679220E+001, 1.6300000E-002, 3.0061566E+001, 2.7356025E-002, 6.4600000E+001, 6.4600000E+001, 4.5398631E+000
 5.6681852E+001, 1.6300000E-002, 3.0131579E+001, 2.7419737E-002, 6.4600000E+001, 6.4600000E+001, 4.5158981E+000
 5.6684484E+001, 1.6300000E-002, 3.0279825E+001, 2.7554640E-002, 6.4600000E+001, 6.4600000E+001, 4.4902687E+000
 5.6687115E+001, 1.6300000E-002, 3.0346351E+001, 2.7615179E-002, 6.4600000E+001, 6.4600000E+001, 4.4625529E+000
 5.6689747E+001, 1.6300000E-002, 3.0411021E+001, 2.7674029E-002, 6.4600000E+001, 6.4600000E+001, 4.4332309E+000
 5.6692379E+001, 1.6300000E-002, 3.0445022E+001, 2.7704970E-002, 6.4600000E+001, 6.4600000E+001, 4.4019857E+000
 5.6695011E+001, 1.6300000E-002, 3.0458335E+001, 2.7717085E-002, 6.4600000E+001, 6.4600000E+001, 4.3689647E+000
 5.6697642E+001, 1.6300000E-002, 3.0496654E+001, 2.7751955E-002, 6.4600000E+001, 6.4600000E+001, 4.3342563E+000
 5.6700274E+001, 1.6300000E-002, 3.0557945E+001, 2.7807730E-002, 6.4600000E+001, 6.4600000E+001, 4.2971263E+000
 5.6702906E+001, 1.6300000E-002, 3.0578407E+001, 2.7826350E-002, 6.4600000E+001, 6.4600000E+001, 4.2572166E+000
 5.6705537E+001, 1.6300000E-002, 3.0586083E+001, 2.7833335E-002, 6.4600000E+001, 6.4600000E+001, 4.2129197E+000
 5.6708169E+001, 1.6300000E-002, 3.0582748E+001, 2.7830300E-002, 6.4600000E+001, 6.4600000E+001, 4.1633720E+000
 5.6710801E+001, 1.6300000E-002, 3.0561204E+001, 2.7810696E-002, 6.4600000E+001, 6.4600000E+001, 4.1087855E+000
 5.6713432E+001, 1.6300000E-002, 3.0607132E+001, 2.7852490E-002, 6.4600000E+001, 6.4600000E+001, 4.0482319E+000
 5.6716064E+001, 1.6300000E-002, 3.0646241E+001, 2.7888079E-002, 6.4600000E+001, 6.4600000E+001, 3.9837674E+000
 5.6718696E+001, 1.6300000E-002, 3.0630300E+001, 2.7873573E-002, 6.4600000E+001, 6.4600000E+001, 3.9168621E+000
 5.6721328E+001, 1.6300000E-002, 3.0599331E+001, 2.7845391E-002, 6.4600000E+001, 6.4600000E+001, 3.8490642E+000
 5.6723959E+001, 1.6300000E-002, 3.0596337E+001, 2.7842666E-002, 6.4600000E+001, 6.4600000E+001, 3.7821119E+000
 5.6726591E+001, 1.6300000E-002, 3.0606050E+001, 2.7851506E-002, 6.4600000E+001, 6.4600000E+001, 3.7184203E+000
 5.6729223E+001, 1.6300000E-002, 3.0533773E+001, 2.7785734E-002, 6.4600000E+001, 6.4600000E+001, 3.6602537E+000
 5.6731854E+001, 1.6300000E-002, 3.0543354E+001, 2.7794452E-002, 6.4600000E+001, 6.4600000E+001, 3.6087677E+000
 5.6734486E+001, 1.6300000E-002, 3.0493399E+001, 2.7748993E-002, 6.4600000E+001, 6.4600000E+001, 3.5651147E+000
 5.6737118E+001, 1.6300000E-002, 3.0542971E+001, 2.7794103E-002, 6.4600000E+001, 6.4600000E+001, 3.5316451E+000
 5.6739750E+001, 1.6300000E-002, 3.0489046E+001, 2.7745032E-002, 6.4600000E+001, 6.4600000E+001, 3.5083497E+000
 5.6742381E+001, 1.6300000E-002, 3.0533175E+001, 2.7785190E-002, 6.4600000E+001, 6.4600000E+001, 3.4951999E+000
 5.6745013E+001, 1.6300000E-002, 3.0513348E+001, 2.7767147E-002, 6.4600000E+001, 6.4600000E+001, 3.4922434E+000
 5.6747645E+001, 1.6300000E-002, 3.0558029E+001, 2.7807806E-002, 6.4600000E+001, 6.4600000E+001, 3.4981224E+000
 5.6750276E+001, 1.6300000E-002, 3.0565047E+001, 2.7814193E-002, 6.4600000E+001, 6.4600000E+001, 3.5104915E+000
 5.6752908E+001, 1.6300000E-002, 3.0593421E+001, 2.7840013E-002, 6.4600000E+001, 6.4600000E+001, 3.5283530E+000
 5.6755540E+001, 1.6300000E-002, 3.0585346E+001, 2.7832665E-002, 6.4600000E+001, 6.4600000E+001, 3.5506446E+000
 5.6758172E+001, 1.6300000E-002, 3.0592095E+001, 2.7838806E-002, 6.4600000E+001, 6.4600000E+001, 3.5772318E+000
 5.6760803E+001, 1.6300000E-002, 3.0501798E+001, 2.7756636E-002, 6.4600000E+001, 6.4600000E+001, 3.6067194E+000
 5.6763435E+001, 1.6300000E-002, 3.0467080E+001, 2.7725043E-002, 6.4600000E+001, 6.4600000E+001, 3.6389702E+000
 5.6766067E+001, 1.6300000E-002, 3.0367398E+001, 2.7634332E-002, 6.4600000E+001, 6.4600000E+001, 3.6722899E+000
 5.6768698E+001, 1.6300000E-002, 3.0353443E+001, 2.7621633E-002, 6.4600000E+001, 6.4600000E+001, 3.7126626E+000
 5.6771330E+001, 1.6300000E-002, 3.0270512E+001, 2.7546166E-002, 6.4600000E+001, 6.4600000E+001, 3.7542088E+000
 5.6773962E+001, 1.6300000E-002, 3.0272202E+001, 2.7547704E-002, 6.4600000E+001, 6.4600000E+001, 3.8014666E+000
 5.6776594E+001, 1.6300000E-002, 3.0176219E+001, 2.7460359E-002, 6.4600000E+001, 6.4600000E+001, 3.8530172E+000
 5.6779225E+001, 1.6300000E-002, 3.0166279E+001, 2.7451313E-002, 6.4600000E+001, 6.4600000E+001, 3.9123840E+000
 5.6781857E+001, 1.6300000E-002, 3.0124379E+001, 2.7413185E-002, 6.4600000E+001, 6.4600000E+001, 3.9805740E+000
 5.6784489E+001, 1.6300000E-002, 3.0139016E+001, 2.7426505E-002, 6.4600000E+001, 6.4600000E+001, 4.0576037E+000
 5.6787120E+001, 1.6300000E-002, 3.0097094E+001, 2.7388356E-002, 6.4600000E+001, 6.4600000E+001, 4.1482228E+000
 5.6789752E+001, 1.6300000E-002, 3.0090449E+001, 2.7382309E-002, 6.4600000E+001, 6.4600000E+001, 4.2493050E+000
 5.6792384E+001, 1.6300000E-002, 3.0049585E+001, 2.7345122E-002, 6.4600000E+001, 6.4600000E+001, 4.3554767E+000
 5.6795279E+001, 1.6300000E-002, 3.0015039E+001, 2.7313686E-002, 6.4600000E+001, 6.4600000E+001, 4.4768379E+000
 5.6798174E+001, 1.6300000E-002, 2.9944915E+001, 2.7249873E-002, 6.4600000E+001, 6.4600000E+001, 4.6066351E+000
 5.6801069E+001, 1.6300000E-002, 2.9881645E+001, 2.7192297E-002, 6.4600000E+001, 6.4600000E+001, 4.7374187E+000
 5.6803963E+001, 1.6300000E-002, 2.9812680E+001, 2.7129538E-002, 6.4600000E+001, 6.4600000E+001, 4.8573018E+000
 5.6806858E+001, 1.6300000E-002, 2.9780075E+001, 2.7099868E-002, 6.4600000E+001, 6.4600000E+001, 4.9704305E+000
 5.6809753E+001, 1.6300000E-002, 2.9702088E+001, 2.7028900E-002, 6.4600000E+001, 6.4600000E+001, 5.0652266E+000
 5.6812648E+001, 1.6300000E-002, 2.9672569E+001, 2.7002038E-002, 6.4600000E+001, 6.4600000E+001, 5.1406710E+000
 5.6815543E+001, 1.6300000E-002, 2.9667480E+001, 2.6997407E-002, 6.4600000E+001, 6.4600000E+001, 5.1990403E+000
 5.6818438E+001, 1.6300000E-002, 2.9659110E+001, 2.6989790E-002, 6.4600000E+001, 6.4600000E+001, 5.2262692E+000
 5.6821333E+001, 1.6300000E-002, 2.9657449E+001, 2.6988279E-002, 6.4600000E+001, 6.4600000E+001, 5.2310846E+000
 5.6824228E+001, 1.6300000E-002, 2.9643990E+001, 2.6976031E-002, 6.4600000E+001, 6.4600000E+001, 5.2145789E+000
 5.6827122E+001, 1.6300000E-002, 2.9635195E+001, 2.6968027E-002, 6.4600000E+001, 6.4600000E+001, 5.1858849E+000
 5.6830017E+001, 1.6300000E-002, 2.9620961E+001, 2.6955075E-002, 6.4600000E+001, 6.4600000E+001, 5.1484349E+000
 5.6832912E+001, 1.6300000E-002, 2.9533020E+001, 2.6875048E-002, 6.4600000E+001, 6.4600000E+001, 5.1076850E+000
 5.6835807E+001, 1.6300000E-002, 2.9505397E+001, 2.6849911E-002, 6.4600000E+001, 6.4600000E+001, 5.0702977E+000
 5.6838991E+001, 1.6300000E-002, 2.9419348E+001, 2.6771606E-002, 6.4600000E+001, 6.4600000E+001, 5.0449684E+000
 5.6842176E+001, 1.6300000E-002, 2.9438770E+001, 2.6789281E-002, 6.4600000E+001, 6.4600000E+001, 5.0420514E+000
 5.6845360E+001, 1.6300000E-002, 2.9421850E+001, 2.6773884E-002, 6.4600000E+001, 6.4600000E+001, 5.0663379E+000
 5.6848545E+001, 1.6300000E-002, 2.9480524E+001, 2.6827277E-002, 6.4600000E+001, 6.4600000E+001, 5.1198152E+000
 5.6851729E+001, 1.6300000E-002, 2.9488950E+001, 2.6834944E-002, 6.4600000E+001, 6.4600000E+001, 5.1953486E+000
 5.6854913E+001, 1.6300000E-002, 2.9472499E+001, 2.6819974E-002, 6.4600000E+001, 6.4600000E+001, 5.2877873E+000
 5.6858098E+001, 1.6300000E-002, 2.9443354E+001, 2.6793452E-002, 6.4600000E+001, 6.4600000E+001, 5.3866277E+000
 5.6861282E+001, 1.6300000E-002, 2.9424986E+001, 2.6776737E-002, 6.4600000E+001, 6.4600000E+001, 5.4786884E+000
 5.6864466E+001, 1.6300000E-002, 2.9391035E+001, 2.6745842E-002, 6.4600000E+001, 6.4600000E+001, 5.5613456E+000
 5.6867651E+001, 1.6300000E-002, 2.9435227E+001, 2.6786057E-002, 6.4600000E+001, 6.4600000E+001, 5.6197053E+000
 5.6870835E+001, 1.6300000E-002, 2.9412722E+001, 2.6765577E-002, 6.4600000E+001, 6.4600000E+001, 5.6581412E+000
 5.6874020E+001, 1.6300000E-002, 2.9407974E+001, 2.6761257E-002, 6.4600000E+001, 6.4600000E+001, 5.6665387E+000
 5.6877204E+001, 1.6300000E-002, 2.9390916E+001, 2.6745734E-002, 6.4600000E+001, 6.4600000E+001, 5.6442747E+000
 5.6880388E+001, 1.6300000E-002, 2.9425256E+001, 2.6776983E-002, 6.4600000E+001, 6.4600000E+001, 5.5967372E+000
 5.6883573E+001, 1.6300000E-002, 2.9392092E+001, 2.6746803E-002, 6.4600000E+001, 6.4600000E+001, 5.5368127E+000
 5.6886757E+001, 1.6300000E-002, 2.9422890E+001, 2.6774830E-002, 6.4600000E+001, 6.4600000E+001, 5.4819023E+000
 5.6889941E+001, 1.6300000E-002, 2.9395566E+001, 2.6749965E-002, 6.4600000E+001, 6.4600000E+001, 5.4438236E+000
 5.6893126E+001, 1.6300000E-002, 2.9406640E+001, 2.6760042E-002, 6.4600000E+001, 6.4600000E+001, 5.4361528E+000
 5.6896310E+001, 1.6300000E-002, 2.9356779E+001, 2.6714669E-002, 6.4600000E+001, 6.4600000E+001, 5.4676105E+000
 5.6899495E+001, 1.6300000E-002, 2.9251151E+001, 2.6618547E-002, 6.4600000E+001, 6.4600000E+001, 5.5507090E+000
 5.6902679E+001, 1.6300000E-002, 2.9146451E+001, 2.6523270E-002, 6.4600000E+001, 6.4600000E+001, 5.6840857E+000
 5.6905863E+001, 1.6300000E-002, 2.9089529E+001, 2.6471471E-002, 6.4600000E+001, 6.4600000E+001, 5.8562408E+000
 5.6909048E+001, 1.6300000E-002, 2.8959264E+001, 2.6352930E-002, 6.4600000E+001, 6.4600000E+001, 6.0436707E+000
 5.6912232E+001, 1.6300000E-002, 2.8913869E+001, 2.6311620E-002, 6.4600000E+001, 6.4600000E+001, 6.2253942E+000
 5.6915416E+001, 1.6300000E-002, 2.8824563E+001, 2.6230353E-002, 6.4600000E+001, 6.4600000E+001, 6.3748800E+000
 5.6918601E+001, 1.6300000E-002, 2.8768193E+001, 2.6179056E-002, 6.4600000E+001, 6.4600000E+001, 6.4695071E+000
 5.6921785E+001, 1.6300000E-002, 2.8698771E+001, 2.6115882E-002, 6.4600000E+001, 6.4600000E+001, 6.4912158E+000
 5.6924970E+001, 1.6300000E-002, 2.8665833E+001, 2.6085908E-002, 6.4600000E+001, 6.4600000E+001, 6.4341364E+000
 5.6928154E+001, 1.6300000E-002, 2.8594796E+001, 2.6021264E-002, 6.4600000E+001, 6.4600000E+001, 6.3109295E+000
 5.6931338E+001, 1.6300000E-002, 2.8538093E+001, 2.5969665E-002, 6.4600000E+001, 6.4600000E+001, 6.1410854E+000
 5.6934523E+001, 1.6300000E-002, 2.8450240E+001, 2.5889718E-002, 6.4600000E+001, 6.4600000E+001, 5.9545163E+000
 5.6937707E+001, 1.6300000E-002, 2.8462417E+001, 2.5900800E-002, 6.4600000E+001, 6.4600000E+001, 5.7884272E+000
 5.6940548E+001, 1.6300000E-002, 2.8412029E+001, 2.5854946E-002, 6.4600000E+001, 6.4600000E+001, 5.6812474E+000
 5.6943389E+001, 1.6300000E-002, 2.8448947E+001, 2.5888541E-002, 6.4600000E+001, 6.4600000E+001, 5.6205243E+000
 5.6946230E+001, 1.6300000E-002, 2.8450749E+001, 2.5890181E-002, 6.4600000E+001, 6.4600000E+001, 5.6161574E+000
 5.6949072E+001, 1.6300000E-002, 2.8489055E+001, 2.5925040E-002, 6.4600000E+001, 6.4600000E+001, 5.6662503E+000
 5.6951913E+001, 1.6300000E-002, 2.8496431E+001, 2.5931752E-002, 6.4600000E+001, 6.4600000E+001, 5.7675308E+000
 5.6954754E+001, 1.6300000E-002, 2.8509992E+001, 2.5944093E-002, 6.4600000E+001, 6.4600000E+001, 5.9008641E+000
 5.6957595E+001, 1.6300000E-002, 2.8520940E+001, 2.5954055E-002, 6.4600000E+001, 6.4600000E+001, 6.0449142E+000
 5.6960436E+001, 1.6300000E-002, 2.8568104E+001, 2.5996975E-002, 6.4600000E+001, 6.4600000E+001, 6.1747072E+000
 5.6963277E+001, 1.6300000E-002, 2.8579006E+001, 2.6006895E-002, 6.4600000E+001, 6.4600000E+001, 6.2670435E+000
 5.6966118E+001, 1.6300000E-002, 2.8607969E+001, 2.6033252E-002, 6.4600000E+001, 6.4600000E+001, 6.3088843E+000
 5.6968960E+001, 1.6300000E-002, 2.8559968E+001, 2.5989571E-002, 6.4600000E+001, 6.4600000E+001, 6.2983390E+000
 5.6971801E+001, 1.6300000E-002, 2.8571335E+001, 2.5999915E-002, 6.4600000E+001, 6.4600000E+001, 6.2336255E+000
 5.6974642E+001, 1.6300000E-002, 2.8538670E+001, 2.5970190E-002, 6.4600000E+001, 6.4600000E+001, 6.1258704E+000
 5.6977483E+001, 1.6300000E-002, 2.8549880E+001, 2.5980391E-002, 6.4600000E+001, 6.4600000E+001, 6.0011974E+000
 5.6980608E+001, 1.6300000E-002, 2.8465997E+001, 2.5904057E-002, 6.4600000E+001, 6.4600000E+001, 5.8685372E+000
 5.6983734E+001, 1.6300000E-002, 2.8441794E+001, 2.5882032E-002, 6.4600000E+001, 6.4600000E+001, 5.7719620E+000
 5.6986859E+001, 1.6300000E-002, 2.8362175E+001, 2.5809579E-002, 6.4600000E+001, 6.4600000E+001, 5.7258945E+000
 5.6989984E+001, 1.6300000E-002, 2.8369844E+001, 2.5816558E-002, 6.4600000E+001, 6.4600000E+001, 5.7360172E+000
 5.6993109E+001, 1.6300000E-002, 2.8307542E+001, 2.5759863E-002, 6.4600000E+001, 6.4600000E+001, 5.7948152E+000
 5.6996235E+001, 1.6300000E-002, 2.8278590E+001, 2.5733517E-002, 6.4600000E+001, 6.4600000E+001, 5.8940905E+000
