s,kg/m2/s,kW/m2,kW/m2,C,C,m/s
 3.1483543E+001, 1.2400000E-002, 1.6910635E+001, 1.5388678E-002, 6.4600000E+001, 6.4600000E+001, 2.9617240E+000
 3.1485417E+001, 1.2400000E-002, 1.6909281E+001, 1.5387446E-002, 6.4600000E+001, 6.4600000E+001, 2.9682936E+000
 3.1487290E+001, 1.2400000E-002, 1.6907691E+001, 1.5385999E-002, 6.4600000E+001, 6.4600000E+001, 2.9776294E+000
 3.1489163E+001, 1.2400000E-002, 1.6906825E+001, 1.5385211E-002, 6.4600000E+001, 6.4600000E+001, 2.9857401E+000
 3.1491036E+001, 1.2400000E-002, 1.6904219E+001, 1.5382840E-002, 6.4600000E+001, 6.4600000E+001, 2.9909388E+000
 3.1492909E+001, 1.2400000E-002, 1.6902157E+001, 1.5380963E-002, 6.4600000E+001, 6.4600000E+001, 2.9948827E+000
 3.1494783E+001, 1.2400000E-002, 1.6901046E+001, 1.5379952E-002, 6.4600000E+001, 6.4600000E+001, 2.9939276E+000
 3.1496656E+001, 1.2400000E-002, 1.6912796E+001, 1.5390645E-002, 6.4600000E+001, 6.4600000E+001, 2.9849637E+000
 3.1498529E+001, 1.2400000E-002, 1.6910315E+001, 1.5388386E-002, 6.4600000E+001, 6.4600000E+001, 2.9759208E+000
 3.1500402E+001, 1.2400000E-002, 1.6908616E+001, 1.5386841E-002, 6.4600000E+001, 6.4600000E+001, 2.9603818E+000
 3.1502275E+001, 1.2400000E-002, 1.6906315E+001, 1.5384747E-002, 6.4600000E+001, 6.4600000E+001, 2.9455959E+000
 3.1504149E+001, 1.2400000E-002, 1.6904285E+001, 1.5382899E-002, 6.4600000E+001, 6.4600000E+001, 2.9300316E+000
 3.1506022E+001, 1.2400000E-002, 1.6902148E+001, 1.5380955E-002, 6.4600000E+001, 6.4600000E+001, 2.9143814E+000
 3.1507895E+001, 1.2400000E-002, 1.6899931E+001, 1.5378937E-002, 6.4600000E+001, 6.4600000E+001, 2.9027075E+000
 3.1509768E+001, 1.2400000E-002, 1.6897467E+001, 1.5376695E-002, 6.4600000E+001, 6.4600000E+001, 2.8924069E+000
 3.1511642E+001, 1.2400000E-002, 1.6895617E+001, 1.5375012E-002, 6.4600000E+001, 6.4600000E+001, 2.8841556E+000
 3.1513515E+001, 1.2400000E-002, 1.6893554E+001, 1.5373134E-002, 6.4600000E+001, 6.4600000E+001, 2.8804271E+000
 3.1515388E+001, 1.2400000E-002, 1.6923532E+001, 1.5400414E-002, 6.4600000E+001, 6.4600000E+001, 2.8817675E+000
 3.1517261E+001, 1.2400000E-002, 1.6921496E+001, 1.5398561E-002, 6.4600000E+001, 6.4600000E+001, 2.8873257E+000
 3.1519134E+001, 1.2400000E-002, 1.6920106E+001, 1.5397296E-002, 6.4600000E+001, 6.4600000E+001, 2.8887083E+000
 3.1521008E+001, 1.2400000E-002, 1.6917106E+001, 1.5394567E-002, 6.4600000E+001, 6.4600000E+001, 2.9049115E+000
 3.1522881E+001, 1.2400000E-002, 1.6915144E+001, 1.5392781E-002, 6.4600000E+001, 6.4600000E+001, 2.9207891E+000
 3.1524754E+001, 1.2400000E-002, 1.6912715E+001, 1.5390571E-002, 6.4600000E+001, 6.4600000E+001, 2.9356154E+000
 3.1526627E+001, 1.2400000E-002, 1.6910101E+001, 1.5388191E-002, 6.4600000E+001, 6.4600000E+001, 2.9486186E+000
 3.1528500E+001, 1.2400000E-002, 1.6908208E+001, 1.5386470E-002, 6.4600000E+001, 6.4600000E+001, 2.9592004E+000
 3.1530374E+001, 1.2400000E-002, 1.6906021E+001, 1.5384479E-002, 6.4600000E+001, 6.4600000E+001, 2.9669238E+000
 3.1532247E+001, 1.2400000E-002, 1.6903450E+001, 1.5382139E-002, 6.4600000E+001, 6.4600000E+001, 2.9699875E+000
 3.1534120E+001, 1.2400000E-002, 1.6922938E+001, 1.5399874E-002, 6.4600000E+001, 6.4600000E+001, 2.9706558E+000
 3.1535801E+001, 1.2400000E-002, 1.6920409E+001, 1.5397572E-002, 6.4600000E+001, 6.4600000E+001, 2.9806819E+000
 3.1537482E+001, 1.2400000E-002, 1.6918904E+001, 1.5396203E-002, 6.4600000E+001, 6.4600000E+001, 2.9656664E+000
 3.1539163E+001, 1.2400000E-002, 1.6917194E+001, 1.5394646E-002, 6.4600000E+001, 6.4600000E+001, 2.9615979E+000
 3.1540843E+001, 1.2400000E-002, 1.6914628E+001, 1.5392311E-002, 6.4600000E+001, 6.4600000E+001, 2.9652788E+000
 3.1542524E+001, 1.2400000E-002, 1.6912652E+001, 1.5390514E-002, 6.4600000E+001, 6.4600000E+001, 2.9600065E+000
 3.1544205E+001, 1.2400000E-002, 1.6910823E+001, 1.5388849E-002, 6.4600000E+001, 6.4600000E+001, 2.9523866E+000
 3.1546054E+001, 1.2400000E-002, 1.6908388E+001, 1.5386633E-002, 6.4600000E+001, 6.4600000E+001, 2.9446832E+000
 3.1547903E+001, 1.2400000E-002, 1.6905983E+001, 1.5384445E-002, 6.4600000E+001, 6.4600000E+001, 2.9417333E+000
 3.1549752E+001, 1.2400000E-002, 1.6904112E+001, 1.5382742E-002, 6.4600000E+001, 6.4600000E+001, 2.9418555E+000
 3.1551601E+001, 1.2400000E-002, 1.6928135E+001, 1.5404603E-002, 6.4600000E+001, 6.4600000E+001, 2.9437143E+000
 3.1553450E+001, 1.2400000E-002, 1.6925746E+001, 1.5402429E-002, 6.4600000E+001, 6.4600000E+001, 2.9526402E+000
 3.1555299E+001, 1.2400000E-002, 1.6922730E+001, 1.5399685E-002, 6.4600000E+001, 6.4600000E+001, 2.9661163E+000
 3.1557148E+001, 1.2400000E-002, 1.6920686E+001, 1.5397824E-002, 6.4600000E+001, 6.4600000E+001, 2.9850597E+000
 3.1558997E+001, 1.2400000E-002, 1.6918698E+001, 1.5396015E-002, 6.4600000E+001, 6.4600000E+001, 3.0103915E+000
 3.1560846E+001, 1.2400000E-002, 1.6916780E+001, 1.5394270E-002, 6.4600000E+001, 6.4600000E+001, 3.0390603E+000
 3.1562695E+001, 1.2400000E-002, 1.6914206E+001, 1.5391927E-002, 6.4600000E+001, 6.4600000E+001, 3.0696049E+000
 3.1564544E+001, 1.2400000E-002, 1.6911868E+001, 1.5389800E-002, 6.4600000E+001, 6.4600000E+001, 3.1005968E+000
 3.1566393E+001, 1.2400000E-002, 1.6909907E+001, 1.5388016E-002, 6.4600000E+001, 6.4600000E+001, 3.1311367E+000
 3.1568241E+001, 1.2400000E-002, 1.6908879E+001, 1.5387080E-002, 6.4600000E+001, 6.4600000E+001, 3.1479314E+000
 3.1570090E+001, 1.2400000E-002, 1.6908747E+001, 1.5386960E-002, 6.4600000E+001, 6.4600000E+001, 3.1723602E+000
 3.1571939E+001, 1.2400000E-002, 1.6907038E+001, 1.5385404E-002, 6.4600000E+001, 6.4600000E+001, 3.1844831E+000
 3.1573788E+001, 1.2400000E-002, 1.6905670E+001, 1.5384160E-002, 6.4600000E+001, 6.4600000E+001, 3.1859822E+000
 3.1575637E+001, 1.2400000E-002, 1.6903993E+001, 1.5382633E-002, 6.4600000E+001, 6.4600000E+001, 3.1784560E+000
 3.1577486E+001, 1.2400000E-002, 1.6902405E+001, 1.5381189E-002, 6.4600000E+001, 6.4600000E+001, 3.1613233E+000
 3.1579335E+001, 1.2400000E-002, 1.6900770E+001, 1.5379701E-002, 6.4600000E+001, 6.4600000E+001, 3.1331840E+000
 3.1581184E+001, 1.2400000E-002, 1.6900387E+001, 1.5379352E-002, 6.4600000E+001, 6.4600000E+001, 3.0943192E+000
 3.1583033E+001, 1.2400000E-002, 1.6898958E+001, 1.5378051E-002, 6.4600000E+001, 6.4600000E+001, 3.0629110E+000
 3.1584882E+001, 1.2400000E-002, 1.6897929E+001, 1.5377115E-002, 6.4600000E+001, 6.4600000E+001, 3.0129291E+000
 3.1586731E+001, 1.2400000E-002, 1.6897300E+001, 1.5376543E-002, 6.4600000E+001, 6.4600000E+001, 2.9591230E+000
 3.1588580E+001, 1.2400000E-002, 1.6886361E+001, 1.5366589E-002, 6.4600000E+001, 6.4600000E+001, 2.9051352E+000
 3.1590429E+001, 1.2400000E-002, 1.6884613E+001, 1.5364998E-002, 6.4600000E+001, 6.4600000E+001, 2.8551334E+000
 3.1592278E+001, 1.2400000E-002, 1.6884437E+001, 1.5364838E-002, 6.4600000E+001, 6.4600000E+001, 2.8077969E+000
 3.1594127E+001, 1.2400000E-002, 1.6882668E+001, 1.5363228E-002, 6.4600000E+001, 6.4600000E+001, 2.7698370E+000
 3.1595976E+001, 1.2400000E-002, 1.6881140E+001, 1.5361838E-002, 6.4600000E+001, 6.4600000E+001, 2.7395951E+000
 3.1597825E+001, 1.2400000E-002, 1.6881130E+001, 1.5361829E-002, 6.4600000E+001, 6.4600000E+001, 2.7209073E+000
 3.1599858E+001, 1.2400000E-002, 1.6879743E+001, 1.5360567E-002, 6.4600000E+001, 6.4600000E+001, 2.7086701E+000
 3.1601892E+001, 1.2400000E-002, 1.6879124E+001, 1.5360002E-002, 6.4600000E+001, 6.4600000E+001, 2.7078636E+000
 3.1603926E+001, 1.2400000E-002, 1.6877993E+001, 1.5358974E-002, 6.4600000E+001, 6.4600000E+001, 2.7191409E+000
 3.1605960E+001, 1.2400000E-002, 1.6876995E+001, 1.5358065E-002, 6.4600000E+001, 6.4600000E+001, 2.7371128E+000
 3.1607994E+001, 1.2400000E-002, 1.6884035E+001, 1.5364472E-002, 6.4600000E+001, 6.4600000E+001, 2.7668655E+000
 3.1610028E+001, 1.2400000E-002, 1.6883613E+001, 1.5364088E-002, 6.4600000E+001, 6.4600000E+001, 2.8032502E+000
 3.1612061E+001, 1.2400000E-002, 1.6882726E+001, 1.5363281E-002, 6.4600000E+001, 6.4600000E+001, 2.8424229E+000
 3.1614095E+001, 1.2400000E-002, 1.6882116E+001, 1.5362725E-002, 6.4600000E+001, 6.4600000E+001, 2.8841914E+000
 3.1616129E+001, 1.2400000E-002, 1.6881119E+001, 1.5361818E-002, 6.4600000E+001, 6.4600000E+001, 2.9257715E+000
 3.1618163E+001, 1.2400000E-002, 1.6880766E+001, 1.5361497E-002, 6.4600000E+001, 6.4600000E+001, 2.9658774E+000
 3.1620197E+001, 1.2400000E-002, 1.6879960E+001, 1.5360764E-002, 6.4600000E+001, 6.4600000E+001, 3.0011431E+000
 3.1622231E+001, 1.2400000E-002, 1.6880013E+001, 1.5360812E-002, 6.4600000E+001, 6.4600000E+001, 3.0311977E+000
 3.1624264E+001, 1.2400000E-002, 1.6879409E+001, 1.5360262E-002, 6.4600000E+001, 6.4600000E+001, 3.0544078E+000
 3.1626298E+001, 1.2400000E-002, 1.6879098E+001, 1.5359979E-002, 6.4600000E+001, 6.4600000E+001, 3.0690078E+000
 3.1628332E+001, 1.2400000E-002, 1.6877159E+001, 1.5358215E-002, 6.4600000E+001, 6.4600000E+001, 3.0746058E+000
 3.1630366E+001, 1.2400000E-002, 1.6876509E+001, 1.5357623E-002, 6.4600000E+001, 6.4600000E+001, 3.0737446E+000
 3.1632400E+001, 1.2400000E-002, 1.6877381E+001, 1.5358417E-002, 6.4600000E+001, 6.4600000E+001, 3.0628705E+000
 3.1634434E+001, 1.2400000E-002, 1.6878977E+001, 1.5359869E-002, 6.4600000E+001, 6.4600000E+001, 3.0434177E+000
 3.1636468E+001, 1.2400000E-002, 1.6878213E+001, 1.5359174E-002, 6.4600000E+001, 6.4600000E+001, 3.0175662E+000
 3.1638501E+001, 1.2400000E-002, 1.6879043E+001, 1.5359929E-002, 6.4600000E+001, 6.4600000E+001, 2.9883485E+000
 3.1640535E+001, 1.2400000E-002, 1.6878966E+001, 1.5359859E-002, 6.4600000E+001, 6.4600000E+001, 2.9585837E+000
 3.1642569E+001, 1.2400000E-002, 1.6878783E+001, 1.5359692E-002, 6.4600000E+001, 6.4600000E+001, 2.9260936E+000
 3.1644603E+001, 1.2400000E-002, 1.6879920E+001, 1.5360727E-002, 6.4600000E+001, 6.4600000E+001, 2.8947756E+000
 3.1646637E+001, 1.2400000E-002, 1.6880752E+001, 1.5361484E-002, 6.4600000E+001, 6.4600000E+001, 2.8658112E+000
 3.1648671E+001, 1.2400000E-002, 1.6892694E+001, 1.5372352E-002, 6.4600000E+001, 6.4600000E+001, 2.8416067E+000
 3.1650704E+001, 1.2400000E-002, 1.6892753E+001, 1.5372405E-002, 6.4600000E+001, 6.4600000E+001, 2.8237031E+000
 3.1652738E+001, 1.2400000E-002, 1.6893533E+001, 1.5373115E-002, 6.4600000E+001, 6.4600000E+001, 2.8115154E+000
 3.1654772E+001, 1.2400000E-002, 1.6895078E+001, 1.5374521E-002, 6.4600000E+001, 6.4600000E+001, 2.8076825E+000
 3.1656806E+001, 1.2400000E-002, 1.6894500E+001, 1.5373995E-002, 6.4600000E+001, 6.4600000E+001, 2.8128320E+000
 3.1658840E+001, 1.2400000E-002, 1.6895010E+001, 1.5374460E-002, 6.4600000E+001, 6.4600000E+001, 2.8273972E+000
 3.1660874E+001, 1.2400000E-002, 1.6896823E+001, 1.5376109E-002, 6.4600000E+001, 6.4600000E+001, 2.8476027E+000
 3.1662907E+001, 1.2400000E-002, 1.6897327E+001, 1.5376567E-002, 6.4600000E+001, 6.4600000E+001, 2.8732429E+000
 3.1664941E+001, 1.2400000E-002, 1.6898582E+001, 1.5377709E-002, 6.4600000E+001, 6.4600000E+001, 2.9061294E+000
 3.1666975E+001, 1.2400000E-002, 1.6899439E+001, 1.5378490E-002, 6.4600000E+001, 6.4600000E+001, 2.9384143E+000
 3.1669009E+001, 1.2400000E-002, 1.6913874E+001, 1.5391625E-002, 6.4600000E+001, 6.4600000E+001, 2.9686160E+000
 3.1671043E+001, 1.2400000E-002, 1.6916012E+001, 1.5393571E-002, 6.4600000E+001, 6.4600000E+001, 3.0004693E+000
 3.1673077E+001, 1.2400000E-002, 1.6917851E+001, 1.5395245E-002, 6.4600000E+001, 6.4600000E+001, 3.0261165E+000
 3.1675110E+001, 1.2400000E-002, 1.6918964E+001, 1.5396258E-002, 6.4600000E+001, 6.4600000E+001, 3.0477428E+000
 3.1677144E+001, 1.2400000E-002, 1.6919943E+001, 1.5397148E-002, 6.4600000E+001, 6.4600000E+001, 3.0636116E+000
 3.1679178E+001, 1.2400000E-002, 1.6922948E+001, 1.5399883E-002, 6.4600000E+001, 6.4600000E+001, 3.0738893E+000
 3.1681212E+001, 1.2400000E-002, 1.6924650E+001, 1.5401431E-002, 6.4600000E+001, 6.4600000E+001, 3.0791286E+000
 3.1683246E+001, 1.2400000E-002, 1.6925546E+001, 1.5402247E-002, 6.4600000E+001, 6.4600000E+001, 3.0799499E+000
 3.1685280E+001, 1.2400000E-002, 1.6928902E+001, 1.5405301E-002, 6.4600000E+001, 6.4600000E+001, 3.0775356E+000
 3.1687313E+001, 1.2400000E-002, 1.6931166E+001, 1.5407361E-002, 6.4600000E+001, 6.4600000E+001, 3.0740359E+000
 3.1689347E+001, 1.2400000E-002, 1.6918817E+001, 1.5396124E-002, 6.4600000E+001, 6.4600000E+001, 3.0671748E+000
 3.1691381E+001, 1.2400000E-002, 1.6921280E+001, 1.5398364E-002, 6.4600000E+001, 6.4600000E+001, 3.0603407E+000
 3.1693415E+001, 1.2400000E-002, 1.6924930E+001, 1.5401686E-002, 6.4600000E+001, 6.4600000E+001, 3.0511277E+000
 3.1695449E+001, 1.2400000E-002, 1.6926687E+001, 1.5403285E-002, 6.4600000E+001, 6.4600000E+001, 3.0434636E+000
 3.1697483E+001, 1.2400000E-002, 1.6929074E+001, 1.5405457E-002, 6.4600000E+001, 6.4600000E+001, 3.0363271E+000
 3.1699516E+001, 1.2400000E-002, 1.6931646E+001, 1.5407798E-002, 6.4600000E+001, 6.4600000E+001, 3.0080177E+000
 3.1701550E+001, 1.2400000E-002, 1.6934284E+001, 1.5410198E-002, 6.4600000E+001, 6.4600000E+001, 2.9969433E+000
 3.1703584E+001, 1.2400000E-002, 1.6936014E+001, 1.5411773E-002, 6.4600000E+001, 6.4600000E+001, 2.9866424E+000
 3.1705618E+001, 1.2400000E-002, 1.6938153E+001, 1.5413719E-002, 6.4600000E+001, 6.4600000E+001, 2.9714559E+000
 3.1707652E+001, 1.2400000E-002, 1.6941017E+001, 1.5416326E-002, 6.4600000E+001, 6.4600000E+001, 2.9653590E+000
 3.1709686E+001, 1.2400000E-002, 1.6913884E+001, 1.5391634E-002, 6.4600000E+001, 6.4600000E+001, 2.9520025E+000
 3.1711720E+001, 1.2400000E-002, 1.6916338E+001, 1.5393867E-002, 6.4600000E+001, 6.4600000E+001, 2.9556241E+000
 3.1713753E+001, 1.2400000E-002, 1.6918881E+001, 1.5396182E-002, 6.4600000E+001, 6.4600000E+001, 2.9376225E+000
 3.1715787E+001, 1.2400000E-002, 1.6921315E+001, 1.5398397E-002, 6.4600000E+001, 6.4600000E+001, 2.9208533E+000
 3.1717821E+001, 1.2400000E-002, 1.6922817E+001, 1.5399763E-002, 6.4600000E+001, 6.4600000E+001, 2.9049927E+000
 3.1719855E+001, 1.2400000E-002, 1.6924413E+001, 1.5401216E-002, 6.4600000E+001, 6.4600000E+001, 2.8923174E+000
 3.1721889E+001, 1.2400000E-002, 1.6927068E+001, 1.5403632E-002, 6.4600000E+001, 6.4600000E+001, 2.8901591E+000
 3.1723923E+001, 1.2400000E-002, 1.6928589E+001, 1.5405016E-002, 6.4600000E+001, 6.4600000E+001, 2.8919964E+000
 3.1725956E+001, 1.2400000E-002, 1.6930517E+001, 1.5406770E-002, 6.4600000E+001, 6.4600000E+001, 2.9002661E+000
 3.1727990E+001, 1.2400000E-002, 1.6932095E+001, 1.5408206E-002, 6.4600000E+001, 6.4600000E+001, 2.9154768E+000
 3.1730024E+001, 1.2400000E-002, 1.6897748E+001, 1.5376951E-002, 6.4600000E+001, 6.4600000E+001, 2.9339715E+000
 3.1732058E+001, 1.2400000E-002, 1.6899313E+001, 1.5378375E-002, 6.4600000E+001, 6.4600000E+001, 2.9537239E+000
 3.1734092E+001, 1.2400000E-002, 1.6901050E+001, 1.5379956E-002, 6.4600000E+001, 6.4600000E+001, 2.9731707E+000
 3.1736126E+001, 1.2400000E-002, 1.6903067E+001, 1.5381791E-002, 6.4600000E+001, 6.4600000E+001, 2.9927430E+000
 3.1738159E+001, 1.2400000E-002, 1.6904792E+001, 1.5383361E-002, 6.4600000E+001, 6.4600000E+001, 3.0101554E+000
 3.1740193E+001, 1.2400000E-002, 1.6907242E+001, 1.5385590E-002, 6.4600000E+001, 6.4600000E+001, 3.0280448E+000
 3.1742227E+001, 1.2400000E-002, 1.6909033E+001, 1.5387220E-002, 6.4600000E+001, 6.4600000E+001, 3.0522816E+000
 3.1744261E+001, 1.2400000E-002, 1.6911024E+001, 1.5389032E-002, 6.4600000E+001, 6.4600000E+001, 3.0498710E+000
 3.1746295E+001, 1.2400000E-002, 1.6913183E+001, 1.5390996E-002, 6.4600000E+001, 6.4600000E+001, 3.0282001E+000
 3.1748329E+001, 1.2400000E-002, 1.6914923E+001, 1.5392580E-002, 6.4600000E+001, 6.4600000E+001, 3.0250120E+000
 3.1750362E+001, 1.2400000E-002, 1.6873277E+001, 1.5354682E-002, 6.4600000E+001, 6.4600000E+001, 3.0225136E+000
 3.1752396E+001, 1.2400000E-002, 1.6874375E+001, 1.5355682E-002, 6.4600000E+001, 6.4600000E+001, 3.0179060E+000
 3.1754430E+001, 1.2400000E-002, 1.6876129E+001, 1.5357277E-002, 6.4600000E+001, 6.4600000E+001, 3.0164128E+000
 3.1756166E+001, 1.2400000E-002, 1.6877110E+001, 1.5358170E-002, 6.4600000E+001, 6.4600000E+001, 3.0171932E+000
 3.1757902E+001, 1.2400000E-002, 1.6878860E+001, 1.5359763E-002, 6.4600000E+001, 6.4600000E+001, 3.0179909E+000
 3.1759637E+001, 1.2400000E-002, 1.6880414E+001, 1.5361176E-002, 6.4600000E+001, 6.4600000E+001, 3.0217788E+000
 3.1761373E+001, 1.2400000E-002, 1.6881471E+001, 1.5362139E-002, 6.4600000E+001, 6.4600000E+001, 3.0251511E+000
 3.1763109E+001, 1.2400000E-002, 1.6883004E+001, 1.5363534E-002, 6.4600000E+001, 6.4600000E+001, 3.0284160E+000
 3.1764845E+001, 1.2400000E-002, 1.6884964E+001, 1.5365318E-002, 6.4600000E+001, 6.4600000E+001, 3.0260291E+000
 3.1766580E+001, 1.2400000E-002, 1.6885912E+001, 1.5366180E-002, 6.4600000E+001, 6.4600000E+001, 3.0281428E+000
 3.1768316E+001, 1.2400000E-002, 1.6847843E+001, 1.5331537E-002, 6.4600000E+001, 6.4600000E+001, 3.0291553E+000
 3.1770052E+001, 1.2400000E-002, 1.6848816E+001, 1.5332422E-002, 6.4600000E+001, 6.4600000E+001, 3.0280451E+000
 3.1771787E+001, 1.2400000E-002, 1.6850458E+001, 1.5333917E-002, 6.4600000E+001, 6.4600000E+001, 3.0304880E+000
 3.1773523E+001, 1.2400000E-002, 1.6851435E+001, 1.5334806E-002, 6.4600000E+001, 6.4600000E+001, 3.0305071E+000
 3.1775259E+001, 1.2400000E-002, 1.6851717E+001, 1.5335063E-002, 6.4600000E+001, 6.4600000E+001, 3.0297900E+000
 3.1776995E+001, 1.2400000E-002, 1.6852621E+001, 1.5335885E-002, 6.4600000E+001, 6.4600000E+001, 3.0170665E+000
 3.1778730E+001, 1.2400000E-002, 1.6853207E+001, 1.5336418E-002, 6.4600000E+001, 6.4600000E+001, 3.0204402E+000
 3.1780466E+001, 1.2400000E-002, 1.6853932E+001, 1.5337078E-002, 6.4600000E+001, 6.4600000E+001, 3.0239736E+000
 3.1782202E+001, 1.2400000E-002, 1.6854470E+001, 1.5337568E-002, 6.4600000E+001, 6.4600000E+001, 3.0297296E+000
 3.1783938E+001, 1.2400000E-002, 1.6855165E+001, 1.5338200E-002, 6.4600000E+001, 6.4600000E+001, 3.0382440E+000
 3.1785673E+001, 1.2400000E-002, 1.6838445E+001, 1.5322985E-002, 6.4600000E+001, 6.4600000E+001, 3.0485521E+000
 3.1787409E+001, 1.2400000E-002, 1.6838786E+001, 1.5323296E-002, 6.4600000E+001, 6.4600000E+001, 3.0681926E+000
 3.1789145E+001, 1.2400000E-002, 1.6839246E+001, 1.5323713E-002, 6.4600000E+001, 6.4600000E+001, 3.0726945E+000
 3.1790881E+001, 1.2400000E-002, 1.6839333E+001, 1.5323793E-002, 6.4600000E+001, 6.4600000E+001, 3.0724430E+000
 3.1792616E+001, 1.2400000E-002, 1.6839440E+001, 1.5323891E-002, 6.4600000E+001, 6.4600000E+001, 3.0679462E+000
 3.1794352E+001, 1.2400000E-002, 1.6839302E+001, 1.5323765E-002, 6.4600000E+001, 6.4600000E+001, 3.0623452E+000
 3.1796088E+001, 1.2400000E-002, 1.6839010E+001, 1.5323499E-002, 6.4600000E+001, 6.4600000E+001, 3.0518428E+000
 3.1797824E+001, 1.2400000E-002, 1.6839053E+001, 1.5323539E-002, 6.4600000E+001, 6.4600000E+001, 3.0396023E+000
 3.1799559E+001, 1.2400000E-002, 1.6838787E+001, 1.5323296E-002, 6.4600000E+001, 6.4600000E+001, 3.0251926E+000
 3.1801295E+001, 1.2400000E-002, 1.6838559E+001, 1.5323088E-002, 6.4600000E+001, 6.4600000E+001, 3.0100571E+000
 3.1803031E+001, 1.2400000E-002, 1.6824287E+001, 1.5310101E-002, 6.4600000E+001, 6.4600000E+001, 2.9935970E+000
 3.1804766E+001, 1.2400000E-002, 1.6823879E+001, 1.5309730E-002, 6.4600000E+001, 6.4600000E+001, 2.9783652E+000
 3.1806502E+001, 1.2400000E-002, 1.6823266E+001, 1.5309172E-002, 6.4600000E+001, 6.4600000E+001, 2.9631922E+000
 3.1808238E+001, 1.2400000E-002, 1.6822517E+001, 1.5308491E-002, 6.4600000E+001, 6.4600000E+001, 2.9493224E+000
 3.1809974E+001, 1.2400000E-002, 1.6821568E+001, 1.5307627E-002, 6.4600000E+001, 6.4600000E+001, 2.9405194E+000
 3.1811709E+001, 1.2400000E-002, 1.6820584E+001, 1.5306732E-002, 6.4600000E+001, 6.4600000E+001, 2.9345446E+000
 3.1813445E+001, 1.2400000E-002, 1.6819921E+001, 1.5306128E-002, 6.4600000E+001, 6.4600000E+001, 2.9329957E+000
 3.1815181E+001, 1.2400000E-002, 1.6819235E+001, 1.5305503E-002, 6.4600000E+001, 6.4600000E+001, 2.9349330E+000
 3.1816917E+001, 1.2400000E-002, 1.6817854E+001, 1.5304247E-002, 6.4600000E+001, 6.4600000E+001, 2.9287905E+000
 3.1818652E+001, 1.2400000E-002, 1.6817208E+001, 1.5303659E-002, 6.4600000E+001, 6.4600000E+001, 2.9482939E+000
 3.1820388E+001, 1.2400000E-002, 1.6806431E+001, 1.5293852E-002, 6.4600000E+001, 6.4600000E+001, 2.9687304E+000
 3.1822124E+001, 1.2400000E-002, 1.6805169E+001, 1.5292704E-002, 6.4600000E+001, 6.4600000E+001, 2.9908317E+000
 3.1823860E+001, 1.2400000E-002, 1.6804507E+001, 1.5292101E-002, 6.4600000E+001, 6.4600000E+001, 3.0205697E+000
 3.1825595E+001, 1.2400000E-002, 1.6803360E+001, 1.5291058E-002, 6.4600000E+001, 6.4600000E+001, 3.0542203E+000
 3.1827331E+001, 1.2400000E-002, 1.6802216E+001, 1.5290016E-002, 6.4600000E+001, 6.4600000E+001, 3.0907322E+000
 3.1829067E+001, 1.2400000E-002, 1.6801663E+001, 1.5289514E-002, 6.4600000E+001, 6.4600000E+001, 3.1261090E+000
 3.1830802E+001, 1.2400000E-002, 1.6800960E+001, 1.5288874E-002, 6.4600000E+001, 6.4600000E+001, 3.1586007E+000
 3.1832538E+001, 1.2400000E-002, 1.6799490E+001, 1.5287536E-002, 6.4600000E+001, 6.4600000E+001, 3.1865425E+000
 3.1834274E+001, 1.2400000E-002, 1.6799019E+001, 1.5287107E-002, 6.4600000E+001, 6.4600000E+001, 3.2095386E+000
 3.1836010E+001, 1.2400000E-002, 1.6797676E+001, 1.5285885E-002, 6.4600000E+001, 6.4600000E+001, 3.2257314E+000
 3.1837745E+001, 1.2400000E-002, 1.6779190E+001, 1.5269063E-002, 6.4600000E+001, 6.4600000E+001, 3.2352541E+000
 3.1839481E+001, 1.2400000E-002, 1.6777875E+001, 1.5267867E-002, 6.4600000E+001, 6.4600000E+001, 3.2350932E+000
 3.1841217E+001, 1.2400000E-002, 1.6777145E+001, 1.5267202E-002, 6.4600000E+001, 6.4600000E+001, 3.2283708E+000
 3.1842953E+001, 1.2400000E-002, 1.6776259E+001, 1.5266396E-002, 6.4600000E+001, 6.4600000E+001, 3.2160078E+000
 3.1844688E+001, 1.2400000E-002, 1.6775162E+001, 1.5265398E-002, 6.4600000E+001, 6.4600000E+001, 3.1976759E+000
 3.1846424E+001, 1.2400000E-002, 1.6774030E+001, 1.5264368E-002, 6.4600000E+001, 6.4600000E+001, 3.1762192E+000
 3.1848160E+001, 1.2400000E-002, 1.6772899E+001, 1.5263338E-002, 6.4600000E+001, 6.4600000E+001, 3.1521180E+000
 3.1849896E+001, 1.2400000E-002, 1.6772625E+001, 1.5263088E-002, 6.4600000E+001, 6.4600000E+001, 3.1275410E+000
 3.1851631E+001, 1.2400000E-002, 1.6771144E+001, 1.5261741E-002, 6.4600000E+001, 6.4600000E+001, 3.1038149E+000
 3.1853367E+001, 1.2400000E-002, 1.6770807E+001, 1.5261435E-002, 6.4600000E+001, 6.4600000E+001, 3.0821955E+000
 3.1855103E+001, 1.2400000E-002, 1.6737843E+001, 1.5231437E-002, 6.4600000E+001, 6.4600000E+001, 3.0641157E+000
 3.1856838E+001, 1.2400000E-002, 1.6736966E+001, 1.5230639E-002, 6.4600000E+001, 6.4600000E+001, 3.0491044E+000
