s,kg/m2/s,kW/m2,kW/m2,C,C,m/s
 2.5069963E+001, 1.3900000E-002, 1.8266572E+001, 2.1823074E-002, 7.8400000E+001, 7.8400000E+001, 2.9162315E+000
 2.5071795E+001, 1.3900000E-002, 1.8280036E+001, 2.1839158E-002, 7.8400000E+001, 7.8400000E+001, 2.8514014E+000
 2.5073628E+001, 1.3900000E-002, 1.8281275E+001, 2.1840639E-002, 7.8400000E+001, 7.8400000E+001, 2.7783224E+000
 2.5075460E+001, 1.3900000E-002, 1.8281479E+001, 2.1840883E-002, 7.8400000E+001, 7.8400000E+001, 2.7135283E+000
 2.5077293E+001, 1.3900000E-002, 1.8282867E+001, 2.1842541E-002, 7.8400000E+001, 7.8400000E+001, 2.6569695E+000
 2.5079125E+001, 1.3900000E-002, 1.8283253E+001, 2.1843003E-002, 7.8400000E+001, 7.8400000E+001, 2.6082006E+000
 2.5080957E+001, 1.3900000E-002, 1.8283690E+001, 2.1843524E-002, 7.8400000E+001, 7.8400000E+001, 2.5595349E+000
 2.5082790E+001, 1.3900000E-002, 1.8284049E+001, 2.1843954E-002, 7.8400000E+001, 7.8400000E+001, 2.5167945E+000
 2.5084622E+001, 1.3900000E-002, 1.8285697E+001, 2.1845922E-002, 7.8400000E+001, 7.8400000E+001, 2.4929399E+000
 2.5086455E+001, 1.3900000E-002, 1.8285465E+001, 2.1845645E-002, 7.8400000E+001, 7.8400000E+001, 2.4762001E+000
 2.5088287E+001, 1.3900000E-002, 1.8285892E+001, 2.1846155E-002, 7.8400000E+001, 7.8400000E+001, 2.4695897E+000
 2.5090120E+001, 1.3900000E-002, 1.8344033E+001, 2.1915616E-002, 7.8400000E+001, 7.8400000E+001, 2.4691477E+000
 2.5091952E+001, 1.3900000E-002, 1.8344596E+001, 2.1916289E-002, 7.8400000E+001, 7.8400000E+001, 2.4653354E+000
 2.5093785E+001, 1.3900000E-002, 1.8344092E+001, 2.1915686E-002, 7.8400000E+001, 7.8400000E+001, 2.4747232E+000
 2.5095617E+001, 1.3900000E-002, 1.8344770E+001, 2.1916497E-002, 7.8400000E+001, 7.8400000E+001, 2.4548827E+000
 2.5097449E+001, 1.3900000E-002, 1.8344406E+001, 2.1916062E-002, 7.8400000E+001, 7.8400000E+001, 2.4692157E+000
 2.5099282E+001, 1.3900000E-002, 1.8344605E+001, 2.1916300E-002, 7.8400000E+001, 7.8400000E+001, 2.4840357E+000
 2.5101114E+001, 1.3900000E-002, 1.8343626E+001, 2.1915129E-002, 7.8400000E+001, 7.8400000E+001, 2.4991163E+000
 2.5102947E+001, 1.3900000E-002, 1.8344362E+001, 2.1916009E-002, 7.8400000E+001, 7.8400000E+001, 2.5162389E+000
 2.5104779E+001, 1.3900000E-002, 1.8343866E+001, 2.1915417E-002, 7.8400000E+001, 7.8400000E+001, 2.5309107E+000
 2.5106612E+001, 1.3900000E-002, 1.8342873E+001, 2.1914231E-002, 7.8400000E+001, 7.8400000E+001, 2.5387637E+000
 2.5108444E+001, 1.3900000E-002, 1.8418439E+001, 2.2004509E-002, 7.8400000E+001, 7.8400000E+001, 2.5406572E+000
 2.5110276E+001, 1.3900000E-002, 1.8418333E+001, 2.2004382E-002, 7.8400000E+001, 7.8400000E+001, 2.5377939E+000
 2.5112109E+001, 1.3900000E-002, 1.8417531E+001, 2.2003424E-002, 7.8400000E+001, 7.8400000E+001, 2.5232926E+000
 2.5113941E+001, 1.3900000E-002, 1.8415346E+001, 2.2000814E-002, 7.8400000E+001, 7.8400000E+001, 2.5104638E+000
 2.5115774E+001, 1.3900000E-002, 1.8415012E+001, 2.2000415E-002, 7.8400000E+001, 7.8400000E+001, 2.4962244E+000
 2.5117606E+001, 1.3900000E-002, 1.8414173E+001, 2.1999412E-002, 7.8400000E+001, 7.8400000E+001, 2.4801690E+000
 2.5119439E+001, 1.3900000E-002, 1.8413060E+001, 2.1998083E-002, 7.8400000E+001, 7.8400000E+001, 2.4583871E+000
 2.5121271E+001, 1.3900000E-002, 1.8411845E+001, 2.1996631E-002, 7.8400000E+001, 7.8400000E+001, 2.4344337E+000
 2.5123103E+001, 1.3900000E-002, 1.8410300E+001, 2.1994785E-002, 7.8400000E+001, 7.8400000E+001, 2.4094284E+000
 2.5124936E+001, 1.3900000E-002, 1.8408927E+001, 2.1993145E-002, 7.8400000E+001, 7.8400000E+001, 2.3844263E+000
 2.5126768E+001, 1.3900000E-002, 1.8424507E+001, 2.2011758E-002, 7.8400000E+001, 7.8400000E+001, 2.3589168E+000
 2.5128406E+001, 1.3900000E-002, 1.8422990E+001, 2.2009946E-002, 7.8400000E+001, 7.8400000E+001, 2.3372534E+000
 2.5130044E+001, 1.3900000E-002, 1.8422650E+001, 2.2009540E-002, 7.8400000E+001, 7.8400000E+001, 2.3176292E+000
 2.5131682E+001, 1.3900000E-002, 1.8420875E+001, 2.2007419E-002, 7.8400000E+001, 7.8400000E+001, 2.2995676E+000
 2.5133320E+001, 1.3900000E-002, 1.8419386E+001, 2.2005640E-002, 7.8400000E+001, 7.8400000E+001, 2.2820380E+000
 2.5134958E+001, 1.3900000E-002, 1.8417880E+001, 2.2003841E-002, 7.8400000E+001, 7.8400000E+001, 2.2639744E+000
 2.5136596E+001, 1.3900000E-002, 1.8416339E+001, 2.2002000E-002, 7.8400000E+001, 7.8400000E+001, 2.2462817E+000
 2.5138234E+001, 1.3900000E-002, 1.8414962E+001, 2.2000355E-002, 7.8400000E+001, 7.8400000E+001, 2.2288862E+000
 2.5139872E+001, 1.3900000E-002, 1.8413230E+001, 2.1998286E-002, 7.8400000E+001, 7.8400000E+001, 2.2174468E+000
 2.5141510E+001, 1.3900000E-002, 1.8411443E+001, 2.1996151E-002, 7.8400000E+001, 7.8400000E+001, 2.2030665E+000
 2.5143148E+001, 1.3900000E-002, 1.8390833E+001, 2.1971528E-002, 7.8400000E+001, 7.8400000E+001, 2.1886575E+000
 2.5144786E+001, 1.3900000E-002, 1.8387756E+001, 2.1967852E-002, 7.8400000E+001, 7.8400000E+001, 2.1747834E+000
 2.5146424E+001, 1.3900000E-002, 1.8386745E+001, 2.1966644E-002, 7.8400000E+001, 7.8400000E+001, 2.1610536E+000
 2.5148062E+001, 1.3900000E-002, 1.8385131E+001, 2.1964716E-002, 7.8400000E+001, 7.8400000E+001, 2.1486036E+000
 2.5149700E+001, 1.3900000E-002, 1.8382211E+001, 2.1961227E-002, 7.8400000E+001, 7.8400000E+001, 2.1366525E+000
 2.5151339E+001, 1.3900000E-002, 1.8380974E+001, 2.1959749E-002, 7.8400000E+001, 7.8400000E+001, 2.1248115E+000
 2.5152977E+001, 1.3900000E-002, 1.8377792E+001, 2.1955948E-002, 7.8400000E+001, 7.8400000E+001, 2.1126473E+000
 2.5154615E+001, 1.3900000E-002, 1.8375801E+001, 2.1953570E-002, 7.8400000E+001, 7.8400000E+001, 2.1036386E+000
 2.5156253E+001, 1.3900000E-002, 1.8372578E+001, 2.1949719E-002, 7.8400000E+001, 7.8400000E+001, 2.0963153E+000
 2.5157891E+001, 1.3900000E-002, 1.8370659E+001, 2.1947426E-002, 7.8400000E+001, 7.8400000E+001, 2.0970613E+000
 2.5159529E+001, 1.3900000E-002, 1.8355153E+001, 2.1928901E-002, 7.8400000E+001, 7.8400000E+001, 2.0935524E+000
 2.5161167E+001, 1.3900000E-002, 1.8351935E+001, 2.1925057E-002, 7.8400000E+001, 7.8400000E+001, 2.0937332E+000
 2.5162805E+001, 1.3900000E-002, 1.8349306E+001, 2.1921916E-002, 7.8400000E+001, 7.8400000E+001, 2.0916403E+000
 2.5164443E+001, 1.3900000E-002, 1.8345606E+001, 2.1917496E-002, 7.8400000E+001, 7.8400000E+001, 2.0895615E+000
 2.5166081E+001, 1.3900000E-002, 1.8342919E+001, 2.1914285E-002, 7.8400000E+001, 7.8400000E+001, 2.0881137E+000
 2.5167719E+001, 1.3900000E-002, 1.8339524E+001, 2.1910230E-002, 7.8400000E+001, 7.8400000E+001, 2.0868190E+000
 2.5169357E+001, 1.3900000E-002, 1.8336280E+001, 2.1906354E-002, 7.8400000E+001, 7.8400000E+001, 2.1111719E+000
 2.5170995E+001, 1.3900000E-002, 1.8332898E+001, 2.1902313E-002, 7.8400000E+001, 7.8400000E+001, 2.1035010E+000
 2.5172633E+001, 1.3900000E-002, 1.8329684E+001, 2.1898474E-002, 7.8400000E+001, 7.8400000E+001, 2.0996492E+000
 2.5174271E+001, 1.3900000E-002, 1.8326471E+001, 2.1894635E-002, 7.8400000E+001, 7.8400000E+001, 2.0909393E+000
 2.5175909E+001, 1.3900000E-002, 1.8320411E+001, 2.1887395E-002, 7.8400000E+001, 7.8400000E+001, 2.0819896E+000
 2.5177547E+001, 1.3900000E-002, 1.8316894E+001, 2.1883194E-002, 7.8400000E+001, 7.8400000E+001, 2.0633753E+000
 2.5179185E+001, 1.3900000E-002, 1.8313336E+001, 2.1878942E-002, 7.8400000E+001, 7.8400000E+001, 2.0576579E+000
 2.5180823E+001, 1.3900000E-002, 1.8309532E+001, 2.1874398E-002, 7.8400000E+001, 7.8400000E+001, 2.0498981E+000
 2.5182461E+001, 1.3900000E-002, 1.8304916E+001, 2.1868884E-002, 7.8400000E+001, 7.8400000E+001, 2.0404329E+000
 2.5184099E+001, 1.3900000E-002, 1.8301608E+001, 2.1864931E-002, 7.8400000E+001, 7.8400000E+001, 2.0299769E+000
 2.5185737E+001, 1.3900000E-002, 1.8297671E+001, 2.1860228E-002, 7.8400000E+001, 7.8400000E+001, 2.0266588E+000
 2.5187375E+001, 1.3900000E-002, 1.8293561E+001, 2.1855317E-002, 7.8400000E+001, 7.8400000E+001, 2.0114356E+000
 2.5189013E+001, 1.3900000E-002, 1.8289861E+001, 2.1850897E-002, 7.8400000E+001, 7.8400000E+001, 2.0043649E+000
 2.5190651E+001, 1.3900000E-002, 1.8285362E+001, 2.1845522E-002, 7.8400000E+001, 7.8400000E+001, 1.9972706E+000
 2.5192289E+001, 1.3900000E-002, 1.8296909E+001, 2.1859318E-002, 7.8400000E+001, 7.8400000E+001, 1.9854362E+000
 2.5193927E+001, 1.3900000E-002, 1.8292741E+001, 2.1854338E-002, 7.8400000E+001, 7.8400000E+001, 1.9812831E+000
 2.5195565E+001, 1.3900000E-002, 1.8288475E+001, 2.1849241E-002, 7.8400000E+001, 7.8400000E+001, 1.9625403E+000
 2.5197203E+001, 1.3900000E-002, 1.8284509E+001, 2.1844503E-002, 7.8400000E+001, 7.8400000E+001, 1.9567508E+000
 2.5198841E+001, 1.3900000E-002, 1.8280108E+001, 2.1839245E-002, 7.8400000E+001, 7.8400000E+001, 1.9551973E+000
 2.5200479E+001, 1.3900000E-002, 1.8276102E+001, 2.1834459E-002, 7.8400000E+001, 7.8400000E+001, 1.9559432E+000
 2.5202117E+001, 1.3900000E-002, 1.8271546E+001, 2.1829016E-002, 7.8400000E+001, 7.8400000E+001, 1.9593931E+000
 2.5203755E+001, 1.3900000E-002, 1.8266844E+001, 2.1823398E-002, 7.8400000E+001, 7.8400000E+001, 1.9667513E+000
 2.5205393E+001, 1.3900000E-002, 1.8261978E+001, 2.1817585E-002, 7.8400000E+001, 7.8400000E+001, 1.9748791E+000
 2.5207031E+001, 1.3900000E-002, 1.8258310E+001, 2.1813203E-002, 7.8400000E+001, 7.8400000E+001, 1.9865769E+000
 2.5208669E+001, 1.3900000E-002, 1.8307025E+001, 2.1871403E-002, 7.8400000E+001, 7.8400000E+001, 1.9979883E+000
 2.5210307E+001, 1.3900000E-002, 1.8303206E+001, 2.1866840E-002, 7.8400000E+001, 7.8400000E+001, 2.0178953E+000
 2.5211945E+001, 1.3900000E-002, 1.8298705E+001, 2.1861462E-002, 7.8400000E+001, 7.8400000E+001, 2.0253805E+000
 2.5213583E+001, 1.3900000E-002, 1.8294419E+001, 2.1856343E-002, 7.8400000E+001, 7.8400000E+001, 2.0401812E+000
 2.5215221E+001, 1.3900000E-002, 1.8290914E+001, 2.1852155E-002, 7.8400000E+001, 7.8400000E+001, 2.0536335E+000
 2.5216859E+001, 1.3900000E-002, 1.8286461E+001, 2.1846835E-002, 7.8400000E+001, 7.8400000E+001, 2.0653825E+000
 2.5218497E+001, 1.3900000E-002, 1.8283084E+001, 2.1842800E-002, 7.8400000E+001, 7.8400000E+001, 2.0758842E+000
 2.5220135E+001, 1.3900000E-002, 1.8279162E+001, 2.1838115E-002, 7.8400000E+001, 7.8400000E+001, 2.0855051E+000
 2.5221773E+001, 1.3900000E-002, 1.8275714E+001, 2.1833995E-002, 7.8400000E+001, 7.8400000E+001, 2.0937903E+000
 2.5223411E+001, 1.3900000E-002, 1.8271485E+001, 2.1828943E-002, 7.8400000E+001, 7.8400000E+001, 2.0982567E+000
 2.5225049E+001, 1.3900000E-002, 1.8357815E+001, 2.1932081E-002, 7.8400000E+001, 7.8400000E+001, 2.1010100E+000
 2.5226687E+001, 1.3900000E-002, 1.8354614E+001, 2.1928258E-002, 7.8400000E+001, 7.8400000E+001, 2.1067923E+000
 2.5228325E+001, 1.3900000E-002, 1.8350576E+001, 2.1923433E-002, 7.8400000E+001, 7.8400000E+001, 2.1090945E+000
 2.5229963E+001, 1.3900000E-002, 1.8347561E+001, 2.1919831E-002, 7.8400000E+001, 7.8400000E+001, 2.1050488E+000
 2.5231601E+001, 1.3900000E-002, 1.8344253E+001, 2.1915879E-002, 7.8400000E+001, 7.8400000E+001, 2.1049937E+000
 2.5233239E+001, 1.3900000E-002, 1.8341317E+001, 2.1912372E-002, 7.8400000E+001, 7.8400000E+001, 2.0992026E+000
 2.5234877E+001, 1.3900000E-002, 1.8339524E+001, 2.1910229E-002, 7.8400000E+001, 7.8400000E+001, 2.0914732E+000
 2.5236515E+001, 1.3900000E-002, 1.8337064E+001, 2.1907290E-002, 7.8400000E+001, 7.8400000E+001, 2.0829296E+000
 2.5238153E+001, 1.3900000E-002, 1.8335598E+001, 2.1905539E-002, 7.8400000E+001, 7.8400000E+001, 2.0725276E+000
 2.5239791E+001, 1.3900000E-002, 1.8334088E+001, 2.1903735E-002, 7.8400000E+001, 7.8400000E+001, 2.0653033E+000
 2.5241429E+001, 1.3900000E-002, 1.8439658E+001, 2.2029860E-002, 7.8400000E+001, 7.8400000E+001, 2.0570482E+000
 2.5243067E+001, 1.3900000E-002, 1.8438558E+001, 2.2028546E-002, 7.8400000E+001, 7.8400000E+001, 2.0500088E+000
 2.5244705E+001, 1.3900000E-002, 1.8438458E+001, 2.2028425E-002, 7.8400000E+001, 7.8400000E+001, 2.0488810E+000
 2.5246343E+001, 1.3900000E-002, 1.8436829E+001, 2.2026479E-002, 7.8400000E+001, 7.8400000E+001, 2.0500057E+000
 2.5247981E+001, 1.3900000E-002, 1.8437067E+001, 2.2026764E-002, 7.8400000E+001, 7.8400000E+001, 2.0493238E+000
 2.5249783E+001, 1.3900000E-002, 1.8436576E+001, 2.2026178E-002, 7.8400000E+001, 7.8400000E+001, 2.0526553E+000
 2.5251585E+001, 1.3900000E-002, 1.8435979E+001, 2.2025465E-002, 7.8400000E+001, 7.8400000E+001, 2.0574002E+000
 2.5253387E+001, 1.3900000E-002, 1.8435490E+001, 2.2024880E-002, 7.8400000E+001, 7.8400000E+001, 2.0665432E+000
 2.5255188E+001, 1.3900000E-002, 1.8434554E+001, 2.2023761E-002, 7.8400000E+001, 7.8400000E+001, 2.0777408E+000
 2.5256990E+001, 1.3900000E-002, 1.8433823E+001, 2.2022889E-002, 7.8400000E+001, 7.8400000E+001, 2.0938032E+000
 2.5258792E+001, 1.3900000E-002, 1.8512938E+001, 2.2117407E-002, 7.8400000E+001, 7.8400000E+001, 2.1107186E+000
 2.5260594E+001, 1.3900000E-002, 1.8511723E+001, 2.2115955E-002, 7.8400000E+001, 7.8400000E+001, 2.1284320E+000
 2.5262396E+001, 1.3900000E-002, 1.8513653E+001, 2.2118261E-002, 7.8400000E+001, 7.8400000E+001, 2.1449424E+000
 2.5264198E+001, 1.3900000E-002, 1.8513973E+001, 2.2118643E-002, 7.8400000E+001, 7.8400000E+001, 2.1596046E+000
 2.5265999E+001, 1.3900000E-002, 1.8515390E+001, 2.2120336E-002, 7.8400000E+001, 7.8400000E+001, 2.1747101E+000
 2.5267801E+001, 1.3900000E-002, 1.8516394E+001, 2.2121537E-002, 7.8400000E+001, 7.8400000E+001, 2.1880385E+000
 2.5269603E+001, 1.3900000E-002, 1.8518070E+001, 2.2123538E-002, 7.8400000E+001, 7.8400000E+001, 2.1987002E+000
 2.5271405E+001, 1.3900000E-002, 1.8519132E+001, 2.2124807E-002, 7.8400000E+001, 7.8400000E+001, 2.2049929E+000
 2.5273207E+001, 1.3900000E-002, 1.8520705E+001, 2.2126687E-002, 7.8400000E+001, 7.8400000E+001, 2.2079783E+000
 2.5275008E+001, 1.3900000E-002, 1.8522635E+001, 2.2128993E-002, 7.8400000E+001, 7.8400000E+001, 2.2095031E+000
 2.5276810E+001, 1.3900000E-002, 1.8608601E+001, 2.2231695E-002, 7.8400000E+001, 7.8400000E+001, 2.2076023E+000
 2.5278612E+001, 1.3900000E-002, 1.8611625E+001, 2.2235308E-002, 7.8400000E+001, 7.8400000E+001, 2.2073119E+000
 2.5280414E+001, 1.3900000E-002, 1.8613936E+001, 2.2238069E-002, 7.8400000E+001, 7.8400000E+001, 2.2031223E+000
 2.5282216E+001, 1.3900000E-002, 1.8616359E+001, 2.2240964E-002, 7.8400000E+001, 7.8400000E+001, 2.1985262E+000
 2.5284017E+001, 1.3900000E-002, 1.8620600E+001, 2.2246031E-002, 7.8400000E+001, 7.8400000E+001, 2.1912221E+000
 2.5285819E+001, 1.3900000E-002, 1.8624245E+001, 2.2250386E-002, 7.8400000E+001, 7.8400000E+001, 2.1851712E+000
 2.5287621E+001, 1.3900000E-002, 1.8627730E+001, 2.2254549E-002, 7.8400000E+001, 7.8400000E+001, 2.1796785E+000
 2.5289423E+001, 1.3900000E-002, 1.8632064E+001, 2.2259726E-002, 7.8400000E+001, 7.8400000E+001, 2.1759577E+000
 2.5291225E+001, 1.3900000E-002, 1.8635226E+001, 2.2263505E-002, 7.8400000E+001, 7.8400000E+001, 2.1757936E+000
 2.5293027E+001, 1.3900000E-002, 1.8639659E+001, 2.2268801E-002, 7.8400000E+001, 7.8400000E+001, 2.1742939E+000
 2.5294828E+001, 1.3900000E-002, 1.8761492E+001, 2.2414354E-002, 7.8400000E+001, 7.8400000E+001, 2.1741899E+000
 2.5296630E+001, 1.3900000E-002, 1.8766396E+001, 2.2420214E-002, 7.8400000E+001, 7.8400000E+001, 2.1762853E+000
 2.5298432E+001, 1.3900000E-002, 1.8770042E+001, 2.2424570E-002, 7.8400000E+001, 7.8400000E+001, 2.1812283E+000
 2.5300234E+001, 1.3900000E-002, 1.8772151E+001, 2.2427089E-002, 7.8400000E+001, 7.8400000E+001, 2.1871934E+000
 2.5302036E+001, 1.3900000E-002, 1.8777473E+001, 2.2433447E-002, 7.8400000E+001, 7.8400000E+001, 2.1958875E+000
 2.5303837E+001, 1.3900000E-002, 1.8780462E+001, 2.2437019E-002, 7.8400000E+001, 7.8400000E+001, 2.2067341E+000
 2.5305639E+001, 1.3900000E-002, 1.8784153E+001, 2.2441427E-002, 7.8400000E+001, 7.8400000E+001, 2.2193710E+000
 2.5307441E+001, 1.3900000E-002, 1.8788134E+001, 2.2446183E-002, 7.8400000E+001, 7.8400000E+001, 2.2311976E+000
 2.5309243E+001, 1.3900000E-002, 1.8791731E+001, 2.2450481E-002, 7.8400000E+001, 7.8400000E+001, 2.2487794E+000
 2.5311045E+001, 1.3900000E-002, 1.8796460E+001, 2.2456131E-002, 7.8400000E+001, 7.8400000E+001, 2.2632810E+000
 2.5312847E+001, 1.3900000E-002, 1.8920753E+001, 2.2604623E-002, 7.8400000E+001, 7.8400000E+001, 2.2759469E+000
 2.5314829E+001, 1.3900000E-002, 1.8925416E+001, 2.2610195E-002, 7.8400000E+001, 7.8400000E+001, 2.2876942E+000
 2.5316810E+001, 1.3900000E-002, 1.8928914E+001, 2.2614374E-002, 7.8400000E+001, 7.8400000E+001, 2.2965560E+000
 2.5318792E+001, 1.3900000E-002, 1.8932490E+001, 2.2618646E-002, 7.8400000E+001, 7.8400000E+001, 2.3081649E+000
 2.5320774E+001, 1.3900000E-002, 1.8936466E+001, 2.2623396E-002, 7.8400000E+001, 7.8400000E+001, 2.3183082E+000
 2.5322756E+001, 1.3900000E-002, 1.8942231E+001, 2.2630283E-002, 7.8400000E+001, 7.8400000E+001, 2.3268618E+000
 2.5324738E+001, 1.3900000E-002, 1.8945406E+001, 2.2634077E-002, 7.8400000E+001, 7.8400000E+001, 2.3335643E+000
 2.5326720E+001, 1.3900000E-002, 1.8948596E+001, 2.2637888E-002, 7.8400000E+001, 7.8400000E+001, 2.3355758E+000
 2.5328702E+001, 1.3900000E-002, 1.8953610E+001, 2.2643878E-002, 7.8400000E+001, 7.8400000E+001, 2.3434897E+000
 2.5330684E+001, 1.3900000E-002, 1.8957732E+001, 2.2648803E-002, 7.8400000E+001, 7.8400000E+001, 2.3475835E+000
 2.5332666E+001, 1.3900000E-002, 1.9055295E+001, 2.2765361E-002, 7.8400000E+001, 7.8400000E+001, 2.3539158E+000
 2.5334648E+001, 1.3900000E-002, 1.9059906E+001, 2.2770870E-002, 7.8400000E+001, 7.8400000E+001, 2.3614760E+000
 2.5336630E+001, 1.3900000E-002, 1.9063027E+001, 2.2774599E-002, 7.8400000E+001, 7.8400000E+001, 2.3699756E+000
 2.5338612E+001, 1.3900000E-002, 1.9066748E+001, 2.2779044E-002, 7.8400000E+001, 7.8400000E+001, 2.3826078E+000
 2.5340594E+001, 1.3900000E-002, 1.9070568E+001, 2.2783608E-002, 7.8400000E+001, 7.8400000E+001, 2.4005554E+000
 2.5342576E+001, 1.3900000E-002, 1.9074330E+001, 2.2788102E-002, 7.8400000E+001, 7.8400000E+001, 2.4177629E+000
 2.5344558E+001, 1.3900000E-002, 1.9077525E+001, 2.2791920E-002, 7.8400000E+001, 7.8400000E+001, 2.4433459E+000
 2.5346540E+001, 1.3900000E-002, 1.9082620E+001, 2.2798006E-002, 7.8400000E+001, 7.8400000E+001, 2.4673149E+000
 2.5348522E+001, 1.3900000E-002, 1.9086723E+001, 2.2802908E-002, 7.8400000E+001, 7.8400000E+001, 2.4863776E+000
 2.5350504E+001, 1.3900000E-002, 1.9090265E+001, 2.2807140E-002, 7.8400000E+001, 7.8400000E+001, 2.5116571E+000
 2.5352486E+001, 1.3900000E-002, 1.9140199E+001, 2.2866796E-002, 7.8400000E+001, 7.8400000E+001, 2.5312121E+000
 2.5354468E+001, 1.3900000E-002, 1.9143937E+001, 2.2871261E-002, 7.8400000E+001, 7.8400000E+001, 2.5450480E+000
 2.5356450E+001, 1.3900000E-002, 1.9147969E+001, 2.2876078E-002, 7.8400000E+001, 7.8400000E+001, 2.5691638E+000
 2.5358432E+001, 1.3900000E-002, 1.9150750E+001, 2.2879401E-002, 7.8400000E+001, 7.8400000E+001, 2.5886371E+000
 2.5360414E+001, 1.3900000E-002, 1.9156100E+001, 2.2885793E-002, 7.8400000E+001, 7.8400000E+001, 2.6075013E+000
 2.5362396E+001, 1.3900000E-002, 1.9158663E+001, 2.2888854E-002, 7.8400000E+001, 7.8400000E+001, 2.6187895E+000
 2.5364378E+001, 1.3900000E-002, 1.9162236E+001, 2.2893123E-002, 7.8400000E+001, 7.8400000E+001, 2.6257453E+000
 2.5366360E+001, 1.3900000E-002, 1.9165503E+001, 2.2897027E-002, 7.8400000E+001, 7.8400000E+001, 2.6273939E+000
 2.5368342E+001, 1.3900000E-002, 1.9169124E+001, 2.2901353E-002, 7.8400000E+001, 7.8400000E+001, 2.6251700E+000
 2.5370324E+001, 1.3900000E-002, 1.9172350E+001, 2.2905207E-002, 7.8400000E+001, 7.8400000E+001, 2.6157684E+000
 2.5372306E+001, 1.3900000E-002, 1.9160387E+001, 2.2890914E-002, 7.8400000E+001, 7.8400000E+001, 2.6107365E+000
 2.5374288E+001, 1.3900000E-002, 1.9163650E+001, 2.2894813E-002, 7.8400000E+001, 7.8400000E+001, 2.6079782E+000
 2.5376270E+001, 1.3900000E-002, 1.9167066E+001, 2.2898894E-002, 7.8400000E+001, 7.8400000E+001, 2.5956905E+000
 2.5378252E+001, 1.3900000E-002, 1.9171207E+001, 2.2903841E-002, 7.8400000E+001, 7.8400000E+001, 2.5891454E+000
 2.5379981E+001, 1.3900000E-002, 1.9175151E+001, 2.2908553E-002, 7.8400000E+001, 7.8400000E+001, 2.5912574E+000
 2.5381711E+001, 1.3900000E-002, 1.9178677E+001, 2.2912765E-002, 7.8400000E+001, 7.8400000E+001, 2.5941738E+000
 2.5383440E+001, 1.3900000E-002, 1.9181778E+001, 2.2916471E-002, 7.8400000E+001, 7.8400000E+001, 2.5990359E+000
 2.5385169E+001, 1.3900000E-002, 1.9185145E+001, 2.2920492E-002, 7.8400000E+001, 7.8400000E+001, 2.6101506E+000
 2.5386898E+001, 1.3900000E-002, 1.9189115E+001, 2.2925236E-002, 7.8400000E+001, 7.8400000E+001, 2.6269069E+000
 2.5388627E+001, 1.3900000E-002, 1.9192699E+001, 2.2929517E-002, 7.8400000E+001, 7.8400000E+001, 2.6499264E+000
 2.5390356E+001, 1.3900000E-002, 1.9137038E+001, 2.2863019E-002, 7.8400000E+001, 7.8400000E+001, 2.6761249E+000
 2.5392086E+001, 1.3900000E-002, 1.9140026E+001, 2.2866589E-002, 7.8400000E+001, 7.8400000E+001, 2.7038270E+000
 2.5393815E+001, 1.3900000E-002, 1.9143587E+001, 2.2870843E-002, 7.8400000E+001, 7.8400000E+001, 2.7345998E+000
 2.5395544E+001, 1.3900000E-002, 1.9146758E+001, 2.2874632E-002, 7.8400000E+001, 7.8400000E+001, 2.7636223E+000
 2.5397273E+001, 1.3900000E-002, 1.9150995E+001, 2.2879694E-002, 7.8400000E+001, 7.8400000E+001, 2.7941955E+000
 2.5399002E+001, 1.3900000E-002, 1.9154247E+001, 2.2883579E-002, 7.8400000E+001, 7.8400000E+001, 2.8252297E+000
 2.5400731E+001, 1.3900000E-002, 1.9157653E+001, 2.2887648E-002, 7.8400000E+001, 7.8400000E+001, 2.8524021E+000
 2.5402461E+001, 1.3900000E-002, 1.9162005E+001, 2.2892847E-002, 7.8400000E+001, 7.8400000E+001, 2.8723923E+000
 2.5404190E+001, 1.3900000E-002, 1.9165428E+001, 2.2896937E-002, 7.8400000E+001, 7.8400000E+001, 2.8812396E+000
 2.5405919E+001, 1.3900000E-002, 1.9169024E+001, 2.2901234E-002, 7.8400000E+001, 7.8400000E+001, 2.8810502E+000
 2.5407648E+001, 1.3900000E-002, 1.9088240E+001, 2.2804721E-002, 7.8400000E+001, 7.8400000E+001, 2.8737806E+000
 2.5409377E+001, 1.3900000E-002, 1.9091518E+001, 2.2808636E-002, 7.8400000E+001, 7.8400000E+001, 2.8606270E+000
 2.5411106E+001, 1.3900000E-002, 1.9095337E+001, 2.2813200E-002, 7.8400000E+001, 7.8400000E+001, 2.8403746E+000
 2.5412836E+001, 1.3900000E-002, 1.9098267E+001, 2.2816699E-002, 7.8400000E+001, 7.8400000E+001, 2.8135237E+000
 2.5414565E+001, 1.3900000E-002, 1.9102086E+001, 2.2821262E-002, 7.8400000E+001, 7.8400000E+001, 2.7834445E+000
 2.5416294E+001, 1.3900000E-002, 1.9104931E+001, 2.2824661E-002, 7.8400000E+001, 7.8400000E+001, 2.7498126E+000
 2.5418023E+001, 1.3900000E-002, 1.9106832E+001, 2.2826932E-002, 7.8400000E+001, 7.8400000E+001, 2.7164455E+000
 2.5419752E+001, 1.3900000E-002, 1.9109545E+001, 2.2830173E-002, 7.8400000E+001, 7.8400000E+001, 2.6836881E+000
