s,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2
 7.000E+01, 8.802E+01, 8.363E+01, 6.972E+01, 6.282E+01, 5.781E+01, 5.269E+01, 4.716E+01, 4.138E+01, 3.548E+01, 3.115E+01, 2.572E+01, 2.098E+01, 1.713E+01, 1.388E+01, 1.122E+01, 9.151E+00, 7.647E+00, 6.703E+00, 5.763E+00, 5.049E+00, 4.482E+00, 4.029E+00, 3.628E+00, 3.314E+00, 3.021E+00, 2.847E+00, 2.742E+00, 2.674E+00, 2.622E+00, 2.465E+00, 2.349E+00, 2.273E+00, 2.186E+00, 2.071E+00, 1.953E+00, 1.842E+00, 1.713E+00, 1.569E+00, 1.428E+00, 1.339E+00, 1.261E+00, 1.213E+00, 1.190E+00, 1.164E+00, 1.114E+00, 1.062E+00, 1.021E+00, 9.667E-01, 9.325E-01, 8.920E-01, 6.583E+02, 6.714E+02, 6.205E+02, 5.866E+02, 5.629E+02, 5.349E+02, 4.967E+02, 4.541E+02, 4.101E+02, 3.720E+02, 3.290E+02, 2.861E+02, 2.464E+02, 2.100E+02, 1.785E+02, 1.528E+02, 1.322E+02, 1.178E+02, 1.048E+02, 9.447E+01, 8.651E+01, 8.005E+01, 7.500E+01, 7.107E+01, 6.730E+01, 6.449E+01, 6.239E+01, 6.056E+01, 5.907E+01, 5.731E+01, 5.559E+01, 5.401E+01, 5.222E+01, 5.071E+01, 4.924E+01, 4.767E+01, 4.600E+01, 4.447E+01, 4.305E+01, 4.204E+01, 4.105E+01, 4.028E+01, 3.967E+01, 3.925E+01, 3.870E+01, 3.812E+01, 3.759E+01, 3.690E+01, 3.626E+01, 3.564E+01, 1.910E+01, 5.805E+01, 5.886E+01, 6.717E+01, 3.176E+01, 8.953E+00, 1.649E+01, 2.629E+01, 2.133E+01, 1.186E+01, 3.628E+00, 5.485E+00, 9.151E+00, 6.701E+00, 4.480E+00, 1.779E+00, 2.981E+00, 4.482E+00, 3.098E+00, 2.205E+00
 7.200E+01, 8.620E+01, 8.289E+01, 6.747E+01, 5.925E+01, 5.529E+01, 4.989E+01, 4.421E+01, 3.934E+01, 3.373E+01, 2.933E+01, 2.481E+01, 2.077E+01, 1.699E+01, 1.372E+01, 1.085E+01, 8.920E+00, 7.458E+00, 6.411E+00, 5.467E+00, 4.561E+00, 4.012E+00, 3.535E+00, 3.216E+00, 2.972E+00, 2.815E+00, 2.715E+00, 2.641E+00, 2.579E+00, 2.400E+00, 2.255E+00, 2.170E+00, 2.072E+00, 1.961E+00, 1.851E+00, 1.750E+00, 1.644E+00, 1.511E+00, 1.433E+00, 1.341E+00, 1.270E+00, 1.169E+00, 1.098E+00, 1.043E+00, 9.877E-01, 9.282E-01, 8.569E-01, 8.388E-01, 8.210E-01, 7.750E-01, 7.606E-01, 6.595E+02, 6.671E+02, 6.114E+02, 5.757E+02, 5.541E+02, 5.239E+02, 4.852E+02, 4.455E+02, 4.036E+02, 3.667E+02, 3.250E+02, 2.836E+02, 2.445E+02, 2.083E+02, 1.765E+02, 1.517E+02, 1.316E+02, 1.175E+02, 1.045E+02, 9.404E+01, 8.610E+01, 7.970E+01, 7.480E+01, 7.092E+01, 6.751E+01, 6.502E+01, 6.312E+01, 6.151E+01, 5.969E+01, 5.781E+01, 5.615E+01, 5.449E+01, 5.258E+01, 5.099E+01, 4.948E+01, 4.792E+01, 4.618E+01, 4.479E+01, 4.346E+01, 4.236E+01, 4.124E+01, 4.039E+01, 3.971E+01, 3.920E+01, 3.858E+01, 3.793E+01, 3.745E+01, 3.681E+01, 3.609E+01, 3.552E+01, 2.286E+01, 6.442E+01, 5.587E+01, 6.423E+01, 2.106E+01, 1.154E+01, 2.355E+01, 2.520E+01, 1.823E+01, 9.535E+00, 4.975E+00, 7.482E+00, 8.920E+00, 6.426E+00, 3.908E+00, 2.442E+00, 3.398E+00, 4.012E+00, 3.378E+00, 2.253E+00
 7.400E+01, 8.548E+01, 8.431E+01, 7.018E+01, 6.293E+01, 5.754E+01, 5.133E+01, 4.441E+01, 3.808E+01, 3.297E+01, 2.890E+01, 2.497E+01, 2.119E+01, 1.727E+01, 1.413E+01, 1.122E+01, 9.117E+00, 7.572E+00, 6.612E+00, 5.757E+00, 5.064E+00, 4.400E+00, 3.976E+00, 3.740E+00, 3.514E+00, 3.204E+00, 2.893E+00, 2.612E+00, 2.511E+00, 2.464E+00, 2.347E+00, 2.199E+00, 2.097E+00, 1.963E+00, 1.857E+00, 1.708E+00, 1.603E+00, 1.534E+00, 1.426E+00, 1.318E+00, 1.248E+00, 1.144E+00, 1.087E+00, 1.049E+00, 1.077E+00, 1.030E+00, 9.552E-01, 9.052E-01, 8.478E-01, 8.312E-01, 8.237E-01, 6.592E+02, 6.702E+02, 6.171E+02, 5.846E+02, 5.608E+02, 5.297E+02, 4.904E+02, 4.487E+02, 4.072E+02, 3.709E+02, 3.306E+02, 2.901E+02, 2.491E+02, 2.125E+02, 1.793E+02, 1.537E+02, 1.335E+02, 1.194E+02, 1.066E+02, 9.611E+01, 8.763E+01, 8.109E+01, 7.645E+01, 7.266E+01, 6.891E+01, 6.601E+01, 6.352E+01, 6.189E+01, 6.027E+01, 5.836E+01, 5.658E+01, 5.488E+01, 5.293E+01, 5.136E+01, 4.972E+01, 4.810E+01, 4.646E+01, 4.500E+01, 4.358E+01, 4.247E+01, 4.122E+01, 4.034E+01, 3.962E+01, 3.918E+01, 3.848E+01, 3.768E+01, 3.716E+01, 3.656E+01, 3.601E+01, 3.551E+01, 2.336E+01, 7.307E+01, 5.858E+01, 7.488E+01, 2.251E+01, 1.103E+01, 1.965E+01, 2.537E+01, 2.027E+01, 9.631E+00, 4.865E+00, 7.162E+00, 9.117E+00, 6.882E+00, 3.999E+00, 2.227E+00, 3.745E+00, 4.400E+00, 3.286E+00, 2.249E+00
 7.600E+01, 8.600E+01, 8.116E+01, 6.849E+01, 6.174E+01, 5.752E+01, 5.324E+01, 4.800E+01, 4.312E+01, 3.825E+01, 3.240E+01, 2.717E+01, 2.245E+01, 1.812E+01, 1.452E+01, 1.181E+01, 9.710E+00, 7.872E+00, 6.637E+00, 5.432E+00, 4.677E+00, 4.152E+00, 3.738E+00, 3.380E+00, 3.144E+00, 2.934E+00, 2.763E+00, 2.600E+00, 2.475E+00, 2.340E+00, 2.207E+00, 2.073E+00, 1.946E+00, 1.783E+00, 1.609E+00, 1.486E+00, 1.352E+00, 1.208E+00, 1.094E+00, 1.037E+00, 9.869E-01, 9.486E-01, 9.029E-01, 8.498E-01, 8.185E-01, 7.941E-01, 7.484E-01, 7.173E-01, 7.173E-01, 6.917E-01, 6.560E-01, 6.607E+02, 6.689E+02, 6.153E+02, 5.801E+02, 5.576E+02, 5.296E+02, 4.931E+02, 4.552E+02, 4.165E+02, 3.777E+02, 3.357E+02, 2.938E+02, 2.529E+02, 2.156E+02, 1.829E+02, 1.572E+02, 1.358E+02, 1.212E+02, 1.073E+02, 9.677E+01, 8.844E+01, 8.190E+01, 7.707E+01, 7.333E+01, 6.978E+01, 6.689E+01, 6.436E+01, 6.256E+01, 6.095E+01, 5.905E+01, 5.714E+01, 5.538E+01, 5.319E+01, 5.132E+01, 4.954E+01, 4.776E+01, 4.598E+01, 4.436E+01, 4.296E+01, 4.190E+01, 4.079E+01, 3.990E+01, 3.919E+01, 3.881E+01, 3.817E+01, 3.736E+01, 3.675E+01, 3.621E+01, 3.559E+01, 3.501E+01, 2.065E+01, 6.387E+01, 5.827E+01, 5.970E+01, 2.788E+01, 1.002E+01, 1.982E+01, 2.765E+01, 2.522E+01, 1.489E+01, 4.027E+00, 6.702E+00, 9.710E+00, 8.224E+00, 5.467E+00, 2.277E+00, 2.836E+00, 4.152E+00, 4.017E+00, 2.826E+00
 7.800E+01, 8.785E+01, 9.199E+01, 8.352E+01, 8.106E+01, 7.884E+01, 7.442E+01, 6.666E+01, 5.848E+01, 5.038E+01, 4.381E+01, 3.613E+01, 2.919E+01, 2.308E+01, 1.809E+01, 1.423E+01, 1.116E+01, 9.079E+00, 7.711E+00, 6.514E+00, 5.475E+00, 4.743E+00, 4.240E+00, 3.786E+00, 3.472E+00, 3.227E+00, 3.043E+00, 2.903E+00, 2.709E+00, 2.571E+00, 2.447E+00, 2.349E+00, 2.223E+00, 2.081E+00, 1.927E+00, 1.821E+00, 1.743E+00, 1.663E+00, 1.565E+00, 1.467E+00, 1.358E+00, 1.277E+00, 1.220E+00, 1.143E+00, 1.085E+00, 1.018E+00, 9.704E-01, 9.747E-01, 9.776E-01, 9.617E-01, 9.453E-01, 6.629E+02, 6.869E+02, 6.474E+02, 6.274E+02, 6.104E+02, 5.842E+02, 5.458E+02, 5.025E+02, 4.578E+02, 4.159E+02, 3.676E+02, 3.195E+02, 2.719E+02, 2.294E+02, 1.935E+02, 1.643E+02, 1.415E+02, 1.258E+02, 1.115E+02, 9.977E+01, 9.097E+01, 8.433E+01, 7.901E+01, 7.498E+01, 7.142E+01, 6.848E+01, 6.607E+01, 6.398E+01, 6.214E+01, 6.020E+01, 5.831E+01, 5.639E+01, 5.423E+01, 5.222E+01, 5.046E+01, 4.874E+01, 4.696E+01, 4.535E+01, 4.390E+01, 4.264E+01, 4.140E+01, 4.047E+01, 3.963E+01, 3.909E+01, 3.836E+01, 3.759E+01, 3.713E+01, 3.669E+01, 3.618E+01, 3.567E+01, 1.915E+01, 3.851E+01, 7.946E+01, 5.450E+01, 3.297E+01, 9.337E+00, 1.633E+01, 3.688E+01, 2.186E+01, 1.311E+01, 4.360E+00, 6.867E+00, 1.116E+01, 9.106E+00, 5.963E+00, 2.129E+00, 3.103E+00, 4.743E+00, 4.461E+00, 2.904E+00
 8.000E+01, 8.847E+01, 9.274E+01, 8.090E+01, 7.097E+01, 6.273E+01, 5.617E+01, 4.953E+01, 4.303E+01, 3.717E+01, 3.198E+01, 2.723E+01, 2.237E+01, 1.830E+01, 1.477E+01, 1.188E+01, 9.767E+00, 8.375E+00, 7.273E+00, 6.131E+00, 5.295E+00, 4.643E+00, 4.177E+00, 3.760E+00, 3.432E+00, 3.163E+00, 2.978E+00, 2.805E+00, 2.659E+00, 2.530E+00, 2.428E+00, 2.372E+00, 2.291E+00, 2.190E+00, 2.087E+00, 1.995E+00, 1.962E+00, 1.908E+00, 1.836E+00, 1.756E+00, 1.673E+00, 1.593E+00, 1.543E+00, 1.469E+00, 1.417E+00, 1.392E+00, 1.338E+00, 1.274E+00, 1.230E+00, 1.180E+00, 1.133E+00, 6.666E+02, 6.960E+02, 6.552E+02, 6.231E+02, 5.955E+02, 5.665E+02, 5.290E+02, 4.883E+02, 4.462E+02, 4.055E+02, 3.613E+02, 3.150E+02, 2.705E+02, 2.297E+02, 1.944E+02, 1.660E+02, 1.442E+02, 1.287E+02, 1.140E+02, 1.023E+02, 9.319E+01, 8.620E+01, 8.053E+01, 7.617E+01, 7.238E+01, 6.958E+01, 6.719E+01, 6.516E+01, 6.333E+01, 6.147E+01, 5.977E+01, 5.800E+01, 5.584E+01, 5.386E+01, 5.210E+01, 5.061E+01, 4.902E+01, 4.746E+01, 4.601E+01, 4.474E+01, 4.354E+01, 4.265E+01, 4.169E+01, 4.104E+01, 4.038E+01, 3.957E+01, 3.893E+01, 3.834E+01, 3.764E+01, 3.700E+01, 3.872E+01, 6.935E+01, 6.438E+01, 7.917E+01, 2.215E+01, 1.492E+01, 2.083E+01, 2.768E+01, 2.029E+01, 1.170E+01, 5.068E+00, 7.236E+00, 9.767E+00, 7.087E+00, 4.586E+00, 2.381E+00, 3.187E+00, 4.643E+00, 3.584E+00, 2.685E+00
 8.200E+01, 9.199E+01, 8.069E+01, 7.101E+01, 6.783E+01, 6.505E+01, 5.951E+01, 5.303E+01, 4.636E+01, 4.068E+01, 3.525E+01, 3.011E+01, 2.488E+01, 2.009E+01, 1.575E+01, 1.240E+01, 1.012E+01, 8.247E+00, 6.999E+00, 5.801E+00, 4.972E+00, 4.374E+00, 3.991E+00, 3.700E+00, 3.460E+00, 3.320E+00, 3.183E+00, 3.054E+00, 2.985E+00, 2.895E+00, 2.800E+00, 2.703E+00, 2.547E+00, 2.424E+00, 2.284E+00, 2.138E+00, 2.057E+00, 1.944E+00, 1.820E+00, 1.737E+00, 1.646E+00, 1.564E+00, 1.478E+00, 1.382E+00, 1.312E+00, 1.212E+00, 1.143E+00, 1.057E+00, 9.797E-01, 8.797E-01, 8.253E-01, 6.778E+02, 6.838E+02, 6.446E+02, 6.187E+02, 5.973E+02, 5.665E+02, 5.279E+02, 4.860E+02, 4.454E+02, 4.060E+02, 3.629E+02, 3.178E+02, 2.736E+02, 2.320E+02, 1.963E+02, 1.682E+02, 1.458E+02, 1.297E+02, 1.142E+02, 1.024E+02, 9.330E+01, 8.667E+01, 8.141E+01, 7.729E+01, 7.390E+01, 7.118E+01, 6.876E+01, 6.686E+01, 6.512E+01, 6.323E+01, 6.148E+01, 5.955E+01, 5.744E+01, 5.546E+01, 5.356E+01, 5.204E+01, 5.027E+01, 4.853E+01, 4.705E+01, 4.572E+01, 4.443E+01, 4.338E+01, 4.233E+01, 4.163E+01, 4.074E+01, 3.990E+01, 3.912E+01, 3.841E+01, 3.759E+01, 3.693E+01, 3.818E+01, 6.669E+01, 6.569E+01, 5.225E+01, 2.084E+01, 1.620E+01, 2.390E+01, 3.063E+01, 1.793E+01, 1.005E+01, 6.367E+00, 8.048E+00, 1.012E+01, 6.814E+00, 4.426E+00, 3.051E+00, 4.117E+00, 4.374E+00, 3.013E+00, 2.016E+00
 8.400E+01, 9.047E+01, 9.319E+01, 8.593E+01, 7.986E+01, 7.409E+01, 6.847E+01, 6.154E+01, 5.389E+01, 4.746E+01, 4.127E+01, 3.475E+01, 2.841E+01, 2.231E+01, 1.772E+01, 1.422E+01, 1.168E+01, 9.608E+00, 7.951E+00, 6.612E+00, 5.729E+00, 4.930E+00, 4.380E+00, 4.009E+00, 3.674E+00, 3.362E+00, 3.104E+00, 2.879E+00, 2.720E+00, 2.581E+00, 2.409E+00, 2.328E+00, 2.200E+00, 2.079E+00, 1.954E+00, 1.835E+00, 1.714E+00, 1.601E+00, 1.501E+00, 1.441E+00, 1.375E+00, 1.325E+00, 1.274E+00, 1.233E+00, 1.226E+00, 1.207E+00, 1.185E+00, 1.156E+00, 1.146E+00, 1.129E+00, 1.105E+00, 6.781E+02, 6.969E+02, 6.644E+02, 6.412E+02, 6.201E+02, 5.938E+02, 5.574E+02, 5.149E+02, 4.735E+02, 4.323E+02, 3.863E+02, 3.377E+02, 2.882E+02, 2.439E+02, 2.059E+02, 1.764E+02, 1.525E+02, 1.346E+02, 1.183E+02, 1.062E+02, 9.626E+01, 8.904E+01, 8.349E+01, 7.909E+01, 7.527E+01, 7.223E+01, 6.950E+01, 6.746E+01, 6.568E+01, 6.369E+01, 6.205E+01, 6.000E+01, 5.787E+01, 5.587E+01, 5.401E+01, 5.228E+01, 5.045E+01, 4.873E+01, 4.732E+01, 4.603E+01, 4.482E+01, 4.382E+01, 4.282E+01, 4.222E+01, 4.145E+01, 4.066E+01, 3.995E+01, 3.929E+01, 3.850E+01, 3.784E+01, 3.712E+01, 6.022E+01, 7.551E+01, 4.512E+01, 1.992E+01, 1.294E+01, 2.257E+01, 3.540E+01, 1.572E+01, 9.524E+00, 5.738E+00, 8.370E+00, 1.168E+01, 6.614E+00, 3.993E+00, 2.974E+00, 3.676E+00, 4.930E+00, 3.337E+00, 2.135E+00
 8.600E+01, 9.183E+01, 8.012E+01, 6.822E+01, 5.995E+01, 5.712E+01, 5.377E+01, 4.735E+01, 4.159E+01, 3.680E+01, 3.235E+01, 2.762E+01, 2.317E+01, 1.919E+01, 1.588E+01, 1.292E+01, 1.019E+01, 8.576E+00, 7.281E+00, 6.230E+00, 5.444E+00, 4.757E+00, 4.260E+00, 3.854E+00, 3.672E+00, 3.405E+00, 3.185E+00, 2.959E+00, 2.859E+00, 2.659E+00, 2.506E+00, 2.391E+00, 2.270E+00, 2.154E+00, 2.014E+00, 1.836E+00, 1.697E+00, 1.564E+00, 1.436E+00, 1.330E+00, 1.246E+00, 1.174E+00, 1.096E+00, 1.066E+00, 1.039E+00, 9.717E-01, 9.334E-01, 9.223E-01, 9.082E-01, 8.424E-01, 8.100E-01, 6.852E+02, 6.820E+02, 6.408E+02, 6.097E+02, 5.915E+02, 5.680E+02, 5.314E+02, 4.928E+02, 4.554E+02, 4.178E+02, 3.754E+02, 3.300E+02, 2.840E+02, 2.423E+02, 2.058E+02, 1.756E+02, 1.525E+02, 1.352E+02, 1.196E+02, 1.076E+02, 9.779E+01, 9.050E+01, 8.489E+01, 8.078E+01, 7.679E+01, 7.368E+01, 7.077E+01, 6.872E+01, 6.645E+01, 6.423E+01, 6.233E+01, 6.025E+01, 5.809E+01, 5.598E+01, 5.383E+01, 5.200E+01, 5.006E+01, 4.828E+01, 4.680E+01, 4.546E+01, 4.418E+01, 4.303E+01, 4.211E+01, 4.153E+01, 4.066E+01, 3.988E+01, 3.925E+01, 3.869E+01, 3.788E+01, 3.727E+01, 2.734E+01, 7.097E+01, 5.780E+01, 7.048E+01, 2.941E+01, 1.181E+01, 2.063E+01, 2.805E+01, 2.298E+01, 1.237E+01, 5.113E+00, 7.680E+00, 1.019E+01, 7.817E+00, 4.940E+00, 2.643E+00, 3.656E+00, 4.757E+00, 4.041E+00, 2.865E+00
 8.800E+01, 8.710E+01, 9.049E+01, 8.209E+01, 7.250E+01, 6.458E+01, 5.825E+01, 4.985E+01, 4.368E+01, 3.886E+01, 3.321E+01, 2.867E+01, 2.370E+01, 1.891E+01, 1.521E+01, 1.226E+01, 9.901E+00, 8.165E+00, 6.947E+00, 5.938E+00, 5.102E+00, 4.372E+00, 3.944E+00, 3.545E+00, 3.249E+00, 2.953E+00, 2.759E+00, 2.565E+00, 2.391E+00, 2.262E+00, 2.077E+00, 1.935E+00, 1.817E+00, 1.716E+00, 1.616E+00, 1.535E+00, 1.490E+00, 1.456E+00, 1.410E+00, 1.358E+00, 1.289E+00, 1.210E+00, 1.155E+00, 1.099E+00, 1.057E+00, 1.046E+00, 1.030E+00, 9.945E-01, 9.703E-01, 9.313E-01, 8.657E-01, 6.735E+02, 6.932E+02, 6.570E+02, 6.225E+02, 5.957E+02, 5.684E+02, 5.289E+02, 4.901E+02, 4.541E+02, 4.157E+02, 3.748E+02, 3.302E+02, 2.842E+02, 2.428E+02, 2.062E+02, 1.756E+02, 1.520E+02, 1.347E+02, 1.193E+02, 1.072E+02, 9.697E+01, 8.974E+01, 8.380E+01, 7.953E+01, 7.552E+01, 7.243E+01, 6.963E+01, 6.749E+01, 6.540E+01, 6.311E+01, 6.121E+01, 5.927E+01, 5.720E+01, 5.520E+01, 5.324E+01, 5.159E+01, 4.990E+01, 4.824E+01, 4.681E+01, 4.548E+01, 4.414E+01, 4.303E+01, 4.204E+01, 4.138E+01, 4.066E+01, 4.002E+01, 3.944E+01, 3.891E+01, 3.810E+01, 3.736E+01, 2.768E+01, 7.054E+01, 6.586E+01, 6.353E+01, 4.032E+01, 1.552E+01, 2.444E+01, 2.917E+01, 2.357E+01, 1.460E+01, 5.680E+00, 7.613E+00, 9.901E+00, 8.550E+00, 6.460E+00, 2.793E+00, 3.162E+00, 4.372E+00, 3.602E+00, 2.873E+00
 9.000E+01, 8.899E+01, 8.694E+01, 7.507E+01, 6.797E+01, 6.245E+01, 5.604E+01, 4.831E+01, 4.284E+01, 3.664E+01, 3.232E+01, 2.837E+01, 2.439E+01, 2.037E+01, 1.674E+01, 1.352E+01, 1.095E+01, 9.146E+00, 7.818E+00, 6.588E+00, 5.611E+00, 4.966E+00, 4.506E+00, 4.104E+00, 3.756E+00, 3.373E+00, 3.202E+00, 3.023E+00, 2.810E+00, 2.719E+00, 2.620E+00, 2.473E+00, 2.327E+00, 2.132E+00, 1.984E+00, 1.794E+00, 1.654E+00, 1.484E+00, 1.409E+00, 1.326E+00, 1.244E+00, 1.160E+00, 1.115E+00, 1.056E+00, 1.010E+00, 9.616E-01, 9.149E-01, 8.699E-01, 8.386E-01, 8.022E-01, 7.744E-01, 6.769E+02, 6.959E+02, 6.572E+02, 6.267E+02, 6.015E+02, 5.707E+02, 5.290E+02, 4.902E+02, 4.506E+02, 4.134E+02, 3.747E+02, 3.322E+02, 2.883E+02, 2.475E+02, 2.109E+02, 1.803E+02, 1.566E+02, 1.389E+02, 1.229E+02, 1.105E+02, 1.005E+02, 9.319E+01, 8.722E+01, 8.260E+01, 7.798E+01, 7.476E+01, 7.169E+01, 6.917E+01, 6.713E+01, 6.508E+01, 6.303E+01, 6.092E+01, 5.849E+01, 5.627E+01, 5.394E+01, 5.205E+01, 5.007E+01, 4.849E+01, 4.702E+01, 4.560E+01, 4.423E+01, 4.323E+01, 4.228E+01, 4.159E+01, 4.085E+01, 4.012E+01, 3.941E+01, 3.881E+01, 3.804E+01, 3.734E+01, 3.120E+01, 6.810E+01, 6.396E+01, 6.109E+01, 2.998E+01, 1.501E+01, 2.338E+01, 2.877E+01, 2.229E+01, 1.219E+01, 5.277E+00, 7.821E+00, 1.095E+01, 8.105E+00, 4.980E+00, 2.761E+00, 3.796E+00, 4.966E+00, 3.587E+00, 2.643E+00
 9.200E+01, 8.576E+01, 8.834E+01, 7.129E+01, 6.150E+01, 5.626E+01, 5.291E+01, 4.871E+01, 4.293E+01, 3.741E+01, 3.270E+01, 2.738E+01, 2.293E+01, 1.944E+01, 1.606E+01, 1.273E+01, 1.023E+01, 8.436E+00, 7.089E+00, 5.865E+00, 4.971E+00, 4.294E+00, 3.744E+00, 3.358E+00, 3.046E+00, 2.818E+00, 2.608E+00, 2.466E+00, 2.318E+00, 2.209E+00, 2.171E+00, 2.086E+00, 1.962E+00, 1.862E+00, 1.780E+00, 1.733E+00, 1.637E+00, 1.555E+00, 1.495E+00, 1.422E+00, 1.391E+00, 1.345E+00, 1.269E+00, 1.199E+00, 1.147E+00, 1.089E+00, 1.045E+00, 9.996E-01, 9.406E-01, 8.926E-01, 8.488E-01, 6.715E+02, 6.936E+02, 6.437E+02, 6.055E+02, 5.808E+02, 5.566E+02, 5.232E+02, 4.867E+02, 4.494E+02, 4.139E+02, 3.737E+02, 3.313E+02, 2.894E+02, 2.496E+02, 2.121E+02, 1.811E+02, 1.575E+02, 1.396E+02, 1.230E+02, 1.100E+02, 9.969E+01, 9.213E+01, 8.615E+01, 8.146E+01, 7.719E+01, 7.410E+01, 7.137E+01, 6.891E+01, 6.689E+01, 6.491E+01, 6.293E+01, 6.070E+01, 5.837E+01, 5.635E+01, 5.436E+01, 5.247E+01, 5.057E+01, 4.900E+01, 4.750E+01, 4.627E+01, 4.505E+01, 4.392E+01, 4.291E+01, 4.219E+01, 4.136E+01, 4.059E+01, 3.987E+01, 3.915E+01, 3.834E+01, 3.763E+01, 3.327E+01, 6.776E+01, 5.723E+01, 7.073E+01, 3.465E+01, 1.574E+01, 2.352E+01, 2.790E+01, 2.092E+01, 1.770E+01, 6.369E+00, 8.405E+00, 1.023E+01, 7.885E+00, 5.808E+00, 3.052E+00, 3.450E+00, 4.294E+00, 3.541E+00, 3.027E+00
 9.400E+01, 8.797E+01, 8.205E+01, 6.860E+01, 6.302E+01, 5.963E+01, 5.623E+01, 5.215E+01, 4.634E+01, 4.106E+01, 3.627E+01, 3.061E+01, 2.502E+01, 2.020E+01, 1.623E+01, 1.278E+01, 1.016E+01, 8.332E+00, 7.161E+00, 6.070E+00, 5.217E+00, 4.485E+00, 3.904E+00, 3.547E+00, 3.259E+00, 3.060E+00, 2.986E+00, 2.866E+00, 2.680E+00, 2.479E+00, 2.342E+00, 2.226E+00, 2.148E+00, 2.043E+00, 1.940E+00, 1.771E+00, 1.633E+00, 1.531E+00, 1.457E+00, 1.364E+00, 1.309E+00, 1.249E+00, 1.210E+00, 1.147E+00, 1.082E+00, 1.023E+00, 9.923E-01, 9.666E-01, 9.520E-01, 9.158E-01, 8.625E-01, 6.760E+02, 6.847E+02, 6.358E+02, 6.057E+02, 5.859E+02, 5.646E+02, 5.348E+02, 4.983E+02, 4.603E+02, 4.233E+02, 3.804E+02, 3.356E+02, 2.918E+02, 2.504E+02, 2.121E+02, 1.810E+02, 1.569E+02, 1.395E+02, 1.232E+02, 1.103E+02, 9.999E+01, 9.208E+01, 8.612E+01, 8.153E+01, 7.746E+01, 7.460E+01, 7.189E+01, 6.939E+01, 6.713E+01, 6.507E+01, 6.306E+01, 6.103E+01, 5.884E+01, 5.683E+01, 5.467E+01, 5.267E+01, 5.077E+01, 4.918E+01, 4.761E+01, 4.639E+01, 4.514E+01, 4.408E+01, 4.302E+01, 4.221E+01, 4.134E+01, 4.060E+01, 3.991E+01, 3.929E+01, 3.849E+01, 3.770E+01, 2.458E+01, 6.483E+01, 6.046E+01, 6.412E+01, 4.307E+01, 1.103E+01, 1.890E+01, 3.119E+01, 2.322E+01, 1.911E+01, 4.932E+00, 6.962E+00, 1.016E+01, 8.993E+00, 6.478E+00, 2.154E+00, 3.021E+00, 4.485E+00, 4.218E+00, 3.434E+00
