s,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2
 7.000E+01, 7.742E+01, 8.036E+01, 7.169E+01, 6.168E+01, 5.379E+01, 4.629E+01, 3.918E+01, 3.292E+01, 2.753E+01, 2.316E+01, 1.946E+01, 1.655E+01, 1.376E+01, 1.154E+01, 9.687E+00, 8.154E+00, 6.900E+00, 6.041E+00, 5.196E+00, 4.454E+00, 3.750E+00, 3.303E+00, 2.961E+00, 2.690E+00, 2.462E+00, 2.309E+00, 2.125E+00, 2.025E+00, 1.930E+00, 1.777E+00, 1.639E+00, 1.527E+00, 1.424E+00, 1.349E+00, 1.278E+00, 1.200E+00, 1.157E+00, 1.099E+00, 1.051E+00, 1.019E+00, 9.841E-01, 9.612E-01, 9.703E-01, 9.645E-01, 9.296E-01, 8.985E-01, 8.708E-01, 8.331E-01, 7.986E-01, 7.698E-01, 6.824E+02, 6.881E+02, 6.469E+02, 6.018E+02, 5.573E+02, 5.110E+02, 4.642E+02, 4.179E+02, 3.731E+02, 3.305E+02, 2.898E+02, 2.528E+02, 2.178E+02, 1.881E+02, 1.626E+02, 1.411E+02, 1.238E+02, 1.123E+02, 1.003E+02, 9.031E+01, 8.205E+01, 7.565E+01, 7.028E+01, 6.571E+01, 6.167E+01, 5.863E+01, 5.568E+01, 5.333E+01, 5.111E+01, 4.891E+01, 4.696E+01, 4.519E+01, 4.360E+01, 4.252E+01, 4.121E+01, 4.016E+01, 3.924E+01, 3.832E+01, 3.764E+01, 3.697E+01, 3.619E+01, 3.550E+01, 3.510E+01, 3.466E+01, 3.427E+01, 3.378E+01, 3.326E+01, 3.274E+01, 3.215E+01, 3.173E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 7.200E+01, 8.029E+01, 8.212E+01, 7.533E+01, 6.768E+01, 5.968E+01, 5.287E+01, 4.638E+01, 4.060E+01, 3.571E+01, 3.093E+01, 2.628E+01, 2.220E+01, 1.830E+01, 1.516E+01, 1.253E+01, 1.059E+01, 9.108E+00, 8.129E+00, 7.099E+00, 6.157E+00, 5.380E+00, 4.683E+00, 4.106E+00, 3.635E+00, 3.242E+00, 3.006E+00, 2.806E+00, 2.572E+00, 2.384E+00, 2.238E+00, 2.093E+00, 1.927E+00, 1.807E+00, 1.688E+00, 1.562E+00, 1.469E+00, 1.417E+00, 1.343E+00, 1.294E+00, 1.263E+00, 1.212E+00, 1.186E+00, 1.135E+00, 1.097E+00, 1.061E+00, 1.016E+00, 9.758E-01, 9.428E-01, 9.106E-01, 8.833E-01, 6.859E+02, 6.946E+02, 6.595E+02, 6.176E+02, 5.738E+02, 5.306E+02, 4.848E+02, 4.391E+02, 3.956E+02, 3.523E+02, 3.095E+02, 2.703E+02, 2.326E+02, 2.004E+02, 1.728E+02, 1.503E+02, 1.323E+02, 1.202E+02, 1.074E+02, 9.653E+01, 8.748E+01, 8.021E+01, 7.407E+01, 6.893E+01, 6.452E+01, 6.118E+01, 5.805E+01, 5.536E+01, 5.297E+01, 5.084E+01, 4.883E+01, 4.686E+01, 4.518E+01, 4.390E+01, 4.246E+01, 4.130E+01, 4.038E+01, 3.941E+01, 3.868E+01, 3.799E+01, 3.720E+01, 3.657E+01, 3.609E+01, 3.560E+01, 3.515E+01, 3.462E+01, 3.409E+01, 3.359E+01, 3.303E+01, 3.260E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 7.400E+01, 8.176E+01, 8.121E+01, 7.064E+01, 6.257E+01, 5.633E+01, 5.121E+01, 4.648E+01, 4.213E+01, 3.733E+01, 3.250E+01, 2.855E+01, 2.446E+01, 2.015E+01, 1.648E+01, 1.350E+01, 1.117E+01, 9.481E+00, 8.155E+00, 6.611E+00, 5.433E+00, 4.524E+00, 3.831E+00, 3.286E+00, 2.843E+00, 2.522E+00, 2.221E+00, 2.012E+00, 1.853E+00, 1.733E+00, 1.623E+00, 1.481E+00, 1.364E+00, 1.256E+00, 1.186E+00, 1.151E+00, 1.122E+00, 1.088E+00, 1.047E+00, 9.827E-01, 9.332E-01, 9.057E-01, 8.952E-01, 9.041E-01, 8.800E-01, 8.641E-01, 8.334E-01, 8.113E-01, 7.956E-01, 7.632E-01, 7.253E-01, 6.948E+02, 6.986E+02, 6.580E+02, 6.178E+02, 5.774E+02, 5.379E+02, 4.978E+02, 4.577E+02, 4.163E+02, 3.738E+02, 3.326E+02, 2.925E+02, 2.524E+02, 2.171E+02, 1.871E+02, 1.626E+02, 1.432E+02, 1.292E+02, 1.141E+02, 1.014E+02, 9.119E+01, 8.296E+01, 7.600E+01, 7.027E+01, 6.560E+01, 6.200E+01, 5.886E+01, 5.610E+01, 5.367E+01, 5.149E+01, 4.932E+01, 4.729E+01, 4.548E+01, 4.419E+01, 4.287E+01, 4.181E+01, 4.092E+01, 3.993E+01, 3.902E+01, 3.827E+01, 3.752E+01, 3.695E+01, 3.652E+01, 3.598E+01, 3.557E+01, 3.505E+01, 3.450E+01, 3.399E+01, 3.342E+01, 3.297E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 7.600E+01, 8.083E+01, 8.474E+01, 7.650E+01, 6.707E+01, 5.843E+01, 5.107E+01, 4.364E+01, 3.630E+01, 3.048E+01, 2.524E+01, 2.079E+01, 1.739E+01, 1.462E+01, 1.238E+01, 1.058E+01, 8.698E+00, 7.222E+00, 6.282E+00, 5.242E+00, 4.389E+00, 3.767E+00, 3.310E+00, 2.902E+00, 2.645E+00, 2.452E+00, 2.256E+00, 2.080E+00, 1.963E+00, 1.862E+00, 1.815E+00, 1.731E+00, 1.629E+00, 1.514E+00, 1.450E+00, 1.368E+00, 1.265E+00, 1.159E+00, 1.073E+00, 1.042E+00, 1.003E+00, 9.460E-01, 8.953E-01, 8.442E-01, 7.913E-01, 7.518E-01, 7.102E-01, 6.777E-01, 6.353E-01, 5.935E-01, 5.786E-01, 6.924E+02, 7.045E+02, 6.672E+02, 6.249E+02, 5.819E+02, 5.405E+02, 4.972E+02, 4.529E+02, 4.097E+02, 3.661E+02, 3.236E+02, 2.842E+02, 2.467E+02, 2.139E+02, 1.857E+02, 1.604E+02, 1.403E+02, 1.266E+02, 1.115E+02, 9.913E+01, 8.929E+01, 8.152E+01, 7.489E+01, 6.960E+01, 6.524E+01, 6.162E+01, 5.843E+01, 5.579E+01, 5.345E+01, 5.148E+01, 4.946E+01, 4.753E+01, 4.573E+01, 4.447E+01, 4.308E+01, 4.187E+01, 4.079E+01, 3.976E+01, 3.897E+01, 3.820E+01, 3.741E+01, 3.676E+01, 3.627E+01, 3.568E+01, 3.521E+01, 3.462E+01, 3.406E+01, 3.351E+01, 3.288E+01, 3.245E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 7.800E+01, 7.679E+01, 8.164E+01, 7.284E+01, 6.339E+01, 5.541E+01, 4.873E+01, 4.311E+01, 3.734E+01, 3.180E+01, 2.751E+01, 2.400E+01, 2.097E+01, 1.809E+01, 1.536E+01, 1.294E+01, 1.104E+01, 9.397E+00, 8.371E+00, 7.185E+00, 6.120E+00, 5.028E+00, 4.105E+00, 3.495E+00, 3.049E+00, 2.673E+00, 2.390E+00, 2.163E+00, 2.008E+00, 1.858E+00, 1.735E+00, 1.627E+00, 1.520E+00, 1.437E+00, 1.377E+00, 1.290E+00, 1.237E+00, 1.197E+00, 1.168E+00, 1.116E+00, 1.089E+00, 1.059E+00, 9.827E-01, 9.277E-01, 8.865E-01, 8.834E-01, 8.554E-01, 8.198E-01, 7.806E-01, 7.191E-01, 6.853E-01, 6.923E+02, 7.042E+02, 6.677E+02, 6.246E+02, 5.826E+02, 5.410E+02, 4.993E+02, 4.552E+02, 4.110E+02, 3.685E+02, 3.276E+02, 2.891E+02, 2.517E+02, 2.180E+02, 1.889E+02, 1.640E+02, 1.435E+02, 1.298E+02, 1.149E+02, 1.023E+02, 9.176E+01, 8.323E+01, 7.621E+01, 7.066E+01, 6.592E+01, 6.208E+01, 5.870E+01, 5.609E+01, 5.376E+01, 5.179E+01, 4.979E+01, 4.782E+01, 4.606E+01, 4.488E+01, 4.348E+01, 4.227E+01, 4.119E+01, 4.016E+01, 3.930E+01, 3.857E+01, 3.779E+01, 3.699E+01, 3.639E+01, 3.582E+01, 3.541E+01, 3.486E+01, 3.433E+01, 3.378E+01, 3.312E+01, 3.267E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 8.000E+01, 8.100E+01, 8.161E+01, 7.373E+01, 6.533E+01, 5.863E+01, 5.094E+01, 4.264E+01, 3.610E+01, 3.122E+01, 2.710E+01, 2.339E+01, 1.975E+01, 1.663E+01, 1.404E+01, 1.154E+01, 9.503E+00, 8.025E+00, 7.117E+00, 6.250E+00, 5.532E+00, 5.003E+00, 4.598E+00, 4.125E+00, 3.755E+00, 3.476E+00, 3.259E+00, 3.037E+00, 2.817E+00, 2.622E+00, 2.455E+00, 2.311E+00, 2.168E+00, 2.020E+00, 1.900E+00, 1.727E+00, 1.597E+00, 1.476E+00, 1.343E+00, 1.241E+00, 1.111E+00, 1.001E+00, 9.123E-01, 8.205E-01, 7.575E-01, 7.399E-01, 7.127E-01, 6.804E-01, 6.465E-01, 6.251E-01, 6.212E-01, 6.951E+02, 7.037E+02, 6.680E+02, 6.284E+02, 5.908E+02, 5.493E+02, 5.048E+02, 4.607E+02, 4.188E+02, 3.785E+02, 3.390E+02, 3.002E+02, 2.630E+02, 2.293E+02, 1.985E+02, 1.724E+02, 1.514E+02, 1.372E+02, 1.220E+02, 1.090E+02, 9.784E+01, 8.875E+01, 8.107E+01, 7.506E+01, 7.017E+01, 6.627E+01, 6.282E+01, 5.989E+01, 5.723E+01, 5.490E+01, 5.267E+01, 5.049E+01, 4.852E+01, 4.710E+01, 4.532E+01, 4.395E+01, 4.270E+01, 4.144E+01, 4.043E+01, 3.948E+01, 3.850E+01, 3.756E+01, 3.677E+01, 3.605E+01, 3.569E+01, 3.514E+01, 3.457E+01, 3.400E+01, 3.336E+01, 3.296E+01, 1.856E+01, 5.254E+01, 7.542E+01, 2.470E+01, 1.428E+01, 8.218E+00, 1.680E+01, 1.561E+01, 8.665E+00, 6.008E+00, 5.784E+00, 5.359E+00, 3.787E+00, 2.865E+00, 2.294E+00, 1.212E+00, 1.463E+00, 2.017E+00, 2.171E+00, 1.325E+00
 8.200E+01, 7.534E+01, 8.039E+01, 6.993E+01, 6.155E+01, 5.461E+01, 4.876E+01, 4.359E+01, 3.876E+01, 3.407E+01, 2.988E+01, 2.586E+01, 2.235E+01, 1.881E+01, 1.546E+01, 1.280E+01, 1.072E+01, 9.025E+00, 7.970E+00, 6.770E+00, 5.681E+00, 4.719E+00, 4.016E+00, 3.425E+00, 2.932E+00, 2.560E+00, 2.274E+00, 2.048E+00, 1.884E+00, 1.709E+00, 1.582E+00, 1.470E+00, 1.388E+00, 1.324E+00, 1.287E+00, 1.246E+00, 1.236E+00, 1.197E+00, 1.169E+00, 1.154E+00, 1.134E+00, 1.078E+00, 1.069E+00, 1.069E+00, 1.055E+00, 1.043E+00, 1.035E+00, 1.019E+00, 1.009E+00, 9.822E-01, 9.531E-01, 6.861E+02, 7.028E+02, 6.639E+02, 6.240E+02, 5.850E+02, 5.452E+02, 5.029E+02, 4.611E+02, 4.200E+02, 3.797E+02, 3.399E+02, 3.021E+02, 2.640E+02, 2.289E+02, 1.979E+02, 1.718E+02, 1.506E+02, 1.364E+02, 1.209E+02, 1.077E+02, 9.651E+01, 8.774E+01, 8.020E+01, 7.400E+01, 6.890E+01, 6.494E+01, 6.138E+01, 5.847E+01, 5.581E+01, 5.363E+01, 5.156E+01, 4.961E+01, 4.777E+01, 4.650E+01, 4.499E+01, 4.382E+01, 4.269E+01, 4.165E+01, 4.080E+01, 3.993E+01, 3.897E+01, 3.823E+01, 3.761E+01, 3.701E+01, 3.662E+01, 3.613E+01, 3.556E+01, 3.502E+01, 3.436E+01, 3.391E+01, 1.835E+01, 4.303E+01, 5.462E+01, 2.444E+01, 1.461E+01, 9.610E+00, 1.879E+01, 2.659E+01, 1.208E+01, 7.277E+00, 5.894E+00, 1.001E+01, 1.071E+01, 5.399E+00, 3.549E+00, 3.648E+00, 5.138E+00, 4.718E+00, 2.840E+00, 1.841E+00
 8.400E+01, 8.588E+01, 8.257E+01, 7.118E+01, 6.273E+01, 5.674E+01, 5.028E+01, 4.457E+01, 3.906E+01, 3.323E+01, 2.811E+01, 2.360E+01, 1.985E+01, 1.661E+01, 1.393E+01, 1.198E+01, 1.016E+01, 8.638E+00, 7.745E+00, 6.726E+00, 5.851E+00, 5.061E+00, 4.431E+00, 4.033E+00, 3.719E+00, 3.364E+00, 3.086E+00, 2.793E+00, 2.545E+00, 2.307E+00, 2.123E+00, 1.957E+00, 1.817E+00, 1.677E+00, 1.587E+00, 1.463E+00, 1.366E+00, 1.270E+00, 1.192E+00, 1.096E+00, 1.004E+00, 9.402E-01, 8.809E-01, 8.216E-01, 7.846E-01, 7.582E-01, 7.323E-01, 6.906E-01, 6.461E-01, 6.150E-01, 5.983E-01, 7.098E+02, 7.096E+02, 6.658E+02, 6.261E+02, 5.907E+02, 5.520E+02, 5.121E+02, 4.714E+02, 4.290E+02, 3.879E+02, 3.469E+02, 3.076E+02, 2.694E+02, 2.346E+02, 2.047E+02, 1.785E+02, 1.567E+02, 1.424E+02, 1.264E+02, 1.126E+02, 1.006E+02, 9.100E+01, 8.332E+01, 7.714E+01, 7.181E+01, 6.755E+01, 6.359E+01, 6.033E+01, 5.733E+01, 5.483E+01, 5.253E+01, 5.041E+01, 4.843E+01, 4.707E+01, 4.537E+01, 4.409E+01, 4.287E+01, 4.173E+01, 4.069E+01, 3.968E+01, 3.871E+01, 3.797E+01, 3.733E+01, 3.669E+01, 3.628E+01, 3.580E+01, 3.524E+01, 3.470E+01, 3.411E+01, 3.371E+01, 1.647E+01, 3.850E+01, 5.568E+01, 2.899E+01, 1.544E+01, 8.419E+00, 1.762E+01, 2.554E+01, 1.395E+01, 7.566E+00, 5.037E+00, 8.687E+00, 1.044E+01, 6.209E+00, 3.919E+00, 3.157E+00, 4.682E+00, 4.889E+00, 3.328E+00, 2.144E+00
 8.600E+01, 8.279E+01, 8.233E+01, 7.152E+01, 6.156E+01, 5.320E+01, 4.652E+01, 4.098E+01, 3.599E+01, 3.049E+01, 2.567E+01, 2.181E+01, 1.846E+01, 1.605E+01, 1.407E+01, 1.241E+01, 1.082E+01, 9.314E+00, 8.184E+00, 6.774E+00, 5.711E+00, 4.844E+00, 4.194E+00, 3.694E+00, 3.230E+00, 2.851E+00, 2.503E+00, 2.260E+00, 2.077E+00, 1.906E+00, 1.762E+00, 1.644E+00, 1.533E+00, 1.459E+00, 1.423E+00, 1.367E+00, 1.285E+00, 1.199E+00, 1.163E+00, 1.118E+00, 1.090E+00, 1.050E+00, 1.017E+00, 9.809E-01, 9.345E-01, 8.955E-01, 8.761E-01, 8.573E-01, 8.348E-01, 7.971E-01, 7.743E-01, 7.081E+02, 7.092E+02, 6.663E+02, 6.236E+02, 5.843E+02, 5.461E+02, 5.080E+02, 4.693E+02, 4.271E+02, 3.847E+02, 3.437E+02, 3.046E+02, 2.684E+02, 2.354E+02, 2.066E+02, 1.808E+02, 1.589E+02, 1.441E+02, 1.272E+02, 1.132E+02, 1.014E+02, 9.192E+01, 8.431E+01, 7.789E+01, 7.244E+01, 6.792E+01, 6.401E+01, 6.085E+01, 5.785E+01, 5.534E+01, 5.304E+01, 5.090E+01, 4.907E+01, 4.786E+01, 4.632E+01, 4.496E+01, 4.362E+01, 4.256E+01, 4.157E+01, 4.062E+01, 3.963E+01, 3.882E+01, 3.811E+01, 3.743E+01, 3.696E+01, 3.647E+01, 3.592E+01, 3.535E+01, 3.467E+01, 3.423E+01, 1.582E+01, 3.399E+01, 5.485E+01, 3.284E+01, 1.761E+01, 7.939E+00, 1.569E+01, 2.454E+01, 1.639E+01, 9.091E+00, 4.581E+00, 7.945E+00, 1.057E+01, 7.628E+00, 4.692E+00, 2.786E+00, 4.214E+00, 4.874E+00, 4.051E+00, 2.871E+00
 8.800E+01, 7.733E+01, 8.455E+01, 7.656E+01, 6.827E+01, 6.178E+01, 5.505E+01, 4.878E+01, 4.395E+01, 3.924E+01, 3.400E+01, 2.870E+01, 2.398E+01, 2.016E+01, 1.646E+01, 1.329E+01, 1.092E+01, 8.988E+00, 7.682E+00, 6.469E+00, 5.587E+00, 4.864E+00, 4.363E+00, 3.951E+00, 3.652E+00, 3.389E+00, 3.103E+00, 2.858E+00, 2.738E+00, 2.542E+00, 2.327E+00, 2.158E+00, 2.005E+00, 1.874E+00, 1.761E+00, 1.657E+00, 1.578E+00, 1.503E+00, 1.431E+00, 1.380E+00, 1.332E+00, 1.273E+00, 1.213E+00, 1.169E+00, 1.128E+00, 1.086E+00, 1.067E+00, 1.048E+00, 1.050E+00, 1.045E+00, 1.021E+00, 6.999E+02, 7.170E+02, 6.814E+02, 6.420E+02, 6.057E+02, 5.670E+02, 5.277E+02, 4.896E+02, 4.480E+02, 4.044E+02, 3.608E+02, 3.196E+02, 2.818E+02, 2.462E+02, 2.147E+02, 1.875E+02, 1.640E+02, 1.476E+02, 1.299E+02, 1.154E+02, 1.030E+02, 9.352E+01, 8.575E+01, 7.947E+01, 7.405E+01, 6.942E+01, 6.545E+01, 6.249E+01, 5.949E+01, 5.679E+01, 5.440E+01, 5.220E+01, 5.022E+01, 4.881E+01, 4.717E+01, 4.579E+01, 4.448E+01, 4.334E+01, 4.234E+01, 4.140E+01, 4.037E+01, 3.948E+01, 3.875E+01, 3.806E+01, 3.752E+01, 3.704E+01, 3.654E+01, 3.612E+01, 3.559E+01, 3.518E+01, 1.594E+01, 3.308E+01, 5.658E+01, 3.346E+01, 1.733E+01, 8.086E+00, 1.530E+01, 2.584E+01, 1.591E+01, 8.970E+00, 4.407E+00, 7.557E+00, 1.065E+01, 7.365E+00, 4.573E+00, 2.663E+00, 4.086E+00, 4.872E+00, 3.965E+00, 2.783E+00
 9.000E+01, 7.384E+01, 8.213E+01, 7.484E+01, 6.492E+01, 5.675E+01, 5.004E+01, 4.388E+01, 3.815E+01, 3.245E+01, 2.805E+01, 2.464E+01, 2.142E+01, 1.867E+01, 1.609E+01, 1.403E+01, 1.228E+01, 1.080E+01, 9.693E+00, 8.315E+00, 7.171E+00, 6.107E+00, 5.212E+00, 4.514E+00, 3.861E+00, 3.272E+00, 2.862E+00, 2.546E+00, 2.300E+00, 2.049E+00, 1.843E+00, 1.651E+00, 1.475E+00, 1.323E+00, 1.212E+00, 1.074E+00, 9.561E-01, 8.477E-01, 7.691E-01, 6.926E-01, 6.328E-01, 5.898E-01, 5.888E-01, 5.737E-01, 5.431E-01, 5.205E-01, 5.038E-01, 4.790E-01, 4.766E-01, 4.768E-01, 4.648E-01, 6.892E+02, 7.126E+02, 6.799E+02, 6.388E+02, 6.002E+02, 5.620E+02, 5.228E+02, 4.836E+02, 4.416E+02, 4.008E+02, 3.606E+02, 3.218E+02, 2.853E+02, 2.502E+02, 2.196E+02, 1.929E+02, 1.702E+02, 1.540E+02, 1.357E+02, 1.204E+02, 1.073E+02, 9.692E+01, 8.853E+01, 8.131E+01, 7.509E+01, 7.007E+01, 6.581E+01, 6.257E+01, 5.931E+01, 5.638E+01, 5.376E+01, 5.136E+01, 4.921E+01, 4.768E+01, 4.591E+01, 4.442E+01, 4.304E+01, 4.185E+01, 4.082E+01, 3.988E+01, 3.893E+01, 3.824E+01, 3.762E+01, 3.696E+01, 3.649E+01, 3.605E+01, 3.555E+01, 3.519E+01, 3.474E+01, 3.436E+01, 1.631E+01, 3.414E+01, 5.662E+01, 3.158E+01, 1.669E+01, 8.311E+00, 1.603E+01, 2.573E+01, 1.484E+01, 8.527E+00, 4.680E+00, 8.212E+00, 1.098E+01, 7.422E+00, 4.498E+00, 2.931E+00, 4.572E+00, 5.119E+00, 4.133E+00, 2.818E+00
 9.200E+01, 8.105E+01, 7.983E+01, 7.119E+01, 6.452E+01, 5.853E+01, 5.190E+01, 4.445E+01, 3.862E+01, 3.385E+01, 2.918E+01, 2.480E+01, 2.063E+01, 1.713E+01, 1.435E+01, 1.202E+01, 1.035E+01, 9.031E+00, 8.051E+00, 6.980E+00, 5.971E+00, 5.038E+00, 4.337E+00, 3.833E+00, 3.384E+00, 3.036E+00, 2.756E+00, 2.561E+00, 2.404E+00, 2.242E+00, 2.042E+00, 1.918E+00, 1.825E+00, 1.689E+00, 1.612E+00, 1.518E+00, 1.403E+00, 1.325E+00, 1.282E+00, 1.268E+00, 1.228E+00, 1.179E+00, 1.114E+00, 1.043E+00, 1.013E+00, 9.632E-01, 9.419E-01, 9.135E-01, 8.866E-01, 8.683E-01, 8.495E-01, 7.016E+02, 7.111E+02, 6.767E+02, 6.403E+02, 6.060E+02, 5.688E+02, 5.264E+02, 4.865E+02, 4.468E+02, 4.065E+02, 3.659E+02, 3.253E+02, 2.867E+02, 2.511E+02, 2.196E+02, 1.930E+02, 1.705E+02, 1.547E+02, 1.371E+02, 1.219E+02, 1.085E+02, 9.796E+01, 8.966E+01, 8.250E+01, 7.634E+01, 7.144E+01, 6.732E+01, 6.401E+01, 6.073E+01, 5.770E+01, 5.518E+01, 5.287E+01, 5.061E+01, 4.910E+01, 4.729E+01, 4.566E+01, 4.416E+01, 4.300E+01, 4.204E+01, 4.107E+01, 4.006E+01, 3.923E+01, 3.845E+01, 3.779E+01, 3.726E+01, 3.677E+01, 3.621E+01, 3.575E+01, 3.526E+01, 3.483E+01, 1.647E+01, 3.611E+01, 5.694E+01, 3.064E+01, 1.643E+01, 8.548E+00, 1.651E+01, 2.571E+01, 1.454E+01, 8.366E+00, 4.860E+00, 8.444E+00, 1.088E+01, 7.257E+00, 4.470E+00, 3.042E+00, 4.721E+00, 5.105E+00, 3.967E+00, 2.727E+00
 9.400E+01, 7.385E+01, 8.090E+01, 7.053E+01, 6.136E+01, 5.510E+01, 4.864E+01, 4.294E+01, 3.671E+01, 3.110E+01, 2.677E+01, 2.300E+01, 1.953E+01, 1.654E+01, 1.368E+01, 1.125E+01, 9.503E+00, 8.019E+00, 7.100E+00, 6.142E+00, 5.302E+00, 4.682E+00, 4.164E+00, 3.703E+00, 3.312E+00, 2.995E+00, 2.748E+00, 2.506E+00, 2.289E+00, 2.087E+00, 1.925E+00, 1.801E+00, 1.676E+00, 1.557E+00, 1.487E+00, 1.415E+00, 1.354E+00, 1.305E+00, 1.266E+00, 1.209E+00, 1.174E+00, 1.150E+00, 1.113E+00, 1.077E+00, 1.034E+00, 9.978E-01, 9.588E-01, 9.328E-01, 9.207E-01, 8.931E-01, 8.712E-01, 6.909E+02, 7.097E+02, 6.700E+02, 6.315E+02, 5.975E+02, 5.605E+02, 5.222E+02, 4.813E+02, 4.397E+02, 3.996E+02, 3.598E+02, 3.205E+02, 2.835E+02, 2.482E+02, 2.167E+02, 1.905E+02, 1.681E+02, 1.526E+02, 1.354E+02, 1.207E+02, 1.080E+02, 9.778E+01, 8.939E+01, 8.227E+01, 7.625E+01, 7.140E+01, 6.724E+01, 6.395E+01, 6.074E+01, 5.788E+01, 5.549E+01, 5.327E+01, 5.115E+01, 4.969E+01, 4.800E+01, 4.650E+01, 4.518E+01, 4.412E+01, 4.315E+01, 4.224E+01, 4.135E+01, 4.053E+01, 3.978E+01, 3.906E+01, 3.845E+01, 3.791E+01, 3.734E+01, 3.687E+01, 3.631E+01, 3.586E+01, 1.635E+01, 3.592E+01, 5.667E+01, 3.097E+01, 1.648E+01, 8.441E+00, 1.609E+01, 2.543E+01, 1.520E+01, 8.437E+00, 4.707E+00, 8.036E+00, 1.068E+01, 7.440E+00, 4.599E+00, 2.889E+00, 4.486E+00, 5.045E+00, 4.025E+00, 2.769E+00
