r(cm),TMean(K)_1.0D_21O2_fine,TRMS(K)_1.0D_21O2_fine,fvSootMean(ppm)_1.0D_21O2_fine,fvSootRMS(ppm)_1.0D_21O2_fine,TMean(K)_1.5D_21O2_fine,TRMS(K)_1.5D_21O2_fine,fvSootMean(ppm)_1.5D_21O2_fine,fvSootRMS(ppm)_1.5D_21O2_fine,TMean(K)_2.0D_21O2_fine,TRMS(K)_2.0D_21O2_fine,fvSootMean(ppm)_2.0D_21O2_fine,fvSootRMS(ppm)_2.0D_21O2_fine,TMean(K)_2.5D_21O2_fine,TRMS(K)_2.5D_21O2_fine,fvSootMean(ppm)_2.5D_21O2_fine,fvSootRMS(ppm)_2.5D_21O2_fine,TMean(K)_3.0D_21O2_fine,TRMS(K)_3.0D_21O2_fine,fvSootMean(ppm)_3.0D_21O2_fine,fvSootRMS(ppm)_3.0D_21O2_fine,TMean(K)_3.5D_21O2_fine,TRMS(K)_3.5D_21O2_fine,fvSootMean(ppm)_3.5D_21O2_fine,fvSootRMS(ppm)_3.5D_21O2_fine,TMean(K)_1.0D_21O2_medium,TRMS(K)_1.0D_21O2_medium,fvSootMean(ppm)_1.0D_21O2_medium,fvSootRMS(ppm)_1.0D_21O2_medium,TMean(K)_1.5D_21O2_medium,TRMS(K)_1.5D_21O2_medium,fvSootMean(ppm)_1.5D_21O2_medium,fvSootRMS(ppm)_1.5D_21O2_medium,TMean(K)_2.0D_21O2_medium,TRMS(K)_2.0D_21O2_medium,fvSootMean(ppm)_2.0D_21O2_medium,fvSootRMS(ppm)_2.0D_21O2_medium,TMean(K)_2.5D_21O2_medium,TRMS(K)_2.5D_21O2_medium,fvSootMean(ppm)_2.5D_21O2_medium,fvSootRMS(ppm)_2.5D_21O2_medium,TMean(K)_3.0D_21O2_medium,TRMS(K)_3.0D_21O2_medium,fvSootMean(ppm)_3.0D_21O2_medium,fvSootRMS(ppm)_3.0D_21O2_medium,TMean(K)_3.5D_21O2_medium,TRMS(K)_3.5D_21O2_medium,fvSootMean(ppm)_3.5D_21O2_medium,fvSootRMS(ppm)_3.5D_21O2_medium,TMean(K)_1.0D_21O2_coarse,TRMS(K)_1.0D_21O2_coarse,fvSootMean(ppm)_1.0D_21O2_coarse,fvSootRMS(ppm)_1.0D_21O2_coarse,TMean(K)_1.5D_21O2_coarse,TRMS(K)_1.5D_21O2_coarse,fvSootMean(ppm)_1.5D_21O2_coarse,fvSootRMS(ppm)_1.5D_21O2_coarse,TMean(K)_2.0D_21O2_coarse,TRMS(K)_2.0D_21O2_coarse,fvSootMean(ppm)_2.0D_21O2_coarse,fvSootRMS(ppm)_2.0D_21O2_coarse,TMean(K)_2.5D_21O2_coarse,TRMS(K)_2.5D_21O2_coarse,fvSootMean(ppm)_2.5D_21O2_coarse,fvSootRMS(ppm)_2.5D_21O2_coarse,TMean(K)_3.0D_21O2_coarse,TRMS(K)_3.0D_21O2_coarse,fvSootMean(ppm)_3.0D_21O2_coarse,fvSootRMS(ppm)_3.0D_21O2_coarse,TMean(K)_3.5D_21O2_coarse,TRMS(K)_3.5D_21O2_coarse,fvSootMean(ppm)_3.5D_21O2_coarse,fvSootRMS(ppm)_3.5D_21O2_coarse
-14.22,300.62,0.047728007,2.35E-07,3.24E-06,304.58,33.39371167,0.00048425,0.004495789,317.33,83.83685187,0.006123984,0.045811874,321.21,85.8620585,0.003586793,0.023432553,326.4,82.41288545,0.003333971,0.013932971,330.21,62.65086279,0.003485876,0.007957571,300.68,0.053259376,1.34E-07,8.64E-06,304.95,40.83633328,3.12E-05,0.000450741,324.5,114.6088923,0.000511048,0.003943157,334.71,121.7247478,0.001311623,0.01285768,327.2,74.46443592,0.000767084,0.003381049,323.87,54.90688872,0.0008554,0.003430347,301.76,9.524117047,2.90E-06,8.24E-05,308.4,40.44087139,3.77E-06,6.58E-05,320.36,72.12458952,1.18E-05,0.000210885,332.73,85.20691247,2.13E-05,0.000141956,339.22,80.73300127,2.96E-05,0.00021481,344.95,76.44741169,4.22E-05,0.000264703
-14.19,300.62,0.048172976,2.47E-07,3.42E-06,304.7,33.99877705,0.000496596,0.004559101,317.73,84.99631517,0.00625237,0.04636814,321.53,86.57443235,0.003649466,0.023744204,326.7,82.8353794,0.003373106,0.01403585,330.49,62.89831205,0.003531778,0.008027605,300.68,0.057634183,1.58E-07,1.05E-05,305.13,41.63650165,3.22E-05,0.000465678,325.13,116.0764776,0.000523454,0.004020699,335.24,122.7686464,0.001357032,0.013423707,327.5,74.87402372,0.000774281,0.003412142,324.21,55.36138445,0.000865671,0.003501171,301.78,9.631763451,2.97E-06,8.37E-05,308.55,40.96254348,3.85E-06,6.67E-05,320.65,72.74371069,1.19E-05,0.000212084,333.07,85.71590249,2.15E-05,0.000142869,339.54,81.11826614,2.98E-05,0.000217114,345.27,76.77618008,4.27E-05,0.000268367
-14.16,300.62,0.048789313,2.62E-07,3.72E-06,304.81,34.62164596,0.0005093,0.004624859,318.13,86.15919137,0.00638142,0.046931236,321.84,87.28663581,0.003712963,0.02406549,327,83.25831334,0.003412563,0.014139435,330.78,63.14777189,0.003577768,0.008097674,300.68,0.062547775,1.85E-07,1.24E-05,305.31,42.49658361,3.32E-05,0.000482239,325.76,117.6016487,0.000536397,0.004102529,335.76,123.823696,0.001406051,0.014042416,327.8,75.30522965,0.000782038,0.00344894,324.55,55.82876852,0.000876312,0.003580264,301.8,9.744239173,3.04E-06,8.51E-05,308.71,41.48605592,3.92E-06,6.76E-05,320.94,73.36114277,1.21E-05,0.000213261,333.41,86.2241173,2.17E-05,0.000143782,339.87,81.50307726,3.01E-05,0.000219424,345.59,77.10443501,4.32E-05,0.000272095
-14.13,300.63,0.04971314,2.84E-07,4.23E-06,304.92,35.28513913,0.000522654,0.004695718,318.53,87.34131302,0.00651168,0.047512125,322.16,88.00337177,0.003777963,0.024407419,327.3,83.68382642,0.003452608,0.01424492,331.07,63.40168074,0.003623919,0.008168313,300.68,0.067778442,2.15E-07,1.44E-05,305.49,43.39978986,3.44E-05,0.000499926,326.4,119.1681595,0.000549771,0.004187375,336.28,124.8858668,0.001457967,0.014695556,328.1,75.75312153,0.000790245,0.003490155,324.89,56.30558166,0.000887251,0.003665414,301.81,9.86762438,3.11E-06,8.65E-05,308.86,42.02017039,3.99E-06,6.86E-05,321.23,73.98062885,1.22E-05,0.000214397,333.76,86.73388322,2.19E-05,0.000144704,340.19,81.88888009,3.04E-05,0.000221772,345.91,77.43311193,4.36E-05,0.000276004
-14.1,300.63,0.051127358,3.16E-07,5.07E-06,305.04,36.02040429,0.000537074,0.004775321,318.93,88.5643742,0.006643918,0.048125913,322.47,88.73113517,0.003845421,0.024785135,327.61,84.11489,0.003493612,0.014353962,331.35,63.66344048,0.003670333,0.00824026,300.69,0.073110251,2.48E-07,1.64E-05,305.67,44.32792582,3.56E-05,0.000518215,327.03,120.7581389,0.000563456,0.004273857,336.81,125.9506518,0.001511971,0.015364267,328.4,76.21217431,0.000798777,0.003534354,325.23,56.78797593,0.000898405,0.003754229,301.83,10.01158959,3.19E-06,8.82E-05,309.02,42.57878954,4.07E-06,6.96E-05,321.52,74.60812021,1.23E-05,0.000215466,334.1,87.24891978,2.21E-05,0.000145645,340.52,82.27798683,3.06E-05,0.000224209,346.23,77.763709,4.41E-05,0.000280278
-14.07,300.63,0.053236173,3.63E-07,6.35E-06,305.15,36.86336399,0.00055305,0.004867897,319.33,89.85369555,0.006779051,0.048790269,322.79,89.47757549,0.003916472,0.025216245,327.91,84.55501944,0.00353602,0.014468516,331.64,63.93708596,0.00371713,0.008314382,300.69,0.078373421,2.81E-07,1.82E-05,305.85,45.26501051,3.68E-05,0.000536655,327.66,122.3557175,0.000577342,0.004360767,337.33,127.0140092,0.001567324,0.016032739,328.7,76.67740172,0.000807518,0.00358025,325.57,57.27250187,0.000909697,0.003844608,301.85,10.18938473,3.27E-06,9.02E-05,309.17,43.18106353,4.15E-06,7.07E-05,321.8,75.25185938,1.24E-05,0.000216429,334.45,87.77439984,2.23E-05,0.000146621,340.84,82.67361333,3.09E-05,0.000226804,346.55,78.09831319,4.46E-05,0.000285171
-14.04,300.63,0.056216301,4.29E-07,8.15E-06,305.27,37.84723335,0.000571068,0.004977384,319.73,91.23330731,0.006917978,0.049521953,323.11,90.25005806,0.003992232,0.025717251,328.21,85.00761868,0.003580268,0.014590464,331.93,64.22653074,0.00376443,0.008391515,300.69,0.083460813,3.16E-07,1.99E-05,306.04,46.19925524,3.80E-05,0.000554925,328.29,123.9490529,0.000591345,0.004447214,337.85,128.0728989,0.001623462,0.016690021,329,77.14500452,0.000816381,0.003626868,325.92,57.75655489,0.00092107,0.003935001,301.86,10.41627054,3.37E-06,9.28E-05,309.33,43.84934094,4.24E-06,7.20E-05,322.09,75.92156156,1.25E-05,0.00021724,334.79,88.31644724,2.25E-05,0.000147651,341.17,83.0795684,3.12E-05,0.00022964,346.87,78.43940124,4.51E-05,0.000290976
-14.01,300.64,0.060159175,5.19E-07,1.05E-05,305.39,38.99306848,0.00059148,0.005106319,320.15,92.71958115,0.007061357,0.050332329,323.43,91.05377647,0.004073518,0.026298971,328.51,85.47511612,0.003626675,0.014721129,332.22,64.53457136,0.00381232,0.008472246,300.69,0.088322675,3.51E-07,2.15E-05,306.22,47.12330572,3.93E-05,0.000572835,328.92,125.5306306,0.000605408,0.004532647,338.38,129.1253792,0.001680007,0.017329992,329.3,77.61248943,0.000825308,0.003673574,326.26,58.23845137,0.000932484,0.004024439,301.88,10.70625468,3.48E-06,9.61E-05,309.48,44.60471,4.34E-06,7.34E-05,322.38,76.62656991,1.26E-05,0.000217855,335.14,88.88098917,2.27E-05,0.000148753,341.49,83.49954453,3.15E-05,0.000232794,347.19,78.78938129,4.57E-05,0.000297966
-13.98,300.64,0.06502961,6.33E-07,1.32E-05,305.71,40.30223838,0.00061441,0.005254953,320.87,94.31596827,0.007209414,0.051223647,323.94,91.8901625,0.004160611,0.026962825,328.93,85.95823263,0.003675353,0.014860863,332.57,64.86204245,0.003860829,0.008556731,300.69,0.092949767,3.86E-07,2.30E-05,306.4,48.03336672,4.06E-05,0.000590298,329.56,127.0964429,0.0006195,0.004616787,338.9,130.1704092,0.001736744,0.017950221,329.6,78.07843653,0.000834264,0.003720008,326.6,58.7172606,0.000943917,0.004112421,301.9,11.06799941,3.61E-06,0.000100138,309.65,45.46125669,4.45E-06,7.51E-05,322.68,77.37343628,1.27E-05,0.000218239,335.49,89.47224088,2.30E-05,0.000149938,341.82,83.93618037,3.18E-05,0.00023632,347.52,79.14998471,4.62E-05,0.000306313
-13.95,300.64,0.07066334,7.70E-07,1.63E-05,306.04,41.75458044,0.000639708,0.005421012,321.6,96.01139031,0.007361874,0.052187915,324.45,92.75635144,0.004253166,0.027699806,329.35,86.45572774,0.003726167,0.015008908,332.93,65.20752164,0.00390992,0.008644638,300.7,0.097355185,4.21E-07,2.43E-05,306.58,48.92797889,4.18E-05,0.00060729,330.19,128.6448036,0.000633603,0.004699532,339.42,131.2075533,0.001793562,0.018550558,329.9,78.5421471,0.000843233,0.003766002,326.94,59.1925553,0.000955358,0.004198748,301.98,11.50159953,3.76E-06,0.000104957,310,46.42135645,4.57E-06,7.70E-05,323.16,78.16388706,1.28E-05,0.000218384,335.97,90.09142068,2.32E-05,0.000151212,342.26,84.39026435,3.22E-05,0.000240229,347.92,79.52174696,4.69E-05,0.000316032
-13.92,300.64,0.076807463,9.26E-07,1.95E-05,306.36,43.31341313,0.000667,0.005600266,322.32,97.78318521,0.007518042,0.053208984,324.96,93.64598612,0.004350323,0.028492748,329.77,86.96475658,0.003778782,0.015163607,333.29,65.56773671,0.0039595,0.008735238,300.7,0.101560788,4.56E-07,2.56E-05,306.76,49.80696819,4.31E-05,0.000623824,330.82,130.1753181,0.000647712,0.004780878,339.95,132.2367183,0.00185041,0.019131981,330.2,79.00333274,0.000852206,0.003811488,327.28,59.66419252,0.000966802,0.004283392,302.05,11.9978555,3.92E-06,0.000110439,310.35,47.4742937,4.70E-06,7.91E-05,323.63,78.99414495,1.29E-05,0.000218303,336.45,90.73630508,2.34E-05,0.000152566,342.69,84.86045616,3.25E-05,0.000244484,348.32,79.90382239,4.75E-05,0.00032696
-13.89,300.65,0.083185627,1.10E-06,2.26E-05,306.68,44.93511454,0.000695797,0.005787631,323.04,99.60322257,0.007677007,0.054266865,325.46,94.55097278,0.004450951,0.029320837,330.18,87.48166341,0.003832756,0.015322853,333.64,65.93847573,0.004009448,0.008827607,300.7,0.105593281,4.91E-07,2.68E-05,306.94,50.67078072,4.44E-05,0.000639927,331.45,131.6882103,0.000661822,0.004860875,340.47,133.2579763,0.001907269,0.019695881,330.5,79.46191183,0.000861182,0.003856464,327.62,60.1321673,0.000978247,0.004366401,302.13,12.54052639,4.10E-06,0.000116399,310.7,48.59900294,4.85E-06,8.14E-05,324.11,79.85596923,1.30E-05,0.000218031,336.93,91.40185722,2.37E-05,0.000153985,343.12,85.34367125,3.29E-05,0.000249011,348.72,80.29422869,4.82E-05,0.000338798
-13.86,300.65,0.089559153,1.28E-06,2.56E-05,307.01,46.57898926,0.000725609,0.005978329,323.77,101.4444241,0.007837861,0.055342333,325.97,95.46338758,0.004553923,0.030164347,330.6,88.00284881,0.003887648,0.015484588,334,66.31558287,0.004059644,0.008920841,300.7,0.109482759,5.26E-07,2.80E-05,307.12,51.52013157,4.56E-05,0.00065563,332.08,133.1839604,0.000675935,0.004939609,340.99,134.2714651,0.001964134,0.020243711,330.8,79.91789907,0.000870159,0.003900974,327.96,60.59653214,0.000989692,0.004447858,302.21,13.11053733,4.29E-06,0.000122623,311.05,49.76965304,4.99E-06,8.38E-05,324.58,80.7389151,1.31E-05,0.000217616,337.42,92.08162351,2.39E-05,0.00015545,343.55,85.83594075,3.33E-05,0.000253716,349.12,80.69040144,4.89E-05,0.000351189
-13.83,300.65,0.095762163,1.46E-06,2.84E-05,307.33,48.21379025,0.000756035,0.00616865,324.49,103.2852594,0.007999856,0.056420101,326.48,96.37681771,0.004658311,0.031007841,331.02,88.52538351,0.003943096,0.015647146,334.36,66.69566449,0.004109988,0.009014211,300.7,0.113275231,5.62E-07,2.91E-05,307.31,52.35594313,4.69E-05,0.00067097,332.72,134.6631827,0.000690053,0.005017227,341.52,135.2773378,0.002021002,0.020776883,331.1,80.37137224,0.000879143,0.003945135,328.3,61.05736034,0.001001139,0.00452786,302.28,13.69026604,4.49E-06,0.000128917,311.4,50.96156016,5.15E-06,8.62E-05,325.06,81.63278267,1.32E-05,0.000217103,337.9,92.76925901,2.41E-05,0.00015694,343.99,86.33335277,3.37E-05,0.000258512,349.52,81.08980448,4.96E-05,0.000363799
-13.8,300.66,0.101705878,1.65E-06,3.09E-05,307.65,49.81966163,0.000786793,0.006356196,325.22,105.1113078,0.008162468,0.05748992,326.99,97.28685822,0.004763465,0.031841212,331.44,89.04723983,0.003998843,0.015809379,334.71,67.07635731,0.00416041,0.009107217,300.71,0.117062461,5.97E-07,3.02E-05,307.49,53.1795584,4.82E-05,0.000685991,333.35,136.1266859,0.000704187,0.005094028,342.04,136.2757376,0.002077883,0.021296865,331.4,80.82250615,0.000888142,0.003989256,328.64,61.51473729,0.00101259,0.00460653,302.36,14.26633328,4.69E-06,0.000135135,311.75,52.15523067,5.30E-06,8.86E-05,325.53,82.52933563,1.34E-05,0.000216531,338.38,93.45960533,2.44E-05,0.000158439,344.42,86.8327194,3.40E-05,0.000263326,349.92,81.49036535,5.04E-05,0.00037637
-13.77,300.66,0.107361803,1.84E-06,3.32E-05,307.98,51.38656257,0.000817712,0.006539712,325.94,106.9144864,0.008325378,0.058546027,327.49,98.19092776,0.00486899,0.032659026,331.85,89.56721167,0.004054733,0.015970614,335.07,67.45623987,0.004210871,0.00919957,300.71,0.121040196,6.34E-07,3.14E-05,307.67,53.99327017,4.94E-05,0.000700766,333.98,137.5756892,0.00071836,0.005170653,342.56,137.2667731,0.002134795,0.021805428,331.7,81.27167386,0.000897185,0.004034058,328.99,61.96876407,0.001024051,0.004684057,302.44,14.8303821,4.90E-06,0.000141191,312.1,53.33772614,5.46E-06,9.10E-05,326,83.42293186,1.35E-05,0.000215925,338.86,94.14909412,2.46E-05,0.000159938,344.85,87.33182868,3.44E-05,0.00026811,350.33,81.89064287,5.11E-05,0.000388738
-13.74,300.66,0.112738111,2.03E-06,3.54E-05,308.3,52.91117804,0.0008487,0.006718731,326.67,108.6912082,0.008488416,0.059585839,328,99.08776372,0.004974675,0.03345911,332.27,90.08468553,0.004110686,0.016130513,335.43,67.83457324,0.004261348,0.009291127,300.71,0.125602337,6.72E-07,3.27E-05,307.85,54.80125208,5.07E-05,0.000715421,334.61,139.0122111,0.000732625,0.005248408,343.09,138.2504842,0.002191782,0.022305083,332,81.7196303,0.000906327,0.004081062,329.33,62.41956915,0.001035533,0.004760756,302.51,15.37833076,5.10E-06,0.000147045,312.45,54.50191033,5.62E-06,9.34E-05,326.48,84.31027509,1.36E-05,0.000215302,339.34,94.83560256,2.49E-05,0.000161429,345.28,87.82935843,3.48E-05,0.000272838,350.73,82.28977477,5.18E-05,0.000400816
-13.71,300.67,0.117859622,2.23E-06,3.74E-05,308.62,54.39395814,0.000879716,0.006893237,327.39,110.4405356,0.008651504,0.060608644,328.51,99.97690476,0.005080422,0.034241171,332.69,90.59940351,0.004166661,0.016288946,335.78,68.21103121,0.004311832,0.009381837,300.71,0.131458622,7.15E-07,3.43E-05,308.03,55.61085576,5.20E-05,0.000730172,335.25,140.4396216,0.000747083,0.005329714,343.61,139.2267997,0.002248926,0.022799672,332.3,82.16777346,0.000915679,0.004133123,329.67,62.86732757,0.00104706,0.00483716,302.59,15.90898675,5.31E-06,0.000152689,312.8,55.6447342,5.78E-06,9.56E-05,326.95,85.18975226,1.37E-05,0.000214671,339.83,95.51804804,2.51E-05,0.000162909,345.72,88.32462876,3.52E-05,0.000277497,351.13,82.68731872,5.26E-05,0.000412575
-13.68,300.67,0.122755209,2.42E-06,3.92E-05,308.94,55.83703741,0.000910741,0.00706342,328.11,112.1628427,0.00881461,0.061614652,329.02,100.858308,0.00518619,0.035005798,333.11,91.11128878,0.004222644,0.016445882,336.14,68.58550016,0.00436232,0.009471691,300.71,0.139725768,7.65E-07,3.66E-05,308.21,56.43388457,5.34E-05,0.000745361,335.88,141.8631888,0.0007619,0.005418525,344.13,140.1954937,0.002306365,0.023294947,332.6,82.61840691,0.000925422,0.004194911,330.01,63.31227933,0.001058668,0.004914107,302.67,16.42273896,5.51E-06,0.000158131,313.15,56.76553205,5.94E-06,9.79E-05,327.43,86.06075654,1.38E-05,0.000214035,340.31,96.1959714,2.54E-05,0.000164376,346.15,88.81734626,3.56E-05,0.000282083,351.53,83.08308634,5.33E-05,0.000424016
-13.65,300.67,0.127451795,2.61E-06,4.10E-05,309.27,57.2430671,0.00094177,0.007229539,328.84,113.8590355,0.008977723,0.062604451,329.53,101.732116,0.005291966,0.035753906,333.53,91.62034303,0.00427863,0.016601339,336.5,68.95795969,0.004412812,0.009560703,300.72,0.151905375,8.28E-07,3.99E-05,308.39,57.28705643,5.48E-05,0.000761471,336.51,143.2902946,0.000777321,0.005520455,344.66,141.1561682,0.002364297,0.023798774,332.9,83.07484976,0.000935822,0.004273052,330.35,63.75473611,0.001070413,0.004992775,302.74,16.92065011,5.72E-06,0.000163388,313.5,57.86479363,6.09E-06,0.000100083,327.9,86.92319211,1.39E-05,0.000213397,340.79,96.86923241,2.56E-05,0.000165831,346.58,89.30741609,3.60E-05,0.000286596,351.93,83.47702008,5.40E-05,0.000435155
-13.62,300.67,0.131972423,2.80E-06,4.28E-05,309.59,58.61468062,0.000972799,0.007391861,329.56,115.5301718,0.009140843,0.063578733,330.03,102.598532,0.005397743,0.036486463,333.94,92.12659662,0.004334619,0.016755352,336.85,69.32842385,0.004463307,0.009648891,300.72,0.169664906,9.10E-07,4.46E-05,308.58,58.19071254,5.64E-05,0.000779082,337.14,144.7299177,0.00079365,0.005642279,345.18,142.1082909,0.002422972,0.024320541,333.2,83.54120557,0.000947209,0.004375489,330.69,64.19506321,0.001082361,0.005074591,302.82,17.40395624,5.93E-06,0.000168476,313.85,58.94345413,6.25E-06,0.000102227,328.38,87.77718391,1.40E-05,0.000212756,341.27,97.53783343,2.59E-05,0.000167273,347.02,89.79483135,3.64E-05,0.000291039,352.33,83.86912015,5.48E-05,0.00044601
-13.59,300.68,0.136336158,2.99E-06,4.44E-05,309.91,59.95428865,0.001003828,0.007550632,330.29,117.1772974,0.00930397,0.064538187,330.54,103.4577572,0.005503522,0.037204386,334.36,92.63008733,0.004390609,0.016907957,337.21,69.69691613,0.004513803,0.009736278,300.72,0.194414577,1.02E-06,5.12E-05,308.76,59.16530569,5.81E-05,0.000798767,337.77,146.1911813,0.000811203,0.005790662,345.7,143.0513055,0.002482649,0.024869578,333.5,84.02169023,0.000959926,0.004509946,331.03,64.63362969,0.001094584,0.005160991,302.89,17.87384569,6.13E-06,0.000173409,314.2,60.00255267,6.41E-06,0.000104327,328.85,88.6229353,1.41E-05,0.000212114,341.76,98.20183669,2.61E-05,0.000168703,347.45,90.27961866,3.68E-05,0.000295415,352.73,84.25940786,5.55E-05,0.000456603
-13.56,300.68,0.140558997,3.19E-06,4.60E-05,310.24,61.26408125,0.001034857,0.00770608,331.01,118.8014252,0.009467104,0.065483474,331.05,104.309977,0.005609301,0.037908531,334.78,93.13085756,0.0044466,0.017059194,337.57,70.06346674,0.004564301,0.009822883,300.72,0.226805208,1.16E-06,5.98E-05,308.94,60.22633829,6.01E-05,0.000820948,338.41,147.6812319,0.000830234,0.005970379,346.23,143.9847958,0.002543535,0.025452889,333.8,84.51963891,0.00097425,0.004681789,331.37,65.07073588,0.001107138,0.005253065,302.97,18.33138176,6.34E-06,0.000178202,314.55,61.04308863,6.57E-06,0.000106385,329.33,89.46066552,1.42E-05,0.000211469,342.24,98.861331,2.63E-05,0.000170121,347.88,90.76181408,3.72E-05,0.000299726,353.13,84.64790857,5.63E-05,0.00046695
-13.53,300.68,0.144654255,3.38E-06,4.75E-05,310.56,62.54600077,0.001065886,0.007858408,331.74,120.4034993,0.009630246,0.06641521,331.56,105.1553516,0.00571508,0.038599672,335.2,93.62894911,0.004502591,0.017209099,337.92,70.42810684,0.004614801,0.00990873,300.73,0.266374841,1.33E-06,7.03E-05,309.22,61.37961607,6.22E-05,0.000845754,339.16,149.2032202,0.000850867,0.0061827,346.79,144.908643,0.002605733,0.026073052,334.15,85.03654937,0.000990316,0.004892136,331.74,65.50654389,0.00112005,0.005351235,303.05,18.7775139,6.54E-06,0.000182865,314.9,62.06600694,6.73E-06,0.000108403,329.8,90.29059947,1.43E-05,0.000210823,342.72,99.51642769,2.66E-05,0.000171527,348.31,91.24145896,3.76E-05,0.000303976,353.53,85.03464769,5.70E-05,0.000477069
-13.5,300.69,0.148640429,3.57E-06,4.90E-05,310.88,63.80181415,0.001096914,0.0080078,332.46,121.9844173,0.00979339,0.06733399,332.07,105.9940361,0.005820862,0.039278534,335.61,94.12441015,0.004558582,0.017357715,338.28,70.79087554,0.004665301,0.009993842,300.73,0.311547269,1.54E-06,8.23E-05,309.54,62.61900799,6.46E-05,0.000872967,339.95,150.7553007,0.000873056,0.006424713,347.36,145.8231077,0.002669206,0.026727256,334.51,85.5715926,0.001008074,0.00513711,332.11,65.94104257,0.001133311,0.005455094,303.12,19.21307295,6.75E-06,0.00018741,315.25,63.07217097,6.89E-06,0.000110384,330.27,91.11295185,1.44E-05,0.000210174,343.2,100.1672467,2.68E-05,0.000172921,348.75,91.71859381,3.79E-05,0.000308167,353.94,85.41964588,5.77E-05,0.000486974
-13.47,300.69,0.152546873,3.76E-06,5.04E-05,311.21,65.03319588,0.001127944,0.008154426,333.18,123.5450573,0.009956535,0.06824044,332.57,106.8262052,0.00592665,0.039945832,336.03,94.61730469,0.004614576,0.0175051,338.64,71.15182958,0.004715802,0.010078244,300.73,0.36001847,1.77E-06,9.51E-05,309.86,63.92788529,6.71E-05,0.000902069,340.74,152.3311572,0.000896602,0.006689955,347.93,146.7287937,0.002733788,0.027408009,334.87,86.12183465,0.001027308,0.005408682,332.48,66.3740646,0.001146875,0.005563509,303.2,19.63879137,6.96E-06,0.000191845,315.6,64.06237528,7.05E-06,0.00011233,330.75,91.92792791,1.46E-05,0.000209524,343.68,100.8139069,2.71E-05,0.000174304,349.18,92.19325838,3.83E-05,0.000312302,354.34,85.80291982,5.85E-05,0.000496679
-13.44,300.69,0.156439668,3.96E-06,5.18E-05,311.53,66.24190508,0.001158978,0.008298448,333.91,125.0863502,0.010119682,0.069135338,333.08,107.6521039,0.006032463,0.040602373,336.45,95.10774124,0.004670581,0.017651358,338.99,71.51107571,0.004766308,0.010161975,300.74,0.409360971,2.03E-06,0.000108149,310.18,65.28359747,6.98E-05,0.000932378,341.53,153.9218097,0.000921209,0.006970089,348.5,147.6265124,0.002799239,0.028105184,335.22,86.68306322,0.001047695,0.005696737,332.85,66.80534783,0.001160675,0.005674926,303.28,20.0553191,7.16E-06,0.000196177,315.95,65.03735616,7.20E-06,0.000114242,331.22,92.73572401,1.47E-05,0.000208871,344.17,101.4565152,2.73E-05,0.000175677,349.61,92.6654917,3.87E-05,0.000316382,354.74,86.18448428,5.92E-05,0.000506195
-13.41,300.69,0.160483274,4.15E-06,5.33E-05,311.85,67.43021021,0.001190021,0.008440035,334.63,126.609467,0.010282845,0.07001993,333.59,108.4721716,0.006138346,0.041249302,336.87,95.59594982,0.004726625,0.017796718,339.35,71.86886167,0.004816825,0.010245109,300.74,0.457575988,2.30E-06,0.000120893,310.5,66.66293933,7.25E-05,0.000963213,342.32,155.5178672,0.000946559,0.007256867,349.07,148.5171112,0.002865299,0.028808501,335.58,87.2508346,0.001068893,0.005991445,333.22,67.23461232,0.001174643,0.00578775,303.35,20.4632362,7.37E-06,0.000200414,316.3,65.99779889,7.36E-06,0.000116122,331.7,93.53652748,1.48E-05,0.000208217,344.65,102.0951595,2.76E-05,0.000177039,350.04,93.13533187,3.91E-05,0.00032041,355.14,86.56435496,6.00E-05,0.000515533
-13.38,300.7,0.165060647,4.35E-06,5.50E-05,312.18,68.60173282,0.001221087,0.008579397,335.36,128.1162012,0.010446082,0.07089659,334.1,109.2872953,0.006244416,0.04188862,337.28,96.08244232,0.004782774,0.017941704,339.71,72.22576449,0.004867376,0.010327805,300.75,0.503389601,2.58E-06,0.000133001,310.82,68.04644668,7.54E-05,0.000994014,343.11,157.1113308,0.000972378,0.007543607,349.64,149.4013342,0.002931742,0.029509444,335.94,87.82132047,0.0010906,0.006284998,333.59,67.66162265,0.001188716,0.005900644,303.43,20.86306307,7.58E-06,0.000204562,316.65,66.9443421,7.52E-06,0.000117972,332.17,94.33051637,1.49E-05,0.00020756,345.13,102.7299083,2.78E-05,0.00017839,350.48,93.60281568,3.95E-05,0.000324387,355.54,86.94255052,6.07E-05,0.000524704
-13.35,300.7,0.170971217,4.57E-06,5.70E-05,312.5,69.76292182,0.001252208,0.008716825,336.08,129.6096412,0.010609518,0.071769977,334.61,110.0992608,0.006350927,0.042524085,337.7,96.56829764,0.00483917,0.018087428,340.06,72.58302372,0.004918003,0.01041039,300.75,0.546254114,2.87E-06,0.000144327,311.14,69.42038946,7.83E-05,0.0010244,343.9,158.6964638,0.000998461,0.007825818,350.21,150.2797547,0.002998402,0.030202133,336.3,88.39172514,0.001112595,0.006572295,333.96,68.08621838,0.001202849,0.006012668,303.51,21.25526877,7.78E-06,0.000208627,317,67.87758059,7.68E-06,0.000119793,332.65,95.1178591,1.50E-05,0.000206901,345.61,103.3608173,2.81E-05,0.000179731,350.91,94.06797808,3.99E-05,0.000328316,355.94,87.3190933,6.14E-05,0.000533714
