s,kW,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2
172.7001124,197.4733417,32.35706335,28.64579318,28.11892241,9.452729673,31.82259916,30.30429165,28.81849081,15.05923663,34.24895125,33.86035294,32.31586635,21.18863669,37.0919454,36.95605054,34.77970781,26.76497616,39.95436827,40.29049631,38.84278487,35.20418119,40.66327629,44.29960949,41.54761814,38.71800022,44.18144318,49.12559526,47.20775671,43.39426063,3.844930587,4.070085732,4.575212563,5.36745059,5.853472708,7.472585297
172.8000965,195.7108447,32.32209604,28.65726404,28.1317658,9.473893631,31.2499256,29.98546848,28.47224651,14.71024418,34.4973212,33.82426993,32.22530611,21.16724658,37.14499571,36.7823725,34.35622277,28.43938741,39.87201356,39.83572876,38.12796131,34.61828774,40.04547877,43.06448991,39.91366344,37.08991766,44.29270767,48.75587522,46.7170266,42.64625438,4.022793192,4.204107881,4.592868787,5.247356271,5.769232778,7.56305601
172.8997392,214.8989989,33.16803879,29.14090747,28.48996887,9.642763694,31.84143676,30.41726834,28.95349196,13.5405518,34.76280104,33.9112725,32.69165314,18.68813637,38.60685082,38.15679866,35.71574824,27.73075412,40.28005978,40.57125676,38.99829512,35.17894125,40.09396635,43.48373246,40.61587482,37.6505721,44.46040497,48.45022967,46.70327442,42.63976151,4.122211322,4.280942973,4.666268251,5.286146456,5.770294163,7.726571525
173.0001734,210.4201222,33.43660116,29.00765595,28.42346847,9.296324013,32.14607141,31.15658511,29.24499784,13.49528196,35.03090278,34.05912142,32.25995814,18.34922848,38.02120723,37.58724517,35.20603643,26.57501183,41.09627874,40.96661907,39.19646639,34.68725221,40.0257447,43.76761575,41.23863263,38.53134963,43.76026753,47.4801304,45.99790729,42.51052661,4.030025264,4.225697217,4.629480109,5.249834499,5.692892263,7.538329289
173.1000059,195.365132,33.57600021,29.06147118,28.35271002,9.323240292,32.02673525,31.21000074,28.99924097,13.41951422,35.14927463,34.40578353,32.45961438,18.23301236,37.74859096,37.58583609,34.88182347,25.18661087,40.6048154,40.5390859,38.38091034,32.8911583,39.83328205,44.15397378,41.03752371,39.03341328,43.15575417,47.08506025,45.64354346,42.53533866,4.036574373,4.216647925,4.579110228,5.11964949,5.573333811,7.503227337
173.2002352,173.0234241,33.87553175,29.34944946,28.47026987,9.551793118,31.99796669,30.80575217,28.90776166,12.48329415,34.77063268,34.21533383,32.7208865,18.61969154,37.87525056,37.56283153,34.73397907,25.11256346,40.36902726,40.39074066,38.28077652,32.04251764,39.64396683,44.26035243,41.07259287,38.11673967,42.73113238,46.93335246,45.28930207,42.28294868,3.986173827,4.186072431,4.56467823,5.096767585,5.544756171,7.476251861
173.2997014,195.2064154,34.56107653,30.20815164,29.33673694,9.891823291,32.5455214,31.35547786,29.15314287,12.5447854,34.99385641,34.47442668,33.11020471,19.55300615,37.85248952,38.34708252,35.83941129,27.08496532,41.30763071,41.35768819,38.81300481,32.66023396,40.56242977,44.62788503,40.63897937,37.77755074,42.74594118,46.77894803,44.69825588,41.527503,4.023870415,4.222039355,4.620985202,5.134694365,5.563402717,7.492021432
173.3997556,220.3092312,35.18478327,30.94185494,29.95703556,8.36573241,33.18427428,31.8974813,29.71430961,13.00335791,36.3387099,35.14574747,33.98407804,19.77861037,38.11714425,38.32683439,36.14143193,28.28999466,41.36190395,41.68766161,39.33640301,33.69880597,40.75057506,45.51249055,41.55745526,37.98604297,43.14549189,47.46426793,45.23062642,41.27239431,4.007778044,4.215467628,4.651413997,5.23201654,5.65210216,7.429093991
173.5001223,230.7626044,35.22806956,31.01855132,29.51346264,8.198856553,33.27543249,31.90581122,29.89423753,13.26659199,36.60716922,35.70323106,34.4900635,20.07995042,38.44138071,39.18618319,36.92460972,28.37865592,41.6871922,41.96887839,39.14839266,34.50294606,40.88148995,44.76861828,41.57642595,38.76931266,43.4656148,48.24294176,46.19496864,42.70751508,3.914307039,4.187715475,4.651258914,5.260069414,5.695854675,7.399518891
173.5998123,184.2577561,34.88520321,30.56417348,28.85466894,8.072849275,32.44093912,31.05940096,28.82619542,9.477656567,36.79632502,35.73535162,35.029567,21.69493747,38.68883418,39.53522577,37.40734155,28.23331526,41.84854509,42.72775361,39.90649675,34.00205048,40.99283446,45.21575196,42.14613335,39.19027119,43.04193199,47.77692009,45.45228126,42.55922754,3.866605322,4.181207332,4.667726562,5.271254961,5.651889304,7.404747055
173.6999026,189.0326353,34.45057259,30.31074468,28.59026065,8.397138069,32.35079158,30.80256761,28.24150484,9.426670107,36.24356295,34.45838084,33.78870416,19.1617934,38.19115135,38.94425885,37.13654201,28.27946411,41.11989134,42.39170518,39.75744632,33.82334619,41.55149786,45.88460786,42.44891877,38.86121482,43.41246921,48.46536522,46.5195874,43.50868594,3.907545969,4.167465379,4.656156072,5.303222387,5.720687684,7.500935767
173.7999157,172.7668649,34.74065994,30.68982896,28.78959957,8.554557144,32.89270488,31.8336101,29.54131267,9.799077377,36.12151483,34.565273,33.60449772,18.62801402,38.85079056,39.26191406,37.31446396,28.07486239,41.57817396,43.09734747,40.62201324,34.77074616,41.85046672,46.04421806,42.60788698,39.20373804,43.84088793,48.85339753,46.81020674,43.82876298,4.124587929,4.32388181,4.77747785,5.524952955,6.093511841,8.024120019
173.9000668,197.8463374,35.56330631,31.2228621,29.21611154,8.70881927,33.9985369,32.77365405,29.96285452,10.1410751,37.01999004,36.07942024,34.58214109,19.89759864,39.38755728,39.84359346,37.65959153,28.6807966,41.69917556,43.21500062,40.96704283,35.18694597,42.24034381,46.84420838,43.92359744,40.59397619,44.41847348,49.34608,47.30577659,43.69777438,4.181032281,4.322221821,4.810614321,5.647770288,6.222801459,8.173096061
174.000276,175.9614516,35.42630086,31.24660001,29.52519509,9.183373018,33.27673818,32.17425709,29.73545038,9.951558,36.53801508,36.43832485,34.67014174,21.5942648,39.15556097,40.02538791,37.30072013,29.65731312,41.95824603,43.82769142,41.22765014,35.37787206,42.28882966,46.69927654,43.44236597,40.82382732,44.02611598,49.05341816,46.80394958,43.63664656,4.146578017,4.310270039,4.783583247,5.623885348,6.236584142,8.109308396
174.0997433,190.0848335,35.24119174,31.49547959,29.52775609,9.801483048,33.45231287,31.84389253,29.51417809,10.01191953,36.04055669,35.74921692,34.16076424,20.15681103,39.60641182,40.13547828,37.56126256,29.83806506,41.75964224,44.26950956,41.44564641,35.49569275,42.46991951,47.58588303,44.23455294,40.92540944,43.9872709,49.51841595,47.53064269,43.79961307,4.169606948,4.308120959,4.786569378,5.577563132,6.225808157,8.23141611
174.1999175,196.2650874,35.68397671,32.10649711,30.13630632,9.931481458,34.0894504,32.31635597,30.17055345,13.11785274,36.26257381,35.53066822,34.23366848,21.57126188,40.06874351,39.96697809,37.80174583,28.95478389,42.57389319,45.19807466,42.36402889,36.51756726,43.50972911,48.39477582,44.43043819,40.2838581,44.51466336,50.38799145,48.36950558,44.87357936,4.212899561,4.360069693,4.863732514,5.760404584,6.447012641,8.344436207
174.3001613,198.037215,35.98187765,32.38848898,30.49031563,9.944938583,34.91806691,33.30808332,31.61523312,15.50201542,36.71534851,35.98691519,34.44095248,24.29869399,40.28348072,40.90873201,37.93873221,30.7002624,43.73163904,45.10587679,42.49819685,37.34985266,44.22652078,48.5351443,45.00346019,40.4988919,45.66186801,51.30994625,48.89597875,44.4076339,4.431433459,4.542919331,4.965255383,5.81042577,6.53165101,8.56274593
174.4000043,202.263092,35.59679428,31.98188659,29.96325647,9.696906063,34.30885698,32.74174556,31.3914242,15.59022364,36.78301407,36.15254345,34.67930843,25.20521835,40.61738943,40.99637974,37.46400845,30.52027401,43.12413195,44.52297669,41.86706314,37.61171809,43.5180387,48.24546378,44.95517728,40.4771045,45.5265704,51.09654502,48.71042471,44.89198751,4.435848122,4.577936421,4.970305624,5.793827526,6.586931067,8.820918722
174.4997011,240.7632331,35.12309661,31.49711595,29.39229494,9.451368151,33.82749209,32.38810403,30.80027912,15.16651846,35.77829782,35.29221517,33.91444818,25.526215,40.59692727,40.87998762,37.7657626,30.58187259,43.23813394,44.9145474,42.53093429,37.46061765,43.50060074,48.3951861,45.29252789,40.47009767,45.20018682,50.82792579,48.69500755,44.92106498,4.355792706,4.545363912,4.971804523,5.758175318,6.528758116,8.806164305
174.5997098,227.6375394,34.47792673,30.8941207,29.24157878,9.256772131,33.18954524,31.4443994,30.06727361,13.69701285,35.24866859,34.18303024,32.78390292,24.98669098,39.94497507,40.10200738,36.69820923,31.76763317,42.28378742,44.04228129,41.93392442,37.11234246,43.16440298,48.22287998,45.39134716,39.61692198,44.32028404,49.93387653,47.88472796,43.15424202,4.329891311,4.498895255,4.931294446,5.781845713,6.544826678,8.773328919
174.6998601,221.5545824,34.66973709,30.87884526,29.38385109,9.274731107,33.60022897,31.3263909,29.68574189,13.6436168,34.99868572,33.6564423,32.56354828,22.1618895,39.0321936,39.22439486,35.5033201,32.31309129,41.43607554,42.35739717,40.39278242,36.16455063,42.39457968,47.66815961,44.97453341,38.833378,44.17822787,50.82208593,49.07018299,43.03246188,4.206786064,4.410193593,4.862743887,5.741154926,6.537639297,8.554334062
174.7997791,254.5477932,35.44212989,31.32905935,29.88624444,10.94422221,33.71702448,31.85334684,30.35407719,12.43763854,35.43729123,34.35665891,33.10530824,21.64407299,39.31702162,39.74741533,35.9459957,32.70204211,42.28667254,43.42681078,41.38587193,37.17575498,43.1269034,47.98976854,45.18285119,38.85452661,44.32587963,49.80248648,47.82751958,42.69723887,4.221066826,4.431114016,4.895834005,5.743427047,6.492223337,8.621370556
174.899935,213.0547449,35.82466778,31.53247618,30.09401987,11.99264406,33.66758135,31.5638718,30.3306071,12.36894658,36.06850484,34.9845286,33.62047292,21.52428554,38.58583382,40.09125451,35.82815245,32.2601957,42.17658903,43.22225561,40.75847781,36.83359992,43.01966763,47.89696141,45.58672685,39.9501539,44.37983516,50.20152944,48.60174526,43.54104553,4.129512124,4.387372652,4.879613763,5.735553391,6.495910866,8.634005255
174.9999021,189.037583,35.38460852,31.4675842,30.07482196,11.95984593,33.31837229,31.1905405,30.86589148,12.77471807,35.37308122,33.8426502,33.05735225,20.66325355,38.21002415,40.08905321,36.16320961,31.80692709,41.76064248,43.05967549,40.63336114,36.31583767,42.36441401,47.16999833,44.83987924,38.88717706,43.46409643,49.52134119,48.05179989,43.7341744,3.889998145,4.246449646,4.803800088,5.692324188,6.47081556,8.482578167
175.0997393,208.5634597,35.83388112,31.75926735,30.16726878,11.5846843,33.9147478,31.77751408,31.23747104,13.18613571,36.16477723,34.3108486,33.33796785,21.4459212,38.45923234,40.10699864,36.62494583,32.79353991,41.64126107,42.83020747,40.63131855,36.97589477,42.67104671,47.80939153,45.19790723,38.71146401,43.94629572,49.57780952,48.2370589,43.70298027,3.885209234,4.260223074,4.838935876,5.760116158,6.552704785,8.637093093
175.1999098,230.8019152,35.95328923,31.52448877,30.06912833,10.06016516,33.58361845,31.54235269,31.73032168,13.16705701,36.28916525,34.57919763,33.4372986,21.77415628,38.38205937,40.61356014,36.91617399,33.53492748,42.24063297,43.51177154,41.67123687,38.17218978,42.3015143,47.30335617,44.6308044,38.95359396,44.12249785,49.68219052,48.08704924,44.07127187,3.963374359,4.322302394,4.89942551,5.911473285,6.760526084,8.800886027
175.2999435,236.7210297,35.55588003,31.00778751,29.59668959,9.981479122,33.27400528,31.00004864,31.16501697,10.26436669,36.3175562,34.69134875,33.71026802,20.39935973,38.65600387,40.84941464,36.90206372,34.86373727,41.71714865,43.01285718,41.253929,38.42720942,41.54501034,47.13840797,45.55665856,39.84934922,43.52782111,49.65656423,47.89015008,43.4453242,4.031966803,4.37683113,4.929852636,5.870988385,6.666196098,8.879362646
175.4000555,186.3138888,34.93024219,30.43328898,29.15511368,9.798775789,32.39154981,30.22312858,30.29142643,8.968469812,35.68334657,33.86542468,32.64840544,18.78801636,38.26570838,39.41149402,36.05673611,33.11740494,40.17814695,42.0087056,40.19261482,37.09486889,40.58514243,46.56715548,44.55934056,39.64621698,42.28809082,48.82445388,47.32902549,43.58185506,3.771637942,4.159441,4.807855252,5.811349371,6.60684761,8.660108937
175.4999739,206.0051892,34.81275918,30.25400638,29.09497734,10.53074318,32.64065316,30.66721648,30.13981037,8.875156928,35.34682091,33.35637643,32.17287983,17.44416759,37.98984239,38.77793231,35.92969701,32.74191391,39.88926921,41.62728379,39.75568911,36.397913,40.31596648,45.89750304,44.16748019,39.23485549,42.07904888,48.60660239,46.87171993,42.76662374,3.771967802,4.158238714,4.810128309,5.844058502,6.662318594,8.637995512
175.5996975,196.6279983,35.08102345,30.52763026,29.2010519,10.7179216,32.99165215,31.44566725,30.90035174,9.044689857,36.07290363,34.35577717,33.21044488,18.47147365,38.13725397,39.2967148,35.99671516,33.50863088,40.76970745,42.48579818,40.1666783,36.94676721,40.99501351,46.94036991,44.94830966,39.59261663,42.99400243,49.85333979,47.36124977,43.00286304,3.809639412,4.223659245,4.859388932,5.947418879,6.824067291,8.68132974
175.6998706,191.5231478,35.5036943,30.86678196,29.35172527,11.94574364,33.70009119,32.15725776,31.01117356,9.295517367,36.59909166,34.95899337,34.21018218,19.70019057,38.76869123,39.72773482,36.792311,33.65009025,41.01529655,43.18983121,40.76934634,37.16562292,41.46063079,47.95245883,45.86146841,40.58803317,43.54215423,50.59285626,48.29943976,43.72639482,3.841063498,4.291216688,4.958746996,5.988100395,6.843785878,8.732836292
175.7997173,245.7031238,35.04391165,30.2022814,28.69595937,11.74239141,33.47517259,32.17944281,31.18825683,9.355435724,37.03761819,34.98335136,33.35499721,21.63610871,39.04312266,39.42054749,36.82023394,34.85512267,41.14323984,43.38711392,41.06050785,37.3589296,42.12048621,48.39418757,46.58009792,42.04276414,44.19250804,50.27000811,48.05914035,44.28565698,3.970525471,4.384006482,5.017331506,6.027530228,6.865929166,8.894981508
175.8999374,236.4098992,34.09151826,29.53668897,27.82620563,10.60649574,33.10806521,31.5706929,30.63374866,9.30863405,37.14176344,34.90162454,33.63894018,23.79453622,39.18677718,39.76222733,36.46147725,34.70579081,40.9363864,42.60961637,40.15093617,36.85614527,41.51654095,47.5251922,45.8830825,43.09663643,43.8911235,50.65900529,48.55483168,45.0660297,3.987663876,4.412018287,5.02436657,6.050039598,6.967902314,8.979222896
175.9999885,200.3210259,33.5100778,29.29364717,27.71250626,11.06675725,32.56040063,31.11350235,30.17253627,9.17557214,36.47338147,34.18326254,33.4195245,22.36527925,39.72784681,39.98797984,37.24645563,36.04336547,41.5336416,43.02649359,40.30159957,36.36037107,41.61543211,47.14199294,45.01391141,41.69826354,43.97232874,50.10850851,47.52147528,44.17300917,3.998739054,4.442567122,5.052300282,5.958515093,6.749522734,8.966193657
176.0997495,218.7409402,33.45861189,29.18652953,27.72518829,11.1110868,32.50594028,31.15157949,29.84329297,11.6486751,36.59875831,34.39476802,33.24125932,22.36668102,39.91016711,40.05497475,37.39249656,36.20675447,42.35357905,43.8801049,41.10959274,37.39194143,42.4513085,47.67550438,45.24141183,41.51606352,44.5373609,50.60238725,47.32039783,43.96798398,4.088523586,4.502552966,5.143865567,6.103608969,6.906802485,9.288062786
176.2000283,226.247576,32.39587967,28.48685666,26.90090317,10.88057331,32.50291137,31.60143733,30.30181697,13.28885529,35.938138,33.62003423,32.7759348,22.89024178,39.12136719,39.0762558,36.58385088,35.34511743,42.19851844,43.80817079,41.29330058,36.87015445,42.36616752,47.89002095,46.0305297,42.67742162,44.66767517,51.32414021,48.0799319,44.1206075,4.195097735,4.56156146,5.183730639,6.185136366,7.071940834,9.518449945
176.2998568,219.0935631,31.86628401,28.30568305,26.98572923,11.03277918,32.46067086,31.86282515,29.06215871,13.38817179,36.40602228,34.4651869,34.30499786,26.21946485,39.00814717,39.22371487,36.96202546,35.92204901,41.26945591,42.9142008,40.26644812,36.0836755,42.88834726,48.29652554,46.31966288,42.30318391,45.01000978,51.56655155,48.60087625,45.22841518,4.186345885,4.585589692,5.197323336,6.193698,7.034998472,9.548227055
176.3999387,211.3782791,31.58468573,28.34770281,27.14322196,12.40709365,32.17836289,31.8620974,29.2593324,13.41019552,35.99148989,34.60752871,34.21223652,26.63249026,38.87362187,39.65442073,37.46479614,37.42368008,41.67148076,43.8251792,41.19139455,37.03313708,43.26122928,48.00872835,45.91543575,41.96635452,45.82080424,51.10782853,48.26571263,45.68669092,4.20910896,4.678118411,5.287342882,6.243489085,7.140444523,9.468489528
176.4997076,207.3059566,31.79653313,28.67269242,27.69441423,12.52517423,32.55554731,31.84256989,29.13037585,14.83003768,36.76730051,35.08162013,34.9739383,25.44852288,38.8438638,40.21912455,38.23545485,37.8129758,42.2409627,44.88206287,42.46848591,39.4928169,44.05094605,49.09228153,47.26379613,43.60870907,46.40755707,51.45357203,48.58156075,45.82999317,4.338602395,4.835037694,5.432836365,6.360177232,7.266451058,9.616201604
176.6002039,235.5703488,31.63614862,28.42555361,27.41028364,11.63024093,32.94419281,32.13673696,29.27814467,15.07899913,36.86984499,35.30818668,35.0838586,26.13975452,38.41920116,40.01099228,37.93708868,36.45446784,42.88322232,45.34410984,43.0722082,40.15476061,44.97497621,50.4649713,48.71824342,45.61781363,47.42934161,52.55307806,50.12804474,48.16371477,4.44554719,4.896452529,5.495020789,6.467924158,7.388947451,9.938344629
176.6999947,236.7681994,30.66240422,27.36988986,26.73696503,11.39228649,31.55484256,30.51224952,28.01651335,14.68037345,35.42959705,34.01658946,33.56865771,24.73850348,37.67238835,39.31700116,37.70571004,34.68089442,41.56869582,43.03348096,40.70119732,38.31684199,43.75319951,48.0259061,46.40443574,44.52255538,46.1815816,51.18686041,49.26820651,48.18026225,4.478683957,4.858352938,5.407835608,6.359603804,7.309628984,10.07474673
176.7999285,224.052561,30.00885057,27.30217935,26.80556245,12.54249399,30.52014883,29.80615194,27.86621568,14.61336578,34.73290639,33.14325054,32.37882444,23.38995429,36.89123452,38.39828952,36.605123,33.47165405,41.21826049,42.26418312,40.14661596,37.01694036,43.14302552,46.91182683,45.2163567,43.45297265,46.01225578,50.43365014,48.27561249,48.07085941,4.542010893,4.833074636,5.309991008,6.271513455,7.276891989,10.17393941
176.8997568,250.1525372,30.63374831,28.4830034,27.76609719,12.93048535,31.00076356,30.76336328,28.44093976,17.3628696,34.05873767,33.1797437,32.86715849,22.69029278,37.17156842,38.72545121,36.84637888,31.59832902,41.9894186,42.74567638,40.30577078,37.54205841,43.52100547,46.61000549,44.74696616,42.22858925,46.04150193,50.29501278,47.80101242,46.65930699,4.54665037,4.816261645,5.28548733,6.237764791,7.260065598,10.17109113
177.0002132,254.3817598,32.1832632,29.38073174,28.60541443,12.20591396,32.77212357,32.62411484,30.04040674,18.12666282,34.69798562,34.19400822,34.17424252,24.45563976,37.38968313,38.6114956,37.36242716,31.68772994,42.453986,43.04648366,40.65263928,38.194523,44.47315472,47.38023162,45.2413493,41.63312186,46.41736321,50.42323632,48.08710467,46.65340232,4.576744356,4.858324556,5.348407139,6.284380861,7.264828907,10.09678426
177.0997328,247.8481791,32.5907984,29.42253867,28.51362096,10.75074482,33.10108615,33.13485806,30.54907986,18.27976205,35.8641437,35.80876542,35.33186251,28.28451837,37.62682774,38.86355471,37.917186,32.00574569,41.5108469,42.16101848,40.31544066,38.34988183,43.94236294,47.02419134,44.91493988,41.59124514,45.97959877,50.3506514,48.08424999,45.90020695,4.450743767,4.788234528,5.336187057,6.301724521,7.16543021,9.576871077
177.1999218,242.8015219,32.69829138,29.67604473,28.56196614,10.95831313,32.72184589,32.50521819,29.93658311,15.25345416,35.89175683,35.77287014,35.65296768,28.305919,37.98266819,39.27037272,38.58334394,33.36688229,41.25239733,42.21309093,40.39808236,38.96550971,43.43528137,46.76234654,44.91898566,42.45153429,45.27703202,49.5703777,48.44084931,45.75664641,4.535776482,4.820210357,5.313938601,6.26699477,7.09760201,9.299254919
177.2999085,235.9072051,33.56012597,30.32246699,29.27898913,12.05543863,32.95441473,32.30103704,29.57094109,13.43082385,35.91877064,36.06565081,35.64217949,26.64181615,38.31782339,40.13878124,39.02316163,33.67275472,42.15970579,43.02949499,40.8619683,39.45395002,43.24943151,46.77268158,44.83613532,42.46261966,44.86818742,48.92674378,48.0038869,46.97304941,4.418512468,4.729260666,5.253552131,6.172708772,6.928312315,8.953496585
177.3999411,258.6553662,33.5374829,30.12196163,28.91691587,11.70288247,33.31926498,32.51224272,30.62169137,13.35188414,35.43734145,35.59278031,34.18667087,23.1477452,37.7122745,39.13447924,37.69920858,32.54845042,41.86561984,42.61986218,40.5073824,39.62807897,42.64513876,46.00997382,44.26942663,42.24623531,44.56395077,48.47467043,47.44761914,45.91281628,4.396387532,4.693514105,5.185299265,5.990783321,6.704637835,8.776255391
177.4998441,265.2178866,33.50227321,29.94078453,28.72036257,10.5261305,32.70039953,31.82137091,29.8244777,13.02524896,35.29195669,35.16055655,33.43848668,22.85772051,36.95644886,38.36945615,36.57259802,30.40844645,40.93212249,41.13752233,38.87914827,37.93217678,41.92230906,45.51258949,43.52338758,41.08873035,43.40165071,48.22850783,46.89739062,45.30292823,4.195658422,4.476341035,5.026420681,5.885128678,6.566453188,8.624234595
177.6002228,240.1642561,33.77403583,30.33393446,29.02555197,12.54372938,32.24986348,31.47406251,29.36228702,12.52867398,35.04670098,34.87248787,32.85528057,23.86485223,37.61291805,38.49466969,36.60880135,30.93052105,41.25731953,40.94106493,38.24673642,36.24555033,41.72631979,44.60224421,42.61636131,39.6743797,43.42773904,48.75688415,47.60659686,45.86446535,4.132333912,4.382271601,4.946103202,5.879863439,6.602463374,8.550437038
177.6997909,209.6695275,34.93558534,31.61006543,30.15555191,12.95233052,32.79778227,32.17731003,30.35119166,14.53253677,35.81731604,35.25464081,33.40581565,24.1411254,38.57698791,39.70276497,37.13455421,31.38185702,41.87868329,41.62869452,38.66045339,36.52923355,41.96840392,44.73901435,43.18945819,39.4865794,43.1923614,48.2370864,47.25210809,44.13738699,4.028792039,4.320412385,4.91817093,5.848133539,6.527021633,8.098025284
177.8000008,189.3904366,36.30679411,32.63324532,30.75235497,12.96768873,34.25753321,33.80261775,31.24376325,14.96116167,36.787083,36.61822107,34.7351247,26.15767607,39.45176026,40.08395002,37.16565962,32.00161453,42.91066287,43.10895562,39.9342094,37.17441811,43.28185267,46.30828122,44.11171304,40.16449223,43.83701044,48.7416789,47.86149087,44.54100108,3.963838538,4.320660788,4.966919147,5.874023869,6.485539508,7.888217773
177.9002245,216.7670323,36.75744807,32.5966075,30.54412637,10.79456349,34.21162649,33.63906852,30.42509353,14.73973143,37.36276685,37.38346659,35.43620641,26.40043055,39.90838563,41.07328047,38.53128234,34.31547889,43.62194116,43.71332749,40.69259466,38.86865746,43.52982893,46.69124601,44.06206162,40.04722101,44.02760915,49.0465141,48.19790759,44.1508732,3.85441167,4.313477812,5.012402524,5.891760823,6.479920641,7.786053454
178.0001046,221.9958121,36.32408426,32.16158466,30.22148515,10.95319041,33.41266008,32.27217003,30.02357743,11.95776841,37.53832521,36.83685294,34.64999263,24.87056185,39.9761585,41.10092026,38.5667943,34.56509508,43.71024976,44.12342665,41.06349842,39.41947298,43.70491638,46.9306188,44.48717775,40.85400522,43.55279344,48.7202495,47.9663281,44.61442956,3.814505354,4.306367383,5.027498071,5.900448412,6.512120427,7.90031383
178.0998895,208.44707,35.52355124,31.90774839,30.0589424,12.24346777,32.51310495,31.27410779,28.97484736,14.01446066,36.56949252,35.84163842,33.0894006,23.22724363,39.37550585,40.74767828,37.85392773,34.3374164,43.35000325,43.92389218,40.66495021,39.31569671,43.02429526,47.00767283,44.80265826,41.73412898,43.54292024,49.11572657,47.94216926,44.14779761,3.803011001,4.2790029,4.993915095,5.885355484,6.497152826,8.048423107
178.2002271,217.8762934,35.94517446,31.99892069,30.00682076,12.18540909,33.08224987,31.93965883,29.60573769,14.22432258,36.07132688,34.93600693,32.45366599,21.68399793,38.72830191,39.99223351,36.77642396,34.20507404,43.83332234,44.57496037,41.28002697,39.55380694,43.98675206,48.26346019,45.81449228,42.66894361,43.78202516,49.45661032,48.55670244,45.41232618,3.904380071,4.336307744,5.033783213,5.967528431,6.695226249,8.382931959
178.2998242,230.0896519,36.43255089,32.07708909,30.07229013,12.16674073,33.68804636,32.61007276,30.27223294,14.2304713,37.04247186,36.04960547,33.40422052,23.30407537,38.44099582,40.33534911,36.76218225,33.45333052,43.94227154,44.98856894,41.42859401,39.1907509,44.05929463,48.55545575,46.19408859,43.23383492,44.69600053,50.46236544,49.30894791,46.15056385,3.719237575,4.275034516,5.031816262,5.935466266,6.636577554,8.204398997
178.4000236,201.0763009,35.93579959,31.77410055,29.70039601,11.55436247,32.73122309,31.74726732,29.52785688,13.93888122,36.53447173,35.48867346,33.09771416,22.0954839,38.49594308,40.08186431,37.09777824,33.83261618,42.95524656,44.18779712,41.06504441,38.71517022,43.73258207,47.73194325,45.42656273,42.88142976,44.3629904,49.97093165,48.8933435,44.84618557,3.599390701,4.219097322,5.002420837,5.921550741,6.606242947,8.105077396
178.4997465,221.8976481,36.47829404,32.58902753,30.34818139,11.98645895,32.57650145,31.57516172,29.41434662,14.11798803,36.21196963,34.88276589,33.09946519,23.16504364,38.66895165,40.22062835,37.52152001,32.83491379,43.65030485,45.35086952,42.5169766,38.90043909,44.40961482,49.06763564,47.01208967,43.32629126,44.2538059,50.2523369,49.32958489,45.4720441,3.571281814,4.171460695,4.998927707,5.966636241,6.697466966,8.189605299
178.6001195,248.3676676,36.78073655,32.6347859,30.38917289,11.74835419,33.77294507,32.88542356,30.95697896,17.67368861,36.1487755,34.80307164,33.65677836,23.17680718,38.38064163,39.59380981,37.20971726,32.75398869,43.92426929,45.61594053,43.10007687,39.07893021,44.41843177,49.09508423,47.02770271,43.91174068,44.85861991,50.6750953,50.07228145,46.38771756,3.830133998,4.336730816,5.047477753,6.008108433,6.749066216,8.545598011
178.7000154,242.8293013,37.29365048,32.67930883,30.70119234,10.16622061,34.66466766,33.66345089,32.19577318,17.29353324,37.08635607,36.71822321,35.90131973,25.2527145,38.49572731,41.00655234,38.72811335,34.02708695,44.95366671,46.55390565,43.69530704,39.64207993,44.68878189,50.20974016,48.45255456,45.80958165,45.34188725,51.17808232,50.19248241,46.47290034,3.828274299,4.407676111,5.110192011,5.990489748,6.656890581,8.407141161
178.8002071,190.7325987,36.62379465,31.85481688,29.94753511,9.979024551,34.30174756,32.89391595,32.05407781,15.29407577,36.57324259,36.65060008,36.04863194,25.69960736,38.26962962,41.0513816,39.10372004,34.89778921,44.94259274,46.97457012,44.04733214,39.90353475,44.44926304,49.79160882,47.37372425,45.28240255,46.04118275,51.63226283,50.39054592,47.93078121,3.935475304,4.529010947,5.190768963,6.025696146,6.685496972,8.565315012
178.8999724,217.1508599,35.0447609,30.81232553,29.21949931,9.73095587,33.55210561,31.83207096,31.43280942,15.08726865,35.94655392,35.22886609,35.08581147,23.77735565,37.48934187,40.23556369,38.51970799,34.07658632,43.75341234,46.09089728,43.57926637,39.29080752,43.01302055,48.26007506,46.23808318,44.39519135,45.70914731,51.29906339,49.91002619,47.35550051,4.014307506,4.531899868,5.14794021,5.973680003,6.637172452,8.596466445
