s,kW,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2
125.3001818,163.5468914,38.07634491,34.53543215,33.75082347,12.88014696,34.40001914,34.49046478,29.40883418,13.63064829,35.09550053,36.51054285,27.09511421,16.95400863,37.78507554,39.01514578,35.61581689,22.31556189,40.31429394,41.17620877,38.36801988,29.46481342,44.28370591,47.20461526,40.73423407,29.47774175,44.7729296,47.02485284,43.03810736,32.68419123,2.528014512,3.145270061,3.683905172,4.040686841,4.260712005,4.662686094
125.4005471,121.5913304,38.59983948,35.03476898,33.85707385,12.89462499,34.8089348,34.93316097,30.71743011,15.02304168,35.25736488,36.12583899,29.0226947,18.1278058,37.59790966,38.26279171,35.46372843,22.31082468,40.25373948,40.2045976,36.31217661,26.15425096,44.24834918,47.0483355,41.02548607,29.61179333,45.47685563,47.64319226,43.81541929,32.02552118,2.599528224,3.179452276,3.679095725,3.9978167,4.251116185,4.784660648
125.499709,166.4877678,39.25522602,35.31694418,33.50241428,11.39536066,35.42169325,35.69621898,30.25734307,15.15721983,35.42601739,36.65579526,29.90811599,20.52987531,37.42160425,38.55343557,35.3806754,24.18722342,39.86562221,39.44678239,36.8805276,26.77345334,43.78243429,45.81016734,39.9115575,27.42284764,45.54594862,47.50445648,44.01265156,33.98418535,2.64555977,3.226941671,3.722357568,4.046390694,4.333971091,4.934632801
125.599575,157.3299404,38.90429081,34.72119532,33.78407413,11.33161639,35.09475168,35.62266995,27.36621858,12.88993402,35.58525321,37.40598246,27.78574266,18.92661134,37.60475431,39.0831143,36.35514268,24.80913465,39.59102502,40.3688806,37.38805522,29.27679338,44.17175594,46.98321043,41.45264904,30.29286161,45.4085329,46.91552817,43.5166594,34.64278908,2.629362657,3.201246157,3.696950517,4.034088158,4.356379883,5.022613074
125.7000919,171.4898814,38.15935419,34.15888435,33.53890875,10.57661943,34.62255547,34.53309241,28.45508928,11.78770106,34.67701523,36.26774537,24.47054322,15.42148182,37.48005814,38.79901566,33.420448,20.99699507,39.18355144,40.51720774,37.04010224,28.02255739,43.08460027,46.37051122,42.57249613,30.98528102,44.25799836,46.54716778,44.25055047,35.75666471,2.568351249,3.142076481,3.659081236,4.002659169,4.30554223,4.913920961
125.7999384,126.4723931,37.95349771,34.10246772,33.68703761,10.76529,34.76323107,34.53168597,29.20699672,11.89496044,34.04371975,35.29551452,25.37767938,15.12690084,36.71644943,37.30350181,32.56257096,18.59097897,39.17940288,40.41460491,34.76139536,24.74249254,43.38248897,46.40243857,41.8063725,28.13902164,43.6580413,46.28839367,44.33463095,34.92978015,2.557571263,3.091694481,3.576093823,3.901659567,4.202790206,4.770246266
125.8992852,145.5672314,38.80439541,34.34191373,33.19798018,10.62006123,35.57359659,34.89144703,30.06235659,11.06148668,34.54926581,36.12174585,27.55410481,17.23182593,36.8014918,36.76063601,32.38989811,19.8389873,38.86323481,39.29535633,33.91469766,24.41920914,42.33923928,45.17451085,40.34345775,27.06531156,43.69458758,46.49568298,42.25830334,31.8191191,2.692811084,3.211608902,3.655990765,3.961399575,4.210112761,4.759175304
126.0000064,139.3480164,39.53116421,34.92735768,32.0415872,10.49560614,35.80791548,35.38718399,28.26556473,9.5787631,35.73340436,37.6924392,28.28937939,17.74335888,38.40654285,38.48286568,34.14104483,23.62580643,39.32375705,40.10573499,34.84931584,26.6920904,42.50727926,45.20863038,41.2367082,27.68160106,43.64687168,45.96174802,42.36142927,30.32257316,2.719681899,3.259858116,3.718362383,4.034432575,4.237678433,4.706095235
126.1004918,145.5994512,39.35915182,34.77914284,31.23943519,10.61269146,35.59380442,34.940647,28.87406009,9.503421191,36.00067881,37.29995197,27.11522805,16.5510979,39.03015836,38.6143567,35.29086703,25.68712891,39.75808062,40.88225597,36.83338553,30.03336974,42.6916863,45.55999374,42.6271514,30.06976891,43.29408455,45.57830664,42.67410134,32.01774751,2.701939704,3.287967497,3.781907386,4.123415786,4.312372798,4.649463897
126.1997818,156.0005914,39.31040938,35.16404233,32.10168054,11.0342297,35.87715047,35.25438988,28.87953808,9.578730985,35.77956426,36.80856717,27.10893866,17.99501016,38.8562706,37.97242928,33.60159768,24.52794514,39.9170623,41.12610256,37.31166226,31.02575952,43.66268104,46.72505023,43.95696909,32.61366051,43.86528476,46.4953289,44.38556,35.01752173,2.859715045,3.353377948,3.779598356,4.119484288,4.342145759,4.816548814
126.2995943,154.7481668,38.41159932,34.79211674,31.28695952,10.75851649,36.03481424,35.53855032,27.70879012,9.710697397,36.06502488,36.80629052,29.20571328,19.50352784,38.13486376,37.07536389,33.15262744,26.29565234,39.03308682,39.14384134,36.11670102,27.8614819,41.84426898,44.78114711,43.48746405,31.63997236,42.46353038,44.95683075,43.98634838,36.28649831,2.795263342,3.306323423,3.704933115,4.014090265,4.244517344,4.714818301
126.4004314,147.8928862,37.15553975,33.58280641,29.08295153,9.681867578,36.18861587,35.37875589,27.53218385,11.2171487,36.24862719,37.12300496,27.74900959,19.58425508,37.55001853,37.36826546,34.20333335,27.95829945,38.2131634,38.42351927,35.35704539,27.89326243,39.97500304,41.47137525,42.14483617,29.86801693,40.56873196,42.85331895,43.27424629,35.3258522,2.793667788,3.293140851,3.708111066,4.029297156,4.212327272,4.675369609
126.4993699,146.074643,36.91642386,33.3753336,27.75535576,9.513728986,36.00441886,34.95991189,26.06159123,9.907199286,36.54345773,37.06479777,28.4222834,19.709152,38.39942586,38.42527368,33.69547664,26.49358071,38.76516971,39.47296098,37.25795821,30.21463345,40.09888642,42.15620787,41.82839608,28.5614241,40.86973453,43.036418,41.80936688,34.3369872,2.775056144,3.298972168,3.753283327,4.109151587,4.256759505,4.631804313
126.6000765,133.9166806,36.31807311,32.92813987,27.32534247,10.66148048,35.68783076,34.24980237,26.12814004,8.929990612,36.95019015,36.91582445,27.59744529,17.35768142,38.3179965,37.99543564,33.8069381,25.79798868,39.5009015,40.72556681,38.2582578,29.87234507,40.82395906,43.71338759,43.14948842,30.59799084,41.02544005,43.24050092,41.84510844,32.44158268,2.776820002,3.307264103,3.808858085,4.19714436,4.328084291,4.673936674
126.7006119,160.0982027,36.20719647,32.87841326,27.40665678,12.07434046,35.7804222,34.05971963,27.99936518,9.033860566,36.46735294,35.8683196,29.0949804,18.19653555,38.03612988,37.57806751,31.87523135,23.85445283,39.48304654,39.45568701,37.63715758,28.73947195,41.12073811,43.60967552,43.53196321,30.18051815,41.66789438,44.80797304,43.68536781,33.09149134,2.848817097,3.317773299,3.819552503,4.248652599,4.440201313,4.928753879
126.8002374,143.91,36.09145881,32.61404077,27.16010417,11.54617262,36.08870707,34.71091794,27.82068937,9.07059504,37.10118497,36.42490415,31.33587123,20.59236989,38.03676844,38.27330334,33.31877171,25.07075269,39.09294834,38.96822132,37.18182952,28.22214051,40.97115838,42.96694267,41.77952101,28.74751501,42.02707427,44.68772892,42.64708234,32.56969138,2.862158555,3.32478555,3.817399582,4.279504006,4.502246057,5.042958396
126.9000849,144.9640726,35.79771909,32.24296359,26.07523634,11.14898659,35.91223698,34.26438728,25.8231401,8.853486159,37.54992835,36.90619852,29.92733066,18.75460994,38.63214288,39.05539722,33.51474097,26.68563766,38.89917454,39.24342437,39.83035743,31.46850659,40.4746201,42.44227051,42.16261286,30.93945894,42.21343886,44.20641051,41.90685688,32.97127299,2.797334728,3.261716909,3.76788386,4.228404589,4.528572028,5.208659193
127.0001461,165.6993515,35.37125667,32.01948937,25.90836161,12.21328224,35.25341177,34.02453576,23.29949626,8.553888735,36.83987575,36.38517461,27.0322041,16.63409562,38.5555134,39.60853274,32.55652939,23.77837317,39.25780632,40.56571401,40.96179755,32.69380778,41.18242665,43.368247,44.61796051,34.51036768,43.49945998,45.16554538,44.11076647,36.01004298,2.941922825,3.362142041,3.83869869,4.271428084,4.614327902,5.538370491
127.0999925,164.4934296,34.88965149,31.74788066,27.0183966,13.52468333,35.10933545,33.65877243,25.07756243,8.525642462,36.1432117,35.24585231,26.93339198,15.14147271,37.70118598,38.47524855,30.32481279,19.9190025,39.18309167,40.20724537,40.30122022,29.31725591,40.91264342,43.88542615,45.08420079,35.76692711,43.63145118,45.48249565,45.04982312,40.21636686,2.927840949,3.335682773,3.818105981,4.267360814,4.610836027,5.571744684
127.1997555,151.1165323,34.59200393,31.44522893,27.44959604,13.30705284,35.20409233,33.75034453,24.85406321,8.566191271,35.90570688,35.85417455,28.88546665,17.06772901,37.10979396,38.00756114,31.29787814,19.07328208,37.81744281,38.5726968,38.67850433,26.19093299,39.8420854,42.54382722,43.09814088,32.26033664,43.68962762,45.65710725,45.10967472,39.6534306,2.804793264,3.28744581,3.819808264,4.267835251,4.585305615,5.469094669
127.2999607,162.9769028,35.24880727,31.66841389,27.0410595,13.24235088,35.32388745,33.76432933,25.01935927,8.605957568,36.51238446,36.19787109,29.11512878,15.93830905,38.12801365,39.49963334,35.38260488,23.19143493,38.42350024,38.88695076,40.07757968,29.12824644,39.49391895,41.70869482,42.18513034,31.33554139,43.61861675,44.99480464,43.46247446,37.24802588,2.822173352,3.342290449,3.94092548,4.444008129,4.708434144,5.476776103
127.4001976,143.1232229,36.07124409,32.21595214,27.88412134,13.79506328,35.23022025,33.51688157,24.76504347,8.519657833,36.59623186,36.56635433,27.18936054,14.57074883,39.21295189,40.57470383,36.57699573,22.94016639,40.31931535,41.00132868,42.78818865,33.85698169,40.98658453,43.04057718,44.5735754,35.56683335,44.25708815,45.40837372,43.68826296,37.0731887,2.75468212,3.346623514,3.985088593,4.498915214,4.765334718,5.362012641
127.4995852,160.0989457,36.72278364,32.79775693,29.38053065,15.23991552,34.89116504,33.32818206,25.15707686,6.983468921,36.20331203,36.25849465,28.11426712,14.41235029,39.66065906,40.18277692,34.59535781,21.30575537,41.58043667,42.1323324,43.28048974,32.74851319,42.80525083,44.91321076,46.42391,39.82796552,44.59052612,46.06297892,45.19492475,40.46426913,2.724649438,3.331851248,3.960524902,4.462146753,4.751062191,5.362823801
127.600492,152.2990903,35.82212247,31.93793483,29.62148541,15.02114416,34.59214102,32.93876423,26.17864445,8.179196169,35.40793472,35.74387339,27.03604016,13.13308797,38.23738813,38.65876834,32.94146667,20.63768825,40.82703545,40.91799713,41.4525559,30.40410326,42.63942316,44.14745079,45.97171028,40.22406939,44.68485338,46.26328089,46.56592426,43.33810643,2.716661134,3.33000451,3.933059857,4.463038886,4.762851468,5.38098909
127.6995124,172.8971309,34.89514777,31.0872589,29.04783019,13.55682486,34.35611035,32.65157742,24.29134905,8.08178332,34.72370205,35.40874785,27.86767969,14.90004435,37.89821543,38.64278403,32.40825304,20.83751447,39.70376383,39.26837009,38.95578434,28.43996168,41.92738477,42.53268565,43.01898882,36.96106541,44.51016149,45.52773334,46.004189,43.19111021,2.883325405,3.470425033,4.023232103,4.572025693,4.909144587,5.571601126
127.8001808,181.3193892,35.06843649,31.20315803,28.97902448,13.58038273,34.23484713,32.46988249,22.42010933,8.034914629,35.08465883,35.93204864,26.36316579,14.23972619,38.4100874,39.48595875,34.78550845,23.59866567,40.19466789,40.7116835,40.23109717,29.7915715,41.35887142,41.5623473,41.89943103,36.77004676,44.23233071,44.229888,43.81948603,40.1938827,2.956532295,3.581120206,4.161774663,4.717667155,5.091620185,5.775948282
127.9003647,175.1713072,35.15988326,31.42251114,29.32342868,13.84152531,33.88477885,32.06996128,20.46882569,7.921423954,34.79680138,35.39438854,23.99414741,11.95999306,38.23939298,39.17475858,34.06307028,22.86254804,41.22905682,41.91697169,42.03411777,33.10334249,42.47132241,42.71949358,43.46452315,39.93669039,44.48998603,44.53642253,43.28684048,39.38250348,2.925376456,3.611712202,4.243861005,4.822530253,5.141493392,5.655538125
128.0000887,156.0999589,35.13869174,31.46427808,29.89565335,13.88386705,33.75389451,32.40615805,22.44491675,9.128689505,34.40612054,34.61670753,23.29236683,11.77027507,37.59481559,37.96399488,32.50298984,21.3222406,41.15602551,41.49320744,41.28870895,30.4731422,42.96239747,44.01404032,44.26168059,41.16704968,44.97609172,45.62294027,44.48317415,40.61084828,2.742111305,3.456501396,4.139154723,4.777469918,5.092609628,5.402143238
128.1000908,156.8504726,34.18729238,30.67382405,29.66277228,12.52490079,33.4420775,31.89441604,22.49970814,9.120000845,34.66150064,34.48639591,24.24168325,11.86681534,37.2624472,37.2160821,30.78872585,20.99897512,40.11090958,39.41817506,38.35642671,27.39977985,42.0186469,42.78465534,42.70871477,38.59811757,43.49251654,44.72134686,44.52673517,41.44960991,2.738702651,3.452671383,4.126121633,4.758997808,5.116559486,5.487104008
128.1995204,158.3115187,33.44028045,29.73712602,28.84527264,10.80470912,32.74788755,31.09137061,20.1188979,8.886163846,34.27864609,34.39052666,24.19360995,13.02237128,37.62930458,37.69607821,30.45216986,21.37928607,39.74815191,38.73057601,36.77261463,27.17478227,41.57497106,41.54080146,39.99396436,35.36665236,43.19669205,44.27990878,42.81521077,37.95962831,2.778022885,3.494620072,4.155998713,4.82978895,5.310661678,5.896323244
128.3004503,162.7886155,33.46923795,30.11651784,29.21403118,12.48957867,32.56085168,30.69700269,20.68898653,8.855129513,33.95150743,33.42708421,23.0348518,10.99548451,37.45271416,37.31167117,29.35635919,21.78778308,40.92345593,40.58528405,37.25221451,26.67302953,42.90035548,42.79961776,40.08380183,34.77943011,44.21628137,44.54587421,42.76496217,36.9325962,2.971486608,3.592073182,4.199089387,4.903935362,5.573595588,6.715403485
128.4003203,192.847304,33.8069608,30.26644586,30.01218519,13.69847579,32.79165025,30.85415694,22.42959071,8.947680176,33.67638023,33.27175275,23.71203565,12.23745826,37.32738231,36.64104709,26.99211313,17.97955341,41.2183619,41.09994997,37.05043687,24.59953472,43.5186339,43.64773716,40.59859008,34.19980029,45.48675075,46.79216588,44.32206111,37.30983188,3.040964743,3.613970366,4.188451309,4.886246006,5.598360771,6.889045198
128.5005383,224.3398234,33.87427955,30.28150641,29.81472654,13.35233163,33.23122105,31.18435043,24.11007182,10.09672016,33.84778424,33.36291246,25.89205426,12.38252121,37.25358421,36.32082165,26.49202556,19.06250052,40.1506634,40.0058891,35.75684714,21.88590961,43.88941794,43.6168263,39.29022754,32.57459353,45.59605433,47.00059988,44.43131479,35.67525594,3.073422453,3.604327543,4.169174879,4.876123991,5.586341531,6.917136607
128.5998882,226.2544078,34.30587688,30.38311314,29.61304333,12.2994412,33.3619712,31.07989618,21.62087047,9.985212213,34.30275597,34.21644884,25.3263117,12.57680506,37.41567117,37.31809271,29.80919677,21.5978171,40.10251535,40.33137841,36.91067606,23.45033461,44.55842534,43.53714581,39.61190832,31.1884677,46.15671297,47.43913735,44.14726699,36.1557912,3.081020566,3.624859336,4.190766884,4.874951638,5.589784687,6.867379668
128.7000555,179.928387,35.00951534,30.98487223,30.54615703,12.7192022,33.30248167,31.16390007,20.95819353,8.672047293,34.5634864,34.14113992,23.8804086,12.5059597,38.15427952,38.22454362,31.23484929,22.13769179,40.61098587,41.43752866,38.83445602,27.34586034,45.29811421,44.32715265,40.94815163,32.4135695,46.43103357,47.51043246,44.05322238,35.89285666,2.86254691,3.499489378,4.143634955,4.813727019,5.470400181,6.551414371
128.799749,144.9008991,35.6838569,31.67029336,31.94562234,13.23246244,33.11684165,31.13756851,23.09673215,10.20295559,34.16093074,33.44999917,22.71018302,10.54835869,37.82233098,37.39290895,30.74774086,20.59376884,40.80667918,41.74817059,38.58908435,27.39085965,45.34850329,44.61874716,42.11320888,34.4696676,46.0769965,47.62405473,44.30332261,38.45240013,2.853006106,3.401639187,3.995672871,4.639558523,5.309246673,6.418574797
128.8997069,144.3346942,35.98386788,32.05834572,32.00806783,11.85990616,33.52993576,31.89562746,25.14550064,11.34076234,34.11787552,33.2994482,24.77329987,12.93527422,37.17256439,36.21925393,29.48395102,18.15740281,40.90842098,40.85854875,37.08517408,24.85900234,45.23592023,44.63896813,41.99853708,33.33208246,45.95976462,47.78436036,44.01610177,39.02521753,2.947602408,3.412687571,3.942963894,4.557251349,5.275503548,6.596260542
128.9996238,175.8205871,36.74444251,32.33374942,31.57855254,11.7119157,33.94354887,32.38325542,25.41593886,11.50630378,34.93481531,34.60659295,28.31926957,14.60354143,37.44415977,36.41681026,31.75226428,21.20683768,40.36895535,40.11127531,36.36658254,22.7820769,45.29937117,44.2126217,41.18217477,30.670289,46.26990271,48.52579165,44.72622386,39.63641661,3.020729103,3.501492507,4.005627781,4.56567765,5.240114912,6.572265208
129.1004465,202.9864563,37.33130274,32.72788984,31.98148133,12.12678039,33.95157545,32.03072943,23.10233436,10.25733078,35.01265685,35.15355103,29.82060719,14.79210264,38.11729092,37.76719105,34.38357372,24.47004384,41.09826133,41.28558246,37.6779642,26.47157981,45.12264806,43.47750769,41.19313761,30.61614865,45.7212838,48.06017486,43.89278288,38.03648598,3.03194037,3.52838458,4.040529757,4.593377487,5.228677147,6.481262764
129.1995531,196.6453277,37.80816803,33.37200212,32.97072774,13.05628719,34.02436977,32.14618899,25.04582707,10.28270283,34.16424926,34.61331729,29.67574465,14.54353628,37.57182521,37.75859248,34.58464553,24.45959708,41.33007675,41.88628206,39.46599557,28.91766593,45.36881466,44.04393513,41.71698856,33.05975478,45.82716249,47.98689428,43.5145084,37.79957348,3.023925397,3.478880188,3.990705029,4.519706464,5.047688371,6.083258512
129.300496,176.8797169,38.77478995,34.2047752,33.74939612,13.43136731,34.8425543,33.20918635,28.03536956,11.89044987,34.38102086,34.57190142,30.68532226,14.95192365,36.58440092,36.93684711,35.70905353,24.15955495,41.32131317,42.49925554,39.32689992,28.81781086,45.38505409,44.20615505,42.60209606,33.82006691,45.88880503,47.56739523,43.61694455,40.00654627,2.827854896,3.339262384,3.859822823,4.323621101,4.701034964,5.267301897
129.3998552,174.4964128,39.15283722,34.16467775,33.14547847,11.72236853,35.42416605,33.97398497,26.6603227,12.07288158,34.92581605,35.38218856,32.8670448,15.80083451,37.11459944,37.11537887,36.53632321,24.3362248,40.62714751,41.21210066,39.59447271,29.46716601,45.09660819,44.43375991,42.9046083,33.46773679,45.26251298,47.57649097,44.06546777,39.53681185,2.766619334,3.308169128,3.83466622,4.276081476,4.591310852,5.077836348
129.5005235,184.362708,38.97138658,34.18913796,32.23989692,10.46479206,35.25075898,33.74677305,24.81413708,11.97947971,35.27538209,36.26574483,31.4910762,16.23009896,37.05315105,37.4329449,38.07670159,27.58398201,40.39718558,40.66946316,39.61625339,31.20723188,45.14157972,44.25370498,42.74549158,32.71510265,44.06327883,45.81137336,43.73190642,37.87102195,2.733756415,3.319324704,3.864403969,4.304365497,4.564185584,4.949654266
129.5993656,190.07536,39.31398115,34.78323774,33.27816052,12.50956228,34.76953788,33.26778688,24.60542729,10.94941862,35.71490842,35.94846454,31.72384541,16.25330986,37.609884,38.08277243,38.2573143,27.73515592,40.8593786,41.34047621,40.98654502,33.71443252,45.7692307,45.30047107,44.50602404,33.37039869,44.25994518,46.18758853,44.39217867,39.61636157,2.742259011,3.334957585,3.885818999,4.318285703,4.569647343,4.950368404
129.7004114,162.4381825,38.94592353,34.79893318,33.59664204,14.07510413,34.7636415,33.2894827,26.21972838,12.24112698,35.08355322,34.84152886,32.77170475,16.05606187,36.76180612,36.76034134,34.90367942,25.18153691,40.36716817,40.614447,40.31330773,33.28053933,44.14014402,44.48494391,43.49594087,34.11803899,43.75585884,45.54616518,44.41423775,39.03026317,2.759549801,3.335324686,3.85994143,4.253511253,4.488114,4.904587122
129.7998042,162.4184059,38.94135107,34.72925728,32.8231887,13.75973888,35.36449607,34.00260643,27.73449273,15.43008203,35.2416678,34.99761342,35.11709462,17.79807462,36.35140363,36.16888793,35.20027352,24.90127241,39.83322919,39.62330404,38.92160203,29.45591403,43.35568645,43.72656548,41.84607761,32.99755595,42.63936034,44.62284822,43.7207572,38.56250209,2.76632948,3.369169083,3.913549585,4.301263457,4.454711868,4.821268302
129.8994109,153.4191371,39.46628014,35.26962966,32.3563695,13.64967092,36.15154001,35.21451602,26.51783989,15.61713522,36.77415289,37.04710847,37.14222716,22.24189108,37.5957076,38.06335584,37.21013117,28.01187454,40.38037101,40.4336923,40.90869883,32.17047715,44.59318118,44.29278625,42.08175338,32.19490745,43.18660762,44.65661962,44.03676762,36.34053016,2.725812984,3.393384531,3.973010576,4.386435967,4.470382658,4.606778718
130.0000366,164.6925332,39.8843942,35.82315777,32.68625046,14.00023363,36.35388682,35.29563902,26.01116559,14.70804835,37.26823206,37.71337475,37.24689975,21.95126912,38.59121345,39.75493533,38.78817707,30.94952389,40.61453889,41.33664314,42.22577567,35.75605616,45.20521676,44.84393227,42.87134891,34.15822646,43.79936805,45.29141224,44.97270954,37.36873605,2.728801001,3.403723818,4.017179144,4.438552959,4.528422827,4.626492819
130.099622,158.4325904,39.21857729,35.54799357,32.88205632,14.07022743,35.88933789,34.61512786,27.01566535,14.54319695,36.4122931,36.27757834,33.81601939,20.33609856,38.25000164,39.3822006,38.50852639,29.76377752,40.85638093,41.77112523,42.62332119,37.30476052,45.20325635,45.20360667,43.25054039,36.14091467,43.21888303,44.16921647,44.34868649,37.55619647,2.759275649,3.423886262,4.040998672,4.469173457,4.566546778,4.7150891
130.1999479,143.7961624,38.41911328,35.03849247,32.27432809,14.36494792,35.86366129,34.69066446,29.13223589,14.61342537,36.0233056,35.46275633,33.59300231,20.13015821,37.33119837,37.9796561,35.63279051,26.5023214,40.13112306,40.87507517,41.18053773,34.39101953,45.14180661,45.4411069,43.06860627,36.42423156,43.73499652,44.70572675,45.05827552,39.03566635,2.742153135,3.426740491,4.081575496,4.533574585,4.637074385,4.797476386
130.299786,139.1325802,38.38528374,34.64928568,31.91712457,13.64271442,35.75905853,34.44683143,27.10763101,14.53792545,36.55949813,35.90754712,34.84037555,21.63193444,37.36279054,37.57477848,36.75242776,26.46127915,39.93219677,40.76413092,40.51046036,31.96155209,44.69871621,45.12991327,42.3253321,34.29611023,43.23765909,44.21754478,44.60731707,37.04045785,2.745321373,3.418290577,4.059715253,4.52259322,4.664885803,4.88173413
130.3996044,155.146481,38.24401894,34.6762872,31.9174556,13.75663761,35.40057024,33.82087326,26.42906704,13.08142705,36.29835137,35.94821657,32.66032884,21.14383469,37.82207402,38.13861675,37.06862562,27.72117302,39.76881118,40.92523997,41.58774903,32.0989139,44.53754718,45.11058324,42.62687143,33.36582966,42.91700012,44.05169104,44.59746083,35.42856638,2.742533844,3.392540266,4.019116466,4.475473851,4.65228892,4.923860067
130.499419,194.8984686,38.83457727,34.96090566,32.38393053,14.1387588,35.35449745,33.68588035,28.29440903,14.21636798,35.95390985,35.63892599,31.28363598,20.42465378,37.43228476,38.17326769,37.066449,27.3345209,40.02479044,41.30648381,41.14239334,32.21661909,44.21312186,45.06267834,42.83642826,33.57441564,43.34273532,44.52430801,43.85601007,34.71246533,2.755849507,3.370344949,3.977125674,4.408653246,4.630550373,4.977669591
130.6005957,165.3354026,39.06853882,34.91678242,32.93555535,14.2218491,35.38900966,33.8375235,29.26067383,14.21780758,35.73641931,35.04629616,32.62755418,19.78944626,37.10580424,37.62978244,35.6556019,24.23142564,39.28373703,40.80836469,41.21005545,30.12821121,43.62020245,44.90646246,42.63105783,33.42766056,42.73065034,44.23087705,42.90407815,35.14217197,2.736876703,3.32072949,3.896362505,4.299667792,4.502815583,4.887849078
130.7002135,166.5753548,38.63288659,34.2874626,31.37325083,12.15947509,35.63954881,34.28219391,29.99958216,14.215492,35.19064622,35.18656671,31.7411656,19.57809726,36.13849469,37.31477548,34.25167585,21.3653683,38.30558468,40.15723773,40.17488252,26.21242697,41.86109047,43.26423635,41.59212029,32.06860379,41.9121427,43.67127817,42.83937834,33.00062818,2.715299638,3.296853008,3.864573484,4.255176148,4.442984372,4.808693376
130.8002125,189.7305063,38.9220064,34.36181092,31.12594348,10.72134568,35.87990974,34.66932874,28.65726465,12.99729514,36.05586663,36.43502945,32.06097733,21.25314697,36.89516746,38.06637218,35.92533695,22.22385009,38.25815219,40.06713758,39.00015375,25.10025142,41.91566918,43.5533273,40.72770837,28.84151957,41.76794922,43.7876394,43.60447407,31.68781296,2.630513727,3.247009623,3.826804429,4.228721557,4.420377516,4.707335932
130.9005249,189.7461765,38.9934327,34.69340421,32.22675922,13.55590597,35.54290429,34.19794769,26.79903705,9.899899619,35.94012264,36.99905217,32.47772794,21.26870801,37.50917074,39.34581386,36.15026646,23.2619105,39.24631322,41.22527138,38.92297011,26.77297197,42.03867871,43.57971925,40.75975677,30.16051823,42.10663453,43.95277502,43.35920179,29.82481036,2.651195865,3.206416352,3.737021143,4.108994256,4.358259507,4.80483792
130.9999815,184.4225558,38.85657112,34.2780924,32.73148708,13.73231401,35.17150707,33.36794019,28.2544798,9.489418116,34.55661827,35.30658209,29.54345993,16.94075878,36.72466642,38.57195447,35.91258989,21.57619589,39.16969114,41.43956305,39.18531902,25.32464351,41.42744161,43.84456758,40.98527439,30.68304218,41.88398422,44.15767806,42.80785838,30.29946361,2.592337038,3.131880003,3.631240235,3.993708688,4.256500669,4.745879167
131.0999442,180.4474622,38.49621909,33.53510436,32.30649789,13.35728158,34.92326115,32.98952446,29.76092503,10.41522159,33.86899826,34.53438177,29.57028149,15.70240657,35.47202084,36.74291097,34.09885998,17.31519055,38.04583101,40.46911846,38.54568865,22.3706674,40.97402886,43.90973368,40.84322019,29.22330436,41.62559837,44.6055362,43.5405276,30.35892142,2.547452822,3.086294114,3.567396153,3.897202779,4.127964446,4.588120673
131.1995608,146.5327931,38.69365929,33.7179593,32.23770159,13.35409319,34.8140063,33.01569355,28.52948748,10.41446907,34.32471712,35.38036308,32.61276278,18.08611692,35.2071854,36.17235166,33.52539096,16.79925078,37.50299255,39.62286427,37.96647128,19.06395131,40.10921483,42.98240933,40.4317768,26.31283298,41.70144304,45.12841807,44.79040183,30.31748206,2.524577593,3.094003971,3.567174594,3.882636279,4.067402512,4.429052461
131.3003768,128.0867002,39.7220209,34.40883371,32.88610102,13.33245157,34.98254411,33.21622616,28.21324302,10.42897034,35.38605728,36.12978228,31.88602828,18.29717331,36.36129993,37.37960871,36.14172406,19.75604046,38.66460759,40.75903842,39.3271047,21.87774369,41.12816853,44.54646103,40.58850677,24.21137614,41.97009949,45.00450736,44.88455672,27.9001324,2.544245607,3.134469735,3.642295843,3.975491335,4.147400555,4.464227219
131.4005551,132.5083572,40.12440048,34.8479595,33.25071198,14.33861531,35.28775356,33.52704713,30.27476668,11.52420577,35.51441914,36.20197504,31.05136702,16.93550293,36.67114577,38.04584333,35.51241162,19.89973043,39.27485445,41.40004011,39.74040814,23.1541758,41.71501112,45.28300204,41.76808978,26.73515384,43.10829632,46.10437012,46.06942151,30.24899307,2.633426101,3.193616625,3.674305025,4.007650943,4.19670909,4.553287339
131.4994435,126.1737568,40.2995638,34.97229143,33.04849614,14.28013083,35.71193375,34.08999384,29.83819985,11.70257697,35.8104686,36.24610107,33.79182514,18.54717081,36.68974577,37.6007069,34.9601112,19.65969768,39.70305187,41.23707889,40.40227156,23.17398521,42.41510441,46.01576489,41.96750623,27.07484298,43.73036426,46.74405385,46.57210015,30.66144253,2.632479678,3.204986331,3.676634164,4.004083762,4.201952972,4.574360525
131.599979,124.6515873,39.81664923,34.6541391,32.57871076,13.95475987,35.47842349,33.86493706,27.47522976,10.36437958,36.08205716,36.62285198,34.04320842,19.92515139,36.74553294,37.78311035,35.06398285,21.21155144,39.16015356,40.6139753,40.20658083,23.60437661,41.92024314,44.86246179,41.50458716,26.90901745,43.2054169,45.94034966,46.54005645,31.99046828,2.650474668,3.221491954,3.71110638,4.060675393,4.266655336,4.681520548
