s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_PLUME FLUID MIXTURE
 1.344E+01, 0.000E+00, 0.000E+00, 3.961E-01, 2.520E-04,-2.845E-01, 0.000E+00, 0.000E+00, 5.022E-02, 1.118E-01, 0.000E+00, 4.749E-02
 1.351E+01, 0.000E+00, 0.000E+00, 3.776E-01, 2.518E-04,-2.785E-01, 0.000E+00, 0.000E+00, 3.867E-02, 9.942E-02, 0.000E+00, 4.749E-02
 1.354E+01, 0.000E+00, 0.000E+00, 3.567E-01, 2.636E-04,-2.722E-01, 0.000E+00, 0.000E+00, 2.478E-02, 8.477E-02, 0.000E+00, 4.749E-02
 1.358E+01, 0.000E+00, 0.000E+00, 3.437E-01, 2.354E-04,-2.680E-01, 0.000E+00, 0.000E+00, 1.473E-02, 7.593E-02, 0.000E+00, 4.749E-02
 1.361E+01, 0.000E+00, 0.000E+00, 3.322E-01, 2.364E-04,-2.639E-01, 0.000E+00, 0.000E+00, 6.049E-03, 6.860E-02, 0.000E+00, 4.749E-02
 1.364E+01, 0.000E+00, 0.000E+00, 3.215E-01, 2.256E-04,-2.592E-01, 0.000E+00, 0.000E+00,-4.512E-04, 6.248E-02, 0.000E+00, 4.749E-02
 1.371E+01, 0.000E+00, 0.000E+00, 3.049E-01, 2.251E-04,-2.514E-01, 0.000E+00, 0.000E+00,-9.181E-03, 5.371E-02, 0.000E+00, 4.749E-02
 1.375E+01, 0.000E+00, 0.000E+00, 2.871E-01, 2.234E-04,-2.424E-01, 0.000E+00, 0.000E+00,-1.770E-02, 4.493E-02, 0.000E+00, 4.749E-02
 1.378E+01, 0.000E+00, 0.000E+00, 2.739E-01, 2.225E-04,-2.358E-01, 0.000E+00, 0.000E+00,-2.386E-02, 3.834E-02, 0.000E+00, 4.749E-02
 1.381E+01, 0.000E+00, 0.000E+00, 2.605E-01, 2.469E-04,-2.291E-01, 0.000E+00, 0.000E+00,-3.048E-02, 3.169E-02, 0.000E+00, 4.749E-02
 1.385E+01, 0.000E+00, 0.000E+00, 2.487E-01, 2.480E-04,-2.220E-01, 0.000E+00, 0.000E+00,-3.535E-02, 2.698E-02, 0.000E+00, 4.749E-02
 1.388E+01, 0.000E+00, 0.000E+00, 2.386E-01, 2.394E-04,-2.151E-01, 0.000E+00, 0.000E+00,-3.911E-02, 2.370E-02, 0.000E+00, 4.749E-02
 1.395E+01, 0.000E+00, 0.000E+00, 2.303E-01, 2.382E-04,-2.065E-01, 0.000E+00, 0.000E+00,-4.083E-02, 2.405E-02, 0.000E+00, 4.749E-02
 1.398E+01, 0.000E+00, 0.000E+00, 2.304E-01, 2.266E-04,-2.001E-01, 0.000E+00, 0.000E+00,-3.583E-02, 3.056E-02, 0.000E+00, 4.749E-02
 1.402E+01, 0.000E+00, 0.000E+00, 2.336E-01, 2.127E-04,-1.985E-01, 0.000E+00, 0.000E+00,-2.891E-02, 3.534E-02, 0.000E+00, 4.749E-02
 1.405E+01, 0.000E+00, 0.000E+00, 2.353E-01, 2.074E-04,-1.994E-01, 0.000E+00, 0.000E+00,-2.478E-02, 3.615E-02, 0.000E+00, 4.749E-02
 1.408E+01, 0.000E+00, 0.000E+00, 2.360E-01, 2.025E-04,-2.029E-01, 0.000E+00, 0.000E+00,-2.558E-02, 3.332E-02, 0.000E+00, 4.749E-02
 1.415E+01, 0.000E+00, 0.000E+00, 2.366E-01, 1.972E-04,-2.132E-01, 0.000E+00, 0.000E+00,-3.440E-02, 2.363E-02, 0.000E+00, 4.749E-02
 1.419E+01, 0.000E+00, 0.000E+00, 2.391E-01, 1.800E-04,-2.273E-01, 0.000E+00, 0.000E+00,-4.546E-02, 1.194E-02, 0.000E+00, 4.749E-02
 1.422E+01, 0.000E+00, 0.000E+00, 2.423E-01, 1.778E-04,-2.384E-01, 0.000E+00, 0.000E+00,-5.348E-02, 4.020E-03, 0.000E+00, 4.749E-02
 1.425E+01, 0.000E+00, 0.000E+00, 2.499E-01, 1.762E-04,-2.500E-01, 0.000E+00, 0.000E+00,-6.045E-02, 1.071E-04, 0.000E+00, 4.749E-02
 1.429E+01, 0.000E+00, 0.000E+00, 2.631E-01, 1.763E-04,-2.615E-01, 0.000E+00, 0.000E+00,-6.258E-02, 1.786E-03, 0.000E+00, 4.749E-02
 1.432E+01, 0.000E+00, 0.000E+00, 2.823E-01, 1.778E-04,-2.725E-01, 0.000E+00, 0.000E+00,-5.865E-02, 1.001E-02, 0.000E+00, 4.749E-02
 1.439E+01, 0.000E+00, 0.000E+00, 3.172E-01, 1.741E-04,-2.870E-01, 0.000E+00, 0.000E+00,-4.132E-02, 3.040E-02, 0.000E+00, 4.749E-02
 1.442E+01, 0.000E+00, 0.000E+00, 3.499E-01, 1.660E-04,-2.988E-01, 0.000E+00, 0.000E+00,-1.999E-02, 5.130E-02, 0.000E+00, 4.749E-02
 1.446E+01, 0.000E+00, 0.000E+00, 3.657E-01, 1.920E-04,-3.046E-01, 0.000E+00, 0.000E+00,-7.945E-03, 6.132E-02, 0.000E+00, 4.749E-02
 1.449E+01, 0.000E+00, 0.000E+00, 3.769E-01, 1.905E-04,-3.089E-01, 0.000E+00, 0.000E+00, 1.807E-04, 6.815E-02, 0.000E+00, 4.749E-02
 1.452E+01, 0.000E+00, 0.000E+00, 3.819E-01, 1.890E-04,-3.114E-01, 0.000E+00, 0.000E+00, 4.040E-03, 7.066E-02, 0.000E+00, 4.749E-02
 1.459E+01, 0.000E+00, 0.000E+00, 3.799E-01, 1.878E-04,-3.122E-01, 0.000E+00, 0.000E+00, 2.977E-03, 6.791E-02, 0.000E+00, 4.749E-02
 1.462E+01, 0.000E+00, 0.000E+00, 3.724E-01, 1.870E-04,-3.104E-01, 0.000E+00, 0.000E+00,-2.708E-03, 6.219E-02, 0.000E+00, 4.749E-02
 1.466E+01, 0.000E+00, 0.000E+00, 3.663E-01, 2.006E-04,-3.078E-01, 0.000E+00, 0.000E+00,-6.834E-03, 5.865E-02, 0.000E+00, 4.749E-02
 1.469E+01, 0.000E+00, 0.000E+00, 3.611E-01, 1.995E-04,-3.045E-01, 0.000E+00, 0.000E+00,-9.454E-03, 5.679E-02, 0.000E+00, 4.749E-02
 1.473E+01, 0.000E+00, 0.000E+00, 3.570E-01, 2.013E-04,-3.006E-01, 0.000E+00, 0.000E+00,-1.003E-02, 5.667E-02, 0.000E+00, 4.749E-02
 1.479E+01, 0.000E+00, 0.000E+00, 3.548E-01, 2.007E-04,-2.943E-01, 0.000E+00, 0.000E+00,-7.253E-03, 6.071E-02, 0.000E+00, 4.749E-02
 1.483E+01, 0.000E+00, 0.000E+00, 3.575E-01, 1.984E-04,-2.880E-01, 0.000E+00, 0.000E+00,-3.561E-04, 6.964E-02, 0.000E+00, 4.749E-02
 1.486E+01, 0.000E+00, 0.000E+00, 3.617E-01, 2.003E-04,-2.840E-01, 0.000E+00, 0.000E+00, 7.399E-03, 7.794E-02, 0.000E+00, 4.749E-02
 1.489E+01, 0.000E+00, 0.000E+00, 3.670E-01, 2.026E-04,-2.800E-01, 0.000E+00, 0.000E+00, 1.644E-02, 8.721E-02, 0.000E+00, 4.749E-02
 1.493E+01, 0.000E+00, 0.000E+00, 3.722E-01, 2.035E-04,-2.759E-01, 0.000E+00, 0.000E+00, 2.623E-02, 9.655E-02, 0.000E+00, 4.749E-02
 1.496E+01, 0.000E+00, 0.000E+00, 3.764E-01, 2.015E-04,-2.713E-01, 0.000E+00, 0.000E+00, 3.561E-02, 1.053E-01, 0.000E+00, 4.749E-02
 1.503E+01, 0.000E+00, 0.000E+00, 3.774E-01, 2.044E-04,-2.631E-01, 0.000E+00, 0.000E+00, 4.655E-02, 1.145E-01, 0.000E+00, 4.749E-02
 1.506E+01, 0.000E+00, 0.000E+00, 3.706E-01, 2.061E-04,-2.531E-01, 0.000E+00, 0.000E+00, 5.263E-02, 1.177E-01, 0.000E+00, 4.749E-02
 1.510E+01, 0.000E+00, 0.000E+00, 3.605E-01, 1.974E-04,-2.456E-01, 0.000E+00, 0.000E+00, 5.181E-02, 1.151E-01, 0.000E+00, 4.749E-02
 1.513E+01, 0.000E+00, 0.000E+00, 3.453E-01, 1.975E-04,-2.373E-01, 0.000E+00, 0.000E+00, 4.707E-02, 1.082E-01, 0.000E+00, 4.749E-02
 1.517E+01, 0.000E+00, 0.000E+00, 3.261E-01, 2.008E-04,-2.286E-01, 0.000E+00, 0.000E+00, 3.844E-02, 9.770E-02, 0.000E+00, 4.749E-02
 1.523E+01, 0.000E+00, 0.000E+00, 2.961E-01, 2.007E-04,-2.164E-01, 0.000E+00, 0.000E+00, 2.066E-02, 7.988E-02, 0.000E+00, 4.749E-02
 1.526E+01, 0.000E+00, 0.000E+00, 2.686E-01, 1.982E-04,-2.058E-01, 0.000E+00, 0.000E+00, 2.374E-03, 6.304E-02, 0.000E+00, 4.749E-02
 1.529E+01, 0.000E+00, 0.000E+00, 2.547E-01, 1.972E-04,-1.995E-01, 0.000E+00, 0.000E+00,-6.584E-03, 5.540E-02, 0.000E+00, 4.749E-02
 1.535E+01, 0.000E+00, 0.000E+00, 2.447E-01, 1.914E-04,-1.926E-01, 0.000E+00, 0.000E+00,-1.303E-02, 5.230E-02, 0.000E+00, 4.749E-02
 1.538E+01, 0.000E+00, 0.000E+00, 2.484E-01, 2.058E-04,-1.891E-01, 0.000E+00, 0.000E+00,-9.526E-03, 5.947E-02, 0.000E+00, 4.749E-02
 1.541E+01, 0.000E+00, 0.000E+00, 2.613E-01, 2.145E-04,-1.897E-01, 0.000E+00, 0.000E+00, 7.602E-04, 7.186E-02, 0.000E+00, 4.749E-02
 1.546E+01, 0.000E+00, 0.000E+00, 2.901E-01, 2.107E-04,-1.952E-01, 0.000E+00, 0.000E+00, 2.383E-02, 9.512E-02, 0.000E+00, 4.749E-02
 1.549E+01, 0.000E+00, 0.000E+00, 3.209E-01, 2.062E-04,-2.050E-01, 0.000E+00, 0.000E+00, 4.734E-02, 1.161E-01, 0.000E+00, 4.749E-02
 1.552E+01, 0.000E+00, 0.000E+00, 3.378E-01, 2.223E-04,-2.139E-01, 0.000E+00, 0.000E+00, 5.888E-02, 1.241E-01, 0.000E+00, 4.749E-02
 1.558E+01, 0.000E+00, 0.000E+00, 3.514E-01, 2.108E-04,-2.293E-01, 0.000E+00, 0.000E+00, 6.327E-02, 1.223E-01, 0.000E+00, 4.749E-02
 1.561E+01, 0.000E+00, 0.000E+00, 3.480E-01, 2.098E-04,-2.457E-01, 0.000E+00, 0.000E+00, 4.982E-02, 1.024E-01, 0.000E+00, 4.749E-02
 1.564E+01, 0.000E+00, 0.000E+00, 3.343E-01, 2.094E-04,-2.564E-01, 0.000E+00, 0.000E+00, 2.802E-02, 7.811E-02, 0.000E+00, 4.749E-02
 1.570E+01, 0.000E+00, 0.000E+00, 3.034E-01, 2.097E-04,-2.709E-01, 0.000E+00, 0.000E+00,-1.712E-02, 3.268E-02, 0.000E+00, 4.749E-02
 1.573E+01, 0.000E+00, 0.000E+00, 2.711E-01, 2.081E-04,-2.831E-01, 0.000E+00, 0.000E+00,-6.482E-02,-1.179E-02, 0.000E+00, 4.749E-02
 1.579E+01, 0.000E+00, 0.000E+00, 2.468E-01, 2.050E-04,-2.916E-01, 0.000E+00, 0.000E+00,-1.041E-01,-4.458E-02, 0.000E+00, 4.749E-02
 1.582E+01, 0.000E+00, 0.000E+00, 2.352E-01, 2.007E-04,-2.972E-01, 0.000E+00, 0.000E+00,-1.291E-01,-6.180E-02, 0.000E+00, 4.749E-02
 1.585E+01, 0.000E+00, 0.000E+00, 2.373E-01, 1.961E-04,-2.992E-01, 0.000E+00, 0.000E+00,-1.337E-01,-6.172E-02, 0.000E+00, 4.749E-02
 1.591E+01, 0.000E+00, 0.000E+00, 2.530E-01, 2.021E-04,-3.000E-01, 0.000E+00, 0.000E+00,-1.233E-01,-4.671E-02, 0.000E+00, 4.749E-02
 1.594E+01, 0.000E+00, 0.000E+00, 2.765E-01, 2.291E-04,-2.992E-01, 0.000E+00, 0.000E+00,-1.010E-01,-2.241E-02, 0.000E+00, 4.749E-02
 1.597E+01, 0.000E+00, 0.000E+00, 2.955E-01, 2.333E-04,-2.979E-01, 0.000E+00, 0.000E+00,-8.093E-02,-2.138E-03, 0.000E+00, 4.749E-02
 1.603E+01, 0.000E+00, 0.000E+00, 3.235E-01, 2.595E-04,-2.956E-01, 0.000E+00, 0.000E+00,-4.844E-02, 2.814E-02, 0.000E+00, 4.749E-02
 1.605E+01, 0.000E+00, 0.000E+00, 3.475E-01, 2.441E-04,-2.932E-01, 0.000E+00, 0.000E+00,-1.830E-02, 5.456E-02, 0.000E+00, 4.749E-02
 1.608E+01, 0.000E+00, 0.000E+00, 3.588E-01, 2.384E-04,-2.916E-01, 0.000E+00, 0.000E+00,-2.383E-03, 6.741E-02, 0.000E+00, 4.749E-02
 1.614E+01, 0.000E+00, 0.000E+00, 3.713E-01, 2.452E-04,-2.896E-01, 0.000E+00, 0.000E+00, 1.431E-02, 8.188E-02, 0.000E+00, 4.749E-02
 1.617E+01, 0.000E+00, 0.000E+00, 3.814E-01, 2.322E-04,-2.876E-01, 0.000E+00, 0.000E+00, 2.803E-02, 9.403E-02, 0.000E+00, 4.749E-02
 1.620E+01, 0.000E+00, 0.000E+00, 3.866E-01, 2.286E-04,-2.861E-01, 0.000E+00, 0.000E+00, 3.565E-02, 1.008E-01, 0.000E+00, 4.749E-02
 1.626E+01, 0.000E+00, 0.000E+00, 3.914E-01, 1.986E-04,-2.829E-01, 0.000E+00, 0.000E+00, 4.474E-02, 1.087E-01, 0.000E+00, 4.749E-02
 1.629E+01, 0.000E+00, 0.000E+00, 3.882E-01, 2.004E-04,-2.784E-01, 0.000E+00, 0.000E+00, 4.924E-02, 1.100E-01, 0.000E+00, 4.749E-02
 1.632E+01, 0.000E+00, 0.000E+00, 3.776E-01, 2.086E-04,-2.744E-01, 0.000E+00, 0.000E+00, 4.571E-02, 1.033E-01, 0.000E+00, 4.749E-02
 1.637E+01, 0.000E+00, 0.000E+00, 3.535E-01, 2.074E-04,-2.677E-01, 0.000E+00, 0.000E+00, 2.973E-02, 8.600E-02, 0.000E+00, 4.749E-02
 1.642E+01, 0.000E+00, 0.000E+00, 3.125E-01, 2.051E-04,-2.577E-01, 0.000E+00, 0.000E+00,-9.163E-04, 5.500E-02, 0.000E+00, 4.749E-02
 1.645E+01, 0.000E+00, 0.000E+00, 2.813E-01, 1.828E-04,-2.495E-01, 0.000E+00, 0.000E+00,-2.609E-02, 3.191E-02, 0.000E+00, 4.749E-02
 1.650E+01, 0.000E+00, 0.000E+00, 2.531E-01, 1.791E-04,-2.412E-01, 0.000E+00, 0.000E+00,-4.747E-02, 1.209E-02, 0.000E+00, 4.749E-02
 1.653E+01, 0.000E+00, 0.000E+00, 2.255E-01, 1.775E-04,-2.326E-01, 0.000E+00, 0.000E+00,-6.641E-02,-6.911E-03, 0.000E+00, 4.749E-02
 1.659E+01, 0.000E+00, 0.000E+00, 1.953E-01, 1.928E-04,-2.242E-01, 0.000E+00, 0.000E+00,-8.655E-02,-2.866E-02, 0.000E+00, 4.749E-02
 1.662E+01, 0.000E+00, 0.000E+00, 1.701E-01, 1.889E-04,-2.166E-01, 0.000E+00, 0.000E+00,-1.068E-01,-4.623E-02, 0.000E+00, 4.749E-02
 1.665E+01, 0.000E+00, 0.000E+00, 1.603E-01, 2.127E-04,-2.117E-01, 0.000E+00, 0.000E+00,-1.162E-01,-5.122E-02, 0.000E+00, 4.749E-02
 1.671E+01, 0.000E+00, 0.000E+00, 1.687E-01, 2.050E-04,-2.065E-01, 0.000E+00, 0.000E+00,-1.101E-01,-3.754E-02, 0.000E+00, 4.749E-02
 1.674E+01, 0.000E+00, 0.000E+00, 1.942E-01, 1.941E-04,-2.033E-01, 0.000E+00, 0.000E+00,-8.369E-02,-8.889E-03, 0.000E+00, 4.749E-02
 1.678E+01, 0.000E+00, 0.000E+00, 2.151E-01, 1.870E-04,-2.035E-01, 0.000E+00, 0.000E+00,-6.068E-02, 1.173E-02, 0.000E+00, 4.749E-02
 1.681E+01, 0.000E+00, 0.000E+00, 2.316E-01, 1.767E-04,-2.058E-01, 0.000E+00, 0.000E+00,-4.194E-02, 2.598E-02, 0.000E+00, 4.749E-02
 1.685E+01, 0.000E+00, 0.000E+00, 2.422E-01, 1.770E-04,-2.102E-01, 0.000E+00, 0.000E+00,-2.996E-02, 3.219E-02, 0.000E+00, 4.749E-02
 1.688E+01, 0.000E+00, 0.000E+00, 2.466E-01, 1.725E-04,-2.160E-01, 0.000E+00, 0.000E+00,-2.666E-02, 3.083E-02, 0.000E+00, 4.749E-02
 1.695E+01, 0.000E+00, 0.000E+00, 2.461E-01, 1.732E-04,-2.275E-01, 0.000E+00, 0.000E+00,-3.446E-02, 1.878E-02, 0.000E+00, 4.749E-02
 1.699E+01, 0.000E+00, 0.000E+00, 2.452E-01, 1.760E-04,-2.406E-01, 0.000E+00, 0.000E+00,-4.938E-02, 4.719E-03, 0.000E+00, 4.749E-02
 1.702E+01, 0.000E+00, 0.000E+00, 2.489E-01, 1.856E-04,-2.498E-01, 0.000E+00, 0.000E+00,-5.693E-02,-7.529E-04, 0.000E+00, 4.749E-02
 1.705E+01, 0.000E+00, 0.000E+00, 2.585E-01, 1.857E-04,-2.590E-01, 0.000E+00, 0.000E+00,-5.990E-02,-3.778E-04, 0.000E+00, 4.749E-02
 1.709E+01, 0.000E+00, 0.000E+00, 2.740E-01, 1.850E-04,-2.680E-01, 0.000E+00, 0.000E+00,-5.692E-02, 6.135E-03, 0.000E+00, 4.749E-02
 1.712E+01, 0.000E+00, 0.000E+00, 2.940E-01, 2.089E-04,-2.766E-01, 0.000E+00, 0.000E+00,-4.813E-02, 1.766E-02, 0.000E+00, 4.749E-02
 1.719E+01, 0.000E+00, 0.000E+00, 3.332E-01, 2.018E-04,-2.880E-01, 0.000E+00, 0.000E+00,-2.521E-02, 4.537E-02, 0.000E+00, 4.749E-02
 1.723E+01, 0.000E+00, 0.000E+00, 3.759E-01, 1.958E-04,-2.974E-01, 0.000E+00, 0.000E+00, 6.121E-03, 7.871E-02, 0.000E+00, 4.749E-02
 1.726E+01, 0.000E+00, 0.000E+00, 4.030E-01, 1.950E-04,-3.021E-01, 0.000E+00, 0.000E+00, 2.845E-02, 1.011E-01, 0.000E+00, 4.749E-02
 1.730E+01, 0.000E+00, 0.000E+00, 4.270E-01, 1.757E-04,-3.054E-01, 0.000E+00, 0.000E+00, 4.971E-02, 1.218E-01, 0.000E+00, 4.749E-02
 1.733E+01, 0.000E+00, 0.000E+00, 4.463E-01, 1.741E-04,-3.072E-01, 0.000E+00, 0.000E+00, 6.880E-02, 1.393E-01, 0.000E+00, 4.749E-02
 1.736E+01, 0.000E+00, 0.000E+00, 4.618E-01, 1.736E-04,-3.074E-01, 0.000E+00, 0.000E+00, 8.465E-02, 1.546E-01, 0.000E+00, 4.749E-02
 1.743E+01, 0.000E+00, 0.000E+00, 4.758E-01, 2.091E-04,-3.049E-01, 0.000E+00, 0.000E+00, 1.041E-01, 1.711E-01, 0.000E+00, 4.749E-02
 1.747E+01, 0.000E+00, 0.000E+00, 4.839E-01, 1.999E-04,-2.994E-01, 0.000E+00, 0.000E+00, 1.182E-01, 1.847E-01, 0.000E+00, 4.749E-02
 1.750E+01, 0.000E+00, 0.000E+00, 4.848E-01, 1.967E-04,-2.945E-01, 0.000E+00, 0.000E+00, 1.248E-01, 1.905E-01, 0.000E+00, 4.749E-02
 1.754E+01, 0.000E+00, 0.000E+00, 4.834E-01, 1.935E-04,-2.889E-01, 0.000E+00, 0.000E+00, 1.292E-01, 1.947E-01, 0.000E+00, 4.749E-02
 1.757E+01, 0.000E+00, 0.000E+00, 4.802E-01, 1.913E-04,-2.832E-01, 0.000E+00, 0.000E+00, 1.321E-01, 1.973E-01, 0.000E+00, 4.749E-02
 1.760E+01, 0.000E+00, 0.000E+00, 4.756E-01, 2.233E-04,-2.775E-01, 0.000E+00, 0.000E+00, 1.339E-01, 1.983E-01, 0.000E+00, 4.749E-02
 1.767E+01, 0.000E+00, 0.000E+00, 4.705E-01, 2.184E-04,-2.694E-01, 0.000E+00, 0.000E+00, 1.365E-01, 2.013E-01, 0.000E+00, 4.749E-02
 1.770E+01, 0.000E+00, 0.000E+00, 4.638E-01, 2.290E-04,-2.623E-01, 0.000E+00, 0.000E+00, 1.380E-01, 2.017E-01, 0.000E+00, 4.749E-02
 1.774E+01, 0.000E+00, 0.000E+00, 4.579E-01, 2.192E-04,-2.581E-01, 0.000E+00, 0.000E+00, 1.374E-01, 2.000E-01, 0.000E+00, 4.749E-02
 1.777E+01, 0.000E+00, 0.000E+00, 4.488E-01, 2.199E-04,-2.541E-01, 0.000E+00, 0.000E+00, 1.339E-01, 1.949E-01, 0.000E+00, 4.749E-02
 1.783E+01, 0.000E+00, 0.000E+00, 4.244E-01, 2.096E-04,-2.484E-01, 0.000E+00, 0.000E+00, 1.193E-01, 1.763E-01, 0.000E+00, 4.749E-02
 1.786E+01, 0.000E+00, 0.000E+00, 3.837E-01, 1.954E-04,-2.427E-01, 0.000E+00, 0.000E+00, 9.030E-02, 1.413E-01, 0.000E+00, 4.749E-02
 1.789E+01, 0.000E+00, 0.000E+00, 3.448E-01, 1.966E-04,-2.389E-01, 0.000E+00, 0.000E+00, 5.889E-02, 1.062E-01, 0.000E+00, 4.749E-02
 1.795E+01, 0.000E+00, 0.000E+00, 2.769E-01, 1.973E-04,-2.334E-01, 0.000E+00, 0.000E+00,-2.562E-03, 4.372E-02, 0.000E+00, 4.749E-02
 1.798E+01, 0.000E+00, 0.000E+00, 2.108E-01, 2.137E-04,-2.283E-01, 0.000E+00, 0.000E+00,-6.693E-02,-1.734E-02, 0.000E+00, 4.749E-02
 1.801E+01, 0.000E+00, 0.000E+00, 1.735E-01, 2.144E-04,-2.255E-01, 0.000E+00, 0.000E+00,-1.053E-01,-5.181E-02, 0.000E+00, 4.749E-02
 1.804E+01, 0.000E+00, 0.000E+00, 1.431E-01, 2.154E-04,-2.230E-01, 0.000E+00, 0.000E+00,-1.368E-01,-7.969E-02, 0.000E+00, 4.749E-02
 1.809E+01, 0.000E+00, 0.000E+00, 1.171E-01, 2.118E-04,-2.211E-01, 0.000E+00, 0.000E+00,-1.682E-01,-1.039E-01, 0.000E+00, 4.749E-02
 1.812E+01, 0.000E+00, 0.000E+00, 1.075E-01, 2.470E-04,-2.207E-01, 0.000E+00, 0.000E+00,-1.826E-01,-1.130E-01, 0.000E+00, 4.749E-02
 1.818E+01, 0.000E+00, 0.000E+00, 1.201E-01, 2.580E-04,-2.222E-01, 0.000E+00, 0.000E+00,-1.766E-01,-1.018E-01, 0.000E+00, 4.749E-02
 1.821E+01, 0.000E+00, 0.000E+00, 1.486E-01, 2.527E-04,-2.247E-01, 0.000E+00, 0.000E+00,-1.553E-01,-7.586E-02, 0.000E+00, 4.749E-02
 1.826E+01, 0.000E+00, 0.000E+00, 1.882E-01, 2.483E-04,-2.291E-01, 0.000E+00, 0.000E+00,-1.197E-01,-4.064E-02, 0.000E+00, 4.749E-02
 1.829E+01, 0.000E+00, 0.000E+00, 2.277E-01, 2.297E-04,-2.345E-01, 0.000E+00, 0.000E+00,-8.363E-02,-6.575E-03, 0.000E+00, 4.749E-02
 1.833E+01, 0.000E+00, 0.000E+00, 2.520E-01, 2.298E-04,-2.391E-01, 0.000E+00, 0.000E+00,-6.165E-02, 1.315E-02, 0.000E+00, 4.749E-02
 1.839E+01, 0.000E+00, 0.000E+00, 2.755E-01, 2.307E-04,-2.462E-01, 0.000E+00, 0.000E+00,-3.995E-02, 2.956E-02, 0.000E+00, 4.749E-02
 1.842E+01, 0.000E+00, 0.000E+00, 2.898E-01, 2.347E-04,-2.534E-01, 0.000E+00, 0.000E+00,-3.024E-02, 3.664E-02, 0.000E+00, 4.749E-02
 1.845E+01, 0.000E+00, 0.000E+00, 2.959E-01, 2.319E-04,-2.583E-01, 0.000E+00, 0.000E+00,-2.796E-02, 3.788E-02, 0.000E+00, 4.749E-02
 1.849E+01, 0.000E+00, 0.000E+00, 3.004E-01, 2.317E-04,-2.633E-01, 0.000E+00, 0.000E+00,-2.750E-02, 3.737E-02, 0.000E+00, 4.749E-02
 1.855E+01, 0.000E+00, 0.000E+00, 3.031E-01, 2.341E-04,-2.708E-01, 0.000E+00, 0.000E+00,-3.062E-02, 3.252E-02, 0.000E+00, 4.749E-02
 1.858E+01, 0.000E+00, 0.000E+00, 3.033E-01, 2.344E-04,-2.787E-01, 0.000E+00, 0.000E+00,-3.764E-02, 2.492E-02, 0.000E+00, 4.749E-02
 1.861E+01, 0.000E+00, 0.000E+00, 3.024E-01, 2.733E-04,-2.841E-01, 0.000E+00, 0.000E+00,-4.364E-02, 1.853E-02, 0.000E+00, 4.749E-02
 1.864E+01, 0.000E+00, 0.000E+00, 3.014E-01, 2.688E-04,-2.895E-01, 0.000E+00, 0.000E+00,-5.007E-02, 1.211E-02, 0.000E+00, 4.749E-02
 1.871E+01, 0.000E+00, 0.000E+00, 2.960E-01, 2.663E-04,-2.972E-01, 0.000E+00, 0.000E+00,-6.242E-02,-1.006E-03, 0.000E+00, 4.749E-02
 1.874E+01, 0.000E+00, 0.000E+00, 2.877E-01, 3.019E-04,-3.036E-01, 0.000E+00, 0.000E+00,-7.775E-02,-1.569E-02, 0.000E+00, 4.749E-02
 1.877E+01, 0.000E+00, 0.000E+00, 2.843E-01, 2.973E-04,-3.065E-01, 0.000E+00, 0.000E+00,-8.649E-02,-2.188E-02, 0.000E+00, 4.749E-02
 1.880E+01, 0.000E+00, 0.000E+00, 2.847E-01, 2.941E-04,-3.078E-01, 0.000E+00, 0.000E+00,-9.100E-02,-2.280E-02, 0.000E+00, 4.749E-02
 1.887E+01, 0.000E+00, 0.000E+00, 2.936E-01, 2.815E-04,-3.060E-01, 0.000E+00, 0.000E+00,-8.537E-02,-1.212E-02, 0.000E+00, 4.749E-02
 1.890E+01, 0.000E+00, 0.000E+00, 3.117E-01, 3.050E-04,-3.006E-01, 0.000E+00, 0.000E+00,-6.683E-02, 1.136E-02, 0.000E+00, 4.749E-02
 1.893E+01, 0.000E+00, 0.000E+00, 3.311E-01, 2.729E-04,-2.951E-01, 0.000E+00, 0.000E+00,-4.505E-02, 3.628E-02, 0.000E+00, 4.749E-02
 1.896E+01, 0.000E+00, 0.000E+00, 3.536E-01, 2.691E-04,-2.882E-01, 0.000E+00, 0.000E+00,-1.752E-02, 6.573E-02, 0.000E+00, 4.749E-02
 1.902E+01, 0.000E+00, 0.000E+00, 3.843E-01, 2.633E-04,-2.778E-01, 0.000E+00, 0.000E+00, 2.694E-02, 1.068E-01, 0.000E+00, 4.749E-02
 1.905E+01, 0.000E+00, 0.000E+00, 4.086E-01, 2.568E-04,-2.679E-01, 0.000E+00, 0.000E+00, 6.583E-02, 1.410E-01, 0.000E+00, 4.749E-02
 1.911E+01, 0.000E+00, 0.000E+00, 4.189E-01, 2.557E-04,-2.598E-01, 0.000E+00, 0.000E+00, 9.023E-02, 1.594E-01, 0.000E+00, 4.749E-02
 1.914E+01, 0.000E+00, 0.000E+00, 4.199E-01, 2.388E-04,-2.535E-01, 0.000E+00, 0.000E+00, 1.017E-01, 1.667E-01, 0.000E+00, 4.749E-02
 1.917E+01, 0.000E+00, 0.000E+00, 4.153E-01, 2.512E-04,-2.505E-01, 0.000E+00, 0.000E+00, 1.029E-01, 1.650E-01, 0.000E+00, 4.749E-02
