,r(cm),TMean(K),T_rms(K),ur_rms(m/s),uz_rms(m/s),ur_Mean(m/s),uz_Mean(m/s),uzT_cov((m/s)K),uruz_cov(m/s)
599,3.17,1163.5,440.6246,0.2679,0.5724,-0.1203,0.7199,147.8764,-0.0322
600,3.2,1161.1,442.346,0.2684,0.574,-0.1213,0.7177,149.8701,-0.0326
601,3.23,1158.7,444.0495,0.2688,0.5757,-0.1222,0.7155,151.8749,-0.0329
602,3.26,1156.3,445.7578,0.2692,0.5773,-0.1232,0.7133,153.859,-0.0333
603,3.3,1153.9,447.4483,0.2696,0.5789,-0.1242,0.711,155.8209,-0.0336
604,3.33,1151.5,449.1436,0.27,0.5806,-0.1251,0.7088,157.7938,-0.034
605,3.36,1149.1,450.8215,0.2704,0.5822,-0.1261,0.7066,159.7344,-0.0343
606,3.39,1146.7,452.5041,0.2708,0.5838,-0.1271,0.7044,161.676,-0.0347
607,3.42,1144.4,454.1696,0.2712,0.5854,-0.128,0.7022,163.5467,-0.035
608,3.46,1142.0,455.8399,0.2716,0.587,-0.129,0.7,165.4557,-0.0354
609,3.49,1139.6,457.4932,0.272,0.5886,-0.13,0.6977,167.3655,-0.0357
610,3.52,1137.2,459.1514,0.2724,0.5902,-0.131,0.6955,169.2747,-0.0361
611,3.55,1134.8,460.7928,0.2728,0.5918,-0.1319,0.6933,171.1518,-0.0364
612,3.58,1132.4,462.4392,0.2732,0.5934,-0.1329,0.6911,173.0297,-0.0368
613,3.62,1130.0,464.069,0.2736,0.595,-0.1339,0.6889,174.9069,-0.0371
614,3.65,1127.6,465.7038,0.274,0.5966,-0.1348,0.6867,176.7522,-0.0374
615,3.68,1124.8,467.3008,0.2743,0.598,-0.1358,0.6844,178.6406,-0.0378
616,3.71,1121.5,468.871,0.2745,0.5994,-0.1367,0.682,180.5394,-0.0383
617,3.74,1118.1,470.436,0.2747,0.6008,-0.1376,0.6796,182.4904,-0.0388
618,3.78,1114.7,471.9958,0.2749,0.6022,-0.1386,0.6772,184.4152,-0.0392
619,3.81,1111.3,473.5399,0.2751,0.6035,-0.1395,0.6748,186.3336,-0.0397
620,3.84,1107.9,475.0895,0.2753,0.6049,-0.1404,0.6724,188.2259,-0.0402
621,3.87,1104.5,476.634,0.2755,0.6062,-0.1413,0.67,190.1119,-0.0406
622,3.9,1101.2,478.1736,0.2757,0.6076,-0.1423,0.6676,191.9148,-0.0411
623,3.94,1097.8,479.6978,0.2759,0.6089,-0.1432,0.6652,193.7586,-0.0415
624,3.97,1094.4,481.2276,0.2761,0.6103,-0.1441,0.6629,195.596,-0.042
625,4.0,1091.0,482.7525,0.2763,0.6116,-0.145,0.6605,197.4172,-0.0425
626,4.03,1087.6,484.2727,0.2765,0.613,-0.146,0.6581,199.2122,-0.0429
627,4.06,1084.2,485.7777,0.2767,0.6143,-0.1469,0.6557,200.9901,-0.0434
628,4.1,1080.9,487.2884,0.2769,0.6157,-0.1478,0.6533,202.6872,-0.0439
629,4.13,1077.5,488.7944,0.2771,0.617,-0.1487,0.6509,204.4437,-0.0443
630,4.16,1074.1,490.2958,0.2773,0.6183,-0.1497,0.6485,206.1839,-0.0448
631,4.19,1070.7,491.7825,0.2776,0.6196,-0.1506,0.6461,207.8979,-0.0452
632,4.22,1067.3,493.2748,0.2778,0.621,-0.1515,0.6438,209.6056,-0.0457
633,4.26,1063.9,494.7626,0.278,0.6223,-0.1524,0.6414,211.2971,-0.0462
634,4.29,1060.5,496.2459,0.2782,0.6236,-0.1534,0.639,212.9623,-0.0466
635,4.32,1057.2,497.7148,0.2784,0.6249,-0.1543,0.6366,214.5576,-0.0471
636,4.35,1053.6,498.9589,0.2786,0.626,-0.1552,0.634,215.9549,-0.0475
637,4.38,1049.8,500.04,0.2788,0.6268,-0.1562,0.6314,217.1848,-0.048
638,4.42,1046.1,501.1088,0.279,0.6277,-0.1571,0.6288,218.3219,-0.0484
639,4.45,1042.4,502.1852,0.2792,0.6285,-0.1581,0.6262,219.4495,-0.0488
640,4.48,1038.6,503.2494,0.2794,0.6294,-0.159,0.6236,220.6202,-0.0493
641,4.51,1034.9,504.3213,0.2796,0.6302,-0.16,0.6209,221.7192,-0.0497
642,4.54,1031.1,505.381,0.2798,0.6311,-0.1609,0.6183,222.8502,-0.0501
643,4.58,1027.4,506.4484,0.28,0.6319,-0.1619,0.6157,223.8998,-0.0505
644,4.61,1023.6,507.5135,0.2802,0.6328,-0.1628,0.6131,224.9813,-0.051
645,4.64,1019.9,508.5666,0.2804,0.6336,-0.1638,0.6105,226.002,-0.0514
646,4.67,1016.2,509.6273,0.2806,0.6344,-0.1647,0.6078,226.9932,-0.0518
647,4.7,1012.4,510.676,0.2808,0.6353,-0.1657,0.6052,228.0254,-0.0523
648,4.74,1008.7,511.7324,0.281,0.6361,-0.1666,0.6026,228.9775,-0.0527
649,4.77,1004.9,512.7768,0.2811,0.637,-0.1676,0.6,229.9802,-0.0531
650,4.8,1001.2,513.8288,0.2813,0.6378,-0.1685,0.5973,230.8932,-0.0536
651,4.83,997.47,514.8689,0.2815,0.6386,-0.1694,0.5947,231.7946,-0.054
652,4.86,993.72,515.9167,0.2817,0.6395,-0.1704,0.5921,232.6984,-0.0544
653,4.9,989.98,516.9526,0.2819,0.6403,-0.1714,0.5895,233.5766,-0.0548
654,4.93,986.24,517.9961,0.2821,0.6411,-0.1723,0.5868,234.4451,-0.0553
655,4.96,982.5,519.0279,0.2823,0.642,-0.1732,0.5842,235.284,-0.0557
656,4.99,978.76,520.0673,0.2825,0.6428,-0.1742,0.5816,236.1034,-0.0561
657,5.02,975.31,520.6822,0.2827,0.6431,-0.175,0.5789,236.5638,-0.0564
658,5.06,971.96,521.1622,0.2828,0.6432,-0.1758,0.5762,236.9075,-0.0566
659,5.09,968.61,521.6416,0.2828,0.6433,-0.1766,0.5735,237.2231,-0.0568
660,5.12,965.26,522.1207,0.2829,0.6434,-0.1774,0.5708,237.5306,-0.0569
661,5.15,961.91,522.5993,0.283,0.6435,-0.1781,0.5681,237.8101,-0.0571
662,5.18,958.56,523.0774,0.2831,0.6436,-0.1789,0.5654,238.0814,-0.0573
663,5.22,955.21,523.5552,0.2832,0.6437,-0.1797,0.5627,238.3247,-0.0575
664,5.25,951.86,524.0324,0.2833,0.6438,-0.1805,0.56,238.5498,-0.0577
665,5.28,948.51,524.5093,0.2834,0.6439,-0.1812,0.5573,238.7574,-0.0579
666,5.31,945.15,524.9952,0.2835,0.644,-0.182,0.5546,238.952,-0.0581
667,5.34,941.8,525.4712,0.2836,0.6441,-0.1828,0.5519,239.1329,-0.0583
668,5.38,938.45,525.9468,0.2837,0.6442,-0.1836,0.5492,239.2857,-0.0584
669,5.41,935.1,526.4219,0.2838,0.6443,-0.1844,0.5465,239.4304,-0.0586
670,5.44,931.75,526.8966,0.2839,0.6444,-0.1851,0.5438,239.5471,-0.0588
671,5.47,928.4,527.3708,0.284,0.6444,-0.1859,0.5411,239.6556,-0.059
672,5.5,925.05,527.8447,0.2841,0.6445,-0.1867,0.5384,239.7361,-0.0592
673,5.54,921.7,528.3181,0.2842,0.6446,-0.1875,0.5357,239.7984,-0.0594
674,5.57,918.35,528.7911,0.2843,0.6447,-0.1882,0.533,239.8527,-0.0596
675,5.6,914.99,529.2636,0.2844,0.6448,-0.189,0.5303,239.8842,-0.0598
676,5.63,911.64,529.7358,0.2845,0.6449,-0.1898,0.5276,239.9023,-0.06
677,5.66,908.29,530.2075,0.2846,0.645,-0.1906,0.525,239.8832,-0.0601
678,5.7,905.96,530.3301,0.2846,0.6445,-0.1913,0.523,239.5282,-0.06
679,5.73,903.8,530.3961,0.2846,0.6439,-0.1921,0.5211,239.1169,-0.0598
680,5.76,901.64,530.4526,0.2846,0.6433,-0.1929,0.5192,238.6965,-0.0596
681,5.79,899.48,530.5186,0.2846,0.6427,-0.1936,0.5173,238.259,-0.0594
682,5.82,897.32,530.5846,0.2846,0.6421,-0.1944,0.5154,237.8133,-0.0593
683,5.86,895.16,530.6505,0.2846,0.6415,-0.1952,0.5135,237.3695,-0.0591
684,5.89,893.0,530.7071,0.2847,0.6409,-0.196,0.5117,236.9076,-0.0589
685,5.92,890.84,530.773,0.2847,0.6402,-0.1967,0.5098,236.4376,-0.0587
686,5.95,888.68,530.839,0.2847,0.6396,-0.1975,0.5079,235.9694,-0.0585
687,5.98,886.52,530.9049,0.2847,0.639,-0.1983,0.506,235.4831,-0.0583
688,6.02,884.37,530.9708,0.2847,0.6384,-0.199,0.5041,234.9837,-0.0581
689,6.05,882.21,531.0273,0.2847,0.6378,-0.1998,0.5022,234.49,-0.058
690,6.08,880.05,531.0932,0.2847,0.6372,-0.2006,0.5004,233.9894,-0.0578
691,6.11,877.89,531.1591,0.2847,0.6365,-0.2013,0.4985,233.4706,-0.0576
692,6.14,875.73,531.225,0.2847,0.6359,-0.2021,0.4966,232.9437,-0.0574
693,6.18,873.57,531.2815,0.2847,0.6353,-0.2029,0.4947,232.4187,-0.0572
694,6.21,871.41,531.3473,0.2847,0.6347,-0.2036,0.4928,231.8756,-0.057
695,6.24,869.25,531.4132,0.2847,0.6341,-0.2044,0.491,231.3243,-0.0568
696,6.27,867.09,531.4791,0.2848,0.6335,-0.2052,0.4891,230.765,-0.0566
697,6.3,864.93,531.5449,0.2848,0.6328,-0.206,0.4872,230.2161,-0.0565
698,6.34,862.77,531.6014,0.2848,0.6322,-0.2067,0.4853,229.6405,-0.0563
699,6.37,861.67,531.4885,0.2849,0.6309,-0.2076,0.4844,228.5712,-0.0558
700,6.4,860.62,531.3662,0.285,0.6295,-0.2086,0.4836,227.48,-0.0552
701,6.43,859.56,531.2532,0.2851,0.6281,-0.2095,0.4827,226.3918,-0.0547
702,6.46,858.5,531.1309,0.2852,0.6267,-0.2104,0.4818,225.3118,-0.0542
703,6.5,857.45,531.0085,0.2853,0.6253,-0.2114,0.481,224.2065,-0.0537
704,6.53,856.39,530.8861,0.2855,0.6239,-0.2123,0.4801,223.1129,-0.0531
705,6.56,855.34,530.7636,0.2856,0.6225,-0.2132,0.4793,222.0226,-0.0526
706,6.59,854.28,530.6411,0.2857,0.6211,-0.2142,0.4784,220.9254,-0.0521
707,6.62,853.22,530.528,0.2858,0.6196,-0.2151,0.4776,219.8263,-0.0516
708,6.66,852.17,530.4055,0.2859,0.6182,-0.216,0.4767,218.722,-0.0511
709,6.69,851.11,530.2829,0.286,0.6168,-0.217,0.4758,217.6193,-0.0505
710,6.72,850.05,530.1604,0.2862,0.6154,-0.2179,0.475,216.5148,-0.05
711,6.75,849.0,530.0377,0.2863,0.614,-0.2188,0.4741,215.4136,-0.0495
712,6.78,847.94,529.9245,0.2864,0.6125,-0.2197,0.4733,214.297,-0.049
713,6.82,846.89,529.8018,0.2865,0.6111,-0.2207,0.4724,213.1822,-0.0484
714,6.85,845.83,529.6791,0.2866,0.6097,-0.2216,0.4716,212.0804,-0.0479
715,6.88,844.77,529.5564,0.2867,0.6082,-0.2225,0.4707,210.9668,-0.0474
716,6.91,843.72,529.4337,0.2868,0.6068,-0.2235,0.4698,209.8466,-0.0469
717,6.94,842.66,529.3109,0.287,0.6053,-0.2244,0.469,208.7309,-0.0464
718,6.98,841.61,529.1975,0.2871,0.6039,-0.2253,0.4681,207.6071,-0.0458
719,7.01,840.61,529.0747,0.2872,0.6024,-0.2263,0.4673,206.4761,-0.0453
720,7.04,840.45,529.0463,0.2871,0.6005,-0.2274,0.4672,205.1265,-0.0444
721,7.07,840.28,529.018,0.2871,0.5985,-0.2285,0.4671,203.79,-0.0436
722,7.1,840.12,528.9896,0.2871,0.5966,-0.2296,0.467,202.4404,-0.0427
723,7.14,839.96,528.9612,0.2871,0.5946,-0.2307,0.4669,201.0891,-0.0419
724,7.17,839.79,528.9234,0.2871,0.5927,-0.2318,0.4668,199.7524,-0.0411
725,7.2,839.63,528.8951,0.287,0.5907,-0.2329,0.4668,198.4027,-0.0402
726,7.23,839.47,528.8667,0.287,0.5887,-0.234,0.4666,197.0613,-0.0394
727,7.26,839.3,528.8383,0.287,0.5867,-0.2351,0.4666,195.7162,-0.0385
728,7.3,839.14,528.81,0.2869,0.5847,-0.2362,0.4665,194.3748,-0.0377
729,7.33,838.98,528.7816,0.2869,0.5827,-0.2373,0.4664,193.0249,-0.0368
730,7.36,838.81,528.7438,0.2869,0.5807,-0.2384,0.4663,191.6881,-0.036
731,7.39,838.65,528.7154,0.2869,0.5787,-0.2396,0.4662,190.3381,-0.0351
732,7.42,838.49,528.6871,0.2869,0.5767,-0.2407,0.4661,188.9866,-0.0343
733,7.46,838.32,528.6587,0.2868,0.5747,-0.2418,0.466,187.6413,-0.0334
734,7.49,838.16,528.6303,0.2868,0.5727,-0.2429,0.4659,186.2996,-0.0326
735,7.52,837.99,528.6019,0.2868,0.5706,-0.244,0.4658,184.9626,-0.0317
736,7.55,837.83,528.5641,0.2867,0.5686,-0.2451,0.4657,183.6126,-0.0309
737,7.58,837.67,528.5357,0.2867,0.5665,-0.2462,0.4656,182.2708,-0.03
738,7.62,837.5,528.5073,0.2867,0.5645,-0.2473,0.4655,180.9254,-0.0292
739,7.65,837.34,528.4789,0.2867,0.5624,-0.2484,0.4654,179.5836,-0.0283
740,7.68,837.31,528.5073,0.2866,0.5603,-0.2496,0.4655,178.3006,-0.0274
741,7.71,837.93,528.8005,0.2864,0.5584,-0.2509,0.4664,177.3678,-0.0264
742,7.74,838.55,529.103,0.2862,0.5565,-0.2522,0.4673,176.4156,-0.0253
743,7.78,839.17,529.4053,0.286,0.5546,-0.2536,0.4682,175.4806,-0.0242
744,7.81,839.79,529.7075,0.2857,0.5527,-0.2549,0.4691,174.5261,-0.0231
745,7.84,840.41,530.0094,0.2855,0.5508,-0.2563,0.47,173.5889,-0.022
746,7.87,841.02,530.3018,0.2853,0.5488,-0.2576,0.4709,172.6453,-0.0209
747,7.9,841.64,530.6034,0.2851,0.5469,-0.259,0.4718,171.6874,-0.0198
748,7.94,842.26,530.9049,0.2848,0.5449,-0.2603,0.4727,170.7469,-0.0188
749,7.97,842.88,531.2062,0.2846,0.543,-0.2617,0.4736,169.7867,-0.0177
750,8.0,843.5,531.5073,0.2844,0.541,-0.263,0.4745,168.8439,-0.0166
751,8.03,844.12,531.7988,0.2842,0.539,-0.2644,0.4754,167.8816,-0.0155
752,8.06,844.74,532.0996,0.284,0.5371,-0.2657,0.4763,166.9365,-0.0144
753,8.1,845.36,532.4002,0.2837,0.5351,-0.2671,0.4772,165.9719,-0.0133
754,8.13,845.97,532.7007,0.2835,0.5331,-0.2684,0.4782,165.0294,-0.0123
755,8.16,846.59,533.0009,0.2833,0.5311,-0.2698,0.479,164.0711,-0.0112
756,8.19,847.21,533.2917,0.2831,0.5291,-0.2711,0.48,163.1131,-0.0101
757,8.22,847.83,533.5916,0.2828,0.527,-0.2725,0.4809,162.1525,-0.009
758,8.26,848.45,533.8914,0.2826,0.525,-0.2738,0.4818,161.1922,-0.0079
759,8.29,849.07,534.191,0.2824,0.523,-0.2752,0.4827,160.2294,-0.0068
760,8.32,849.69,534.4904,0.2822,0.5209,-0.2765,0.4836,159.2669,-0.0058
761,8.35,850.31,534.8084,0.2819,0.519,-0.2778,0.4847,158.4888,-0.0047
762,8.38,850.94,535.2009,0.2817,0.5175,-0.2792,0.4862,158.176,-0.0037
763,8.42,851.57,535.5931,0.2815,0.5159,-0.2805,0.4878,157.8597,-0.0027
764,8.45,852.21,535.9851,0.2813,0.5144,-0.2818,0.4893,157.5381,-0.0016
765,8.48,852.84,536.3767,0.2811,0.5128,-0.2831,0.4909,157.2194,-0.0006
766,8.51,853.47,536.7681,0.2809,0.5112,-0.2844,0.4924,156.9072,0.0004
767,8.54,854.11,537.1592,0.2807,0.5097,-0.2857,0.494,156.5797,0.0014
768,8.58,854.74,537.55,0.2805,0.5081,-0.287,0.4956,156.245,0.0025
769,8.61,855.37,537.9405,0.2803,0.5065,-0.2884,0.4971,155.927,0.0035
770,8.64,856.0,538.3308,0.2801,0.5049,-0.2897,0.4987,155.5985,0.0045
771,8.67,856.64,538.7114,0.2799,0.5033,-0.291,0.5002,155.263,0.0055
772,8.7,857.27,539.1011,0.2797,0.5017,-0.2923,0.5018,154.9391,0.0065
773,8.74,857.9,539.4905,0.2795,0.5001,-0.2936,0.5033,154.6046,0.0076
774,8.77,858.54,539.8796,0.2793,0.4985,-0.2949,0.5049,154.2532,0.0086
775,8.8,859.17,540.2685,0.2791,0.4969,-0.2962,0.5064,153.9234,0.0096
776,8.83,859.8,540.657,0.2789,0.4953,-0.2976,0.508,153.583,0.0106
777,8.86,860.43,541.0453,0.2786,0.4937,-0.2989,0.5096,153.2407,0.0116
778,8.9,861.07,541.4333,0.2784,0.492,-0.3002,0.5111,152.8999,0.0127
779,8.93,861.7,541.821,0.2782,0.4904,-0.3015,0.5127,152.5536,0.0137
780,8.96,862.33,542.2084,0.278,0.4888,-0.3028,0.5142,152.1954,0.0147
781,8.99,862.97,542.5956,0.2778,0.4871,-0.3041,0.5158,151.8487,0.0157
782,9.02,863.34,542.918,0.2776,0.4857,-0.3054,0.5174,151.7165,0.0166
783,9.06,863.3,543.1482,0.2772,0.4847,-0.3067,0.519,151.9541,0.0174
784,9.09,863.25,543.3783,0.2769,0.4837,-0.308,0.5207,152.1871,0.0181
785,9.12,863.21,543.6175,0.2766,0.4827,-0.3093,0.5224,152.415,0.0188
786,9.15,863.16,543.8474,0.2762,0.4817,-0.3106,0.524,152.6483,0.0195
787,9.18,863.12,544.0772,0.2759,0.4807,-0.3119,0.5257,152.8764,0.0203
788,9.22,863.08,544.3069,0.2756,0.4796,-0.3132,0.5274,153.1048,0.021
789,9.25,863.03,544.5365,0.2752,0.4786,-0.3145,0.529,153.3485,0.0217
790,9.28,862.99,544.766,0.2749,0.4776,-0.3158,0.5307,153.5771,0.0224
791,9.31,862.95,544.9954,0.2746,0.4766,-0.3171,0.5323,153.8058,0.0232
792,9.34,862.9,545.2247,0.2742,0.4756,-0.3184,0.534,154.04,0.0239
793,9.38,862.86,545.4539,0.2739,0.4745,-0.3196,0.5356,154.2777,0.0246
794,9.41,862.82,545.6831,0.2736,0.4735,-0.321,0.5373,154.5068,0.0253
795,9.44,862.77,545.9121,0.2732,0.4725,-0.3222,0.539,154.7515,0.0261
796,9.47,862.73,546.141,0.2729,0.4714,-0.3235,0.5406,154.9809,0.0268
797,9.5,862.68,546.379,0.2726,0.4704,-0.3248,0.5423,155.2159,0.0275
798,9.54,862.64,546.6077,0.2722,0.4693,-0.3261,0.5439,155.4456,0.0282
799,9.57,862.6,546.8364,0.2719,0.4683,-0.3274,0.5456,155.6754,0.0289
800,9.6,862.55,547.0649,0.2716,0.4672,-0.3287,0.5473,155.9109,0.0297
801,9.63,862.51,547.2933,0.2712,0.4662,-0.33,0.5489,156.151,0.0304
802,9.66,862.47,547.5217,0.2709,0.4651,-0.3313,0.5506,156.3813,0.0311
803,9.7,862.03,547.6769,0.2704,0.4644,-0.3325,0.5521,156.8174,0.0316
804,9.73,861.18,547.7408,0.2698,0.464,-0.3336,0.5536,157.458,0.032
805,9.76,860.33,547.8138,0.2692,0.4637,-0.3347,0.555,158.1096,0.0323
806,9.79,859.49,547.8777,0.2686,0.4633,-0.3359,0.5565,158.7682,0.0326
807,9.82,858.64,547.9507,0.268,0.4629,-0.337,0.5579,159.4247,0.033
808,9.86,857.79,548.0146,0.2674,0.4625,-0.3381,0.5594,160.0752,0.0333
809,9.89,856.94,548.0876,0.2668,0.4622,-0.3392,0.5608,160.7366,0.0336
810,9.92,856.09,548.1514,0.2662,0.4618,-0.3404,0.5622,161.4005,0.0339
811,9.95,855.24,548.2244,0.2656,0.4614,-0.3415,0.5637,162.0669,0.0343
812,9.98,854.4,548.2882,0.2649,0.461,-0.3426,0.5651,162.7215,0.0346
813,10.02,853.55,548.3612,0.2643,0.4607,-0.3437,0.5666,163.3927,0.0349
814,10.05,852.7,548.425,0.2637,0.4603,-0.3448,0.568,164.0664,0.0353
815,10.08,851.85,548.4979,0.2631,0.4599,-0.346,0.5694,164.734,0.0356
816,10.11,851.0,548.5618,0.2625,0.4595,-0.3471,0.5709,165.4126,0.0359
817,10.14,850.16,548.6347,0.2619,0.4592,-0.3482,0.5723,166.0979,0.0362
818,10.18,849.31,548.6985,0.2612,0.4588,-0.3493,0.5738,166.7814,0.0366
819,10.21,848.46,548.7714,0.2606,0.4584,-0.3504,0.5752,167.4588,0.0369
820,10.24,847.61,548.8351,0.26,0.458,-0.3516,0.5767,168.1472,0.0372
821,10.27,846.76,548.908,0.2594,0.4576,-0.3527,0.5781,168.838,0.0376
822,10.3,845.92,548.9718,0.2587,0.4573,-0.3538,0.5795,169.5255,0.0379
823,10.34,845.07,549.0446,0.2581,0.4569,-0.3549,0.581,170.2128,0.0382
824,10.37,843.75,549.0537,0.2573,0.4568,-0.3558,0.582,171.0197,0.0383
825,10.4,842.11,549.0355,0.2565,0.457,-0.3565,0.5826,171.8867,0.0383
826,10.43,840.48,549.0173,0.2556,0.4573,-0.3572,0.5832,172.7584,0.0382
827,10.46,838.84,548.9991,0.2548,0.4574,-0.3579,0.5839,173.6281,0.0382
828,10.5,837.2,548.9718,0.2539,0.4576,-0.3586,0.5845,174.5099,0.0381
829,10.53,835.57,548.9535,0.253,0.4578,-0.3592,0.5852,175.3879,0.0381
830,10.56,833.93,548.9353,0.2521,0.458,-0.3599,0.5858,176.2738,0.038
831,10.59,832.3,548.9171,0.2513,0.4582,-0.3606,0.5864,177.1477,0.038
832,10.62,830.66,548.8898,0.2504,0.4584,-0.3613,0.5871,178.0278,0.0379
833,10.66,829.02,548.8716,0.2495,0.4586,-0.362,0.5877,178.9201,0.0379
834,10.69,827.39,548.8534,0.2486,0.4588,-0.3627,0.5884,179.8085,0.0378
835,10.72,825.75,548.8351,0.2477,0.459,-0.3634,0.589,180.705,0.0378
836,10.75,824.11,548.8169,0.2468,0.4592,-0.3641,0.5897,181.5953,0.0377
837,10.78,822.48,548.7896,0.2459,0.4594,-0.3648,0.5903,182.4801,0.0377
838,10.82,820.84,548.7714,0.245,0.4596,-0.3655,0.5909,183.3828,0.0376
839,10.85,819.2,548.7531,0.2441,0.4598,-0.3662,0.5916,184.2877,0.0376
840,10.88,817.57,548.7349,0.2432,0.46,-0.3668,0.5922,185.1887,0.0375
841,10.91,815.93,548.7076,0.2423,0.4602,-0.3675,0.5929,186.0977,0.0375
842,10.94,814.29,548.6893,0.2414,0.4604,-0.3682,0.5935,186.9907,0.0374
843,10.98,812.66,548.6711,0.2405,0.4606,-0.3689,0.5942,187.8981,0.0374
844,11.01,811.02,548.6529,0.2395,0.4608,-0.3696,0.5948,188.8134,0.0373
845,11.04,808.75,548.425,0.2386,0.4611,-0.3698,0.5945,189.5839,0.0372
846,11.07,806.21,548.1058,0.2378,0.4613,-0.3699,0.5939,190.2799,0.037
847,11.1,803.68,547.7865,0.2369,0.4616,-0.3699,0.5932,190.9749,0.0368
848,11.14,801.14,547.476,0.236,0.4619,-0.37,0.5926,191.6644,0.0366
849,11.17,798.6,547.1563,0.2351,0.4622,-0.37,0.592,192.3487,0.0364
850,11.2,796.06,546.8364,0.2342,0.4625,-0.37,0.5913,193.0318,0.0362
851,11.23,793.52,546.5254,0.2333,0.4628,-0.3701,0.5907,193.7115,0.036
852,11.26,790.98,546.2051,0.2324,0.4631,-0.3701,0.59,194.396,0.0358
853,11.3,788.44,545.8846,0.2315,0.4634,-0.3702,0.5894,195.0692,0.0356
854,11.33,785.9,545.5731,0.2306,0.4637,-0.3702,0.5887,195.7471,0.0354
855,11.36,783.36,545.2522,0.2297,0.464,-0.3703,0.5881,196.4138,0.0352
856,11.39,780.82,544.9312,0.2288,0.4643,-0.3703,0.5874,197.0851,0.035
857,11.42,778.28,544.6191,0.2278,0.4645,-0.3703,0.5868,197.7453,0.0348
858,11.46,775.74,544.2977,0.2269,0.4648,-0.3704,0.5862,198.4022,0.0346
859,11.49,773.21,543.9761,0.226,0.4651,-0.3704,0.5855,199.0578,0.0344
860,11.52,770.67,543.6635,0.2251,0.4654,-0.3704,0.5849,199.7082,0.0342
861,11.55,768.13,543.3415,0.2241,0.4657,-0.3705,0.5842,200.3631,0.034
862,11.58,765.59,543.0193,0.2232,0.466,-0.3705,0.5836,200.997,0.0338
863,11.62,763.05,542.7062,0.2222,0.4663,-0.3706,0.5829,201.6453,0.0336
864,11.65,760.51,542.3836,0.2213,0.4666,-0.3706,0.5823,202.2826,0.0334
865,11.68,757.97,542.0609,0.2204,0.4668,-0.3706,0.5816,202.9243,0.0332
866,11.71,754.66,541.1562,0.2196,0.4666,-0.3701,0.5797,203.0134,0.033
867,11.74,751.16,540.1018,0.2189,0.4661,-0.3695,0.5775,202.9601,0.0329
868,11.78,747.67,539.0547,0.2182,0.4657,-0.3688,0.5753,202.878,0.0327
869,11.81,744.17,537.9963,0.2176,0.4653,-0.3682,0.5731,202.7936,0.0325
870,11.84,740.67,536.9358,0.2169,0.4649,-0.3675,0.5709,202.6937,0.0323
871,11.87,737.17,535.8731,0.2162,0.4645,-0.3669,0.5687,202.5709,0.0321
872,11.9,733.68,534.8177,0.2155,0.464,-0.3662,0.5664,202.4343,0.032
873,11.94,730.18,533.7509,0.2148,0.4636,-0.3656,0.5642,202.2805,0.0318
874,11.97,726.68,532.6819,0.2141,0.4632,-0.3649,0.562,202.1186,0.0316
875,12.0,723.18,531.6202,0.2134,0.4628,-0.3643,0.5598,201.9338,0.0314
876,12.03,719.69,530.5469,0.2127,0.4623,-0.3636,0.5576,201.7452,0.0312
877,12.06,716.19,529.4714,0.212,0.4619,-0.363,0.5554,201.5296,0.031
878,12.1,712.69,528.3938,0.2113,0.4615,-0.3624,0.5532,201.3055,0.0309
879,12.13,709.2,527.3234,0.2106,0.4611,-0.3617,0.5509,201.0534,0.0307
880,12.16,705.7,526.2414,0.2098,0.4606,-0.361,0.5487,200.7983,0.0305
881,12.19,702.2,525.1571,0.2091,0.4602,-0.3604,0.5465,200.5207,0.0303
882,12.22,698.7,524.0706,0.2084,0.4598,-0.3598,0.5443,200.2346,0.0301
883,12.26,695.21,522.9914,0.2077,0.4594,-0.3591,0.5421,199.9275,0.03
884,12.29,691.71,521.9004,0.207,0.4589,-0.3584,0.5399,199.6034,0.0298
885,12.32,688.21,520.8071,0.2062,0.4585,-0.3578,0.5376,199.2708,0.0296
886,12.35,684.71,519.7115,0.2055,0.4581,-0.3572,0.5354,198.9257,0.0294
887,12.38,680.39,517.5519,0.2049,0.4562,-0.3562,0.5318,197.715,0.0292
888,12.42,675.98,515.2766,0.2044,0.4541,-0.3553,0.5281,196.3885,0.0289
889,12.45,671.57,512.9912,0.2038,0.4521,-0.3544,0.5243,195.0357,0.0287
890,12.48,667.16,510.6956,0.2033,0.45,-0.3534,0.5206,193.6432,0.0285
891,12.51,662.75,508.3896,0.2027,0.448,-0.3525,0.5168,192.2243,0.0282
892,12.54,658.34,506.0731,0.2022,0.4459,-0.3516,0.5131,190.7657,0.028
893,12.58,653.94,503.746,0.2016,0.4438,-0.3506,0.5094,189.2757,0.0277
894,12.61,649.53,501.408,0.2011,0.4417,-0.3497,0.5056,187.7511,0.0275
895,12.64,645.12,499.0591,0.2005,0.4396,-0.3488,0.5019,186.2036,0.0272
896,12.67,640.71,496.689,0.2,0.4374,-0.3478,0.4981,184.6195,0.027
897,12.7,636.3,494.3177,0.1994,0.4353,-0.3469,0.4944,182.996,0.0268
898,12.74,631.89,491.935,0.1988,0.4332,-0.346,0.4906,181.3458,0.0265
899,12.77,627.48,489.5406,0.1983,0.431,-0.345,0.4869,179.6563,0.0263
900,12.8,623.07,487.1345,0.1977,0.4288,-0.3441,0.4831,177.94,0.026
