,r(cm),TMean(K),T_rms(K),ur_rms(m/s),uz_rms(m/s),ur_Mean(m/s),uz_Mean(m/s),uzT_cov((m/s)K),uruz_cov(m/s)
903,12.9,565.3,454.4007,0.3066,0.4414,-0.2155,0.5475,145.1326,0.061
904,12.93,562.89,452.6146,0.3066,0.4377,-0.2154,0.5426,142.6459,0.0602
905,12.96,560.47,450.8326,0.3065,0.4339,-0.2154,0.5377,140.1353,0.0594
906,12.99,558.06,449.0323,0.3065,0.4301,-0.2153,0.5328,137.5912,0.0586
907,13.02,555.65,447.2248,0.3065,0.4263,-0.2153,0.5279,135.0379,0.0578
908,13.06,553.26,445.1404,0.3064,0.4225,-0.2153,0.5231,132.7642,0.0568
909,13.09,550.87,443.0463,0.3063,0.4187,-0.2154,0.5183,130.4676,0.0559
910,13.12,548.49,440.9308,0.3062,0.4148,-0.2154,0.5136,128.1375,0.0549
911,13.15,546.1,438.8166,0.3061,0.411,-0.2155,0.5088,125.8052,0.054
912,13.18,543.72,436.6921,0.306,0.407,-0.2156,0.504,123.4351,0.053
913,13.22,541.33,434.5457,0.3059,0.4031,-0.2156,0.4992,121.0472,0.052
914,13.25,538.95,432.4003,0.3058,0.3991,-0.2157,0.4944,118.6316,0.0511
915,13.28,536.56,430.2441,0.3057,0.395,-0.2158,0.4897,116.208,0.0501
916,13.31,534.17,428.0771,0.3056,0.391,-0.2158,0.4849,113.7517,0.0492
917,13.34,531.79,425.8873,0.3055,0.3868,-0.2159,0.4801,111.2676,0.0482
918,13.38,529.4,423.698,0.3054,0.3827,-0.216,0.4753,108.7656,0.0472
919,13.41,527.02,421.4973,0.3053,0.3785,-0.216,0.4706,106.2407,0.0463
920,13.44,524.63,419.2851,0.3052,0.3742,-0.2161,0.4658,103.6931,0.0453
921,13.47,522.25,417.0492,0.3051,0.3699,-0.2162,0.461,101.118,0.0444
922,13.5,519.86,414.8132,0.305,0.3655,-0.2162,0.4562,98.5247,0.0434
923,13.54,517.47,412.5651,0.3049,0.3611,-0.2163,0.4514,95.9085,0.0424
924,13.57,515.09,410.2926,0.3048,0.3567,-0.2163,0.4466,93.2751,0.0415
925,13.6,512.7,408.0196,0.3047,0.3521,-0.2164,0.4419,90.6133,0.0405
926,13.63,510.32,405.7339,0.3046,0.3475,-0.2165,0.4371,87.9242,0.0396
927,13.66,507.93,403.4352,0.3045,0.3429,-0.2165,0.4323,85.2168,0.0386
928,13.7,505.59,401.1608,0.3043,0.3384,-0.2166,0.4276,82.5895,0.0377
929,13.73,503.6,399.2368,0.304,0.335,-0.2168,0.4237,80.6648,0.0368
930,13.76,501.61,397.2908,0.3037,0.3317,-0.217,0.4197,78.7243,0.0359
931,13.79,499.62,395.3353,0.3033,0.3283,-0.2172,0.4158,76.763,0.035
932,13.82,497.63,393.3828,0.303,0.3248,-0.2174,0.4118,74.791,0.0341
933,13.86,495.64,391.4077,0.3027,0.3214,-0.2176,0.4079,72.7983,0.0332
934,13.89,493.65,389.4355,0.3023,0.3179,-0.2178,0.4039,70.7948,0.0323
935,13.92,491.66,387.4403,0.302,0.3143,-0.218,0.3999,68.7755,0.0314
936,13.95,489.67,385.4478,0.3017,0.3107,-0.2182,0.396,66.7356,0.0305
937,13.98,487.68,383.4319,0.3013,0.3071,-0.2184,0.392,64.6848,0.0296
938,14.02,485.69,381.4053,0.301,0.3034,-0.2186,0.3881,62.6134,0.0288
939,14.05,483.7,379.3811,0.3007,0.2997,-0.2188,0.3841,60.5312,0.0279
940,14.08,481.71,377.3327,0.3003,0.2959,-0.219,0.3802,58.4331,0.027
941,14.11,479.71,375.2866,0.3,0.2921,-0.2192,0.3762,56.3183,0.0261
942,14.14,477.72,373.2158,0.2997,0.2882,-0.2194,0.3723,54.1887,0.0252
943,14.18,475.73,371.1469,0.2993,0.2843,-0.2196,0.3683,52.0486,0.0243
944,14.21,473.74,369.0528,0.299,0.2803,-0.2198,0.3643,49.8876,0.0234
945,14.24,471.75,366.9605,0.2986,0.2763,-0.22,0.3604,47.706,0.0225
946,14.27,469.76,364.8424,0.2983,0.2722,-0.2202,0.3564,45.5134,0.0216
947,14.3,467.77,362.712,0.298,0.268,-0.2204,0.3525,43.3051,0.0207
948,14.34,465.78,360.5829,0.2976,0.2638,-0.2206,0.3485,41.0764,0.0199
949,14.37,463.93,358.6781,0.2972,0.26,-0.2208,0.3448,39.0977,0.019
950,14.4,462.57,357.5752,0.2965,0.2579,-0.221,0.342,38.0311,0.0183
951,14.43,461.21,356.4828,0.2959,0.2558,-0.2213,0.3392,36.9514,0.0176
952,14.46,459.85,355.373,0.2952,0.2536,-0.2215,0.3364,35.8695,0.017
953,14.5,458.48,354.2739,0.2945,0.2515,-0.2218,0.3335,34.7732,0.0163
954,14.53,457.12,353.1572,0.2939,0.2493,-0.222,0.3307,33.6758,0.0156
955,14.56,455.76,352.0369,0.2932,0.2471,-0.2223,0.3279,32.5609,0.0149
956,14.59,454.4,350.9273,0.2925,0.2448,-0.2225,0.3251,31.4527,0.0142
957,14.62,453.04,349.7999,0.2918,0.2426,-0.2228,0.3222,30.3224,0.0136
958,14.66,451.67,348.6832,0.2912,0.2403,-0.223,0.3194,29.1976,0.0129
959,14.69,450.31,347.5486,0.2905,0.238,-0.2233,0.3166,28.0519,0.0122
960,14.72,448.95,346.4246,0.2898,0.2357,-0.2236,0.3138,26.8985,0.0115
961,14.75,447.59,345.2825,0.2891,0.2334,-0.2238,0.311,25.7519,0.0108
962,14.78,446.23,344.1511,0.2884,0.231,-0.2241,0.3081,24.5832,0.0101
963,14.82,444.86,343.0015,0.2878,0.2286,-0.2243,0.3053,23.4198,0.0095
964,14.85,443.5,341.8625,0.2871,0.2262,-0.2246,0.3025,22.2357,0.0088
965,14.88,442.14,340.7052,0.2864,0.2238,-0.2248,0.2997,21.0539,0.0081
966,14.91,440.78,339.5585,0.2857,0.2213,-0.2251,0.2968,19.8589,0.0074
967,14.94,439.42,338.3933,0.285,0.2188,-0.2253,0.294,18.6617,0.0067
968,14.98,438.05,337.2388,0.2843,0.2163,-0.2256,0.2912,17.4498,0.0061
969,15.01,436.69,336.0655,0.2836,0.2137,-0.2258,0.2884,16.2373,0.0054
970,15.04,435.28,334.8432,0.2828,0.2115,-0.2261,0.2857,15.1136,0.0047
971,15.07,433.78,333.4816,0.2817,0.21,-0.2264,0.2832,14.2078,0.0042
972,15.1,432.27,332.1144,0.2806,0.2084,-0.2266,0.2807,13.2918,0.0036
973,15.14,430.76,330.7416,0.2795,0.2068,-0.2269,0.2782,12.374,0.0031
974,15.17,429.26,329.3782,0.2784,0.2052,-0.2271,0.2757,11.4501,0.0025
975,15.2,427.75,327.9939,0.2773,0.2036,-0.2274,0.2732,10.5073,0.002
976,15.23,426.25,326.6037,0.2762,0.202,-0.2276,0.2708,9.5643,0.0014
977,15.26,424.74,325.2076,0.275,0.2004,-0.2279,0.2683,8.6108,0.0009
978,15.3,423.24,323.8055,0.2739,0.1987,-0.2281,0.2658,7.6528,0.0003
979,15.33,421.73,322.4128,0.2728,0.1971,-0.2284,0.2633,6.6801,-0.0002
980,15.36,420.22,320.9984,0.2716,0.1954,-0.2286,0.2608,5.714,-0.0008
981,15.39,418.72,319.5778,0.2705,0.1937,-0.2289,0.2584,4.7237,-0.0013
982,15.42,417.21,318.1509,0.2694,0.192,-0.2291,0.2559,3.7426,-0.0018
983,15.46,415.71,316.7175,0.2682,0.1903,-0.2294,0.2534,2.7374,-0.0024
984,15.49,414.2,315.2856,0.2671,0.1886,-0.2296,0.2509,1.7372,-0.0029
985,15.52,412.7,313.8423,0.2659,0.1868,-0.2299,0.2484,0.7212,-0.0035
986,15.55,411.08,311.9102,0.2648,0.1859,-0.23,0.2464,0.0499,-0.0038
987,15.58,409.43,309.787,0.2637,0.1853,-0.23,0.2446,-0.5173,-0.0041
988,15.62,407.77,307.6475,0.2625,0.1846,-0.2301,0.2427,-1.08,-0.0043
989,15.65,406.12,305.4947,0.2614,0.184,-0.2301,0.2409,-1.6563,-0.0045
990,15.68,404.46,303.3249,0.2603,0.1834,-0.2302,0.2391,-2.2312,-0.0048
991,15.71,402.8,301.1412,0.2592,0.1828,-0.2302,0.2372,-2.8162,-0.005
992,15.74,401.15,298.9398,0.258,0.1821,-0.2302,0.2354,-3.4097,-0.0053
993,15.78,399.49,296.7238,0.2569,0.1815,-0.2303,0.2336,-4.0039,-0.0055
994,15.81,397.84,294.4894,0.2557,0.1808,-0.2303,0.2317,-4.6095,-0.0057
995,15.84,396.18,292.2396,0.2546,0.1802,-0.2304,0.2299,-5.2148,-0.006
996,15.87,394.53,289.9707,0.2534,0.1796,-0.2304,0.2281,-5.8335,-0.0062
997,15.9,392.87,287.6856,0.2522,0.1789,-0.2304,0.2262,-6.4511,-0.0064
998,15.94,391.22,285.3804,0.2511,0.1783,-0.2305,0.2244,-7.0809,-0.0067
999,15.97,389.56,283.0583,0.2499,0.1776,-0.2305,0.2226,-7.7116,-0.0069
1000,16.0,387.91,280.7152,0.2487,0.177,-0.2306,0.2207,-8.3535,-0.0072
