,r(cm),TMean(K),T_rms(K),ur_rms(m/s),uz_rms(m/s),ur_Mean(m/s),uz_Mean(m/s),uzT_cov((m/s)K),uruz_cov(m/s)
600,3.2,857.11,469.0629,0.5045,1.2171,0.0043,2.1511,324.1707,0.1289
601,3.23,855.0,468.6577,0.5049,1.2126,0.0041,2.1445,321.5525,0.1286
602,3.26,852.89,468.2521,0.5053,1.208,0.0038,2.1379,318.8065,0.1282
603,3.3,850.77,467.8461,0.5057,1.2035,0.0036,2.1314,316.0688,0.1279
604,3.33,848.66,467.4505,0.5062,1.1988,0.0034,2.1248,313.2672,0.1275
605,3.36,846.54,467.0439,0.5066,1.1942,0.0031,2.1183,310.4743,0.1272
606,3.39,844.43,466.6369,0.507,1.1896,0.0029,2.1117,307.6172,0.1268
607,3.42,842.32,466.2296,0.5074,1.185,0.0027,2.1052,304.6479,0.1265
608,3.46,840.2,465.8219,0.5078,1.1803,0.0025,2.0986,301.8563,0.1262
609,3.49,838.09,465.4245,0.5082,1.1756,0.0022,2.092,298.9157,0.1258
610,3.52,835.87,464.9946,0.5087,1.1711,0.0021,2.0853,296.3603,0.1257
611,3.55,833.59,464.5643,0.5091,1.1666,0.002,2.0785,294.0832,0.1256
612,3.58,831.31,464.1336,0.5095,1.1621,0.0018,2.0718,291.6919,0.1256
613,3.62,829.03,463.7025,0.5099,1.1576,0.0017,2.065,289.2531,0.1255
614,3.65,826.75,463.271,0.5104,1.1531,0.0016,2.0582,286.8832,0.1255
615,3.68,824.47,462.8391,0.5108,1.1486,0.0015,2.0514,284.3822,0.1254
616,3.71,822.18,462.4067,0.5112,1.144,0.0014,2.0446,281.9708,0.1254
617,3.74,819.9,461.974,0.5116,1.1394,0.0013,2.0378,279.4078,0.1253
618,3.78,817.62,461.5409,0.512,1.1349,0.0011,2.031,276.9138,0.1253
619,3.81,815.34,461.1074,0.5125,1.1302,0.001,2.0242,274.2888,0.1252
620,3.84,813.06,460.6734,0.5129,1.1256,0.0009,2.0174,271.7328,0.1252
621,3.87,810.78,460.2391,0.5133,1.1209,0.0008,2.0107,269.0647,0.1252
622,3.9,808.5,459.8043,0.5137,1.1163,0.0007,2.0039,266.3469,0.1251
623,3.94,806.22,459.3691,0.5142,1.1116,0.0005,1.9971,263.698,0.1251
624,3.97,803.94,458.9444,0.5146,1.1069,0.0004,1.9903,260.9182,0.125
625,4.0,801.65,458.5085,0.515,1.1021,0.0003,1.9835,258.2272,0.125
626,4.03,799.63,458.2248,0.5153,1.098,0.0002,1.9772,256.3716,0.1251
627,4.06,797.61,457.952,0.5156,1.0938,0.0001,1.9709,254.3905,0.1253
628,4.1,795.59,457.6789,0.5159,1.0896,0.0001,1.9646,252.4839,0.1255
629,4.13,793.57,457.4057,0.5163,1.0854,-0.0,1.9584,250.4725,0.1256
630,4.16,791.55,457.1324,0.5166,1.0812,-0.0001,1.9521,248.4152,0.1258
631,4.19,789.53,456.8588,0.5169,1.0769,-0.0002,1.9458,246.4325,0.1259
632,4.22,787.51,456.5852,0.5172,1.0726,-0.0003,1.9395,244.4244,0.1261
633,4.26,785.48,456.3003,0.5175,1.0683,-0.0004,1.9332,242.3101,0.1263
634,4.29,783.46,456.0263,0.5178,1.064,-0.0005,1.9269,240.2509,0.1264
635,4.32,781.44,455.7521,0.5181,1.0597,-0.0006,1.9206,238.1663,0.1266
636,4.35,779.42,455.4778,0.5184,1.0554,-0.0006,1.9143,235.9563,0.1268
637,4.38,777.4,455.2033,0.5188,1.051,-0.0007,1.9081,233.7431,0.1269
638,4.42,775.38,454.9286,0.5191,1.0467,-0.0008,1.9018,231.5823,0.1271
639,4.45,773.36,454.6537,0.5194,1.0423,-0.0009,1.8955,229.2961,0.1272
640,4.48,771.33,454.3677,0.5197,1.0378,-0.001,1.8892,227.1034,0.1274
641,4.51,769.5,454.1916,0.52,1.0337,-0.0011,1.8832,225.1776,0.1276
642,4.54,767.97,454.1916,0.5202,1.03,-0.0011,1.8778,223.9059,0.1277
643,4.58,766.44,454.1916,0.5204,1.0264,-0.0012,1.8723,222.5944,0.1278
644,4.61,764.91,454.1806,0.5207,1.0226,-0.0013,1.8669,221.1895,0.128
645,4.64,763.38,454.1806,0.5209,1.0189,-0.0013,1.8614,219.8445,0.1281
646,4.67,761.85,454.1696,0.5211,1.0152,-0.0014,1.856,218.5064,0.1283
647,4.7,760.33,454.1696,0.5214,1.0114,-0.0015,1.8506,217.0333,0.1284
648,4.74,758.8,454.1586,0.5216,1.0077,-0.0016,1.8451,215.6381,0.1286
649,4.77,757.27,454.1586,0.5218,1.0039,-0.0016,1.8397,214.1504,0.1287
650,4.8,755.74,454.1476,0.522,1.0001,-0.0017,1.8342,212.7217,0.1288
651,4.83,754.21,454.1476,0.5223,0.9963,-0.0018,1.8288,211.3008,0.129
652,4.86,752.68,454.1476,0.5225,0.9925,-0.0018,1.8233,209.8386,0.1291
653,4.9,751.15,454.1365,0.5227,0.9887,-0.0019,1.8179,208.2844,0.1293
654,4.93,749.62,454.1365,0.5229,0.9849,-0.002,1.8124,206.7887,0.1294
655,4.96,748.1,454.1255,0.5232,0.981,-0.002,1.807,205.1833,0.1296
656,4.99,746.57,454.1255,0.5234,0.9771,-0.0021,1.8016,203.6795,0.1297
657,5.02,745.3,454.1365,0.5234,0.9741,-0.0022,1.7967,202.6195,0.1297
658,5.06,744.13,454.1696,0.5233,0.9713,-0.0022,1.792,201.719,0.1296
659,5.09,742.95,454.1916,0.5232,0.9685,-0.0023,1.7873,200.8255,0.1296
660,5.12,741.77,454.2246,0.5231,0.9657,-0.0023,1.7826,199.9208,0.1295
661,5.15,740.6,454.2466,0.523,0.9629,-0.0024,1.7779,198.9873,0.1294
662,5.18,739.42,454.2796,0.5229,0.9601,-0.0024,1.7732,198.0605,0.1293
663,5.22,738.25,454.3017,0.5228,0.9573,-0.0025,1.7685,197.1049,0.1293
664,5.25,737.07,454.3347,0.5226,0.9545,-0.0025,1.7639,196.0822,0.1292
665,5.28,735.89,454.3567,0.5226,0.9517,-0.0026,1.7592,195.2223,0.1291
666,5.31,734.72,454.3787,0.5224,0.9488,-0.0027,1.7545,194.2338,0.1291
667,5.34,733.54,454.4117,0.5223,0.946,-0.0027,1.7498,193.2517,0.129
668,5.38,732.37,454.4337,0.5222,0.9431,-0.0028,1.7451,192.2411,0.1289
669,5.41,731.19,454.4667,0.5221,0.9403,-0.0028,1.7404,191.2369,0.1289
670,5.44,730.01,454.4887,0.522,0.9374,-0.0029,1.7357,190.2216,0.1288
671,5.47,728.84,454.5217,0.5219,0.9345,-0.0029,1.731,189.178,0.1287
672,5.5,727.67,454.5437,0.5218,0.9316,-0.003,1.7264,188.0505,0.1286
673,5.54,726.56,454.4777,0.5215,0.9294,-0.0032,1.7219,187.3363,0.1282
674,5.57,725.46,454.4117,0.5213,0.9271,-0.0034,1.7174,186.595,0.1278
675,5.6,724.36,454.3457,0.521,0.9248,-0.0035,1.713,185.7713,0.1274
676,5.63,723.25,454.2796,0.5207,0.9226,-0.0037,1.7085,185.0274,0.127
677,5.66,722.15,454.2136,0.5205,0.9203,-0.0039,1.7041,184.1842,0.1265
678,5.7,721.05,454.1476,0.5202,0.918,-0.0041,1.6996,183.4034,0.1261
679,5.73,719.94,454.0705,0.5199,0.9157,-0.0043,1.6952,182.5577,0.1257
680,5.76,718.84,454.0044,0.5196,0.9134,-0.0045,1.6907,181.7572,0.1253
681,5.79,717.74,453.9383,0.5194,0.9111,-0.0046,1.6863,180.875,0.1248
682,5.82,716.63,453.8722,0.5191,0.9087,-0.0048,1.6818,180.0717,0.1244
683,5.86,715.53,453.8061,0.5188,0.9064,-0.005,1.6774,179.17,0.124
684,5.89,714.43,453.74,0.5186,0.9041,-0.0052,1.6729,178.3301,0.1236
685,5.92,713.32,453.6739,0.5183,0.9018,-0.0054,1.6685,177.4256,0.1231
686,5.95,712.22,453.6078,0.518,0.8994,-0.0056,1.664,176.5659,0.1227
687,5.98,711.12,453.5416,0.5177,0.8971,-0.0057,1.6596,175.6252,0.1223
688,6.02,710.03,453.4865,0.5175,0.8947,-0.0059,1.6553,174.8873,0.1218
689,6.05,708.99,453.4534,0.5174,0.8924,-0.0061,1.6513,174.3448,0.1213
690,6.08,707.95,453.4093,0.5172,0.8901,-0.0064,1.6473,173.794,0.1208
691,6.11,706.91,453.3762,0.5171,0.8878,-0.0066,1.6433,173.2348,0.1203
692,6.14,705.87,453.3431,0.5169,0.8855,-0.0068,1.6393,172.6673,0.1198
693,6.18,704.83,453.299,0.5168,0.8831,-0.007,1.6353,172.0915,0.1193
694,6.21,703.79,453.2659,0.5166,0.8808,-0.0072,1.6313,171.5074,0.1188
695,6.24,702.75,453.2218,0.5165,0.8785,-0.0074,1.6274,170.8446,0.1182
696,6.27,701.71,453.1887,0.5163,0.8761,-0.0076,1.6234,170.344,0.1177
697,6.3,700.67,453.1556,0.5162,0.8738,-0.0078,1.6194,169.735,0.1172
698,6.34,699.63,453.1115,0.516,0.8714,-0.008,1.6154,169.1177,0.1167
699,6.37,698.59,453.0784,0.5159,0.869,-0.0082,1.6114,168.4921,0.1162
700,6.4,697.55,453.0342,0.5157,0.8667,-0.0084,1.6074,167.8581,0.1157
701,6.43,696.51,453.0011,0.5156,0.8643,-0.0086,1.6034,167.2159,0.1152
702,6.46,695.47,452.968,0.5154,0.8619,-0.0088,1.5994,166.5653,0.1146
703,6.5,694.43,452.9238,0.5153,0.8595,-0.009,1.5954,165.9064,0.1141
704,6.53,693.51,452.9128,0.5152,0.8571,-0.0092,1.5918,165.4708,0.1137
705,6.56,692.66,452.9128,0.5153,0.8548,-0.0094,1.5884,165.0789,0.1133
706,6.59,691.81,452.9018,0.5153,0.8524,-0.0096,1.5849,164.8503,0.1129
707,6.62,690.96,452.9018,0.5153,0.85,-0.0098,1.5815,164.4468,0.1125
708,6.66,690.11,452.9018,0.5153,0.8477,-0.01,1.5781,164.1374,0.1121
709,6.69,689.26,452.9018,0.5154,0.8453,-0.0102,1.5747,163.8223,0.1117
710,6.72,688.4,452.8907,0.5154,0.8429,-0.0103,1.5712,163.4859,0.1113
711,6.75,687.55,452.8907,0.5154,0.8405,-0.0105,1.5678,163.1591,0.1109
712,6.78,686.7,452.8907,0.5154,0.8381,-0.0107,1.5644,162.7265,0.1105
713,6.82,685.85,452.8907,0.5154,0.8357,-0.0109,1.5609,162.4567,0.1101
714,6.85,685.0,452.8797,0.5155,0.8333,-0.0111,1.5575,162.0125,0.1097
715,6.88,684.15,452.8797,0.5155,0.8309,-0.0113,1.5541,161.6625,0.1093
716,6.91,683.3,452.8797,0.5155,0.8284,-0.0115,1.5507,161.2067,0.1089
717,6.94,682.45,452.8797,0.5155,0.826,-0.0116,1.5472,160.9134,0.1085
718,6.98,681.6,452.8686,0.5156,0.8235,-0.0118,1.5438,160.4459,0.1081
719,7.01,680.75,452.8686,0.5156,0.8211,-0.012,1.5404,160.0727,0.1077
720,7.04,680.09,452.8466,0.5156,0.8187,-0.0122,1.5371,159.8337,0.1074
721,7.07,679.44,452.8245,0.5156,0.8164,-0.0123,1.5339,159.507,0.107
722,7.1,678.79,452.8134,0.5157,0.814,-0.0125,1.5307,159.1761,0.1067
723,7.14,678.14,452.7913,0.5157,0.8117,-0.0126,1.5275,158.9411,0.1064
724,7.17,677.5,452.7693,0.5158,0.8093,-0.0128,1.5243,158.5867,0.1061
725,7.2,676.85,452.7472,0.5158,0.8069,-0.0129,1.5211,158.2435,0.1057
726,7.23,676.2,452.7251,0.5158,0.8045,-0.0131,1.5179,157.896,0.1054
727,7.26,675.55,452.703,0.5159,0.8021,-0.0132,1.5147,157.6444,0.1051
728,7.3,674.91,452.6919,0.5159,0.7997,-0.0134,1.5115,157.2735,0.1048
729,7.33,674.26,452.6699,0.5159,0.7973,-0.0136,1.5083,156.9136,0.1044
730,7.36,673.61,452.6478,0.516,0.7949,-0.0137,1.505,156.617,0.1041
731,7.39,672.96,452.6257,0.516,0.7925,-0.0139,1.5018,156.3487,0.1038
732,7.42,672.32,452.6036,0.516,0.79,-0.014,1.4986,155.9612,0.1035
733,7.46,671.67,452.5815,0.5161,0.7876,-0.0142,1.4954,155.5847,0.1032
734,7.49,671.02,452.5594,0.5161,0.7851,-0.0143,1.4922,155.204,0.1028
735,7.52,670.38,452.5152,0.5161,0.7828,-0.0145,1.489,154.9042,0.1025
736,7.55,669.76,452.3936,0.5161,0.7808,-0.0145,1.4858,154.4706,0.1023
737,7.58,669.14,452.272,0.516,0.7788,-0.0146,1.4825,154.2,0.102
738,7.62,668.51,452.1504,0.5159,0.7768,-0.0147,1.4793,153.8732,0.1017
739,7.65,667.89,452.0288,0.5159,0.7747,-0.0148,1.476,153.4944,0.1015
740,7.68,667.27,451.9071,0.5158,0.7727,-0.0148,1.4728,153.1447,0.1012
741,7.71,666.65,451.7853,0.5157,0.7707,-0.0149,1.4696,152.7912,0.101
742,7.74,666.02,451.6636,0.5157,0.7687,-0.015,1.4663,152.5149,0.1007
743,7.78,665.4,451.5418,0.5156,0.7666,-0.015,1.4631,152.0533,0.1004
744,7.81,664.78,451.42,0.5155,0.7646,-0.0151,1.4599,151.6877,0.1002
745,7.84,664.16,451.2981,0.5155,0.7625,-0.0152,1.4566,151.3845,0.0999
746,7.87,663.54,451.1762,0.5154,0.7605,-0.0153,1.4534,150.911,0.0997
747,7.9,662.91,451.0543,0.5153,0.7584,-0.0153,1.4502,150.5479,0.0994
748,7.94,662.29,450.9324,0.5153,0.7563,-0.0154,1.4469,150.2326,0.0992
749,7.97,661.67,450.8104,0.5152,0.7543,-0.0155,1.4437,149.747,0.0989
750,8.0,661.05,450.6884,0.5151,0.7522,-0.0156,1.4405,149.3575,0.0986
751,8.03,660.37,450.4997,0.5151,0.7505,-0.0157,1.4372,149.0162,0.0984
752,8.06,659.64,450.2444,0.515,0.7491,-0.0158,1.4341,148.6103,0.0982
753,8.1,658.91,450.0,0.5149,0.7477,-0.0159,1.4309,148.1657,0.0981
754,8.13,658.18,449.7555,0.5148,0.7464,-0.016,1.4277,147.8164,0.0979
755,8.16,657.46,449.5108,0.5148,0.745,-0.0161,1.4246,147.2825,0.0977
756,8.19,656.73,449.2661,0.5147,0.7436,-0.0162,1.4214,146.924,0.0975
757,8.22,656.0,449.01,0.5146,0.7423,-0.0163,1.4182,146.5608,0.0973
758,8.26,655.27,448.765,0.5145,0.7409,-0.0164,1.4151,146.0274,0.0972
759,8.29,654.54,448.5198,0.5145,0.7395,-0.0166,1.4119,145.655,0.097
760,8.32,653.81,448.2745,0.5144,0.7381,-0.0167,1.4087,145.1779,0.0968
761,8.35,653.09,448.029,0.5143,0.7367,-0.0168,1.4055,144.782,0.0966
762,8.38,652.36,447.7723,0.5143,0.7353,-0.0169,1.4024,144.3303,0.0964
763,8.42,651.63,447.5265,0.5142,0.7339,-0.017,1.3992,143.8393,0.0963
764,8.45,650.9,447.2807,0.5141,0.7325,-0.0171,1.396,143.4436,0.0961
765,8.48,650.17,447.0347,0.514,0.7311,-0.0172,1.3929,142.8782,0.0959
766,8.51,649.44,446.7885,0.514,0.7297,-0.0173,1.3897,142.4732,0.0957
767,8.54,648.76,446.5535,0.5139,0.7288,-0.0174,1.3868,142.0996,0.0956
768,8.58,648.09,446.3295,0.5138,0.7279,-0.0175,1.384,141.7434,0.0955
769,8.61,647.41,446.1166,0.5137,0.727,-0.0176,1.3812,141.2973,0.0954
770,8.64,646.74,445.8924,0.5136,0.7261,-0.0177,1.3784,140.9336,0.0953
771,8.67,646.07,445.668,0.5135,0.7252,-0.0178,1.3755,140.6307,0.0952
772,8.7,645.39,445.4436,0.5134,0.7243,-0.0179,1.3727,140.2731,0.0951
773,8.74,644.72,445.219,0.5134,0.7234,-0.018,1.3699,139.7981,0.095
774,8.77,644.05,444.9944,0.5133,0.7225,-0.0181,1.3671,139.4192,0.0948
775,8.8,643.37,444.7696,0.5132,0.7217,-0.0182,1.3642,139.1146,0.0947
776,8.83,642.7,444.5447,0.5131,0.7208,-0.0183,1.3614,138.6282,0.0946
777,8.86,642.03,444.3197,0.513,0.7199,-0.0184,1.3586,138.238,0.0945
778,8.9,641.35,444.0946,0.5129,0.719,-0.0185,1.3558,137.8577,0.0944
779,8.93,640.68,443.8694,0.5128,0.7181,-0.0186,1.353,137.36,0.0943
780,8.96,640.01,443.644,0.5127,0.7172,-0.0187,1.3501,137.0225,0.0942
781,8.99,639.33,443.4298,0.5126,0.7163,-0.0188,1.3473,136.6207,0.0941
782,9.02,638.69,443.2042,0.5126,0.7154,-0.0189,1.3445,136.2113,0.094
783,9.06,638.23,443.0463,0.5124,0.7147,-0.0191,1.342,135.9153,0.0939
784,9.09,637.77,442.8882,0.5122,0.7139,-0.0192,1.3395,135.6171,0.0938
785,9.12,637.31,442.7302,0.512,0.7132,-0.0193,1.337,135.3165,0.0937
786,9.15,636.85,442.572,0.5118,0.7125,-0.0194,1.3345,135.0237,0.0936
787,9.18,636.39,442.4138,0.5117,0.7118,-0.0195,1.332,134.7185,0.0935
788,9.22,635.93,442.2556,0.5115,0.711,-0.0197,1.3296,134.3475,0.0934
789,9.25,635.47,442.0973,0.5113,0.7103,-0.0198,1.3271,134.0378,0.0933
790,9.28,635.01,441.9389,0.5111,0.7096,-0.0199,1.3246,133.7258,0.0932
791,9.31,634.55,441.7805,0.5109,0.7089,-0.02,1.3221,133.4114,0.0932
792,9.34,634.09,441.622,0.5108,0.7081,-0.0201,1.3196,133.0948,0.0931
793,9.38,633.63,441.4635,0.5106,0.7074,-0.0203,1.3171,132.7759,0.093
794,9.41,633.17,441.3049,0.5104,0.7067,-0.0204,1.3146,132.4547,0.0929
795,9.44,632.71,441.1462,0.5102,0.7059,-0.0205,1.3121,132.1312,0.0928
796,9.47,632.25,440.9875,0.51,0.7052,-0.0206,1.3096,131.8054,0.0927
797,9.5,631.79,440.8288,0.5099,0.7045,-0.0208,1.3071,131.4773,0.0926
798,9.54,631.4,440.704,0.5096,0.7037,-0.0209,1.3046,131.2256,0.0925
799,9.57,631.11,440.6359,0.5093,0.7029,-0.021,1.3022,131.0186,0.0923
800,9.6,630.81,440.5565,0.509,0.7021,-0.021,1.2998,130.8232,0.0922
801,9.63,630.52,440.4884,0.5086,0.7013,-0.0211,1.2974,130.6134,0.092
802,9.66,630.23,440.4089,0.5083,0.7005,-0.0212,1.2949,130.4652,0.0919
803,9.7,629.93,440.3408,0.508,0.6997,-0.0213,1.2925,130.2655,0.0918
804,9.73,629.64,440.2613,0.5076,0.6989,-0.0214,1.2901,130.0514,0.0916
805,9.76,629.35,440.1818,0.5073,0.6981,-0.0215,1.2877,129.836,0.0915
806,9.79,629.05,440.1136,0.507,0.6973,-0.0216,1.2853,129.632,0.0913
807,9.82,628.76,440.0341,0.5066,0.6965,-0.0217,1.2828,129.4767,0.0912
808,9.86,628.47,439.9659,0.5063,0.6957,-0.0217,1.2804,129.257,0.091
809,9.89,628.17,439.8863,0.506,0.6948,-0.0218,1.278,129.0487,0.0909
810,9.92,627.88,439.8181,0.5056,0.694,-0.0219,1.2756,128.8263,0.0907
811,9.95,627.59,439.7386,0.5053,0.6932,-0.022,1.2732,128.6024,0.0906
812,9.98,627.29,439.6703,0.505,0.6924,-0.0221,1.2707,128.4526,0.0904
813,10.02,627.0,439.5907,0.5046,0.6916,-0.0222,1.2683,128.2259,0.0903
814,10.05,626.79,439.5907,0.5043,0.6906,-0.0223,1.2659,128.1065,0.0901
815,10.08,626.61,439.6135,0.5039,0.6896,-0.0224,1.2635,128.0383,0.0899
816,10.11,626.43,439.6476,0.5035,0.6886,-0.0225,1.2611,127.9591,0.0897
817,10.14,626.25,439.6703,0.5031,0.6876,-0.0226,1.2586,127.9418,0.0895
818,10.18,626.07,439.6931,0.5027,0.6866,-0.0227,1.2562,127.8709,0.0893
819,10.21,625.9,439.7158,0.5023,0.6856,-0.0228,1.2538,127.7766,0.0891
820,10.24,625.72,439.7386,0.5019,0.6846,-0.0229,1.2514,127.704,0.0889
821,10.27,625.54,439.7727,0.5015,0.6836,-0.023,1.249,127.6205,0.0887
822,10.3,625.36,439.7954,0.5011,0.6825,-0.0231,1.2465,127.6088,0.0885
823,10.34,625.18,439.8181,0.5007,0.6815,-0.0232,1.2441,127.5236,0.0883
824,10.37,625.0,439.8409,0.5003,0.6805,-0.0233,1.2417,127.4375,0.0881
825,10.4,624.82,439.875,0.4999,0.6795,-0.0234,1.2393,127.3606,0.0879
826,10.43,624.64,439.8977,0.4995,0.6785,-0.0235,1.2369,127.2728,0.0877
827,10.46,624.46,439.9204,0.4991,0.6774,-0.0236,1.2344,127.2566,0.0875
828,10.5,624.28,439.9432,0.4987,0.6764,-0.0237,1.232,127.167,0.0873
829,10.53,624.11,439.9773,0.4983,0.6754,-0.0238,1.2296,127.0643,0.0871
830,10.56,623.94,440.0114,0.498,0.6741,-0.0239,1.2272,126.9708,0.0868
831,10.59,623.78,440.0455,0.4977,0.6728,-0.0241,1.2247,126.9366,0.0866
832,10.62,623.62,440.0795,0.4974,0.6716,-0.0242,1.2223,126.8293,0.0863
833,10.66,623.46,440.1136,0.4971,0.6703,-0.0243,1.2199,126.7211,0.0861
834,10.69,623.29,440.1591,0.4967,0.669,-0.0245,1.2174,126.6868,0.0858
835,10.72,623.13,440.1931,0.4964,0.6677,-0.0246,1.215,126.577,0.0856
836,10.75,622.97,440.2272,0.4961,0.6664,-0.0247,1.2126,126.4666,0.0853
837,10.78,622.81,440.2613,0.4958,0.6651,-0.0249,1.2101,126.4176,0.085
838,10.82,622.64,440.3067,0.4955,0.6638,-0.025,1.2077,126.3177,0.0848
839,10.85,622.48,440.3408,0.4952,0.6625,-0.0251,1.2053,126.2049,0.0845
840,10.88,622.32,440.3748,0.4948,0.6612,-0.0253,1.2028,126.1535,0.0843
841,10.91,622.16,440.4089,0.4945,0.6599,-0.0254,1.2004,126.0391,0.084
842,10.94,621.99,440.443,0.4942,0.6586,-0.0255,1.1979,125.9982,0.0837
843,10.98,621.83,440.4884,0.4939,0.6573,-0.0257,1.1955,125.8822,0.0835
844,11.01,621.67,440.5224,0.4936,0.656,-0.0258,1.1931,125.7655,0.0832
845,11.04,621.47,440.5338,0.4933,0.6547,-0.0259,1.1906,125.6478,0.083
846,11.07,621.19,440.477,0.4931,0.6535,-0.0261,1.1879,125.5084,0.0827
847,11.1,620.92,440.4203,0.4929,0.6523,-0.0263,1.1853,125.2935,0.0825
848,11.14,620.64,440.3635,0.4927,0.6511,-0.0265,1.1826,125.1511,0.0822
849,11.17,620.36,440.3067,0.4926,0.6499,-0.0267,1.18,124.9452,0.0819
850,11.2,620.08,440.2499,0.4924,0.6487,-0.0268,1.1773,124.7998,0.0817
851,11.23,619.81,440.2045,0.4922,0.6474,-0.027,1.1747,124.5792,0.0814
852,11.26,619.53,440.1477,0.492,0.6462,-0.0272,1.172,124.4308,0.0812
853,11.3,619.25,440.0909,0.4918,0.645,-0.0274,1.1694,124.2191,0.0809
854,11.33,618.98,440.0341,0.4916,0.6438,-0.0276,1.1668,123.9941,0.0806
855,11.36,618.7,439.9773,0.4914,0.6425,-0.0278,1.1641,123.8413,0.0804
856,11.39,618.42,439.9204,0.4913,0.6413,-0.0279,1.1615,123.6252,0.0801
857,11.42,618.15,439.875,0.4911,0.6401,-0.0281,1.1588,123.4578,0.0799
858,11.46,617.87,439.8181,0.4909,0.6388,-0.0283,1.1562,123.2387,0.0796
859,11.49,617.59,439.7613,0.4907,0.6376,-0.0285,1.1535,123.0799,0.0793
860,11.52,617.32,439.7044,0.4905,0.6363,-0.0287,1.1509,122.8464,0.0791
861,11.55,616.95,439.568,0.4903,0.6353,-0.0289,1.1481,122.6697,0.0788
862,11.58,616.51,439.3859,0.4902,0.6343,-0.0291,1.1453,122.4711,0.0786
863,11.62,616.08,439.1924,0.49,0.6334,-0.0293,1.1425,122.2486,0.0784
864,11.65,615.65,438.9989,0.4898,0.6324,-0.0296,1.1397,122.0337,0.0781
865,11.68,615.22,438.8166,0.4896,0.6315,-0.0298,1.1369,121.8064,0.0779
866,11.71,614.79,438.6228,0.4895,0.6305,-0.0301,1.1341,121.5867,0.0777
867,11.74,614.36,438.429,0.4893,0.6296,-0.0303,1.1313,121.3645,0.0774
868,11.78,613.93,438.2465,0.4891,0.6286,-0.0305,1.1285,121.13,0.0772
869,11.81,613.5,438.0525,0.489,0.6277,-0.0308,1.1257,120.903,0.077
870,11.84,613.07,437.8584,0.4888,0.6267,-0.031,1.1229,120.6637,0.0767
871,11.87,612.64,437.6757,0.4886,0.6258,-0.0312,1.1201,120.4319,0.0765
872,11.9,612.2,437.4814,0.4884,0.6248,-0.0315,1.1173,120.1989,0.0763
873,11.94,611.77,437.2985,0.4883,0.6238,-0.0317,1.1145,119.9623,0.076
874,11.97,611.34,437.1041,0.4881,0.6229,-0.032,1.1117,119.7233,0.0758
875,12.0,610.91,436.9096,0.4879,0.6219,-0.0322,1.1089,119.4719,0.0756
876,12.03,610.48,436.7265,0.4878,0.6209,-0.0324,1.1061,119.2281,0.0753
877,12.06,609.96,436.4516,0.4876,0.6201,-0.0327,1.1033,119.0211,0.0751
878,12.1,609.44,436.1651,0.4874,0.6192,-0.0329,1.1006,118.7603,0.0749
879,12.13,608.91,435.8784,0.4873,0.6183,-0.0332,1.0978,118.5586,0.0746
880,12.16,608.39,435.5916,0.4871,0.6175,-0.0334,1.0951,118.2821,0.0744
881,12.19,607.87,435.3045,0.4869,0.6166,-0.0337,1.0924,118.0028,0.0742
882,12.22,607.34,435.0172,0.4868,0.6157,-0.0339,1.0896,117.7923,0.0739
883,12.26,606.82,434.7298,0.4866,0.6148,-0.0342,1.0869,117.5173,0.0737
884,12.29,606.29,434.4422,0.4864,0.614,-0.0345,1.0841,117.301,0.0735
885,12.32,605.77,434.1659,0.4863,0.6131,-0.0347,1.0814,117.0103,0.0732
886,12.35,605.24,433.8779,0.4861,0.6122,-0.035,1.0786,116.7881,0.073
887,12.38,604.72,433.5897,0.4859,0.6114,-0.0352,1.0759,116.4918,0.0728
888,12.42,604.19,433.3013,0.4858,0.6105,-0.0355,1.0732,116.2033,0.0725
889,12.45,603.67,433.0127,0.4856,0.6096,-0.0357,1.0704,115.9716,0.0723
890,12.48,603.14,432.7239,0.4854,0.6087,-0.036,1.0677,115.6774,0.0721
891,12.51,602.62,432.435,0.4853,0.6078,-0.0362,1.0649,115.43,0.0718
892,12.54,602.1,432.1458,0.4851,0.6069,-0.0365,1.0622,115.1294,0.0716
893,12.58,601.59,431.8217,0.485,0.606,-0.0368,1.0595,114.8454,0.0714
894,12.61,601.08,431.509,0.4849,0.605,-0.037,1.0568,114.5587,0.0711
895,12.64,600.57,431.1844,0.4848,0.604,-0.0373,1.0541,114.2692,0.0709
896,12.67,600.06,430.8596,0.4847,0.603,-0.0376,1.0514,113.9769,0.0707
897,12.7,599.55,430.5462,0.4846,0.602,-0.0379,1.0487,113.6819,0.0705
898,12.74,599.04,430.2209,0.4845,0.601,-0.0382,1.046,113.3942,0.0702
899,12.77,598.53,429.8953,0.4844,0.6,-0.0385,1.0433,113.0937,0.07
900,12.8,598.02,429.5812,0.4843,0.599,-0.0387,1.0406,112.7904,0.0698
901,12.83,597.51,429.2552,0.4841,0.598,-0.039,1.0379,112.4844,0.0696
902,12.86,597.0,428.9406,0.484,0.597,-0.0393,1.0352,112.1756,0.0693
903,12.9,596.49,428.614,0.4839,0.596,-0.0396,1.0325,111.8641,0.0691
904,12.93,595.98,428.2873,0.4838,0.595,-0.0399,1.0298,111.5498,0.0689
905,12.96,595.47,427.972,0.4837,0.594,-0.0401,1.0271,111.2328,0.0687
906,12.99,594.96,427.6447,0.4836,0.593,-0.0404,1.0243,110.9725,0.0684
