,r(cm),TMean(K),T_rms(K),ur_rms(m/s),uz_rms(m/s),ur_Mean(m/s),uz_Mean(m/s),uzT_cov((m/s)K),uruz_cov(m/s)
600,3.2,1118.8,453.0563,0.2866,0.6268,-0.1434,0.701,184.5936,-0.0381
601,3.23,1116.2,454.8516,0.2868,0.6289,-0.1442,0.6979,186.8817,-0.0387
602,3.26,1113.5,456.6399,0.2871,0.6309,-0.1451,0.6949,189.2234,-0.0393
603,3.3,1110.9,458.4212,0.2874,0.633,-0.146,0.6918,191.4683,-0.0399
604,3.33,1108.2,460.1956,0.2876,0.6351,-0.1468,0.6888,193.7772,-0.0405
605,3.36,1105.5,461.9632,0.2879,0.6371,-0.1477,0.6857,196.0697,-0.0411
606,3.39,1102.9,463.7241,0.2881,0.6392,-0.1485,0.6826,198.2774,-0.0417
607,3.42,1100.2,465.4782,0.2884,0.6412,-0.1494,0.6796,200.5261,-0.0423
608,3.46,1097.6,467.2259,0.2886,0.6433,-0.1503,0.6765,202.7016,-0.0429
609,3.49,1094.9,468.9669,0.2889,0.6453,-0.1511,0.6735,204.9286,-0.0435
610,3.52,1092.2,470.7016,0.2892,0.6473,-0.152,0.6704,207.1391,-0.0441
611,3.55,1089.6,472.4299,0.2894,0.6493,-0.1529,0.6673,209.2663,-0.0447
612,3.58,1086.9,474.1519,0.2897,0.6513,-0.1537,0.6643,211.4332,-0.0453
613,3.62,1084.2,475.8676,0.2899,0.6533,-0.1546,0.6612,213.5944,-0.0459
614,3.65,1081.6,477.5772,0.2902,0.6553,-0.1555,0.6582,215.6733,-0.0465
615,3.68,1078.9,479.2807,0.2904,0.6573,-0.1563,0.6551,217.8018,-0.0471
616,3.71,1076.3,480.9782,0.2907,0.6593,-0.1572,0.6521,219.8378,-0.0477
617,3.74,1073.6,482.6697,0.291,0.6613,-0.1581,0.649,221.9336,-0.0483
618,3.78,1070.9,484.3552,0.2912,0.6633,-0.1589,0.6459,224.0129,-0.0489
619,3.81,1068.3,486.035,0.2915,0.6653,-0.1598,0.6429,226.0113,-0.0495
620,3.84,1065.6,487.7089,0.2917,0.6672,-0.1607,0.6398,228.0472,-0.0501
621,3.87,1062.9,489.3772,0.292,0.6692,-0.1615,0.6368,230.0772,-0.0507
622,3.9,1060.3,491.0397,0.2922,0.6711,-0.1624,0.6337,232.0273,-0.0513
623,3.94,1057.6,492.6967,0.2925,0.6731,-0.1633,0.6306,234.0246,-0.0519
624,3.97,1055.0,494.3481,0.2927,0.675,-0.1641,0.6276,235.9426,-0.0525
625,4.0,1052.3,495.994,0.293,0.6769,-0.165,0.6245,237.8966,-0.0531
626,4.03,1049.7,496.9909,0.2937,0.6779,-0.1661,0.6223,239.2017,-0.0537
627,4.06,1047.2,497.9859,0.2944,0.6788,-0.1672,0.6201,240.4227,-0.0542
628,4.1,1044.6,498.979,0.2951,0.6797,-0.1683,0.6178,241.6843,-0.0548
629,4.13,1042.1,499.97,0.2958,0.6806,-0.1694,0.6156,242.8932,-0.0553
630,4.16,1039.5,500.9591,0.2964,0.6815,-0.1704,0.6134,244.1419,-0.0559
631,4.19,1037.0,501.9462,0.2971,0.6824,-0.1715,0.6111,245.3178,-0.0564
632,4.22,1034.4,502.9314,0.2978,0.6833,-0.1726,0.6089,246.5438,-0.057
633,4.26,1031.8,503.9147,0.2985,0.6842,-0.1737,0.6067,247.7579,-0.0576
634,4.29,1029.3,504.896,0.2992,0.6851,-0.1748,0.6044,248.8999,-0.0581
635,4.32,1026.7,505.8755,0.2999,0.6861,-0.1759,0.6022,250.1013,-0.0587
636,4.35,1024.2,506.853,0.3005,0.687,-0.177,0.6,251.2207,-0.0592
637,4.38,1021.6,507.8386,0.3012,0.6879,-0.1781,0.5977,252.3788,-0.0598
638,4.42,1019.1,508.8123,0.3019,0.6888,-0.1792,0.5955,253.486,-0.0603
639,4.45,1016.5,509.7843,0.3026,0.6897,-0.1803,0.5933,254.631,-0.0609
640,4.48,1013.9,510.7543,0.3033,0.6906,-0.1814,0.591,255.7645,-0.0614
641,4.51,1011.4,511.7226,0.3039,0.6915,-0.1825,0.5888,256.8176,-0.062
642,4.54,1008.8,512.689,0.3046,0.6924,-0.1836,0.5866,257.9382,-0.0625
643,4.58,1006.3,513.6536,0.3053,0.6933,-0.1846,0.5843,258.9787,-0.0631
644,4.61,1003.7,514.6164,0.3059,0.6941,-0.1857,0.5821,260.0662,-0.0636
645,4.64,1001.2,515.5773,0.3066,0.695,-0.1868,0.5799,261.0942,-0.0642
646,4.67,998.6,516.5365,0.3073,0.6959,-0.1879,0.5776,262.1487,-0.0648
647,4.7,996.04,517.494,0.3079,0.6968,-0.189,0.5754,263.1786,-0.0653
648,4.74,993.49,518.4496,0.3086,0.6977,-0.1901,0.5732,264.2013,-0.0659
649,4.77,990.93,519.4035,0.3092,0.6986,-0.1912,0.5709,265.2084,-0.0664
650,4.8,988.37,520.3556,0.3099,0.6995,-0.1923,0.5687,266.1941,-0.067
651,4.83,985.82,521.3061,0.3106,0.7004,-0.1934,0.5665,267.1825,-0.0675
652,4.86,983.26,522.2547,0.3112,0.7013,-0.1945,0.5642,268.1554,-0.0681
653,4.9,980.7,523.2017,0.3119,0.7022,-0.1956,0.562,269.1168,-0.0686
654,4.93,978.15,524.1469,0.3125,0.703,-0.1967,0.5598,270.071,-0.0692
655,4.96,975.59,525.0905,0.3132,0.7039,-0.1978,0.5575,270.9996,-0.0697
656,4.99,973.03,526.0418,0.3138,0.7048,-0.1988,0.5553,271.9267,-0.0703
657,5.02,970.56,526.2794,0.314,0.7049,-0.1998,0.5535,272.2162,-0.0706
658,5.06,968.12,526.2984,0.314,0.7048,-0.2007,0.5519,272.2755,-0.0709
659,5.09,965.67,526.3079,0.3139,0.7046,-0.2016,0.5503,272.3421,-0.0711
660,5.12,963.23,526.3269,0.3139,0.7045,-0.2025,0.5487,272.3857,-0.0714
661,5.15,960.78,526.3364,0.3139,0.7043,-0.2034,0.5471,272.4269,-0.0716
662,5.18,958.34,526.3459,0.3139,0.7042,-0.2044,0.5455,272.4643,-0.0718
663,5.22,955.9,526.3649,0.3139,0.704,-0.2053,0.5439,272.4842,-0.0721
664,5.25,953.45,526.3744,0.3139,0.7039,-0.2062,0.5422,272.5113,-0.0723
665,5.28,951.01,526.3934,0.3138,0.7037,-0.2071,0.5406,272.5155,-0.0726
666,5.31,948.56,526.4029,0.3138,0.7036,-0.208,0.539,272.5172,-0.0728
667,5.34,946.12,526.4124,0.3138,0.7035,-0.2089,0.5374,272.5151,-0.0731
668,5.38,943.67,526.4314,0.3138,0.7033,-0.2098,0.5358,272.5011,-0.0733
669,5.41,941.23,526.4409,0.3138,0.7032,-0.2107,0.5342,272.4838,-0.0736
670,5.44,938.78,526.4599,0.3138,0.703,-0.2116,0.5326,272.4633,-0.0738
671,5.47,936.34,526.4694,0.3137,0.7029,-0.2125,0.531,272.4203,-0.0741
672,5.5,933.9,526.4789,0.3137,0.7027,-0.2134,0.5293,272.3694,-0.0743
673,5.54,931.45,526.4979,0.3137,0.7026,-0.2144,0.5277,272.3252,-0.0745
674,5.57,929.01,526.5074,0.3137,0.7024,-0.2153,0.5261,272.2585,-0.0748
675,5.6,926.56,526.5264,0.3137,0.7023,-0.2162,0.5245,272.1893,-0.075
676,5.63,924.12,526.5358,0.3137,0.7021,-0.2171,0.5229,272.1161,-0.0753
677,5.66,921.67,526.5548,0.3136,0.702,-0.218,0.5213,272.0311,-0.0755
678,5.7,919.23,526.5643,0.3136,0.7019,-0.2189,0.5197,271.9329,-0.0758
679,5.73,916.78,526.5738,0.3136,0.7017,-0.2198,0.518,271.8413,-0.076
680,5.76,914.34,526.5928,0.3136,0.7016,-0.2207,0.5164,271.7374,-0.0763
681,5.79,911.9,526.6023,0.3136,0.7014,-0.2216,0.5148,271.6156,-0.0765
682,5.82,909.45,526.6213,0.3135,0.7013,-0.2226,0.5132,271.5003,-0.0768
683,5.86,907.01,526.6308,0.3135,0.7011,-0.2235,0.5116,271.3628,-0.077
684,5.89,904.56,526.6403,0.3135,0.701,-0.2244,0.51,271.2225,-0.0772
685,5.92,902.12,526.6593,0.3135,0.7008,-0.2253,0.5084,271.0783,-0.0775
686,5.95,899.67,526.6688,0.3135,0.7007,-0.2262,0.5068,270.9222,-0.0777
687,5.98,897.23,526.6878,0.3135,0.7005,-0.2271,0.5051,270.7532,-0.078
688,6.02,895.08,526.6213,0.3132,0.7,-0.2279,0.5037,270.314,-0.078
689,6.05,893.5,526.4219,0.3125,0.6987,-0.2287,0.5024,269.3499,-0.0777
690,6.08,891.91,526.2129,0.3118,0.6974,-0.2294,0.5012,268.368,-0.0773
691,6.11,890.33,526.0133,0.3111,0.6961,-0.2301,0.5,267.3961,-0.077
692,6.14,888.74,525.8041,0.3104,0.6948,-0.2308,0.4988,266.4154,-0.0766
693,6.18,887.15,525.6044,0.3096,0.6935,-0.2315,0.4976,265.4319,-0.0763
694,6.21,885.57,525.3951,0.3089,0.6922,-0.2322,0.4964,264.4485,-0.0759
695,6.24,883.98,525.1952,0.3082,0.6909,-0.233,0.4951,263.4561,-0.0756
696,6.27,882.4,524.9857,0.3075,0.6896,-0.2337,0.4939,262.4562,-0.0752
697,6.3,880.81,524.7857,0.3068,0.6883,-0.2344,0.4927,261.4561,-0.0749
698,6.34,879.23,524.5856,0.3061,0.6869,-0.2351,0.4915,260.4572,-0.0745
699,6.37,877.64,524.3758,0.3053,0.6856,-0.2358,0.4903,259.4507,-0.0742
700,6.4,876.06,524.1755,0.3046,0.6843,-0.2366,0.4891,258.4341,-0.0738
701,6.43,874.47,523.9656,0.3039,0.683,-0.2373,0.4878,257.4286,-0.0735
702,6.46,872.89,523.7652,0.3031,0.6816,-0.238,0.4866,256.3955,-0.0731
703,6.5,871.3,523.5552,0.3024,0.6803,-0.2387,0.4854,255.3823,-0.0728
704,6.53,869.72,523.3546,0.3017,0.679,-0.2394,0.4842,254.3603,-0.0724
705,6.56,868.13,523.1443,0.3009,0.6776,-0.2402,0.483,253.3206,-0.0721
706,6.59,866.55,522.9436,0.3002,0.6763,-0.2409,0.4818,252.2909,-0.0717
707,6.62,864.96,522.7332,0.2995,0.675,-0.2416,0.4805,251.2521,-0.0714
708,6.66,863.38,522.5323,0.2987,0.6736,-0.2423,0.4793,250.2061,-0.071
709,6.69,861.79,522.3217,0.298,0.6723,-0.243,0.4781,249.1696,-0.0707
710,6.72,860.21,522.1207,0.2972,0.6709,-0.2437,0.4769,248.1145,-0.0703
711,6.75,858.62,521.9195,0.2965,0.6696,-0.2445,0.4757,247.0616,-0.07
712,6.78,857.04,521.7087,0.2957,0.6682,-0.2452,0.4745,245.9988,-0.0696
713,6.82,855.45,521.5074,0.295,0.6669,-0.2459,0.4732,244.9468,-0.0693
714,6.85,853.87,521.2965,0.2942,0.6655,-0.2466,0.472,243.8777,-0.0689
715,6.88,852.28,521.095,0.2935,0.6641,-0.2473,0.4708,242.8081,-0.0686
716,6.91,850.7,520.8839,0.2927,0.6628,-0.248,0.4696,241.7398,-0.0682
717,6.94,849.11,520.6822,0.292,0.6614,-0.2488,0.4684,240.6539,-0.0679
718,6.98,847.53,520.4709,0.2912,0.66,-0.2495,0.4672,239.5779,-0.0675
719,7.01,845.94,520.2692,0.2904,0.6587,-0.2502,0.4659,238.5027,-0.0672
720,7.04,845.77,520.4998,0.2898,0.6567,-0.2513,0.466,237.2843,-0.0664
721,7.07,845.7,520.7687,0.2891,0.6546,-0.2524,0.4662,236.0631,-0.0656
722,7.1,845.62,521.0278,0.2884,0.6525,-0.2535,0.4664,234.8551,-0.0648
723,7.14,845.55,521.2869,0.2877,0.6505,-0.2546,0.4665,233.624,-0.0641
724,7.17,845.48,521.5554,0.287,0.6484,-0.2557,0.4667,232.4114,-0.0633
725,7.2,845.4,521.8141,0.2864,0.6463,-0.2568,0.4668,231.2035,-0.0625
726,7.23,845.33,522.0824,0.2857,0.6442,-0.2579,0.467,229.9724,-0.0617
727,7.26,845.25,522.3409,0.285,0.6421,-0.259,0.4672,228.7646,-0.0609
728,7.3,845.18,522.5993,0.2843,0.64,-0.2601,0.4673,227.5436,-0.0601
729,7.33,845.11,522.8671,0.2836,0.6379,-0.2612,0.4675,226.3211,-0.0593
730,7.36,845.03,523.1252,0.2829,0.6358,-0.2623,0.4677,225.1048,-0.0585
731,7.39,844.96,523.3928,0.2822,0.6337,-0.2634,0.4678,223.8924,-0.0577
732,7.42,844.88,523.6506,0.2815,0.6315,-0.2646,0.468,222.6662,-0.0569
733,7.46,844.81,523.9084,0.2808,0.6294,-0.2657,0.4682,221.4538,-0.0561
734,7.49,844.74,524.1755,0.2801,0.6272,-0.2668,0.4683,220.2329,-0.0554
735,7.52,844.66,524.433,0.2794,0.6251,-0.2679,0.4685,219.0152,-0.0546
736,7.55,844.59,524.6999,0.2787,0.6229,-0.269,0.4687,217.7945,-0.0538
737,7.58,844.52,524.9571,0.278,0.6208,-0.2701,0.4688,216.5821,-0.053
738,7.62,844.44,525.2238,0.2773,0.6186,-0.2712,0.469,215.3561,-0.0522
739,7.65,844.37,525.4807,0.2766,0.6164,-0.2723,0.4692,214.1438,-0.0514
740,7.68,844.29,525.7376,0.2759,0.6142,-0.2734,0.4693,212.9278,-0.0506
741,7.71,844.22,526.0038,0.2752,0.612,-0.2745,0.4695,211.7056,-0.0498
742,7.74,844.15,526.2604,0.2745,0.6098,-0.2756,0.4696,210.485,-0.049
743,7.78,844.07,526.5264,0.2738,0.6076,-0.2767,0.4698,209.2775,-0.0482
744,7.81,844.0,526.7827,0.2731,0.6054,-0.2778,0.47,208.0553,-0.0474
745,7.84,843.92,527.0389,0.2723,0.6031,-0.2789,0.4701,206.8395,-0.0466
746,7.87,843.85,527.3045,0.2716,0.6009,-0.28,0.4703,205.6273,-0.0459
747,7.9,843.78,527.5604,0.2709,0.5986,-0.2811,0.4705,204.3968,-0.0451
748,7.94,843.7,527.8257,0.2702,0.5964,-0.2822,0.4706,203.1895,-0.0443
749,7.97,843.63,528.0814,0.2695,0.5941,-0.2833,0.4708,201.969,-0.0435
750,8.0,843.55,528.337,0.2687,0.5918,-0.2844,0.471,200.7517,-0.0427
751,8.03,843.71,528.7816,0.268,0.5899,-0.2857,0.4718,199.9661,-0.0418
752,8.06,844.08,529.3864,0.2672,0.5881,-0.2871,0.4732,199.5629,-0.0409
753,8.1,844.45,529.9906,0.2665,0.5864,-0.2884,0.4746,199.1487,-0.04
754,8.13,844.82,530.594,0.2657,0.5847,-0.2898,0.476,198.7434,-0.0391
755,8.16,845.19,531.1968,0.2649,0.583,-0.2911,0.4775,198.3271,-0.0382
756,8.19,845.56,531.8082,0.2642,0.5812,-0.2925,0.4789,197.9282,-0.0373
757,8.22,845.93,532.4096,0.2634,0.5795,-0.2938,0.4803,197.5198,-0.0364
758,8.26,846.3,533.0103,0.2626,0.5778,-0.2952,0.4817,197.1004,-0.0355
759,8.29,846.67,533.6103,0.2618,0.576,-0.2966,0.4831,196.6899,-0.0346
760,8.32,847.04,534.2097,0.2611,0.5743,-0.2979,0.4846,196.2683,-0.0337
761,8.35,847.41,534.8084,0.2603,0.5725,-0.2993,0.486,195.8557,-0.0328
762,8.38,847.77,535.4064,0.2595,0.5707,-0.3006,0.4874,195.4454,-0.0319
763,8.42,848.14,536.0037,0.2587,0.569,-0.302,0.4888,195.0307,-0.031
764,8.45,848.51,536.6004,0.2579,0.5672,-0.3033,0.4902,194.6049,-0.0301
765,8.48,848.88,537.1964,0.2571,0.5654,-0.3047,0.4916,194.1881,-0.0292
766,8.51,849.25,537.7918,0.2563,0.5636,-0.306,0.4931,193.7603,-0.0283
767,8.54,849.62,538.3865,0.2555,0.5618,-0.3074,0.4945,193.3499,-0.0274
768,8.58,849.99,538.9805,0.2547,0.56,-0.3088,0.4959,192.92,-0.0265
769,8.61,850.36,539.5739,0.2539,0.5582,-0.3101,0.4973,192.499,-0.0256
770,8.64,850.73,540.1666,0.2531,0.5564,-0.3115,0.4987,192.0769,-0.0247
771,8.67,851.1,540.7587,0.2523,0.5546,-0.3128,0.5002,191.6438,-0.0238
772,8.7,851.47,541.3502,0.2515,0.5528,-0.3142,0.5016,191.2282,-0.0229
773,8.74,851.83,541.9502,0.2507,0.5509,-0.3156,0.503,190.798,-0.022
774,8.77,852.2,542.5403,0.2499,0.5491,-0.3169,0.5044,190.3718,-0.0211
775,8.8,852.57,543.1298,0.2491,0.5473,-0.3183,0.5058,189.9345,-0.0202
776,8.83,852.94,543.7187,0.2483,0.5454,-0.3196,0.5072,189.5062,-0.0193
777,8.86,853.31,544.3069,0.2475,0.5436,-0.321,0.5087,189.0668,-0.0184
778,8.9,853.68,544.8945,0.2466,0.5417,-0.3223,0.5101,188.6449,-0.0175
779,8.93,854.05,545.4814,0.2458,0.5398,-0.3237,0.5115,188.2034,-0.0166
780,8.96,854.42,546.0678,0.245,0.538,-0.3251,0.5129,187.7709,-0.0157
781,8.99,854.79,546.6535,0.2441,0.5361,-0.3264,0.5143,187.3373,-0.0148
782,9.02,855.1,547.2568,0.2433,0.5344,-0.3278,0.5158,187.0409,-0.0139
783,9.06,855.06,547.9507,0.2424,0.5338,-0.329,0.5176,187.6967,-0.0134
784,9.09,855.01,548.6529,0.2416,0.5332,-0.3303,0.5195,188.3594,-0.0128
785,9.12,854.96,549.3451,0.2407,0.5326,-0.3316,0.5213,189.0208,-0.0123
786,9.15,854.91,550.0455,0.2398,0.5321,-0.3329,0.5232,189.6838,-0.0117
787,9.18,854.86,550.7359,0.2389,0.5315,-0.3342,0.525,190.3556,-0.0112
788,9.22,854.81,551.4345,0.238,0.5309,-0.3355,0.5268,191.009,-0.0106
789,9.25,854.76,552.1232,0.2371,0.5303,-0.3368,0.5286,191.6811,-0.0101
790,9.28,854.71,552.82,0.2362,0.5298,-0.3381,0.5305,192.3449,-0.0095
791,9.31,854.66,553.507,0.2354,0.5292,-0.3394,0.5323,193.0074,-0.009
792,9.34,854.61,554.2021,0.2345,0.5286,-0.3406,0.5342,193.6715,-0.0084
793,9.38,854.56,554.8964,0.2335,0.528,-0.3419,0.536,194.3344,-0.0079
794,9.41,854.51,555.5808,0.2326,0.5274,-0.3432,0.5378,194.9989,-0.0073
795,9.44,854.47,556.2733,0.2317,0.5269,-0.3445,0.5397,195.6667,-0.0068
796,9.47,854.42,556.956,0.2308,0.5263,-0.3458,0.5415,196.3216,-0.0062
797,9.5,854.37,557.6468,0.2299,0.5257,-0.3471,0.5433,196.9951,-0.0057
798,9.54,854.32,558.3279,0.229,0.5251,-0.3484,0.5452,197.6604,-0.0051
799,9.57,854.27,559.017,0.2281,0.5245,-0.3496,0.547,198.3243,-0.0046
800,9.6,854.22,559.6963,0.2271,0.524,-0.3509,0.5488,198.9899,-0.004
801,9.63,854.17,560.3838,0.2262,0.5234,-0.3522,0.5507,199.6642,-0.0035
802,9.66,854.12,561.0615,0.2253,0.5228,-0.3535,0.5525,200.3202,-0.0029
803,9.7,854.07,561.7473,0.2243,0.5222,-0.3548,0.5543,200.9948,-0.0024
804,9.73,854.02,562.4322,0.2234,0.5216,-0.3561,0.5562,201.6512,-0.0018
805,9.76,853.97,563.1074,0.2224,0.521,-0.3574,0.558,202.3262,-0.0013
806,9.79,853.93,563.7907,0.2215,0.5204,-0.3587,0.5598,202.9873,-0.0007
807,9.82,853.88,564.4643,0.2205,0.5198,-0.3599,0.5617,203.6527,-0.0002
808,9.86,853.83,565.146,0.2195,0.5193,-0.3612,0.5635,204.3197,0.0004
809,9.89,853.78,565.818,0.2186,0.5187,-0.3625,0.5654,204.9955,0.0009
810,9.92,853.73,566.498,0.2176,0.5181,-0.3638,0.5672,205.6529,0.0015
811,9.95,853.68,567.1684,0.2166,0.5175,-0.3651,0.569,206.329,0.002
812,9.98,853.63,567.8468,0.2157,0.5169,-0.3664,0.5709,206.9868,0.0026
813,10.02,853.58,568.5156,0.2147,0.5163,-0.3677,0.5727,207.6633,0.0032
814,10.05,852.9,569.0167,0.2138,0.5164,-0.3687,0.574,208.5928,0.0033
815,10.08,851.98,569.4471,0.213,0.5168,-0.3696,0.5752,209.6255,0.0033
816,10.11,851.05,569.8772,0.2122,0.5171,-0.3704,0.5764,210.6748,0.0033
817,10.14,850.13,570.3069,0.2114,0.5175,-0.3713,0.5776,211.7104,0.0033
818,10.18,849.2,570.7364,0.2106,0.5179,-0.3722,0.5788,212.7555,0.0032
819,10.21,848.28,571.1655,0.2098,0.5182,-0.3731,0.5799,213.7955,0.0032
820,10.24,847.35,571.5855,0.209,0.5186,-0.374,0.5811,214.8534,0.0032
821,10.27,846.42,572.014,0.2082,0.519,-0.3749,0.5823,215.905,0.0032
822,10.3,845.5,572.4421,0.2074,0.5193,-0.3758,0.5834,216.9515,0.0032
823,10.34,844.57,572.87,0.2065,0.5197,-0.3767,0.5846,218.0159,0.0032
824,10.37,843.65,573.2975,0.2057,0.5201,-0.3776,0.5858,219.0667,0.0032
825,10.4,842.72,573.7247,0.2049,0.5204,-0.3785,0.587,220.1271,0.0032
826,10.43,841.8,574.1515,0.204,0.5208,-0.3794,0.5881,221.1922,0.0032
827,10.46,840.87,574.5781,0.2032,0.5212,-0.3802,0.5893,222.2553,0.0031
828,10.5,839.95,575.0043,0.2024,0.5215,-0.3811,0.5905,223.3163,0.0031
829,10.53,839.02,575.4216,0.2015,0.5219,-0.382,0.5916,224.3838,0.0031
830,10.56,838.1,575.8472,0.2007,0.5223,-0.3829,0.5928,225.4576,0.0031
831,10.59,837.17,576.2725,0.1998,0.5226,-0.3838,0.594,226.531,0.0031
832,10.62,836.25,576.6975,0.199,0.523,-0.3847,0.5952,227.5991,0.0031
833,10.66,835.32,577.1222,0.1981,0.5234,-0.3856,0.5963,228.6853,0.0031
834,10.69,834.4,577.5465,0.1972,0.5237,-0.3865,0.5975,229.7493,0.0031
835,10.72,833.47,577.9706,0.1964,0.5241,-0.3874,0.5987,230.8398,0.003
836,10.75,832.54,578.3943,0.1955,0.5245,-0.3883,0.5999,231.9326,0.003
837,10.78,831.62,578.8178,0.1946,0.5248,-0.3892,0.601,233.0114,0.003
838,10.82,830.69,579.2323,0.1938,0.5252,-0.3901,0.6022,234.1002,0.003
839,10.85,829.77,579.6551,0.1929,0.5255,-0.391,0.6034,235.1834,0.003
840,10.88,828.84,580.0776,0.192,0.5259,-0.3918,0.6046,236.2848,0.003
841,10.91,827.92,580.4998,0.1911,0.5263,-0.3927,0.6057,237.374,0.003
842,10.94,826.99,580.9217,0.1902,0.5266,-0.3936,0.6069,238.4698,0.003
843,10.98,826.07,581.3433,0.1893,0.527,-0.3945,0.6081,239.5716,0.003
844,11.01,825.14,581.7646,0.1884,0.5274,-0.3954,0.6092,240.6635,0.0029
845,11.04,823.61,581.7989,0.1876,0.5274,-0.396,0.6097,241.4315,0.0029
846,11.07,820.74,580.9733,0.1871,0.5268,-0.396,0.6085,241.4215,0.0028
847,11.1,817.88,580.1465,0.1866,0.5262,-0.3961,0.6073,241.4169,0.0027
848,11.14,815.01,579.3272,0.1861,0.5257,-0.3961,0.6062,241.3935,0.0026
849,11.17,812.14,578.4981,0.1856,0.5251,-0.3961,0.605,241.3634,0.0024
850,11.2,809.27,577.6764,0.185,0.5245,-0.3961,0.6038,241.3347,0.0023
851,11.23,806.41,576.8449,0.1845,0.5239,-0.3961,0.6026,241.2951,0.0022
852,11.26,803.54,576.0208,0.184,0.5233,-0.3962,0.6015,241.2528,0.0021
853,11.3,800.67,575.1869,0.1835,0.5227,-0.3962,0.6003,241.1958,0.002
854,11.33,797.81,574.3605,0.1829,0.5221,-0.3962,0.5991,241.1441,0.0019
855,11.36,794.94,573.5242,0.1824,0.5215,-0.3962,0.5979,241.0736,0.0017
856,11.39,792.07,572.6954,0.1819,0.5209,-0.3962,0.5968,241.0043,0.0016
857,11.42,789.21,571.8566,0.1813,0.5203,-0.3963,0.5956,240.9244,0.0015
858,11.46,786.34,571.0254,0.1808,0.5197,-0.3963,0.5944,240.8416,0.0014
859,11.49,783.47,570.1842,0.1803,0.5191,-0.3963,0.5932,240.7443,0.0013
860,11.52,780.6,569.3505,0.1797,0.5185,-0.3963,0.5921,240.648,0.0012
861,11.55,777.74,568.5068,0.1792,0.5179,-0.3963,0.5909,240.5412,0.001
862,11.58,774.87,567.6707,0.1787,0.5173,-0.3964,0.5897,240.4314,0.0009
863,11.62,772.0,566.8245,0.1781,0.5167,-0.3964,0.5885,240.3071,0.0008
864,11.65,769.14,565.9859,0.1776,0.5161,-0.3964,0.5874,240.1879,0.0007
865,11.68,766.27,565.1372,0.177,0.5155,-0.3964,0.5862,240.0502,0.0006
866,11.71,763.4,564.296,0.1765,0.5149,-0.3964,0.585,239.9134,0.0005
867,11.74,760.54,563.4448,0.1759,0.5143,-0.3965,0.5838,239.7663,0.0004
868,11.78,757.67,562.6011,0.1754,0.5137,-0.3965,0.5827,239.616,0.0002
869,11.81,754.8,561.7473,0.1748,0.5131,-0.3965,0.5815,239.4513,0.0001
870,11.84,751.93,560.9011,0.1743,0.5125,-0.3965,0.5803,239.2975,0.0
871,11.87,749.07,560.0446,0.1737,0.5119,-0.3965,0.5791,239.1136,-0.0001
872,11.9,746.2,559.1959,0.1732,0.5113,-0.3966,0.578,238.9362,-0.0002
873,11.94,743.33,558.3368,0.1726,0.5106,-0.3966,0.5768,238.7447,-0.0003
874,11.97,740.47,557.4854,0.172,0.51,-0.3966,0.5756,238.5581,-0.0005
875,12.0,737.6,556.6238,0.1715,0.5094,-0.3966,0.5744,238.3531,-0.0006
876,12.03,734.73,555.7697,0.1709,0.5088,-0.3966,0.5733,238.1487,-0.0007
877,12.06,729.57,552.7839,0.1709,0.5061,-0.3955,0.569,236.5001,-0.0007
878,12.1,724.17,549.5544,0.1709,0.5031,-0.3943,0.5645,234.665,-0.0006
879,12.13,718.78,546.3149,0.1709,0.5001,-0.3931,0.5599,232.7651,-0.0006
880,12.16,713.38,543.0562,0.171,0.4972,-0.3919,0.5554,230.8144,-0.0005
881,12.19,707.98,539.7685,0.171,0.4941,-0.3907,0.5508,228.8217,-0.0005
882,12.22,702.58,536.4699,0.171,0.4911,-0.3895,0.5462,226.7897,-0.0004
883,12.26,697.18,533.1416,0.171,0.488,-0.3883,0.5417,224.6985,-0.0004
884,12.29,691.78,529.8018,0.1711,0.485,-0.3871,0.5371,222.5511,-0.0003
885,12.32,686.39,526.4409,0.1711,0.4819,-0.3859,0.5326,220.3661,-0.0003
886,12.35,680.99,523.0488,0.1711,0.4788,-0.3846,0.528,218.1273,-0.0002
887,12.38,675.59,519.6441,0.1711,0.4756,-0.3834,0.5234,215.8392,-0.0002
888,12.42,670.19,516.217,0.1711,0.4725,-0.3822,0.5189,213.5118,-0.0001
889,12.45,664.79,512.7573,0.1712,0.4693,-0.381,0.5143,211.1186,-0.0001
890,12.48,659.4,509.2838,0.1712,0.4661,-0.3798,0.5098,208.6777,-0.0001
891,12.51,654.0,505.7865,0.1712,0.4629,-0.3786,0.5052,206.2027,-0.0
892,12.54,648.6,502.2549,0.1712,0.4597,-0.3774,0.5006,203.6684,0.0
893,12.58,643.2,498.7083,0.1713,0.4564,-0.3762,0.4961,201.0785,0.0001
894,12.61,637.8,495.1363,0.1713,0.4531,-0.375,0.4915,198.4558,0.0001
895,12.64,632.4,491.5282,0.1713,0.4498,-0.3738,0.487,195.7738,0.0002
896,12.67,627.01,487.9037,0.1713,0.4465,-0.3726,0.4824,193.0378,0.0002
897,12.7,621.61,484.2417,0.1714,0.4431,-0.3714,0.4779,190.2674,0.0003
898,12.74,616.21,480.5622,0.1714,0.4397,-0.3701,0.4733,187.4316,0.0003
899,12.77,610.81,476.8543,0.1714,0.4363,-0.3689,0.4688,184.5528,0.0004
