,r(cm),TMean(K),T_rms(K),ur_rms(m/s),uz_rms(m/s),ur_Mean(m/s),uz_Mean(m/s),uzT_cov((m/s)K),uruz_cov(m/s)
902,12.86,610.27,428.6724,0.5473,0.6493,-0.0356,1.1284,139.4913,0.0858
903,12.9,609.94,428.474,0.5474,0.6488,-0.0356,1.1261,139.6466,0.086
904,12.93,609.6,428.2756,0.5475,0.6482,-0.0356,1.1239,139.7406,0.0861
905,12.96,609.26,428.0771,0.5476,0.6477,-0.0357,1.1217,139.8431,0.0863
906,12.99,608.92,427.8785,0.5477,0.6472,-0.0357,1.1195,139.9441,0.0864
907,13.02,608.58,427.6798,0.5479,0.6466,-0.0357,1.1173,140.0336,0.0866
908,13.06,608.31,427.4342,0.5479,0.6456,-0.0359,1.1149,139.9252,0.0866
909,13.09,608.05,427.1768,0.5479,0.6446,-0.036,1.1125,139.7944,0.0866
910,13.12,607.78,426.9309,0.548,0.6435,-0.0361,1.11,139.7442,0.0865
911,13.15,607.51,426.6849,0.548,0.6425,-0.0362,1.1076,139.6219,0.0865
912,13.18,607.24,426.4387,0.548,0.6415,-0.0364,1.1052,139.4984,0.0865
913,13.22,606.98,426.1924,0.5481,0.6404,-0.0365,1.1028,139.3725,0.0865
914,13.25,606.71,425.946,0.5481,0.6394,-0.0366,1.1004,139.2463,0.0865
915,13.28,606.44,425.6994,0.5482,0.6383,-0.0368,1.098,139.1289,0.0865
916,13.31,606.17,425.4527,0.5482,0.6373,-0.0369,1.0956,139.0001,0.0865
917,13.34,605.91,425.2058,0.5482,0.6363,-0.037,1.0932,138.8692,0.0865
918,13.38,605.64,424.9471,0.5483,0.6352,-0.0372,1.0908,138.7379,0.0864
919,13.41,605.37,424.6999,0.5483,0.6342,-0.0373,1.0884,138.6153,0.0864
920,13.44,605.11,424.4526,0.5483,0.6331,-0.0374,1.0859,138.5311,0.0864
921,13.47,604.84,424.2051,0.5484,0.6321,-0.0376,1.0835,138.4059,0.0864
922,13.5,604.57,423.9575,0.5484,0.631,-0.0377,1.0811,138.2694,0.0864
923,13.54,604.3,423.7098,0.5484,0.6299,-0.0378,1.0787,138.1416,0.0864
924,13.57,604.04,423.4619,0.5485,0.6289,-0.0379,1.0763,137.9917,0.0864
925,13.6,603.77,423.2139,0.5485,0.6278,-0.0381,1.0739,137.8514,0.0863
926,13.63,603.5,422.9657,0.5485,0.6268,-0.0382,1.0715,137.7198,0.0863
927,13.66,603.23,422.7174,0.5486,0.6257,-0.0383,1.0691,137.5768,0.0863
928,13.7,602.97,422.4571,0.5486,0.6246,-0.0385,1.0666,137.4422,0.0863
929,13.73,602.72,422.2203,0.5485,0.6232,-0.0387,1.0638,137.1565,0.0861
930,13.76,602.46,421.9716,0.5485,0.6218,-0.0389,1.0611,136.8197,0.0858
931,13.79,602.21,421.7227,0.5485,0.6204,-0.0391,1.0583,136.5312,0.0856
932,13.82,601.96,421.4736,0.5484,0.619,-0.0393,1.0555,136.2412,0.0854
933,13.86,601.7,421.2244,0.5484,0.6176,-0.0395,1.0527,135.9604,0.0852
934,13.89,601.45,420.9751,0.5483,0.6162,-0.0397,1.05,135.6075,0.0849
935,13.92,601.2,420.7256,0.5483,0.6148,-0.0399,1.0472,135.3134,0.0847
936,13.95,600.94,420.4759,0.5482,0.6134,-0.04,1.0444,135.0283,0.0845
937,13.98,600.69,420.238,0.5482,0.612,-0.0402,1.0416,134.7313,0.0843
938,14.02,600.44,419.9881,0.5482,0.6105,-0.0404,1.0388,134.4329,0.084
939,14.05,600.18,419.738,0.5481,0.6091,-0.0406,1.0361,134.0835,0.0838
940,14.08,599.93,419.4878,0.5481,0.6077,-0.0408,1.0333,133.7823,0.0836
941,14.11,599.68,419.2374,0.548,0.6063,-0.041,1.0305,133.4798,0.0834
942,14.14,599.42,418.9869,0.548,0.6048,-0.0412,1.0277,133.1861,0.0831
943,14.18,599.17,418.7362,0.5479,0.6034,-0.0414,1.0249,132.8807,0.0829
944,14.21,598.92,418.4854,0.5479,0.6019,-0.0416,1.0222,132.514,0.0827
945,14.24,598.66,418.2463,0.5479,0.6005,-0.0418,1.0194,132.216,0.0825
946,14.27,598.41,417.9952,0.5478,0.599,-0.042,1.0166,131.9064,0.0822
947,14.3,598.16,417.7439,0.5478,0.5976,-0.0422,1.0138,131.5954,0.082
948,14.34,597.91,417.4925,0.5477,0.5961,-0.0424,1.0111,131.2232,0.0818
949,14.37,597.64,417.2649,0.5477,0.5947,-0.0426,1.0082,130.9594,0.0816
950,14.4,597.34,417.0851,0.5475,0.5934,-0.0429,1.0053,130.6241,0.0812
951,14.43,597.05,416.9173,0.5474,0.592,-0.0431,1.0024,130.2671,0.0809
952,14.46,596.75,416.7493,0.5473,0.5907,-0.0434,0.9995,129.9403,0.0806
953,14.5,596.45,416.5693,0.5472,0.5893,-0.0436,0.9966,129.6018,0.0803
954,14.53,596.15,416.4012,0.5471,0.5879,-0.0438,0.9936,129.2715,0.08
955,14.56,595.86,416.2331,0.5469,0.5866,-0.0441,0.9907,128.9196,0.0797
956,14.59,595.56,416.0529,0.5468,0.5852,-0.0443,0.9878,128.5858,0.0794
957,14.62,595.26,415.8846,0.5467,0.5838,-0.0446,0.9849,128.2403,0.0791
958,14.66,594.96,415.7162,0.5466,0.5825,-0.0448,0.982,127.9031,0.0788
959,14.69,594.67,415.5358,0.5465,0.5811,-0.0451,0.979,127.5602,0.0785
960,14.72,594.37,415.3673,0.5463,0.5797,-0.0453,0.9761,127.2095,0.0782
961,14.75,594.07,415.1987,0.5462,0.5783,-0.0455,0.9732,126.867,0.0778
962,14.78,593.77,415.0181,0.5461,0.577,-0.0458,0.9703,126.5128,0.0775
963,14.82,593.48,414.8494,0.546,0.5756,-0.046,0.9674,126.1571,0.0772
964,14.85,593.18,414.6685,0.5459,0.5742,-0.0463,0.9644,125.7994,0.0769
965,14.88,592.88,414.4997,0.5457,0.5728,-0.0465,0.9615,125.45,0.0766
966,14.91,592.58,414.3308,0.5456,0.5714,-0.0468,0.9586,125.0947,0.0763
967,14.94,592.29,414.1497,0.5455,0.57,-0.047,0.9557,124.7321,0.076
968,14.98,591.99,413.9807,0.5454,0.5686,-0.0473,0.9527,124.3674,0.0757
969,15.01,591.69,413.8116,0.5453,0.5672,-0.0475,0.9498,124.011,0.0754
970,15.04,591.35,413.6303,0.5451,0.5657,-0.0478,0.9467,123.6208,0.075
971,15.07,590.93,413.461,0.5448,0.5643,-0.0481,0.9431,123.178,0.0747
972,15.1,590.52,413.2796,0.5446,0.5628,-0.0485,0.9395,122.7128,0.0743
973,15.14,590.1,413.0981,0.5443,0.5614,-0.0488,0.936,122.2541,0.0739
974,15.17,589.68,412.9165,0.5441,0.5599,-0.0492,0.9324,121.8024,0.0735
975,15.2,589.26,412.7469,0.5438,0.5584,-0.0495,0.9288,121.3376,0.0732
976,15.23,588.84,412.5651,0.5436,0.5569,-0.0499,0.9253,120.8699,0.0728
977,15.26,588.42,412.3833,0.5433,0.5555,-0.0502,0.9217,120.4092,0.0724
978,15.3,588.01,412.2135,0.5431,0.554,-0.0506,0.9181,119.9321,0.072
979,15.33,587.59,412.0316,0.5428,0.5525,-0.0509,0.9145,119.4554,0.0717
980,15.36,587.17,411.8495,0.5426,0.551,-0.0513,0.911,118.9857,0.0713
981,15.39,586.75,411.6673,0.5423,0.5495,-0.0516,0.9074,118.503,0.0709
982,15.42,586.33,411.4973,0.5421,0.548,-0.052,0.9038,118.0174,0.0705
983,15.46,585.91,411.315,0.5418,0.5465,-0.0523,0.9003,117.5387,0.0702
984,15.49,585.49,411.1326,0.5415,0.545,-0.0527,0.8967,117.047,0.0698
985,15.52,585.08,410.9623,0.5413,0.5435,-0.053,0.8931,116.5434,0.0694
986,15.55,584.64,410.7797,0.541,0.5422,-0.0534,0.8896,116.0918,0.0691
987,15.58,584.21,410.6093,0.5407,0.541,-0.0538,0.886,115.6424,0.0687
988,15.62,583.77,410.4388,0.5404,0.5398,-0.0542,0.8825,115.1888,0.0684
989,15.65,583.33,410.256,0.5401,0.5386,-0.0546,0.879,114.7421,0.0681
990,15.68,582.89,410.0854,0.5398,0.5374,-0.0549,0.8754,114.2823,0.0677
991,15.71,582.46,409.9146,0.5395,0.5361,-0.0553,0.8719,113.8148,0.0674
992,15.74,582.02,409.7438,0.5391,0.5349,-0.0557,0.8683,113.3488,0.0671
993,15.78,581.58,409.5729,0.5388,0.5337,-0.0561,0.8648,112.8896,0.0667
994,15.81,581.14,409.3898,0.5385,0.5325,-0.0565,0.8613,112.4174,0.0664
995,15.84,580.71,409.2188,0.5382,0.5313,-0.0569,0.8577,111.9434,0.0661
996,15.87,580.27,409.0477,0.5379,0.53,-0.0573,0.8542,111.465,0.0657
997,15.9,579.83,408.8765,0.5376,0.5288,-0.0577,0.8506,110.9934,0.0654
998,15.94,579.39,408.693,0.5373,0.5276,-0.058,0.8471,110.5087,0.0651
999,15.97,578.96,408.5217,0.537,0.5263,-0.0584,0.8436,110.0167,0.0647
1000,16.0,578.52,408.3503,0.5367,0.5251,-0.0588,0.84,109.5258,0.0644
