,r(cm),TMean(K),T_rms(K),ur_rms(m/s),uz_rms(m/s),ur_Mean(m/s),uz_Mean(m/s),uzT_cov((m/s)K),uruz_cov(m/s)
607,3.42,973.16,404.9815,0.2743,0.3183,-0.1577,0.1679,59.4567,-0.0067
608,3.46,973.5,405.3024,0.2743,0.3192,-0.1584,0.1666,59.626,-0.007
609,3.49,973.84,405.623,0.2744,0.32,-0.1591,0.1654,59.7961,-0.0073
610,3.52,974.19,405.9433,0.2744,0.3209,-0.1598,0.1641,59.9554,-0.0075
611,3.55,974.53,406.2635,0.2745,0.3218,-0.1604,0.1628,60.1273,-0.0078
612,3.58,974.87,406.5833,0.2745,0.3227,-0.1611,0.1616,60.3,-0.0081
613,3.62,975.21,406.9029,0.2746,0.3236,-0.1618,0.1603,60.4736,-0.0084
614,3.65,975.55,407.2223,0.2746,0.3245,-0.1625,0.159,60.6578,-0.0087
615,3.68,975.89,407.5414,0.2747,0.3253,-0.1632,0.1577,60.8231,-0.009
616,3.71,976.23,407.8603,0.2747,0.3262,-0.1639,0.1565,60.9993,-0.0093
617,3.74,976.57,408.1789,0.2748,0.3271,-0.1646,0.1552,61.1763,-0.0096
618,3.78,976.91,408.4972,0.2748,0.3279,-0.1653,0.1539,61.3542,-0.0099
619,3.81,977.25,408.8154,0.2749,0.3288,-0.166,0.1527,61.523,-0.0101
620,3.84,977.59,409.1332,0.2749,0.3297,-0.1667,0.1514,61.7026,-0.0104
621,3.87,977.94,409.4509,0.275,0.3305,-0.1674,0.1501,61.8816,-0.0107
622,3.9,978.28,409.7682,0.275,0.3314,-0.1681,0.1488,62.0728,-0.011
623,3.94,978.62,410.0854,0.2751,0.3323,-0.1688,0.1476,62.255,-0.0113
624,3.97,978.96,410.4022,0.2751,0.3331,-0.1695,0.1463,62.4282,-0.0116
625,4.0,979.3,410.7189,0.2751,0.334,-0.1702,0.145,62.6121,-0.0119
626,4.03,979.84,411.3271,0.2757,0.3344,-0.1704,0.1443,62.9387,-0.0121
627,4.06,980.38,411.9345,0.2763,0.3349,-0.1707,0.1435,63.2561,-0.0124
628,4.1,980.91,412.5409,0.2769,0.3353,-0.1709,0.1428,63.5757,-0.0127
629,4.13,981.45,413.1586,0.2775,0.3357,-0.1712,0.142,63.9047,-0.0129
630,4.16,981.99,413.7632,0.2781,0.3362,-0.1714,0.1413,64.2245,-0.0132
631,4.19,982.53,414.367,0.2787,0.3366,-0.1716,0.1405,64.5551,-0.0135
632,4.22,983.07,414.9699,0.2793,0.337,-0.1719,0.1398,64.8765,-0.0137
633,4.26,983.6,415.5839,0.2799,0.3375,-0.1721,0.139,65.2101,-0.014
634,4.29,984.14,416.1851,0.2805,0.3379,-0.1724,0.1383,65.5331,-0.0143
635,4.32,984.68,416.7853,0.2811,0.3384,-0.1726,0.1375,65.867,-0.0145
636,4.35,985.22,417.3847,0.2817,0.3388,-0.1729,0.1368,66.1916,-0.0148
637,4.38,985.76,417.9952,0.2823,0.3392,-0.1731,0.136,66.5171,-0.0151
638,4.42,986.29,418.5929,0.2828,0.3397,-0.1734,0.1353,66.8547,-0.0154
639,4.45,986.83,419.1897,0.2834,0.3401,-0.1736,0.1345,67.1818,-0.0156
640,4.48,987.37,419.7857,0.284,0.3405,-0.1738,0.1338,67.5196,-0.0159
641,4.51,987.91,420.3927,0.2846,0.341,-0.1741,0.133,67.8483,-0.0162
642,4.54,988.45,420.9869,0.2852,0.3414,-0.1743,0.1323,68.1878,-0.0164
643,4.58,988.99,421.5804,0.2858,0.3418,-0.1746,0.1315,68.5181,-0.0167
644,4.61,989.52,422.173,0.2863,0.3423,-0.1748,0.1308,68.8506,-0.017
645,4.64,990.06,422.7765,0.2869,0.3427,-0.1751,0.13,69.1925,-0.0172
646,4.67,990.6,423.3675,0.2875,0.3431,-0.1753,0.1293,69.5252,-0.0175
647,4.7,991.14,423.9575,0.2881,0.3436,-0.1756,0.1285,69.8688,-0.0178
648,4.74,991.68,424.5468,0.2886,0.344,-0.1758,0.1278,70.2031,-0.018
649,4.77,992.21,425.147,0.2892,0.3444,-0.176,0.127,70.5496,-0.0183
650,4.8,992.75,425.7347,0.2898,0.3449,-0.1763,0.1263,70.8855,-0.0186
651,4.83,993.29,426.3215,0.2903,0.3453,-0.1765,0.1255,71.2323,-0.0188
652,4.86,993.83,426.9075,0.2909,0.3457,-0.1768,0.1248,71.5699,-0.0191
653,4.9,994.37,427.5044,0.2915,0.3461,-0.177,0.124,71.9083,-0.0194
654,4.93,994.91,428.0888,0.292,0.3466,-0.1773,0.1233,72.2575,-0.0196
655,4.96,995.44,428.6724,0.2926,0.347,-0.1775,0.1225,72.5987,-0.0199
656,4.99,995.98,429.2552,0.2932,0.3474,-0.1778,0.1218,72.9496,-0.0202
657,5.02,996.03,429.8953,0.2939,0.3474,-0.1776,0.1212,73.2612,-0.0205
658,5.06,995.9,430.5462,0.2946,0.3471,-0.1773,0.1207,73.5748,-0.0208
659,5.09,995.78,431.1844,0.2954,0.3469,-0.177,0.1202,73.8871,-0.0211
660,5.12,995.66,431.8333,0.2961,0.3467,-0.1767,0.1196,74.1993,-0.0215
661,5.15,995.54,432.4812,0.2968,0.3465,-0.1764,0.1191,74.5114,-0.0218
662,5.18,995.42,433.1282,0.2976,0.3462,-0.1761,0.1186,74.8233,-0.0221
663,5.22,995.3,433.7741,0.2983,0.346,-0.1758,0.1181,75.1351,-0.0225
664,5.25,995.18,434.4192,0.299,0.3458,-0.1755,0.1176,75.4467,-0.0228
665,5.28,995.06,435.0632,0.2998,0.3455,-0.1752,0.1171,75.7583,-0.0231
666,5.31,994.94,435.6948,0.3005,0.3453,-0.175,0.1166,76.0597,-0.0234
667,5.34,994.82,436.337,0.3012,0.3451,-0.1746,0.116,76.371,-0.0238
668,5.38,994.69,436.9783,0.3019,0.3449,-0.1744,0.1155,76.6934,-0.0241
669,5.41,994.57,437.6186,0.3027,0.3446,-0.1741,0.115,77.0044,-0.0244
670,5.44,994.45,438.2579,0.3034,0.3444,-0.1738,0.1145,77.3153,-0.0248
671,5.47,994.33,438.8963,0.3041,0.3442,-0.1735,0.114,77.6162,-0.0251
672,5.5,994.21,439.5225,0.3048,0.3439,-0.1732,0.1134,77.9268,-0.0254
673,5.54,994.09,440.1591,0.3055,0.3437,-0.1729,0.1129,78.2374,-0.0257
674,5.57,993.97,440.7947,0.3063,0.3435,-0.1726,0.1124,78.5478,-0.0261
675,5.6,993.85,441.4295,0.307,0.3432,-0.1723,0.1119,78.8681,-0.0264
676,5.63,993.73,442.0633,0.3077,0.343,-0.172,0.1114,79.1683,-0.0267
677,5.66,993.61,442.6963,0.3084,0.3428,-0.1717,0.1108,79.4783,-0.0271
678,5.7,993.48,443.3283,0.3091,0.3426,-0.1714,0.1103,79.7894,-0.0274
679,5.73,993.36,443.9482,0.3098,0.3423,-0.1711,0.1098,80.0991,-0.0277
680,5.76,993.24,444.5785,0.3105,0.3421,-0.1708,0.1093,80.4088,-0.028
681,5.79,993.12,445.2078,0.3112,0.3419,-0.1705,0.1088,80.7084,-0.0284
682,5.82,993.0,445.8363,0.3119,0.3416,-0.1703,0.1083,81.0278,-0.0287
683,5.86,992.88,446.4639,0.3126,0.3414,-0.17,0.1077,81.3371,-0.029
684,5.89,992.76,447.0906,0.3133,0.3412,-0.1697,0.1072,81.6463,-0.0294
685,5.92,992.64,447.7164,0.314,0.341,-0.1694,0.1067,81.9553,-0.0297
686,5.95,992.52,448.3302,0.3147,0.3407,-0.1691,0.1062,82.2543,-0.03
687,5.98,992.39,448.9543,0.3154,0.3405,-0.1688,0.1057,82.5641,-0.0304
688,6.02,991.91,449.522,0.3161,0.3402,-0.1684,0.1051,82.8405,-0.0307
689,6.05,990.74,449.9889,0.317,0.3396,-0.1679,0.1046,83.0083,-0.0311
690,6.08,989.58,450.4442,0.3178,0.3391,-0.1673,0.104,83.1937,-0.0315
691,6.11,988.41,450.9102,0.3187,0.3385,-0.1668,0.1034,83.3688,-0.0319
692,6.14,987.24,451.3646,0.3195,0.338,-0.1663,0.1029,83.5525,-0.0322
693,6.18,986.07,451.8296,0.3204,0.3374,-0.1658,0.1023,83.715,-0.0326
694,6.21,984.9,452.2831,0.3212,0.3369,-0.1652,0.1017,83.8961,-0.033
695,6.24,983.73,452.7361,0.322,0.3363,-0.1647,0.1012,84.0759,-0.0334
696,6.27,982.56,453.1997,0.3229,0.3358,-0.1642,0.1006,84.2443,-0.0338
697,6.3,981.39,453.6518,0.3237,0.3352,-0.1636,0.1,84.4116,-0.0342
698,6.34,980.22,454.1145,0.3245,0.3347,-0.1631,0.0995,84.5793,-0.0345
699,6.37,979.06,454.5657,0.3254,0.3341,-0.1626,0.0989,84.7508,-0.0349
700,6.4,977.89,455.0275,0.3262,0.3336,-0.162,0.0983,84.9109,-0.0353
701,6.43,976.72,455.4778,0.327,0.333,-0.1615,0.0978,85.0807,-0.0357
702,6.46,975.55,455.9386,0.3278,0.3325,-0.161,0.0972,85.2482,-0.0361
703,6.5,974.38,456.388,0.3286,0.3319,-0.1604,0.0966,85.4054,-0.0365
704,6.53,973.21,456.8479,0.3295,0.3314,-0.1599,0.0961,85.5703,-0.0369
705,6.56,972.04,457.2964,0.3303,0.3308,-0.1594,0.0955,85.7248,-0.0372
706,6.59,970.87,457.7554,0.3311,0.3302,-0.1588,0.0949,85.887,-0.0376
707,6.62,969.7,458.203,0.3319,0.3297,-0.1583,0.0944,86.0388,-0.038
708,6.66,968.54,458.6611,0.3327,0.3291,-0.1578,0.0938,86.1974,-0.0384
709,6.69,967.37,459.1078,0.3335,0.3286,-0.1573,0.0932,86.3566,-0.0388
710,6.72,966.2,459.5541,0.3343,0.328,-0.1567,0.0926,86.5035,-0.0392
711,6.75,965.03,460.0109,0.3351,0.3274,-0.1562,0.0921,86.66,-0.0396
712,6.78,963.86,460.4563,0.3359,0.3269,-0.1557,0.0915,86.8043,-0.0399
713,6.82,962.69,460.9121,0.3367,0.3263,-0.1551,0.0909,86.9582,-0.0403
714,6.85,961.52,461.3567,0.3375,0.3257,-0.1546,0.0904,87.1007,-0.0407
715,6.88,960.35,461.8116,0.3383,0.3252,-0.1541,0.0898,87.251,-0.0411
716,6.91,959.18,462.2553,0.3391,0.3246,-0.1535,0.0892,87.4009,-0.0415
717,6.94,958.02,462.7094,0.3399,0.324,-0.153,0.0887,87.5376,-0.0419
718,6.98,956.85,463.1522,0.3407,0.3235,-0.1525,0.0881,87.6848,-0.0422
719,7.01,955.68,463.6054,0.3415,0.3229,-0.152,0.0875,87.8198,-0.0426
720,7.04,954.03,463.6917,0.3425,0.3223,-0.1515,0.0872,87.8205,-0.0429
721,7.07,952.36,463.7456,0.3435,0.3217,-0.151,0.0869,87.8075,-0.0431
722,7.1,950.68,463.8103,0.3445,0.3212,-0.1505,0.0865,87.8044,-0.0433
723,7.14,949.01,463.875,0.3455,0.3206,-0.15,0.0862,87.7892,-0.0436
724,7.17,947.33,463.9289,0.3465,0.32,-0.1496,0.0859,87.7738,-0.0438
725,7.2,945.66,463.9935,0.3475,0.3194,-0.1491,0.0856,87.7565,-0.044
726,7.23,943.98,464.0582,0.3485,0.3189,-0.1486,0.0852,87.7489,-0.0443
727,7.26,942.31,464.1121,0.3495,0.3183,-0.1482,0.0849,87.7294,-0.0445
728,7.3,940.63,464.1767,0.3505,0.3177,-0.1477,0.0846,87.7106,-0.0447
729,7.33,938.96,464.2413,0.3515,0.3171,-0.1472,0.0843,87.6889,-0.045
730,7.36,937.28,464.3059,0.3525,0.3165,-0.1467,0.0839,87.6769,-0.0452
731,7.39,935.61,464.3598,0.3535,0.316,-0.1463,0.0836,87.653,-0.0454
732,7.42,933.93,464.4244,0.3545,0.3154,-0.1458,0.0833,87.6288,-0.0457
733,7.46,932.26,464.489,0.3554,0.3148,-0.1453,0.0829,87.6028,-0.0459
734,7.49,930.58,464.5428,0.3564,0.3142,-0.1448,0.0826,87.5864,-0.0461
735,7.52,928.91,464.6074,0.3574,0.3136,-0.1444,0.0823,87.5581,-0.0463
736,7.55,927.23,464.6719,0.3584,0.313,-0.1439,0.082,87.5296,-0.0466
737,7.58,925.56,464.7257,0.3593,0.3124,-0.1434,0.0816,87.4991,-0.0468
738,7.62,923.88,464.7903,0.3603,0.3118,-0.1429,0.0813,87.4684,-0.047
739,7.65,922.21,464.8548,0.3613,0.3113,-0.1425,0.081,87.4457,-0.0473
740,7.68,920.53,464.9086,0.3622,0.3107,-0.142,0.0807,87.4128,-0.0475
741,7.71,918.86,464.9731,0.3632,0.3101,-0.1415,0.0803,87.378,-0.0477
742,7.74,917.18,465.0376,0.3641,0.3095,-0.141,0.08,87.3428,-0.048
743,7.78,915.51,465.1021,0.3651,0.3089,-0.1406,0.0797,87.3158,-0.0482
744,7.81,913.83,465.1559,0.366,0.3083,-0.1401,0.0793,87.2785,-0.0484
745,7.84,912.16,465.2204,0.367,0.3077,-0.1396,0.079,87.2393,-0.0487
746,7.87,910.48,465.2849,0.3679,0.3071,-0.1392,0.0787,87.1998,-0.0489
747,7.9,908.81,465.3386,0.3689,0.3065,-0.1387,0.0784,87.1684,-0.0491
748,7.94,907.14,465.4031,0.3698,0.3059,-0.1382,0.078,87.1259,-0.0494
749,7.97,905.46,465.4675,0.3708,0.3053,-0.1377,0.0777,87.0831,-0.0496
750,8.0,903.79,465.5212,0.3717,0.3047,-0.1372,0.0774,87.0384,-0.0498
751,8.03,902.33,465.3923,0.3725,0.304,-0.1368,0.0773,86.9257,-0.0499
752,8.06,901.06,465.0914,0.3733,0.3033,-0.1365,0.0776,86.7384,-0.0499
753,8.1,899.8,464.7795,0.374,0.3026,-0.1361,0.0778,86.5609,-0.0498
754,8.13,898.53,464.4782,0.3748,0.3019,-0.1358,0.078,86.3747,-0.0498
755,8.16,897.27,464.1659,0.3756,0.3012,-0.1354,0.0782,86.1873,-0.0497
756,8.19,896.0,463.8642,0.3763,0.3005,-0.135,0.0784,86.0122,-0.0497
757,8.22,894.74,463.5515,0.3771,0.2998,-0.1347,0.0787,85.8269,-0.0496
758,8.26,893.47,463.2494,0.3778,0.2991,-0.1343,0.0789,85.6429,-0.0495
759,8.29,892.21,462.9471,0.3785,0.2983,-0.134,0.0791,85.4678,-0.0495
760,8.32,890.94,462.6338,0.3793,0.2976,-0.1336,0.0793,85.2849,-0.0494
761,8.35,889.68,462.3311,0.38,0.2969,-0.1333,0.0795,85.1018,-0.0494
762,8.38,888.41,462.0173,0.3808,0.2962,-0.1329,0.0797,84.93,-0.0493
763,8.42,887.15,461.7142,0.3815,0.2955,-0.1325,0.08,84.7479,-0.0493
764,8.45,885.88,461.4,0.3822,0.2948,-0.1322,0.0802,84.5763,-0.0492
765,8.48,884.62,461.0965,0.383,0.294,-0.1318,0.0804,84.3954,-0.0492
766,8.51,883.35,460.7928,0.3837,0.2933,-0.1315,0.0806,84.2158,-0.0491
767,8.54,882.09,460.478,0.3844,0.2926,-0.1311,0.0808,84.046,-0.0491
768,8.58,880.82,460.1739,0.3852,0.2919,-0.1308,0.081,83.8666,-0.049
769,8.61,879.56,459.8587,0.3859,0.2911,-0.1304,0.0813,83.6878,-0.049
770,8.64,878.29,459.5541,0.3866,0.2904,-0.13,0.0815,83.5204,-0.0489
771,8.67,877.03,459.2385,0.3873,0.2897,-0.1297,0.0817,83.3428,-0.0489
772,8.7,875.76,458.9335,0.3881,0.2889,-0.1293,0.0819,83.1756,-0.0488
773,8.74,874.5,458.6284,0.3888,0.2882,-0.129,0.0821,82.9991,-0.0488
774,8.77,873.23,458.3121,0.3895,0.2874,-0.1286,0.0823,82.8239,-0.0487
775,8.8,871.97,458.0066,0.3903,0.2867,-0.1282,0.0826,82.6584,-0.0487
776,8.83,870.7,457.6899,0.391,0.286,-0.1279,0.0828,82.4843,-0.0486
777,8.86,869.44,457.3839,0.3917,0.2852,-0.1275,0.083,82.3091,-0.0486
778,8.9,868.17,457.0777,0.3924,0.2845,-0.1272,0.0832,82.1461,-0.0485
779,8.93,866.91,456.7603,0.3931,0.2837,-0.1268,0.0834,81.9728,-0.0485
780,8.96,865.64,456.4537,0.3938,0.283,-0.1264,0.0836,81.8009,-0.0484
781,8.99,864.38,456.1359,0.3946,0.2822,-0.1261,0.0839,81.6379,-0.0484
782,9.02,863.3,455.8399,0.3952,0.2814,-0.1258,0.0842,81.4569,-0.0483
783,9.06,863.56,455.6314,0.3954,0.2806,-0.1258,0.0851,81.2344,-0.0477
784,9.09,863.81,455.4229,0.3957,0.2797,-0.1257,0.086,81.0022,-0.0472
785,9.12,864.06,455.2142,0.3959,0.2789,-0.1257,0.0869,80.7696,-0.0466
786,9.15,864.31,455.0165,0.3961,0.278,-0.1257,0.0878,80.5465,-0.0461
787,9.18,864.56,454.8077,0.3963,0.2772,-0.1256,0.0887,80.313,-0.0455
788,9.22,864.81,454.5987,0.3965,0.2763,-0.1256,0.0896,80.0791,-0.045
789,9.25,865.06,454.3897,0.3968,0.2755,-0.1256,0.0905,79.8547,-0.0444
790,9.28,865.32,454.1806,0.397,0.2746,-0.1256,0.0914,79.6189,-0.0439
791,9.31,865.57,453.9714,0.3972,0.2737,-0.1255,0.0923,79.3836,-0.0433
792,9.34,865.82,453.7731,0.3974,0.2729,-0.1255,0.0932,79.1478,-0.0428
793,9.38,866.07,453.5637,0.3977,0.272,-0.1255,0.0941,78.9216,-0.0423
794,9.41,866.32,453.3542,0.3979,0.2711,-0.1254,0.095,78.6849,-0.0417
795,9.44,866.57,453.1446,0.3981,0.2703,-0.1254,0.0959,78.4486,-0.0412
796,9.47,866.83,452.9349,0.3983,0.2694,-0.1254,0.0968,78.2201,-0.0406
797,9.5,867.08,452.7251,0.3986,0.2685,-0.1254,0.0977,77.982,-0.0401
798,9.54,867.33,452.5262,0.3988,0.2676,-0.1253,0.0986,77.7435,-0.0395
799,9.57,867.58,452.3163,0.399,0.2667,-0.1253,0.0995,77.5046,-0.039
800,9.6,867.83,452.1062,0.3992,0.2658,-0.1253,0.1004,77.2752,-0.0384
801,9.63,868.08,451.896,0.3995,0.2649,-0.1252,0.1013,77.0388,-0.0379
802,9.66,868.34,451.6857,0.3997,0.264,-0.1252,0.1022,76.7922,-0.0373
803,9.7,868.59,451.4754,0.3999,0.2631,-0.1252,0.1032,76.5649,-0.0368
804,9.73,868.84,451.2649,0.4001,0.2622,-0.1252,0.1041,76.3185,-0.0362
805,9.76,869.09,451.0654,0.4003,0.2613,-0.1251,0.105,76.0803,-0.0357
806,9.79,869.34,450.8547,0.4006,0.2604,-0.1251,0.1059,75.8517,-0.0351
807,9.82,869.59,450.644,0.4008,0.2595,-0.1251,0.1068,75.6039,-0.0346
808,9.86,869.85,450.4331,0.401,0.2586,-0.1251,0.1077,75.3633,-0.034
809,9.89,870.1,450.2222,0.4012,0.2577,-0.125,0.1086,75.1145,-0.0335
810,9.92,870.35,450.0111,0.4015,0.2568,-0.125,0.1095,74.8841,-0.033
811,9.95,870.6,449.8111,0.4017,0.2558,-0.125,0.1104,74.6432,-0.0324
812,9.98,870.85,449.5998,0.4019,0.2549,-0.125,0.1113,74.3931,-0.0319
813,10.02,871.1,449.3885,0.4021,0.254,-0.1249,0.1122,74.1613,-0.0313
814,10.05,872.82,449.4664,0.4019,0.2533,-0.1252,0.1135,74.0549,-0.0305
815,10.08,875.11,449.6554,0.4014,0.2527,-0.1255,0.115,74.0074,-0.0297
816,10.11,877.4,449.8333,0.401,0.2522,-0.1259,0.1164,73.9531,-0.0288
817,10.14,879.69,450.0222,0.4005,0.2516,-0.1263,0.1179,73.8921,-0.028
818,10.18,881.98,450.2111,0.4001,0.251,-0.1266,0.1194,73.8157,-0.0271
819,10.21,884.27,450.3998,0.3996,0.2504,-0.127,0.1208,73.7413,-0.0263
820,10.24,886.56,450.5885,0.3992,0.2499,-0.1274,0.1223,73.6603,-0.0254
821,10.27,888.85,450.7771,0.3987,0.2493,-0.1277,0.1237,73.5726,-0.0246
822,10.3,891.14,450.9656,0.3983,0.2487,-0.1281,0.1252,73.4793,-0.0237
823,10.34,893.43,451.1541,0.3978,0.2481,-0.1285,0.1267,73.3782,-0.0229
824,10.37,895.72,451.3314,0.3974,0.2475,-0.1288,0.1281,73.2704,-0.022
825,10.4,898.01,451.5197,0.3969,0.247,-0.1292,0.1296,73.1559,-0.0212
826,10.43,900.3,451.7079,0.3965,0.2464,-0.1296,0.131,73.0257,-0.0203
827,10.46,902.59,451.896,0.396,0.2458,-0.1299,0.1325,72.8978,-0.0195
828,10.5,904.88,452.0841,0.3956,0.2452,-0.1303,0.134,72.7632,-0.0186
829,10.53,907.18,452.272,0.3951,0.2446,-0.1307,0.1354,72.6206,-0.0178
830,10.56,909.47,452.4599,0.3947,0.244,-0.131,0.1369,72.4636,-0.0169
831,10.59,911.76,452.6478,0.3942,0.2434,-0.1314,0.1384,72.3089,-0.0161
832,10.62,914.05,452.8245,0.3938,0.2428,-0.1318,0.1398,72.1475,-0.0152
833,10.66,916.34,453.0121,0.3933,0.2422,-0.1321,0.1413,71.9795,-0.0144
834,10.69,918.63,453.1997,0.3928,0.2416,-0.1325,0.1427,71.7956,-0.0135
835,10.72,920.92,453.3873,0.3924,0.241,-0.1329,0.1442,71.6241,-0.0127
836,10.75,923.21,453.5747,0.3919,0.2404,-0.1332,0.1457,71.436,-0.0118
837,10.78,925.5,453.7621,0.3915,0.2398,-0.1336,0.1471,71.2412,-0.011
838,10.82,927.79,453.9493,0.391,0.2392,-0.134,0.1486,71.0304,-0.0101
839,10.85,930.08,454.1365,0.3906,0.2386,-0.1343,0.1501,70.8222,-0.0093
840,10.88,932.37,454.3127,0.3901,0.238,-0.1347,0.1515,70.6073,-0.0084
841,10.91,934.66,454.4997,0.3896,0.2374,-0.1351,0.153,70.3857,-0.0076
842,10.94,936.95,454.6867,0.3892,0.2368,-0.1354,0.1544,70.1481,-0.0067
843,10.98,939.24,454.8736,0.3887,0.2362,-0.1358,0.1559,69.9131,-0.0059
844,11.01,941.53,455.0604,0.3883,0.2356,-0.1362,0.1574,69.6714,-0.005
845,11.04,944.11,455.4668,0.3876,0.2352,-0.1366,0.1589,69.6104,-0.0042
846,11.07,947.34,456.3661,0.3865,0.2354,-0.1374,0.1606,69.9146,-0.0034
847,11.1,950.57,457.2636,0.3854,0.2356,-0.1382,0.1622,70.218,-0.0027
848,11.14,953.79,458.1594,0.3843,0.2358,-0.1389,0.1639,70.5124,-0.0019
849,11.17,957.02,459.0425,0.3832,0.236,-0.1397,0.1655,70.7945,-0.0011
850,11.2,960.25,459.9348,0.3821,0.2362,-0.1405,0.1672,71.0558,-0.0004
851,11.23,963.47,460.8253,0.381,0.2364,-0.1412,0.1688,71.3181,0.0004
852,11.26,966.7,461.7142,0.3799,0.2366,-0.142,0.1705,71.5776,0.0012
853,11.3,969.93,462.6013,0.3788,0.2368,-0.1428,0.1722,71.8169,0.0019
854,11.33,973.15,463.4868,0.3776,0.237,-0.1435,0.1738,72.0371,0.0027
855,11.36,976.38,464.3598,0.3765,0.2372,-0.1443,0.1755,72.2548,0.0035
856,11.39,979.61,465.2419,0.3754,0.2374,-0.1451,0.1771,72.4619,0.0043
857,11.42,982.83,466.1223,0.3743,0.2376,-0.1458,0.1788,72.66,0.005
858,11.46,986.06,467.0011,0.3731,0.2378,-0.1466,0.1805,72.8356,0.0058
859,11.49,989.29,467.8782,0.372,0.238,-0.1474,0.1821,73.0105,0.0066
860,11.52,992.51,468.7537,0.3709,0.2382,-0.1481,0.1838,73.1864,0.0073
861,11.55,995.74,469.6169,0.3697,0.2383,-0.1489,0.1854,73.3399,0.0081
862,11.58,998.97,470.4891,0.3686,0.2385,-0.1497,0.1871,73.4727,0.0089
863,11.62,1002.2,471.3597,0.3674,0.2387,-0.1504,0.1888,73.6047,0.0096
864,11.65,1005.4,472.2288,0.3663,0.2389,-0.1512,0.1904,73.7318,0.0104
865,11.68,1008.6,473.0962,0.3651,0.2391,-0.152,0.1921,73.8482,0.0112
866,11.71,1011.9,473.9515,0.3639,0.2393,-0.1527,0.1937,73.9246,0.012
867,11.74,1015.1,474.8158,0.3628,0.2395,-0.1535,0.1954,74.0298,0.0127
868,11.78,1018.3,475.6785,0.3616,0.2397,-0.1543,0.197,74.1142,0.0135
869,11.81,1021.6,476.5396,0.3604,0.2399,-0.155,0.1987,74.1681,0.0143
870,11.84,1024.8,477.3992,0.3592,0.2401,-0.1558,0.2004,74.2211,0.015
871,11.87,1028.0,478.2573,0.3581,0.2403,-0.1566,0.202,74.2734,0.0158
872,11.9,1031.2,479.1033,0.3569,0.2405,-0.1573,0.2037,74.3152,0.0166
873,11.94,1034.5,479.9583,0.3557,0.2407,-0.1581,0.2053,74.3258,0.0173
874,11.97,1037.7,480.8118,0.3545,0.2408,-0.1589,0.207,74.3465,0.0181
875,12.0,1040.9,481.6638,0.3533,0.241,-0.1596,0.2086,74.3562,0.0189
876,12.03,1044.1,482.5142,0.3521,0.2412,-0.1604,0.2103,74.3553,0.0197
877,12.06,1044.0,482.7836,0.3503,0.2411,-0.1622,0.2106,74.2645,0.0199
878,12.1,1043.5,482.9907,0.3484,0.241,-0.1642,0.2107,74.1741,0.02
879,12.13,1043.0,483.208,0.3465,0.2408,-0.1661,0.2108,74.0943,0.0202
880,12.16,1042.5,483.4253,0.3446,0.2407,-0.168,0.211,73.9942,0.0203
881,12.19,1042.0,483.6321,0.3426,0.2406,-0.1699,0.2111,73.9146,0.0205
882,12.22,1041.5,483.8492,0.3407,0.2404,-0.1719,0.2112,73.8248,0.0206
883,12.26,1041.0,484.0558,0.3387,0.2403,-0.1738,0.2113,73.7455,0.0208
884,12.29,1040.5,484.2727,0.3368,0.2401,-0.1757,0.2115,73.6559,0.0209
885,12.32,1040.0,484.4791,0.3348,0.24,-0.1777,0.2116,73.5664,0.0211
886,12.35,1039.5,484.6958,0.3328,0.2398,-0.1796,0.2117,73.4775,0.0212
887,12.38,1039.0,484.9021,0.3308,0.2397,-0.1815,0.2118,73.3882,0.0214
888,12.42,1038.5,485.1185,0.3288,0.2396,-0.1835,0.212,73.3095,0.0215
889,12.45,1038.0,485.3246,0.3268,0.2394,-0.1854,0.2121,73.2206,0.0217
890,12.48,1037.6,485.5409,0.3248,0.2393,-0.1873,0.2122,73.1209,0.0218
891,12.51,1037.1,485.7468,0.3227,0.2391,-0.1892,0.2123,73.0322,0.022
892,12.54,1036.6,485.963,0.3207,0.239,-0.1912,0.2125,72.954,0.0221
893,12.58,1036.1,486.1687,0.3186,0.2389,-0.1931,0.2126,72.8555,0.0223
894,12.61,1035.6,486.3846,0.3165,0.2387,-0.195,0.2127,72.7672,0.0224
895,12.64,1035.1,486.5902,0.3144,0.2386,-0.197,0.2128,72.6893,0.0226
896,12.67,1034.6,486.8059,0.3123,0.2384,-0.1989,0.213,72.6012,0.0228
897,12.7,1034.1,487.0113,0.3102,0.2383,-0.2008,0.2131,72.5236,0.0229
898,12.74,1033.6,487.2268,0.308,0.2381,-0.2028,0.2132,72.4358,0.0231
899,12.77,1033.1,487.432,0.3059,0.238,-0.2047,0.2133,72.3484,0.0232
900,12.8,1032.6,487.6474,0.3037,0.2379,-0.2066,0.2135,72.2609,0.0234
901,12.83,1032.1,487.8524,0.3015,0.2377,-0.2086,0.2136,72.1838,0.0235
902,12.86,1031.6,488.0676,0.2993,0.2376,-0.2105,0.2137,72.0964,0.0237
903,12.9,1031.1,488.2725,0.2971,0.2374,-0.2124,0.2138,72.0196,0.0238
904,12.93,1030.6,488.4875,0.2948,0.2373,-0.2144,0.214,71.9325,0.024
905,12.96,1030.1,488.6921,0.2926,0.2372,-0.2163,0.2141,71.8456,0.0241
906,12.99,1029.6,488.9069,0.2903,0.237,-0.2182,0.2142,71.7591,0.0243
