,r(cm),TMean(K),T_rms(K),ur_rms(m/s),uz_rms(m/s),ur_Mean(m/s),uz_Mean(m/s),uzT_cov((m/s)K),uruz_cov(m/s)
593,2.98,1164.9,476.7914,0.2807,0.8081,-0.1155,1.2373,250.0692,-0.0122
594,3.01,1160.9,478.4558,0.2807,0.8097,-0.1164,1.2332,252.7781,-0.0121
595,3.04,1155.9,479.9375,0.2805,0.8111,-0.1171,1.2288,255.5301,-0.0117
596,3.07,1150.9,481.4146,0.2803,0.8125,-0.1179,1.2244,258.238,-0.0113
597,3.1,1145.9,482.8872,0.28,0.8139,-0.1186,1.2199,260.9166,-0.0109
598,3.14,1140.9,484.3552,0.2798,0.8153,-0.1193,1.2155,263.536,-0.0105
599,3.17,1135.9,485.8292,0.2796,0.8166,-0.12,1.211,266.2251,-0.0101
600,3.2,1130.9,487.2884,0.2794,0.818,-0.1208,1.2066,268.7561,-0.0096
601,3.23,1125.8,488.7433,0.2792,0.8194,-0.1215,1.2021,271.3758,-0.0092
602,3.26,1120.8,490.1938,0.279,0.8208,-0.1222,1.1977,273.8178,-0.0088
603,3.3,1115.8,491.6503,0.2788,0.8221,-0.123,1.1933,276.2159,-0.0084
604,3.33,1110.8,493.0923,0.2786,0.8235,-0.1237,1.1888,278.581,-0.008
605,3.36,1105.8,494.5301,0.2784,0.8249,-0.1244,1.1844,280.8905,-0.0076
606,3.39,1100.8,495.9637,0.2782,0.8262,-0.1251,1.1799,283.2661,-0.0072
607,3.42,1095.8,497.4033,0.278,0.8276,-0.1259,1.1755,285.4871,-0.0068
608,3.46,1090.8,498.8286,0.2778,0.8289,-0.1266,1.171,287.6732,-0.0064
609,3.49,1085.8,500.2499,0.2776,0.8303,-0.1273,1.1666,289.8057,-0.006
610,3.52,1081.0,501.6274,0.2774,0.8312,-0.1278,1.1622,291.9618,-0.0055
611,3.55,1076.4,502.9712,0.2772,0.8318,-0.1282,1.1577,294.0517,-0.0051
612,3.58,1071.7,504.3213,0.2771,0.8325,-0.1286,1.1533,296.1084,-0.0046
613,3.62,1067.1,505.658,0.2769,0.8331,-0.129,1.1488,298.2155,-0.0042
614,3.65,1062.4,507.001,0.2767,0.8338,-0.1294,1.1444,300.1894,-0.0037
615,3.68,1057.8,508.3306,0.2765,0.8344,-0.1298,1.14,302.008,-0.0032
616,3.71,1053.1,509.6567,0.2763,0.835,-0.1302,1.1355,304.105,-0.0028
617,3.74,1048.5,510.9892,0.2762,0.8357,-0.1306,1.1311,305.8417,-0.0023
618,3.78,1043.9,512.3085,0.276,0.8363,-0.131,1.1266,307.6423,-0.0019
619,3.81,1039.2,513.6341,0.2758,0.8369,-0.1314,1.1222,309.5098,-0.0014
620,3.84,1034.6,514.9466,0.2756,0.8376,-0.1317,1.1177,311.2276,-0.001
621,3.87,1029.9,516.2654,0.2755,0.8382,-0.1321,1.1133,312.9123,-0.0005
622,3.9,1025.3,517.5713,0.2753,0.8389,-0.1325,1.1089,314.5448,-0.0001
623,3.94,1020.6,518.8738,0.2751,0.8395,-0.1329,1.1044,316.2494,0.0004
624,3.97,1016.0,520.1827,0.2749,0.8401,-0.1333,1.1,317.7,0.0009
625,4.0,1011.3,521.4787,0.2747,0.8408,-0.1337,1.0955,319.4209,0.0013
626,4.03,1008.0,522.3792,0.2748,0.8403,-0.134,1.0918,320.0656,0.0017
627,4.06,1004.6,523.2781,0.2749,0.8399,-0.1342,1.088,320.9952,0.002
628,4.1,1001.2,524.166,0.275,0.8394,-0.1345,1.0843,321.7988,0.0024
629,4.13,997.86,525.0619,0.275,0.839,-0.1348,1.0806,322.5125,0.0028
630,4.16,994.49,525.9563,0.2751,0.8385,-0.1351,1.0768,323.3332,0.0031
631,4.19,991.12,526.8396,0.2752,0.8381,-0.1354,1.0731,324.0291,0.0035
632,4.22,987.75,527.731,0.2752,0.8376,-0.1356,1.0693,324.7989,0.0038
633,4.26,984.38,528.6208,0.2753,0.8372,-0.1359,1.0656,325.4447,0.0042
634,4.29,981.01,529.5092,0.2754,0.8367,-0.1362,1.0618,326.0636,0.0046
635,4.32,977.64,530.3867,0.2754,0.8363,-0.1365,1.0581,326.6591,0.0049
636,4.35,974.27,531.2721,0.2755,0.8358,-0.1368,1.0544,327.2297,0.0053
637,4.38,970.9,532.156,0.2756,0.8354,-0.137,1.0506,327.8725,0.0056
638,4.42,967.53,533.0291,0.2757,0.8349,-0.1373,1.0469,328.3928,0.006
639,4.45,964.17,533.9101,0.2757,0.8345,-0.1376,1.0431,328.9743,0.0064
640,4.48,960.8,534.7897,0.2758,0.834,-0.1379,1.0394,329.4445,0.0067
641,4.51,957.59,535.3784,0.276,0.8332,-0.1381,1.0357,329.524,0.0071
642,4.54,954.65,535.4998,0.2763,0.8316,-0.1383,1.0322,328.8103,0.0075
643,4.58,951.71,535.6118,0.2766,0.83,-0.1386,1.0286,328.1711,0.0079
644,4.61,948.77,535.7331,0.277,0.8285,-0.1388,1.025,327.5108,0.0083
645,4.64,945.83,535.8451,0.2773,0.8269,-0.139,1.0215,326.7347,0.0087
646,4.67,942.89,535.9664,0.2776,0.8253,-0.1392,1.0179,326.1323,0.009
647,4.7,939.95,536.0784,0.2779,0.8238,-0.1394,1.0144,325.3147,0.0094
648,4.74,937.01,536.1996,0.2783,0.8222,-0.1396,1.0108,324.5703,0.0098
649,4.77,934.07,536.3115,0.2786,0.8206,-0.1398,1.0072,323.8047,0.0102
650,4.8,931.13,536.4327,0.2789,0.819,-0.14,1.0037,322.9248,0.0106
651,4.83,928.19,536.5445,0.2793,0.8175,-0.1402,1.0001,322.1172,0.011
652,4.86,925.25,536.6656,0.2796,0.8159,-0.1404,0.9966,321.3421,0.0114
653,4.9,922.31,536.7774,0.2799,0.8143,-0.1406,0.993,320.4554,0.0118
654,4.93,919.37,536.8985,0.2803,0.8127,-0.1408,0.9894,319.5477,0.0121
655,4.96,916.43,537.0102,0.2806,0.8111,-0.141,0.9859,318.6192,0.0125
656,4.99,913.49,537.1313,0.2809,0.8095,-0.1412,0.9823,317.6696,0.0129
657,5.02,910.69,537.122,0.2813,0.8074,-0.1414,0.9788,316.5439,0.0134
658,5.06,907.93,537.0847,0.2817,0.8052,-0.1416,0.9752,315.3594,0.0139
659,5.09,905.16,537.0475,0.2821,0.8029,-0.1418,0.9717,314.156,0.0144
660,5.12,902.4,537.0009,0.2825,0.8006,-0.142,0.9682,312.9234,0.0149
661,5.15,899.64,536.9637,0.2829,0.7984,-0.1421,0.9646,311.6713,0.0154
662,5.18,896.87,536.9171,0.2833,0.7961,-0.1423,0.9611,310.3182,0.0159
663,5.22,894.11,536.8799,0.2837,0.7938,-0.1425,0.9576,309.0271,0.0164
664,5.25,891.35,536.8426,0.2841,0.7915,-0.1427,0.954,307.7164,0.0169
665,5.28,888.59,536.7961,0.2845,0.7892,-0.1428,0.9505,306.3863,0.0174
666,5.31,885.82,536.7588,0.2849,0.7869,-0.143,0.947,305.0462,0.0179
667,5.34,883.06,536.7122,0.2853,0.7846,-0.1432,0.9434,303.6859,0.0184
668,5.38,880.3,536.6749,0.2857,0.7823,-0.1434,0.9399,302.1972,0.0189
669,5.41,877.53,536.6377,0.2861,0.78,-0.1436,0.9364,300.7985,0.0194
670,5.44,874.77,536.5911,0.2865,0.7776,-0.1437,0.9328,299.3708,0.0199
671,5.47,872.01,536.5538,0.2869,0.7753,-0.1439,0.9293,297.9324,0.0204
672,5.5,869.29,536.5259,0.2873,0.773,-0.1441,0.9258,296.4765,0.0209
673,5.54,867.44,536.7308,0.2877,0.7705,-0.1445,0.9234,295.3625,0.0215
674,5.57,865.6,536.9358,0.2881,0.7681,-0.1449,0.9211,294.1218,0.0221
675,5.6,863.75,537.1499,0.2885,0.7656,-0.1453,0.9187,292.9902,0.0227
676,5.63,861.91,537.3546,0.2889,0.7631,-0.1457,0.9163,291.8319,0.0233
677,5.66,860.06,537.5593,0.2893,0.7607,-0.1461,0.9139,290.6826,0.0239
678,5.7,858.22,537.7639,0.2897,0.7582,-0.1465,0.9115,289.4067,0.0245
679,5.73,856.37,537.9777,0.2901,0.7557,-0.1469,0.9091,288.2398,0.0251
680,5.76,854.53,538.1821,0.2905,0.7532,-0.1473,0.9068,287.0464,0.0258
681,5.79,852.68,538.3865,0.2909,0.7507,-0.1477,0.9044,285.8618,0.0264
682,5.82,850.84,538.6,0.2914,0.7482,-0.1481,0.902,284.6508,0.027
683,5.86,848.99,538.8042,0.2918,0.7457,-0.1485,0.8996,283.3486,0.0276
684,5.89,847.15,539.0083,0.2922,0.7431,-0.1489,0.8972,282.1201,0.0282
685,5.92,845.3,539.2217,0.2926,0.7406,-0.1493,0.8948,280.8917,0.0288
686,5.95,843.46,539.4256,0.293,0.7381,-0.1498,0.8924,279.6541,0.0294
687,5.98,841.61,539.6295,0.2934,0.7355,-0.1502,0.8901,278.3082,0.03
688,6.02,840.05,539.8055,0.2938,0.733,-0.1506,0.8881,277.0684,0.0306
689,6.05,839.03,539.9167,0.2943,0.7306,-0.1511,0.8869,275.8979,0.0313
690,6.08,838.01,540.0278,0.2948,0.7282,-0.1517,0.8856,274.7248,0.032
691,6.11,836.99,540.1389,0.2953,0.7258,-0.1522,0.8844,273.5493,0.0327
692,6.14,835.96,540.2499,0.2958,0.7234,-0.1528,0.8832,272.3801,0.0334
693,6.18,834.94,540.361,0.2963,0.721,-0.1533,0.882,271.0996,0.034
694,6.21,833.92,540.4628,0.2968,0.7186,-0.1538,0.8808,269.9166,0.0347
695,6.24,832.9,540.5738,0.2973,0.7162,-0.1544,0.8795,268.7311,0.0354
696,6.27,831.88,540.6848,0.2978,0.7137,-0.1549,0.8783,267.5132,0.0361
697,6.3,830.86,540.7957,0.2983,0.7113,-0.1555,0.8771,266.3027,0.0368
698,6.34,829.84,540.9066,0.2988,0.7088,-0.156,0.8759,265.0897,0.0375
699,6.37,828.82,541.0176,0.2993,0.7064,-0.1566,0.8746,263.8826,0.0381
700,6.4,827.8,541.1285,0.2998,0.7039,-0.1571,0.8734,262.6646,0.0388
701,6.43,826.77,541.2393,0.3003,0.7014,-0.1576,0.8722,261.4529,0.0395
702,6.46,825.75,541.3502,0.3008,0.6989,-0.1582,0.871,260.23,0.0402
703,6.5,824.73,541.461,0.3013,0.6964,-0.1587,0.8698,259.0046,0.0409
704,6.53,823.95,541.5256,0.3019,0.6941,-0.1592,0.8688,257.9052,0.0416
705,6.56,823.31,541.5718,0.3025,0.6919,-0.1598,0.8679,256.8657,0.0422
706,6.59,822.66,541.6179,0.303,0.6896,-0.1603,0.867,255.852,0.0429
707,6.62,822.02,541.6641,0.3036,0.6874,-0.1608,0.8661,254.8185,0.0436
708,6.66,821.38,541.7103,0.3042,0.6851,-0.1613,0.8652,253.7838,0.0443
709,6.69,820.73,541.7472,0.3048,0.6828,-0.1618,0.8643,252.7666,0.045
710,6.72,820.09,541.7933,0.3053,0.6806,-0.1623,0.8634,251.7297,0.0457
711,6.75,819.44,541.8395,0.3059,0.6783,-0.1628,0.8625,250.7102,0.0464
712,6.78,818.8,541.8856,0.3065,0.676,-0.1633,0.8617,249.6628,0.0471
713,6.82,818.16,541.9317,0.307,0.6737,-0.1638,0.8608,248.6224,0.0477
714,6.85,817.51,541.9686,0.3076,0.6714,-0.1644,0.8599,247.5995,0.0484
715,6.88,816.87,542.0148,0.3082,0.669,-0.1649,0.859,246.5568,0.0491
716,6.91,816.22,542.0609,0.3087,0.6667,-0.1654,0.8581,245.5216,0.0498
717,6.94,815.58,542.107,0.3093,0.6644,-0.1659,0.8572,244.4867,0.0505
718,6.98,814.94,542.1531,0.3098,0.662,-0.1664,0.8563,243.4406,0.0512
719,7.01,814.29,542.1992,0.3104,0.6597,-0.1669,0.8554,242.3938,0.0519
720,7.04,813.56,542.2177,0.311,0.6577,-0.1674,0.8544,241.5987,0.0526
721,7.07,812.82,542.2361,0.3115,0.6556,-0.1679,0.8533,240.8088,0.0533
722,7.1,812.08,542.2546,0.312,0.6536,-0.1684,0.8522,240.0092,0.054
723,7.14,811.33,542.2822,0.3126,0.6516,-0.1688,0.8511,239.2246,0.0547
724,7.17,810.59,542.3007,0.3131,0.6496,-0.1693,0.8501,238.4218,0.0555
725,7.2,809.85,542.3191,0.3137,0.6475,-0.1698,0.849,237.6354,0.0562
726,7.23,809.11,542.3375,0.3142,0.6455,-0.1703,0.8479,236.8375,0.0569
727,7.26,808.37,542.3652,0.3148,0.6434,-0.1708,0.8468,236.0299,0.0576
728,7.3,807.63,542.3836,0.3153,0.6414,-0.1712,0.8458,235.2289,0.0583
729,7.33,806.89,542.4021,0.3158,0.6393,-0.1717,0.8447,234.4262,0.0591
730,7.36,806.15,542.4205,0.3164,0.6372,-0.1722,0.8436,233.6238,0.0598
731,7.39,805.41,542.4482,0.3169,0.6351,-0.1727,0.8425,232.8179,0.0605
732,7.42,804.67,542.4666,0.3174,0.633,-0.1732,0.8415,232.0024,0.0612
733,7.46,803.92,542.485,0.318,0.6309,-0.1736,0.8404,231.2017,0.0619
734,7.49,803.18,542.5035,0.3185,0.6288,-0.1741,0.8393,230.391,0.0627
735,7.52,802.33,542.5035,0.319,0.6269,-0.1746,0.8381,229.6432,0.0634
736,7.55,801.08,542.4205,0.3195,0.6253,-0.1749,0.8366,229.1364,0.0641
737,7.58,799.84,542.3375,0.32,0.6237,-0.1752,0.8352,228.6176,0.0649
738,7.62,798.59,542.2546,0.3205,0.6221,-0.1755,0.8337,228.0935,0.0656
739,7.65,797.35,542.1716,0.321,0.6205,-0.1758,0.8322,227.5753,0.0664
740,7.68,796.11,542.0886,0.3215,0.6189,-0.1762,0.8307,227.0455,0.0671
741,7.71,794.86,542.0055,0.322,0.6173,-0.1765,0.8292,226.5203,0.0679
742,7.74,793.62,541.9225,0.3225,0.6157,-0.1768,0.8278,225.9731,0.0686
743,7.78,792.38,541.8395,0.323,0.6141,-0.1771,0.8263,225.4323,0.0693
744,7.81,791.13,541.7564,0.3235,0.6125,-0.1775,0.8248,224.9039,0.0701
745,7.84,789.89,541.6733,0.3239,0.6109,-0.1778,0.8233,224.3557,0.0708
746,7.87,788.65,541.5903,0.3244,0.6093,-0.1781,0.8218,223.7938,0.0716
747,7.9,787.4,541.5072,0.3249,0.6077,-0.1784,0.8204,223.2464,0.0723
748,7.94,786.16,541.424,0.3254,0.606,-0.1788,0.8189,222.6872,0.0731
749,7.97,784.92,541.3409,0.3259,0.6044,-0.1791,0.8174,222.1321,0.0738
750,8.0,783.67,541.2578,0.3264,0.6028,-0.1794,0.8159,221.5636,0.0745
751,8.03,782.33,541.2116,0.3267,0.6014,-0.1797,0.8144,221.157,0.0752
752,8.06,780.9,541.1931,0.327,0.6002,-0.1799,0.813,220.8895,0.0757
753,8.1,779.46,541.1746,0.3273,0.5991,-0.1802,0.8115,220.6182,0.0762
754,8.13,778.03,541.1562,0.3276,0.5979,-0.1804,0.81,220.3524,0.0767
755,8.16,776.6,541.1377,0.3279,0.5968,-0.1806,0.8086,220.0645,0.0773
756,8.19,775.17,541.1192,0.3282,0.5956,-0.1809,0.8071,219.7803,0.0778
757,8.22,773.74,541.1007,0.3285,0.5944,-0.1811,0.8056,219.4841,0.0783
758,8.26,772.31,541.0822,0.3288,0.5933,-0.1813,0.8042,219.2015,0.0789
759,8.29,770.87,541.0638,0.3291,0.5921,-0.1816,0.8027,218.9049,0.0794
760,8.32,769.44,541.0453,0.3294,0.5909,-0.1818,0.8012,218.6039,0.0799
761,8.35,768.01,541.0268,0.3297,0.5898,-0.182,0.7998,218.291,0.0804
762,8.38,766.58,541.0083,0.33,0.5886,-0.1823,0.7983,217.9915,0.081
763,8.42,765.15,540.9991,0.3303,0.5874,-0.1825,0.7968,217.6702,0.0815
764,8.45,763.71,540.9806,0.3306,0.5862,-0.1827,0.7954,217.3603,0.082
765,8.48,762.28,540.9621,0.3308,0.585,-0.183,0.7939,217.0307,0.0825
766,8.51,760.85,540.9436,0.3311,0.5838,-0.1832,0.7924,216.7144,0.0831
767,8.54,759.5,540.8882,0.3312,0.5827,-0.1835,0.7911,216.4368,0.0833
768,8.58,758.16,540.8234,0.3313,0.5815,-0.1839,0.7899,216.1573,0.0836
769,8.61,756.83,540.7495,0.3314,0.5804,-0.1842,0.7886,215.8841,0.0838
770,8.64,755.49,540.6848,0.3314,0.5792,-0.1845,0.7873,215.6054,0.084
771,8.67,754.15,540.62,0.3315,0.5781,-0.1849,0.786,215.3332,0.0843
772,8.7,752.82,540.5553,0.3316,0.5769,-0.1852,0.7847,215.0421,0.0845
773,8.74,751.48,540.4905,0.3316,0.5757,-0.1856,0.7834,214.7531,0.0847
774,8.77,750.14,540.4258,0.3317,0.5746,-0.1859,0.7821,214.4705,0.085
775,8.8,748.81,540.361,0.3318,0.5734,-0.1862,0.7808,214.1692,0.0852
776,8.83,747.47,540.2962,0.3318,0.5722,-0.1866,0.7796,213.8698,0.0854
777,8.86,746.13,540.2314,0.3319,0.571,-0.1869,0.7783,213.5769,0.0857
778,8.9,744.8,540.1666,0.3319,0.5699,-0.1873,0.777,213.2553,0.0859
779,8.93,743.46,540.1018,0.332,0.5687,-0.1876,0.7757,212.9555,0.0861
780,8.96,742.12,540.037,0.3321,0.5675,-0.1879,0.7744,212.6523,0.0863
781,8.99,740.79,539.9722,0.3321,0.5663,-0.1883,0.7731,212.3278,0.0866
782,9.02,739.44,539.8796,0.3322,0.5651,-0.1886,0.7718,212.0228,0.0868
783,9.06,738.06,539.648,0.3321,0.564,-0.1889,0.7704,211.7464,0.0869
784,9.09,736.67,539.4071,0.3321,0.5629,-0.1892,0.769,211.4839,0.087
785,9.12,735.28,539.166,0.3321,0.5617,-0.1896,0.7677,211.215,0.0871
786,9.15,733.89,538.9249,0.332,0.5606,-0.1899,0.7663,210.9348,0.0872
787,9.18,732.5,538.6836,0.332,0.5594,-0.1902,0.7649,210.6581,0.0873
788,9.22,731.11,538.4422,0.332,0.5583,-0.1905,0.7635,210.3802,0.0874
789,9.25,729.72,538.21,0.3319,0.5571,-0.1908,0.7621,210.0958,0.0875
790,9.28,728.33,537.9684,0.3319,0.556,-0.1911,0.7607,209.8002,0.0876
791,9.31,726.94,537.7267,0.3319,0.5548,-0.1914,0.7594,209.5081,0.0878
792,9.34,725.56,537.4849,0.3318,0.5537,-0.1917,0.758,209.2073,0.0879
793,9.38,724.17,537.243,0.3318,0.5525,-0.192,0.7566,208.9075,0.088
794,9.41,722.78,537.0009,0.3318,0.5513,-0.1924,0.7552,208.5965,0.0881
795,9.44,721.39,536.7681,0.3317,0.5502,-0.1927,0.7538,208.2818,0.0882
796,9.47,720.0,536.5259,0.3317,0.549,-0.193,0.7524,207.9804,0.0883
797,9.5,718.61,536.2835,0.3316,0.5478,-0.1933,0.751,207.658,0.0884
798,9.54,717.19,535.9757,0.3316,0.5467,-0.1936,0.7496,207.3587,0.0885
799,9.57,715.74,535.5651,0.3314,0.5457,-0.1939,0.748,207.0493,0.0885
800,9.6,714.28,535.1635,0.3313,0.5447,-0.1941,0.7464,206.7528,0.0885
801,9.63,712.82,534.7523,0.3312,0.5437,-0.1944,0.7449,206.4518,0.0885
802,9.66,711.36,534.3501,0.331,0.5427,-0.1947,0.7433,206.1461,0.0886
803,9.7,709.9,533.9382,0.3309,0.5417,-0.195,0.7417,205.8259,0.0886
804,9.73,708.45,533.5354,0.3308,0.5406,-0.1952,0.7402,205.5036,0.0886
805,9.76,706.99,533.1229,0.3306,0.5396,-0.1955,0.7386,205.1913,0.0886
806,9.79,705.53,532.7194,0.3305,0.5386,-0.1958,0.737,204.8573,0.0887
807,9.82,704.07,532.3063,0.3304,0.5376,-0.1961,0.7354,204.5288,0.0887
808,9.86,702.62,531.9022,0.3302,0.5366,-0.1964,0.7339,204.1883,0.0887
809,9.89,701.16,531.4885,0.3301,0.5355,-0.1966,0.7323,203.8505,0.0887
810,9.92,699.7,531.0838,0.33,0.5345,-0.1969,0.7307,203.4982,0.0888
811,9.95,698.24,530.6694,0.3298,0.5335,-0.1972,0.7292,203.1513,0.0888
812,9.98,696.78,530.2641,0.3297,0.5324,-0.1975,0.7276,202.7998,0.0888
813,10.02,695.33,529.849,0.3296,0.5314,-0.1977,0.726,202.4365,0.0888
814,10.05,693.79,529.2825,0.3294,0.5303,-0.198,0.7242,201.9634,0.0888
815,10.08,692.23,528.6587,0.3293,0.5291,-0.1982,0.7223,201.4415,0.0887
816,10.11,690.66,528.0341,0.3291,0.5279,-0.1984,0.7204,200.9209,0.0887
817,10.14,689.1,527.3993,0.329,0.5267,-0.1986,0.7186,200.3872,0.0886
818,10.18,687.54,526.7732,0.3288,0.5255,-0.1988,0.7167,199.8476,0.0886
819,10.21,685.97,526.1464,0.3287,0.5244,-0.199,0.7148,199.2924,0.0885
820,10.24,684.41,525.5093,0.3286,0.5232,-0.1992,0.7129,198.741,0.0884
821,10.27,682.84,524.8809,0.3284,0.522,-0.1995,0.711,198.1908,0.0884
822,10.3,681.28,524.2518,0.3283,0.5208,-0.1997,0.7091,197.6275,0.0883
823,10.34,679.72,523.622,0.3281,0.5196,-0.1999,0.7072,197.0584,0.0882
824,10.37,678.15,522.9818,0.328,0.5184,-0.2001,0.7053,196.4837,0.0882
825,10.4,676.59,522.3505,0.3279,0.5172,-0.2003,0.7034,195.9028,0.0881
826,10.43,675.02,521.7183,0.3277,0.516,-0.2005,0.7016,195.323,0.0881
827,10.46,673.46,521.0758,0.3276,0.5148,-0.2008,0.6997,194.7202,0.088
828,10.5,671.9,520.4421,0.3274,0.5136,-0.201,0.6978,194.1216,0.0879
829,10.53,670.33,519.798,0.3273,0.5124,-0.2012,0.6959,193.5141,0.0879
830,10.56,668.6,518.9509,0.3271,0.5106,-0.2013,0.6936,192.6691,0.0877
831,10.59,666.86,518.0927,0.3269,0.5089,-0.2014,0.6912,191.823,0.0875
832,10.62,665.13,517.2427,0.3267,0.5072,-0.2016,0.6889,190.972,0.0873
833,10.66,663.4,516.3816,0.3265,0.5054,-0.2017,0.6866,190.1096,0.0872
834,10.69,661.67,515.5289,0.3263,0.5037,-0.2018,0.6843,189.2325,0.087
835,10.72,659.93,514.6649,0.3261,0.5019,-0.2019,0.682,188.3541,0.0868
836,10.75,658.2,513.8093,0.3259,0.5002,-0.2021,0.6796,187.461,0.0866
837,10.78,656.47,512.9425,0.3257,0.4984,-0.2022,0.6773,186.5597,0.0864
838,10.82,654.73,512.084,0.3255,0.4966,-0.2023,0.675,185.6572,0.0863
839,10.85,653.0,511.2142,0.3253,0.4949,-0.2024,0.6727,184.74,0.0861
840,10.88,651.27,510.3528,0.3251,0.4931,-0.2026,0.6704,183.8146,0.0859
841,10.91,649.54,509.4801,0.3249,0.4913,-0.2027,0.668,182.8978,0.0857
842,10.94,647.8,508.6158,0.3247,0.4895,-0.2028,0.6657,181.9631,0.0855
843,10.98,646.07,507.7401,0.3245,0.4877,-0.203,0.6634,181.0136,0.0853
844,11.01,644.34,506.8728,0.3243,0.4859,-0.2031,0.6611,180.0562,0.0852
845,11.04,642.6,505.9545,0.3241,0.484,-0.2032,0.6586,179.0444,0.0849
846,11.07,640.85,504.9554,0.3238,0.4819,-0.2033,0.6559,177.9437,0.0846
847,11.1,639.11,503.9444,0.3235,0.4797,-0.2034,0.6532,176.8106,0.0842
848,11.14,637.36,502.9413,0.3232,0.4776,-0.2036,0.6505,175.6809,0.0839
849,11.17,635.61,501.9263,0.323,0.4755,-0.2037,0.6478,174.5355,0.0835
850,11.2,633.87,500.9192,0.3227,0.4733,-0.2038,0.6451,173.3805,0.0831
851,11.23,632.12,499.91,0.3224,0.4712,-0.204,0.6424,172.2161,0.0828
852,11.26,630.37,498.8888,0.3221,0.469,-0.2041,0.6397,171.0486,0.0824
853,11.3,628.63,497.8755,0.3218,0.4668,-0.2042,0.637,169.859,0.0821
854,11.33,626.88,496.8501,0.3215,0.4646,-0.2043,0.6343,168.6726,0.0817
855,11.36,625.13,495.8326,0.3213,0.4624,-0.2045,0.6316,167.4804,0.0813
856,11.39,623.39,494.803,0.321,0.4602,-0.2046,0.6289,166.2687,0.081
857,11.42,621.64,493.7813,0.3207,0.458,-0.2047,0.6262,165.0477,0.0806
858,11.46,619.89,492.7575,0.3204,0.4558,-0.2048,0.6235,163.8234,0.0803
859,11.49,618.15,491.7215,0.3201,0.4535,-0.205,0.6208,162.5772,0.0799
860,11.52,616.4,490.6934,0.3198,0.4513,-0.2051,0.618,161.334,0.0796
861,11.55,614.63,489.561,0.3196,0.4493,-0.2052,0.6152,160.1412,0.0791
862,11.58,612.85,488.3544,0.3193,0.4474,-0.2054,0.6123,158.9674,0.0787
863,11.62,611.07,487.155,0.3191,0.4455,-0.2056,0.6094,157.7995,0.0782
864,11.65,609.28,485.9424,0.3189,0.4436,-0.2058,0.6066,156.6112,0.0777
865,11.68,607.5,484.7267,0.3186,0.4417,-0.2059,0.6037,155.4065,0.0772
866,11.71,605.72,483.5184,0.3184,0.4397,-0.2061,0.6008,154.1977,0.0768
867,11.74,603.94,482.2966,0.3181,0.4378,-0.2063,0.5979,152.9824,0.0763
868,11.78,602.16,481.0821,0.3179,0.4359,-0.2065,0.595,151.7468,0.0758
869,11.81,600.37,479.8541,0.3177,0.4339,-0.2066,0.5921,150.5129,0.0754
870,11.84,598.59,478.6335,0.3174,0.432,-0.2068,0.5892,149.2668,0.0749
871,11.87,596.81,477.3992,0.3172,0.43,-0.207,0.5863,148.0003,0.0744
872,11.9,595.03,476.1722,0.3169,0.4281,-0.2072,0.5834,146.7295,0.074
873,11.94,593.25,474.9316,0.3167,0.4261,-0.2073,0.5805,145.4524,0.0735
874,11.97,591.46,473.6982,0.3164,0.4241,-0.2075,0.5776,144.1609,0.073
875,12.0,589.68,472.4511,0.3162,0.4221,-0.2077,0.5747,142.8591,0.0725
876,12.03,587.9,471.2112,0.316,0.4201,-0.2078,0.5718,141.5511,0.0721
877,12.06,585.99,469.8404,0.3159,0.4184,-0.2079,0.5688,140.4213,0.0716
878,12.1,584.06,468.4549,0.3158,0.4168,-0.208,0.5658,139.3013,0.071
879,12.13,582.13,467.0653,0.3157,0.4152,-0.2081,0.5628,138.1756,0.0705
880,12.16,580.21,465.6608,0.3156,0.4135,-0.2082,0.5598,137.0268,0.07
881,12.19,578.28,464.2629,0.3155,0.4119,-0.2083,0.5568,135.8779,0.0695
882,12.22,576.35,462.8607,0.3154,0.4102,-0.2084,0.5538,134.7116,0.069
883,12.26,574.42,461.4542,0.3154,0.4085,-0.2085,0.5508,133.5395,0.0684
884,12.29,572.5,460.0435,0.3153,0.4069,-0.2086,0.5478,132.3445,0.0679
885,12.32,570.57,458.6175,0.3152,0.4052,-0.2087,0.5448,131.1492,0.0674
886,12.35,568.64,457.198,0.3151,0.4035,-0.2088,0.5418,129.9365,0.0669
887,12.38,566.72,455.7741,0.315,0.4018,-0.2089,0.5388,128.7126,0.0664
888,12.42,564.79,454.3457,0.3149,0.4001,-0.209,0.5358,127.4768,0.0658
889,12.45,562.86,452.9128,0.3149,0.3984,-0.209,0.5328,126.2351,0.0653
890,12.48,560.94,451.4754,0.3148,0.3967,-0.2091,0.5298,124.9708,0.0648
891,12.51,559.01,450.0222,0.3147,0.395,-0.2092,0.5268,123.7059,0.0643
892,12.54,557.11,448.609,0.3146,0.3932,-0.2093,0.5237,122.4259,0.0638
893,12.58,555.34,447.2919,0.3147,0.3914,-0.2092,0.5205,121.1411,0.0632
894,12.61,553.56,445.9821,0.3148,0.3895,-0.2092,0.5173,119.84,0.0626
895,12.64,551.79,444.6684,0.3148,0.3876,-0.2092,0.514,118.5324,0.062
896,12.67,550.01,443.3509,0.3149,0.3857,-0.2091,0.5108,117.2184,0.0615
897,12.7,548.23,442.0181,0.315,0.3838,-0.2091,0.5076,115.893,0.0609
