,r(cm),TMean(K),T_rms(K),ur_rms(m/s),uz_rms(m/s),ur_Mean(m/s),uz_Mean(m/s),uzT_cov((m/s)K),uruz_cov(m/s)
901,12.83,525.49,404.3513,0.2847,0.3967,-0.2311,0.5135,115.9651,0.0456
902,12.86,523.09,401.7088,0.2851,0.3915,-0.231,0.5082,112.8795,0.0448
903,12.9,520.69,399.0614,0.2856,0.3863,-0.2308,0.503,109.7533,0.0439
904,12.93,518.29,396.3837,0.2861,0.381,-0.2306,0.4977,106.6119,0.0431
905,12.96,515.89,393.6877,0.2865,0.3756,-0.2304,0.4924,103.4403,0.0423
906,12.99,513.48,390.9731,0.287,0.3702,-0.2302,0.4872,100.2531,0.0414
907,13.02,511.08,388.2525,0.2874,0.3647,-0.23,0.4819,97.0357,0.0406
908,13.06,508.98,385.9015,0.2876,0.3601,-0.2299,0.4769,94.3876,0.0397
909,13.09,507.18,383.9661,0.2875,0.3564,-0.2301,0.4721,92.3251,0.0387
910,13.12,505.38,382.0209,0.2874,0.3528,-0.2302,0.4674,90.2404,0.0378
911,13.15,503.58,380.0526,0.2873,0.3491,-0.2304,0.4626,88.1437,0.0368
912,13.18,501.78,378.0873,0.2872,0.3453,-0.2305,0.4579,86.0149,0.0359
913,13.22,499.98,376.0984,0.2871,0.3415,-0.2307,0.4532,83.8841,0.0349
914,13.25,498.18,374.1123,0.287,0.3377,-0.2308,0.4484,81.7361,0.0339
915,13.28,496.38,372.1156,0.2869,0.3338,-0.231,0.4437,79.566,0.033
916,13.31,494.58,370.0946,0.2868,0.3299,-0.2311,0.4389,77.3839,0.032
917,13.34,492.78,368.0761,0.2867,0.3259,-0.2312,0.4342,75.1797,0.031
918,13.38,490.98,366.0328,0.2866,0.3219,-0.2314,0.4294,72.9634,0.0301
919,13.41,489.18,363.9918,0.2865,0.3178,-0.2316,0.4247,70.725,0.0291
920,13.44,487.38,361.9392,0.2864,0.3137,-0.2317,0.4199,68.4745,0.0281
921,13.47,485.58,359.8611,0.2863,0.3095,-0.2318,0.4152,66.202,0.0272
922,13.5,483.78,357.7849,0.2862,0.3053,-0.232,0.4104,63.9073,0.0262
923,13.54,481.98,355.6824,0.2861,0.301,-0.2321,0.4057,61.6007,0.0252
924,13.57,480.18,353.5817,0.2859,0.2966,-0.2323,0.4009,59.2818,0.0243
925,13.6,478.38,351.4683,0.2858,0.2922,-0.2324,0.3962,56.9458,0.0233
926,13.63,476.58,349.3279,0.2857,0.2877,-0.2326,0.3915,54.588,0.0224
927,13.66,474.78,347.1887,0.2856,0.2831,-0.2327,0.3867,52.2178,0.0214
928,13.7,472.98,345.0217,0.2855,0.2785,-0.2329,0.382,49.8258,0.0204
929,13.73,471.18,342.8557,0.2854,0.2738,-0.233,0.3772,47.4215,0.0195
930,13.76,469.38,340.6758,0.2853,0.269,-0.2332,0.3725,44.9953,0.0185
931,13.79,467.58,338.4671,0.2852,0.2641,-0.2333,0.3677,42.5568,0.0175
932,13.82,465.78,336.2588,0.2851,0.2591,-0.2335,0.363,40.0965,0.0166
933,13.86,463.98,334.021,0.285,0.254,-0.2336,0.3582,37.6138,0.0156
934,13.89,462.18,331.7831,0.2849,0.2489,-0.2338,0.3535,35.124,0.0146
935,13.92,460.38,329.53,0.2848,0.2436,-0.2339,0.3488,32.6125,0.0137
936,13.95,458.58,327.2461,0.2847,0.2382,-0.234,0.344,30.0885,0.0127
937,13.98,456.79,324.9615,0.2846,0.2326,-0.2342,0.3393,27.5394,0.0117
938,14.02,454.99,322.6453,0.2845,0.227,-0.2343,0.3345,24.9813,0.0108
939,14.05,453.22,320.4216,0.2843,0.2216,-0.2345,0.33,22.571,0.0099
940,14.08,451.74,318.9828,0.2836,0.2202,-0.2348,0.3274,21.7994,0.0094
941,14.11,450.27,317.5374,0.283,0.2188,-0.2351,0.3248,21.0068,0.009
942,14.14,448.8,316.0981,0.2823,0.2174,-0.2353,0.3222,20.2166,0.0085
943,14.18,447.33,314.6458,0.2816,0.2159,-0.2356,0.3196,19.4089,0.0081
944,14.21,445.86,313.1884,0.2809,0.2145,-0.2359,0.317,18.6035,0.0076
945,14.24,444.39,311.7226,0.2802,0.2131,-0.2362,0.3144,17.7905,0.0071
946,14.27,442.91,310.2499,0.2795,0.2116,-0.2365,0.3118,16.9629,0.0067
947,14.3,441.44,308.7701,0.2788,0.2101,-0.2367,0.3093,16.1347,0.0062
948,14.34,439.97,307.2849,0.2781,0.2087,-0.237,0.3067,15.2888,0.0058
949,14.37,438.5,305.7908,0.2774,0.2072,-0.2373,0.3041,14.4453,0.0053
950,14.4,437.03,304.2893,0.2767,0.2057,-0.2376,0.3015,13.5842,0.0049
951,14.43,435.55,302.7821,0.276,0.2042,-0.2379,0.2989,12.7285,0.0044
952,14.46,434.08,301.2657,0.2753,0.2027,-0.2381,0.2963,11.8621,0.004
953,14.5,432.61,299.7416,0.2746,0.2012,-0.2384,0.2937,10.9781,0.0035
954,14.53,431.14,298.2097,0.2739,0.1996,-0.2387,0.2911,10.1008,0.0031
955,14.56,429.67,296.6715,0.2732,0.1981,-0.239,0.2885,9.2016,0.0026
956,14.59,428.2,295.1237,0.2725,0.1965,-0.2393,0.2859,8.3048,0.0021
957,14.62,426.72,293.5677,0.2718,0.1949,-0.2395,0.2833,7.4032,0.0017
958,14.66,425.25,292.0051,0.2711,0.1933,-0.2398,0.2808,6.4811,0.0012
959,14.69,423.78,290.4324,0.2704,0.1917,-0.2401,0.2782,5.5614,0.0008
960,14.72,422.31,288.8512,0.2697,0.1901,-0.2404,0.2756,4.624,0.0003
961,14.75,420.84,287.2629,0.269,0.1885,-0.2407,0.273,3.6891,-0.0001
962,14.78,419.36,285.6641,0.2682,0.1869,-0.241,0.2704,2.7392,-0.0006
963,14.82,417.89,284.0563,0.2675,0.1852,-0.2412,0.2678,1.7891,-0.001
964,14.85,416.42,282.4394,0.2668,0.1835,-0.2415,0.2652,0.8313,-0.0015
965,14.88,414.95,280.8149,0.2661,0.1818,-0.2418,0.2626,-0.1442,-0.0019
966,14.91,413.48,279.1792,0.2653,0.1801,-0.2421,0.26,-1.1172,-0.0024
967,14.94,412.0,277.5338,0.2646,0.1784,-0.2424,0.2574,-2.1053,-0.0029
968,14.98,410.53,275.8804,0.2639,0.1767,-0.2426,0.2548,-3.0936,-0.0033
969,15.01,409.06,274.2152,0.2631,0.1749,-0.2429,0.2523,-4.0945,-0.0038
970,15.04,407.59,272.5399,0.2624,0.1732,-0.2432,0.2497,-5.102,-0.0042
971,15.07,405.47,270.1166,0.2613,0.1727,-0.2432,0.2474,-5.5211,-0.0045
972,15.1,403.05,267.3313,0.2601,0.1729,-0.2432,0.2452,-5.6788,-0.0047
973,15.14,400.63,264.5165,0.2588,0.173,-0.2432,0.243,-5.8481,-0.0049
974,15.17,398.21,261.6715,0.2576,0.1732,-0.2431,0.2408,-6.0269,-0.0051
975,15.2,395.79,258.7953,0.2563,0.1734,-0.2431,0.2386,-6.2203,-0.0053
976,15.23,393.37,255.8867,0.2551,0.1735,-0.2431,0.2365,-6.4202,-0.0055
977,15.26,390.95,252.9447,0.2538,0.1737,-0.243,0.2343,-6.6307,-0.0057
978,15.3,388.54,249.968,0.2525,0.1738,-0.243,0.2321,-6.855,-0.0059
979,15.33,386.12,246.9555,0.2512,0.174,-0.243,0.2299,-7.0866,-0.0061
980,15.36,383.7,243.9057,0.2499,0.1741,-0.2429,0.2278,-7.3287,-0.0064
981,15.39,381.28,240.8174,0.2487,0.1743,-0.2429,0.2256,-7.5813,-0.0066
982,15.42,378.86,237.6889,0.2473,0.1745,-0.2428,0.2234,-7.8445,-0.0068
983,15.46,376.44,234.5187,0.246,0.1746,-0.2428,0.2212,-8.1193,-0.007
984,15.49,374.02,231.305,0.2447,0.1748,-0.2428,0.219,-8.4036,-0.0072
985,15.52,371.6,228.046,0.2434,0.1749,-0.2427,0.2168,-8.6985,-0.0074
986,15.55,369.22,224.771,0.2421,0.1751,-0.2427,0.2147,-8.9769,-0.0076
987,15.58,367.38,221.9167,0.2411,0.1748,-0.2422,0.2133,-8.8175,-0.0076
988,15.62,365.55,219.0251,0.2401,0.1745,-0.2416,0.2119,-8.6664,-0.0076
989,15.65,363.71,216.0926,0.2391,0.1742,-0.2411,0.2104,-8.5149,-0.0076
990,15.68,361.87,213.122,0.2381,0.1739,-0.2406,0.209,-8.3712,-0.0076
991,15.71,360.04,210.1095,0.2371,0.1736,-0.2401,0.2076,-8.2359,-0.0076
992,15.74,358.2,207.0507,0.236,0.1733,-0.2395,0.2061,-8.1038,-0.0076
993,15.78,356.36,203.9485,0.235,0.173,-0.239,0.2047,-7.9759,-0.0076
994,15.81,354.52,200.7984,0.234,0.1727,-0.2385,0.2033,-7.8543,-0.0076
995,15.84,352.69,197.5981,0.233,0.1724,-0.238,0.2018,-7.7399,-0.0076
996,15.87,350.85,194.3425,0.2319,0.1721,-0.2374,0.2004,-7.6278,-0.0076
997,15.9,349.01,191.034,0.2309,0.1718,-0.2369,0.199,-7.5185,-0.0076
998,15.94,347.17,187.6673,0.2298,0.1715,-0.2364,0.1975,-7.418,-0.0077
999,15.97,345.34,184.2363,0.2288,0.1712,-0.2359,0.1961,-7.3236,-0.0077
1000,16.0,343.5,180.7429,0.2277,0.1709,-0.2354,0.1947,-7.2336,-0.0077
