,r(cm),TMean(K),T_rms(K),ur_rms(m/s),uz_rms(m/s),ur_Mean(m/s),uz_Mean(m/s),uzT_cov((m/s)K),uruz_cov(m/s)
901,12.83,583.13,411.315,0.5419,0.5404,-0.0479,0.9029,138.5203,0.1204
902,12.86,582.92,410.7919,0.5419,0.538,-0.0483,0.9001,137.727,0.1196
903,12.9,582.7,410.2682,0.542,0.5356,-0.0486,0.8972,136.9474,0.1187
904,12.93,582.48,409.7438,0.542,0.5332,-0.049,0.8943,136.1607,0.1178
905,12.96,582.26,409.2188,0.542,0.5307,-0.0493,0.8915,135.3785,0.117
906,12.99,582.05,408.693,0.542,0.5282,-0.0497,0.8886,134.5704,0.1161
907,13.02,581.83,408.1666,0.5421,0.5258,-0.05,0.8857,133.7857,0.1152
908,13.06,581.56,407.7009,0.542,0.5235,-0.0505,0.8824,132.9805,0.1143
909,13.09,581.24,407.296,0.5417,0.5215,-0.051,0.8784,132.1613,0.1134
910,13.12,580.92,406.8906,0.5414,0.5195,-0.0515,0.8745,131.3338,0.1125
911,13.15,580.6,406.4972,0.5412,0.5175,-0.052,0.8706,130.5096,0.1115
912,13.18,580.29,406.0911,0.5409,0.5155,-0.0525,0.8667,129.6785,0.1106
913,13.22,579.97,405.6969,0.5407,0.5134,-0.0531,0.8628,128.8493,0.1097
914,13.25,579.65,405.29,0.5404,0.5114,-0.0536,0.8589,128.0118,0.1088
915,13.28,579.33,404.8827,0.5402,0.5093,-0.0541,0.8549,127.1776,0.1078
916,13.31,579.01,404.4873,0.5399,0.5073,-0.0546,0.851,126.3351,0.1069
917,13.34,578.69,404.0792,0.5396,0.5052,-0.0551,0.8471,125.4959,0.106
918,13.38,578.37,403.6707,0.5394,0.5031,-0.0556,0.8432,124.6584,0.105
919,13.41,578.05,403.2741,0.5391,0.5011,-0.0561,0.8393,123.8142,0.1041
920,13.44,577.73,402.8647,0.5389,0.499,-0.0566,0.8354,122.9617,0.1032
921,13.47,577.41,402.4674,0.5386,0.4969,-0.0572,0.8314,122.1125,0.1022
922,13.5,577.09,402.0572,0.5384,0.4948,-0.0577,0.8275,121.2549,0.1013
923,13.54,576.77,401.6466,0.5381,0.4926,-0.0582,0.8236,120.4007,0.1004
924,13.57,576.46,401.2481,0.5378,0.4905,-0.0587,0.8197,119.54,0.0995
925,13.6,576.14,400.8366,0.5376,0.4884,-0.0592,0.8158,118.6807,0.0985
926,13.63,575.82,400.4248,0.5373,0.4862,-0.0597,0.8119,117.8133,0.0976
927,13.66,575.5,400.025,0.5371,0.4841,-0.0602,0.808,116.949,0.0967
928,13.7,575.18,399.6123,0.5368,0.4819,-0.0608,0.804,116.0765,0.0958
929,13.73,574.86,399.2117,0.5366,0.4797,-0.0613,0.8001,115.2073,0.0948
930,13.76,574.54,398.7982,0.5363,0.4775,-0.0618,0.7962,114.3298,0.0939
931,13.79,574.22,398.3842,0.5361,0.4753,-0.0623,0.7923,113.4655,0.093
932,13.82,573.9,397.9824,0.5358,0.4731,-0.0628,0.7884,112.583,0.092
933,13.86,573.58,397.5676,0.5355,0.4709,-0.0633,0.7845,111.7037,0.0911
934,13.89,573.26,397.1524,0.5353,0.4687,-0.0638,0.7806,110.8162,0.0902
935,13.92,572.95,396.7493,0.535,0.4664,-0.0644,0.7766,109.9241,0.0892
936,13.95,572.63,396.3332,0.5348,0.4642,-0.0649,0.7727,109.0316,0.0883
937,13.98,572.31,395.9293,0.5345,0.4619,-0.0654,0.7688,108.1523,0.0874
938,14.02,571.99,395.5123,0.5342,0.4597,-0.0659,0.7649,107.2548,0.0865
939,14.05,571.66,395.1076,0.5339,0.4574,-0.0664,0.761,106.3667,0.0855
940,14.08,571.23,394.8417,0.5334,0.4558,-0.067,0.7572,105.6132,0.0847
941,14.11,570.79,394.563,0.5329,0.4541,-0.0677,0.7534,104.8583,0.0839
942,14.14,570.36,394.2842,0.5323,0.4524,-0.0683,0.7497,104.0982,0.0831
943,14.18,569.93,394.0051,0.5317,0.4507,-0.0689,0.7459,103.3349,0.0823
944,14.21,569.5,393.7258,0.5312,0.449,-0.0695,0.7421,102.5627,0.0815
945,14.24,569.06,393.4463,0.5306,0.4473,-0.0702,0.7383,101.8002,0.0807
946,14.27,568.63,393.1793,0.5301,0.4456,-0.0708,0.7346,101.0115,0.0799
947,14.3,568.2,392.8995,0.5295,0.4439,-0.0714,0.7308,100.2351,0.0791
948,14.34,567.77,392.6194,0.529,0.4422,-0.072,0.727,99.4499,0.0783
949,14.37,567.33,392.3391,0.5284,0.4404,-0.0727,0.7232,98.6743,0.0775
950,14.4,566.9,392.0587,0.5279,0.4387,-0.0733,0.7195,97.8881,0.0767
951,14.43,566.47,391.778,0.5273,0.437,-0.0739,0.7157,97.0931,0.0759
952,14.46,566.04,391.4971,0.5268,0.4352,-0.0746,0.7119,96.3005,0.0751
953,14.5,565.6,391.2288,0.5262,0.4335,-0.0752,0.7081,95.506,0.0743
954,14.53,565.17,390.9476,0.5256,0.4317,-0.0758,0.7044,94.7069,0.0734
955,14.56,564.74,390.6661,0.5251,0.4299,-0.0764,0.7006,93.8988,0.0726
956,14.59,564.31,390.3844,0.5245,0.4281,-0.0771,0.6968,93.0831,0.0718
957,14.62,563.87,390.1026,0.524,0.4264,-0.0777,0.693,92.2812,0.071
958,14.66,563.44,389.8205,0.5234,0.4246,-0.0783,0.6893,91.4633,0.0702
959,14.69,563.01,389.551,0.5228,0.4228,-0.0789,0.6855,90.6479,0.0694
960,14.72,562.58,389.2685,0.5223,0.421,-0.0796,0.6817,89.8236,0.0686
961,14.75,562.14,388.9859,0.5217,0.4191,-0.0802,0.6779,89.0084,0.0678
962,14.78,561.71,388.703,0.5212,0.4173,-0.0808,0.6742,88.1776,0.067
963,14.82,561.28,388.4199,0.5206,0.4155,-0.0814,0.6704,87.3491,0.0662
964,14.85,560.85,388.1366,0.52,0.4136,-0.0821,0.6666,86.5174,0.0654
965,14.88,560.41,387.866,0.5195,0.4118,-0.0827,0.6628,85.6734,0.0646
966,14.91,559.98,387.5822,0.5189,0.4099,-0.0833,0.659,84.8352,0.0638
967,14.94,559.55,387.2983,0.5183,0.4081,-0.0839,0.6553,83.9881,0.063
968,14.98,559.12,387.0142,0.5178,0.4062,-0.0846,0.6515,83.1433,0.0622
969,15.01,558.68,386.7299,0.5172,0.4043,-0.0852,0.6477,82.2962,0.0613
970,15.04,558.25,386.4453,0.5166,0.4024,-0.0858,0.644,81.4449,0.0605
971,15.07,557.42,385.9922,0.5156,0.4004,-0.0867,0.639,80.4475,0.0596
972,15.1,556.41,385.4608,0.5145,0.3983,-0.0878,0.6336,79.3809,0.0585
973,15.14,555.39,384.9156,0.5133,0.3962,-0.0888,0.6281,78.304,0.0575
974,15.17,554.38,384.3826,0.5121,0.3941,-0.0899,0.6226,77.2153,0.0564
975,15.2,553.36,383.8489,0.5109,0.392,-0.0909,0.6172,76.1217,0.0553
976,15.23,552.35,383.3145,0.5097,0.3898,-0.092,0.6117,75.0054,0.0543
977,15.26,551.33,382.7662,0.5085,0.3877,-0.093,0.6063,73.8896,0.0532
978,15.3,550.32,382.2303,0.5073,0.3855,-0.0941,0.6008,72.7567,0.0522
979,15.33,549.31,381.6936,0.5061,0.3833,-0.0952,0.5954,71.6128,0.0511
980,15.36,548.29,381.143,0.5049,0.3811,-0.0962,0.5899,70.4582,0.0501
981,15.39,547.28,380.6048,0.5037,0.3789,-0.0973,0.5844,69.2922,0.049
982,15.42,546.26,380.0658,0.5025,0.3767,-0.0983,0.579,68.1209,0.048
983,15.46,545.25,379.5128,0.5013,0.3745,-0.0994,0.5735,66.9273,0.0469
984,15.49,544.23,378.9723,0.5001,0.3723,-0.1004,0.5681,65.7338,0.0459
985,15.52,543.22,378.431,0.4989,0.37,-0.1015,0.5626,64.5236,0.0448
986,15.55,542.18,377.8624,0.4976,0.3678,-0.1025,0.5572,63.3281,0.0438
987,15.58,540.7,376.935,0.4962,0.366,-0.1037,0.5519,62.406,0.0428
988,15.62,539.23,376.0053,0.4948,0.3642,-0.1049,0.5467,61.4784,0.0419
989,15.65,537.75,375.0867,0.4933,0.3624,-0.1061,0.5414,60.5353,0.041
990,15.68,536.28,374.1524,0.4919,0.3606,-0.1073,0.5362,59.5667,0.0401
991,15.71,534.8,373.2158,0.4904,0.3588,-0.1085,0.531,58.5926,0.0392
992,15.74,533.32,372.2902,0.489,0.3569,-0.1097,0.5257,57.6083,0.0382
993,15.78,531.85,371.3489,0.4875,0.3551,-0.1109,0.5205,56.598,0.0373
994,15.81,530.37,370.4052,0.4861,0.3533,-0.1122,0.5152,55.5675,0.0364
995,15.84,528.9,369.4726,0.4846,0.3514,-0.1134,0.51,54.5316,0.0355
996,15.87,527.42,368.5241,0.4831,0.3495,-0.1146,0.5047,53.48,0.0346
997,15.9,525.95,367.5731,0.4817,0.3477,-0.1158,0.4995,52.4132,0.0336
998,15.94,524.47,366.6333,0.4802,0.3458,-0.117,0.4942,51.3207,0.0327
999,15.97,523.0,365.6775,0.4787,0.3439,-0.1182,0.489,50.223,0.0318
1000,16.0,521.52,364.7328,0.4772,0.342,-0.1194,0.4838,49.1095,0.0309
