,r(cm),TMean(K),T_rms(K),ur_rms(m/s),uz_rms(m/s),ur_Mean(m/s),uz_Mean(m/s),uzT_cov((m/s)K),uruz_cov(m/s)
899,12.77,632.0,479.6561,0.5016,0.5047,-0.0499,0.8542,127.003,0.0978
900,12.8,631.48,479.2703,0.5013,0.5032,-0.0504,0.8509,126.27,0.097
901,12.83,630.96,478.8946,0.501,0.5017,-0.0509,0.8476,125.5335,0.0962
902,12.86,630.44,478.5081,0.5007,0.5002,-0.0514,0.8442,124.7873,0.0954
903,12.9,629.92,478.1318,0.5004,0.4987,-0.0518,0.8409,124.044,0.0946
904,12.93,629.4,477.7447,0.5001,0.4972,-0.0523,0.8376,123.2971,0.0938
905,12.96,628.88,477.3678,0.4998,0.4957,-0.0528,0.8343,122.5506,0.093
906,12.99,628.36,476.9801,0.4995,0.4941,-0.0533,0.8309,121.7968,0.0922
907,13.02,627.84,476.6026,0.4992,0.4926,-0.0538,0.8276,121.0396,0.0915
908,13.06,627.28,476.2352,0.4988,0.4912,-0.0542,0.8242,120.2909,0.0907
909,13.09,626.69,475.8991,0.4984,0.4898,-0.0548,0.8206,119.5482,0.0899
910,13.12,626.1,475.5523,0.4981,0.4884,-0.0553,0.817,118.8013,0.0892
911,13.15,625.5,475.2052,0.4977,0.487,-0.0558,0.8135,118.0583,0.0884
912,13.18,624.91,474.8684,0.4973,0.4856,-0.0563,0.8099,117.3191,0.0877
913,13.22,624.31,474.5208,0.4969,0.4842,-0.0568,0.8064,116.5676,0.0869
914,13.25,623.72,474.173,0.4966,0.4828,-0.0573,0.8028,115.8038,0.0862
915,13.28,623.12,473.8354,0.4962,0.4814,-0.0579,0.7992,115.0538,0.0854
916,13.31,622.53,473.4871,0.4958,0.48,-0.0584,0.7957,114.2816,0.0847
917,13.34,621.93,473.149,0.4954,0.4786,-0.0589,0.7921,113.513,0.0839
918,13.38,621.34,472.8002,0.495,0.4772,-0.0594,0.7885,112.7386,0.0832
919,13.41,620.74,472.4511,0.4947,0.4758,-0.0599,0.785,111.9715,0.0824
920,13.44,620.15,472.1123,0.4943,0.4744,-0.0604,0.7814,111.1824,0.0816
921,13.47,619.56,471.7627,0.4939,0.4729,-0.061,0.7779,110.3891,0.0809
922,13.5,618.96,471.4128,0.4935,0.4715,-0.0615,0.7743,109.6093,0.0801
923,13.54,618.37,471.0732,0.4931,0.4701,-0.062,0.7707,108.8075,0.0794
924,13.57,617.67,470.7441,0.4927,0.4688,-0.0626,0.7671,108.1139,0.0787
925,13.6,616.94,470.4147,0.4923,0.4675,-0.0631,0.7634,107.4565,0.078
926,13.63,616.21,470.0851,0.4918,0.4663,-0.0637,0.7597,106.7837,0.0773
927,13.66,615.48,469.7553,0.4914,0.465,-0.0643,0.756,106.0994,0.0766
928,13.7,614.75,469.4358,0.4909,0.4637,-0.0649,0.7523,105.4259,0.076
929,13.73,614.03,469.1055,0.4905,0.4624,-0.0655,0.7486,104.7294,0.0753
930,13.76,613.3,468.775,0.49,0.4612,-0.066,0.7449,104.0451,0.0746
931,13.79,612.57,468.4442,0.4896,0.4599,-0.0666,0.7412,103.3392,0.0739
932,13.82,611.84,468.1239,0.4891,0.4586,-0.0672,0.7375,102.6341,0.0732
933,13.86,611.12,467.7927,0.4887,0.4573,-0.0678,0.7338,101.9263,0.0725
934,13.89,610.39,467.4612,0.4882,0.456,-0.0684,0.7301,101.2043,0.0718
935,13.92,609.66,467.1295,0.4878,0.4547,-0.0689,0.7264,100.493,0.0712
936,13.95,608.93,466.7976,0.4873,0.4534,-0.0695,0.7227,99.7663,0.0705
937,13.98,608.2,466.4762,0.4869,0.4521,-0.0701,0.719,99.0281,0.0698
938,14.02,607.48,466.1438,0.4864,0.4508,-0.0707,0.7153,98.2935,0.0691
939,14.05,606.74,465.8111,0.486,0.4495,-0.0713,0.7116,97.5617,0.0684
940,14.08,605.89,465.4245,0.4854,0.4484,-0.0719,0.708,96.9841,0.0678
941,14.11,605.05,465.0376,0.4849,0.4473,-0.0725,0.7043,96.3972,0.0672
942,14.14,604.2,464.6612,0.4843,0.4462,-0.0731,0.7006,95.8073,0.0665
943,14.18,603.35,464.2736,0.4838,0.4451,-0.0738,0.697,95.2111,0.0659
944,14.21,602.51,463.8858,0.4832,0.4439,-0.0744,0.6933,94.5957,0.0652
945,14.24,601.66,463.4976,0.4827,0.4428,-0.075,0.6897,93.9871,0.0646
946,14.27,600.81,463.1199,0.4821,0.4417,-0.0756,0.686,93.3663,0.064
947,14.3,599.97,462.731,0.4816,0.4406,-0.0763,0.6824,92.7385,0.0633
948,14.34,599.12,462.3419,0.481,0.4394,-0.0769,0.6787,92.1053,0.0627
949,14.37,598.28,461.9524,0.4805,0.4383,-0.0775,0.6751,91.4751,0.0621
950,14.4,597.43,461.5734,0.4799,0.4372,-0.0781,0.6714,90.8295,0.0614
951,14.43,596.58,461.1833,0.4794,0.4361,-0.0788,0.6678,90.1837,0.0608
952,14.46,595.74,460.7928,0.4788,0.4349,-0.0794,0.6641,89.5191,0.0602
953,14.5,594.89,460.4129,0.4782,0.4338,-0.08,0.6604,88.8608,0.0595
954,14.53,594.04,460.0217,0.4777,0.4326,-0.0806,0.6568,88.1964,0.0589
955,14.56,593.16,459.5977,0.4771,0.4315,-0.0813,0.6532,87.5738,0.0583
956,14.59,592.21,459.1078,0.4765,0.4305,-0.0819,0.6497,87.0389,0.0577
957,14.62,591.27,458.6175,0.4758,0.4295,-0.0826,0.6462,86.495,0.0571
958,14.66,590.32,458.1266,0.4752,0.4285,-0.0832,0.6427,85.9409,0.0565
959,14.69,589.37,457.6462,0.4746,0.4274,-0.0839,0.6391,85.3901,0.0559
960,14.72,588.43,457.1542,0.474,0.4264,-0.0845,0.6356,84.8162,0.0553
961,14.75,587.48,456.6618,0.4733,0.4254,-0.0852,0.6321,84.2521,0.0547
962,14.78,586.54,456.1798,0.4727,0.4244,-0.0858,0.6286,83.6651,0.0541
963,14.82,585.59,455.6863,0.4721,0.4233,-0.0865,0.6251,83.0877,0.0535
964,14.85,584.64,455.1923,0.4714,0.4223,-0.0871,0.6216,82.4936,0.053
965,14.88,583.7,454.6977,0.4708,0.4212,-0.0878,0.6181,81.9025,0.0524
966,14.91,582.75,454.2136,0.4702,0.4202,-0.0884,0.6146,81.2952,0.0518
967,14.94,581.8,453.718,0.4695,0.4192,-0.0891,0.611,80.6811,0.0512
968,14.98,580.86,453.2218,0.4689,0.4181,-0.0897,0.6075,80.0643,0.0506
969,15.01,579.91,452.7361,0.4683,0.4171,-0.0904,0.604,79.437,0.05
970,15.04,578.97,452.2389,0.4676,0.416,-0.091,0.6005,78.8069,0.0494
971,15.07,577.92,451.6415,0.467,0.415,-0.0917,0.5971,78.3009,0.0489
972,15.1,576.82,451.01,0.4663,0.4141,-0.0923,0.5938,77.8485,0.0483
973,15.14,575.72,450.3665,0.4656,0.4132,-0.0929,0.5905,77.3931,0.0478
974,15.17,574.63,449.7221,0.4649,0.4122,-0.0935,0.5872,76.9145,0.0473
975,15.2,573.53,449.088,0.4642,0.4113,-0.0941,0.5838,76.4502,0.0468
976,15.23,572.43,448.4417,0.4635,0.4103,-0.0947,0.5805,75.9629,0.0462
977,15.26,571.34,447.8058,0.4628,0.4094,-0.0953,0.5772,75.4626,0.0457
978,15.3,570.24,447.1577,0.4621,0.4084,-0.0959,0.5739,74.9764,0.0452
979,15.33,569.14,446.5087,0.4614,0.4074,-0.0965,0.5706,74.4672,0.0446
980,15.36,568.05,445.8699,0.4607,0.4065,-0.0971,0.5672,73.955,0.0441
981,15.39,566.95,445.219,0.4599,0.4055,-0.0977,0.5639,73.4369,0.0436
982,15.42,565.85,444.5672,0.4592,0.4046,-0.0983,0.5606,72.9158,0.0431
983,15.46,564.76,443.9257,0.4585,0.4036,-0.0989,0.5573,72.3718,0.0425
984,15.49,563.66,443.2719,0.4578,0.4026,-0.0995,0.5539,71.8318,0.042
985,15.52,562.56,442.6285,0.4571,0.4016,-0.1001,0.5506,71.2888,0.0415
986,15.55,561.46,441.9615,0.4564,0.4007,-0.1007,0.5473,70.7429,0.041
987,15.58,560.21,441.2029,0.4556,0.3997,-0.1013,0.5443,70.4101,0.0405
988,15.62,558.96,440.4316,0.4549,0.3987,-0.1018,0.5412,70.0741,0.04
989,15.65,557.71,439.6703,0.4541,0.3978,-0.1023,0.5382,69.7261,0.0395
990,15.68,556.46,438.9077,0.4533,0.3968,-0.1029,0.5352,69.3704,0.0391
991,15.71,555.21,438.1324,0.4525,0.3958,-0.1034,0.5321,69.0072,0.0386
992,15.74,553.96,437.3671,0.4518,0.3949,-0.104,0.5291,68.6364,0.0381
993,15.78,552.71,436.5891,0.451,0.3939,-0.1045,0.526,68.268,0.0376
994,15.81,551.46,435.8211,0.4502,0.3929,-0.105,0.523,67.8819,0.0371
995,15.84,550.21,435.0402,0.4494,0.3919,-0.1056,0.52,67.4883,0.0367
996,15.87,548.96,434.2695,0.4486,0.3909,-0.1061,0.5169,67.0871,0.0362
997,15.9,547.71,433.4859,0.4479,0.39,-0.1067,0.5139,66.6783,0.0357
998,15.94,546.46,432.7124,0.4471,0.389,-0.1072,0.5108,66.2718,0.0352
999,15.97,545.21,431.9259,0.4463,0.388,-0.1078,0.5078,65.8424,0.0348
1000,16.0,543.96,431.1496,0.4455,0.387,-0.1083,0.5048,65.4108,0.0343
