,r(cm),TMean(K),T_rms(K),ur_rms(m/s),uz_rms(m/s),ur_Mean(m/s),uz_Mean(m/s),uzT_cov((m/s)K),uruz_cov(m/s)
595,3.04,927.64,527.8257,0.3699,1.3515,-0.0076,1.8171,529.1854,0.1249
596,3.07,923.93,527.513,0.3708,1.3481,-0.0076,1.8099,527.4791,0.1255
597,3.1,920.21,527.1907,0.3716,1.3447,-0.0076,1.8026,525.7295,0.1262
598,3.14,916.5,526.8776,0.3724,1.3412,-0.0076,1.7953,523.9076,0.1268
599,3.17,912.79,526.5548,0.3733,1.3378,-0.0076,1.7881,522.0402,0.1275
600,3.2,909.08,526.2319,0.3741,1.3343,-0.0076,1.7808,520.1103,0.1281
601,3.23,905.37,525.9182,0.3749,1.3309,-0.0075,1.7736,518.0358,0.1288
602,3.26,901.65,525.5949,0.3757,1.3274,-0.0075,1.7663,516.0156,0.1294
603,3.3,897.94,525.2809,0.3766,1.3239,-0.0075,1.7591,513.9337,0.1301
604,3.33,894.23,524.9571,0.3774,1.3205,-0.0075,1.7518,511.7879,0.1308
605,3.36,890.52,524.6427,0.3782,1.317,-0.0075,1.7446,509.4988,0.1314
606,3.39,886.81,524.3186,0.379,1.3135,-0.0075,1.7373,507.345,0.1321
607,3.42,883.09,524.0038,0.3798,1.31,-0.0074,1.73,505.0543,0.1327
608,3.46,879.38,523.6793,0.3806,1.3064,-0.0074,1.7228,502.6041,0.1334
609,3.49,875.67,523.3641,0.3814,1.3029,-0.0074,1.7155,500.1881,0.134
610,3.52,871.96,523.0392,0.3823,1.2993,-0.0074,1.7083,497.7307,0.1347
611,3.55,868.25,522.7236,0.3831,1.2958,-0.0074,1.701,495.2068,0.1354
612,3.58,864.53,522.3983,0.3839,1.2922,-0.0074,1.6938,492.5591,0.136
613,3.62,860.82,522.0824,0.3847,1.2887,-0.0073,1.6865,490.0271,0.1367
614,3.65,857.11,521.7566,0.3855,1.2851,-0.0073,1.6793,487.2552,0.1373
615,3.68,853.52,521.3061,0.3863,1.2811,-0.0074,1.672,484.5146,0.138
616,3.71,850.12,520.6822,0.3871,1.2764,-0.0075,1.6647,481.7052,0.1386
617,3.74,846.71,520.0481,0.3879,1.2717,-0.0076,1.6573,479.0475,0.1392
618,3.78,843.3,519.4228,0.3888,1.267,-0.0078,1.65,476.155,0.1399
619,3.81,839.89,518.787,0.3896,1.2623,-0.0079,1.6427,473.2127,0.1405
620,3.84,836.48,518.1602,0.3904,1.2575,-0.008,1.6354,470.2206,0.1412
621,3.87,833.07,517.5229,0.3912,1.2528,-0.0082,1.6281,467.1787,0.1418
622,3.9,829.66,516.8946,0.392,1.248,-0.0083,1.6207,464.27,0.1424
623,3.94,826.25,516.2558,0.3929,1.2432,-0.0084,1.6134,461.1282,0.1431
624,3.97,822.85,515.6258,0.3937,1.2384,-0.0086,1.6061,457.9206,0.1437
625,4.0,819.44,514.9854,0.3945,1.2336,-0.0087,1.5988,454.6793,0.1444
626,4.03,816.03,514.3442,0.3953,1.2287,-0.0088,1.5914,451.4699,0.145
627,4.06,812.62,513.712,0.3961,1.2238,-0.0089,1.5841,448.2287,0.1456
628,4.1,809.21,513.0692,0.3969,1.219,-0.0091,1.5768,444.8377,0.1463
629,4.13,805.8,512.4354,0.3977,1.214,-0.0092,1.5695,441.3969,0.1469
630,4.16,802.39,511.791,0.3985,1.2091,-0.0093,1.5622,437.9063,0.1475
631,4.19,798.98,511.1556,0.3993,1.2042,-0.0095,1.5548,434.4459,0.1482
632,4.22,795.58,510.5095,0.4001,1.1992,-0.0096,1.5475,430.9399,0.1488
633,4.26,792.17,509.8725,0.4009,1.1942,-0.0097,1.5402,427.2998,0.1495
634,4.29,788.76,509.2249,0.4017,1.1892,-0.0099,1.5329,423.6098,0.1501
635,4.32,785.35,508.5863,0.4025,1.1841,-0.01,1.5256,419.87,0.1507
636,4.35,782.73,508.1437,0.4033,1.1794,-0.0102,1.5193,416.8983,0.1511
637,4.38,780.67,507.8681,0.4041,1.1749,-0.0104,1.5138,414.3218,0.1513
638,4.42,778.61,507.5825,0.4048,1.1703,-0.0107,1.5083,411.8225,0.1516
639,4.45,776.55,507.2968,0.4056,1.1657,-0.011,1.5028,409.2007,0.1518
640,4.48,774.49,507.0108,0.4064,1.1611,-0.0112,1.4973,406.6561,0.152
641,4.51,772.43,506.7248,0.4071,1.1565,-0.0115,1.4918,403.9889,0.1522
642,4.54,770.37,506.4484,0.4079,1.1519,-0.0117,1.4864,401.222,0.1524
643,4.58,768.31,506.162,0.4086,1.1472,-0.012,1.4809,398.6097,0.1526
644,4.61,766.25,505.8755,0.4094,1.1425,-0.0122,1.4754,395.8747,0.1528
645,4.64,764.19,505.5888,0.4102,1.1378,-0.0125,1.4699,393.2171,0.153
646,4.67,762.13,505.3118,0.4109,1.1331,-0.0128,1.4644,390.4368,0.1532
647,4.7,760.07,505.0248,0.4117,1.1284,-0.013,1.4589,387.7339,0.1534
648,4.74,758.01,504.7376,0.4124,1.1237,-0.0133,1.4534,384.9083,0.1537
649,4.77,755.95,504.4502,0.4132,1.1189,-0.0135,1.4479,382.16,0.1539
650,4.8,753.88,504.1627,0.4139,1.1141,-0.0138,1.4424,379.3035,0.1541
651,4.83,751.82,503.8849,0.4147,1.1093,-0.014,1.4369,376.4098,0.1543
652,4.86,749.76,503.5971,0.4154,1.1044,-0.0143,1.4314,373.5935,0.1545
653,4.9,747.7,503.3091,0.4162,1.0996,-0.0146,1.4259,370.6546,0.1547
654,4.93,745.64,503.0209,0.4169,1.0947,-0.0148,1.4205,367.7184,0.1549
655,4.96,743.58,502.7325,0.4176,1.0898,-0.0151,1.415,364.7343,0.1551
656,4.99,741.52,502.454,0.4184,1.0849,-0.0153,1.4095,361.8276,0.1553
657,5.02,740.11,502.1852,0.4191,1.0803,-0.0157,1.4053,359.2234,0.1553
658,5.06,738.91,501.9263,0.4199,1.0758,-0.016,1.4016,356.7437,0.1552
659,5.09,737.71,501.6672,0.4206,1.0713,-0.0164,1.3979,354.2552,0.1551
660,5.12,736.5,501.408,0.4213,1.0668,-0.0168,1.3942,351.8717,0.155
661,5.15,735.3,501.1587,0.4221,1.0623,-0.0172,1.3905,349.3653,0.1549
662,5.18,734.1,500.8992,0.4228,1.0577,-0.0175,1.3868,346.8501,0.1548
663,5.22,732.9,500.6396,0.4235,1.0531,-0.0179,1.3831,344.326,0.1548
664,5.25,731.7,500.3799,0.4243,1.0485,-0.0183,1.3794,341.893,0.1546
665,5.28,730.5,500.12,0.425,1.0439,-0.0187,1.3757,339.3511,0.1546
666,5.31,729.3,499.86,0.4257,1.0393,-0.019,1.372,336.8004,0.1545
667,5.34,728.1,499.5998,0.4264,1.0346,-0.0194,1.3683,334.2408,0.1544
668,5.38,726.9,499.3396,0.4272,1.03,-0.0198,1.3646,331.6723,0.1543
669,5.41,725.69,499.0892,0.4279,1.0253,-0.0202,1.3609,329.2085,0.1542
670,5.44,724.49,498.8286,0.4286,1.0205,-0.0205,1.3572,326.6222,0.1541
671,5.47,723.29,498.5679,0.4293,1.0158,-0.0209,1.3535,324.027,0.154
672,5.5,722.09,498.3071,0.43,1.011,-0.0213,1.3498,321.4229,0.1539
673,5.54,720.89,498.0462,0.4308,1.0062,-0.0217,1.3461,318.81,0.1538
674,5.57,719.69,497.7851,0.4315,1.0014,-0.022,1.3424,316.2881,0.1537
675,5.6,718.49,497.5239,0.4322,0.9966,-0.0224,1.3387,313.6574,0.1536
676,5.63,717.29,497.2625,0.4329,0.9917,-0.0228,1.335,311.0178,0.1535
677,5.66,716.08,497.0111,0.4336,0.9869,-0.0232,1.3313,308.3827,0.1534
678,5.7,715.29,496.7192,0.4344,0.9829,-0.0235,1.3285,306.4372,0.1534
679,5.73,714.57,496.4172,0.4351,0.9791,-0.0237,1.3258,304.5231,0.1533
680,5.76,713.85,496.1149,0.4358,0.9752,-0.024,1.3232,302.6337,0.1533
681,5.79,713.13,495.8225,0.4365,0.9713,-0.0243,1.3205,300.8118,0.1533
682,5.82,712.4,495.5199,0.4373,0.9675,-0.0246,1.3179,298.828,0.1532
683,5.86,711.68,495.2272,0.438,0.9636,-0.0249,1.3152,296.9985,0.1532
684,5.89,710.96,494.9242,0.4387,0.9597,-0.0252,1.3125,295.065,0.1532
685,5.92,710.24,494.6312,0.4394,0.9557,-0.0255,1.3099,293.1566,0.1531
686,5.95,709.51,494.3278,0.4401,0.9518,-0.0258,1.3072,291.2285,0.1531
687,5.98,708.79,494.0344,0.4409,0.9478,-0.026,1.3046,289.3126,0.1531
688,6.02,708.07,493.7307,0.4416,0.9438,-0.0263,1.3019,287.4637,0.153
689,6.05,707.35,493.4369,0.4423,0.9399,-0.0266,1.2992,285.5109,0.153
690,6.08,706.63,493.1328,0.443,0.9358,-0.0269,1.2966,283.5835,0.153
691,6.11,705.9,492.8387,0.4437,0.9318,-0.0272,1.2939,281.636,0.1529
692,6.14,705.18,492.5343,0.4444,0.9278,-0.0275,1.2913,279.7011,0.1529
693,6.18,704.46,492.2398,0.4451,0.9237,-0.0278,1.2886,277.7328,0.1529
694,6.21,703.74,491.935,0.4459,0.9196,-0.0281,1.2859,275.8607,0.1528
695,6.24,703.01,491.6401,0.4466,0.9155,-0.0283,1.2833,273.9273,0.1528
696,6.27,702.29,491.3349,0.4473,0.9114,-0.0286,1.2806,271.9474,0.1528
697,6.3,701.57,491.0397,0.448,0.9073,-0.0289,1.278,269.9935,0.1527
698,6.34,700.85,490.7341,0.4487,0.9031,-0.0292,1.2753,268.006,0.1527
699,6.37,700.54,490.7036,0.4495,0.9004,-0.0294,1.2735,267.0623,0.1528
700,6.4,700.26,490.6832,0.4503,0.8977,-0.0296,1.2718,266.1093,0.1529
701,6.43,699.97,490.6628,0.4511,0.895,-0.0297,1.2701,265.1681,0.153
702,6.46,699.68,490.6424,0.4519,0.8923,-0.0299,1.2684,264.2259,0.1532
703,6.5,699.4,490.6221,0.4527,0.8897,-0.0301,1.2666,263.34,0.1533
704,6.53,699.11,490.6017,0.4535,0.8869,-0.0303,1.2649,262.3958,0.1534
705,6.56,698.82,490.5813,0.4542,0.8842,-0.0305,1.2632,261.4506,0.1535
706,6.59,698.54,490.5609,0.455,0.8815,-0.0307,1.2615,260.4918,0.1536
707,6.62,698.25,490.5405,0.4558,0.8788,-0.0308,1.2597,259.6145,0.1538
708,6.66,697.96,490.5201,0.4566,0.876,-0.031,1.258,258.6663,0.1539
709,6.69,697.68,490.4997,0.4574,0.8733,-0.0312,1.2563,257.7046,0.154
710,6.72,697.39,490.4794,0.4582,0.8705,-0.0314,1.2546,256.7545,0.1541
711,6.75,697.1,490.459,0.459,0.8678,-0.0316,1.2529,255.8034,0.1542
712,6.78,696.82,490.4386,0.4597,0.865,-0.0317,1.2511,254.9085,0.1543
713,6.82,696.53,490.4182,0.4605,0.8622,-0.0319,1.2494,253.9554,0.1545
714,6.85,696.24,490.3978,0.4613,0.8594,-0.0321,1.2477,253.0014,0.1546
715,6.88,695.96,490.3774,0.4621,0.8566,-0.0323,1.246,252.0338,0.1547
716,6.91,695.67,490.357,0.4628,0.8538,-0.0325,1.2442,251.1474,0.1548
717,6.94,695.38,490.3366,0.4636,0.851,-0.0326,1.2425,250.1904,0.1549
718,6.98,695.1,490.3162,0.4644,0.8482,-0.0328,1.2408,249.2199,0.155
719,7.01,694.82,490.3162,0.4652,0.8454,-0.033,1.2391,248.2485,0.1552
720,7.04,694.74,490.4488,0.4661,0.8433,-0.033,1.238,247.8119,0.1556
721,7.07,694.65,490.5915,0.4671,0.8412,-0.0331,1.2369,247.2874,0.1559
722,7.1,694.57,490.724,0.468,0.8392,-0.0331,1.2359,246.6809,0.1563
723,7.14,694.49,490.8666,0.4689,0.8371,-0.0331,1.2348,246.1437,0.1566
724,7.17,694.4,490.999,0.4699,0.835,-0.0332,1.2337,245.7187,0.157
725,7.2,694.32,491.1415,0.4708,0.8329,-0.0332,1.2326,245.1812,0.1574
726,7.23,694.23,491.2739,0.4717,0.8308,-0.0332,1.2315,244.6558,0.1577
727,7.26,694.15,491.4163,0.4726,0.8287,-0.0333,1.2305,244.0484,0.1581
728,7.3,694.07,491.5486,0.4735,0.8266,-0.0333,1.2294,243.6103,0.1584
729,7.33,693.98,491.691,0.4745,0.8244,-0.0333,1.2283,243.0844,0.1588
730,7.36,693.9,491.8231,0.4754,0.8223,-0.0334,1.2272,242.5459,0.1592
731,7.39,693.81,491.9654,0.4763,0.8202,-0.0334,1.2261,242.0196,0.1595
732,7.42,693.73,492.0976,0.4772,0.8181,-0.0334,1.2251,241.4114,0.1599
733,7.46,693.65,492.2398,0.4781,0.8159,-0.0335,1.224,240.9724,0.1602
734,7.49,693.56,492.3718,0.479,0.8138,-0.0335,1.2229,240.4455,0.1606
735,7.52,693.48,492.514,0.4799,0.8116,-0.0335,1.2218,239.9061,0.161
736,7.55,693.39,492.6459,0.4809,0.8095,-0.0336,1.2207,239.3788,0.1613
737,7.58,693.31,492.788,0.4818,0.8073,-0.0336,1.2197,238.8698,0.1617
738,7.62,693.23,492.9199,0.4827,0.8051,-0.0336,1.2186,238.3299,0.162
739,7.65,693.14,493.0619,0.4836,0.803,-0.0337,1.2175,237.802,0.1624
740,7.68,693.07,493.2139,0.4845,0.8009,-0.0337,1.2165,237.2803,0.1628
741,7.71,693.08,493.4167,0.4854,0.7992,-0.0336,1.2156,237.092,0.1632
742,7.74,693.09,493.6294,0.4863,0.7975,-0.0335,1.2148,236.7343,0.1637
743,7.78,693.09,493.8421,0.4871,0.7958,-0.0334,1.2139,236.558,0.1641
744,7.81,693.1,494.0547,0.488,0.7941,-0.0333,1.2131,236.2004,0.1646
745,7.84,693.1,494.257,0.4889,0.7924,-0.0333,1.2122,236.0242,0.165
746,7.87,693.11,494.4694,0.4898,0.7908,-0.0332,1.2114,235.6665,0.1655
747,7.9,693.11,494.6817,0.4907,0.7891,-0.0331,1.2105,235.4903,0.1659
748,7.94,693.12,494.8939,0.4916,0.7874,-0.033,1.2097,235.1327,0.1664
749,7.97,693.13,495.096,0.4924,0.7857,-0.0329,1.2089,234.7751,0.1668
750,8.0,693.13,495.308,0.4933,0.7839,-0.0329,1.208,234.599,0.1673
751,8.03,693.14,495.5199,0.4942,0.7822,-0.0328,1.2072,234.2414,0.1677
752,8.06,693.14,495.7318,0.4951,0.7805,-0.0327,1.2063,234.0652,0.1682
753,8.1,693.15,495.9435,0.4959,0.7788,-0.0326,1.2055,233.7077,0.1686
754,8.13,693.16,496.1451,0.4968,0.7771,-0.0325,1.2046,233.5195,0.1691
755,8.16,693.16,496.3567,0.4977,0.7754,-0.0324,1.2038,233.174,0.1695
756,8.19,693.17,496.5682,0.4986,0.7736,-0.0324,1.2029,232.9858,0.17
757,8.22,693.17,496.7796,0.4994,0.7719,-0.0323,1.2021,232.6403,0.1704
758,8.26,693.18,496.9809,0.5003,0.7702,-0.0322,1.2012,232.4522,0.1709
759,8.29,693.18,497.1921,0.5011,0.7684,-0.0321,1.2004,232.1067,0.1713
760,8.32,693.19,497.4033,0.502,0.7667,-0.032,1.1995,231.9186,0.1718
761,8.35,693.18,497.5842,0.5028,0.765,-0.032,1.1987,231.5851,0.1722
762,8.38,693.13,497.6947,0.5034,0.7635,-0.0319,1.1978,231.3689,0.1725
763,8.42,693.08,497.8052,0.504,0.762,-0.0319,1.1968,231.1219,0.1728
764,8.45,693.03,497.9056,0.5046,0.7605,-0.0319,1.1959,230.9054,0.173
765,8.48,692.98,498.0161,0.5052,0.7591,-0.0319,1.195,230.6889,0.1734
766,8.51,692.93,498.1265,0.5058,0.7576,-0.0319,1.1941,230.4723,0.1736
767,8.54,692.88,498.2369,0.5064,0.7561,-0.0318,1.1932,230.1556,0.1739
768,8.58,692.83,498.3473,0.507,0.7546,-0.0318,1.1922,230.0081,0.1742
769,8.61,692.78,498.4576,0.5076,0.7531,-0.0318,1.1913,229.7912,0.1745
770,8.64,692.74,498.5679,0.5082,0.7516,-0.0318,1.1904,229.5623,0.1748
771,8.67,692.69,498.6682,0.5088,0.7501,-0.0317,1.1895,229.2452,0.1751
772,8.7,692.64,498.7785,0.5094,0.7486,-0.0317,1.1886,229.0281,0.1754
773,8.74,692.59,498.8888,0.51,0.7471,-0.0317,1.1876,228.8801,0.1757
774,8.77,692.54,498.999,0.5106,0.7455,-0.0317,1.1867,228.6628,0.176
775,8.8,692.49,499.1092,0.5112,0.744,-0.0317,1.1858,228.3454,0.1763
776,8.83,692.44,499.2194,0.5118,0.7425,-0.0316,1.1849,228.1278,0.1766
777,8.86,692.39,499.3296,0.5124,0.741,-0.0316,1.184,227.9102,0.1769
778,8.9,692.34,499.4297,0.513,0.7394,-0.0316,1.183,227.6618,0.1772
779,8.93,692.29,499.5398,0.5136,0.7379,-0.0316,1.1821,227.444,0.1775
780,8.96,692.24,499.6499,0.5142,0.7364,-0.0315,1.1812,227.2261,0.1778
781,8.99,692.19,499.7599,0.5148,0.7348,-0.0315,1.1803,227.0081,0.1781
782,9.02,692.07,499.81,0.5153,0.7333,-0.0315,1.1792,226.7111,0.1783
783,9.06,691.83,499.7599,0.5156,0.7317,-0.0315,1.1779,226.3934,0.1783
784,9.09,691.59,499.6999,0.5159,0.7301,-0.0315,1.1767,225.906,0.1783
785,9.12,691.35,499.6499,0.5163,0.7285,-0.0315,1.1754,225.5872,0.1784
786,9.15,691.11,499.5998,0.5166,0.7269,-0.0315,1.1741,225.2677,0.1784
787,9.18,690.87,499.5498,0.517,0.7253,-0.0315,1.1728,224.8477,0.1784
788,9.22,690.62,499.4997,0.5173,0.7237,-0.0315,1.1716,224.4696,0.1784
789,9.25,690.38,499.4497,0.5176,0.722,-0.0315,1.1703,224.1483,0.1785
790,9.28,690.14,499.3996,0.518,0.7204,-0.0314,1.169,223.7263,0.1785
791,9.31,689.9,499.3496,0.5183,0.7188,-0.0314,1.1677,223.4038,0.1785
792,9.34,689.66,499.2995,0.5187,0.7172,-0.0314,1.1665,223.0116,0.1786
793,9.38,689.42,499.2394,0.519,0.7155,-0.0314,1.1652,222.5878,0.1786
794,9.41,689.18,499.1893,0.5193,0.7139,-0.0314,1.1639,222.2634,0.1786
795,9.44,688.94,499.1393,0.5197,0.7122,-0.0314,1.1626,221.9384,0.1787
796,9.47,688.7,499.0892,0.52,0.7106,-0.0314,1.1613,221.5127,0.1787
797,9.5,688.46,499.0391,0.5203,0.709,-0.0314,1.1601,221.1176,0.1787
798,9.54,688.22,498.989,0.5207,0.7073,-0.0314,1.1588,220.7907,0.1787
799,9.57,687.98,498.9389,0.521,0.7056,-0.0314,1.1575,220.3632,0.1788
800,9.6,687.74,498.8888,0.5213,0.704,-0.0314,1.1562,220.035,0.1788
801,9.63,687.5,498.8286,0.5217,0.7023,-0.0314,1.155,219.6375,0.1788
802,9.66,687.26,498.7785,0.522,0.7007,-0.0314,1.1537,219.2081,0.1789
803,9.7,686.97,498.7083,0.5223,0.6992,-0.0313,1.1523,219.0045,0.1788
804,9.73,686.63,498.6181,0.5224,0.6979,-0.0313,1.1508,218.7262,0.1788
805,9.76,686.29,498.5278,0.5226,0.6966,-0.0313,1.1493,218.5469,0.1787
806,9.79,685.95,498.4376,0.5228,0.6953,-0.0313,1.1478,218.2666,0.1787
807,9.82,685.61,498.3473,0.523,0.694,-0.0313,1.1463,217.9853,0.1786
808,9.86,685.27,498.257,0.5231,0.6927,-0.0312,1.1448,217.8029,0.1785
809,9.89,684.93,498.1666,0.5233,0.6914,-0.0312,1.1434,217.451,0.1785
810,9.92,684.59,498.0663,0.5235,0.6901,-0.0312,1.1419,217.2567,0.1784
811,9.95,684.25,497.9759,0.5237,0.6888,-0.0312,1.1404,217.0213,0.1784
812,9.98,683.91,497.8855,0.5238,0.6874,-0.0311,1.1389,216.7849,0.1783
813,10.02,683.57,497.7951,0.524,0.6861,-0.0311,1.1374,216.5475,0.1782
814,10.05,683.23,497.7047,0.5242,0.6848,-0.0311,1.1359,216.309,0.1782
815,10.08,682.89,497.6143,0.5243,0.6835,-0.0311,1.1344,216.0696,0.1781
816,10.11,682.55,497.5239,0.5245,0.6822,-0.0311,1.1329,215.8291,0.1781
817,10.14,682.21,497.4234,0.5247,0.6808,-0.031,1.1314,215.5776,0.178
818,10.18,681.88,497.3329,0.5249,0.6795,-0.031,1.1299,215.3238,0.178
819,10.21,681.54,497.2424,0.525,0.6782,-0.031,1.1284,215.0803,0.1779
820,10.24,681.2,497.1519,0.5252,0.6768,-0.031,1.1269,214.8357,0.1778
821,10.27,680.86,497.0614,0.5254,0.6755,-0.0309,1.1254,214.5902,0.1778
822,10.3,680.52,496.9708,0.5256,0.6742,-0.0309,1.1239,214.3436,0.1777
823,10.34,680.18,496.8803,0.5257,0.6728,-0.0309,1.1225,214.018,0.1776
824,10.37,679.76,496.6991,0.5258,0.6716,-0.0309,1.1208,213.805,0.1775
825,10.4,679.28,496.4776,0.5258,0.6705,-0.031,1.1191,213.5078,0.1772
826,10.43,678.8,496.2459,0.5258,0.6694,-0.031,1.1174,213.2089,0.177
827,10.46,678.32,496.0141,0.5258,0.6683,-0.0311,1.1157,212.9184,0.1767
828,10.5,677.84,495.7822,0.5259,0.6672,-0.0311,1.114,212.6162,0.1764
829,10.53,677.36,495.5603,0.5259,0.6661,-0.0312,1.1123,212.3225,0.1762
830,10.56,676.88,495.3282,0.5259,0.665,-0.0312,1.1106,212.0171,0.1759
831,10.59,676.4,495.096,0.5259,0.6639,-0.0313,1.1088,211.7877,0.1757
832,10.62,675.92,494.8636,0.5259,0.6628,-0.0313,1.1071,211.479,0.1754
833,10.66,675.44,494.6413,0.5259,0.6617,-0.0314,1.1054,211.1786,0.1752
834,10.69,674.96,494.4087,0.5259,0.6606,-0.0314,1.1037,210.8666,0.1749
835,10.72,674.49,494.1761,0.5259,0.6595,-0.0315,1.102,210.552,0.1746
836,10.75,674.01,493.9433,0.526,0.6584,-0.0316,1.1003,210.2368,0.1744
837,10.78,673.53,493.7206,0.526,0.6573,-0.0316,1.0986,209.9299,0.1741
838,10.82,673.05,493.4876,0.526,0.6562,-0.0317,1.0969,209.6115,0.1739
839,10.85,672.57,493.2545,0.526,0.6551,-0.0317,1.0951,209.3686,0.1736
840,10.88,672.09,493.0213,0.526,0.6539,-0.0318,1.0934,209.0468,0.1734
841,10.91,671.61,492.788,0.526,0.6528,-0.0318,1.0917,208.7334,0.1731
842,10.94,671.13,492.5647,0.526,0.6517,-0.0319,1.09,208.4083,0.1728
843,10.98,670.65,492.3312,0.5261,0.6506,-0.0319,1.0883,208.0916,0.1726
844,11.01,670.17,492.0976,0.5261,0.6494,-0.032,1.0866,207.7633,0.1723
845,11.04,669.56,491.7316,0.526,0.6482,-0.0321,1.0844,207.2291,0.1719
846,11.07,668.88,491.3044,0.5258,0.6468,-0.0323,1.082,206.6118,0.1713
847,11.1,668.2,490.8768,0.5257,0.6455,-0.0326,1.0796,205.9913,0.1707
848,11.14,667.53,490.4488,0.5255,0.6442,-0.0328,1.0772,205.3567,0.1702
849,11.17,666.85,490.0204,0.5254,0.6428,-0.033,1.0748,204.7196,0.1696
850,11.2,666.17,489.6019,0.5252,0.6415,-0.0332,1.0724,204.0893,0.1691
851,11.23,665.5,489.1728,0.5251,0.6402,-0.0334,1.07,203.445,0.1685
852,11.26,664.82,488.7433,0.5249,0.6388,-0.0336,1.0676,202.8082,0.1679
853,11.3,664.14,488.3134,0.5248,0.6375,-0.0338,1.0652,202.1681,0.1674
854,11.33,663.46,487.8832,0.5246,0.6361,-0.034,1.0628,201.5147,0.1668
855,11.36,662.79,487.4526,0.5245,0.6348,-0.0342,1.0604,200.8575,0.1663
856,11.39,662.11,487.0216,0.5243,0.6334,-0.0345,1.058,200.2076,0.1657
857,11.42,661.43,486.5902,0.5242,0.6321,-0.0347,1.0556,199.5545,0.1651
858,11.46,660.76,486.1584,0.524,0.6307,-0.0349,1.0533,198.8115,0.1646
859,11.49,660.08,485.7263,0.5239,0.6293,-0.0351,1.0509,198.1519,0.164
860,11.52,659.4,485.2937,0.5237,0.628,-0.0353,1.0485,197.4891,0.1635
861,11.55,658.73,484.8711,0.5236,0.6266,-0.0355,1.0461,196.8125,0.1629
862,11.58,658.05,484.4378,0.5235,0.6252,-0.0357,1.0437,196.1432,0.1623
863,11.62,657.37,484.0041,0.5233,0.6239,-0.0359,1.0413,195.4606,0.1618
864,11.65,656.69,483.5701,0.5232,0.6225,-0.0361,1.0389,194.7848,0.1612
865,11.68,656.02,483.1356,0.523,0.6211,-0.0363,1.0365,194.0953,0.1607
866,11.71,655.26,482.6697,0.5228,0.6195,-0.0367,1.0336,193.3033,0.1599
867,11.74,654.49,482.1929,0.5226,0.6179,-0.037,1.0306,192.4526,0.1591
868,11.78,653.72,481.7261,0.5224,0.6163,-0.0374,1.0275,191.6727,0.1583
869,11.81,652.94,481.2484,0.5222,0.6147,-0.0377,1.0245,190.823,0.1574
870,11.84,652.17,480.7806,0.522,0.6131,-0.0381,1.0215,189.9583,0.1566
871,11.87,651.4,480.302,0.5218,0.6114,-0.0384,1.0185,189.0891,0.1558
872,11.9,650.63,479.8229,0.5216,0.6098,-0.0388,1.0154,188.2903,0.155
873,11.94,649.85,479.3537,0.5214,0.6082,-0.0392,1.0124,187.4219,0.1542
874,11.97,649.08,478.8737,0.5212,0.6065,-0.0395,1.0094,186.5386,0.1534
875,12.0,648.31,478.4036,0.521,0.6049,-0.0399,1.0064,185.6608,0.1526
876,12.03,647.53,477.9226,0.5208,0.6032,-0.0402,1.0034,184.7784,0.1517
877,12.06,646.76,477.4411,0.5206,0.6016,-0.0406,1.0003,183.946,0.1509
878,12.1,645.99,476.9696,0.5203,0.5999,-0.0409,0.9973,183.0542,0.1501
879,12.13,645.22,476.4871,0.5201,0.5982,-0.0413,0.9943,182.1607,0.1493
880,12.16,644.44,476.0147,0.5199,0.5966,-0.0416,0.9913,181.2724,0.1485
881,12.19,643.67,475.5313,0.5197,0.5949,-0.042,0.9882,180.376,0.1477
882,12.22,642.9,475.0474,0.5195,0.5932,-0.0423,0.9852,179.4785,0.1468
883,12.26,642.12,474.5735,0.5193,0.5915,-0.0427,0.9822,178.5762,0.146
884,12.29,641.35,474.0886,0.5191,0.5898,-0.043,0.9792,177.6657,0.1452
885,12.32,640.58,473.6138,0.5189,0.5881,-0.0434,0.9761,176.7542,0.1444
886,12.35,639.81,473.1279,0.5187,0.5864,-0.0437,0.9731,175.8281,0.1436
887,12.38,639.03,472.705,0.5185,0.5847,-0.0442,0.9698,175.0131,0.1427
888,12.42,638.25,472.2817,0.5184,0.5829,-0.0446,0.9665,174.1958,0.1418
889,12.45,637.47,471.858,0.5183,0.5812,-0.0451,0.9632,173.3834,0.1408
890,12.48,636.69,471.434,0.5181,0.5794,-0.0455,0.9599,172.5558,0.1399
891,12.51,635.91,471.0096,0.518,0.5777,-0.046,0.9566,171.7294,0.139
892,12.54,635.14,470.5847,0.5178,0.5759,-0.0464,0.9533,170.892,0.1381
893,12.58,634.36,470.1595,0.5177,0.5741,-0.0469,0.95,170.049,0.1372
894,12.61,633.58,469.734,0.5175,0.5723,-0.0473,0.9467,169.2008,0.1363
895,12.64,632.8,469.308,0.5174,0.5705,-0.0477,0.9434,168.3575,0.1354
896,12.67,632.02,468.8816,0.5172,0.5687,-0.0482,0.9401,167.499,0.1345
897,12.7,631.24,468.4549,0.5171,0.5669,-0.0486,0.9368,166.6417,0.1336
898,12.74,630.47,468.0278,0.5169,0.5651,-0.0491,0.9335,165.7736,0.1326
899,12.77,629.69,467.6003,0.5168,0.5633,-0.0495,0.9302,164.8998,0.1317
900,12.8,628.91,467.1723,0.5166,0.5615,-0.05,0.9269,164.0207,0.1308
901,12.83,628.13,466.7548,0.5165,0.5596,-0.0504,0.9236,163.1466,0.1299
