cm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm
8.2720,0.0105,0.0229,0.0619,0.0949,0.0793,0.0102,0.0281,0.0704,0.1299,0.1143,0.0139,0.1242,0.2290,0.1788,0.1236
8.3160,0.0104,0.0212,0.0606,0.0929,0.0789,0.0101,0.0260,0.0707,0.1260,0.1149,0.0137,0.1214,0.2301,0.1773,0.1247
8.3600,0.0099,0.0195,0.0592,0.0935,0.0772,0.0095,0.0233,0.0716,0.1237,0.1128,0.0130,0.1187,0.2214,0.1768,0.1267
8.4040,0.0104,0.0194,0.0565,0.0922,0.0757,0.0099,0.0216,0.0709,0.1189,0.1102,0.0137,0.1162,0.2088,0.1725,0.1245
8.4480,0.0103,0.0186,0.0543,0.0911,0.0778,0.0099,0.0204,0.0703,0.1153,0.1118,0.0135,0.1160,0.1994,0.1692,0.1189
8.4920,0.0104,0.0170,0.0536,0.0913,0.0760,0.0100,0.0181,0.0705,0.1159,0.1099,0.0137,0.1123,0.1980,0.1728,0.1133
8.5360,0.0097,0.0173,0.0534,0.0930,0.0769,0.0093,0.0186,0.0692,0.1193,0.1097,0.0127,0.1097,0.1986,0.1831,0.1119
8.5800,0.0096,0.0160,0.0537,0.0917,0.0765,0.0092,0.0179,0.0675,0.1198,0.1098,0.0126,0.1038,0.1985,0.1924,0.1109
8.6240,0.0102,0.0150,0.0529,0.0903,0.0761,0.0098,0.0178,0.0665,0.1205,0.1094,0.0134,0.0971,0.1988,0.2009,0.1119
8.6680,0.0093,0.0144,0.0536,0.0884,0.0775,0.0089,0.0196,0.0688,0.1215,0.1090,0.0121,0.0910,0.2033,0.2006,0.1149
8.7120,0.0103,0.0134,0.0512,0.0857,0.0791,0.0099,0.0207,0.0700,0.1215,0.1101,0.0136,0.0859,0.2023,0.1973,0.1131
8.7560,0.0102,0.0120,0.0483,0.0846,0.0763,0.0098,0.0205,0.0707,0.1223,0.1067,0.0135,0.0780,0.1941,0.1983,0.1098
8.8000,0.0099,0.0113,0.0465,0.0835,0.0767,0.0096,0.0212,0.0729,0.1227,0.1072,0.0133,0.0756,0.1908,0.1976,0.1064
8.8440,0.0102,0.0113,0.0440,0.0817,0.0769,0.0097,0.0218,0.0727,0.1227,0.1073,0.0138,0.0757,0.1850,0.1911,0.1048
8.8880,0.0100,0.0115,0.0426,0.0796,0.0753,0.0096,0.0222,0.0708,0.1218,0.1055,0.0137,0.0811,0.1766,0.1830,0.1056
8.9320,0.0097,0.0116,0.0420,0.0775,0.0743,0.0093,0.0224,0.0685,0.1185,0.1037,0.0130,0.0867,0.1669,0.1752,0.1042
8.9760,0.0103,0.0117,0.0410,0.0769,0.0755,0.0099,0.0218,0.0672,0.1165,0.1032,0.0136,0.0936,0.1584,0.1736,0.1047
9.0200,0.0100,0.0114,0.0406,0.0782,0.0766,0.0096,0.0211,0.0677,0.1179,0.1011,0.0132,0.0991,0.1551,0.1759,0.1034
9.0640,0.0098,0.0118,0.0388,0.0777,0.0750,0.0095,0.0210,0.0660,0.1178,0.0957,0.0130,0.0970,0.1528,0.1711,0.1021
9.1080,0.0093,0.0112,0.0376,0.0791,0.0743,0.0089,0.0211,0.0635,0.1208,0.0919,0.0122,0.0940,0.1487,0.1666,0.1020
9.1520,0.0098,0.0113,0.0368,0.0793,0.0750,0.0095,0.0218,0.0614,0.1220,0.0907,0.0129,0.0917,0.1440,0.1646,0.0997
9.1960,0.0108,0.0110,0.0360,0.0780,0.0745,0.0103,0.0214,0.0601,0.1218,0.0886,0.0141,0.0907,0.1418,0.1636,0.0986
9.2400,0.0097,0.0114,0.0348,0.0774,0.0748,0.0093,0.0210,0.0583,0.1220,0.0883,0.0127,0.0884,0.1402,0.1637,0.0946
9.2840,0.0095,0.0114,0.0337,0.0772,0.0773,0.0091,0.0197,0.0566,0.1203,0.0903,0.0126,0.0830,0.1403,0.1582,0.0940
9.3280,0.0097,0.0110,0.0323,0.0785,0.0762,0.0093,0.0179,0.0540,0.1190,0.0876,0.0127,0.0738,0.1391,0.1514,0.0940
9.3720,0.0093,0.0109,0.0299,0.0798,0.0767,0.0089,0.0166,0.0494,0.1160,0.0874,0.0122,0.0637,0.1369,0.1468,0.0944
9.4160,0.0093,0.0106,0.0285,0.0816,0.0773,0.0090,0.0161,0.0455,0.1148,0.0870,0.0122,0.0545,0.1330,0.1456,0.0942
9.4600,0.0097,0.0106,0.0278,0.0813,0.0773,0.0093,0.0158,0.0444,0.1117,0.0870,0.0128,0.0489,0.1276,0.1404,0.0960
9.5040,0.0095,0.0107,0.0291,0.0807,0.0762,0.0091,0.0162,0.0460,0.1093,0.0854,0.0124,0.0477,0.1266,0.1377,0.0967
9.5480,0.0095,0.0111,0.0295,0.0813,0.0761,0.0091,0.0171,0.0454,0.1101,0.0840,0.0124,0.0462,0.1280,0.1405,0.0975
9.5920,0.0099,0.0111,0.0306,0.0815,0.0738,0.0095,0.0175,0.0430,0.1102,0.0812,0.0130,0.0409,0.1307,0.1462,0.0992
9.6360,0.0091,0.0103,0.0312,0.0804,0.0746,0.0088,0.0165,0.0396,0.1091,0.0830,0.0120,0.0360,0.1275,0.1534,0.0998
9.6800,0.0095,0.0105,0.0328,0.0783,0.0736,0.0092,0.0161,0.0393,0.1047,0.0832,0.0126,0.0354,0.1274,0.1534,0.1033
9.7240,0.0094,0.0103,0.0346,0.0767,0.0724,0.0090,0.0147,0.0399,0.1013,0.0861,0.0123,0.0366,0.1268,0.1468,0.1052
9.7680,0.0092,0.0104,0.0357,0.0768,0.0697,0.0089,0.0144,0.0388,0.0999,0.0883,0.0122,0.0391,0.1244,0.1420,0.1050
9.8120,0.0094,0.0098,0.0362,0.0748,0.0685,0.0090,0.0137,0.0412,0.0976,0.0913,0.0123,0.0412,0.1236,0.1371,0.1064
9.8560,0.0097,0.0104,0.0321,0.0753,0.0664,0.0094,0.0141,0.0443,0.1008,0.0921,0.0127,0.0427,0.1219,0.1379,0.1072
9.9000,0.0089,0.0104,0.0275,0.0743,0.0672,0.0086,0.0143,0.0456,0.1021,0.0938,0.0117,0.0423,0.1215,0.1381,0.1082
9.9440,0.0088,0.0108,0.0246,0.0743,0.0644,0.0085,0.0148,0.0444,0.1032,0.0912,0.0116,0.0384,0.1197,0.1413,0.1064
9.9880,0.0096,0.0101,0.0233,0.0736,0.0650,0.0092,0.0143,0.0400,0.1019,0.0926,0.0126,0.0340,0.1148,0.1413,0.1048
10.0320,0.0095,0.0104,0.0227,0.0724,0.0652,0.0093,0.0144,0.0347,0.1024,0.0927,0.0126,0.0310,0.1101,0.1395,0.1039
10.0760,0.0095,0.0102,0.0248,0.0717,0.0646,0.0091,0.0140,0.0338,0.1045,0.0919,0.0124,0.0288,0.1094,0.1373,0.1024
10.1200,0.0092,0.0098,0.0260,0.0699,0.0642,0.0088,0.0136,0.0339,0.1056,0.0914,0.0121,0.0277,0.1083,0.1335,0.0990
10.1640,0.0095,0.0096,0.0267,0.0682,0.0635,0.0091,0.0133,0.0343,0.1057,0.0898,0.0125,0.0282,0.1077,0.1296,0.0951
10.2080,0.0092,0.0102,0.0275,0.0656,0.0627,0.0088,0.0135,0.0348,0.1047,0.0874,0.0121,0.0287,0.1071,0.1258,0.0911
10.2520,0.0092,0.0093,0.0271,0.0654,0.0644,0.0088,0.0118,0.0349,0.1071,0.0878,0.0121,0.0290,0.1064,0.1242,0.0882
10.2960,0.0092,0.0104,0.0266,0.0645,0.0622,0.0089,0.0119,0.0357,0.1074,0.0835,0.0121,0.0282,0.1035,0.1196,0.0893
10.3400,0.0092,0.0104,0.0262,0.0631,0.0612,0.0088,0.0112,0.0363,0.1067,0.0813,0.0120,0.0256,0.1022,0.1140,0.0886
10.3840,0.0088,0.0099,0.0256,0.0610,0.0615,0.0084,0.0105,0.0362,0.1037,0.0822,0.0116,0.0231,0.1006,0.1060,0.0878
10.4280,0.0084,0.0103,0.0246,0.0606,0.0603,0.0080,0.0109,0.0367,0.1022,0.0812,0.0110,0.0215,0.1001,0.1022,0.0852
10.4720,0.0090,0.0103,0.0242,0.0598,0.0592,0.0087,0.0108,0.0389,0.1006,0.0807,0.0119,0.0179,0.0980,0.1023,0.0838
10.5160,0.0093,0.0105,0.0235,0.0588,0.0583,0.0089,0.0110,0.0407,0.1001,0.0792,0.0122,0.0150,0.0967,0.1038,0.0844
10.5600,0.0085,0.0101,0.0225,0.0570,0.0580,0.0081,0.0106,0.0412,0.0972,0.0798,0.0111,0.0135,0.0988,0.1041,0.0861
10.6040,0.0091,0.0095,0.0217,0.0559,0.0577,0.0088,0.0100,0.0417,0.0931,0.0799,0.0120,0.0131,0.0984,0.1035,0.0836
10.6480,0.0089,0.0103,0.0205,0.0536,0.0576,0.0086,0.0108,0.0415,0.0881,0.0810,0.0118,0.0153,0.0957,0.0996,0.0804
10.6920,0.0087,0.0097,0.0196,0.0530,0.0583,0.0083,0.0102,0.0428,0.0872,0.0818,0.0114,0.0163,0.0943,0.0977,0.0806
10.7360,0.0082,0.0096,0.0192,0.0529,0.0580,0.0079,0.0101,0.0412,0.0880,0.0815,0.0108,0.0161,0.0909,0.0970,0.0801
10.7800,0.0081,0.0094,0.0197,0.0520,0.0579,0.0078,0.0098,0.0388,0.0883,0.0809,0.0106,0.0143,0.0923,0.0975,0.0786
10.8240,0.0085,0.0101,0.0191,0.0517,0.0586,0.0082,0.0106,0.0362,0.0880,0.0803,0.0112,0.0135,0.0935,0.0978,0.0769
10.8680,0.0089,0.0102,0.0192,0.0521,0.0605,0.0085,0.0107,0.0331,0.0875,0.0813,0.0117,0.0128,0.0920,0.0965,0.0740
10.9120,0.0084,0.0099,0.0185,0.0509,0.0609,0.0081,0.0103,0.0297,0.0840,0.0814,0.0111,0.0121,0.0882,0.0929,0.0723
10.9560,0.0089,0.0097,0.0183,0.0513,0.0605,0.0086,0.0102,0.0283,0.0810,0.0812,0.0117,0.0118,0.0836,0.0908,0.0722
11.0000,0.0083,0.0094,0.0176,0.0513,0.0580,0.0080,0.0099,0.0261,0.0787,0.0794,0.0109,0.0114,0.0739,0.0881,0.0733
11.0440,0.0085,0.0093,0.0166,0.0500,0.0558,0.0082,0.0098,0.0251,0.0754,0.0781,0.0112,0.0113,0.0674,0.0844,0.0758
11.0880,0.0087,0.0092,0.0155,0.0496,0.0553,0.0083,0.0096,0.0243,0.0724,0.0795,0.0114,0.0112,0.0663,0.0832,0.0746
11.1320,0.0087,0.0101,0.0148,0.0502,0.0543,0.0084,0.0106,0.0236,0.0707,0.0792,0.0114,0.0123,0.0687,0.0857,0.0730
11.1760,0.0084,0.0097,0.0154,0.0484,0.0529,0.0081,0.0101,0.0240,0.0670,0.0785,0.0110,0.0117,0.0719,0.0898,0.0735
11.2200,0.0086,0.0095,0.0144,0.0473,0.0525,0.0083,0.0100,0.0232,0.0658,0.0781,0.0113,0.0116,0.0736,0.0973,0.0765
11.2640,0.0078,0.0095,0.0141,0.0475,0.0492,0.0075,0.0099,0.0228,0.0663,0.0741,0.0103,0.0115,0.0766,0.1043,0.0750
11.3080,0.0081,0.0097,0.0131,0.0476,0.0485,0.0078,0.0102,0.0217,0.0666,0.0727,0.0106,0.0119,0.0786,0.1082,0.0717
11.3520,0.0082,0.0096,0.0134,0.0482,0.0477,0.0078,0.0100,0.0209,0.0673,0.0716,0.0107,0.0116,0.0786,0.1121,0.0694
11.3960,0.0081,0.0094,0.0130,0.0492,0.0482,0.0078,0.0098,0.0199,0.0672,0.0722,0.0107,0.0114,0.0750,0.1166,0.0694
11.4400,0.0081,0.0095,0.0128,0.0479,0.0495,0.0078,0.0100,0.0196,0.0642,0.0735,0.0106,0.0115,0.0702,0.1147,0.0694
11.4840,0.0082,0.0094,0.0125,0.0462,0.0499,0.0079,0.0099,0.0199,0.0624,0.0749,0.0109,0.0115,0.0665,0.1094,0.0715
11.5280,0.0082,0.0095,0.0123,0.0440,0.0503,0.0079,0.0100,0.0191,0.0611,0.0756,0.0108,0.0116,0.0613,0.1011,0.0705
11.5720,0.0092,0.0094,0.0120,0.0415,0.0519,0.0088,0.0099,0.0194,0.0613,0.0767,0.0120,0.0114,0.0602,0.0929,0.0739
11.6160,0.0083,0.0091,0.0122,0.0407,0.0517,0.0080,0.0096,0.0213,0.0635,0.0768,0.0109,0.0111,0.0608,0.0890,0.0773
11.6600,0.0083,0.0092,0.0114,0.0406,0.0516,0.0080,0.0096,0.0219,0.0649,0.0790,0.0109,0.0111,0.0612,0.0873,0.0809
11.7040,0.0080,0.0092,0.0114,0.0405,0.0492,0.0078,0.0096,0.0225,0.0642,0.0791,0.0105,0.0111,0.0634,0.0873,0.0830
11.7480,0.0084,0.0089,0.0108,0.0392,0.0494,0.0081,0.0093,0.0221,0.0618,0.0813,0.0110,0.0108,0.0649,0.0846,0.0834
11.7920,0.0084,0.0091,0.0112,0.0385,0.0498,0.0081,0.0095,0.0225,0.0615,0.0812,0.0111,0.0110,0.0684,0.0833,0.0831
11.8360,0.0080,0.0091,0.0121,0.0375,0.0512,0.0076,0.0095,0.0228,0.0615,0.0791,0.0104,0.0110,0.0674,0.0820,0.0794
11.8800,0.0079,0.0094,0.0130,0.0357,0.0519,0.0076,0.0099,0.0224,0.0601,0.0762,0.0104,0.0114,0.0652,0.0822,0.0738
11.9240,0.0078,0.0091,0.0126,0.0349,0.0524,0.0075,0.0096,0.0220,0.0590,0.0728,0.0103,0.0110,0.0630,0.0836,0.0710
11.9680,0.0083,0.0089,0.0126,0.0326,0.0517,0.0079,0.0094,0.0217,0.0570,0.0680,0.0109,0.0108,0.0587,0.0825,0.0669
12.0120,0.0083,0.0090,0.0118,0.0313,0.0514,0.0080,0.0094,0.0211,0.0572,0.0645,0.0109,0.0109,0.0558,0.0809,0.0658
12.0560,0.0081,0.0092,0.0118,0.0304,0.0493,0.0078,0.0096,0.0204,0.0583,0.0609,0.0107,0.0112,0.0536,0.0801,0.0657
12.1000,0.0082,0.0090,0.0114,0.0296,0.0480,0.0079,0.0095,0.0194,0.0599,0.0606,0.0107,0.0109,0.0504,0.0818,0.0666
12.1440,0.0079,0.0093,0.0104,0.0304,0.0459,0.0075,0.0097,0.0185,0.0615,0.0605,0.0103,0.0112,0.0478,0.0858,0.0667
12.1880,0.0076,0.0088,0.0105,0.0298,0.0456,0.0073,0.0092,0.0192,0.0603,0.0615,0.0100,0.0106,0.0463,0.0817,0.0641
12.2320,0.0081,0.0092,0.0105,0.0308,0.0435,0.0077,0.0096,0.0198,0.0598,0.0592,0.0106,0.0112,0.0443,0.0779,0.0604
12.2760,0.0077,0.0090,0.0102,0.0315,0.0423,0.0074,0.0094,0.0204,0.0596,0.0577,0.0101,0.0108,0.0428,0.0779,0.0597
12.3200,0.0078,0.0089,0.0098,0.0314,0.0420,0.0075,0.0093,0.0214,0.0588,0.0585,0.0102,0.0108,0.0415,0.0783,0.0600
12.3640,0.0084,0.0087,0.0099,0.0318,0.0417,0.0080,0.0092,0.0218,0.0595,0.0562,0.0110,0.0106,0.0400,0.0783,0.0633
12.4080,0.0079,0.0089,0.0102,0.0325,0.0410,0.0076,0.0094,0.0216,0.0594,0.0534,0.0104,0.0108,0.0394,0.0764,0.0665
12.4520,0.0077,0.0087,0.0096,0.0341,0.0416,0.0074,0.0091,0.0214,0.0586,0.0520,0.0101,0.0105,0.0385,0.0787,0.0635
12.4960,0.0075,0.0087,0.0100,0.0355,0.0414,0.0072,0.0092,0.0211,0.0581,0.0495,0.0098,0.0106,0.0379,0.0822,0.0570
12.5400,0.0079,0.0088,0.0098,0.0379,0.0443,0.0075,0.0092,0.0201,0.0610,0.0501,0.0104,0.0107,0.0375,0.0849,0.0528
12.5840,0.0080,0.0086,0.0093,0.0388,0.0438,0.0077,0.0090,0.0190,0.0630,0.0480,0.0105,0.0104,0.0374,0.0840,0.0502
12.6280,0.0076,0.0089,0.0099,0.0380,0.0437,0.0072,0.0093,0.0184,0.0639,0.0460,0.0099,0.0108,0.0368,0.0840,0.0514
12.6720,0.0078,0.0087,0.0090,0.0358,0.0446,0.0074,0.0091,0.0162,0.0643,0.0461,0.0102,0.0105,0.0347,0.0865,0.0515
12.7160,0.0080,0.0085,0.0095,0.0344,0.0453,0.0076,0.0090,0.0153,0.0634,0.0466,0.0105,0.0104,0.0321,0.0907,0.0527
12.7600,0.0077,0.0090,0.0096,0.0332,0.0449,0.0074,0.0094,0.0139,0.0598,0.0474,0.0102,0.0110,0.0298,0.0888,0.0528
12.8040,0.0079,0.0089,0.0091,0.0336,0.0446,0.0075,0.0093,0.0123,0.0555,0.0476,0.0103,0.0108,0.0273,0.0808,0.0521
12.8480,0.0074,0.0088,0.0096,0.0342,0.0440,0.0071,0.0093,0.0112,0.0513,0.0491,0.0098,0.0107,0.0268,0.0726,0.0516
12.8920,0.0080,0.0085,0.0091,0.0353,0.0417,0.0077,0.0090,0.0100,0.0498,0.0469,0.0104,0.0103,0.0261,0.0688,0.0508
12.9360,0.0074,0.0082,0.0089,0.0355,0.0409,0.0071,0.0086,0.0097,0.0481,0.0467,0.0097,0.0099,0.0253,0.0658,0.0511
12.9800,0.0075,0.0085,0.0090,0.0341,0.0409,0.0072,0.0089,0.0097,0.0453,0.0479,0.0098,0.0103,0.0246,0.0673,0.0509
13.0240,0.0078,0.0084,0.0095,0.0334,0.0401,0.0075,0.0088,0.0102,0.0450,0.0491,0.0102,0.0102,0.0250,0.0714,0.0503
13.0680,0.0077,0.0082,0.0089,0.0323,0.0399,0.0074,0.0086,0.0095,0.0452,0.0499,0.0101,0.0100,0.0248,0.0729,0.0481
13.1120,0.0076,0.0085,0.0091,0.0315,0.0393,0.0073,0.0090,0.0098,0.0453,0.0511,0.0100,0.0104,0.0252,0.0723,0.0478
13.1560,0.0076,0.0088,0.0088,0.0319,0.0377,0.0073,0.0092,0.0095,0.0469,0.0509,0.0101,0.0106,0.0252,0.0705,0.0492
13.2000,0.0078,0.0083,0.0092,0.0320,0.0378,0.0075,0.0087,0.0099,0.0488,0.0518,0.0102,0.0101,0.0262,0.0688,0.0495
13.2440,0.0074,0.0084,0.0088,0.0330,0.0378,0.0071,0.0089,0.0096,0.0501,0.0525,0.0097,0.0103,0.0266,0.0685,0.0502
13.2880,0.0073,0.0082,0.0086,0.0336,0.0379,0.0071,0.0085,0.0093,0.0500,0.0531,0.0097,0.0099,0.0274,0.0693,0.0528
13.3320,0.0072,0.0081,0.0084,0.0348,0.0386,0.0070,0.0085,0.0091,0.0506,0.0537,0.0095,0.0098,0.0281,0.0687,0.0551
13.3760,0.0072,0.0082,0.0092,0.0357,0.0408,0.0069,0.0086,0.0099,0.0492,0.0556,0.0095,0.0099,0.0289,0.0661,0.0577
13.4200,0.0071,0.0087,0.0083,0.0363,0.0406,0.0069,0.0092,0.0090,0.0460,0.0542,0.0094,0.0107,0.0281,0.0622,0.0577
13.4640,0.0074,0.0082,0.0088,0.0359,0.0412,0.0071,0.0086,0.0095,0.0434,0.0544,0.0097,0.0100,0.0281,0.0580,0.0532
13.5080,0.0071,0.0076,0.0087,0.0349,0.0404,0.0069,0.0080,0.0093,0.0437,0.0536,0.0094,0.0092,0.0286,0.0555,0.0462
13.5520,0.0072,0.0083,0.0086,0.0319,0.0391,0.0069,0.0087,0.0093,0.0450,0.0522,0.0094,0.0101,0.0302,0.0548,0.0416
13.5960,0.0072,0.0080,0.0086,0.0288,0.0387,0.0070,0.0084,0.0093,0.0444,0.0515,0.0095,0.0096,0.0326,0.0548,0.0415
13.6400,0.0073,0.0081,0.0088,0.0276,0.0380,0.0070,0.0085,0.0095,0.0428,0.0507,0.0096,0.0098,0.0375,0.0571,0.0435
13.6840,0.0072,0.0081,0.0085,0.0270,0.0381,0.0069,0.0085,0.0092,0.0393,0.0497,0.0094,0.0098,0.0430,0.0590,0.0452
13.7280,0.0073,0.0078,0.0085,0.0270,0.0391,0.0070,0.0081,0.0092,0.0369,0.0487,0.0096,0.0094,0.0474,0.0610,0.0448
13.7720,0.0071,0.0076,0.0084,0.0282,0.0399,0.0068,0.0080,0.0090,0.0361,0.0476,0.0093,0.0092,0.0492,0.0646,0.0432
13.8160,0.0071,0.0080,0.0084,0.0287,0.0396,0.0068,0.0084,0.0091,0.0338,0.0458,0.0093,0.0097,0.0536,0.0640,0.0394
13.8600,0.0069,0.0083,0.0089,0.0294,0.0388,0.0067,0.0087,0.0096,0.0316,0.0429,0.0091,0.0100,0.0637,0.0583,0.0396
13.9040,0.0071,0.0080,0.0086,0.0307,0.0386,0.0068,0.0084,0.0093,0.0313,0.0413,0.0093,0.0097,0.0773,0.0499,0.0397
13.9480,0.0075,0.0078,0.0085,0.0307,0.0379,0.0071,0.0082,0.0091,0.0299,0.0402,0.0098,0.0094,0.0912,0.0434,0.0403
13.9920,0.0069,0.0085,0.0092,0.0305,0.0366,0.0066,0.0089,0.0099,0.0302,0.0390,0.0091,0.0103,0.1033,0.0445,0.0389
14.0360,0.0072,0.0082,0.0080,0.0290,0.0346,0.0070,0.0086,0.0087,0.0319,0.0374,0.0095,0.0099,0.1037,0.0445,0.0381
14.0800,0.0071,0.0084,0.0088,0.0269,0.0333,0.0069,0.0088,0.0095,0.0343,0.0370,0.0094,0.0102,0.0848,0.0440,0.0401
14.1240,0.0072,0.0083,0.0084,0.0264,0.0321,0.0070,0.0087,0.0091,0.0373,0.0369,0.0094,0.0100,0.0572,0.0449,0.0457
14.1680,0.0071,0.0080,0.0088,0.0258,0.0305,0.0068,0.0083,0.0095,0.0365,0.0360,0.0093,0.0096,0.0362,0.0444,0.0484
14.2120,0.0069,0.0079,0.0084,0.0258,0.0309,0.0067,0.0082,0.0091,0.0360,0.0370,0.0091,0.0095,0.0237,0.0453,0.0460
14.2560,0.0067,0.0081,0.0086,0.0251,0.0294,0.0065,0.0085,0.0093,0.0355,0.0356,0.0088,0.0099,0.0186,0.0457,0.0437
14.3000,0.0071,0.0079,0.0083,0.0262,0.0301,0.0068,0.0083,0.0090,0.0359,0.0373,0.0092,0.0096,0.0152,0.0474,0.0419
14.3440,0.0071,0.0077,0.0086,0.0279,0.0285,0.0068,0.0082,0.0093,0.0351,0.0371,0.0093,0.0094,0.0136,0.0473,0.0390
14.3880,0.0068,0.0075,0.0081,0.0305,0.0286,0.0066,0.0079,0.0087,0.0347,0.0393,0.0090,0.0091,0.0120,0.0468,0.0365
14.4320,0.0069,0.0082,0.0080,0.0314,0.0271,0.0067,0.0086,0.0087,0.0343,0.0395,0.0091,0.0100,0.0112,0.0466,0.0341
14.4760,0.0065,0.0074,0.0081,0.0295,0.0265,0.0063,0.0078,0.0087,0.0347,0.0403,0.0086,0.0090,0.0108,0.0474,0.0317
14.5200,0.0068,0.0077,0.0087,0.0268,0.0259,0.0065,0.0081,0.0094,0.0380,0.0405,0.0089,0.0093,0.0113,0.0490,0.0316
14.5640,0.0068,0.0076,0.0087,0.0244,0.0252,0.0066,0.0080,0.0093,0.0438,0.0407,0.0089,0.0092,0.0112,0.0510,0.0325
14.6080,0.0068,0.0073,0.0085,0.0227,0.0249,0.0065,0.0077,0.0092,0.0477,0.0407,0.0089,0.0088,0.0110,0.0533,0.0313
14.6520,0.0068,0.0082,0.0084,0.0222,0.0250,0.0065,0.0085,0.0091,0.0488,0.0404,0.0089,0.0099,0.0108,0.0583,0.0301
14.6960,0.0069,0.0080,0.0088,0.0201,0.0260,0.0067,0.0083,0.0095,0.0461,0.0417,0.0091,0.0096,0.0112,0.0576,0.0308
14.7400,0.0070,0.0075,0.0085,0.0191,0.0252,0.0067,0.0079,0.0091,0.0442,0.0410,0.0092,0.0091,0.0109,0.0522,0.0317
14.7840,0.0069,0.0076,0.0090,0.0183,0.0253,0.0066,0.0080,0.0096,0.0443,0.0401,0.0090,0.0092,0.0115,0.0498,0.0323
14.8280,0.0066,0.0076,0.0084,0.0181,0.0259,0.0064,0.0080,0.0091,0.0452,0.0402,0.0087,0.0092,0.0107,0.0507,0.0341
14.8720,0.0069,0.0076,0.0082,0.0175,0.0273,0.0067,0.0079,0.0088,0.0458,0.0410,0.0091,0.0092,0.0105,0.0518,0.0367
14.9160,0.0065,0.0078,0.0075,0.0161,0.0281,0.0063,0.0081,0.0081,0.0442,0.0416,0.0086,0.0094,0.0097,0.0520,0.0365
14.9600,0.0068,0.0074,0.0082,0.0149,0.0290,0.0066,0.0078,0.0088,0.0441,0.0427,0.0090,0.0090,0.0105,0.0520,0.0369
15.0040,0.0071,0.0075,0.0079,0.0142,0.0299,0.0068,0.0077,0.0085,0.0434,0.0445,0.0094,0.0090,0.0101,0.0510,0.0360
15.0480,0.0068,0.0073,0.0089,0.0141,0.0294,0.0065,0.0077,0.0097,0.0416,0.0446,0.0089,0.0089,0.0115,0.0485,0.0344
15.0920,0.0069,0.0073,0.0100,0.0144,0.0291,0.0066,0.0076,0.0109,0.0394,0.0436,0.0091,0.0088,0.0129,0.0464,0.0344
15.1360,0.0064,0.0076,0.0078,0.0145,0.0290,0.0062,0.0080,0.0084,0.0355,0.0427,0.0084,0.0092,0.0099,0.0455,0.0337
15.1800,0.0069,0.0076,0.0077,0.0140,0.0290,0.0066,0.0079,0.0084,0.0320,0.0428,0.0091,0.0092,0.0099,0.0447,0.0337
15.2240,0.0066,0.0076,0.0080,0.0134,0.0279,0.0063,0.0079,0.0086,0.0315,0.0413,0.0087,0.0091,0.0102,0.0441,0.0324
15.2680,0.0068,0.0073,0.0083,0.0127,0.0277,0.0065,0.0076,0.0089,0.0311,0.0411,0.0089,0.0088,0.0106,0.0423,0.0308
15.3120,0.0065,0.0071,0.0080,0.0127,0.0276,0.0063,0.0075,0.0087,0.0310,0.0417,0.0086,0.0086,0.0103,0.0397,0.0307
15.3560,0.0066,0.0075,0.0077,0.0126,0.0266,0.0063,0.0079,0.0083,0.0309,0.0414,0.0086,0.0091,0.0098,0.0375,0.0311
15.4000,0.0065,0.0074,0.0083,0.0127,0.0250,0.0063,0.0077,0.0090,0.0300,0.0396,0.0086,0.0090,0.0107,0.0379,0.0311
15.4440,0.0068,0.0075,0.0080,0.0133,0.0239,0.0065,0.0079,0.0086,0.0293,0.0385,0.0089,0.0091,0.0101,0.0396,0.0325
15.4880,0.0063,0.0075,0.0081,0.0130,0.0232,0.0061,0.0079,0.0087,0.0283,0.0373,0.0083,0.0091,0.0104,0.0421,0.0329
15.5320,0.0067,0.0074,0.0081,0.0123,0.0226,0.0065,0.0078,0.0088,0.0264,0.0348,0.0089,0.0090,0.0104,0.0427,0.0326
15.5760,0.0064,0.0075,0.0075,0.0121,0.0226,0.0061,0.0079,0.0080,0.0251,0.0324,0.0084,0.0091,0.0096,0.0441,0.0313
15.6200,0.0065,0.0072,0.0074,0.0119,0.0228,0.0063,0.0076,0.0080,0.0250,0.0304,0.0086,0.0088,0.0095,0.0448,0.0281
15.6640,0.0069,0.0070,0.0079,0.0117,0.0219,0.0066,0.0074,0.0085,0.0257,0.0280,0.0090,0.0085,0.0101,0.0435,0.0247
15.7080,0.0064,0.0072,0.0076,0.0110,0.0213,0.0062,0.0076,0.0082,0.0256,0.0273,0.0084,0.0087,0.0097,0.0388,0.0238
15.7520,0.0065,0.0070,0.0081,0.0105,0.0212,0.0062,0.0074,0.0087,0.0255,0.0273,0.0085,0.0086,0.0104,0.0356,0.0230
15.7960,0.0064,0.0069,0.0078,0.0098,0.0214,0.0062,0.0072,0.0084,0.0256,0.0280,0.0085,0.0083,0.0099,0.0340,0.0230
15.8400,0.0069,0.0073,0.0078,0.0092,0.0214,0.0066,0.0076,0.0084,0.0260,0.0285,0.0090,0.0088,0.0100,0.0327,0.0228
15.8840,0.0066,0.0073,0.0076,0.0091,0.0212,0.0063,0.0077,0.0082,0.0264,0.0278,0.0086,0.0088,0.0097,0.0314,0.0238
